"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.237145833E-2,1.397658496E-1,1.273728130E-1,4.994896263E-1
5.000524583E-1,-2.110947177E-2,-2.287366809E-1,-3.616192979E-1
9.877332083E-1,-4.204615831E-2,-1.705866146E-1,-6.026508826E-1
1.475412208E0,3.891263545E-2,1.020788819E-1,4.187740767E-1
1.963091500E0,4.011394590E-2,1.540168663E-1,-5.973749399E-2
2.450769500E0,5.973807871E-3,1.185095396E-1,-5.120289803E-2
2.938446583E0,2.175091133E-2,-3.822074173E-1,-2.888284796E-1
3.426122583E0,6.951199204E-2,-9.584560016E-1,4.600583428E-1
3.913796708E0,2.101579937E-1,1.687059673E-1,-2.768902194E-1
4.401470708E0,1.006424220E-1,-9.254356236E-2,8.901666623E-1
4.889143708E0,2.231271181E-1,-1.240793140E-1,-1.279014105E-1
5.376815708E0,2.390489401E-1,1.813389681E-1,-2.914632350E-1
5.864486708E0,5.469273560E-1,-2.613695347E-2,-1.805655277E-1
6.352156833E0,1.633792453E-1,-1.724449146E-1,3.287351418E-1
6.839825833E0,-4.322564404E-1,-1.935509328E-1,4.185729325E-2
7.327493500E0,-2.927354430E-1,-7.607231218E-2,-3.513182580E-1
7.815161500E0,3.835732538E-1,-3.999232838E-3,3.533928502E-1
8.302827500E0,-5.988307504E-1,-4.688226247E-2,2.776076728E-1
8.790493500E0,-5.962813644E-1,-7.242769699E-2,1.563557160E-1
9.278158500E0,4.193251768E-1,-8.357274584E-3,-3.546125793E-1
9.765822500E0,-1.325578406E-1,-7.370569276E-2,-3.203034568E-1
1.025348558E1,8.900982499E-2,3.483740022E-2,1.715537989E-1
1.074114758E1,1.457121755E-1,-2.114844346E-1,3.960161287E-1
1.122880921E1,1.353548563E-1,4.337615868E-1,7.040807784E-1
1.171647121E1,-2.620444313E-2,5.130055384E-1,7.387430727E-2
1.220413175E1,-1.501693618E-1,-3.204394045E-1,-2.244231534E-1
1.269179275E1,-1.626973137E-2,-2.218730730E-1,-9.010857528E-1
1.317945125E1,-1.257788712E-1,1.872993822E-2,5.955231267E-1
1.366711025E1,-7.027853277E-1,7.981861594E-1,-7.388804823E-1
1.415476983E1,-6.632118107E-1,-1.789485533E-3,-3.447003794E-1
1.464242783E1,-3.582745443E-1,5.549403803E-1,-1.394011880E0
1.513008521E1,-2.705660172E-1,2.324496811E-1,-2.823936188E-1
1.561774321E1,-2.347342797E-1,3.661907241E-1,-2.304563105E-1
1.610540058E1,-4.983162363E-1,1.675996193E-1,2.132076091E-1
1.659305758E1,2.212571785E-1,-2.051152088E-1,8.382176596E-1
1.708071333E1,2.811206800E-1,-7.874541067E-1,3.631226170E-1
1.756836833E1,-5.587782003E-1,-5.560332980E-1,3.534022057E-1
1.805602383E1,-5.506097862E-1,-5.783434955E-1,-5.274346393E-1
1.854367883E1,-6.267633381E-1,-3.479136071E-1,-7.769598895E-1
1.903133271E1,-7.972470966E-1,-7.619654359E-1,-4.181601191E-1
1.951898571E1,-4.747440635E-1,-5.858573869E-1,5.717348993E-2
2.000663813E1,-4.413232791E-1,6.405224578E-2,5.242636943E-1
2.049429013E1,-5.923092046E-1,6.494164748E-1,1.360185152E-1
2.098194171E1,1.146158056E-1,4.351189813E-1,9.826450557E-1
2.146959271E1,2.463643916E-1,-1.919329900E-1,-7.232368416E-1
2.195724225E1,-5.845212981E-2,-9.892521901E-1,1.076928484E0
2.244489225E1,-7.330025688E-2,-1.600656647E-1,-1.165301548E0
2.293254100E1,1.033296561E-1,-7.739518077E-2,-1.282370406E-1
2.342019000E1,3.937152493E-1,2.163605922E-1,-3.516193897E-1
2.390783800E1,2.684890862E-1,-2.722047725E-1,1.130646270E0
2.439548500E1,4.140742309E-1,-7.784849165E-1,1.590759577E0
2.488313200E1,6.839590475E-2,-1.276057972E-2,3.120004106E-1
2.537077996E1,6.338539642E-1,-1.191606819E-1,6.096652025E-1
2.585842696E1,7.101095501E-1,2.419325310E-1,5.671565294E-2
2.634607250E1,5.937439652E-1,7.295103192E-1,-6.895112711E-1
2.683371850E1,4.871853304E-1,-1.193577805E0,-7.391728431E-1
2.732136525E1,-2.086805485E-1,-8.571165915E-1,-3.546856695E-1
2.780901125E1,-1.790157232E-1,-2.765727449E0,1.033327551E0
2.829665775E1,-2.503396212E-1,-2.044567246E0,-8.659053952E-1
2.878430375E1,2.612470172E-1,-1.893174062E0,-1.927376765E-1
2.927195046E1,3.487162471E-1,-1.582963045E0,-1.627964240E-1
2.975959746E1,-1.806628838E-1,-1.780226321E0,3.926627505E-1
3.024724621E1,-6.585144500E-1,-4.027790914E-1,-7.150115633E-1
3.073489621E1,-3.936203782E-1,-1.422365723E-1,-6.003704685E-1
3.122254600E1,-1.894240594E-1,3.622967709E-1,-2.931799775E-1
3.171019800E1,2.670043319E-1,4.372606337E-1,4.872285998E-1
3.219785121E1,-4.219919457E-1,2.810273621E-1,-8.341520905E-2
3.268550621E1,2.840144670E-1,5.064425870E-1,9.133052641E-1
3.317316358E1,2.234827749E-1,-5.378996935E-1,-9.475132298E-1
3.366082258E1,-1.475603342E-1,4.453187547E-1,-2.761408403E0
3.414848058E1,6.656831364E-1,1.307780505E0,1.226070490E0
3.463614158E1,6.767085001E-1,2.697806082E-1,2.709582192E0
3.512380158E1,7.042064935E-1,-9.400004440E-3,3.453856730E-1
3.561146258E1,6.799423027E-1,2.091900237E-1,3.397321756E0
3.609912325E1,6.982458419E-1,4.524450853E-1,-5.398243046E-1
3.658678325E1,4.181780992E-1,-2.945801664E-1,1.045975079E0
3.707444433E1,4.582905833E-1,6.054277984E-1,-1.047607037E0
3.756210433E1,9.923768690E-1,-6.059003631E-1,7.635066158E-1
3.804976458E1,9.123778957E-1,-2.304950666E-1,1.399739812E0
3.853742458E1,5.850795610E-1,-7.717790372E-1,-2.359681299E0
3.902508421E1,-3.446863461E-1,-3.514483221E-1,-8.064070523E-2
3.951274321E1,-1.304107431E0,-1.067942776E-1,-7.388214254E-1
4.000040246E1,-7.637359728E-1,2.416613481E-1,9.305311614E-1
4.048806046E1,-7.281432402E-1,4.732111062E-1,1.722934717E-1
4.097571896E1,6.425768405E-2,1.377882481E0,8.382784706E-1
4.146337596E1,2.268824923E-1,3.434599657E-4,1.411891496E0
4.195103246E1,-2.067635389E-1,9.477985740E-1,-1.302211179E0
4.243868946E1,3.905019119E-2,7.397110153E-2,-1.333878529E-1
4.292634546E1,3.411601827E-1,3.182214095E-1,-1.003324319E0
4.341400158E1,3.658833799E-1,1.305768223E-1,5.129639500E-1
4.390165658E1,3.386065574E-1,-8.888124106E-2,-6.238452852E-2
4.438931196E1,1.126327224E-1,2.037501032E-1,-1.032705992E-1
4.487696596E1,5.008390175E-1,-5.034984865E-2,7.563507932E-1
4.536462096E1,5.011639765E-1,-1.955515394E-1,-1.887111669E0
4.585227496E1,9.334780119E-1,5.058463902E-1,-3.940935642E-1
4.633992796E1,8.342465231E-1,-1.641910032E-1,-1.475154276E0
4.682758096E1,1.372355693E0,1.087515453E0,-9.751805001E-1
4.731523371E1,1.012028776E0,-3.027838831E-1,8.593196762E-1
4.780288571E1,-5.907149613E-4,-8.058112758E-2,-1.139022991E0
4.829053758E1,6.388077253E-1,-5.624111485E-1,-2.669708859E0
4.877818958E1,3.223745406E-2,-5.868295596E-1,-3.902056920E0
4.926584121E1,-7.684185693E-1,-5.813111036E-1,-1.440387901E0
4.975349221E1,-9.650184779E-1,9.590807766E-2,-1.016528501E0
5.024114458E1,-7.746426380E-1,-5.562067959E-2,-1.426333534E0
5.072879458E1,3.631998003E-2,1.278521477E0,9.286805177E-1
5.121644588E1,-7.229935974E-3,4.405325163E-1,5.908155334E-1
5.170409588E1,-2.216908957E-1,9.790246790E-1,-4.158373711E0
5.219174562E1,7.821875927E-1,2.538013738E-1,3.433251727E0
5.267939462E1,2.386371499E-1,-8.544145200E-1,2.025644487E0
5.316704321E1,2.549698851E-1,1.499647641E-1,1.623126254E0
5.365469121E1,5.089458896E-1,9.062232262E-2,6.295814037E-1
5.414233908E1,3.686606611E-1,1.036560038E-1,-1.035658836E-1
5.462998708E1,3.301775037E-1,-2.492712435E-1,4.671744043E-1
5.511763546E1,5.152510884E-1,-7.361141646E-1,-3.485583723E-2
5.560528246E1,4.453558114E-1,-3.441720103E-1,-1.015306433E0
5.609292825E1,1.009795140E0,-4.224254071E-1,1.692625090E0
5.658057525E1,5.706762609E-1,-4.279740493E-1,1.111928748E0
5.706822088E1,8.583838293E-1,2.493400214E-1,6.687016153E-1
5.755586688E1,4.091915135E-1,8.884487869E-2,1.013318380E0
5.804351196E1,4.689408481E-1,4.008134037E-1,-4.973700106E-2
5.853115696E1,4.390351175E-1,8.154276250E-1,3.207057452E-1
5.901880046E1,-7.391843913E-1,7.897448266E-1,5.044066084E0
5.950644446E1,-1.529666698E0,2.987993710E-1,3.478035552E0
5.999408796E1,-7.011166786E-1,1.079682340E-1,1.059166397E0
6.048173096E1,-1.102889537E0,3.613717779E-1,-3.232358354E0
6.096937300E1,-6.613138045E-1,-1.585513272E-1,2.100149124E0
6.145701500E1,-5.897570412E-1,1.324586865E0,6.897486681E-1
6.194465600E1,1.085699308E-1,1.610722994E-1,1.994687573E0
6.243229725E1,-1.607441975E-1,2.059789522E-1,-2.328583467E-1
6.291993825E1,-3.208776534E-2,3.816970650E-1,1.360103291E0
6.340757863E1,-3.618998180E-1,7.344107245E-1,-2.560332012E0
6.389521763E1,6.872817278E-3,2.713184807E-2,-8.787160599E-1
6.438285621E1,-3.249940932E-2,9.541116665E-1,-1.545385183E0
6.487049521E1,1.475588724E-1,1.443687412E-1,5.959400332E-1
6.535813383E1,5.945576052E-1,1.702746620E0,-1.008627743E0
6.584577183E1,6.129612780E-1,1.449737745E0,1.547780787E0
6.633340846E1,-2.870015171E-1,-2.876931514E-2,-2.422533020E0
6.682104646E1,2.366319935E-1,8.517267743E-1,1.539592931E0
6.730868296E1,1.367463474E-1,5.341306332E-2,-8.124039567E-1
6.779631996E1,3.633636685E-1,2.464550600E-1,-2.062960832E0
6.828395558E1,4.949478015E-2,1.090567298E-1,-1.227164505E0
6.877159158E1,5.136625461E-1,-9.632666521E-3,-1.944574011E0
6.925922758E1,6.907900572E-2,8.688164315E-1,-2.466139215E-1
6.974686358E1,6.919213472E-1,-2.701839747E-1,2.982360649E-1
7.023449996E1,5.950359075E-1,-6.909406230E-1,8.660328645E-1
7.072213596E1,1.064454912E-1,-1.131010917E0,-2.046966358E0
7.120977238E1,4.791109103E-1,-9.987995969E-1,8.273628885E-1
7.169740837E1,1.027996645E0,5.975683731E-1,-8.772636116E-1
7.218504433E1,2.325610012E0,-6.469400328E-1,2.255354108E0
7.267268033E1,1.788803017E0,6.297439563E-1,6.521037090E-1
7.316031675E1,6.148011044E-1,7.140209719E-1,4.836226219E-1
7.364795375E1,-3.159101513E-1,2.661127229E-1,1.144358575E-2
7.413558908E1,7.981040061E-2,-1.809145918E0,-1.388167003E0
7.462322508E1,-8.416490981E-1,2.785024704E-2,3.602071953E-1
7.511086275E1,-3.185495844E-1,9.597130799E-1,6.098868120E-1
7.559849975E1,-1.482664147E0,-6.003406203E-2,1.829470986E-1
7.608613425E1,-1.013575949E0,9.679992422E-1,-1.418895290E0
7.657377025E1,-1.139805202E0,-5.965141567E-1,1.775415232E0
7.706140696E1,-1.096076508E0,5.531984217E-1,-2.220645620E0
7.754904396E1,-7.641541949E-1,5.430102331E-1,-1.438977553E0
7.803667900E1,-3.929650515E-1,6.939846469E-2,4.666019619E-1
7.852431500E1,1.270512253E-2,-2.437249219E-2,2.912790477E-1
7.901195150E1,5.810942450E-1,4.594522424E-1,-4.030368805E-2
7.949958750E1,4.039230260E-1,1.964721652E-1,1.912906076E0
7.998722371E1,6.905940293E-1,-2.551345938E-1,1.039218037E0
8.047485971E1,8.408376507E-1,-7.591049049E-1,2.767183113E-1
8.096249671E1,2.885741258E-1,1.952627418E-1,3.394472408E-1
8.145013238E1,1.552419676E-1,-3.009675917E-1,-1.055100828E-1
8.193776838E1,-3.974191681E-2,-2.385286110E-1,-1.362674312E0
8.242540496E1,6.265409978E-1,-3.076715798E-2,1.599371356E0
8.291303996E1,4.402991393E-1,-2.259126950E-1,-7.063857508E-1
8.340067575E1,2.010256661E-1,-1.656281940E-1,1.508227882E0
8.388831175E1,9.073051438E-2,-2.618811660E-1,-3.431128603E-1
8.437594621E1,-5.617632039E-1,-2.871237970E-1,1.121355629E0
8.486358221E1,-3.972146617E-1,1.418291949E-1,-7.174925369E-1
8.535121758E1,-4.837483370E-1,6.738498512E-2,1.524480802E0
8.583885258E1,-1.039000666E0,4.904307909E-1,-2.286316284E0
8.632648896E1,-2.525777891E-2,-1.446216844E0,2.690247204E0
8.681412396E1,3.312244476E-1,5.442768497E-1,-3.871029255E0
8.730175883E1,4.674653032E-1,8.891588947E-1,2.861621493E-1
8.778939383E1,4.644237278E-1,6.175355548E-1,-2.426012698E0
8.827702762E1,4.898285642E-1,2.691900577E-1,-2.121814227E-1
8.876466263E1,3.806190942E-1,-1.421684705E-1,-1.013307855E0
8.925229783E1,2.365488169E-1,-3.910891917E-2,-1.338491398E0
8.973993183E1,1.156307653E0,-4.756164315E-1,-3.414937663E-1
9.022756671E1,1.458966552E0,-7.740196902E-2,1.545358871E0
9.071520071E1,2.593016486E-1,-6.925934116E-1,2.132532173E-1
9.120283412E1,2.062349506E-1,4.547629581E-1,3.992987555E-1
9.169046813E1,1.179925726E-1,-2.180811537E-1,-1.500553411E-1
9.217810208E1,-8.493754627E-1,-7.679214098E-1,-4.145371842E-1
9.266573608E1,-1.116799332E0,-2.172165186E0,2.224984254E0
9.315336958E1,-8.641952308E-1,-1.336083368E0,-1.288977760E0
9.364100358E1,-4.033855207E-1,-7.728767058E-1,1.822585305E0
9.412863763E1,-2.206312340E-1,1.263345759E-2,7.099051899E-1
9.461627162E1,-4.192564720E-1,3.143894001E-1,-2.534815933E0
9.510390521E1,1.236479996E-1,8.240684210E-1,1.588761583E0
9.559153921E1,-3.195646611E-1,-5.743034715E-3,-9.168293810E-1
9.607917313E1,-4.273868792E-1,-1.250419758E-2,3.290719414E-1
9.656680712E1,1.009922317E-1,-4.666664639E-2,-1.378367654E0
9.705444125E1,6.404089853E-2,1.714965510E-1,1.875085115E-2
9.754207625E1,1.841212195E-1,-6.681531465E-1,-9.409421289E-1
9.802971083E1,2.899732183E-1,5.945364822E-1,2.993472113E0
9.851734583E1,-2.876508504E-1,1.680804651E0,6.757849324E-1
9.900498071E1,-2.616295713E-1,-6.961103382E-2,-1.866300259E0
9.949261471E1,1.442690827E-1,-6.191408804E-2,4.750687301E-2
9.998024971E1,1.135255922E-1,2.695173739E-1,-1.817780063E0
1.004678846E2,9.436643001E-1,9.797765396E-2,4.454116523E-1
1.009555196E2,2.211411113E0,-8.671488056E-1,5.875920219E0
1.014431550E2,1.426302543E0,1.156846401E0,-1.002271235E-2
1.019307920E2,9.300682081E-1,6.795692503E-1,-2.087520307E-1
1.024184281E2,7.645439118E-1,1.768531122E-1,5.386688948E-1
1.029060661E2,5.342150706E-1,-1.240517316E-1,-2.134233713E-1
1.033937046E2,3.937788378E-1,5.647017038E-2,-4.795962292E-1
1.038813426E2,4.013061047E-1,1.889765281E-2,1.059223700E0
1.043689816E2,-7.889648080E-2,-7.453926360E-2,2.547801429E-1
1.048566196E2,5.303610246E-1,-2.061748339E-2,6.154375738E-1
1.053442585E2,-1.629477061E0,7.804540942E-2,1.827383530E-1
1.058318975E2,-1.622781999E0,7.305709037E-2,-1.998297644E-1
1.063195369E2,-1.544587623E0,-3.849186250E-1,8.716982317E-1
1.068071759E2,-7.472313295E-1,1.405486456E0,-1.639047638E0
1.072948142E2,2.972006692E-1,1.028618789E0,1.644075658E0
1.077824532E2,-1.396369185E-1,1.130153788E0,-1.069321257E0
1.082700916E2,-1.732775873E0,8.702712918E-1,-1.300321358E0
1.087577306E2,-8.081144392E-2,1.379180015E-1,-1.596383429E-1
1.092453686E2,1.652620487E-1,-8.920602100E-1,1.142505008E-1
1.097330076E2,-1.021213290E-1,-3.000839897E0,8.761748600E-1
1.102206459E2,1.458200566E-1,-3.652000743E0,-3.549470401E-1
1.107082849E2,4.767923431E-1,-2.892833346E0,-6.647658545E-1
1.111959220E2,6.450586912E-1,-4.102583672E0,3.953390211E-1
1.116835600E2,3.514229232E-1,-3.676853163E0,1.936650449E-1
1.121711984E2,-7.037591815E-2,-3.624712079E0,-3.491571271E-1
1.126588374E2,4.208051071E-1,-3.288003382E0,8.885668641E-1
1.131464750E2,-2.303093992E-1,-3.512985237E0,6.847972459E-1
1.136341140E2,-5.961843006E-1,-2.359617126E0,-5.710268015E-1
1.141217523E2,-7.192174655E-1,-8.139439671E-1,-7.777042401E-1
1.146093913E2,-5.735504597E-2,2.468451195E-2,-1.038942048E0
1.150970304E2,7.121522748E-1,2.314387158E0,8.687635142E-1
1.155846694E2,-4.776113918E-1,1.676306534E0,-3.474830693E-1
1.160723090E2,-2.311145608E-1,1.735066081E0,-3.073208839E-1
1.165599480E2,-1.517777262E0,1.045128256E0,-1.050953398E0
1.170475883E2,-8.584491719E-1,2.407118517E-1,-1.433374751E-1
1.175352282E2,-7.135599920E-1,1.322110094E-1,-2.304738522E-1
1.180228683E2,-2.406333894E-1,2.782178480E-1,-1.265370796E0
1.185105093E2,-6.627965122E-2,8.079423849E-1,4.720047891E-2
1.189981503E2,-3.246491075E-2,-1.254821798E-1,-1.258054175E0
1.194857901E2,-1.656264764E-1,-2.162404502E-1,2.708301651E-1
1.199734311E2,2.368274367E-1,-2.032337940E-1,1.182944351E-1
1.204610724E2,6.065462977E-1,8.328640951E-1,7.208798289E-1
1.209487134E2,5.211941984E-1,2.290253872E-1,1.292275590E-1
1.214363547E2,6.376125544E-2,3.089513800E-1,-5.952804673E-1
1.219239957E2,1.583548790E-1,-9.348033199E-2,6.131776249E-1
1.224116361E2,1.768022597E-2,1.110664635E-1,-3.084523201E-2
1.228992771E2,1.830719367E-1,1.041718014E-1,-9.150056344E-1
1.233869190E2,1.898447666E-1,2.022084117E-1,5.219476122E-1
1.238745600E2,3.349498549E-1,-8.825623767E-2,-7.197150636E-1
1.243622002E2,4.784232777E-1,4.157100992E-1,8.789943874E-2
1.248498412E2,3.177777520E-1,6.323760074E-2,-3.041201180E-1
1.253374830E2,3.549612196E-1,2.261687300E-1,6.406162691E-1
1.258251240E2,1.820222153E-1,5.135503161E-1,-2.060108560E-1
1.263127652E2,2.749748178E-1,-1.587218649E-1,-3.173734170E-1
1.268004062E2,1.881060970E-1,-3.606659459E-1,-5.823277152E-1
1.272880472E2,1.052422804E-1,8.386793704E-1,3.515650105E-1
1.277756882E2,-1.194286488E-1,-1.149150551E-2,2.237197334E-1
1.282633291E2,1.681783475E-1,-2.919774245E-1,3.534776348E-1
1.287509711E2,1.542010170E-1,1.697732669E-1,-8.472679800E-1
1.292386140E2,1.039507766E-1,3.087960267E-1,-6.807696837E-1
1.297262560E2,1.926660481E-1,-6.502613975E-1,-3.967680806E-1
1.302138973E2,1.316449441E-1,-7.999545584E-2,-1.116736329E0
1.307015393E2,1.410108680E-1,-1.488644552E-1,-1.919243288E-1
1.311891823E2,2.385050029E-1,-9.290793526E-2,-1.676129510E0
1.316768243E2,-1.433136477E-1,2.464480616E-1,9.793349469E-1
1.321644660E2,-1.898780957E-2,-3.229857208E-1,-4.895563763E-1
1.326521080E2,-2.461093068E-2,3.724021117E-1,-1.450694203E-3
1.331397513E2,-6.258523419E-2,-2.861188799E-1,-2.933974940E-1
1.336273933E2,2.876121126E-1,-7.308823136E-2,4.802785993E-1
1.341150358E2,1.476014109E-1,-5.224250556E-2,-1.645570207E-1
1.346026778E2,-2.817836080E-1,-1.057343601E-1,1.680776292E-1
1.350903196E2,6.016697198E-2,2.704602008E-1,3.647586679E-1
1.355779616E2,2.810794571E-1,3.704571451E-1,6.661066210E-1
1.360656026E2,1.205342111E-1,1.999140008E-1,-5.975240439E-1
1.365532446E2,1.210477428E-1,-3.227795333E-1,-1.645406485E-2
1.370408862E2,1.875759007E-1,3.682413427E-1,1.898450589E-1
1.375285282E2,1.667487033E-1,1.577915546E-1,-5.230790484E-1
1.380161692E2,3.915358458E-1,-2.267855747E-1,-7.230304348E-1
1.385038118E2,4.059536178E-1,1.338749260E-1,-6.037384647E-1
1.389914528E2,5.918364573E-1,1.447497421E-2,-6.096751428E-1
1.394790930E2,2.377112433E-2,3.347043815E-1,-2.604881948E-1
1.399667350E2,-6.533971131E-3,6.936936383E-1,-3.695966542E-2
1.404543767E2,-1.564684211E-1,-1.492853542E-3,8.945672768E-1
1.409420187E2,3.427228510E-2,2.220526739E-2,-5.778008008E-1
1.414296608E2,4.910257816E-2,5.539163136E-1,1.982556939E-2
1.419173028E2,-5.252999671E-1,9.900546656E-2,-9.386003190E-1
1.424049441E2,2.496098886E-1,-1.583337377E-1,-7.156465709E-1
1.428925861E2,-1.031766053E-1,1.655697036E-1,5.223154020E-1
1.433802287E2,1.292953867E-1,-3.025955662E-1,3.589354259E-1
1.438678707E2,1.505321816E-1,-1.813727723E-1,5.722365904E-1
1.443555127E2,1.200165863E-1,4.601665894E-1,6.467622775E-1
1.448431547E2,1.271216843E-1,1.641173831E-1,-2.263995123E-1
1.453307965E2,1.473517348E-1,1.338477657E0,-1.491449296E-1
1.458184385E2,2.235415395E-1,4.836159707E-1,1.521418616E0
1.463060806E2,5.044205832E-1,2.294572406E-1,-1.085722112E0
1.467937226E2,4.923827742E-1,2.883650878E-1,-5.292262262E-1
1.472813648E2,2.607383095E-1,1.573364037E-1,1.321541489E0
1.477690068E2,5.314483143E-1,2.539568001E-1,9.895067632E-2
1.482566487E2,-1.040047172E-1,2.870949995E-1,3.221289575E-1
1.487442907E2,1.857765663E-1,4.712151592E-1,-4.657663947E-1
1.492319328E2,1.546685019E-1,1.008337210E0,1.212472790E-1
1.497195747E2,-1.099666844E-1,2.771310699E-1,-4.593870825E-1
1.502072180E2,4.642133743E-1,1.036811469E0,-3.470673323E-2
1.506948600E2,-8.207254216E-2,9.562975019E-2,-9.197874874E-1
1.511825031E2,-2.976954898E-1,-2.899173043E-1,3.329831439E-1
1.516701461E2,-3.140733947E-1,-2.129034259E-1,-3.167442566E-1
1.521577905E2,-1.071546122E-2,-7.274285643E-1,-4.761931497E-1
1.526454345E2,-3.189407632E-2,-8.698799669E-1,5.235649520E-1
1.531330791E2,-1.998038904E-1,-1.704582317E-1,-3.365914607E-1
1.536207241E2,-3.388373762E-2,-3.007575488E-1,-1.416680950E-1
1.541083705E2,1.613344739E-1,-4.947366074E-1,-9.263334453E-2
1.545960165E2,-1.640819344E-1,6.353086601E-2,-1.837528449E-1
1.550836638E2,1.631289844E-1,2.460898831E-1,1.197070640E0
1.555713098E2,8.875459403E-2,-1.495126830E-1,3.164583278E-1
1.560589573E2,-1.448824556E-1,-2.512005871E-1,-7.371871287E-1
1.565466033E2,-2.161262468E-2,1.434838656E-1,-4.690636396E-3
1.570342503E2,2.016578963E-1,3.950272914E-1,-7.348447341E-1
1.575218967E2,5.951617688E-2,2.940137174E-1,-1.375253427E-1
1.580095427E2,2.126660107E-1,1.284261067E-1,-6.343802136E-1
1.584971894E2,3.485707976E-1,1.661376327E-1,-4.616031772E-1
1.589848364E2,2.432206361E-1,7.262507706E-2,-2.049501711E-1
1.594724824E2,1.207322417E0,-4.201212386E-1,1.103559628E0
1.599601294E2,3.495928909E-1,1.114224401E-2,1.745820719E-1
1.604477755E2,-8.044204608E-2,-1.609546425E-1,9.723387533E-1
1.609354215E2,1.837721407E-1,-1.815095606E-1,-6.653681177E-1
1.614230681E2,2.473250891E-1,-1.542614626E-1,-8.684050798E-2
1.619107141E2,2.834418784E-1,3.961757942E-1,-1.759000343E-1
1.623983611E2,1.220999493E-1,8.773784363E-1,4.048436701E-1
1.628860071E2,1.174373795E-1,1.417312742E0,-1.508144267E0
1.633736545E2,1.330681564E-1,7.998644565E-1,-6.966688478E-1
1.638613005E2,1.858436631E-1,-1.431771974E-1,8.055299699E-1
1.643489475E2,-2.142346725E-2,3.981740071E-2,-7.655829620E-1
1.648365945E2,5.212126172E-1,-3.183693440E-1,9.771311313E-1
1.653242406E2,7.172678576E-1,3.692242962E-1,7.857394838E-1
1.658118876E2,7.885303599E-1,6.229047971E-3,-3.239760929E-1
1.662995340E2,7.448228614E-1,4.271554573E-2,1.310317174E0
1.667871810E2,1.163894854E0,-4.175055964E-1,1.058651258E0
1.672748262E2,1.146904745E0,4.319184713E-1,6.569107050E-1
1.677624722E2,7.284781395E-1,2.084134769E-1,3.784037304E-1
1.682501195E2,7.851679185E-1,-1.422498176E-2,1.850784087E-1
1.687377655E2,3.285856723E-1,-3.542131323E-2,-5.283193231E-2
1.692254114E2,-9.661705256E-2,1.707769963E-1,1.554938364E-1
1.697130584E2,2.378457293E-1,-1.573077112E-2,-3.221476686E-1
1.702007042E2,-8.518362634E-2,1.676931565E-1,-4.321519214E-1
1.706883502E2,1.081332169E-1,2.208646659E-1,-1.399589539E-2
