"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.807083950E1,2.698559500E-2,-7.883088663E-3,1.836762391E-2
5.855852367E1,2.241244353E-2,-5.019477569E-3,2.106640860E-2
5.904620867E1,2.055433579E-2,-3.845305182E-3,4.559572320E-3
5.953389313E1,8.734687231E-3,-2.280800231E-2,2.075618878E-2
6.002157713E1,1.977748424E-2,8.062828332E-3,9.958402254E-3
6.050926075E1,3.018635511E-2,-2.340254001E-2,5.719545297E-3
6.099694475E1,2.745416388E-2,-1.161617972E-2,1.892455108E-2
6.148462767E1,2.932869643E-2,4.858170170E-3,1.923455112E-2
6.197231067E1,3.097089007E-2,4.003414884E-3,6.396312267E-3
6.245999392E1,1.165347267E-2,-8.237306960E-3,1.711366512E-2
6.294767592E1,1.668187045E-2,-2.066061832E-2,1.408033632E-2
6.343535763E1,3.284946829E-2,-1.265596040E-2,8.993109688E-3
6.392303962E1,3.337737173E-2,-8.130590431E-4,2.243232727E-2
6.441072162E1,2.895626798E-2,4.034301639E-2,1.021896955E-3
6.489840262E1,3.231028467E-2,1.175630465E-2,2.759112418E-2
6.538608392E1,4.184543714E-2,2.186627313E-2,3.661877289E-2
6.587376492E1,5.703500286E-2,7.253916468E-3,4.443389177E-2
6.636144512E1,7.362302393E-2,4.314867314E-3,4.783763736E-2
6.684912612E1,6.714031845E-2,-2.077363245E-2,3.496957570E-2
6.733680575E1,6.210891530E-2,-1.491008326E-2,2.558095381E-2
6.782448475E1,5.357550830E-2,8.380522951E-3,3.706974536E-2
6.831216450E1,5.266000703E-2,2.837477718E-3,2.773751877E-2
6.879984350E1,2.566260099E-2,-1.828433760E-2,3.693310171E-2
6.928752275E1,2.491805889E-2,1.667184010E-2,-2.371454611E-4
6.977520175E1,3.720344231E-2,-7.175894920E-3,1.350296848E-2
7.026288092E1,3.760576993E-2,-1.141206175E-2,1.137547940E-2
7.075055892E1,3.343641385E-2,-2.427503001E-3,1.611817256E-2
7.123823725E1,1.949077472E-2,9.811199270E-4,2.355926670E-2
7.172591525E1,2.291828394E-2,9.195460938E-3,2.408572938E-3
7.221359262E1,4.451564979E-3,-1.689298265E-2,1.178969163E-2
7.270127062E1,8.648798801E-3,-6.118764635E-3,3.184820060E-3
7.318894925E1,1.905018277E-2,1.489961706E-2,3.557200544E-4
7.367662725E1,8.966607973E-3,2.711694315E-2,9.645691141E-3
7.416430425E1,2.634299919E-2,8.951954544E-3,2.639092505E-3
7.465198204E1,2.219178528E-2,-2.240201831E-2,-2.504869830E-3
7.513965904E1,2.052320167E-2,1.350715384E-2,2.468739636E-3
7.562733700E1,1.670467854E-2,-6.882415619E-3,1.583179459E-2
7.611501400E1,2.613666281E-2,1.717212237E-2,-1.180558465E-4
7.660269200E1,4.311935976E-3,-9.848798625E-3,1.577175967E-2
7.709036900E1,7.277501747E-3,5.360869691E-4,1.095831767E-2
7.757804804E1,1.619306207E-2,8.062658831E-3,4.300745204E-3
7.806572804E1,1.894734241E-2,-3.291354049E-3,1.683275029E-2
7.855340888E1,2.676789649E-2,3.193509299E-3,3.806712106E-3
7.904109187E1,1.932878047E-2,-1.430108678E-2,5.591900088E-3
7.952877750E1,2.262278460E-2,-9.418675676E-3,8.304974064E-3
8.001646450E1,1.242081169E-2,-6.209961604E-3,3.608866129E-3
8.050415329E1,5.416150670E-3,5.384395830E-3,5.531642120E-3
8.099184329E1,1.771133021E-2,9.919995442E-3,-2.702356316E-3
8.147953363E1,2.340056375E-2,-4.328351934E-3,1.203251537E-3
8.196722462E1,6.900482345E-3,-4.782438278E-3,1.569722220E-2
8.245491737E1,7.682256401E-3,-1.389736589E-2,1.242927741E-2
8.294261138E1,7.454850711E-3,-5.126571283E-3,1.052245498E-4
8.343030838E1,1.280323137E-2,3.820080310E-3,-7.629036903E-3
8.391800738E1,8.527280763E-3,9.337440133E-3,-5.187571514E-3
8.440570692E1,-9.106589481E-3,1.278250013E-2,-1.664631814E-2
8.489340792E1,-1.760639064E-2,-1.046956424E-2,-2.694473788E-2
8.538110863E1,-4.363337904E-2,4.554884974E-3,5.952995270E-3
8.586881162E1,-1.226181630E-2,-3.828271292E-4,-1.574211754E-2
8.635651363E1,-5.224958993E-3,5.480168853E-3,-1.165997982E-2
8.684421663E1,3.396620974E-2,4.212974105E-3,9.272148833E-3
8.733191950E1,4.308715835E-2,-1.248491183E-2,2.411300130E-2
8.781962150E1,2.110528015E-2,-4.534447938E-2,5.034286529E-2
8.830732475E1,3.288464993E-2,2.182704210E-2,1.952470094E-2
8.879502675E1,4.316266254E-2,8.372371085E-3,4.211589321E-2
8.928272867E1,4.657679424E-2,9.827688336E-3,1.817050390E-2
8.977043067E1,1.547258347E-2,5.764834117E-3,1.991785690E-2
9.025813300E1,1.497960184E-2,-5.289562512E-3,3.663100302E-3
9.074583400E1,9.650154039E-3,-1.467453316E-2,1.382436976E-2
9.123353517E1,1.381644234E-2,2.525591757E-3,-4.535623826E-3
9.172123517E1,1.115366910E-2,3.015191294E-3,1.429593936E-2
9.220893604E1,1.253419183E-2,-7.672586478E-3,5.398594774E-3
9.269663604E1,4.783775657E-3,7.476703729E-3,2.298291307E-3
9.318433504E1,4.865198862E-3,-2.660501748E-3,6.536016241E-3
9.367203375E1,4.252976272E-3,-6.581423339E-3,1.552234869E-3
9.415973275E1,-7.483235095E-4,2.144538565E-3,2.212319523E-3
9.464743100E1,-1.360648603E-4,1.033260487E-4,-1.535312273E-3
9.513512900E1,5.372809712E-3,-2.546693664E-3,-7.582030259E-3
9.562282567E1,6.792614004E-4,3.166645765E-4,-4.904557951E-3
9.611052267E1,3.694264684E-3,2.673296956E-3,4.989328329E-3
9.659822013E1,1.079860795E-2,-5.743936636E-3,-7.275653537E-3
9.708591613E1,9.507664363E-4,2.325878479E-3,9.970893152E-4
9.757361062E1,3.770522308E-3,2.075182740E-3,-2.632813063E-3
9.806130563E1,5.414565676E-4,1.776125282E-4,8.097251877E-3
9.854900029E1,7.043342106E-3,-9.065607563E-3,-5.246978253E-3
9.903669529E1,-8.297331515E-4,-1.044165995E-2,1.411233936E-2
9.952438804E1,5.860712845E-3,-6.110942923E-3,2.065054700E-2
1.000120810E2,2.848411445E-3,-1.872633770E-2,1.046741754E-2
1.004997740E2,6.095660850E-3,-1.155540720E-2,6.643486209E-3
1.009874670E2,1.818011701E-2,-1.806658506E-2,-5.320780911E-3
1.014751596E2,1.754843257E-2,-1.193564758E-2,-6.130040623E-3
1.019628516E2,1.271593198E-2,-1.318408363E-2,1.141785085E-2
1.024505443E2,2.041845396E-2,2.860623179E-3,1.349641383E-2
1.029382353E2,1.921801828E-2,-4.939381033E-3,2.028627694E-2
1.034259258E2,3.799070790E-2,-1.714125462E-2,1.815435104E-2
1.039136168E2,3.122787364E-2,1.441081241E-2,-6.707347929E-4
1.044013077E2,-3.537903307E-3,1.691845618E-2,3.712167591E-2
1.048889978E2,1.704397239E-2,1.452443004E-2,1.770633459E-2
1.053766874E2,9.067201056E-3,-2.031646296E-2,2.086690441E-2
1.058643774E2,-1.462300401E-2,4.710879177E-2,8.596029133E-2
1.063520664E2,2.443020046E-2,1.444809372E-3,-2.211699635E-2
1.068397544E2,2.931949310E-2,1.073688269E-2,6.640409119E-3
1.073274430E2,4.752743617E-2,1.545993797E-2,-4.833071493E-3
1.078151310E2,2.522378974E-2,6.277222931E-2,2.805021964E-2
1.083028179E2,1.700323820E-2,-6.137001328E-3,2.490961365E-2
1.087905059E2,9.232806973E-3,3.560492024E-2,2.469688654E-2
1.092781919E2,1.705964841E-2,1.493447088E-2,1.992230490E-2
1.097658789E2,2.526428364E-2,-3.024252690E-2,1.702538878E-2
1.102535646E2,1.422395557E-2,1.424034499E-2,1.269090176E-2
1.107412506E2,1.067903452E-2,-1.656395383E-3,2.210222650E-3
1.112289357E2,1.264870260E-2,-1.065691561E-2,-5.978294183E-3
1.117166217E2,1.606739871E-2,-1.580401883E-2,-3.542520106E-2
1.122043067E2,-5.372632667E-2,-2.341509052E-2,7.167299837E-2
1.126919906E2,-2.473329380E-2,1.871534251E-2,1.472132280E-2
1.131796756E2,-4.123033583E-2,-5.204899702E-3,6.062644720E-2
1.136673602E2,9.343587793E-3,1.532590110E-2,-3.009472601E-2
1.141550443E2,-8.378989063E-3,-7.626618259E-3,-7.297083270E-3
1.146427271E2,-2.642273437E-3,-1.064824034E-2,-5.954584107E-3
1.151304101E2,-1.684674993E-2,-1.184146293E-2,7.467099931E-3
1.156180944E2,-1.738295890E-2,1.094640233E-2,1.668283250E-3
1.161057764E2,-9.050142951E-3,-2.380814403E-3,-1.108367182E-2
1.165934591E2,-1.013453957E-2,1.281896513E-2,9.965400212E-3
1.170811421E2,-9.358120151E-3,7.880555466E-3,3.769480158E-3
1.175688249E2,-6.749395980E-4,-1.438380405E-2,-2.902621869E-3
1.180565079E2,-1.415575296E-2,3.710110905E-3,-8.308138698E-3
1.185441909E2,-8.737504482E-3,-1.902283356E-2,-6.385520101E-3
1.190318739E2,-1.026233844E-2,-1.385430805E-4,-2.502512652E-3
1.195195575E2,-9.210625431E-4,-2.293531597E-2,-1.484213211E-2
1.200072415E2,-1.365706045E-2,4.838055931E-3,5.944306031E-4
1.204949249E2,-9.920944460E-3,1.161544397E-2,-1.102664415E-2
1.209826089E2,-1.403601095E-2,1.220665593E-2,-9.699844755E-3
1.214702930E2,-1.543284301E-2,-1.813551225E-2,-3.987074830E-3
1.219579760E2,-1.553272083E-2,5.471862387E-3,-1.409106143E-2
1.224456602E2,-9.247471578E-3,5.308214109E-3,-7.007483393E-3
1.229333433E2,-2.470004139E-3,5.798214115E-4,-1.309542358E-2
1.234210258E2,-1.124913152E-2,1.443153061E-2,7.328960113E-3
1.239087098E2,4.201984964E-3,-2.801308036E-2,-1.189555414E-2
1.243963933E2,-1.633219235E-2,1.788667031E-2,4.947564099E-3
1.248840762E2,-9.093863890E-3,-1.085931901E-2,-4.628007300E-4
1.253717604E2,3.245176747E-3,-2.241009101E-2,-5.505308509E-3
1.258594434E2,-1.806278015E-3,8.427032270E-3,-5.024746992E-3
1.263471264E2,-5.600348115E-3,-9.522852488E-4,-8.225580677E-3
1.268348094E2,-6.941468455E-3,-3.691014834E-3,1.228457317E-3
1.273224923E2,-1.440591086E-2,1.087567210E-2,1.869767718E-2
1.278101753E2,2.447996987E-3,-1.336876582E-2,-1.352502778E-2
1.282978579E2,-1.315156231E-3,-1.598065905E-2,1.054813154E-3
1.287855409E2,8.092473727E-4,2.504342003E-3,9.786467999E-4
1.292732230E2,-3.300747136E-3,-1.632496528E-2,1.927592326E-3
1.297609060E2,-7.581778336E-3,9.383593686E-3,-1.172162592E-5
1.302485878E2,-3.960740287E-3,7.735855877E-3,-1.161144767E-2
1.307362707E2,1.833651098E-3,2.604759485E-2,-1.369121019E-3
1.312239538E2,-2.151425462E-3,1.877825474E-3,4.146324471E-3
1.317116356E2,2.662814455E-3,2.194139734E-2,-2.598267514E-3
1.321993186E2,2.310499549E-3,-1.176444255E-2,-1.082998235E-3
1.326870009E2,7.870762609E-3,3.724203911E-3,-9.547104128E-4
1.331746839E2,5.434632767E-3,1.959433546E-3,-1.718359068E-3
1.336623667E2,3.684164723E-3,-9.559903294E-3,-7.245574612E-3
1.341500487E2,5.977186374E-3,-1.084316522E-2,-2.083440777E-3
1.346377331E2,3.934322449E-4,6.028623786E-3,2.114132978E-3
1.351254161E2,-1.283142949E-3,-8.024666458E-3,-5.134290084E-3
1.356130965E2,2.669020556E-3,-3.292887472E-3,-5.279341713E-4
1.361007795E2,-1.973252511E-3,9.102156386E-3,2.084216103E-3
1.365884616E2,1.976048108E-3,-3.314429894E-3,-1.018269453E-3
1.370761446E2,-3.251174465E-3,-3.165855072E-3,1.575697213E-3
1.375638268E2,-6.144838873E-3,1.241653599E-2,2.026759554E-3
1.380515097E2,2.485740464E-3,-3.005547449E-3,8.672582917E-4
1.385391916E2,-8.078671992E-3,9.017362259E-3,8.683381602E-3
1.390268736E2,3.518306767E-4,1.277561486E-2,-1.638230868E-3
1.395145571E2,-1.259057899E-3,-4.533775616E-3,1.373097859E-2
1.400022391E2,9.064762853E-3,4.543357529E-3,1.715634018E-3
1.404899206E2,1.050774381E-2,3.105561715E-3,1.423141640E-2
1.409776026E2,9.008152410E-3,-1.299673691E-3,1.049917191E-2
1.414652859E2,1.128887478E-2,1.036153547E-2,5.306828767E-3
1.419529679E2,-1.034922525E-2,-6.321022753E-3,-1.626139041E-3
1.424406495E2,-1.044134274E-1,4.422510508E-3,-8.268710226E-2
1.429283315E2,-2.483756542E-1,-6.471466273E-3,-1.282394528E-1
1.434160140E2,-3.268902600E-1,3.076038510E-2,-1.933547854E-1
1.439036960E2,-3.381383121E-1,2.547588944E-2,-2.031556964E-1
1.443913780E2,-2.598880529E-1,2.128081210E-2,-1.551467180E-1
1.448790600E2,-1.637935936E-1,8.865236305E-3,-9.638208151E-2
1.453667416E2,-5.915830284E-2,1.356663927E-2,-2.993423119E-2
1.458544246E2,1.139327418E-3,6.065248046E-3,4.027910996E-3
1.463421070E2,-3.561942372E-3,1.215241011E-2,6.470539141E-3
1.468297890E2,3.322910750E-3,8.392143063E-3,-2.291612327E-5
1.473174704E2,3.986770753E-3,-4.253144376E-3,2.259328030E-3
1.478051524E2,5.040580872E-4,-1.349936426E-2,-5.626043305E-3
1.482928350E2,-2.789785853E-3,5.042221397E-3,1.837559976E-4
1.487805160E2,8.102676831E-3,-6.866213400E-3,-7.885428146E-3
1.492681981E2,-3.815861419E-6,-3.430193756E-3,6.294790655E-4
1.497558791E2,-2.345479326E-3,1.580659999E-3,-2.016240731E-3
1.502435611E2,3.014015965E-4,-9.671218693E-3,-3.494129283E-3
1.507312415E2,2.025850583E-3,2.049228875E-3,-4.135265015E-3
1.512189225E2,-1.001200918E-2,1.722230576E-2,-1.835400704E-3
1.517066040E2,4.592921585E-3,-1.787619665E-3,1.632599160E-4
1.521942850E2,-3.575591138E-3,2.717755549E-2,2.009620517E-2
1.526819663E2,9.133821353E-3,7.955121808E-3,-7.590474095E-3
1.531696473E2,1.196010737E-3,-3.377965186E-3,7.592300419E-3
1.536573276E2,-4.555122461E-3,-1.580878720E-2,4.172775429E-3
1.541450076E2,2.846159332E-4,-3.451388329E-4,-5.517243408E-3
1.546326899E2,2.100907266E-3,-9.480444714E-5,-3.244702704E-3
1.551203709E2,-5.238551967E-5,4.559609108E-3,-1.119393855E-4
1.556080515E2,-8.954219520E-4,-9.532924742E-5,-4.368699156E-4
1.560957335E2,3.125224030E-4,-5.081226118E-4,6.066313945E-4
1.565834153E2,9.288304136E-4,4.587499425E-4,9.244945832E-4
1.570710973E2,3.998711705E-3,1.600506250E-3,-6.550502963E-3
1.575587781E2,9.693928296E-4,6.425040774E-4,-2.917186357E-4
1.580464601E2,-8.968000766E-4,3.239983926E-3,-2.218357287E-3
1.585341408E2,3.350235056E-4,3.411965445E-4,-2.346695401E-4
1.590218228E2,1.071747742E-3,-4.783147015E-4,-7.770792581E-4
1.595095044E2,-6.252080493E-5,-2.492748667E-3,-7.440419868E-4
1.599971864E2,-7.128329016E-4,1.242543338E-3,1.005688217E-3
1.604848677E2,-5.855234340E-4,6.146375090E-4,-4.657786340E-4
1.609725498E2,1.228584559E-3,2.467937302E-3,-3.140890040E-4
1.614602309E2,6.337853847E-4,-7.820706815E-4,1.163040753E-3
1.619479129E2,7.952035521E-4,-3.205952235E-4,1.205966808E-3
1.624355934E2,2.828039927E-3,-3.584847320E-3,5.349456333E-4
1.629232754E2,1.503746491E-3,-1.099864021E-3,5.681421608E-4
1.634109568E2,-2.209080849E-3,4.948973656E-4,5.450104363E-4
1.638986378E2,-2.643642074E-5,-9.971032850E-4,4.323543981E-4
1.643863185E2,5.499283434E-4,-1.020384021E-3,5.918550305E-4
1.648739995E2,-1.517719502E-4,1.309719170E-3,1.012572087E-3
1.653616800E2,-9.294496704E-5,3.648648737E-3,-5.133557133E-4
1.658493600E2,6.205232348E-4,-3.950926475E-3,-1.069200225E-4
1.663370410E2,-1.150349271E-5,-1.062256284E-3,9.402148426E-4
1.668247210E2,1.780249004E-4,3.759186249E-3,7.773730904E-4
1.673124000E2,4.087016277E-4,5.356846377E-4,-1.287768595E-3
1.678000800E2,2.212731342E-4,8.805133402E-4,-5.540647544E-4
1.682877585E2,-7.118599024E-4,2.273392165E-3,-1.975831110E-3
1.687754375E2,-1.089841899E-4,1.636657165E-3,1.244292594E-3
1.692631165E2,-1.372955623E-3,7.264912128E-4,-5.660573952E-4
1.697507962E2,1.725892944E-4,-1.937755384E-3,6.531910039E-4
1.702384752E2,6.892316742E-4,-2.808631398E-4,1.150667667E-4
1.707261530E2,-8.370800060E-4,-5.036359653E-5,-5.725719966E-4
1.712138310E2,-5.632434622E-4,-1.239335630E-3,1.662311144E-3
1.717015085E2,-7.972933818E-4,2.381049097E-3,8.902689442E-4
1.721891865E2,1.323631033E-3,-1.468458213E-4,-5.073770881E-4
1.726768645E2,7.219197578E-4,-8.357334882E-4,1.537306234E-4
1.731645425E2,7.587601431E-5,-1.070889179E-3,-4.461319186E-4
1.736522204E2,5.164303002E-4,1.666620607E-3,4.526502453E-4
1.741398984E2,8.101557032E-4,4.950724542E-5,2.574346494E-3
1.746275764E2,1.082486007E-3,8.699153550E-4,1.037707552E-4
1.751152544E2,-5.280999176E-5,9.280964732E-4,3.159684129E-4
1.756029309E2,9.441282600E-4,-1.414041501E-3,2.473767381E-3
1.760906079E2,1.889057108E-3,8.829417638E-4,6.629251875E-4
1.765782860E2,3.183048684E-4,-2.378062345E-4,6.853640079E-4
1.770659630E2,3.835284151E-4,-9.964592755E-5,-9.875074029E-4
1.775536406E2,-7.985652774E-4,1.327849692E-3,-1.999274828E-4
1.780413186E2,1.672574581E-4,-5.818209611E-4,-7.451465353E-5
1.785289956E2,-1.246720087E-3,1.321581658E-3,9.023942985E-4
1.790166736E2,2.086807508E-4,-1.938348170E-3,-2.420321107E-5
1.795043522E2,-1.104563940E-3,5.914242938E-4,1.339664217E-3
1.799920292E2,-8.174981340E-4,-2.171976492E-3,1.851632260E-4
1.804797069E2,-2.990815265E-4,-1.664343290E-4,-8.324389346E-4
1.809673839E2,-7.875859155E-4,-8.660042658E-5,1.330580562E-4
1.814550618E2,-5.599159631E-4,3.932719119E-4,3.418084234E-4
1.819427388E2,6.154750008E-4,1.688925782E-3,-1.077899244E-3
1.824304155E2,-2.996093826E-4,4.473566078E-4,1.264023595E-4
1.829180935E2,2.590555814E-4,-6.498671137E-4,1.755882986E-3
1.834057707E2,-7.346890052E-4,-2.063435968E-3,3.037685528E-4
1.838934478E2,-1.731837052E-3,2.670787508E-3,9.949468076E-4
1.843811245E2,-3.483189794E-4,-1.243279316E-3,1.421706285E-3
1.848688015E2,-1.199303078E-3,1.278200652E-3,7.082740776E-4
1.853564796E2,-3.109711688E-4,2.816081978E-4,-6.644320674E-4
1.858441566E2,2.010849072E-3,-1.481796149E-3,6.389953196E-4
1.863318343E2,-5.995199317E-4,7.691266946E-4,5.971398205E-4
1.868195113E2,8.569566999E-4,-1.675536390E-3,-1.249919180E-3
