"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.295807395E1,1.136208475E-1,-7.208204269E-2,-1.041524485E-1
2.346224838E1,6.246092543E-2,-9.636391699E-2,-4.245510325E-2
2.396642239E1,2.641990222E-2,-2.099847645E-1,9.361502528E-2
2.447059588E1,2.383899838E-1,-4.356993139E-1,1.113301069E-1
2.497476895E1,1.783725172E-1,-3.381136656E-1,-4.269944727E-1
2.547894161E1,-1.992946416E-1,1.302669197E-1,4.149298966E-1
2.598311364E1,-1.950185746E-1,2.144135386E-1,-1.976147592E-1
2.648728484E1,5.467239767E-2,-1.255327165E-1,-1.053741761E-2
2.699145541E1,1.404989064E-1,-7.727439702E-2,1.247691289E-1
2.749562551E1,-4.077522457E-1,5.589412451E-1,-1.899789423E-1
2.799979541E1,-2.018908113E-1,3.200931549E-1,3.535379767E-1
2.850396504E1,1.385135949E-1,-8.735366166E-2,-2.302960157E-1
2.900813458E1,2.246455252E-1,-5.335903764E-1,4.520399496E-2
2.951230400E1,4.344775677E-1,-4.396699369E-1,-4.699077308E-1
3.001647327E1,-3.355174661E-1,2.113592178E-1,3.452913165E-1
3.052064239E1,-1.609628648E-1,3.886627257E-1,-1.337793916E-1
3.102481135E1,-9.071341902E-2,8.048143238E-2,2.206749022E-1
3.152897994E1,1.372918636E-1,-9.300415963E-2,7.819069177E-2
3.203314822E1,5.849030241E-2,-4.454731345E-1,-3.118464649E-1
3.253731619E1,-2.489273995E-2,-1.788306683E-1,4.766272306E-1
3.304148374E1,1.786779426E-2,2.984074354E-1,3.460549116E-1
3.354565093E1,1.116355360E-1,-2.463312149E-1,-1.481805205E0
3.404981780E1,-5.606211424E-1,-2.052505612E-1,1.595884204E0
3.455398442E1,-4.518872201E-1,3.097084463E-1,-1.909257889E0
3.505815077E1,5.170970559E-1,-5.517635942E-1,1.564882874E0
3.556231692E1,-2.988655865E-1,8.162680864E-1,-6.421716213E-1
3.606648275E1,-3.344484568E-1,-2.970330119E-1,2.157879770E-1
3.657064817E1,2.472475171E-1,6.627883017E-2,-1.617264450E-1
3.707481296E1,-4.358520210E-1,-1.350011230E-1,1.919642538E-1
3.757897718E1,1.443168074E-1,-1.296560466E-1,-2.229656428E-1
3.808314077E1,-1.023198515E-1,-2.373209596E-1,-8.552107029E-3
3.858730374E1,-2.652680278E-1,3.527744114E-2,2.663370371E-1
3.909146614E1,8.704823256E-2,-2.504545450E-1,-2.484692484E-1
3.959562796E1,-9.162971750E-3,-5.772672221E-2,2.608392537E-1
4.009978932E1,-1.490510106E-1,4.810560048E-1,3.924806044E-2
4.060395020E1,-1.345429718E-1,9.880737960E-2,-4.938841760E-1
4.110811077E1,4.459312931E-2,-1.931859851E-1,3.526217043E-1
4.161227098E1,2.138026804E-2,-2.611446939E-2,-4.502073526E-1
4.211643088E1,1.832594397E-3,5.772672221E-2,2.788597643E-1
4.262059046E1,-5.696314201E-2,-1.629481763E-1,-8.170316368E-2
4.312474999E1,-1.385135949E-1,9.071341902E-2,-7.987056673E-2
4.362890958E1,4.833467603E-1,-1.713475734E-1,9.361502528E-2
4.413306973E1,-9.560033679E-2,-1.866191924E-1,2.512181401E-1
4.463723056E1,-6.933315098E-2,2.370155305E-1,-4.657844082E-2
4.514139161E1,-1.067486182E-1,-3.652971387E-1,3.909534588E-2
4.564555280E1,1.424842030E-1,1.684459597E-1,9.819651395E-2
4.614971338E1,-4.199695215E-2,-5.963567495E-1,5.146535859E-2
4.665387369E1,2.044869810E-1,2.498437017E-1,-3.463603258E-1
4.715803359E1,-2.932150960E-1,1.044578776E-1,1.970038861E-1
4.766219301E1,6.734783947E-2,4.306596816E-1,-5.925388262E-2
4.816635187E1,-1.382081509E-1,-4.292852283E-1,-2.116646469E-1
4.867051004E1,-4.767799675E-1,5.957458615E-1,3.239110410E-1
4.917466749E1,5.140427351E-1,-1.149036646E0,-2.926042378E-1
4.967882437E1,-2.368628234E-1,6.323977709E-1,1.695149690E-1
5.018298051E1,2.779434808E-2,-5.752819180E-1,-4.462367296E-1
5.068713598E1,-6.385064125E-1,5.583304167E-1,3.735437989E-1
5.119129088E1,1.377500147E-1,-2.396117151E-1,-2.663370371E-1
5.169544504E1,-1.435532272E-1,9.651663154E-2,3.481929302E-1
5.219959853E1,-2.541197538E-1,-1.962403059E-1,1.649334840E-2
5.270375140E1,1.369864196E-1,1.951712966E-1,9.697478265E-2
5.320790359E1,-1.018617004E-1,-1.117882580E-1,-5.607738495E-1
5.371205510E1,1.652389169E-1,-3.236056268E-1,4.066832364E-1
5.421620593E1,-4.176788032E-1,2.632827163E-1,2.556469142E-1
5.472035603E1,2.748891413E-1,-2.695440948E-1,-1.435532272E-1
5.522450551E1,-4.092793912E-2,1.586721241E-1,-1.169806048E-1
5.572865437E1,-3.437641561E-1,3.495673835E-1,1.417206228E-1
5.623280270E1,5.711585879E-1,-5.459604263E-1,-2.455676347E-1
5.673695046E1,-1.631008983E-1,-3.156643808E-1,1.224783882E-1
5.724109765E1,-2.596175298E-3,3.491092324E-1,6.032289565E-2
5.774524426E1,7.452550530E-2,-1.090393662E-1,-2.292270064E-1
5.824939041E1,4.276053514E-3,2.616028488E-1,4.143190384E-1
5.875353609E1,2.212857604E-1,-8.048143387E-1,-6.983711720E-1
5.925768119E1,-1.177441850E-1,8.738420606E-1,-5.482511222E-2
5.976182588E1,-3.048215210E-1,-1.637117565E-1,1.458439678E-1
6.026597015E1,-2.475529462E-1,2.463312149E-1,1.557705253E-1
6.077011390E1,-5.879573524E-2,-5.435169339E-1,-2.959639728E-1
6.127425713E1,3.312414289E-1,8.109229803E-2,4.856374860E-1
6.177839978E1,1.206457894E-2,-8.568905592E-1,-1.568395346E-1
6.228254182E1,2.684750557E-1,3.370446563E-1,-3.252854943E-2
6.278668333E1,-3.292561173E-1,1.032361463E-1,-3.000873327E-1
6.329082426E1,3.430005610E-1,6.673697382E-2,5.345067009E-3
6.379496468E1,-2.852738500E-1,1.154534444E-1,-3.585776389E-1
6.429910447E1,7.501419783E-1,-8.520036340E-1,-2.079994529E-1
6.480324374E1,-1.040150046E0,1.538921118E0,1.300989270E0
6.530738234E1,1.539379209E-1,-5.100720748E-2,-1.030834317E-1
6.581152030E1,2.212857604E-1,-5.910116807E-2,-6.918043643E-2
6.631565734E1,-2.787070572E-1,-3.504836559E-1,1.241582632E-1
6.681979312E1,1.979201883E-1,1.319467872E-1,-3.011563420E-1
6.732392744E1,-2.208276242E-1,-1.380554438E-1,1.519526094E-1
6.782806030E1,-6.215549260E-2,2.078467458E-1,-1.237001196E-1
6.833219171E1,2.290742937E-3,-5.258018374E-1,-3.156643808E-1
6.883632161E1,-1.353065521E-1,5.244274139E-1,3.732383847E-1
6.934045004E1,-2.287688553E-1,-1.137735620E-1,-4.740310609E-1
6.984457728E1,-1.663079411E-1,4.106538594E-1,4.799869955E-1
7.034870343E1,-8.445205539E-2,-5.199986696E-1,-6.643154621E-1
7.085282916E1,-1.094975099E-1,2.503018379E-1,7.987056971E-1
7.135695468E1,-1.759290546E-1,-1.023198478E-2,-8.452841640E-1
7.186108015E1,-9.636391699E-2,4.489856213E-2,9.970840216E-1
7.236520541E1,-1.884517819E-1,2.626718581E-2,-8.952223063E-1
7.286933062E1,2.222020626E-1,-2.903134823E-1,9.144645929E-1
7.337345588E1,-2.709185183E-1,-7.834340632E-2,-8.312342763E-1
7.387758140E1,1.618791670E-1,-2.041815519E-1,4.208858311E-1
7.438170708E1,5.115992576E-2,-2.330449075E-1,-4.845684767E-1
7.488583275E1,-1.696676910E-1,-3.772090003E-2,4.549415410E-1
7.538995848E1,-4.917461425E-2,4.276053309E-1,-1.502727419E-1
7.589408437E1,1.867718995E-1,9.773836471E-3,-2.345720828E-1
7.639821015E1,-2.470948100E-1,2.773326039E-1,1.527161896E-1
7.690233593E1,1.693622619E-1,-3.164279461E-1,-3.385718167E-1
7.740646161E1,-1.482874304E-1,2.464839369E-1,3.828594983E-1
7.791058718E1,-8.139773458E-2,-1.582139730E-1,-1.773035079E-1
7.841471260E1,8.720094711E-2,1.525634825E-1,1.224783882E-1
7.891883765E1,-4.382954836E-1,-2.718348242E-2,1.456912458E-1
7.942296236E1,3.975202441E-1,-4.914407134E-1,-3.831649423E-1
7.992708638E1,-4.488328993E-1,3.376555145E-1,3.188714087E-1
8.043120976E1,4.411970973E-1,-3.019199073E-1,5.426006317E-1
8.093533257E1,-3.790415823E-1,-2.244928107E-2,-4.540252388E-1
8.143945502E1,-1.904370934E-1,4.384481907E-1,4.720457494E-1
8.194357710E1,4.993819445E-2,-4.998401105E-1,-5.534434915E-1
8.244769893E1,3.793470263E-1,-1.282663345E0,-4.214967042E-2
8.295182044E1,1.420260668E-1,2.585485280E-1,8.949168772E-2
8.345594169E1,-2.067777216E-1,-1.073594838E-1,6.811141968E-2
8.396006257E1,-9.132428467E-2,8.892664313E-1,4.948004708E-2
8.446418294E1,-2.096793354E-1,-1.394298822E-1,-1.281288862E-1
8.496830278E1,2.338084877E-1,8.811724186E-2,-4.159989059E-1
8.547242216E1,-2.015853822E-1,-4.520399496E-2,-1.353065521E-1
8.597654122E1,-1.467602700E-1,3.833176494E-1,4.557051361E-1
8.648065981E1,-1.291978955E-1,-2.215912044E-1,-3.057378232E-1
8.698477799E1,-1.160643063E-2,4.259254634E-1,4.586067200E-1
8.748889580E1,-1.889099330E-1,-4.616610706E-1,-5.415316224E-1
8.799301330E1,-8.826996386E-2,3.863719851E-2,6.620246768E-1
8.849713054E1,-2.199113220E-1,-9.987638891E-2,-6.131555438E-1
8.900124747E1,1.284343153E-1,-5.971203372E-2,7.796161771E-1
8.950536408E1,-5.120574236E-1,1.346956789E-1,-7.597630620E-1
9.000948039E1,5.610793233E-1,-3.234528899E-1,7.049379349E-1
9.051359643E1,-3.178023994E-1,2.528980076E-1,-4.413498193E-2
9.101771216E1,6.716458201E-1,-6.549997330E-1,4.179842174E-1
9.152182747E1,-2.109010667E-1,1.695149690E-1,-2.936732471E-1
9.202594236E1,-2.687804960E-2,-9.010255337E-2,-1.201876476E-1
9.253005674E1,-3.546070158E-1,2.651153207E-1,-4.326449931E-1
9.303417070E1,1.600465775E-1,9.361502528E-2,-1.319467872E-1
9.353828429E1,-3.501782417E-1,3.854556680E-1,3.025307953E-1
9.404239752E1,-8.124501258E-2,-2.570213675E-1,-2.871064544E-1
9.454651049E1,-1.198822111E-1,2.076940238E-1,4.627300799E-1
9.505062299E1,-2.443459183E-1,7.177661173E-3,-7.209731340E-1
9.555473507E1,9.040798992E-2,-2.131918073E-1,9.405790567E-1
9.605884658E1,-3.463603258E-1,8.536835015E-2,-9.920443892E-1
9.656295768E1,3.659079969E-1,-3.459021747E-1,1.101847291E0
9.706706815E1,-4.883863926E-1,7.192932814E-2,-9.213368297E-1
9.757117815E1,6.887500733E-2,-1.490510106E-1,6.753110290E-1
9.807528763E1,1.707367003E-1,3.756818548E-2,-6.157516837E-1
9.857939664E1,-2.799287736E-1,9.162971983E-4,2.835939825E-1
9.908350502E1,3.100138903E-1,2.009745091E-1,-1.733328849E-1
9.958761289E1,-2.716821134E-1,-5.520690680E-1,-1.725693047E-2
1.000917204E2,-2.061668597E-2,-3.955349326E-2,-4.810560122E-2
1.005958275E2,-2.209803313E-1,-2.301433086E-1,-2.927569449E-1
1.010999341E2,5.161807314E-2,4.723511934E-1,5.195404887E-1
1.016040402E2,-3.145953715E-1,-4.781544209E-1,-7.385355234E-1
1.021081462E2,-2.280052751E-1,5.626064539E-1,7.399099469E-1
1.026122517E2,-4.321868345E-2,-1.427896470E-1,-7.663298845E-1
1.031163569E2,-2.171624303E-1,-1.023198515E-1,1.490051866E0
1.036204616E2,-3.214675784E-1,2.306014597E-1,-1.737452149E0
1.041245658E2,-1.832594275E-1,-2.884808779E-1,1.383761406E0
1.046286697E2,-2.200640440E-1,3.628536761E-1,-1.596647859E0
1.051327732E2,1.214093715E-1,-5.995637774E-1,1.717751741E0
1.056368765E2,-5.451968312E-1,-2.095266134E-1,-1.400865674E0
1.061409794E2,3.251327872E-1,-2.794706225E-1,1.090851784E0
1.066450821E2,-5.276344419E-1,1.750127524E-1,-8.943060637E-1
1.071491845E2,-1.798996776E-1,-6.490438432E-2,9.619593024E-1
1.076532866E2,6.246092543E-2,3.527744114E-1,-1.623373181E-1
1.081573883E2,4.075995386E-1,-3.199404180E-1,-5.955931544E-2
1.086614897E2,-1.756236255E-1,-5.345066637E-2,-2.620609999E-1
1.091655907E2,1.996000707E-1,-3.605629504E-1,2.967275679E-1
1.096696913E2,-1.062904745E-1,5.534434915E-1,-1.589775532E-1
1.101737913E2,-7.254019380E-2,-5.447386503E-1,-2.380845547E-1
1.106778909E2,-2.090684772E-1,5.885682106E-1,1.702785641E-1
1.111819903E2,-1.504254490E-1,-3.730856776E-1,-3.656025827E-1
1.116860895E2,-1.977674663E-1,4.117228687E-1,1.637117565E-1
1.121901885E2,-2.443459071E-2,-5.537489057E-1,-3.605629504E-1
1.126942872E2,-3.361283541E-1,2.330449075E-1,4.836521745E-1
1.131983855E2,4.505127668E-2,-1.834121495E-1,-5.673406720E-1
1.137024836E2,-9.040798992E-2,6.139190868E-2,8.315396905E-1
1.142065813E2,-2.319758981E-1,9.758564830E-2,-1.018464327E0
1.147106787E2,4.395172000E-1,-1.612683088E-1,9.711222649E-1
1.152147757E2,-5.583304167E-1,-3.243691921E-1,-8.465058804E-1
1.157188723E2,3.393353820E-1,-1.501200199E-1,6.644681692E-1
1.162229683E2,-3.978256881E-1,5.577195287E-1,-3.930914998E-1
1.167270637E2,1.043051630E-1,-3.918697536E-1,2.677114904E-1
1.172311587E2,-2.167042792E-1,-1.889099330E-1,-5.054906011E-2
1.177352532E2,4.363101721E-1,-2.701549530E-1,2.764163166E-2
1.182393473E2,-7.605266571E-2,7.238747925E-2,-2.350302190E-1
1.187434408E2,1.725693047E-2,-3.304778337E-1,-3.375028074E-2
1.192475339E2,6.826414168E-2,1.061377525E-1,6.643154472E-2
1.197516266E2,-2.402225733E-1,-2.467893660E-1,-1.699731201E-1
1.202557190E2,2.884808779E-1,9.773836285E-2,-9.361502528E-2
1.207598110E2,-2.568686306E-1,-1.098029464E-1,-1.892153621E-1
1.212639025E2,9.407317638E-2,5.635227636E-2,1.878409237E-1
1.217679936E2,-2.542724609E-1,2.061668597E-2,-3.165806830E-1
1.222720842E2,7.498364896E-2,9.239330143E-2,4.702131748E-1
1.227761745E2,-1.467602700E-1,-3.416261375E-1,-4.975493550E-1
1.232802643E2,-1.832594275E-1,2.160934210E-1,6.626355648E-1
1.237843538E2,3.405570984E-2,-3.651444316E-1,-4.520399272E-1
1.242884428E2,-3.190241456E-1,1.785252392E-1,5.068650246E-1
1.247925315E2,7.864884287E-2,-1.240055487E-1,-6.377428174E-1
1.252966200E2,-8.109229803E-2,1.076649204E-1,8.211549520E-1
1.258007081E2,-2.209803313E-1,-9.193515033E-2,-7.606793642E-1
1.263047957E2,4.286743701E-1,-1.504254490E-1,8.292489648E-1
1.268088828E2,-5.865828991E-1,9.590577334E-2,-8.112284541E-1
1.273129693E2,1.863137633E-1,-2.547306120E-1,8.411607742E-1
1.278170553E2,-5.251910090E-1,3.564395905E-1,-7.305942774E-1
1.283211408E2,3.390299380E-1,-3.011563420E-1,4.824304581E-1
1.288252258E2,-3.671297431E-1,-4.886918142E-2,-4.480693042E-1
1.293293104E2,1.826485693E-1,-2.652680278E-1,4.404335022E-1
1.298333946E2,-5.436696485E-2,4.718930274E-2,-3.671297431E-1
1.303374786E2,-7.437278330E-2,-2.026543915E-1,1.853974611E-1
1.308415623E2,1.284343153E-1,2.302960157E-1,-4.489856213E-2
1.313456458E2,-3.283398151E-1,-1.386663020E-1,2.886336111E-2
1.318497286E2,4.305069447E-1,-6.872228812E-3,8.613193035E-2
1.323538107E2,-2.393062711E-1,-3.433060050E-1,-2.000582218E-1
1.328578918E2,2.504545636E-2,4.969384968E-1,3.287979662E-1
1.333619719E2,-3.083339930E-1,3.924806044E-2,-6.443096399E-1
1.338660510E2,-7.086031139E-2,-5.497782957E-3,8.260418773E-1
1.343701291E2,-1.157588735E-1,-1.116355360E-1,-1.343138933E0
1.348742062E2,1.015562713E-1,-1.078176349E-1,1.274111271E0
1.353782825E2,-2.486219704E-1,6.200277433E-2,-1.323133111E0
1.358823587E2,7.788525894E-3,-1.237001177E-2,1.618638992E0
1.363864353E2,-3.857611120E-1,5.681042373E-2,-1.678045511E0
1.368905122E2,2.423606068E-1,-3.859138191E-1,1.867260933E0
1.373945892E2,-3.055851161E-1,9.972367436E-2,-1.620471597E0
1.378986661E2,-4.002691507E-1,4.468475878E-1,1.147356749E0
1.384027427E2,2.837466896E-1,-6.032289565E-2,-1.279303551E0
1.389068192E2,-1.362228394E-1,-3.330740333E-1,7.524327040E-1
1.394108955E2,4.886918236E-3,1.933387071E-1,-4.444041252E-1
1.399149715E2,-1.716530025E-1,-2.025016695E-1,1.481347084E-1
1.404190471E2,1.525634825E-1,2.217439115E-1,1.188132018E-1
1.409231222E2,-1.988364905E-1,-2.683223486E-1,-4.170679152E-1
1.414271968E2,3.685041666E-1,-4.234820008E-1,2.860374451E-1
1.419312710E2,-2.970330119E-1,5.070177838E-2,-4.321868420E-1
1.424353449E2,-1.603520066E-1,2.721402645E-1,9.010255337E-3
1.429394187E2,-6.704241037E-2,-1.713475734E-1,1.041524485E-1
1.434434928E2,-6.659952998E-1,4.949531853E-1,3.407098353E-1
1.439475669E2,2.973384261E-1,-5.256491303E-1,-4.173733592E-1
1.444516411E2,-1.029307172E-1,3.419315517E-1,5.962040424E-1
1.449557153E2,-4.871646687E-2,2.521344423E-1,-6.798924804E-1
1.454597891E2,-4.108065739E-2,-5.720748901E-1,5.777253509E-1
1.459638626E2,-1.802051067E-1,-1.725693047E-1,-1.028696299E0
1.464679356E2,5.192350745E-1,-2.050978541E-1,1.243567944E0
1.469720082E2,-3.355174661E-1,1.481347065E-2,-5.603157282E-1
1.474760804E2,9.346231073E-2,1.084284950E-2,6.485856771E-1
1.479801523E2,-4.276053607E-2,-8.368847519E-2,-7.748819590E-1
1.484842240E2,-9.453132749E-2,-1.557705179E-2,4.948004782E-1
1.489882954E2,1.039997265E-1,-6.902772188E-2,9.330959618E-2
1.494923666E2,1.298087649E-2,-7.681624591E-2,2.208276242E-1
1.499964375E2,4.153880477E-2,4.721984863E-1,-5.728384256E-1
1.505005081E2,-3.970621154E-2,-3.165806830E-1,-4.214967042E-2
1.510045783E2,1.010981202E-1,5.894844979E-2,-1.496618707E-2
1.515086481E2,-2.171624303E-1,-2.429714650E-1,-5.177079141E-2
1.520127175E2,-6.673697382E-2,3.891208768E-1,-2.703076601E-2
1.525167865E2,1.908952370E-2,-4.092794061E-1,-2.121227980E-1
1.530208553E2,-3.316995800E-1,4.341721535E-1,1.543960720E-1
1.535249240E2,4.474584386E-2,-1.905898154E-1,-4.363101721E-1
1.540289926E2,-4.396699369E-1,2.226602137E-1,4.793761373E-1
1.545330611E2,1.753181964E-1,-2.388481349E-1,-6.650790572E-1
1.550371296E2,-2.620609999E-1,3.207040019E-3,8.116865754E-1
1.555411978E2,-7.208204269E-2,-1.802051067E-1,-7.852666974E-1
1.560452656E2,1.131627038E-1,-1.101083755E-1,8.991929293E-1
1.565493332E2,-8.842267841E-2,-4.715875983E-1,-8.848376274E-1
1.570534006E2,-1.698204130E-1,1.206457913E-1,1.040608168E0
1.575574679E2,-3.051269650E-1,7.605266571E-2,-7.403681278E-1
1.580615350E2,4.967857897E-1,-1.514944583E-1,7.017309070E-1
1.585656019E2,-4.483747482E-1,1.415679157E-1,-8.419243693E-1
1.590696681E2,1.166751757E-1,-7.696896046E-2,4.386008978E-1
1.595737337E2,-1.748600453E-1,8.124501258E-2,-4.647153914E-1
1.600777985E2,-5.222893879E-2,-3.032943606E-1,5.734493136E-1
1.605818625E2,5.122101307E-1,1.036942974E-1,-6.180424690E-1
1.610859258E2,-2.136499584E-1,-2.912297845E-1,3.882045746E-1
1.615899884E2,5.940660089E-2,1.879936308E-1,-4.088212550E-1
1.620940510E2,-1.244636998E-1,-4.630354941E-1,1.705839932E-1
1.625981142E2,5.115992576E-2,3.649916947E-1,-1.296560466E-1
1.631021781E2,-3.871355653E-1,-2.226602137E-1,-5.039634556E-2
1.636062426E2,5.864302069E-2,3.608683646E-1,9.819651395E-2
1.641103075E2,-1.641699076E-1,-3.555232882E-1,-2.887863219E-1
1.646143730E2,1.806632578E-1,3.353647590E-1,1.299614757E-1
1.651184393E2,-2.412915826E-1,-3.707949221E-1,-2.246455252E-1
1.656225065E2,-2.000582218E-1,4.987711012E-1,2.684750557E-1
1.661265747E2,9.621120058E-3,-6.030762792E-1,-2.652680278E-1
1.666306435E2,-9.651663154E-2,4.011854529E-1,2.325867712E-1
1.671347128E2,-3.191768378E-2,-8.414662629E-2,-4.372264743E-1
1.676387823E2,-1.366809905E-1,5.864302069E-2,5.232056975E-1
1.681428524E2,7.712167501E-2,-3.695732057E-1,-4.028653204E-1
1.686469227E2,6.032289565E-2,-1.382081509E-1,4.218021333E-1
1.691509930E2,-3.417788446E-1,-1.082757786E-1,-4.787652791E-1
1.696550633E2,-1.620318890E-1,2.608392537E-1,7.623592615E-1
1.701591334E2,-2.713766694E-1,-3.170388341E-1,-6.626355648E-1
1.706632031E2,9.743293375E-2,5.203040838E-1,7.544180155E-1
1.711672724E2,4.886918142E-2,-2.493855506E-1,-6.774490476E-1
1.716713412E2,1.933387071E-1,-3.726275265E-2,7.970257998E-1
1.721754095E2,-5.647444725E-1,1.728747338E-1,-7.060069442E-1
1.726794771E2,1.264490038E-1,-1.447749585E-1,8.962913752E-1
1.731835443E2,-1.598938555E-1,1.487455666E-1,-9.923498631E-1
1.736876112E2,9.285144508E-2,-3.903425932E-1,6.085740328E-1
1.741916781E2,-3.237583488E-2,2.118173689E-1,-5.024362803E-1
1.746957449E2,-3.219257295E-1,-1.368337125E-1,3.048215210E-1
1.751998117E2,2.773326039E-1,1.711948514E-1,-4.266890585E-1
1.757038785E2,-2.458730787E-1,-4.958694875E-1,5.131264329E-1
1.762079453E2,1.814268380E-1,2.296851575E-1,-6.612611413E-1
1.767120119E2,-9.162971377E-2,-3.857611120E-1,4.080576599E-1
1.772160788E2,-8.414662629E-2,3.614792228E-1,-4.069886506E-1
1.777201463E2,-6.516399980E-1,-3.526217043E-1,5.480984449E-1
1.782242144E2,3.054323839E-3,1.760817766E-1,-2.464839369E-1
1.787282829E2,-1.663079411E-1,-6.302597523E-1,-3.191768378E-2
1.792323514E2,1.910479665E-1,2.008218020E-1,4.398226365E-2
1.797364198E2,-3.203985691E-1,-3.762927055E-1,-2.000582218E-2
1.802404881E2,4.332558513E-1,1.084284950E-2,-4.940368831E-1
1.807445561E2,-3.978256881E-1,-8.842267841E-2,2.962694168E-1
1.812486240E2,-6.444623321E-2,4.040870368E-1,7.254019380E-2
1.817526916E2,-4.822777510E-1,-7.284562290E-2,2.315177470E-1
1.822567591E2,3.966039717E-1,9.819651395E-2,-4.885390997E-1
1.827608265E2,-3.373500705E-1,-4.239401519E-1,2.451094985E-1
1.832648937E2,-6.154462695E-2,2.567159235E-1,-1.149952933E-1
1.837689608E2,-1.721111536E-1,-7.396045327E-1,-5.426006317E-1
1.842730277E2,9.101885557E-2,1.101083755E-1,5.940660238E-1
1.847770943E2,-2.486219704E-1,-3.225366175E-1,-6.837103963E-1
1.852811605E2,2.122755051E-1,6.276635826E-2,9.851721525E-1
1.857852264E2,-3.364337683E-1,-2.565632164E-1,-9.451605082E-1
1.862892920E2,-1.527161949E-4,3.039052337E-2,9.856303334E-1
1.867933573E2,-1.733328849E-1,2.580903769E-1,-1.091615319E0
1.872974223E2,3.185659945E-1,-4.277580678E-1,1.116050005E0
1.878014871E2,-3.304778337E-1,3.582721949E-1,-7.805324793E-1
1.883055517E2,-2.779434808E-2,-5.534434915E-1,4.407389462E-1
1.888096159E2,1.962403059E-1,-5.548179150E-1,-1.580612659E-1
1.893136799E2,-1.418733448E-1,3.770562708E-1,1.343902498E-1
1.898177436E2,3.565923274E-1,3.138317764E-1,-3.695732057E-1
1.903218071E2,1.970038936E-2,-7.105884552E-1,-2.408334464E-1
1.908258703E2,3.252854943E-1,1.053741761E-2,7.096721530E-1
1.913299333E2,-3.063486814E-1,-6.763800383E-1,-2.408334464E-1
