"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.167069483E1,5.250646052E1,4.989246680E0,2.359953277E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.267069592E1,5.250646319E1,4.989241940E0,2.413726742E0,4.099999964E-1,3.095000000E2,3.790092468E0,2.500000000E0
3.367045973E1,5.250646728E1,4.989233000E0,2.309968243E0,8.299999833E-1,2.972999878E2,3.790092468E0,2.500000000E0
3.467027046E1,5.250647222E1,4.989216670E0,2.261321397E0,1.279999971E0,2.908999939E2,3.790092468E0,2.500000000E0
3.567009483E1,5.250647723E1,4.989199800E0,2.389065938E0,1.240000010E0,2.896000061E2,3.790092468E0,2.500000000E0
3.667089098E1,5.250648129E1,4.989182420E0,2.462365257E0,1.289999962E0,2.848999939E2,3.790092468E0,2.500000000E0
3.767023144E1,5.250648432E1,4.989168670E0,2.526204643E0,9.800000191E-1,2.896000061E2,3.790092468E0,2.500000000E0
3.867061415E1,5.250648856E1,4.989152530E0,2.589800418E0,1.200000048E0,2.902999878E2,3.790092468E0,2.500000000E0
3.967068748E1,5.250649260E1,4.989137520E0,2.627456611E0,1.110000014E0,2.885000000E2,3.790092468E0,2.500000000E0
4.067018222E1,5.250649661E1,4.989122110E0,2.607983605E0,1.049999952E0,2.892999878E2,3.790092468E0,2.500000000E0
4.167046045E1,5.250650067E1,4.989106900E0,2.694895080E0,1.080000043E0,2.865000000E2,3.790092468E0,2.500000000E0
4.267061040E1,5.250650518E1,4.989092440E0,2.829293098E0,1.000000000E0,2.856000061E2,3.790092468E0,2.500000000E0
4.367046175E1,5.250650840E1,4.989075040E0,2.796267787E0,1.110000014E0,2.768999939E2,3.790092468E0,2.500000000E0
4.467068910E1,5.250651108E1,4.989057190E0,2.940487413E0,1.169999957E0,2.837999878E2,3.790092468E0,2.500000000E0
4.567069655E1,5.250651445E1,4.989039850E0,2.711417462E0,1.210000038E0,2.882999878E2,3.790092468E0,2.500000000E0
4.667047389E1,5.250651872E1,4.989022670E0,2.688159628E0,1.200000048E0,2.903999939E2,3.790092468E0,2.500000000E0
4.767009248E1,5.250652251E1,4.989005000E0,2.557600906E0,1.200000048E0,2.921000061E2,3.790092468E0,2.500000000E0
4.867009811E1,5.250652714E1,4.988988760E0,2.575115716E0,1.210000038E0,2.956000061E2,3.790092468E0,2.500000000E0
4.967008988E1,5.250653049E1,4.988970940E0,2.399207062E0,1.259999990E0,2.862999878E2,3.790092468E0,2.500000000E0
5.067003128E1,5.250653529E1,4.988953390E0,2.121616375E0,1.269999981E0,2.950000000E2,3.790092468E0,2.500000000E0
5.166999821E1,5.250654133E1,4.988937320E0,2.061802052E0,1.250000000E0,3.041000061E2,3.790092468E0,2.500000000E0
5.267086910E1,5.250654829E1,4.988925120E0,1.773659064E0,1.240000010E0,3.146000061E2,3.790092468E0,2.500000000E0
5.367081201E1,5.250655459E1,4.988906720E0,1.393836428E0,1.419999957E0,3.032000122E2,3.790092468E0,2.500000000E0
5.467008362E1,5.250656071E1,4.988889660E0,1.090674467E0,1.279999971E0,3.047999878E2,3.790092468E0,2.500000000E0
5.567020441E1,5.250656611E1,4.988870830E0,7.950175782E-1,1.330000043E0,2.937000122E2,3.790092468E0,2.551112890E0
5.667043805E1,5.250657206E1,4.988853240E0,5.422090213E-1,1.309999943E0,2.933999939E2,3.790092468E0,2.500000000E0
5.767068102E1,5.250657921E1,4.988836270E0,8.114975310E-1,1.299999952E0,3.035000000E2,3.790092468E0,2.500000000E0
5.867027899E1,5.250658706E1,4.988819680E0,6.094739403E-1,1.299999952E0,3.040000000E2,3.790092468E0,2.503459930E0
5.967045956E1,5.250659448E1,4.988801940E0,4.231349830E-1,1.330000043E0,3.016000061E2,3.790092468E0,2.761844158E0
6.067046774E1,5.250660079E1,4.988785360E0,9.111723547E-1,1.269999981E0,2.992000122E2,3.790092468E0,2.500000000E0
6.167027664E1,5.250660754E1,4.988769020E0,1.139811178E0,1.289999962E0,3.037999878E2,3.790092468E0,2.500000000E0
6.267022451E1,5.250661288E1,4.988752640E0,9.332670057E-1,1.240000010E0,2.990000000E2,3.790092468E0,2.500000000E0
6.367007794E1,5.250661669E1,4.988734450E0,9.885600514E-1,1.309999943E0,2.902999878E2,3.790092468E0,2.500000000E0
6.467057789E1,5.250662187E1,4.988715940E0,9.447950861E-1,1.309999943E0,2.973999939E2,3.790092468E0,2.500000000E0
6.567059852E1,5.250662626E1,4.988696780E0,8.163116366E-1,1.289999962E0,2.910000000E2,3.790092468E0,2.726833582E0
6.667070091E1,5.250663323E1,4.988680540E0,8.235763688E-1,1.269999981E0,3.062999878E2,3.790092468E0,2.835743904E0
6.767043638E1,5.250664044E1,4.988666290E0,5.426346937E-1,1.210000038E0,3.056000061E2,3.790092468E0,2.500000000E0
6.867039560E1,5.250664823E1,4.988650270E0,3.002060769E-1,1.340000033E0,3.051000061E2,3.790092468E0,2.500000000E0
6.967026893E1,5.250665543E1,4.988635810E0,2.810440430E-1,1.279999971E0,3.082999878E2,3.790092468E0,2.500000000E0
7.067082211E1,5.250666223E1,4.988620110E0,3.779084340E-1,1.259999990E0,3.038999939E2,3.790092468E0,2.500000000E0
7.167092857E1,5.250666882E1,4.988603870E0,5.980021340E-1,1.299999952E0,3.002000122E2,3.790092468E0,2.500000000E0
7.267029190E1,5.250667665E1,4.988588910E0,7.079912181E-1,1.320000052E0,3.047999878E2,3.790092468E0,2.500000000E0
7.367010659E1,5.250668410E1,4.988572400E0,5.935524701E-1,1.379999995E0,3.028999939E2,3.790092468E0,2.594386101E0
7.466995461E1,5.250669254E1,4.988556060E0,1.060414273E0,1.360000014E0,3.061000061E2,3.790092468E0,2.742012262E0
7.567059330E1,5.250669854E1,4.988538270E0,1.125171594E0,1.340000033E0,3.001000061E2,3.790092468E0,3.280191183E0
7.667072075E1,5.250670392E1,4.988519770E0,1.063218485E0,1.340000033E0,2.993999939E2,3.790092468E0,3.495570898E0
7.767003981E1,5.250671067E1,4.988501580E0,1.164231674E0,1.350000024E0,3.015000000E2,3.790092468E0,3.347224474E0
7.867093690E1,5.250671623E1,4.988481890E0,1.718550110E0,1.429999948E0,2.977000122E2,3.790092468E0,3.467707872E0
7.967010737E1,5.250672280E1,4.988465170E0,1.856978446E0,1.340000033E0,2.998999939E2,3.790092468E0,3.652809381E0
8.067038367E1,5.250672847E1,4.988449350E0,2.325422946E0,1.340000033E0,2.983999939E2,3.790092468E0,4.017525673E0
8.167008533E1,5.250673256E1,4.988433280E0,2.150248986E0,1.289999962E0,2.962000122E2,3.790092468E0,3.828888416E0
8.267009945E1,5.250673867E1,4.988416090E0,2.547282242E0,1.370000005E0,2.972999878E2,3.790092468E0,3.084393024E0
8.367009257E1,5.250674522E1,4.988400040E0,2.853496597E0,1.240000010E0,3.011000061E2,3.790092468E0,2.954082251E0
8.467008877E1,5.250675176E1,4.988383950E0,2.778851536E0,1.289999962E0,3.022000122E2,3.790092468E0,2.606268644E0
8.567069570E1,5.250675739E1,4.988366100E0,2.569865539E0,1.350000024E0,2.977000122E2,3.790092468E0,2.825658798E0
8.667009356E1,5.250676363E1,4.988351860E0,2.561688396E0,1.250000000E0,3.003999939E2,3.790092468E0,2.893383026E0
8.767073153E1,5.250676905E1,4.988337720E0,2.571393272E0,1.230000019E0,2.997999878E2,3.790092468E0,3.093384981E0
8.867006210E1,5.250677635E1,4.988321370E0,2.292525664E0,1.299999952E0,3.016000061E2,3.790092468E0,3.283999443E0
8.967094840E1,5.250678324E1,4.988306450E0,2.409898488E0,1.250000000E0,3.027999878E2,3.790092468E0,2.533195972E0
9.067011403E1,5.250679019E1,4.988289480E0,2.325854149E0,1.279999971E0,3.008999939E2,3.790092468E0,2.500000000E0
9.167039148E1,5.250679525E1,4.988272840E0,2.170212681E0,1.309999943E0,2.965000000E2,3.790092468E0,2.500000000E0
9.267012288E1,5.250679972E1,4.988255390E0,1.969159598E0,1.379999995E0,2.980000000E2,3.790092468E0,2.500000000E0
9.367011054E1,5.250680599E1,4.988238100E0,2.183514832E0,1.350000024E0,3.016000061E2,3.790092468E0,2.500000000E0
9.467062543E1,5.250681300E1,4.988219990E0,2.160566092E0,1.350000024E0,3.007000122E2,3.790092468E0,2.500000000E0
9.567009241E1,5.250682022E1,4.988204360E0,2.158981504E0,1.320000052E0,3.042999878E2,3.790092468E0,2.500000000E0
9.667074970E1,5.250682690E1,4.988188240E0,2.008714096E0,1.350000024E0,3.010000000E2,3.790092468E0,2.500000000E0
9.767075345E1,5.250683261E1,4.988173140E0,1.931321695E0,1.230000019E0,2.953999939E2,3.790092468E0,2.500000000E0
9.867076444E1,5.250683940E1,4.988156960E0,1.947924547E0,1.330000043E0,2.990000000E2,3.790092468E0,2.500000000E0
9.967004163E1,5.250684633E1,4.988141870E0,1.680348602E0,1.320000052E0,3.032000122E2,3.790092468E0,2.500000000E0
1.006707293E2,5.250685199E1,4.988125860E0,1.610768068E0,1.340000033E0,3.022000122E2,3.790092468E0,2.500000000E0
1.016706682E2,5.250685677E1,4.988109950E0,1.836108029E0,1.299999952E0,2.993999939E2,3.790092468E0,2.500000000E0
1.026705377E2,5.250686194E1,4.988093680E0,2.016770675E0,1.250000000E0,2.987999878E2,3.790092468E0,2.500000000E0
1.036708870E2,5.250686777E1,4.988077870E0,1.921067493E0,1.240000010E0,2.997000122E2,3.790092468E0,2.500000000E0
1.046706902E2,5.250687584E1,4.988062500E0,2.002248127E0,1.259999990E0,3.073999939E2,3.790092468E0,2.500000000E0
1.056708311E2,5.250688201E1,4.988046340E0,2.101674683E0,1.220000029E0,2.982999878E2,3.790092468E0,2.500000000E0
1.066706182E2,5.250688697E1,4.988029950E0,1.919543944E0,1.190000057E0,2.935000000E2,3.790092468E0,2.500000000E0
1.076705707E2,5.250689607E1,4.988014090E0,2.384820203E0,1.350000024E0,3.122000122E2,3.790092468E0,2.500000000E0
1.086703595E2,5.250690344E1,4.987998380E0,2.200496555E0,1.309999943E0,3.032000122E2,3.790092468E0,2.500000000E0
1.096705946E2,5.250690967E1,4.987982310E0,2.356136643E0,1.320000052E0,3.021000061E2,3.790092468E0,2.500000000E0
1.106700663E2,5.250691576E1,4.987965580E0,2.474056375E0,1.299999952E0,3.007000122E2,3.790092468E0,2.500000000E0
1.116700939E2,5.250692091E1,4.987950480E0,2.612300265E0,1.210000038E0,3.022999878E2,3.790092468E0,2.500000000E0
1.126699993E2,5.250692775E1,4.987935010E0,2.711362125E0,1.299999952E0,3.036000061E2,3.790092468E0,2.630743504E0
1.136703797E2,5.250693344E1,4.987920870E0,2.662351622E0,1.149999976E0,3.017000122E2,3.790092468E0,2.826871634E0
1.146706450E2,5.250693999E1,4.987903020E0,3.065854923E0,1.340000033E0,3.022999878E2,3.790092468E0,3.010177135E0
1.156703930E2,5.250694751E1,4.987883550E0,2.910398866E0,1.379999995E0,3.012000122E2,3.790092468E0,2.500000000E0
1.166707857E2,5.250695451E1,4.987866660E0,2.798705732E0,1.269999981E0,3.043999939E2,3.790092468E0,2.500000000E0
1.176708259E2,5.250696000E1,4.987849440E0,2.997434731E0,1.269999981E0,3.011000061E2,3.790092468E0,2.500000000E0
1.186702464E2,5.250696624E1,4.987832110E0,2.816465183E0,1.269999981E0,3.027999878E2,3.790092468E0,2.500000000E0
1.196700245E2,5.250697219E1,4.987812770E0,2.744502730E0,1.299999952E0,3.002999878E2,3.790092468E0,2.500000000E0
1.206707848E2,5.250697693E1,4.987793690E0,2.636222537E0,1.320000052E0,2.947000122E2,3.790092468E0,2.500000000E0
1.216700380E2,5.250698119E1,4.987774800E0,2.180407495E0,1.279999971E0,2.900000000E2,3.790092468E0,2.500000000E0
1.226701203E2,5.250698707E1,4.987758300E0,2.319201045E0,1.279999971E0,3.035000000E2,3.790092468E0,2.500000000E0
1.236702935E2,5.250699307E1,4.987741290E0,2.217821143E0,1.289999962E0,3.012999878E2,3.790092468E0,2.500000000E0
1.246701143E2,5.250699818E1,4.987725330E0,2.440415031E0,1.279999971E0,2.992000122E2,3.790092468E0,2.500000000E0
1.256701154E2,5.250700193E1,4.987708260E0,2.734295083E0,1.230000019E0,2.985000000E2,3.790092468E0,2.500000000E0
1.266701211E2,5.250700888E1,4.987691730E0,2.893048862E0,1.240000010E0,3.013999939E2,3.790092468E0,2.500000000E0
1.276702726E2,5.250701667E1,4.987674790E0,2.840805232E0,1.269999981E0,3.027000122E2,3.790092468E0,2.500000000E0
1.286706052E2,5.250702368E1,4.987658130E0,2.770555124E0,1.320000052E0,3.015000000E2,3.790092468E0,2.500000000E0
1.296705909E2,5.250703001E1,4.987642970E0,2.982470342E0,1.220000029E0,3.030000000E2,3.790092468E0,2.500000000E0
1.306703800E2,5.250703574E1,4.987628260E0,2.902636804E0,1.200000048E0,3.025000000E2,3.790092468E0,2.500000000E0
1.316704901E2,5.250704174E1,4.987611950E0,2.850207521E0,1.279999971E0,3.005000000E2,3.790092468E0,2.500000000E0
1.326701010E2,5.250704731E1,4.987594570E0,2.808458038E0,1.259999990E0,2.948999939E2,3.790092468E0,2.500000000E0
1.336705878E2,5.250705493E1,4.987576950E0,2.820361666E0,1.330000043E0,3.002999878E2,3.790092468E0,2.500000000E0
1.346709533E2,5.250706174E1,4.987561560E0,2.906423037E0,1.299999952E0,3.021000061E2,3.790092468E0,2.500000000E0
1.356704403E2,5.250706923E1,4.987545220E0,3.261283772E0,1.309999943E0,3.045000000E2,3.790092468E0,2.500000000E0
1.366700406E2,5.250707540E1,4.987528660E0,3.348380983E0,1.299999952E0,3.021000061E2,3.790092468E0,2.500000000E0
1.376700412E2,5.250707973E1,4.987510070E0,3.674060377E0,1.320000052E0,2.967999878E2,3.790092468E0,2.500000000E0
1.386700248E2,5.250708541E1,4.987493650E0,4.177965953E0,1.269999981E0,3.076000061E2,3.790092468E0,2.500000000E0
1.396707529E2,5.250709164E1,4.987477160E0,4.319506665E0,1.320000052E0,3.050000000E2,3.790092468E0,2.500000000E0
1.406707948E2,5.250709666E1,4.987459510E0,4.315781020E0,1.340000033E0,3.002000122E2,3.790092468E0,2.500000000E0
1.416707231E2,5.250710288E1,4.987443490E0,4.418259500E0,1.299999952E0,3.045000000E2,3.790092468E0,2.500000000E0
1.426702373E2,5.250710944E1,4.987426560E0,4.379563667E0,1.350000024E0,3.077000122E2,3.790092468E0,2.500000000E0
1.436706847E2,5.250711614E1,4.987410910E0,4.327929387E0,1.230000019E0,3.076000061E2,3.790092468E0,2.500000000E0
1.446700533E2,5.250712098E1,4.987393590E0,4.500351109E0,1.289999962E0,2.993999939E2,3.790092468E0,2.500000000E0
1.456705843E2,5.250712702E1,4.987375920E0,4.467879563E0,1.320000052E0,3.006000061E2,3.790092468E0,2.500000000E0
1.466700725E2,5.250713247E1,4.987359600E0,4.301008456E0,1.279999971E0,2.968999939E2,3.790092468E0,2.500000000E0
1.476700814E2,5.250713788E1,4.987342900E0,4.199078459E0,1.279999971E0,2.986000061E2,3.790092468E0,2.500000000E0
1.486703006E2,5.250714413E1,4.987324770E0,4.311626508E0,1.299999952E0,2.997000122E2,3.790092468E0,2.500000000E0
1.496703088E2,5.250714936E1,4.987309210E0,4.230326792E0,1.190000057E0,3.018999939E2,3.790092468E0,2.500000000E0
1.506702379E2,5.250715467E1,4.987293040E0,3.887918438E0,1.299999952E0,2.990000000E2,3.790092468E0,2.500000000E0
1.516700682E2,5.250716136E1,4.987277310E0,3.782145909E0,1.269999981E0,3.045000000E2,3.790092468E0,2.500000000E0
1.526708135E2,5.250716801E1,4.987260460E0,3.556621659E0,1.309999943E0,2.988999939E2,3.790092468E0,2.500000000E0
1.536700736E2,5.250717313E1,4.987244770E0,3.097086820E0,1.259999990E0,2.977000122E2,3.790092468E0,2.500000000E0
1.546709203E2,5.250717837E1,4.987228000E0,3.078408456E0,1.279999971E0,2.993999939E2,3.790092468E0,2.500000000E0
1.556704661E2,5.250718368E1,4.987212380E0,2.859474557E0,1.240000010E0,2.990000000E2,3.790092468E0,2.500000000E0
1.566700746E2,5.250718919E1,4.987197640E0,2.895546402E0,1.250000000E0,3.022999878E2,3.790092468E0,2.500000000E0
1.576704457E2,5.250719440E1,4.987183040E0,2.905372723E0,1.190000057E0,3.027999878E2,3.790092468E0,2.500000000E0
1.586708918E2,5.250719968E1,4.987166110E0,2.930639640E0,1.330000043E0,2.997999878E2,3.790092468E0,2.500000000E0
1.596703381E2,5.250720496E1,4.987149680E0,3.005406372E0,1.240000010E0,3.011000061E2,3.790092468E0,2.500000000E0
1.606704795E2,5.250721008E1,4.987132170E0,2.859224920E0,1.279999971E0,2.978999939E2,3.790092468E0,2.500000000E0
1.616700007E2,5.250721586E1,4.987115030E0,3.136140476E0,1.250000000E0,3.003999939E2,3.790092468E0,2.500000000E0
1.626702525E2,5.250722021E1,4.987097690E0,3.043485700E0,1.279999971E0,2.915000000E2,3.790092468E0,2.500000000E0
1.636702845E2,5.250722703E1,4.987082430E0,2.828521775E0,1.289999962E0,3.012999878E2,3.790092468E0,2.500000000E0
1.646702809E2,5.250723251E1,4.987066570E0,2.558135371E0,1.330000043E0,2.965000000E2,3.790092468E0,2.500000000E0
1.656700009E2,5.250724035E1,4.987052280E0,2.701938352E0,1.279999971E0,3.063999939E2,3.790092468E0,2.500000000E0
1.666707572E2,5.250724756E1,4.987038200E0,2.836829297E0,1.250000000E0,3.071000061E2,3.790092468E0,2.500000000E0
1.676708714E2,5.250725377E1,4.987025120E0,2.993997044E0,1.120000005E0,3.068999939E2,3.790092468E0,2.500000000E0
1.686709079E2,5.250725956E1,4.987007680E0,2.961159017E0,1.309999943E0,2.982999878E2,3.790092468E0,2.500000000E0
1.696702269E2,5.250726513E1,4.986990250E0,2.658911455E0,1.250000000E0,2.963999939E2,3.790092468E0,2.500000000E0
1.706700272E2,5.250727046E1,4.986972370E0,2.437717916E0,1.230000019E0,2.950000000E2,3.790092468E0,2.500000000E0
1.716706649E2,5.250727698E1,4.986955980E0,2.298009161E0,1.289999962E0,3.018999939E2,3.790092468E0,2.500000000E0
1.726704632E2,5.250728383E1,4.986941160E0,2.376136372E0,1.240000010E0,3.052999878E2,3.790092468E0,2.500000000E0
1.736707214E2,5.250729068E1,4.986925390E0,2.690163885E0,1.259999990E0,3.031000061E2,3.790092468E0,2.500000000E0
1.746706184E2,5.250729641E1,4.986907460E0,2.496925071E0,1.269999981E0,2.953999939E2,3.790092468E0,2.500000000E0
1.756701566E2,5.250730184E1,4.986889900E0,2.569005815E0,1.259999990E0,2.940000000E2,3.790092468E0,2.500000000E0
1.766709029E2,5.250730798E1,4.986874340E0,2.830542059E0,1.250000000E0,3.005000000E2,3.790092468E0,2.500000000E0
1.776708809E2,5.250731360E1,4.986859070E0,3.117651360E0,1.250000000E0,3.020000000E2,3.790092468E0,2.500000000E0
1.786702571E2,5.250731946E1,4.986845980E0,3.030983079E0,1.169999957E0,3.073999939E2,3.790092468E0,2.500000000E0
1.796704148E2,5.250732496E1,4.986829570E0,3.295447448E0,1.240000010E0,2.976000061E2,3.790092468E0,2.500000000E0
1.806702835E2,5.250732864E1,4.986811990E0,3.452669359E0,1.289999962E0,2.912000122E2,3.790092468E0,2.500000000E0
1.816702735E2,5.250733302E1,4.986796010E0,3.714507645E0,1.240000010E0,3.007999878E2,3.790092468E0,2.500000000E0
1.826700188E2,5.250733713E1,4.986779850E0,3.937588055E0,1.259999990E0,3.000000000E2,3.790092468E0,2.500000000E0
1.836708353E2,5.250734081E1,4.986762650E0,3.778770158E0,1.269999981E0,2.925000000E2,3.790092468E0,2.500000000E0
1.846702834E2,5.250734182E1,4.986743810E0,3.790967405E0,1.340000033E0,2.757999878E2,3.790092468E0,2.500000000E0
1.856701977E2,5.250734056E1,4.986725770E0,3.838134568E0,1.250000000E0,2.675000000E2,3.790092468E0,2.500000000E0
1.866702052E2,5.250734021E1,4.986705520E0,3.909532835E0,1.299999952E0,2.627999878E2,3.790092468E0,2.500000000E0
1.876699989E2,5.250733904E1,4.986685480E0,3.802279986E0,1.259999990E0,2.595000000E2,3.790092468E0,2.500000000E0
1.886709186E2,5.250733714E1,4.986665390E0,3.950030795E0,1.289999962E0,2.577999878E2,3.790092468E0,2.500000000E0
1.896708408E2,5.250733626E1,4.986643770E0,4.084720820E0,1.250000000E0,2.601000061E2,3.790092468E0,2.500000000E0
1.906706954E2,5.250733312E1,4.986623090E0,3.928758305E0,1.419999957E0,2.505000000E2,3.790092468E0,2.500000000E0
1.916703596E2,5.250732754E1,4.986605410E0,3.520901529E0,1.320000052E0,2.355000000E2,3.790092468E0,2.500000000E0
1.926706681E2,5.250731965E1,4.986590000E0,3.218389031E0,1.320000052E0,2.215000000E2,3.790092468E0,2.500000000E0
1.936707920E2,5.250731392E1,4.986570550E0,3.053267752E0,1.320000052E0,2.343999939E2,3.790092468E0,2.500000000E0
1.946708948E2,5.250730172E1,4.986558830E0,3.127764603E0,1.529999971E0,2.010000000E2,3.790092468E0,2.500000000E0
1.956702083E2,5.250729163E1,4.986547330E0,3.035700098E0,1.279999971E0,2.096999969E2,3.790092468E0,2.500000000E0
1.966698949E2,5.250728238E1,4.986535390E0,3.079378888E0,1.250000000E0,2.130000000E2,3.790092468E0,2.500000000E0
1.976706291E2,5.250727230E1,4.986522350E0,2.938241200E0,1.289999962E0,2.135000000E2,3.790092468E0,2.500000000E0
1.986707642E2,5.250726271E1,4.986509550E0,2.613998990E0,1.350000024E0,2.121000061E2,3.790092468E0,2.500000000E0
1.996702260E2,5.250725373E1,4.986495800E0,2.516869017E0,1.309999943E0,2.143000031E2,3.790092468E0,2.500000000E0
2.006706442E2,5.250724531E1,4.986481990E0,2.833253109E0,1.240000010E0,2.188000031E2,3.790092468E0,2.500000000E0
2.016708601E2,5.250723516E1,4.986470480E0,2.884132836E0,1.299999952E0,2.085000000E2,3.790092468E0,2.500000000E0
2.026700241E2,5.250722393E1,4.986461780E0,2.714858694E0,1.330000043E0,2.058000031E2,3.790092468E0,2.500000000E0
2.036700578E2,5.250721437E1,4.986452290E0,2.583184460E0,1.320000052E0,2.071999969E2,3.790092468E0,2.500000000E0
2.046701089E2,5.250720624E1,4.986440820E0,2.624118786E0,1.179999948E0,2.145000000E2,3.790092468E0,2.500000000E0
2.056708057E2,5.250719778E1,4.986429360E0,2.687269375E0,1.259999990E0,2.133999939E2,3.790092468E0,2.500000000E0
2.066700183E2,5.250718894E1,4.986418710E0,2.493583897E0,1.299999952E0,2.108000031E2,3.790092468E0,2.500000000E0
2.076707528E2,5.250717806E1,4.986409150E0,1.864898184E0,1.269999981E0,2.095000000E2,3.790092468E0,2.500000000E0
2.086708259E2,5.250716945E1,4.986397330E0,1.742867645E0,1.269999981E0,2.150000000E2,3.790092468E0,2.500000000E0
2.096702156E2,5.250715964E1,4.986385870E0,1.868210850E0,1.259999990E0,2.156999969E2,3.790092468E0,2.500000000E0
2.106702118E2,5.250715392E1,4.986368100E0,1.440944611E0,1.480000019E0,2.473999939E2,3.790092468E0,2.500000000E0
2.116702103E2,5.250716294E1,4.986343420E0,1.713893606E0,2.019999981E0,2.991000061E2,3.790092468E0,2.568505526E0
2.126704244E2,5.250716849E1,4.986331150E0,1.703275120E0,1.179999948E0,2.937000122E2,3.790092468E0,2.500000000E0
2.136701325E2,5.250717363E1,4.986320320E0,1.758696877E0,1.240000010E0,2.997999878E2,3.790092468E0,2.500000000E0
2.146704134E2,5.250718015E1,4.986308630E0,1.306429940E0,1.279999971E0,3.065000000E2,3.790092468E0,2.500000000E0
