"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.110219633E2,2.602194548E-1,9.104689956E-1,9.823733330E0
4.115219633E2,3.074777126E-1,8.709874153E-1,9.858428955E0
4.120219633E2,3.188436031E-1,8.727820516E-1,9.834501266E0
4.125219633E2,2.602194548E-1,9.188438654E-1,9.781859398E0
4.130219633E2,3.236292601E-1,9.224331379E-1,9.753145218E0
4.135219633E2,2.931207716E-1,9.320043921E-1,9.828518867E0
4.140219633E2,2.422732860E-1,8.632107973E-1,9.765707016E0
4.145219633E2,2.422732860E-1,8.338986635E-1,9.780064583E0
4.150219633E2,2.679961324E-1,8.231309652E-1,9.874580383E0
4.155219633E2,2.620140910E-1,9.541380405E-1,9.664012909E0
4.160219633E2,2.404786795E-1,9.158528447E-1,9.803992271E0
4.165219633E2,2.440679073E-1,9.206385016E-1,9.743574142E0
4.170219633E2,2.901297510E-1,8.997012973E-1,9.729216576E0
4.175219633E2,2.709871531E-1,8.165507317E-1,9.891928673E0
4.180219633E2,2.470589429E-1,8.673982024E-1,9.732806206E0
4.185219633E2,2.901297510E-1,8.913264275E-1,9.676574707E0
4.190219633E2,2.075773627E-1,8.709874153E-1,9.744770050E0
4.195219633E2,2.410768867E-1,8.889335990E-1,9.738788605E0
4.200219633E2,2.506481707E-1,8.931210637E-1,9.831509590E0
4.205219633E2,2.362912297E-1,8.614161611E-1,9.724431038E0
4.210219633E2,2.901297510E-1,8.697910309E-1,9.790233612E0
4.215219633E2,2.596212626E-1,8.721838593E-1,9.795019150E0
4.220219633E2,2.572284341E-1,9.014959335E-1,9.777072906E0
4.225219633E2,2.518445849E-1,8.835497499E-1,9.759127617E0
4.230219633E2,2.315055877E-1,8.614161611E-1,9.775876999E0
4.235219633E2,2.548356056E-1,8.919246197E-1,9.737591743E0
4.240219633E2,2.470589429E-1,8.817551732E-1,9.732208252E0
4.245219633E2,2.506481707E-1,8.602197170E-1,9.745368004E0
4.250219633E2,2.859423161E-1,8.913264275E-1,9.806983948E0
4.255219633E2,2.614158690E-1,8.967102766E-1,9.785448074E0
4.260219633E2,2.458625287E-1,8.865407705E-1,9.761520386E0
4.265219633E2,2.261217386E-1,9.032905698E-1,9.694520950E0
4.270219633E2,2.404786795E-1,8.913264275E-1,9.737591743E0
4.275219633E2,-1.310070455E-1,1.067198873E0,9.278169632E0
4.280219633E2,-6.843472719E-1,8.937192559E-1,9.799804688E0
4.285219633E2,-7.770691514E-1,9.176474810E-1,9.778269768E0
4.290219633E2,-8.775677085E-1,9.589236975E-1,9.590433121E0
4.295219633E2,-8.961120844E-1,9.343972206E-1,9.735198975E0
4.300219633E2,-6.155536175E-1,8.279166222E-1,9.876375198E0
4.305219633E2,-7.417750359E-1,8.410771489E-1,9.777072906E0
4.310219633E2,-6.873382926E-1,8.069794178E-1,9.855438232E0
4.315219633E2,-6.957131624E-1,8.165507317E-1,9.790233612E0
4.320219633E2,-7.160521746E-1,8.171489239E-1,9.827920914E0
4.325219633E2,-6.616154313E-1,8.201399446E-1,9.893125534E0
4.330219633E2,-7.064808607E-1,8.404789567E-1,9.761520386E0
4.335219633E2,-6.975077987E-1,8.727820516E-1,9.780662537E0
4.340219633E2,-7.130611539E-1,7.812566161E-1,9.821938515E0
4.345219633E2,-6.921239495E-1,7.962117195E-1,9.701699257E0
4.350219633E2,-6.717849374E-1,7.477570772E-1,9.925428391E0
4.355219633E2,-6.957131624E-1,7.525427341E-1,9.905089378E0
4.360219633E2,-7.166503668E-1,7.645068169E-1,9.747162819E0
4.365219633E2,-7.734799385E-1,7.561319470E-1,9.681360245E0
4.370219633E2,-8.967102766E-1,6.526423693E-1,9.943374634E0
4.375219633E2,-7.022934556E-1,6.364908218E-1,9.850054741E0
4.380219633E2,-5.102694035E-1,5.204389095E-1,1.002473068E1
4.385219633E2,-7.046862841E-1,6.586244106E-1,9.890732765E0
4.390219633E2,-9.762716293E-1,3.571287692E-1,9.667003632E0
4.395219633E2,-8.219345808E-1,6.185446382E-1,9.952945709E0
4.400219633E2,-7.944171429E-1,2.285145670E-1,1.001815033E1
4.405219633E2,-7.914260626E-1,3.349951804E-1,9.954142570E0
4.410219633E2,-6.586244106E-1,3.457628787E-1,9.835697174E0
4.415219633E2,-5.036891699E-1,5.970092416E-1,9.510273933E0
4.420219633E2,-6.861419082E-1,2.452643216E-1,1.000678444E1
4.425219633E2,-1.244267747E-1,3.349951804E-1,9.811769485E0
4.430219633E2,-1.435693651E-1,4.031906128E-1,9.940981865E0
4.435219633E2,4.049852192E-1,5.024927258E-1,9.628718376E0
4.440219633E2,4.498506486E-1,2.985046208E-1,9.834501266E0
4.445219633E2,4.642075896E-1,5.886343718E-1,9.810572624E0
4.450219633E2,4.271188378E-1,4.785645306E-1,9.786644936E0
