"Time (s)","Pressure (hPa)"
1.459267952E2,1.015930542E3
1.464267952E2,1.015949951E3
1.469267952E2,1.015948364E3
1.474267952E2,1.015945923E3
1.479267952E2,1.015971313E3
1.484267952E2,1.015996948E3
1.489267952E2,1.015985229E3
1.494267952E2,1.015998901E3
1.499267952E2,1.016008423E3
1.504267952E2,1.016031616E3
1.509267952E2,1.016040283E3
1.514267952E2,1.016066162E3
1.519267952E2,1.016072876E3
1.524267952E2,1.016082642E3
1.529267952E2,1.016104248E3
1.534267952E2,1.016140991E3
1.539267952E2,1.016162964E3
1.544267952E2,1.016174316E3
1.549267952E2,1.016171509E3
1.554267952E2,1.016173340E3
1.559267952E2,1.016178101E3
1.564267952E2,1.016178223E3
1.569267952E2,1.016177856E3
1.574267952E2,1.016192261E3
1.579267952E2,1.016212646E3
1.584267952E2,1.016216675E3
1.589267952E2,1.016231201E3
1.594267952E2,1.016255737E3
1.599267952E2,1.016275879E3
1.604267952E2,1.016299072E3
1.609267952E2,1.016333496E3
1.614267952E2,1.016338623E3
1.619267952E2,1.016338623E3
1.624267952E2,1.016352051E3
1.629267952E2,1.016375000E3
1.634267952E2,1.016394531E3
1.639267952E2,1.016387695E3
1.644267952E2,1.016372803E3
1.649267952E2,1.016339844E3
1.654267952E2,1.016312134E3
1.659267952E2,1.016299316E3
1.664267952E2,1.016296631E3
1.669267952E2,1.016374878E3
1.674267952E2,1.016363037E3
1.679267952E2,1.016337646E3
1.684267952E2,1.016325928E3
1.689267952E2,1.016323608E3
1.694267952E2,1.016302246E3
1.699267952E2,1.016315430E3
1.704267952E2,1.016326660E3
1.709267952E2,1.016336426E3
1.714267952E2,1.016354126E3
1.719267952E2,1.016370972E3
1.724267952E2,1.016408936E3
1.729267952E2,1.016437134E3
1.734267952E2,1.016501831E3
1.739267952E2,1.016583862E3
1.744267952E2,1.016703369E3
1.749267952E2,1.016733154E3
1.754267952E2,1.016635986E3
1.759267952E2,1.016605957E3
1.764267952E2,1.016592896E3
1.769267952E2,1.016573730E3
1.774267952E2,1.016579590E3
1.779267952E2,1.016611938E3
1.784267952E2,1.016621216E3
1.789267952E2,1.016628418E3
1.794267952E2,1.016655762E3
1.799267952E2,1.016660034E3
1.804267952E2,1.016685547E3
1.809267952E2,1.016704834E3
1.814267952E2,1.016728271E3
1.819267952E2,1.016745850E3
1.824267952E2,1.016763428E3
1.829267952E2,1.016764893E3
1.834267952E2,1.016783936E3
1.839267952E2,1.016794556E3
1.844267952E2,1.016796631E3
1.849267952E2,1.016817627E3
1.854267952E2,1.016821045E3
1.859267952E2,1.016835815E3
1.864267952E2,1.016854248E3
1.869267952E2,1.016855103E3
1.874267952E2,1.016872314E3
1.879267952E2,1.016884399E3
1.884267952E2,1.016891846E3
1.889267952E2,1.016905518E3
1.894267952E2,1.016904297E3
1.899267952E2,1.016935791E3
1.904267952E2,1.016934204E3
1.909267952E2,1.016942017E3
1.914267952E2,1.016957642E3
1.919267952E2,1.016981445E3
1.924267952E2,1.016997803E3
1.929267952E2,1.016998535E3
1.934267952E2,1.016996948E3
1.939267952E2,1.017009644E3
1.944267952E2,1.017027222E3
1.949267952E2,1.017042969E3
1.954267952E2,1.017054321E3
1.959267952E2,1.017070312E3
1.964267952E2,1.017076904E3
1.969267952E2,1.017077148E3
1.974267952E2,1.017083740E3
1.979267952E2,1.017131958E3
1.984267952E2,1.017166504E3
1.989267952E2,1.017142700E3
1.994267952E2,1.017092896E3
1.999267952E2,1.017092896E3
2.004267952E2,1.017107544E3
2.009267952E2,1.017112915E3
2.014267952E2,1.017139526E3
2.019267952E2,1.017145996E3
2.024267952E2,1.017139038E3
2.029267952E2,1.017137939E3
2.034267952E2,1.017148193E3
2.039267952E2,1.017156250E3
2.044267952E2,1.017163574E3
2.049267952E2,1.017165039E3
2.054267952E2,1.017150024E3
2.059267952E2,1.017146240E3
2.064267952E2,1.017107422E3
2.069267952E2,1.017122681E3
2.074267952E2,1.017130005E3
2.079267952E2,1.017154175E3
2.084267952E2,1.017131226E3
2.089267952E2,1.017144165E3
2.094267952E2,1.017136230E3
2.099267952E2,1.017143433E3
2.104267952E2,1.017153442E3
2.109267952E2,1.017141479E3
2.114267952E2,1.017147827E3
2.119267952E2,1.017135986E3
2.124267952E2,1.017134277E3
2.129267952E2,1.017125732E3
2.134267952E2,1.017135498E3
2.139267952E2,1.017138916E3
2.144267952E2,1.017103027E3
2.149267952E2,1.017075439E3
2.154267952E2,1.017065552E3
2.159267952E2,1.017062378E3
2.164267952E2,1.017051392E3
2.169267952E2,1.017047363E3
2.174267952E2,1.017054565E3
2.179267952E2,1.017057861E3
2.184267952E2,1.017055176E3
2.189267952E2,1.017049194E3
2.194267952E2,1.017057129E3
2.199267952E2,1.017052856E3
2.204267952E2,1.017058594E3
2.209267952E2,1.017084229E3
2.214267952E2,1.017092529E3
2.219267952E2,1.017039795E3
2.224267952E2,1.017040283E3
2.229267952E2,1.017033569E3
2.234267952E2,1.017029297E3
2.239267952E2,1.017031128E3
2.244267952E2,1.017030640E3
2.249267952E2,1.017012939E3
2.254267952E2,1.017006104E3
2.259267952E2,1.017011230E3
2.264267952E2,1.017040161E3
2.269267952E2,1.017031128E3
2.274267952E2,1.017007202E3
2.279267952E2,1.017022339E3
2.284267952E2,1.017007324E3
2.289267952E2,1.017002686E3
2.294267952E2,1.016986450E3
2.299267952E2,1.016998901E3
2.304267952E2,1.017017456E3
2.309267952E2,1.017030151E3
2.314267952E2,1.017006226E3
2.319267952E2,1.016991821E3
2.324267952E2,1.017016235E3
2.329267952E2,1.017022827E3
2.334267952E2,1.017002197E3
2.339267952E2,1.017018677E3
2.344267952E2,1.017024536E3
2.349267952E2,1.017021973E3
2.354267952E2,1.017026611E3
2.359267952E2,1.017035767E3
2.364267952E2,1.017050293E3
2.369267952E2,1.017038086E3
2.374267952E2,1.017054077E3
2.379267952E2,1.017085815E3
2.384267952E2,1.017098755E3
2.389267952E2,1.017098633E3
2.394267952E2,1.017123657E3
2.399267952E2,1.017144531E3
2.404267952E2,1.017139404E3
2.409267952E2,1.017160889E3
2.414267952E2,1.017179932E3
2.419267952E2,1.017188232E3
2.424267952E2,1.017187744E3
2.429267952E2,1.017188110E3
2.434267952E2,1.017192627E3
2.439267952E2,1.017193481E3
2.444267952E2,1.017212402E3
2.449267952E2,1.017207764E3
2.454267952E2,1.017216431E3
2.459267952E2,1.017226318E3
2.464267952E2,1.017239746E3
2.469267952E2,1.017253540E3
2.474267952E2,1.017265869E3
2.479267952E2,1.017294800E3
2.484267952E2,1.017317749E3
2.489267952E2,1.017298584E3
2.494267952E2,1.017337769E3
2.499267952E2,1.017391235E3
2.504267952E2,1.017364624E3
2.509267952E2,1.017367432E3
2.514267952E2,1.017374634E3
2.519267952E2,1.017392578E3
2.524267952E2,1.017410645E3
2.529267952E2,1.017421021E3
2.534267952E2,1.017420532E3
2.539267952E2,1.017417969E3
2.544267952E2,1.017427368E3
2.549267952E2,1.017442261E3
2.554267952E2,1.017443115E3
2.559267952E2,1.017437622E3
2.564267952E2,1.017434692E3
2.569267952E2,1.017458130E3
2.574267952E2,1.017443359E3
2.579267952E2,1.017458496E3
2.584267952E2,1.017442871E3
2.589267952E2,1.017447876E3
2.594267952E2,1.017449463E3
2.599267952E2,1.017449585E3
2.604267952E2,1.017443848E3
2.609267952E2,1.017456055E3
2.614267952E2,1.017465088E3
2.619267952E2,1.017468018E3
2.624267952E2,1.017460693E3
2.629267952E2,1.017460571E3
2.634267952E2,1.017476196E3
2.639267952E2,1.017496704E3
2.644267952E2,1.017500977E3
2.649267952E2,1.017504883E3
2.654267952E2,1.017519775E3
2.659267952E2,1.017521484E3
2.664267952E2,1.017525879E3
2.669267952E2,1.017531006E3
2.674267952E2,1.017535400E3
2.679267952E2,1.017537231E3
2.684267952E2,1.017545410E3
2.689267952E2,1.017534790E3
2.694267952E2,1.017525513E3
2.699267952E2,1.017539551E3
2.704267952E2,1.017553955E3
2.709267952E2,1.017543213E3
2.714267952E2,1.017545288E3
2.719267952E2,1.017549927E3
2.724267952E2,1.017546509E3
2.729267952E2,1.017557373E3
2.734267952E2,1.017560669E3
2.739267952E2,1.017549438E3
2.744267952E2,1.017545532E3
2.749267952E2,1.017530273E3
2.754267952E2,1.017526855E3
2.759267952E2,1.017534668E3
2.764267952E2,1.017537476E3
2.769267952E2,1.017529907E3
2.774267952E2,1.017502319E3
2.779267952E2,1.017488647E3
2.784267952E2,1.017483276E3
2.789267952E2,1.017492432E3
2.794267952E2,1.017483887E3
2.799267952E2,1.017474731E3
2.804267952E2,1.017455811E3
2.809267952E2,1.017423340E3
2.814267952E2,1.017430908E3
2.819267952E2,1.017439209E3
2.824267952E2,1.017433105E3
2.829267952E2,1.017432251E3
2.834267952E2,1.017445312E3
2.839267952E2,1.017442261E3
2.844267952E2,1.017436523E3
2.849267952E2,1.017431152E3
2.854267952E2,1.017432739E3
2.859267952E2,1.017448608E3
2.864267952E2,1.017440186E3
2.869267952E2,1.017442261E3
2.874267952E2,1.017439697E3
2.879267952E2,1.017444336E3
2.884267952E2,1.017435913E3
2.889267952E2,1.017444336E3
2.894267952E2,1.017434937E3
2.899267952E2,1.017437378E3
2.904267952E2,1.017436401E3
2.909267952E2,1.017441895E3
2.914267952E2,1.017428833E3
2.919267952E2,1.017426758E3
2.924267952E2,1.017439209E3
2.929267952E2,1.017453003E3
2.934267952E2,1.017442871E3
2.939267952E2,1.017449707E3
2.944267952E2,1.017441406E3
2.949267952E2,1.017442749E3
2.954267952E2,1.017443115E3
2.959267952E2,1.017455078E3
2.964267952E2,1.017456055E3
2.969267952E2,1.017443359E3
2.974267952E2,1.017446045E3
2.979267952E2,1.017459595E3
2.984267952E2,1.017479614E3
2.989267952E2,1.017465210E3
2.994267952E2,1.017449707E3
2.999267952E2,1.017443115E3
3.004267952E2,1.017451904E3
3.009267952E2,1.017452393E3
3.014267952E2,1.017465576E3
3.019267952E2,1.017486816E3
3.024267952E2,1.017483643E3
3.029267952E2,1.017477295E3
3.034267952E2,1.017477783E3
3.039267952E2,1.017481934E3
3.044267952E2,1.017484619E3
3.049267952E2,1.017502197E3
3.054267952E2,1.017474976E3
3.059267952E2,1.017461426E3
3.064267952E2,1.017449341E3
3.069267952E2,1.017461426E3
3.074267952E2,1.017463135E3
3.079267952E2,1.017467407E3
3.084267952E2,1.017456299E3
3.089267952E2,1.017452637E3
3.094267952E2,1.017519531E3
3.099267952E2,1.017446167E3
3.104267952E2,1.017456543E3
3.109267952E2,1.017461792E3
3.114267952E2,1.017474609E3
3.119267952E2,1.017468140E3
3.124267952E2,1.017489990E3
3.129267952E2,1.017491821E3
3.134267952E2,1.017480469E3
3.139267952E2,1.017481689E3
3.144267952E2,1.017472168E3
3.149267952E2,1.017483521E3
3.154267952E2,1.017494629E3
3.159267952E2,1.017494019E3
3.164267952E2,1.017499512E3
3.169267952E2,1.017502441E3
3.174267952E2,1.017519287E3
3.179267952E2,1.017529907E3
3.184267952E2,1.017588257E3
3.189267952E2,1.017636597E3
3.194267952E2,1.017684082E3
3.199267952E2,1.017748901E3
3.204267952E2,1.017823242E3
3.209267952E2,1.017795166E3
3.214267952E2,1.017594482E3
3.219267952E2,1.017415283E3
3.224267952E2,1.017375977E3
3.229267952E2,1.017299194E3
3.234267952E2,1.017206909E3
3.239267952E2,1.017146973E3
3.244267952E2,1.017105957E3
3.249267952E2,1.017099731E3
3.254267952E2,1.017063721E3
3.259267952E2,1.017048950E3
3.264267952E2,1.017044312E3
3.269267952E2,1.017035278E3
3.274267952E2,1.017025391E3
3.279267952E2,1.016986084E3
3.284267952E2,1.017184814E3
3.289267952E2,1.017510742E3
3.294267952E2,1.017599365E3
3.299267952E2,1.017614502E3
3.304267952E2,1.017587769E3
3.309267952E2,1.017592896E3
3.314267952E2,1.017668457E3
3.319267952E2,1.017779419E3
3.324267952E2,1.018019043E3
3.329267952E2,1.018192505E3
3.334267952E2,1.018347412E3
3.339267952E2,1.018435059E3
3.344267952E2,1.018595825E3
3.349267952E2,1.018578979E3
3.354267952E2,1.018428711E3
3.359267952E2,1.018437622E3
3.364267952E2,1.018600708E3
3.369267952E2,1.018535645E3
3.374267952E2,1.018143188E3
3.379267952E2,1.017964600E3
3.384267952E2,1.017903687E3
3.389267952E2,1.017728394E3
3.394267952E2,1.017575928E3
3.399267952E2,1.017525513E3
3.404267952E2,1.017627686E3
3.409267952E2,1.017170166E3
3.414267952E2,1.017295166E3
3.419267952E2,1.017673828E3
3.424267952E2,1.018053711E3
3.429267952E2,1.018052490E3
3.434267952E2,1.018038940E3
3.439267952E2,1.017941650E3
3.444267952E2,1.017841919E3
3.449267952E2,1.017804932E3
3.454267952E2,1.017760986E3
3.459267952E2,1.017763672E3
3.464267952E2,1.017730225E3
3.469267952E2,1.017597046E3
3.474267952E2,1.017535767E3
3.479267952E2,1.017644409E3
3.484267952E2,1.017843750E3
3.489267952E2,1.017946899E3
3.494267952E2,1.017863403E3
3.499267952E2,1.017742188E3
3.504267952E2,1.017709717E3
3.509267952E2,1.017704468E3
3.514267952E2,1.017616699E3
3.519267952E2,1.017587524E3
3.524267952E2,1.017589111E3
3.529267952E2,1.017637085E3
3.534267952E2,1.017734009E3
3.539267952E2,1.017765503E3
3.544267952E2,1.017852905E3
3.549267952E2,1.017916260E3
3.554267952E2,1.017895508E3
3.559267952E2,1.017800903E3
3.564267952E2,1.017679077E3
3.569267952E2,1.017577271E3
3.574267952E2,1.017500488E3
3.579267952E2,1.017425415E3
3.584267952E2,1.017453247E3
3.589267952E2,1.017584961E3
3.594267952E2,1.017661987E3
3.599267952E2,1.017708862E3
3.604267952E2,1.017771484E3
3.609267952E2,1.017779541E3
3.614267952E2,1.017699951E3
3.619267952E2,1.017643066E3
3.624267952E2,1.017650635E3
3.629267952E2,1.017615601E3
3.634267952E2,1.017514893E3
3.639267952E2,1.017445557E3
3.644267952E2,1.017416870E3
3.649267952E2,1.017428467E3
3.654267952E2,1.017405884E3
3.659267952E2,1.017427124E3
3.664267952E2,1.017414795E3
3.669267952E2,1.017302979E3
3.674267952E2,1.017262939E3
3.679267952E2,1.017198730E3
3.684267952E2,1.017136353E3
3.689267952E2,1.017104614E3
3.694267952E2,1.017138550E3
3.699267952E2,1.017184692E3
3.704267952E2,1.017230713E3
3.709267952E2,1.017261475E3
3.714267952E2,1.017266235E3
3.719267952E2,1.017237183E3
3.724267952E2,1.017231445E3
3.729267952E2,1.017200195E3
3.734267952E2,1.017166504E3
3.739267952E2,1.017148926E3
3.744267952E2,1.017122803E3
3.749267952E2,1.017153320E3
3.754267952E2,1.017138794E3
3.759267952E2,1.017097168E3
3.764267952E2,1.017091187E3
3.769267952E2,1.017112793E3
3.774267952E2,1.017130127E3
3.779267952E2,1.017126221E3
3.784267952E2,1.017118896E3
3.789267952E2,1.017091919E3
3.794267952E2,1.017076538E3
3.799267952E2,1.017060059E3
3.804267952E2,1.017035400E3
3.809267952E2,1.017082275E3
3.814267952E2,1.017198975E3
3.819267952E2,1.017282959E3
3.824267952E2,1.017354980E3
3.829267952E2,1.017432251E3
3.834267952E2,1.017535889E3
3.839267952E2,1.017805054E3
3.844267952E2,1.018072510E3
3.849267952E2,1.018144775E3
3.854267952E2,1.018371216E3
3.859267952E2,1.018424805E3
3.864267952E2,1.018454102E3
3.869267952E2,1.018530273E3
3.874267952E2,1.018575317E3
3.879267952E2,1.018617676E3
3.884267952E2,1.018678589E3
3.889267952E2,1.018699219E3
3.894267952E2,1.018687012E3
3.899267952E2,1.018707153E3
3.904267952E2,1.018742432E3
3.909267952E2,1.018739746E3
3.914267952E2,1.018730347E3
3.919267952E2,1.018742920E3
3.924267952E2,1.018745117E3
3.929267952E2,1.018754517E3
3.934267952E2,1.018766235E3
3.939267952E2,1.018788574E3
3.944267952E2,1.018792969E3
3.949267952E2,1.018787109E3
3.954267952E2,1.018782227E3
3.959267952E2,1.018789795E3
3.964267952E2,1.018788818E3
3.969267952E2,1.018777832E3
3.974267952E2,1.018768677E3
3.979267952E2,1.018732300E3
3.984267952E2,1.018730835E3
3.989267952E2,1.018725830E3
3.994267952E2,1.018726807E3
3.999267952E2,1.018736938E3
4.004267952E2,1.018763550E3
4.009267952E2,1.018781006E3
4.014267952E2,1.018782959E3
4.019267952E2,1.018783447E3
4.024267952E2,1.018791016E3
4.029267952E2,1.018788452E3
4.034267952E2,1.018786987E3
4.039267952E2,1.018772095E3
4.044267952E2,1.018762817E3
4.049267952E2,1.018747437E3
4.054267952E2,1.018724609E3
4.059267952E2,1.018647827E3
4.064267952E2,1.018625366E3
4.069267952E2,1.018610107E3
4.074267952E2,1.018603882E3
4.079267952E2,1.018602905E3
4.084267952E2,1.018580811E3
4.089267952E2,1.018580444E3
4.094267952E2,1.018588989E3
4.099267952E2,1.018587646E3
4.104267952E2,1.018597778E3
4.109267952E2,1.018598389E3
4.114267952E2,1.018596436E3
4.119267952E2,1.018583740E3
4.124267952E2,1.018586182E3
4.129267952E2,1.018584839E3
4.134267952E2,1.018582642E3
4.139267952E2,1.018571167E3
4.144267952E2,1.018575684E3
4.149267952E2,1.018583496E3
4.154267952E2,1.018579346E3
4.159267952E2,1.018586304E3
4.164267952E2,1.018581543E3
4.169267952E2,1.018576538E3
4.174267952E2,1.018579712E3
4.179267952E2,1.018585205E3
4.184267952E2,1.018580444E3
4.189267952E2,1.018572510E3
4.194267952E2,1.018568848E3
4.199267952E2,1.018568848E3
4.204267952E2,1.018578125E3
4.209267952E2,1.018558350E3
4.214267952E2,1.018562988E3
4.219267952E2,1.018560303E3
4.224267952E2,1.018562256E3
4.229267952E2,1.018566772E3
4.234267952E2,1.018547974E3
4.239267952E2,1.018550781E3
4.244267952E2,1.018568359E3
4.249267952E2,1.018637939E3
4.254267952E2,1.018616211E3
4.259267952E2,1.018584106E3
4.264267952E2,1.018565552E3
4.269267952E2,1.018563599E3
4.274267952E2,1.018577393E3
4.279267952E2,1.018561523E3
4.284267952E2,1.018557617E3
4.289267952E2,1.018559204E3
4.294267952E2,1.018558838E3
4.299267952E2,1.018567017E3
4.304267952E2,1.018581543E3
4.309267952E2,1.018581299E3
4.314267952E2,1.018575684E3
4.319267952E2,1.018577637E3
4.324267952E2,1.018558594E3
4.329267952E2,1.018549805E3
4.334267952E2,1.018531128E3
4.339267952E2,1.018504150E3
4.344267952E2,1.018514526E3
4.349267952E2,1.018515503E3
4.354267952E2,1.018514893E3
