"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.668695617E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.746689494E0,3.360576718E0
1.768695939E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.747164712E0,3.359905389E0
1.868696296E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.748153120E0,3.358508446E0
1.968696618E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.746677833E0,3.360593190E0
2.068696940E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.746689238E0,3.360577080E0
2.168697262E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.746488954E0,3.360859956E0
2.268697643E1,5.229619625E1,4.867607695E0,-1.996278103E0,0.000000000E0,1.069934400E2,4.746434946E0,3.360936229E0
2.368697977E1,5.229620258E1,4.867612087E0,-1.427751909E0,6.537754243E-2,1.069934426E2,4.746854332E0,3.360343879E0
2.468698370E1,5.229620268E1,4.867609738E0,-1.472489044E0,2.142554577E-2,1.069934408E2,4.746545769E0,3.360779716E0
2.568698740E1,5.229620377E1,4.867611053E0,-1.509823956E0,1.368828789E-1,1.069934416E2,4.746923169E0,3.360246637E0
2.668699038E1,5.229621379E1,4.867618943E0,-1.644532697E0,8.368910385E-1,3.985199698E1,4.745810106E0,3.361818477E0
2.768699419E1,5.229622828E1,4.867626821E0,-1.547984275E0,1.488373103E0,2.672836142E1,4.745188094E0,3.362696386E0
2.868699706E1,5.229625318E1,4.867643050E0,-1.515638461E0,2.409821986E0,2.451383328E1,4.744866262E0,3.363150486E0
2.968699980E1,5.229625221E1,4.867641529E0,-1.512179081E0,0.000000000E0,2.353616338E1,4.744410784E0,3.363792999E0
3.068700373E1,5.229633233E1,4.867690131E0,-1.244068277E0,4.605148444E0,2.091142447E1,4.744259777E0,3.364005975E0
3.168700778E1,5.229638747E1,4.867725943E0,-1.113099965E0,5.811123795E0,2.138083235E1,4.744066547E0,3.364278470E0
3.268701112E1,5.229645246E1,4.867764542E0,-8.748860657E-1,6.957214390E0,2.039117677E1,4.742788948E0,3.366079326E0
3.368701386E1,5.229652792E1,4.867812488E0,-7.142605353E-1,8.141740160E0,2.072860854E1,4.742313581E0,3.366749015E0
3.468701732E1,5.229660330E1,4.867868307E0,-2.658349257E-1,8.779401440E0,2.255938626E1,4.741570477E0,3.367795488E0
3.568702042E1,5.229667994E1,4.867913883E0,-1.705446290E-1,8.972037745E0,2.138693273E1,4.752084026E0,3.352944145E0
3.668702507E1,5.229675550E1,4.867958298E0,-3.318238594E-1,8.978257536E0,2.046321708E1,4.779591076E0,3.313615273E0
3.768702841E1,5.229683747E1,4.868008883E0,-5.335930362E-2,9.264169507E0,2.012418527E1,4.857776750E0,3.197896509E0
3.868703151E1,5.229691345E1,4.868064412E0,-9.628095850E-2,9.294861057E0,2.107464638E1,4.886826897E0,3.153325216E0
3.968703449E1,5.229700592E1,4.868119664E0,-2.132261358E-1,9.779701649E0,2.135022415E1,4.858761429E0,3.196400226E0
4.068703783E1,5.229711905E1,4.868212219E0,-8.463407559E-1,1.078248796E1,2.209490798E1,4.762335174E0,3.338367973E0
4.168704236E1,5.229723016E1,4.868282472E0,-8.831929602E-2,1.205715773E1,2.224996419E1,4.742646934E0,3.366279414E0
4.268704474E1,5.229735218E1,4.868358469E0,-2.790675024E-1,1.318039487E1,2.181228039E1,4.735384301E0,3.376488199E0
4.368704939E1,5.229747502E1,4.868433965E0,-4.769099895E-1,1.360431630E1,2.110825208E1,4.733762187E0,3.378761991E0
4.468705153E1,5.229760149E1,4.868513221E0,-6.507845968E-1,1.406732223E1,2.106759057E1,4.731808641E0,3.381497304E0
4.568705606E1,5.229772239E1,4.868592228E0,-8.517377013E-1,1.408102106E1,2.103737486E1,4.730746033E0,3.382983743E0
4.668705988E1,5.229784366E1,4.868668843E0,-1.209109344E0,1.397207798E1,2.102245646E1,4.729979275E0,3.384055717E0
4.768706298E1,5.229796641E1,4.868746727E0,-1.317886147E0,1.390947194E1,2.087959930E1,4.730696113E0,3.383053550E0
4.868706584E1,5.229808506E1,4.868819744E0,-1.647915639E0,1.385479725E1,2.059736172E1,4.731519061E0,3.381902483E0
4.968706965E1,5.229820374E1,4.868891584E0,-1.937698006E0,1.389058824E1,2.026279979E1,4.731880943E0,3.381396127E0
5.068707383E1,5.229832245E1,4.868959376E0,-1.542040505E0,1.389985728E1,1.979309813E1,4.730894743E0,3.382775777E0
5.168707669E1,5.229844377E1,4.869030434E0,-1.084277956E0,1.407628347E1,1.979272768E1,4.735076970E0,3.376919176E0
5.268707979E1,5.229856702E1,4.869085126E0,-5.034871120E-1,1.411071838E1,1.773540937E1,4.720716039E0,3.396965868E0
5.368708372E1,5.229868498E1,4.869159666E0,-1.120999326E0,1.395682288E1,1.873888897E1,4.723897344E0,3.392540481E0
5.468708694E1,5.229880255E1,4.869231077E0,-1.088983860E0,1.391314767E1,1.948348073E1,4.730013275E0,3.384008193E0
5.568709064E1,5.229891973E1,4.869305479E0,-8.977782913E-1,1.382857599E1,1.977001666E1,4.729054837E0,3.385347453E0
5.668709397E1,5.229903725E1,4.869378039E0,-4.139460213E-1,1.375170883E1,2.017138239E1,4.728999086E0,3.385425332E0
5.768709707E1,5.229914872E1,4.869450330E0,-1.354573322E-1,1.357126632E1,2.092245950E1,4.729825306E0,3.384270912E0
5.868709993E1,5.229926099E1,4.869520184E0,-8.005227055E-2,1.356432951E1,2.117120549E1,4.730280637E0,3.383634456E0
5.968710411E1,5.229937271E1,4.869592296E0,-1.979647204E-1,1.350263421E1,2.134419306E1,4.730921519E0,3.382738331E0
6.068710816E1,5.229946618E1,4.869685410E0,6.147958934E-1,1.288138135E1,2.644140131E1,4.728765797E0,3.385751183E0
6.168711090E1,5.229958331E1,4.869744852E0,5.332018621E-2,1.314106516E1,2.252268631E1,4.727773673E0,3.387136421E0
6.268711412E1,5.229969768E1,4.869809271E0,-2.826386951E-1,1.323430379E1,2.063946369E1,4.728122235E0,3.386649844E0
6.368711805E1,5.229980878E1,4.869880979E0,-6.644823356E-1,1.324178403E1,2.075931023E1,4.727105006E0,3.388069553E0
6.468712127E1,5.229991586E1,4.869948743E0,-7.780444454E-1,1.304078449E1,2.128284599E1,4.728009598E0,3.386807091E0
6.568712556E1,5.230002793E1,4.870019699E0,-8.401281387E-1,1.322963251E1,2.145214379E1,4.728304187E0,3.386395805E0
6.668712890E1,5.230013920E1,4.870087911E0,-8.295961386E-1,1.317762667E1,2.129463365E1,4.728630853E0,3.385939647E0
6.768713164E1,5.230025217E1,4.870157499E0,-7.793187285E-1,1.327948670E1,2.121828928E1,4.728784509E0,3.385725049E0
6.868713534E1,5.230036690E1,4.870231194E0,-1.026317207E0,1.346769884E1,2.130466445E1,4.728896711E0,3.385568332E0
6.968713868E1,5.230048689E1,4.870308233E0,-8.832597202E-1,1.384900505E1,2.142765464E1,4.729804478E0,3.384300021E0
7.068714178E1,5.230060734E1,4.870384257E0,-1.084049310E0,1.406567134E1,2.127087157E1,4.730901046E0,3.382766963E0
7.168714595E1,5.230073108E1,4.870462683E0,-1.300913467E0,1.442373287E1,2.127390544E1,4.731327191E0,3.382170907E0
7.268715000E1,5.230085880E1,4.870540683E0,-1.483763926E0,1.478645036E1,2.100929785E1,4.732252044E0,3.380876754E0
7.368715286E1,5.230098573E1,4.870621576E0,-1.553784734E0,1.496997312E1,2.119757618E1,4.734316796E0,3.377984829E0
7.468715680E1,5.230111273E1,4.870703955E0,-1.495000977E0,1.511793448E1,2.138759416E1,4.737094880E0,3.374087896E0
7.568715990E1,5.230124478E1,4.870791195E0,-1.225086409E0,1.547903272E1,2.164238051E1,4.736184252E0,3.375366019E0
7.668716300E1,5.230137815E1,4.870875589E0,-1.129036217E0,1.569266645E1,2.158895274E1,4.735565597E0,3.376233924E0
7.768716645E1,5.230151654E1,4.870961548E0,-4.885345520E-1,1.603920861E1,2.143279660E1,4.733729759E0,3.378807423E0
7.868717062E1,5.230165466E1,4.871047816E0,-7.909139032E-1,1.623391777E1,2.135226596E1,4.734900802E0,3.377166183E0
7.968717432E1,5.230179221E1,4.871136543E0,-3.879505116E-1,1.642692610E1,2.129554353E1,4.734940452E0,3.377110591E0
8.068703127E1,5.230192937E1,4.871227473E0,-2.209711643E-1,1.639345733E1,2.178439161E1,4.737230624E0,3.373897308E0
8.168703365E1,5.230205906E1,4.871313898E0,5.792916296E-1,1.594720221E1,2.205022630E1,4.737887030E0,3.372975471E0
8.268703723E1,5.230218854E1,4.871409139E0,7.920125518E-1,1.581476726E1,2.322931104E1,4.738751563E0,3.371760765E0
8.368703365E1,5.230231137E1,4.871499677E0,1.104298459E0,1.536510391E1,2.396257449E1,4.739692990E0,3.370437270E0
8.468703043E1,5.230242912E1,4.871582738E0,1.502632510E0,1.474019146E1,2.390353671E1,4.740397260E0,3.369446668E0
8.568702769E1,5.230254081E1,4.871664242E0,1.825724533E0,1.411172850E1,2.408235073E1,4.740040683E0,3.369948272E0
8.668701887E1,5.230265002E1,4.871736599E0,2.183523329E0,1.352475592E1,2.305468127E1,4.743986188E0,3.364391785E0
8.768700957E1,5.230276108E1,4.871802183E0,1.981681608E0,1.316300948E1,2.132211440E1,4.746842497E0,3.360360596E0
8.868700027E1,5.230285815E1,4.871862888E0,1.720688092E0,1.237106661E1,2.070309743E1,4.742404784E0,3.366620545E0
8.968699014E1,5.230294309E1,4.871917408E0,1.070201290E0,1.119721091E1,2.077695416E1,4.738274472E0,3.372431180E0
9.068698204E1,5.230302892E1,4.871965447E0,1.108328550E0,1.050695589E1,1.976488021E1,4.738373567E0,3.372291947E0
9.168697453E1,5.230310349E1,4.872005108E0,1.112242113E0,9.429148739E0,1.926554636E1,4.738831700E0,3.371648135E0
9.268696189E1,5.230316645E1,4.872032753E0,1.287734471E0,7.989403556E0,1.763740505E1,4.738400547E0,3.372254037E0
9.368695140E1,5.230322538E1,4.872062740E0,1.405566430E0,7.071575772E0,1.788229369E1,4.737522974E0,3.373486788E0
9.468694389E1,5.230328102E1,4.872089146E0,9.561073016E-1,6.494842019E0,1.788463100E1,4.737117586E0,3.374056017E0
9.568693340E1,5.230332126E1,4.872108723E0,1.327175929E0,5.237472803E0,1.790627714E1,4.736048104E0,3.375557049E0
9.668692422E1,5.230335786E1,4.872123541E0,1.588999406E0,4.237319495E0,1.721892446E1,4.733407940E0,3.379258249E0
9.768691647E1,5.230337902E1,4.872134786E0,1.150441554E0,2.883456583E0,1.931618578E1,4.732281546E0,3.380835459E0
9.868690944E1,5.230339705E1,4.872135736E0,1.303174508E0,2.041109770E0,1.435364773E1,4.732322030E0,3.380778792E0
9.968690181E1,5.230340415E1,4.872136884E0,1.303999836E0,1.065333670E0,1.505447878E1,4.731298425E0,3.382211147E0
1.006868956E2,5.230340815E1,4.872135520E0,1.387152349E0,5.822540922E-1,1.355906086E1,4.729783492E0,3.384329350E0
1.016868907E2,5.230340627E1,4.872131489E0,1.370905982E0,2.940174606E-2,1.270052359E1,4.728792710E0,3.385713593E0
1.026868854E2,5.230340785E1,4.872129687E0,1.411154829E0,7.388533682E-2,1.270052237E1,4.730278426E0,3.383637546E0
1.036868813E2,5.230340686E1,4.872128787E0,1.310742836E0,5.513486430E-2,1.270052170E1,4.729423665E0,3.384832171E0
1.046868761E2,5.230340636E1,4.872128879E0,1.254884448E0,3.255024819E-2,1.270052175E1,4.728975183E0,3.385458721E0
1.056868731E2,5.230340889E1,4.872129293E0,1.573294017E0,6.828885072E-2,1.270052213E1,4.727132320E0,3.388031443E0
1.066868691E2,5.230340958E1,4.872129006E0,1.648905765E0,7.375505727E-2,1.270052195E1,4.724717672E0,3.391397935E0
1.076868666E2,5.230340963E1,4.872128859E0,1.638042675E0,0.000000000E0,1.270052184E1,4.726090547E0,3.389484500E0
1.086868634E2,5.230340963E1,4.872128859E0,1.638042675E0,0.000000000E0,1.270052184E1,4.726609377E0,3.388760957E0
1.096868610E2,5.230340971E1,4.872127965E0,2.131140320E0,6.616331380E-2,1.270052122E1,4.728151290E0,3.386609280E0
1.106868594E2,5.230340942E1,4.872127858E0,2.126351476E0,0.000000000E0,1.270052113E1,4.729573337E0,3.384623035E0
1.116868581E2,5.230340987E1,4.872127981E0,2.503597343E0,1.186035205E-2,1.270052123E1,4.730414797E0,3.383446893E0
1.126868564E2,5.230341032E1,4.872127883E0,2.615784764E0,9.354757441E-3,1.270052118E1,4.731392865E0,3.382079033E0
1.136868547E2,5.230341119E1,4.872127068E0,2.643631145E0,1.239814029E-2,1.270052063E1,4.731513833E0,3.381909798E0
1.146868536E2,5.230341227E1,4.872124805E0,2.733381670E0,7.515680207E-2,1.270051907E1,4.731545114E0,3.381866033E0
1.156868535E2,5.230341205E1,4.872124518E0,2.749519981E0,0.000000000E0,1.270051886E1,4.732119461E0,3.381062324E0
1.166868531E2,5.230341205E1,4.872124518E0,2.749519981E0,0.000000000E0,1.270051886E1,4.732661305E0,3.380303833E0
1.176868517E2,5.230341205E1,4.872124518E0,2.749519981E0,0.000000000E0,1.270051886E1,4.732880487E0,3.379996942E0
1.186868521E2,5.230341597E1,4.872112190E0,2.832288498E0,0.000000000E0,1.270051028E1,4.732776115E0,3.380143086E0
1.196868522E2,5.230341597E1,4.872112190E0,2.832288498E0,0.000000000E0,1.270051028E1,4.733329071E0,3.379368720E0
1.206868517E2,5.230341687E1,4.872109525E0,2.760554916E0,0.000000000E0,1.270050843E1,4.733618014E0,3.378963973E0
1.216868534E2,5.230344066E1,4.872110428E0,2.818656347E0,1.358371331E0,1.235440066E1,4.732016954E0,3.381205787E0
1.226868526E2,5.230345301E1,4.872115480E0,2.879301048E0,0.000000000E0,1.444075162E1,4.731601972E0,3.381786482E0
1.236868541E2,5.230350912E1,4.872140561E0,3.033399031E0,3.660983986E0,1.547332939E1,4.730001614E0,3.384024492E0
1.246868550E2,5.230356077E1,4.872161163E0,2.982553787E0,4.910538702E0,1.429539610E1,4.731454525E0,3.381992772E0
1.256868563E2,5.230362277E1,4.872186821E0,3.011010146E0,6.128606365E0,1.420649437E1,4.731830875E0,3.381466191E0
1.266868560E2,5.230369499E1,4.872216873E0,3.013578674E0,7.347783842E0,1.377561047E1,4.732313553E0,3.380790658E0
1.276868570E2,5.230377532E1,4.872246835E0,2.507597535E0,8.378726502E0,1.298329814E1,4.731997015E0,3.381233692E0
1.286868588E2,5.230386445E1,4.872275667E0,2.419564304E0,9.345098116E0,1.195556443E1,4.732187460E0,3.380967150E0
1.296868598E2,5.230396319E1,4.872306028E0,2.368849996E0,1.035281282E1,1.109896863E1,4.732292110E0,3.380820672E0
1.306868610E2,5.230405738E1,4.872330969E0,1.666301086E0,1.065094991E1,9.963494688E0,4.729377746E0,3.384896330E0
1.316868625E2,5.230416273E1,4.872352736E0,1.737410299E0,1.129763927E1,8.177069532E0,4.728798823E0,3.385705056E0
1.326868647E2,5.230426858E1,4.872372898E0,1.429667642E0,1.161326902E1,7.103964871E0,4.736878590E0,3.374391539E0
1.336868658E2,5.230439035E1,4.872392134E0,9.664433310E-1,1.245943060E1,5.869299365E0,4.741588567E0,3.367770018E0
1.346868672E2,5.230452508E1,4.872408064E0,-3.193735993E-1,1.351831721E1,4.305180016E0,4.741741160E0,3.367555167E0
1.356868697E2,5.230467408E1,4.872421395E0,-7.418215526E-1,1.495276306E1,2.986466351E0,4.739186054E0,3.371150039E0
1.366868708E2,5.230482076E1,4.872437169E0,-1.962633892E0,1.572896899E1,3.012056915E0,4.738198090E0,3.372538493E0
1.376868731E2,5.230498103E1,4.872437507E0,-2.298461420E0,1.670604224E1,1.152181500E0,4.737728989E0,3.373197454E0
1.386868742E2,5.230514318E1,4.872440448E0,-1.595799735E0,1.715125777E1,1.100994187E0,4.736437119E0,3.375011178E0
1.396868768E2,5.230529679E1,4.872444241E0,-1.235363698E0,1.707219169E1,1.127245196E0,4.737808037E0,3.373086426E0
1.406868790E2,5.230545319E1,4.872448861E0,-7.904361794E-1,1.707604775E1,1.067758784E0,4.739024002E0,3.371377839E0
1.416868808E2,5.230560354E1,4.872453984E0,-9.007972954E-1,1.688756864E1,1.305447153E0,4.735806325E0,3.375896249E0
1.426868824E2,5.230575374E1,4.872454392E0,-6.858335901E-1,1.676126268E1,1.035166989E0,4.734529922E0,3.377686110E0
1.436868849E2,5.230590926E1,4.872457340E0,-7.369374838E-1,1.699749748E1,1.306094849E0,4.737870208E0,3.372999100E0
1.446868869E2,5.230605733E1,4.872457596E0,-7.211954230E-1,1.653455541E1,1.161420745E0,4.740011797E0,3.369988901E0
1.456868886E2,5.230620747E1,4.872460045E0,-6.994870342E-1,1.649419979E1,1.150309403E0,4.740421898E0,3.369412006E0
1.466868908E2,5.230635628E1,4.872463188E0,-7.084912080E-1,1.650071202E1,1.157618549E0,4.739904172E0,3.370140275E0
1.476868931E2,5.230650601E1,4.872465595E0,-7.025340386E-1,1.649093335E1,1.025499769E0,4.733704046E0,3.378843447E0
1.486868956E2,5.230665155E1,4.872475485E0,-9.073376060E-1,1.631067547E1,1.962809401E0,4.738963379E0,3.371463054E0
1.496868982E2,5.230679357E1,4.872482769E0,-1.268296979E0,1.602540543E1,2.210011012E0,4.739471038E0,3.370749369E0
1.506869004E2,5.230693394E1,4.872495446E0,-2.118142852E0,1.571713575E1,2.518106347E0,4.737198763E0,3.373942044E0
1.516869017E2,5.230707252E1,4.872516888E0,-2.054701955E0,1.541523502E1,4.072848454E0,4.736416718E0,3.375039809E0
1.526869045E2,5.230720907E1,4.872534333E0,-1.798860572E0,1.511660707E1,4.351011885E0,4.735019130E0,3.377000277E0
1.536869073E2,5.230733398E1,4.872541259E0,-1.640445098E0,1.428649114E1,3.192777678E0,4.734350453E0,3.377937657E0
1.546869097E2,5.230745462E1,4.872550561E0,-1.808509138E0,1.362880985E1,2.959925468E0,4.733559063E0,3.379046557E0
1.556869119E2,5.230757049E1,4.872556952E0,-2.177385422E0,1.305217179E1,2.320521596E0,4.737620246E0,3.373350179E0
1.566869143E2,5.230768577E1,4.872555297E0,-1.503402444E0,1.283407919E1,1.462215748E0,4.739297366E0,3.370993549E0
1.576869189E2,5.230778512E1,4.872561004E0,-1.684460508E0,1.198895376E1,2.333634177E0,4.744629243E0,3.363484856E0
1.586869187E2,5.230787982E1,4.872566953E0,-1.764913381E0,1.119484504E1,2.747562937E0,4.747574808E0,3.359325896E0
1.596869218E2,5.230796708E1,4.872569186E0,-1.598906399E0,1.038252892E1,2.207355055E0,4.754163977E0,3.349994315E0
1.606869234E2,5.230804385E1,4.872569066E0,-1.595945023E0,9.526011502E0,1.793726034E0,4.753609550E0,3.350780995E0
1.616869267E2,5.230811664E1,4.872572757E0,-1.693568119E0,8.849238135E0,1.889448498E0,4.755683864E0,3.347836319E0
1.626869290E2,5.230818953E1,4.872576492E0,-1.737265717E0,8.357028600E0,2.461462028E0,4.757661957E0,3.345024624E0
1.636869320E2,5.230824530E1,4.872578874E0,-1.595970216E0,7.255868707E0,2.490094596E0,4.760865512E0,3.340463532E0
1.646869340E2,5.230829376E1,4.872581595E0,-1.964062947E0,6.223271556E0,2.224491369E0,4.760037800E0,3.341642885E0
1.656869361E2,5.230835204E1,4.872593049E0,-1.847176596E0,6.067311581E0,4.499071117E0,4.767722789E0,3.330669067E0
1.666869396E2,5.230838302E1,4.872594760E0,-1.415920666E0,4.974166653E0,5.302040269E0,4.759681555E0,3.342150285E0
1.676869417E2,5.230840122E1,4.872593809E0,-1.435208607E0,3.744060238E0,4.737528280E0,4.760349360E0,3.341199037E0
1.686869438E2,5.230841020E1,4.872590313E0,-1.209825052E0,2.478738254E0,2.906211143E0,4.758714892E0,3.343526524E0
1.696869466E2,5.230841902E1,4.872590373E0,-8.043542579E-1,1.732163096E0,2.903640149E0,4.759367994E0,3.342596795E0
1.706869494E2,5.230841166E1,4.872586061E0,-8.193877628E-1,5.160867912E-1,2.764559910E0,4.755614799E0,3.347934425E0
1.716869515E2,5.230840461E1,4.872583817E0,-8.231050549E-1,1.970389025E-2,2.870813166E0,4.753452281E0,3.351004096E0
1.726869543E2,5.230840172E1,4.872583309E0,-6.412277035E-1,6.113827070E-2,2.870812808E0,4.753187185E0,3.351380106E0
1.736869570E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.752141202E0,3.352863109E0
1.746869597E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.750515162E0,3.355166572E0
1.756869614E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.749333670E0,3.356838800E0
1.766869639E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.748554430E0,3.357941015E0
1.776869671E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.747695493E0,3.359155331E0
1.786869695E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.747335517E0,3.359664049E0
1.796869724E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.746841968E0,3.360361344E0
1.806869739E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.746673054E0,3.360599939E0
1.816869775E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.746049622E0,3.361480332E0
1.826869797E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.745738384E0,3.361919724E0
1.836869828E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.745602773E0,3.362111145E0
1.846869848E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.745724324E0,3.361939570E0
1.856869884E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.745532823E0,3.362209877E0
1.866869909E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.745386839E0,3.362415914E0
1.876869926E2,5.230840135E1,4.872583219E0,-6.424882459E-1,0.000000000E0,2.870812747E0,4.747432518E0,3.359526979E0
1.886869949E2,5.230839049E1,4.872552822E0,7.938351585E-1,0.000000000E0,2.870793483E0,4.748588480E0,3.357892863E0
1.896869972E2,5.230839049E1,4.872552822E0,7.938351585E-1,0.000000000E0,2.870793483E0,4.743924803E0,3.364478339E0
1.906870009E2,5.230843604E1,4.872547121E0,-3.350384347E-1,2.320022162E0,3.582179787E2,4.740785050E0,3.368901028E0
1.916870030E2,5.230847658E1,4.872549618E0,-4.868565341E-1,3.653804489E0,5.955201269E-1,4.741314726E0,3.368155535E0
1.926870065E2,5.230852140E1,4.872550108E0,-1.027700176E0,4.570850778E0,1.812806602E-2,4.743625522E0,3.364900286E0
1.936870085E2,5.230857744E1,4.872547291E0,-1.274966641E0,5.613506191E0,3.593552536E2,4.745750221E0,3.361903013E0
1.946870117E2,5.230864968E1,4.872547914E0,-1.491679464E0,7.042623039E0,3.598674914E2,4.748403853E0,3.358153940E0
1.956870141E2,5.230872774E1,4.872548835E0,-2.028590782E0,8.206389334E0,5.761536900E-1,4.745866788E0,3.361738459E0
1.966870168E2,5.230881615E1,4.872550725E0,-2.642745524E0,9.331566949E0,9.745689308E-1,4.744136818E0,3.364179378E0
1.976870185E2,5.230891421E1,4.872554134E0,-2.956672880E0,1.036881851E1,1.027685549E0,4.742766277E0,3.366111269E0
1.986870217E2,5.230901437E1,4.872554587E0,-2.661562134E0,1.084355248E1,5.046980979E-1,4.746397857E0,3.360988607E0
1.996870242E2,5.230912735E1,4.872558767E0,-2.514614339E0,1.166293135E1,6.658846210E-1,4.749175445E0,3.357062648E0
2.006870278E2,5.230924983E1,4.872562543E0,-2.558876396E0,1.261223783E1,6.695324189E-1,4.747047560E0,3.360070906E0
2.016870297E2,5.230936927E1,4.872564958E0,-2.910390105E0,1.304128923E1,5.551357556E-1,4.748419349E0,3.358132028E0
2.026870321E2,5.230949783E1,4.872567852E0,-2.387309191E0,1.374223314E1,8.301826339E-1,4.748604931E0,3.357869598E0
2.036870351E2,5.230962550E1,4.872573107E0,-2.452798073E0,1.394757273E1,9.948723109E-1,4.749623043E0,3.356429350E0
2.046870373E2,5.230975836E1,4.872580527E0,-2.125643891E0,1.414055911E1,8.967510810E-1,4.749513064E0,3.356584974E0
2.056870410E2,5.230988866E1,4.872582684E0,-1.822355782E0,1.429418294E1,6.479577318E-1,4.751820645E0,3.353317401E0
2.066870881E2,5.231001039E1,4.872581561E0,-1.739463477E0,1.391511270E1,3.599104702E2,4.750764743E0,3.354813167E0
2.076870929E2,5.231013544E1,4.872585100E0,-1.987012017E0,1.391410742E1,3.474219760E-1,4.751115087E0,3.354316989E0
2.086870931E2,5.231026504E1,4.872587516E0,-2.193584916E0,1.421385371E1,5.739543455E-1,4.748136125E0,3.358532473E0
2.096870886E2,5.231039091E1,4.872591859E0,-2.785127067E0,1.422573952E1,1.026037396E0,4.747145249E0,3.359932888E0
2.106870847E2,5.231051508E1,4.872586004E0,-3.703239959E0,1.410817630E1,3.595220988E2,4.748206307E0,3.358433251E0
2.116870788E2,5.231064381E1,4.872586257E0,-4.487469945E0,1.414016384E1,3.592589833E2,4.747564759E0,3.359340098E0
