"Time (s)","X (hPa)"
8.761207554E1,1.017818756E3
8.844598754E1,1.017813721E3
8.936670754E1,1.017812805E3
9.040510554E1,1.017812195E3
9.144350654E1,1.017812195E3
9.248194854E1,1.017815247E3
9.352038254E1,1.017817078E3
9.455884454E1,1.017817688E3
9.559736154E1,1.017817841E3
9.663588354E1,1.017818298E3
9.760490154E1,1.017819824E3
9.843880054E1,1.017821884E3
9.927271354E1,1.017827911E3
1.001066125E2,1.017827911E3
1.009405095E2,1.017825623E3
1.017744255E2,1.017820053E3
1.026083135E2,1.017815170E3
1.034422015E2,1.017806473E3
1.042761035E2,1.017799835E3
1.051099925E2,1.017799835E3
1.059438925E2,1.017799835E3
1.067777735E2,1.017799683E3
1.076116635E2,1.017799225E3
1.084455505E2,1.017798386E3
1.092794095E2,1.017797699E3
1.101132495E2,1.017797699E3
1.109470935E2,1.017805557E3
1.117809215E2,1.017814026E3
1.126147595E2,1.017822342E3
1.134485605E2,1.017830963E3
1.142823505E2,1.017840652E3
1.151161835E2,1.017843094E3
1.159500305E2,1.017843552E3
1.167838735E2,1.017844238E3
1.176177055E2,1.017849655E3
1.184514935E2,1.017863922E3
1.192852935E2,1.017881546E3
1.201191285E2,1.017901077E3
1.209529775E2,1.017920074E3
1.217867895E2,1.017934265E3
1.226205895E2,1.017936935E3
1.234543795E2,1.017936935E3
1.242882185E2,1.017932739E3
1.251220795E2,1.017927933E3
1.259559495E2,1.017922592E3
1.267898145E2,1.017917862E3
1.276236885E2,1.017915802E3
1.284575755E2,1.017915802E3
1.292914225E2,1.017920914E3
1.301252895E2,1.017932739E3
1.309591775E2,1.017947998E3
1.317930485E2,1.017968140E3
1.326269005E2,1.017994537E3
1.334606885E2,1.018021469E3
1.342945285E2,1.018048553E3
1.351283565E2,1.018072433E3
1.359621925E2,1.018088989E3
1.367960305E2,1.018096848E3
1.376298735E2,1.018101425E3
1.384637315E2,1.018101425E3
1.392975845E2,1.018101425E3
1.401981465E2,1.018102722E3
1.412364045E2,1.018104782E3
1.422746255E2,1.018105545E3
1.433064415E2,1.018105545E3
1.441402885E2,1.018104324E3
1.449741515E2,1.018100510E3
1.458080095E2,1.018094635E3
1.466418715E2,1.018089218E3
1.474757135E2,1.018085251E3
1.483095755E2,1.018082275E3
1.491434205E2,1.018082275E3
1.499772755E2,1.018083725E3
1.508111325E2,1.018085403E3
1.516449535E2,1.018086243E3
1.524787705E2,1.018087387E3
1.533125995E2,1.018087387E3
1.541464495E2,1.018087387E3
1.549803295E2,1.018088074E3
1.558141995E2,1.018089371E3
1.566480715E2,1.018090439E3
1.574819175E2,1.018091278E3
1.583157675E2,1.018092346E3
1.591496195E2,1.018092728E3
1.599834655E2,1.018093948E3
1.608172835E2,1.018095779E3
1.616510875E2,1.018096924E3
1.624849175E2,1.018098907E3
1.633187605E2,1.018101959E3
1.641526155E2,1.018103027E3
1.649864585E2,1.018103943E3
1.658203335E2,1.018105164E3
1.666542025E2,1.018105164E3
1.674880595E2,1.018106003E3
1.683218905E2,1.018106079E3
1.691557135E2,1.018109589E3
1.699895245E2,1.018112564E3
1.708233365E2,1.018112564E3
1.716571815E2,1.018103714E3
1.724910635E2,1.018097458E3
1.733249275E2,1.018087997E3
1.741587945E2,1.018077469E3
1.749926525E2,1.018077469E3
1.758264805E2,1.018077621E3
1.766603135E2,1.018077698E3
1.774941105E2,1.018077698E3
