"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.126106429E1,-2.709618129E-4,-3.150933422E-3,-4.998290911E-3
5.175869854E1,7.577834651E-3,-1.581220422E-3,-9.328585118E-3
5.225633254E1,3.184645437E-3,-3.983374685E-3,-7.239463739E-4
5.275396554E1,-1.391810179E-2,-3.692325670E-3,1.197890379E-3
5.325159854E1,-9.291721508E-3,-1.879481599E-3,1.733194571E-3
5.374923104E1,9.859317215E-4,5.580838770E-3,-3.760839114E-3
5.424686404E1,5.328984465E-3,4.615690559E-3,-1.392506715E-2
5.474449621E1,5.850104615E-3,8.744940162E-3,4.596197978E-4
5.524212821E1,-1.039590780E-2,-3.452624194E-3,3.591869026E-4
5.573976117E1,3.168862080E-3,6.582179572E-3,-6.454642396E-3
5.623739317E1,-2.046355046E-2,-9.283587337E-3,1.011541113E-3
5.673502567E1,4.892668221E-3,-3.227292094E-3,1.067087427E-2
5.723265667E1,-1.640676148E-2,-5.380315706E-4,1.644860208E-2
5.773028883E1,7.381343748E-3,-8.717142045E-4,-1.527803391E-2
5.822792083E1,2.152741421E-3,-2.678930759E-3,8.583327755E-3
5.872555108E1,-4.717456177E-3,-6.761281751E-3,1.617021859E-3
5.922318208E1,1.653403975E-2,-1.102953032E-2,-1.222320739E-2
5.972081367E1,-5.700699054E-3,-8.102448657E-3,1.541117951E-2
6.021844467E1,-8.188906126E-3,-1.041513495E-2,2.110281028E-2
6.071607517E1,-3.838635981E-3,-1.044389606E-2,1.211522240E-2
6.121370617E1,-1.035647350E-3,-8.036667481E-3,-1.036253292E-2
6.171133717E1,1.991965994E-2,9.864576161E-3,6.491539069E-3
6.220896817E1,-6.767036393E-3,6.413377821E-3,-8.630370721E-4
6.270659954E1,-1.482704096E-2,-1.274646260E-3,-1.473344676E-2
6.320423054E1,-2.265042998E-2,3.760343883E-3,-1.483503729E-4
6.370186129E1,-1.472773496E-2,-1.174778678E-2,-1.740421727E-2
6.419949329E1,-7.221859414E-3,-2.074075490E-2,6.297632121E-3
6.469712417E1,3.991508111E-2,-3.657387570E-3,4.960439727E-2
6.519475617E1,-2.327430993E-3,-3.991366923E-2,9.874911606E-2
6.569238854E1,1.392111741E-2,-5.853184313E-2,6.047551334E-2
6.619002054E1,4.706682265E-2,-7.354115695E-2,5.733954906E-2
6.668765367E1,-5.648294091E-2,-6.112711877E-2,6.620655209E-2
6.718528667E1,3.342242911E-2,-3.242755681E-2,4.333566502E-2
6.768291917E1,-1.214325521E-2,-1.968377829E-2,1.032930799E-3
6.818055217E1,-1.213609008E-3,-3.535710275E-3,-2.058447152E-2
6.867818542E1,-1.457214588E-3,-7.635142189E-3,-4.572754726E-3
6.917581842E1,2.868269570E-3,2.321094740E-3,-4.041024484E-3
6.967345142E1,2.920741215E-3,-1.696287189E-3,-1.134035923E-2
7.017108442E1,1.223301422E-2,4.398091696E-3,-1.023936085E-2
7.066871742E1,7.910211571E-4,7.924644276E-3,9.073911235E-3
7.116635079E1,1.007828396E-2,4.708867986E-3,7.907547988E-3
7.166398479E1,-6.405597553E-3,-8.983252570E-3,-2.166603692E-3
7.216161767E1,-2.275046892E-3,-7.591744885E-3,-1.095575280E-4
7.265925067E1,1.235233340E-2,-6.189042702E-3,1.443202607E-3
7.315688496E1,3.793730633E-3,1.936529297E-3,8.579724468E-3
7.365451796E1,8.357365616E-3,5.063325167E-3,-4.418210126E-3
7.415215133E1,1.563689858E-2,5.388463382E-3,-9.151003323E-4
7.464978533E1,-1.051777601E-2,-7.103865501E-3,4.290038720E-3
7.514741896E1,1.453153556E-3,1.913317014E-3,-1.512499526E-3
7.564505296E1,-3.304043086E-3,-3.370933235E-3,-1.170891710E-2
7.614268617E1,6.078726146E-4,1.540222391E-2,2.984588966E-3
7.664032017E1,-2.872444876E-2,-1.473384164E-2,-6.755390204E-3
7.713795446E1,-1.655298169E-3,1.011719182E-2,1.048559509E-2
7.763558846E1,1.076911949E-2,6.847112905E-3,-3.238068428E-3
7.813322267E1,1.552742254E-2,9.652467445E-3,-1.191306487E-2
7.863085667E1,-1.244005375E-2,-1.252259314E-2,7.680434268E-3
7.912849021E1,-1.261714753E-2,-2.400321886E-2,2.280198969E-3
7.962612421E1,1.086049527E-2,1.075608283E-2,2.624162473E-3
8.012375829E1,1.066232380E-2,-8.562733419E-3,-2.639560495E-3
8.062139129E1,-1.546220295E-2,-1.693678647E-2,6.399043836E-3
8.111902542E1,-6.126740482E-3,2.652348252E-3,1.272463612E-2
8.161665942E1,2.873986773E-2,8.151792921E-3,-2.439215314E-3
8.211429329E1,-8.637579158E-3,-1.154367812E-3,1.967884600E-3
8.261192629E1,2.619818551E-3,-4.179425072E-3,-1.085914671E-2
8.310956071E1,8.107790723E-3,1.599535346E-2,-7.335955277E-3
8.360719371E1,-2.061143517E-2,-7.051394787E-3,-6.265112199E-3
8.410482721E1,1.657932065E-2,1.239555143E-2,-3.980174661E-3
8.460246021E1,-2.738734894E-2,-2.903204411E-2,-8.306240663E-3
8.510009446E1,5.524663720E-5,4.128278233E-3,6.616916973E-3
8.559772746E1,2.203036100E-3,5.821276456E-3,8.752590045E-3
8.609536117E1,-6.285492796E-3,-3.428915516E-4,9.416645393E-3
8.659299417E1,-2.561627654E-3,-9.766736999E-3,-4.038258456E-3
8.709062867E1,-1.536920480E-2,-5.794432946E-3,3.769574687E-3
8.758826367E1,5.352569278E-3,2.094957978E-2,1.085873507E-2
8.808589696E1,5.982163362E-3,-4.770457279E-3,-1.913661137E-2
8.858353296E1,-4.590572324E-3,-4.065031651E-3,-3.438505344E-3
8.908116967E1,1.431787014E-2,7.753555197E-3,-1.225722581E-2
8.957880567E1,-2.408118919E-3,-6.779896561E-3,1.577776391E-3
9.007644158E1,-3.873385722E-3,1.132029109E-2,2.192657813E-2
9.057407758E1,2.412842028E-2,2.170608565E-2,1.272402611E-2
9.107171404E1,-2.038073167E-2,-2.198495716E-2,-7.002688944E-4
9.156935004E1,5.612785928E-3,3.249559319E-3,1.915222034E-3
9.206698779E1,-2.293876605E-3,5.935084075E-3,-6.496299990E-3
9.256462379E1,-4.261151887E-3,-6.017977837E-3,-3.668459132E-3
9.306225958E1,-6.036402192E-3,-1.659664791E-3,4.286705516E-4
9.355989658E1,-4.252887797E-3,7.129157893E-4,4.895518068E-3
9.405753242E1,3.827943932E-3,8.327698335E-3,-1.908398233E-3
9.455516842E1,-1.360537391E-2,-1.215786673E-2,6.842265371E-3
9.505280467E1,-2.675227588E-3,2.990491688E-3,-3.080238588E-3
9.555044067E1,-1.032328233E-3,2.826459007E-3,1.231199596E-3
9.604807454E1,5.839944351E-3,3.988953773E-3,-6.280178670E-3
9.654570954E1,-3.766892012E-3,2.541808877E-3,2.979725599E-3
9.704334367E1,6.202401593E-3,-4.026629962E-3,-1.957117114E-3
9.754097867E1,2.459626645E-2,2.912258357E-2,6.085855886E-3
9.803861267E1,6.168502849E-3,1.476069912E-2,5.124400835E-3
9.853624667E1,-5.573037197E-4,3.422554117E-3,3.189204261E-3
9.903387908E1,-3.251682268E-3,7.689497434E-3,7.434680127E-3
9.953151308E1,-1.183346380E-2,-6.846830249E-3,-2.007366624E-3
1.000291468E2,-1.688662916E-3,-9.170440026E-4,-6.352162920E-3
1.005267788E2,3.311588895E-3,2.072516829E-2,8.120858110E-3
1.010244114E2,-2.338527993E-4,1.585876569E-2,-7.825732231E-3
1.015220434E2,-2.062864788E-2,5.649284460E-3,-5.152630620E-3
1.020196743E2,-1.443980634E-2,8.785168175E-4,-2.224823087E-2
1.025173063E2,-1.828596182E-2,1.606572978E-2,-1.105765626E-2
1.030149370E2,-1.308354083E-2,5.476173759E-2,-1.313677616E-2
1.035125680E2,-3.878572583E-2,2.760309167E-2,-3.387675434E-2
1.040101990E2,-1.583820581E-2,1.243854500E-2,-1.890604012E-2
1.045078300E2,-1.283134567E-3,4.655973054E-3,-1.976893283E-2
1.050054588E2,-1.446242537E-2,1.585990936E-2,2.461330220E-2
1.055030888E2,1.336594764E-2,2.440248849E-3,-3.918341827E-3
1.060007172E2,-1.069873385E-2,-6.547107361E-3,1.682437025E-2
1.064983462E2,-5.063397810E-3,-6.240855902E-3,1.268744003E-3
1.069959758E2,4.637303762E-3,2.246921649E-3,3.199267667E-3
1.074936048E2,1.119260769E-2,8.545041084E-3,4.573324695E-3
1.079912329E2,1.194089837E-2,2.498073503E-3,-1.434462611E-3
1.084888609E2,-1.674593240E-2,-9.495465085E-3,-1.825643238E-3
1.089864870E2,1.253554597E-3,4.093583208E-3,-2.368205227E-3
1.094841150E2,4.434231669E-3,-4.094312899E-3,6.314939819E-4
1.099817424E2,4.504927201E-4,-1.153143588E-2,-7.861698046E-3
1.104793694E2,9.936964139E-3,7.543985266E-3,4.845070187E-3
1.109769962E2,4.274007864E-3,7.943727076E-3,9.831402451E-3
1.114746222E2,1.585964928E-3,4.032888450E-3,3.739073873E-5
1.119722500E2,-9.625309031E-4,-1.676413696E-3,-5.358178169E-4
1.124698770E2,-7.442411734E-4,-8.058156818E-4,-1.636077184E-3
1.129675037E2,1.311857719E-2,1.547462028E-2,1.625941135E-3
1.134651307E2,-1.229649060E-4,1.214700751E-4,8.487743326E-4
1.139627573E2,-1.762646716E-3,1.491564559E-3,8.335364982E-4
1.144603843E2,-1.790134702E-3,-4.601799883E-4,2.507654019E-3
1.149580122E2,-7.377954898E-4,1.929781400E-3,4.220479168E-4
1.154556392E2,-1.811195863E-3,-8.334466256E-4,-3.748098388E-4
1.159532655E2,-4.656068981E-3,-1.302853227E-3,5.600322038E-5
1.164508925E2,-1.563998871E-3,1.578666270E-4,2.294410951E-4
1.169485200E2,4.849417019E-5,-9.318352677E-4,9.273532778E-4
1.174461470E2,-2.546473406E-3,-1.613798086E-3,6.096661091E-4
1.179437732E2,6.843714509E-4,1.318068709E-3,7.295277901E-4
1.184414002E2,1.538061653E-3,1.640844624E-3,2.429033630E-4
1.189390263E2,-5.075871013E-4,2.605370246E-4,1.919975504E-3
1.194366523E2,6.543749478E-4,-3.051904961E-3,-1.659976318E-3
1.199342780E2,-2.224497031E-3,-1.533049159E-3,1.898759976E-3
1.204319040E2,-6.439732388E-4,-2.701438032E-3,-9.666802362E-4
1.209295300E2,5.238431506E-3,3.973037004E-3,-1.877259463E-3
1.214271550E2,2.817168133E-4,-1.727987081E-3,1.862659119E-4
1.219247809E2,1.183069311E-3,-3.487193026E-4,-7.407306693E-4
1.224224069E2,-7.717034314E-4,-7.468629628E-4,2.435810864E-3
1.229200305E2,-2.902473090E-3,-2.570031211E-3,5.541797727E-4
1.234176555E2,-3.138219938E-3,1.555819530E-3,-1.548169646E-3
1.239152795E2,-3.404569812E-3,5.371649750E-4,1.591232605E-3
1.244129045E2,4.806773737E-3,-4.443214741E-3,-4.323572852E-3
1.249105282E2,-1.612590509E-3,1.218410907E-3,-7.461294066E-3
1.254081512E2,1.005277969E-3,-1.554469578E-3,1.290355623E-2
1.259057753E2,-8.602902293E-3,-2.661214769E-2,3.820334561E-3
1.264033993E2,2.148934640E-2,3.117276356E-3,1.328749768E-2
1.269010225E2,-1.914112270E-2,-2.250766754E-2,1.219747029E-2
1.273986455E2,-1.707983576E-2,-3.119996004E-2,1.137295552E-2
1.278962687E2,1.763478480E-2,1.000152994E-2,9.190233424E-3
1.283938917E2,1.486344077E-2,1.315906411E-3,9.860643186E-3
1.288915144E2,1.184763294E-2,-2.392552793E-2,5.182481371E-3
1.293891374E2,-4.970259964E-3,-4.077640176E-2,2.164391801E-3
1.298867603E2,-2.930778451E-2,-3.068170138E-2,8.998429403E-3
1.303843833E2,-9.963742457E-3,-3.280608729E-2,-4.057457671E-3
1.308820064E2,1.487868838E-2,-3.374197986E-3,6.986903492E-3
1.313796294E2,2.322042594E-3,1.177163562E-3,1.837919652E-2
1.318772522E2,-1.118114125E-2,-4.185396712E-3,2.652757987E-2
1.323748762E2,2.185808495E-2,-1.703648828E-2,-4.562422168E-3
1.328725002E2,6.897559855E-3,-1.661864668E-2,-9.144337848E-3
1.333701242E2,4.364488274E-2,2.657277323E-2,6.594760716E-2
1.338677492E2,-3.294857219E-2,-9.342954308E-2,-2.096772194E-2
1.343653732E2,1.626004875E-1,-2.902588341E-3,5.850645900E-2
1.348629988E2,5.683528632E-2,-9.899824858E-2,4.937018827E-2
1.353606248E2,-5.740587041E-2,-1.244431734E-1,1.643417403E-3
1.358582503E2,-5.786028504E-2,4.863248020E-2,2.756001893E-3
1.363558773E2,-1.013645008E-1,3.569030017E-2,-7.194036990E-2
1.368535037E2,-3.872052580E-2,8.416329324E-2,-1.026935577E-1
1.373511307E2,7.978268899E-3,9.358448535E-2,-4.102725908E-2
1.378487577E2,1.993342536E-3,8.826458827E-3,1.479317434E-2
1.383463847E2,3.551457077E-2,-3.167542815E-2,-1.406492200E-3
1.388440112E2,1.108611375E-2,-4.209131002E-2,3.581780195E-2
1.393416382E2,3.423438221E-2,-3.681239858E-2,2.959834412E-2
1.398392652E2,1.680771261E-2,-3.887475282E-2,2.877552062E-2
1.403368922E2,2.165542915E-2,-2.811584063E-2,3.281453997E-2
1.408345185E2,1.164483465E-2,-1.501228660E-2,1.571609266E-2
1.413321455E2,1.115373801E-2,2.149124630E-3,3.152193967E-3
1.418297724E2,8.414357435E-4,-5.458460655E-3,-5.087582394E-4
1.423273984E2,4.412715323E-3,-3.190447576E-3,-3.915061243E-4
1.428250247E2,1.301575219E-3,7.226364687E-5,8.881003596E-4
1.433226517E2,1.102723996E-3,-2.179431729E-3,-3.197102807E-3
1.438202770E2,-1.649002312E-3,-1.810462214E-3,1.721170731E-3
1.443179030E2,-1.993682468E-3,1.116113504E-3,1.803849358E-3
1.448155298E2,-3.193139331E-3,-2.812249586E-3,2.253181301E-3
1.453131568E2,-1.132203382E-3,-1.280343626E-3,-1.907330472E-3
1.458107827E2,1.021379838E-3,-1.496554818E-3,-1.703192946E-3
1.463084097E2,1.184550929E-3,1.481855288E-4,-1.050884370E-3
1.468060354E2,-1.507817069E-3,-2.229055855E-3,1.624647062E-3
1.473036624E2,-1.803352614E-3,1.689157216E-3,5.593281239E-4
1.478012887E2,8.691140101E-5,-4.681353457E-4,-8.316105232E-5
1.482989147E2,3.036580980E-3,1.754102996E-3,-9.173778817E-4
1.487965404E2,3.897169372E-3,1.885792939E-3,-8.025090210E-4
1.492941674E2,-1.508233603E-3,-7.059969939E-4,2.368664369E-3
1.497917935E2,-3.684590047E-4,5.225716159E-4,-1.196563244E-3
1.502894185E2,1.261783531E-3,2.679675352E-3,-3.889366053E-4
1.507870440E2,4.049277864E-3,2.455360023E-3,-1.454724465E-3
1.512846700E2,-8.066053852E-6,-1.614035107E-3,-1.252888702E-3
1.517822951E2,-2.581261215E-4,-3.877822310E-4,3.323162906E-3
1.522799201E2,-3.652009182E-3,-3.331822809E-3,1.629990060E-3
1.527775470E2,2.290028846E-3,3.351922147E-3,1.793813426E-3
1.532751720E2,-1.397004584E-3,-1.339182258E-3,-8.979919367E-4
1.537727958E2,3.345642239E-3,2.410984365E-3,-9.233802557E-4
1.542704208E2,-8.168634376E-4,-1.809601206E-3,-1.237042714E-3
1.547680448E2,-1.557298237E-3,-4.290058743E-3,-4.710056819E-4
1.552656688E2,-3.271746682E-4,4.985705018E-4,-9.814538062E-4
1.557632925E2,9.179595509E-5,3.831582144E-3,-1.894715242E-4
1.562609165E2,-1.011473141E-4,8.920254186E-4,9.105177596E-4
1.567585392E2,-5.395326763E-3,-4.600571468E-3,6.953533739E-4
1.572561622E2,4.489621206E-4,-6.998367608E-4,1.370999962E-4
1.577537857E2,6.711315946E-4,-1.511685085E-3,-1.028385479E-3
1.582514087E2,5.017552758E-4,-2.350294031E-3,-9.526517242E-4
1.587490308E2,1.341560506E-3,1.676304499E-3,1.909467392E-4
1.592466528E2,7.680045092E-4,3.546942025E-5,5.162036978E-4
1.597442748E2,9.893225506E-4,6.626811810E-4,5.826386623E-4
1.602418962E2,-1.568608219E-3,-1.895385794E-4,1.994161867E-4
1.607395182E2,-2.018416999E-3,-4.686212167E-3,-6.612887606E-3
1.612371391E2,1.415477949E-3,-7.537929807E-3,-1.000594907E-2
1.617347601E2,-2.479733899E-3,-1.179923210E-2,-6.362306420E-3
1.622323815E2,2.316192910E-2,1.485290099E-2,-3.284513950E-4
1.627300015E2,5.423613824E-3,-3.437134624E-2,-3.832460940E-2
1.632276228E2,-7.543051150E-3,3.657263238E-3,3.673072904E-2
1.637252428E2,1.009448990E-2,-3.803610057E-2,-4.282754660E-2
1.642228612E2,-2.036570199E-2,-1.254164986E-2,2.695805207E-2
1.647204812E2,2.777064964E-2,2.595355548E-2,3.197450563E-2
1.652181004E2,-1.173497923E-2,-2.490694448E-2,1.856660005E-3
1.657157184E2,1.655923389E-2,-2.788062394E-2,-2.610979602E-2
1.662133376E2,2.284750342E-2,-1.323644258E-2,-2.302055806E-2
1.667109556E2,-1.250148751E-2,-2.248555608E-2,2.732739970E-2
1.672085737E2,-4.317313898E-3,-1.795073971E-2,9.230292402E-3
1.677061907E2,1.028237492E-2,-3.402130213E-3,-1.846605726E-2
1.682038084E2,-1.714606956E-2,9.482265450E-3,2.494463231E-3
1.687014254E2,-1.035076194E-2,-2.220705152E-3,-5.540396553E-3
1.691990429E2,-8.512643166E-3,3.339746594E-2,-5.227667280E-4
1.696966589E2,-2.973326109E-2,1.655168645E-2,-2.704181150E-2
1.701942747E2,-2.484599128E-3,3.193066642E-2,-2.733473666E-3
1.706918917E2,-2.895524958E-3,4.286849871E-4,-4.596358165E-2
1.711895063E2,-4.036353901E-2,8.072769269E-3,1.645029336E-2
1.716871223E2,1.549440715E-2,2.582276240E-2,-1.968718320E-2
1.721847372E2,-1.064131875E-2,2.925718669E-3,-1.848542690E-2
1.726823532E2,1.619588770E-2,-1.621602103E-2,-3.210328519E-2
1.731799673E2,-3.020275943E-2,-3.384052590E-2,-2.575956285E-2
1.736775823E2,2.255663648E-2,-1.687078923E-2,-4.097342864E-2
1.741751975E2,-2.257659566E-3,2.302864939E-2,1.969230175E-2
1.746728115E2,9.120431729E-3,4.008273780E-2,1.651786640E-2
1.751704257E2,4.134738352E-3,3.492519492E-3,-3.246753477E-4
1.756680397E2,-1.322157402E-2,-8.506032638E-3,-6.877644453E-3
1.761656536E2,-4.860563204E-3,7.668428123E-3,4.803071730E-3
1.766632666E2,-9.803668596E-3,2.822793555E-3,3.470398858E-2
1.771608803E2,-8.171992376E-3,-5.434923805E-3,1.136164367E-2
1.776584943E2,-1.266739145E-2,-1.271332148E-2,1.834144816E-2
1.781561089E2,2.178216167E-2,3.849363420E-3,-2.346953843E-3
1.786537239E2,6.973668002E-3,-1.762102172E-2,-1.988772303E-2
1.791513377E2,2.397812204E-3,-4.765163641E-3,-1.306404639E-2
1.796489527E2,1.177905034E-2,1.250434667E-2,5.707536824E-3
1.801465663E2,3.605800914E-3,4.210337065E-4,3.505230881E-3
1.806441813E2,1.301095355E-3,-8.472874761E-3,-3.570875619E-3
1.811417960E2,-1.663607359E-2,-2.878592350E-3,1.610716805E-2
1.816394100E2,-7.398108952E-3,-9.164735675E-3,-1.335818507E-2
1.821370258E2,4.763108736E-4,-2.646440454E-2,-3.132153302E-2
1.826346408E2,-5.098550394E-2,-2.308768779E-2,4.323442001E-3
1.831322564E2,6.500446051E-2,4.955398291E-2,1.218929142E-2
1.836298714E2,-4.045220092E-2,1.939819381E-2,3.700528666E-2
1.841274854E2,-2.365618385E-2,-9.400177747E-3,3.518870473E-2
1.846251004E2,2.254992165E-2,3.007850051E-2,9.867981076E-3
1.851227157E2,1.687685959E-2,1.367424056E-2,-5.292291753E-4
1.856203307E2,1.803880744E-2,5.699163303E-4,-2.914300561E-2
1.861179454E2,9.062882513E-3,9.639030322E-3,2.012744080E-3
1.866155604E2,8.147820830E-3,7.489060983E-3,2.268940676E-3
1.871131751E2,-3.470884636E-2,-8.780503646E-3,1.793259382E-2
1.876107901E2,-6.380973756E-2,-6.624940038E-2,-1.695852913E-2
1.881084054E2,5.329211429E-2,-5.483268294E-3,-3.393413499E-2
1.886060214E2,-4.963197745E-3,7.550546899E-3,1.645857096E-2
1.891036365E2,-2.339946292E-2,-3.175131977E-2,-1.828715950E-2
