"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.801465663E2,4.445755005E0,-6.578968964E0,6.312972107E0
1.806441813E2,4.244573364E0,-6.187682648E0,6.117628326E0
1.811417960E2,4.242627411E0,-6.213129730E0,5.843398590E0
1.816394100E2,4.475543060E0,-6.373446350E0,6.215524750E0
1.821370258E2,4.505929871E0,-6.719077606E0,6.565496979E0
1.826346408E2,4.627028046E0,-6.608757019E0,6.153104553E0
1.831322564E2,4.677622833E0,-7.052584076E0,6.015241241E0
1.836298714E2,3.768114166E0,-5.091512146E0,5.953868866E0
1.841274854E2,4.959636383E0,-6.272556152E0,6.333928528E0
1.846251004E2,3.584146729E0,-6.192173309E0,5.099894714E0
1.851227157E2,4.488266602E0,-7.042704620E0,5.623805237E0
1.856203307E2,4.310286713E0,-6.401887207E0,5.697901154E0
1.861179454E2,4.881798248E0,-6.270161133E0,6.265221405E0
1.866155604E2,4.699327698E0,-6.472390594E0,5.779780884E0
1.871131751E2,4.779411163E0,-5.616171112E0,6.127507782E0
1.876107901E2,5.153333588E0,-6.494245148E0,5.432503052E0
1.881084054E2,5.397924957E0,-6.745273132E0,7.662715302E0
1.886060214E2,4.351151733E0,-5.619164886E0,5.071154480E0
1.891036365E2,4.292324066E0,-5.911506958E0,6.109844513E0
1.896012525E2,4.366719360E0,-6.074068909E0,5.775439911E0
1.900988676E2,4.090843048E0,-6.619085541E0,5.861810303E0
1.905964836E2,3.723357239E0,-6.364465027E0,4.974605255E0
1.910940987E2,4.972359924E0,-7.317383423E0,6.584657135E0
1.915917147E2,4.042643280E0,-6.138734436E0,5.676645355E0
1.920893304E2,4.316423950E0,-6.423891449E0,5.921236725E0
1.925869474E2,4.257446594E0,-6.551276550E0,6.054759064E0
1.930845638E2,4.392016754E0,-6.634802856E0,5.816304932E0
1.935821808E2,4.226610718E0,-6.683152313E0,6.083050232E0
1.940797980E2,4.146227875E0,-6.619833984E0,5.725593567E0
1.945774150E2,4.016298065E0,-6.358926544E0,5.891897736E0
1.950750319E2,3.896098022E0,-6.600673828E0,5.579647064E0
1.955726489E2,4.161795502E0,-6.467600555E0,6.075266418E0
