"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.492878371E1,8.374878883E0,-8.135596663E-2,-1.842473388E0
1.542878371E1,9.097511292E0,1.196411327E-1,-1.502692580E0
1.592878371E1,9.528220177E0,3.780659735E-1,-4.737788737E-1
1.642878371E1,9.332008362E0,-4.067798555E-1,-1.234696507E0
1.692878371E1,1.048534870E1,-1.052841991E-1,-8.327022791E-1
1.742878371E1,1.009771156E1,-3.302095234E-1,-1.095912814E0
1.792878371E1,9.820143700E0,-3.924229145E-1,-6.891329288E-1
1.842878371E1,9.734002113E0,-1.249053478E0,-1.320838094E0
1.892878371E1,9.547362328E0,-3.780659735E-1,-6.269195080E-1
1.942878371E1,9.738788605E0,-7.034898400E-1,-1.320838094E0
1.992878371E1,1.024606609E1,-5.072783828E-1,-1.205982566E0
2.042878371E1,9.332008362E0,-8.087740541E-1,-1.100698471E0
2.092878371E1,9.513862610E0,-6.699903309E-2,-1.459621787E0
2.142878371E1,9.274580956E0,-5.982056856E-1,-1.794616938E0
2.192878371E1,9.719645500E0,-2.967100143E-1,-1.359123230E0
2.242878371E1,9.499505997E0,-6.125625968E-1,-1.335195065E0
2.292878371E1,1.050449181E1,-6.317051649E-1,-6.652047038E-1
2.342878371E1,9.925428391E0,-5.742774606E-1,-9.619147182E-1
2.392878371E1,1.051406288E1,1.579262912E-1,-1.593619823E0
2.442878371E1,1.041356373E1,-1.818545163E-1,-1.311266780E0
2.492878371E1,9.198010445E0,-1.182054400E0,-6.556333899E-1
2.542878371E1,1.048056316E1,-1.009771109E0,-1.349551916E0
2.592878371E1,1.019820976E1,-8.662018180E-1,-1.670190215E0
2.642878371E1,7.719245911E0,-1.947757602E0,-1.622333765E0
2.692878371E1,8.805587769E0,-2.847458839E0,-1.564906001E0
2.742878371E1,8.173882484E0,-2.971885681E0,-1.344766378E0
2.792878371E1,1.228475189E1,-1.732403636E0,-1.167697430E0
2.842878371E1,1.046142101E1,-2.225325108E0,-3.445664644E-1
2.892878371E1,1.035135078E1,-3.096312523E0,-4.929214716E-1
2.942878371E1,8.566305161E0,-3.790230989E0,-6.604190469E-1
2.992878371E1,1.069591713E1,-2.321038008E0,-1.306481123E0
3.042878371E1,7.944170952E0,-3.043670416E0,-1.095912814E0
3.092878371E1,8.236095428E0,-3.957728624E0,-9.619147182E-1
3.142878371E1,1.050449181E1,-3.058027267E0,-8.470591903E-1
3.192878371E1,8.298309326E0,-3.617947817E0,-1.115055323E0
3.242878371E1,9.561718941E0,8.422735929E-1,-1.430907965E0
3.292878371E1,1.017428207E1,-4.211367965E-1,-1.100698471E0
3.342878371E1,9.207581520E0,-1.100698471E0,-1.249053478E0
3.392878371E1,9.442078590E0,-6.077769399E-1,-1.976471543E0
3.442878371E1,9.547362328E0,-3.397808075E-1,-1.459621787E0
3.492878371E1,9.561718941E0,1.048056364E0,-9.475577474E-1
3.542878371E1,9.336793900E0,5.886343718E-1,-1.698904037E0
3.592878371E1,9.934999466E0,2.153540403E-1,-8.709874153E-1
3.642878371E1,9.480362892E0,-9.044869542E-1,-1.316052437E0
3.692878371E1,1.062891865E1,-8.422735929E-1,-1.411765337E0
3.742878371E1,9.049654961E0,-7.561319470E-1,-1.464407444E0
3.792878371E1,1.035135078E1,-5.264210105E-1,-1.091127157E0
3.842878371E1,9.064012527E0,-6.699903607E-1,-1.430907965E0
3.892878371E1,1.052363396E1,-4.259224236E-1,-1.201196909E0
3.942878371E1,8.819944382E0,-6.699903607E-1,-1.076770186E0
3.992878371E1,9.992427826E0,-5.455635786E-1,-2.038684845E0
4.042878371E1,1.057149029E1,-1.914258152E-1,-6.269195080E-1
4.092878371E1,8.829515457E0,-5.694918036E-1,-7.226324677E-1
4.142878371E1,1.020299530E1,3.206382394E-1,-1.536192179E0
4.192878371E1,9.231510162E0,5.551348329E-1,-1.832902193E0
4.242878371E1,9.212367058E0,7.944171429E-1,-1.540977836E0
4.292878371E1,9.509077072E0,8.470591903E-1,-1.110269666E0
4.342878371E1,1.015513897E1,1.119840980E0,-1.091127157E0
4.392878371E1,9.930213928E0,8.997012973E-1,-1.363908887E0
4.442878371E1,1.016949654E1,8.566305041E-1,-1.014556766E0
4.492878371E1,9.365508080E0,7.417750359E-1,-2.407179594E0
4.542878371E1,1.004506969E1,1.067198873E0,-1.904686809E0
4.592878371E1,1.150469112E1,1.679761529E0,-1.560120344E0
4.642878371E1,8.963513374E0,-8.997012973E-1,-2.225325108E0
4.692878371E1,9.844072342E0,-1.421336651E0,-1.363908887E0
4.742878371E1,9.868000984E0,-1.349551916E0,-1.828116536E0
4.792878371E1,9.796216011E0,-1.052842021E0,-1.923829436E0
4.842878371E1,1.000199890E1,-1.119840980E0,-1.952543259E0
4.892878371E1,9.250652313E0,-2.775674164E-1,-2.115255117E0
4.942878371E1,9.370293617E0,-4.977070987E-1,-2.622533560E0
4.992878371E1,9.183652878E0,-6.652047038E-1,-3.273381472E0
5.042878371E1,8.920442581E0,-2.679961324E-1,-2.770888567E0
5.092878371E1,1.097348499E1,-4.307080805E-1,-5.876772404E0
5.142878371E1,7.542177200E0,-6.173482537E-1,-3.929014683E0
5.192878371E1,1.013599682E1,-4.785645381E-2,-3.311666489E0
5.242878371E1,9.174081802E0,4.642075896E-1,-3.675375462E0
5.292878371E1,9.667003632E0,8.614161611E-1,-3.125026464E0
5.342878371E1,9.623932838E0,-1.866401732E-1,-1.363908887E0
5.392878371E1,8.973084450E0,-7.657032460E-2,-2.670390129E0
5.442878371E1,1.072463131E1,-6.364908218E-1,-1.148554921E0
5.492878371E1,1.150947666E1,-4.307080805E-2,-7.465606928E-1
5.542878371E1,9.667003632E0,1.148554832E-1,-1.105484009E0
5.592878371E1,1.164826107E1,-5.503492355E-1,-2.474178553E0
5.642878371E1,8.059026718E0,-3.828516304E-1,-2.679961324E-1
5.692878371E1,1.042313576E1,-9.571290761E-2,-3.254238665E-1
5.742878371E1,9.351150513E0,1.100698411E-1,-1.249053478E0
5.792878371E1,1.031306553E1,-1.244267747E-1,-9.571290612E-1
5.842878371E1,9.600004196E0,-1.306481123E0,-1.517049551E0
5.892878371E1,8.102097511E0,-3.349951655E-2,-1.253839016E0
5.942878371E1,1.265324593E1,-1.330409408E0,1.976471543E0
5.992878371E1,6.116054535E0,-1.402194023E0,-2.273181438E0
6.042878371E1,1.107398319E1,-1.722832322E-1,-9.954141974E-1
6.092878371E1,8.748159409E0,-3.254238665E-1,-1.244267821E0
6.142878371E1,8.475378036E0,-7.178468257E-2,-2.589034081E0
6.192878371E1,1.061456108E1,-1.483550072E-1,3.780659735E-1
6.242878371E1,8.829515457E0,2.871387303E-1,-1.483550072E0
6.292878371E1,9.920642853E0,1.024128079E0,-7.513462901E-1
6.342878371E1,1.040877819E1,1.038485050E0,-5.503492355E-1
6.392878371E1,1.045663452E1,8.135597110E-1,-1.842473388E0
6.442878371E1,9.628718376E0,7.274180651E-1,-8.231309652E-1
6.492878371E1,9.858428955E0,4.833501875E-1,-2.153540373E0
6.542878371E1,1.108355427E1,1.306481123E0,-1.330409408E0
6.592878371E1,8.164310455E0,7.369893789E-1,-9.523434043E-1
6.642878371E1,9.633503914E0,1.158126116E0,-1.368694544E0
6.692878371E1,1.048534870E1,1.349551916E0,-2.187039852E0
6.742878371E1,1.012164021E1,9.236295223E-1,-1.521835208E0
6.792878371E1,9.839286804E0,1.962114573E-1,-2.273181438E0
6.842878371E1,8.346165657E0,-1.387837082E-1,-2.009970903E0
6.892878371E1,1.033699417E1,4.977070987E-1,-1.138983607E0
6.942878371E1,9.274580956E0,5.312066078E-1,-6.652047038E-1
6.992878371E1,9.164510727E0,8.183453679E-1,-9.427721500E-1
7.042878371E1,1.087298584E1,2.488535494E-1,-3.637090325E-1
7.092878371E1,8.987442017E0,-5.934200287E-1,-2.536391973E0
7.142878371E1,8.738588333E0,-9.714859724E-1,-3.239881754E0
7.192878371E1,8.575876236E0,-6.508477330E-1,-3.335594654E0
7.242878371E1,9.911071777E0,-3.302095234E-1,-2.344966173E0
7.292878371E1,1.015035343E1,-2.871387303E-1,-4.881358147E-1
7.342878371E1,8.293522835E0,1.962114573E-1,-1.110269666E0
7.392878371E1,1.025563812E1,1.435693651E-1,-1.962114573E0
7.442878371E1,9.265008926E0,1.435693540E-2,-1.272981644E0
7.492878371E1,1.038963604E1,-1.387837082E-1,-1.531406522E0
7.542878371E1,9.939785004E0,-1.435693540E-2,-9.379864931E-1
7.592878371E1,1.000199890E1,-2.392822690E-2,-1.493121386E0
7.642878371E1,1.023170948E1,-3.924229145E-1,-1.349551916E0
7.692878371E1,9.533005714E0,-4.019941986E-1,-1.521835208E0
7.742878371E1,9.207581520E0,-3.876372576E-1,-1.316052437E0
7.792878371E1,1.095912743E1,-2.536391914E-1,-2.153540373E0
7.842878371E1,8.743373871E0,-1.009771109E0,-1.780260086E0
7.892878371E1,1.059541893E1,-5.886343718E-1,-1.564906001E0
7.942878371E1,9.777072906E0,-1.229910851E0,-1.665404558E0
7.992878371E1,9.561718941E0,-1.081555843E0,-1.378265858E0
8.042878371E1,9.738788605E0,-1.320838094E0,-1.473978758E0
8.092878371E1,1.009292603E1,-1.253839016E0,-1.569691658E0
8.142878371E1,9.370293617E0,-1.411765337E0,-1.679761529E0
8.192878371E1,8.647661209E0,-1.062413216E0,-1.177268744E0
8.242878371E1,9.633503914E0,-2.086541414E0,-1.574477315E0
8.292878371E1,1.005942631E1,-1.593619823E0,-1.655833244E0
8.342878371E1,9.121439934E0,-9.667003751E-1,-1.426122308E0
8.392878371E1,1.031306553E1,-1.282552958E0,-1.536192179E0
8.442878371E1,9.126225471E0,-1.483550072E0,-1.885544300E0
8.492878371E1,1.005464077E1,-1.311266780E0,-2.273181438E0
8.542878371E1,8.858229637E0,-7.800601721E-1,-2.397608280E0
8.592878371E1,9.623932838E0,-7.082754970E-1,-3.168097258E0
8.642878371E1,8.796015739E0,-5.599204898E-1,-2.579462767E0
8.692878371E1,9.303294182E0,-3.397808075E-1,-2.598605394E0
8.742878371E1,1.046620655E1,1.722832322E-1,-3.206382275E0
8.792878371E1,8.374878883E0,-3.062812984E-1,-4.431507587E0
8.842878371E1,9.891928673E0,6.891329288E-1,-3.967299938E0
8.892878371E1,1.019820976E1,1.464407444E0,-3.407379389E0
8.942878371E1,8.336593628E0,1.009771109E0,-5.149354458E0
8.992878371E1,7.556533813E0,-5.551348329E-1,-4.618147850E0
9.042878371E1,7.992027760E0,-2.871387079E-2,-4.689932346E0
9.092878371E1,8.145168304E0,1.148554832E-1,-5.015356064E0
9.142878371E1,1.011685371E1,3.780659735E-1,-2.139183521E0
9.192878371E1,1.131326580E1,1.124626637E0,-2.531606436E0
9.242878371E1,1.088734341E1,8.327022791E-1,-1.134197950E0
9.292878371E1,8.681160927E0,6.221338734E-2,-2.014756680E0
9.342878371E1,9.265008926E0,5.934200287E-1,-1.497906923E0
9.392878371E1,1.044706345E1,1.201196909E0,-1.158126116E0
9.442878371E1,8.968298912E0,6.221339107E-1,-1.119840980E0
9.492878371E1,9.820143700E0,9.427721500E-1,-2.823530734E-1
9.542878371E1,1.164347458E1,1.215553880E0,1.483550072E-1
9.592878371E1,1.009292603E1,5.647061467E-1,-1.148554832E-1
9.642878371E1,1.079162979E1,1.071984529E0,-1.335195065E0
9.692878371E1,8.451449394E0,2.967100143E-1,2.392822653E-1
9.742878371E1,9.829715729E0,4.211367965E-1,4.881358147E-1
9.792878371E1,1.095434189E1,9.667003751E-1,-1.732403636E0
9.842878371E1,9.461220741E0,2.967100143E-1,-3.058027267E0
9.892878371E1,9.968499184E0,-4.307080805E-2,-1.445264935E0
9.942878371E1,1.022213840E1,-2.297109663E-1,-5.742774606E-1
9.992878371E1,1.115533924E1,-3.493520916E-1,1.962114573E-1
1.004287837E2,9.734002113E0,-7.178468108E-1,-1.301695466E0
1.009287837E2,9.265008926E0,-9.571290612E-1,-5.982056856E-1
1.014287837E2,9.346364975E0,-8.183453679E-1,-1.119840980E0
1.019287837E2,9.308079720E0,-7.848458290E-1,-9.332008362E-1
1.024287837E2,1.006899738E1,-6.173482537E-1,-1.488335729E0
1.029287837E2,1.076291656E1,-5.647061467E-1,-1.545763373E0
1.034287837E2,9.877572060E0,-4.211367965E-1,4.785645287E-3
1.039287837E2,1.051884842E1,-7.657032460E-2,4.785645287E-3
1.044287837E2,9.064012527E0,-4.977070987E-1,-5.024927258E-1
1.049287837E2,9.973284721E0,-2.775674164E-1,-1.459621787E0
1.054287837E2,9.006584167E0,-3.062812984E-1,-1.555334687E0
1.059287837E2,1.057149029E1,3.302095234E-1,1.473978758E0
1.064287837E2,9.174081802E0,-2.536391914E-1,-4.737788737E-1
1.069287837E2,8.551948547E0,-2.775674164E-1,-2.488535494E-1
1.074287837E2,1.131326580E1,1.292124242E-1,8.709874153E-1
1.079287837E2,8.700303078E0,-4.881358147E-1,-1.469193101E0
1.084287837E2,8.982656479E0,-3.397808075E-1,-4.259224236E-1
1.089287837E2,1.046620655E1,-2.440679073E-1,-2.344966233E-1
1.094287837E2,1.014078236E1,-8.135596663E-2,-2.488535494E-1
1.099287837E2,9.332008362E0,-3.254238665E-1,-8.853443861E-1
1.104287837E2,9.269794464E0,-7.848458290E-1,-1.191625714E0
1.109287837E2,9.379864693E0,-9.619147182E-1,-1.761117458E0
1.114287837E2,1.036092186E1,-9.475577474E-1,-1.325623751E0
1.119287837E2,6.800402164E0,-6.652047038E-1,-1.249053478E0
1.124287837E2,1.117926693E1,-4.785645306E-1,-2.895315409E0
1.129287837E2,7.661818027E0,-8.614161611E-1,-1.249053478E0
1.134287837E2,1.033699417E1,-8.566305041E-1,-1.445264935E0
1.139287837E2,1.206939697E1,-4.019941986E-1,-5.359922647E-1
1.144287837E2,9.183652878E0,-1.239482164E0,-2.459821701E0
1.149287837E2,9.824930191E0,-1.555334687E0,-1.215553880E0
1.154287837E2,8.973084450E0,-1.277767301E0,-1.024128079E0
1.159287837E2,9.513862610E0,-5.742774159E-2,-9.188438654E-1
1.164287837E2,9.040083885E0,-8.614161611E-2,-2.297109663E-1
1.169287837E2,9.930213928E0,-5.694918036E-1,6.699903309E-2
1.174287837E2,9.992427826E0,-1.866401732E-1,3.493520916E-1
1.179287837E2,9.049654961E0,-2.919243574E-1,-4.929214716E-1
1.184287837E2,9.547362328E0,3.302095234E-1,2.679961324E-1
1.189287837E2,9.667003632E0,1.579262912E-1,-1.962114573E-1
1.194287837E2,9.528220177E0,5.407779217E-1,1.067198873E0
1.199287837E2,9.284152031E0,1.914258152E-1,-1.962114573E-1
1.204287837E2,1.008814049E1,1.459621787E0,-1.081555843E0
1.209287837E2,9.767501831E0,7.848458290E-1,-1.253839016E0
1.214287837E2,8.934800148E0,9.810572863E-1,-1.684547186E0
1.219287837E2,9.461220741E0,1.234696507E0,-9.619147182E-1
1.224287837E2,8.719446182E0,5.790630579E-1,-1.545763373E0
1.229287837E2,9.317651749E0,9.188438654E-1,-1.521835208E0
1.234287837E2,9.336793900E0,5.934200287E-1,-2.478964329E0
1.239287837E2,8.551948547E0,3.062812984E-1,-1.182054400E0
1.244287837E2,9.676574707E0,3.780659735E-1,-2.177468538E0
1.249287837E2,9.973284721E0,1.210768223E0,-2.507678032E0
1.254287837E2,8.102097511E0,4.689932466E-1,-2.287538528E0
1.259287837E2,9.671789169E0,-1.435693540E-2,-2.282752752E0
1.264287837E2,9.542576790E0,-2.392822690E-2,-2.000399828E0
1.269287837E2,8.800801277E0,8.901300430E-1,2.067398787E0
1.274287837E2,8.992227554E0,1.378265858E0,3.091526747E0
1.279287837E2,9.418149948E0,1.598405480E0,3.933800459E0
1.284287837E2,9.978070259E0,1.344766378E0,4.785645485E0
1.289287837E2,8.934800148E0,1.071984529E0,2.335394859E0
1.294287837E2,9.633503914E0,-3.589234054E-1,2.134397745E0
1.299287837E2,9.638289452E0,-1.162911773E0,1.674975872E0
1.304287837E2,1.048056316E1,-1.244267747E-1,1.363908887E0
1.309287837E2,1.004506969E1,-8.662018180E-1,-1.292124242E-1
1.314287837E2,9.537791252E0,-1.253839016E0,1.100698411E-1
1.319287837E2,9.662218094E0,-1.751546144E0,-1.818545163E-1
1.324287837E2,9.016156197E0,-2.545963287E0,4.307080805E-2
1.329287837E2,9.035298347E0,-2.301895380E0,9.092725813E-2
1.334287837E2,1.023170948E1,-9.379864931E-1,5.168496966E-1
1.339287837E2,1.015035343E1,-1.507478237E0,5.551348329E-1
1.344287837E2,9.336793900E0,-1.526620865E0,-6.699903309E-2
1.349287837E2,1.019342422E1,-3.684946895E-1,-3.637090325E-1
1.354287837E2,1.000199890E1,-2.919243574E-1,-6.843472719E-1
1.359287837E2,9.499505997E0,-9.571290612E-1,1.339980662E-1
1.364287837E2,9.394221306E0,-1.622333765E0,-2.967100143E-1
1.369287837E2,1.091605663E1,-9.284151793E-1,-7.178468108E-1
1.374287837E2,8.772088051E0,-2.076970100E0,2.201396823E-1
1.379287837E2,1.054277611E1,1.627119422E0,-1.138983607E0
1.384287837E2,1.066241741E1,5.886343718E-1,-3.302095234E-1
1.389287837E2,8.628518105E0,-1.579262912E-1,-1.004985496E-1
1.394287837E2,1.005464077E1,3.014956415E-1,-6.939185858E-1
1.399287837E2,9.681360245E0,-3.014956415E-1,-2.297109663E-1
1.404287837E2,1.023170948E1,8.279166222E-1,-8.470591903E-1
1.409287837E2,9.643074989E0,1.292124242E-1,-5.838487148E-1
1.414287837E2,1.051406288E1,1.526620865E0,-9.571290612E-1
1.419287837E2,8.700303078E0,-4.689932466E-1,-1.914258152E-1
1.424287837E2,1.103091240E1,1.239482164E0,-9.714859724E-1
1.429287837E2,8.934800148E0,1.148554832E-1,-4.354937077E-1
1.434287837E2,1.049970531E1,7.609176040E-1,-6.891329288E-1
1.439287837E2,9.279366493E0,6.412764788E-1,-4.881358147E-1
1.444287837E2,9.887143135E0,3.780659735E-1,-6.843472719E-1
1.449287837E2,9.748359680E0,1.076770186E0,-8.997012973E-1
1.454287837E2,9.494720459E0,1.387837082E-1,-5.790630579E-1
1.459287837E2,1.020299530E1,1.325623751E0,-7.800601721E-1
1.464287837E2,9.394221306E0,1.483550072E-1,-6.652047038E-1
1.469287837E2,1.007856941E1,1.258624673E0,-8.039883971E-1
1.474287837E2,9.820143700E0,3.780659735E-1,-7.274180651E-1
1.479287837E2,9.791430473E0,1.048056364E0,-5.742774606E-1
1.484287837E2,9.566504478E0,1.866401732E-1,-6.843472719E-1
1.489287837E2,9.863214493E0,1.071984529E0,-7.082754970E-1
1.494287837E2,9.556933403E0,7.657032460E-2,-6.891329288E-1
1.499287837E2,9.963713646E0,1.014556766E0,-7.848458290E-1
1.504287837E2,9.451649666E0,1.435693651E-1,-7.082754970E-1
1.509287837E2,9.513862610E0,1.038485050E0,-8.853443861E-1
1.514287837E2,9.245866776E0,-7.178468257E-2,-4.642075896E-1
1.519287837E2,1.000199890E1,1.502692580E0,-7.944171429E-1
1.524287837E2,9.394221306E0,3.828516230E-2,-4.642075896E-1
1.529287837E2,9.992427826E0,1.296909928E0,-7.417750359E-1
1.534287837E2,9.552147865E0,8.614161611E-2,-5.312066078E-1
1.539287837E2,1.021256733E1,1.306481123E0,-1.033699393E0
1.544287837E2,9.083154678E0,-2.632105052E-1,-4.450650215E-1
1.549287837E2,1.066720295E1,1.450050473E0,-9.954141974E-1
1.554287837E2,8.872586250E0,-3.732803464E-1,-3.349951804E-1
1.559287837E2,1.078205872E1,1.531406522E0,-9.284151793E-1
1.564287837E2,8.551948547E0,-5.838487148E-1,-2.967100143E-1
1.569287837E2,1.026520920E1,7.322037220E-1,-8.327022791E-1
1.574287837E2,1.049970531E1,1.493121386E0,-1.119840980E0
1.579287837E2,8.432307243E0,-5.551348329E-1,-2.775674164E-1
1.584287837E2,1.135155106E1,1.694118381E0,-1.057627559E0
1.589287837E2,8.997013092E0,1.019342422E0,-5.407779217E-1
1.594287837E2,1.063848972E1,1.698904037E0,-8.805587292E-1
1.599287837E2,8.398807526E0,1.914258152E-1,-5.647061467E-1
1.604287837E2,9.786644936E0,2.359323025E0,-1.028913736E0
1.609287837E2,9.777072906E0,1.584048629E0,-9.236295223E-1
1.614287837E2,9.284152031E0,1.895115495E0,-1.775474429E0
1.619287837E2,9.949356079E0,2.167897224E0,-9.571290612E-1
1.624287837E2,9.528220177E0,1.564906001E0,-1.311266780E0
1.629287837E2,9.949356079E0,2.421536446E0,-8.039883971E-1
1.634287837E2,9.284152031E0,1.794616938E0,-1.339980721E0
1.639287837E2,8.748159409E0,2.349751949E0,-2.675175667E0
1.644287837E2,9.193224907E0,1.153340459E0,-1.071984529E0
1.649287837E2,9.054440498E0,1.368694544E0,-1.292124271E0
1.654287837E2,9.365508080E0,2.249253273E0,-1.765903115E0
1.659287837E2,1.083948612E1,1.354337573E0,-1.316052437E0
1.664287837E2,9.504291534E0,9.571290575E-3,-1.521835208E0
1.669287837E2,9.255437851E0,2.392822690E-2,-1.253839016E0
1.674287837E2,1.029870892E1,-3.349951655E-2,-1.253839016E0
1.679287837E2,1.005464077E1,6.939185858E-1,-8.422735929E-1
1.684287837E2,8.762516975E0,-1.722832322E-1,-1.450050473E0
1.689287837E2,1.046142101E1,8.135597110E-1,-1.531406492E-1
1.694287837E2,8.752944946E0,1.962114573E-1,-4.402793646E-1
1.699287837E2,9.332008362E0,1.028913736E0,-1.823330879E0
1.704287837E2,1.052841949E1,1.588834286E0,-4.785645287E-3
1.709287837E2,1.015992451E1,2.024327993E0,7.657032460E-2
1.714287837E2,1.077248764E1,1.689332843E0,1.162911773E0
1.719287837E2,9.250652313E0,1.167697430E0,2.488535494E-1
1.724287837E2,9.968499184E0,1.234696507E0,1.397408366E0
1.729287837E2,9.882357597E0,1.301695466E0,8.853443861E-1
1.734287837E2,1.026042366E1,1.287338614E0,1.067198873E0
1.739287837E2,1.048056316E1,9.332008362E-1,9.571290612E-1
1.744287837E2,9.418149948E0,-1.292124242E-1,-3.062812984E-1
1.749287837E2,9.939785004E0,4.307080805E-2,-9.236295223E-1
1.754287837E2,9.805787086E0,2.823530734E-1,-1.229910851E0
1.759287837E2,8.997013092E0,3.397808075E-1,-1.861616015E0
1.764287837E2,9.164510727E0,8.183453679E-1,-2.684746981E0
1.769287837E2,9.604789734E0,6.269195080E-1,-3.019742250E0
1.774287837E2,8.719446182E0,6.317051649E-1,-3.302095175E0
1.779287837E2,9.140582085E0,1.177268744E0,-4.144368649E0
1.784287837E2,8.949156761E0,1.598405480E0,-3.383451223E0
1.789287837E2,9.734002113E0,1.225125194E0,-3.627519131E0
1.794287837E2,8.982656479E0,1.186840057E0,-4.082155228E0
1.799287837E2,9.485149384E0,1.359123230E0,-3.751945972E0
1.804287837E2,9.020941734E0,1.569691658E0,-3.196810961E0
1.809287837E2,9.370293617E0,2.038684845E0,-3.235096216E0
1.814287837E2,9.470791817E0,1.995614052E0,-2.636890650E0
1.819287837E2,1.115533924E1,2.268395901E0,-1.718046665E0
1.824287837E2,7.719245911E0,1.473978758E0,-2.009970903E0
1.829287837E2,1.069113159E1,2.167897224E0,-8.470591903E-1
1.834287837E2,9.662218094E0,1.363908887E0,-1.177268744E0
1.839287837E2,1.050449181E1,1.383051515E0,-1.818545163E-1
1.844287837E2,8.848658562E0,1.521835208E0,-2.914458036E0
1.849287837E2,7.700103283E0,4.498506486E-1,-1.770688742E-1
1.854287837E2,9.561718941E0,9.427721500E-1,-2.919243574E-1
1.859287837E2,9.815358162E0,1.086341500E0,-1.952543259E0
1.864287837E2,7.599604607E0,-2.440679073E-1,-2.909672260E0
1.869287837E2,1.041356373E1,1.105484009E0,-7.082754970E-1
1.874287837E2,9.509077072E0,3.541377485E-1,-1.751546144E0
1.879287837E2,1.002114105E1,6.891329288E-1,-6.221339107E-1
1.884287837E2,9.690931320E0,4.259224236E-1,-4.881358147E-1
1.889287837E2,9.662218094E0,1.244267747E-1,-1.478764415E0
1.894287837E2,1.007856941E1,3.589234054E-1,-1.277767301E0
1.899287837E2,1.013121128E1,2.967100143E-1,-9.619147182E-1
1.904287837E2,9.556933403E0,-1.196411327E-1,-1.229910851E0
1.909287837E2,1.017906761E1,-8.614161611E-2,-9.475577474E-1
1.914287837E2,1.039920712E1,-4.402793646E-1,-1.110269666E0
1.919287837E2,9.116654396E0,-1.000199914E0,-1.292124271E0
1.924287837E2,1.032263660E1,-6.173482537E-1,-7.226324677E-1
1.929287837E2,8.839086533E0,-1.067198873E0,-8.374879360E-1
1.934287837E2,1.073420238E1,-2.105683982E-1,-5.934200287E-1
1.939287837E2,1.115533924E1,-2.536391914E-1,-7.417750359E-1
1.944287837E2,1.061456108E1,2.584248483E-1,-1.000199914E0
1.949287837E2,8.982656479E0,-1.531406522E0,-6.317051649E-1
1.954287837E2,1.072941685E1,-7.034898400E-1,-1.268195987E0
1.959287837E2,1.134676456E1,-7.178468257E-2,-9.523434043E-1
1.964287837E2,9.308079720E0,-9.284151793E-1,-6.556333899E-1
1.969287837E2,1.048056316E1,-7.465606928E-1,-8.039883971E-1
1.974287837E2,9.552147865E0,9.092725813E-2,-1.239482164E0
1.979287837E2,9.241081238E0,9.954141974E-1,-1.205982566E0
1.984287837E2,1.047577763E1,1.234696507E0,-1.540977836E0
1.989287837E2,8.451449394E0,-3.828516230E-2,-6.843472719E-1
1.994287837E2,1.112662506E1,1.517049551E0,-1.287338614E0
1.999287837E2,8.891729355E0,4.785645381E-2,-1.225125194E0
2.004287837E2,1.086820030E1,1.497906923E0,-1.019342422E0
2.009287837E2,8.121239662E0,-2.919243574E-1,-1.134197950E0
2.014287837E2,1.117926693E1,1.411765337E0,-1.598405480E0
