"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.532328494E1,5.249915086E1,4.978596790E0,6.277748313E0,1.176000023E1,2.103999939E2,3.790092468E0,2.500000000E0
2.632286390E1,5.249906719E1,4.978513910E0,5.867971552E0,1.111999989E1,2.103000031E2,3.790092468E0,2.500000000E0
2.732248931E1,5.249899619E1,4.978440060E0,5.891690057E0,9.729999542E0,2.128000031E2,3.790092468E0,2.500000000E0
2.832264072E1,5.249893637E1,4.978372340E0,5.520225624E0,8.470000267E0,2.126000061E2,3.790092468E0,2.500000000E0
2.932306280E1,5.249887711E1,4.978317220E0,5.746792087E0,7.659999847E0,2.118000031E2,3.790092468E0,2.500000000E0
3.032264395E1,5.249885260E1,4.978286680E0,6.077365990E0,4.739999771E0,2.115000000E2,3.790092468E0,2.500000000E0
3.132241660E1,5.249883196E1,4.978259030E0,6.143237703E0,2.900000095E0,2.118000031E2,3.790092468E0,2.500000000E0
3.232316457E1,5.249882102E1,4.978256040E0,6.235627479E0,8.100000024E-1,2.108000031E2,3.790092468E0,2.500000000E0
3.332304270E1,5.249882375E1,4.978256220E0,6.687657858E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.432321618E1,5.249882824E1,4.978254980E0,6.921428174E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.532312629E1,5.249882711E1,4.978256130E0,7.238504892E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.632266415E1,5.249882488E1,4.978256430E0,7.073340753E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.732282874E1,5.249882447E1,4.978256570E0,7.128271892E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.832304624E1,5.249882455E1,4.978256900E0,7.446570546E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.932261243E1,5.249882567E1,4.978256850E0,7.586037449E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.032263910E1,5.249882604E1,4.978258190E0,7.456033907E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.132317821E1,5.249882698E1,4.978258330E0,7.505107601E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.232240582E1,5.249882621E1,4.978258570E0,7.669352251E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.332248722E1,5.249882566E1,4.978258050E0,7.928018142E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.432249410E1,5.249882493E1,4.978257560E0,7.945289751E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.532286295E1,5.249882419E1,4.978258120E0,7.962012665E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
4.632326472E1,5.249878793E1,4.978225600E0,7.776394255E0,3.819999933E0,2.071999969E2,3.790092468E0,2.500000000E0
4.732307274E1,5.249874440E1,4.978191450E0,7.834416809E0,4.739999771E0,2.068000031E2,3.790092468E0,2.500000000E0
4.832271774E1,5.249870151E1,4.978163610E0,8.158862557E0,4.409999847E0,2.055000000E2,3.790092468E0,2.500000000E0
4.932285587E1,5.249866159E1,4.978137430E0,7.882605550E0,4.210000038E0,2.066999969E2,3.790092468E0,2.500000000E0
5.032275967E1,5.249862608E1,4.978105660E0,7.458280172E0,4.050000191E0,2.116999969E2,3.790092468E0,2.500000000E0
5.132281618E1,5.249859468E1,4.978070780E0,6.947899216E0,3.980000019E0,2.203000031E2,3.790092468E0,2.500000000E0
5.232288998E1,5.249856357E1,4.978024700E0,7.244335622E0,4.369999886E0,2.315000000E2,3.790092468E0,2.500000000E0
5.332310909E1,5.249854544E1,4.977961700E0,6.587655334E0,4.550000191E0,2.466999969E2,3.790092468E0,2.500000000E0
5.432290889E1,5.249852625E1,4.977883490E0,6.742365687E0,5.250000000E0,2.521000061E2,3.790092468E0,2.500000000E0
5.532238446E1,5.249851280E1,4.977799380E0,7.173936140E0,5.639999866E0,2.503000031E2,3.790092468E0,2.500000000E0
5.632275451E1,5.249849193E1,4.977714340E0,7.321193666E0,6.010000229E0,2.486999969E2,3.790092468E0,2.500000000E0
5.732309211E1,5.249845966E1,4.977633240E0,7.606926053E0,6.199999809E0,2.480000000E2,3.790092468E0,2.500000000E0
5.832339263E1,5.249844640E1,4.977533170E0,7.936314261E0,6.590000153E0,2.476000061E2,3.790092468E0,2.500000000E0
5.932272216E1,5.249841999E1,4.977439520E0,7.299928285E0,6.869999886E0,2.466000061E2,3.790092468E0,2.500000000E0
6.032323737E1,5.249838888E1,4.977337900E0,6.896379885E0,7.199999809E0,2.461999969E2,3.790092468E0,2.500000000E0
6.132333232E1,5.249836392E1,4.977233700E0,7.199747894E0,7.519999981E0,2.456999969E2,3.790092468E0,2.500000000E0
6.232245013E1,5.249833784E1,4.977126970E0,7.138427713E0,7.820000172E0,2.456000061E2,3.790092468E0,2.500000000E0
6.332267622E1,5.249830948E1,4.977014820E0,7.456251382E0,8.039999962E0,2.426999969E2,3.790092468E0,2.500000000E0
6.432289149E1,5.249827613E1,4.976899210E0,7.704729887E0,8.489999771E0,2.418999939E2,9.935046196E0,2.500000000E0
6.532323930E1,5.249824288E1,4.976778740E0,7.387531764E0,8.880000114E0,2.416000061E2,9.935046196E0,2.500000000E0
6.632339633E1,5.249820006E1,4.976658980E0,8.462471275E0,9.510000229E0,2.408000031E2,9.935046196E0,2.544860363E0
6.732318492E1,5.249816374E1,4.976519530E0,8.860833446E0,1.015999985E1,2.421000061E2,9.935046196E0,2.583777428E0
6.832248700E1,5.249812078E1,4.976378920E0,8.799712770E0,1.067000008E1,2.431999969E2,9.935046196E0,2.573656559E0
6.932317732E1,5.249808639E1,4.976227990E0,8.762401806E0,1.126000023E1,2.448000031E2,9.935046196E0,2.500000000E0
7.032240435E1,5.249805355E1,4.976066940E0,8.157154801E0,1.171000004E1,2.400000000E2,9.935046196E0,2.605652571E0
7.132268440E1,5.249799812E1,4.975919360E0,7.713321661E0,1.173999977E1,2.361999969E2,9.935046196E0,2.822020769E0
7.232308903E1,5.249795745E1,4.975741800E0,7.015402106E0,1.209000015E1,2.418000031E2,9.935046196E0,2.824961662E0
7.332334836E1,5.249791263E1,4.975575160E0,7.155373862E0,1.234000015E1,2.433000031E2,9.935046196E0,2.940443993E0
7.432267258E1,5.249786867E1,4.975409120E0,7.615781784E0,1.259000015E1,2.435000000E2,9.935046196E0,3.058277845E0
7.532266028E1,5.249781910E1,4.975244720E0,7.702281317E0,1.255000019E1,2.441999969E2,1.001894379E1,3.095119238E0
7.632270455E1,5.249776970E1,4.975086000E0,7.690090689E0,1.205000019E1,2.445000000E2,1.007264233E1,3.093312979E0
7.732280565E1,5.249772961E1,4.974932560E0,8.305052795E0,1.185000038E1,2.453000031E2,1.004126835E1,3.055478811E0
7.832284200E1,5.249769510E1,4.974777590E0,8.064553200E0,1.160000038E1,2.458999939E2,9.996269226E0,2.945635080E0
7.932281596E1,5.249763970E1,4.974623580E0,6.429859301E0,1.119999981E1,2.453000031E2,9.979677200E0,2.959225655E0
8.132287341E1,5.249759182E1,4.974354510E0,7.221742223E0,9.210000038E0,2.463999939E2,9.935046196E0,3.020509481E0
8.232323809E1,5.249756084E1,4.974248880E0,7.078201383E0,8.189999580E0,2.463999939E2,9.935046196E0,3.069822311E0
8.332243570E1,5.249753082E1,4.974161440E0,7.096599200E0,6.809999943E0,2.463000031E2,9.935046196E0,3.007818937E0
8.432317851E1,5.249751652E1,4.974087140E0,7.842566496E0,5.659999847E0,2.471999969E2,9.935046196E0,2.842477798E0
8.532335210E1,5.249750313E1,4.974029300E0,7.704267715E0,4.579999924E0,2.508000031E2,9.935046196E0,2.740944624E0
8.632234361E1,5.249748691E1,4.973976320E0,7.561329162E0,3.910000086E0,2.597999878E2,9.935046196E0,2.705272198E0
8.732273393E1,5.249748109E1,4.973928870E0,7.882337038E0,3.670000076E0,2.728999939E2,9.935046196E0,2.500000000E0
8.832289835E1,5.249748254E1,4.973874530E0,8.215680231E0,3.839999914E0,2.916000061E2,9.935046196E0,2.500000000E0
8.932265538E1,5.249748623E1,4.973818150E0,7.937636229E0,3.970000029E0,3.096000061E2,9.935046196E0,2.500000000E0
9.032285955E1,5.249752033E1,4.973768230E0,8.236543880E0,4.949999809E0,3.280000000E2,9.935046196E0,2.500000000E0
9.132249783E1,5.249756840E1,4.973713610E0,8.240912979E0,5.860000134E0,3.411000061E2,9.935046196E0,2.500000000E0
9.232289507E1,5.249762421E1,4.973685040E0,7.829476388E0,6.590000153E0,3.436000061E2,9.935046196E0,2.500000000E0
9.332238658E1,5.249768646E1,4.973650150E0,8.170852787E0,7.059999943E0,3.406000061E2,9.935046196E0,2.500000000E0
9.432287413E1,5.249774964E1,4.973601180E0,8.140823062E0,7.650000095E0,3.355000000E2,9.935046196E0,2.500000000E0
9.532316668E1,5.249781574E1,4.973539430E0,8.216685765E0,8.460000038E0,3.287999878E2,9.935046196E0,2.500000000E0
9.632283434E1,5.249787891E1,4.973454380E0,8.249439350E0,8.920000076E0,3.216000061E2,9.935046196E0,2.500000000E0
9.732287616E1,5.249793815E1,4.973362750E0,8.481524154E0,9.170000076E0,3.147000122E2,9.935046196E0,2.500000000E0
9.832289580E1,5.249799222E1,4.973243050E0,8.136924415E0,9.470000267E0,3.092000122E2,9.935046196E0,2.500000000E0
9.932315142E1,5.249804424E1,4.973119410E0,7.974143090E0,9.930000305E0,3.071000061E2,9.935046196E0,2.500000000E0
1.003225130E2,5.249808755E1,4.972986960E0,7.522037343E0,1.018999958E1,3.050000000E2,9.935046196E0,2.500000000E0
1.013224682E2,5.249813403E1,4.972866360E0,7.490414491E0,9.880000114E0,3.036000061E2,9.935046196E0,2.500000000E0
1.023228830E2,5.249817894E1,4.972746750E0,7.317371536E0,9.710000038E0,3.021000061E2,9.935046196E0,2.500000000E0
1.033228755E2,5.249822101E1,4.972620560E0,6.933688213E0,9.630000114E0,3.008999939E2,9.935046196E0,2.500000000E0
1.043229995E2,5.249825695E1,4.972506210E0,6.574905646E0,8.909999847E0,2.970000000E2,9.935046196E0,2.500000000E0
1.053229908E2,5.249829638E1,4.972386090E0,6.438414608E0,8.970000267E0,2.898999939E2,9.935046196E0,2.500000000E0
1.063231741E2,5.249831464E1,4.972242140E0,7.114989248E0,9.560000420E0,2.820000000E2,9.935046196E0,2.500000000E0
1.073223688E2,5.249833148E1,4.972099280E0,7.540341815E0,1.001000023E1,2.737999878E2,9.935046196E0,2.617238045E0
1.083230309E2,5.249833637E1,4.971954470E0,8.907509629E0,1.014000034E1,2.690000000E2,9.935046196E0,2.782658815E0
1.093232153E2,5.249833296E1,4.971807850E0,8.379583926E0,1.021000004E1,2.653999939E2,9.935046196E0,2.893688679E0
1.103232996E2,5.249833015E1,4.971656490E0,8.448457966E0,1.061999989E1,2.642000122E2,9.935046196E0,2.954150438E0
1.113225137E2,5.249831737E1,4.971510150E0,9.840196785E0,1.022999954E1,2.637000122E2,9.935046196E0,2.888065100E0
1.123228769E2,5.249830906E1,4.971367700E0,1.022407081E1,9.890000343E0,2.636000061E2,9.935046196E0,2.713674784E0
1.133233340E2,5.249831088E1,4.971216950E0,1.010850359E1,9.609999657E0,2.642999878E2,9.935046196E0,2.619251966E0
1.143232292E2,5.249830971E1,4.971079160E0,9.507954599E0,9.020000458E0,2.646000061E2,9.935046196E0,2.561016560E0
1.153232322E2,5.249830635E1,4.970962670E0,8.878240576E0,8.289999962E0,2.643999939E2,9.935046196E0,2.619986296E0
1.163233412E2,5.249829672E1,4.970849610E0,9.282516259E0,7.420000076E0,2.612000122E2,9.935046196E0,2.570129871E0
1.173227046E2,5.249828899E1,4.970748470E0,8.949985468E0,7.210000038E0,2.533000031E2,9.935046196E0,2.591536522E0
1.183227231E2,5.249826390E1,4.970653490E0,8.500490259E0,7.030000210E0,2.413000031E2,9.935046196E0,2.500000000E0
1.193230020E2,5.249823621E1,4.970559450E0,8.576931849E0,6.989999771E0,2.263999939E2,9.935046196E0,2.542761087E0
1.203224707E2,5.249819036E1,4.970475400E0,8.296297894E0,7.460000038E0,2.165000000E2,9.935046196E0,2.583791018E0
1.213232782E2,5.249812799E1,4.970405310E0,8.451683961E0,8.050000191E0,2.108999939E2,9.935046196E0,2.519279242E0
1.223232504E2,5.249805452E1,4.970337350E0,8.259094044E0,8.810000420E0,2.091000061E2,9.935046196E0,2.500000000E0
1.233226878E2,5.249798214E1,4.970261910E0,9.000827328E0,9.649999619E0,2.095000000E2,9.935046196E0,2.500000000E0
1.243225015E2,5.249789939E1,4.970178510E0,9.765856416E0,1.051000023E1,2.085000000E2,9.935046196E0,2.500000000E0
1.253227907E2,5.249782491E1,4.970100780E0,1.084169176E1,1.035999966E1,2.093000031E2,9.935046196E0,2.500000000E0
1.263224622E2,5.249773006E1,4.970015060E0,1.004462942E1,1.150000000E1,2.081999969E2,9.935046196E0,2.570470572E0
1.273226478E2,5.249764895E1,4.969907610E0,8.998428035E0,1.125000000E1,2.138000031E2,9.935046196E0,2.500000000E0
1.283227111E2,5.249755400E1,4.969814370E0,7.992437663E0,1.082999992E1,2.133000031E2,9.935046196E0,2.500000000E0
1.293227988E2,5.249746578E1,4.969728870E0,7.288768719E0,1.093000031E1,2.093000031E2,9.935046196E0,2.500000000E0
1.303230515E2,5.249738930E1,4.969647840E0,6.935766219E0,9.880000114E0,2.108000031E2,9.935046196E0,2.500000000E0
1.313228669E2,5.249731853E1,4.969579290E0,7.162674451E0,8.569999695E0,2.098999939E2,9.935046196E0,2.500000000E0
1.323228432E2,5.249725780E1,4.969522700E0,7.197953870E0,7.400000095E0,2.125000000E2,9.935046196E0,2.500000000E0
1.333228940E2,5.249720451E1,4.969475950E0,6.708469596E0,6.550000191E0,2.091999969E2,9.935046196E0,2.500000000E0
1.343227734E2,5.249716620E1,4.969434640E0,6.751785885E0,5.219999790E0,2.126999969E2,9.935046196E0,2.500000000E0
1.353228748E2,5.249713586E1,4.969402780E0,6.815443981E0,4.000000000E0,2.115000000E2,9.935046196E0,2.500000000E0
1.363230282E2,5.249711782E1,4.969380500E0,6.423559032E0,2.670000076E0,2.141000061E2,9.935046196E0,2.500000000E0
1.373230658E2,5.249710543E1,4.969371720E0,6.391126359E0,1.570000052E0,2.168000031E2,9.935046196E0,2.500000000E0
1.383224869E2,5.249710612E1,4.969368620E0,6.344982889E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.393230695E2,5.249710550E1,4.969371050E0,6.801709549E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.403233064E2,5.249710682E1,4.969366740E0,7.041638024E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.413226996E2,5.249710547E1,4.969363800E0,6.954903359E0,2.199999988E-1,2.275000000E2,9.935046196E0,2.500000000E0
1.423233698E2,5.249710508E1,4.969361100E0,7.277471969E0,0.000000000E0,NaN,9.935046196E0,2.580345631E0
1.433233028E2,5.249710615E1,4.969358770E0,7.332098551E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.443228609E2,5.249710652E1,4.969357490E0,7.434759437E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.453223917E2,5.249710683E1,4.969356920E0,7.543280042E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.463225197E2,5.249710763E1,4.969355230E0,7.754889048E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.473225178E2,5.249710821E1,4.969352620E0,7.799077749E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.483228747E2,5.249710820E1,4.969351020E0,7.760685653E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.493228814E2,5.249710811E1,4.969350500E0,7.829410796E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.503228902E2,5.249710774E1,4.969349510E0,7.974551269E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.513231472E2,5.249710678E1,4.969349840E0,8.088807911E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.523224700E2,5.249710624E1,4.969349570E0,8.108033051E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.533225186E2,5.249710520E1,4.969349170E0,7.986754468E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.543228913E2,5.249710482E1,4.969349220E0,8.027769581E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.553233136E2,5.249710464E1,4.969349170E0,8.049192634E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.563225208E2,5.249710510E1,4.969349220E0,8.000975547E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.573227012E2,5.249710502E1,4.969349400E0,8.021117144E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.583226183E2,5.249710467E1,4.969349450E0,8.077024877E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.593227614E2,5.249710462E1,4.969349220E0,7.911314217E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.603228811E2,5.249710488E1,4.969348700E0,7.927427555E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.613231452E2,5.249710514E1,4.969348500E0,7.814329661E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.623228854E2,5.249708734E1,4.969331550E0,7.876977091E0,2.180000067E0,2.086000061E2,9.935046196E0,2.500000000E0
1.633232891E2,5.249706155E1,4.969306880E0,7.669100627E0,3.190000057E0,2.083000031E2,9.935046196E0,2.500000000E0
1.643231260E2,5.249703001E1,4.969281970E0,7.511752918E0,3.769999981E0,2.083999939E2,9.935046196E0,2.500000000E0
1.653226951E2,5.249699157E1,4.969249350E0,6.985738347E0,4.780000210E0,2.096000061E2,9.935046196E0,2.500000000E0
1.663228102E2,5.249694099E1,4.969204840E0,6.847028347E0,5.500000000E0,2.106000061E2,9.935046196E0,2.500000000E0
1.673231261E2,5.249689449E1,4.969162530E0,7.735303045E0,5.380000114E0,2.110000000E2,9.935046196E0,2.500000000E0
1.683232582E2,5.249685888E1,4.969125510E0,7.292114559E0,5.119999886E0,2.093000031E2,9.935046196E0,2.500000000E0
1.693226452E2,5.249681444E1,4.969098670E0,6.526226759E0,4.639999866E0,2.018000031E2,9.935046196E0,2.500000000E0
1.703224983E2,5.249677348E1,4.969082230E0,6.940770145E0,4.400000095E0,1.901000061E2,9.935046196E0,2.500000000E0
1.713232524E2,5.249672311E1,4.969077400E0,6.731588863E0,5.019999981E0,1.750000000E2,9.935046196E0,2.500000000E0
1.723230933E2,5.249666642E1,4.969098080E0,6.429152281E0,5.780000210E0,1.566999969E2,9.935046196E0,2.500000000E0
1.733228696E2,5.249661423E1,4.969146120E0,6.407683509E0,6.190000057E0,1.408999939E2,9.935046196E0,2.500000000E0
1.743231338E2,5.249656810E1,4.969211460E0,6.266910129E0,6.119999886E0,1.291000061E2,9.935046196E0,2.500000000E0
1.753150381E2,5.249653853E1,4.969282460E0,6.273502684E0,5.679999828E0,1.281999969E2,9.959513664E0,2.500000000E0
1.763181048E2,5.249650658E1,4.969340660E0,6.633294542E0,5.210000038E0,1.330000000E2,9.949522972E0,2.500000000E0
1.773174705E2,5.249647165E1,4.969390840E0,6.352818501E0,4.889999866E0,1.448999939E2,9.948096275E0,2.500000000E0
1.783093508E2,5.249643244E1,4.969427720E0,6.080140798E0,5.030000210E0,1.613999939E2,9.958686829E0,2.500000000E0
1.793074852E2,5.249638718E1,4.969435700E0,6.920596144E0,5.369999886E0,1.805000000E2,9.945457458E0,2.500000000E0
1.803211579E2,5.249633260E1,4.969429320E0,6.865887890E0,6.079999924E0,1.943999939E2,9.952873230E0,2.500000000E0
1.813211579E2,5.249628062E1,4.969395130E0,6.568612806E0,6.659999847E0,2.028000031E2,9.952980042E0,2.500000000E0
1.823211579E2,5.249622539E1,4.969343290E0,6.775839002E0,7.170000076E0,2.060000000E2,9.959726334E0,2.500000000E0
1.833211579E2,5.249616764E1,4.969288330E0,6.770474263E0,7.360000134E0,2.073000031E2,9.952406883E0,2.500000000E0
1.843211579E2,5.249610080E1,4.969222560E0,6.474501627E0,8.119999886E0,2.086000061E2,9.949748039E0,2.500000000E0
1.853211579E2,5.249603843E1,4.969163300E0,6.644420661E0,8.079999924E0,2.086999969E2,9.955032349E0,2.500000000E0
1.863211579E2,5.249596125E1,4.969077420E0,6.831514358E0,8.590000153E0,2.106000061E2,9.983911514E0,2.500000000E0
1.873211579E2,5.249585607E1,4.968985840E0,6.684824398E0,9.960000038E0,2.096999969E2,9.944136620E0,2.500000000E0
1.883211579E2,5.249577918E1,4.968904550E0,6.795200100E0,9.680000305E0,2.098000031E2,9.952778816E0,2.500000000E0
1.893211579E2,5.249570819E1,4.968827030E0,7.119270592E0,9.159999847E0,2.100000000E2,9.999022484E0,2.500000000E0
1.903211579E2,5.249564361E1,4.968758690E0,7.307735674E0,8.569999695E0,2.105000000E2,9.948227882E0,2.500000000E0
1.913211579E2,5.249556775E1,4.968691020E0,7.027312990E0,8.369999886E0,2.098999939E2,9.948683739E0,2.500000000E0
1.923211579E2,5.249551288E1,4.968629070E0,7.227575590E0,6.789999962E0,2.106000061E2,9.955278397E0,2.500000000E0
1.933211579E2,5.249546732E1,4.968580040E0,7.143069261E0,5.489999771E0,2.106000061E2,9.951107025E0,2.500000000E0
1.943211579E2,5.249543188E1,4.968546650E0,7.176567799E0,4.019999981E0,2.101999969E2,9.948729515E0,2.500000000E0
1.953211579E2,5.249540606E1,4.968518990E0,7.357544477E0,2.779999971E0,2.096000061E2,9.943993568E0,2.500000000E0
1.963211579E2,5.249539316E1,4.968505640E0,7.481663491E0,9.900000095E-1,2.091999969E2,9.945263863E0,2.500000000E0
1.973211579E2,5.249539016E1,4.968501920E0,7.585599829E0,0.000000000E0,NaN,9.951289177E0,2.500000000E0
1.983211579E2,5.249538941E1,4.968500980E0,7.876003463E0,2.800000012E-1,2.076999969E2,9.943351746E0,2.500000000E0
1.993211579E2,5.249538910E1,4.968499650E0,7.982203387E0,3.000000119E-1,2.083000031E2,9.944867134E0,2.500000000E0
2.003211579E2,5.249539051E1,4.968498560E0,8.012539213E0,2.199999988E-1,2.086000061E2,9.949153900E0,2.500000000E0
2.013211579E2,5.249539062E1,4.968498830E0,8.052761702E0,2.000000030E-1,2.086999969E2,9.949344635E0,2.500000000E0
2.023211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949360847E0,2.500000000E0
2.033211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.945008278E0,2.500000000E0
2.043211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949357986E0,2.500000000E0
2.053211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949365616E0,2.500000000E0
2.063211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949357033E0,2.500000000E0
2.073211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949364662E0,2.500000000E0
2.083211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949357033E0,2.500000000E0
2.093211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949364662E0,2.500000000E0
2.103211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949349403E0,2.500000000E0
2.113211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.945015907E0,2.500000000E0
2.123211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949358940E0,2.500000000E0
2.133211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949353218E0,2.500000000E0
2.143211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949357986E0,2.500000000E0
2.153211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949368477E0,2.500000000E0
2.163211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949368477E0,2.500000000E0
2.173211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949359894E0,2.500000000E0
2.183211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.944996834E0,2.500000000E0
2.193211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.945006371E0,2.500000000E0
2.203211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.950250626E0,2.500000000E0
2.213211579E2,5.249539070E1,4.968498470E0,8.046719118E0,0.000000000E0,NaN,9.949333191E0,2.500000000E0
