"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.015950000E-2,-8.587389928E-3,1.295152420E-1,-9.024007916E-2
5.077492083E-1,-8.167098463E-4,1.395087183E-2,-4.020487010E-2
1.005338208E0,5.055742480E-3,2.146629810E-2,6.132559776E-3
1.502926708E0,-3.775652214E-3,9.394136667E-3,-7.580330372E-3
2.000515708E0,-1.493284317E-2,1.340591133E-2,-4.487094820E-2
2.498106125E0,-6.182014430E-4,-1.969108343E-2,3.406529367E-2
2.995695125E0,8.749403483E-3,-6.487017989E-2,2.824672937E-2
3.493284833E0,-6.148271884E-3,5.898846567E-2,-4.738525093E-2
3.990873833E0,-1.512060275E-3,6.391649902E-2,-3.226493597E-3
4.488463833E0,-7.662846919E-3,1.400817454E-2,4.036508381E-2
4.986052833E0,-4.906320996E-3,-4.296534061E-3,-3.482894003E-2
5.483642250E0,-3.246967988E-3,2.101489305E-3,1.224231541E-2
5.981231250E0,-1.868197735E-2,-1.691833377E-2,-3.511954665E-2
6.478819583E0,7.330992306E-4,-1.373113346E-1,8.925423861E-2
6.976407583E0,-2.214109877E-3,1.280189395E-1,-9.270701945E-2
7.473996333E0,-2.938056387E-2,7.899588346E-2,-9.203166604E-2
7.971584333E0,-7.923116537E-3,-1.001967180E-1,5.952640951E-2
8.469171958E0,-3.838308784E-3,3.419451714E-2,-3.650709093E-2
8.966759958E0,-3.040577036E-2,-2.660664386E-1,2.415361995E-1
9.464346625E0,6.073249367E-3,-6.142090738E-2,8.257145584E-2
9.961934625E0,-7.420726509E-3,7.581499815E-3,6.085957468E-2
1.045952221E1,-1.302789112E-2,3.364955664E-2,-3.121243715E-2
1.095711021E1,-3.483028992E-2,3.391385078E-2,1.394560933E-2
1.145469671E1,-2.857251978E-2,1.522322595E-1,-2.285466099E-1
1.195228371E1,-7.766936950E-2,9.684684813E-2,-7.049578607E-2
1.244987233E1,-3.055066939E-2,1.115976191E-1,-1.114093387E-1
1.294745933E1,-2.258341596E-1,7.845209241E-2,3.179248095E-2
1.344504596E1,9.994015312E-2,-2.295979393E-1,9.328764796E-2
1.394263296E1,-3.819375911E-2,-5.620928407E-2,7.637925446E-2
1.444021938E1,-5.575050605E-2,3.908512831E-2,-6.278974056E-2
1.493780537E1,4.851987115E-2,-4.807112932E-2,5.134381592E-2
1.543539175E1,-1.494884536E-1,3.499704748E-1,-1.158859670E-1
1.593297875E1,-7.148156724E-2,-5.984215915E-2,-1.422569096E-2
1.643056475E1,4.520958878E-2,-5.668407798E-2,1.418154448E-1
1.692814975E1,-7.455154276E-3,-1.266974688E-2,-4.776239634E-2
1.742573550E1,4.145767260E-2,-3.509089530E-2,-6.037250161E-2
1.792332050E1,2.046167336E-2,-1.046756852E-1,6.554728746E-3
1.842090737E1,-8.824969609E-2,-2.002735680E-1,8.030098200E-2
1.891849237E1,-5.866287169E-2,1.142019689E-2,1.568223238E-2
1.941607708E1,5.107183817E-2,2.351194650E-1,-1.354168367E-1
1.991366208E1,2.745835111E-2,9.741168916E-2,-1.116268551E-1
2.041124546E1,-1.152310789E-2,-2.569325030E-2,1.902040780E-2
2.090883046E1,-7.666927636E-2,-1.626736325E-1,2.441966826E-1
2.140641633E1,3.601756020E-2,1.572263664E-1,-3.442899048E-2
2.190400133E1,6.545058457E-2,1.108614546E-1,-2.253341496E-2
2.240158546E1,-2.383204501E-2,-3.114344001E-2,-3.357880533E-2
2.289917046E1,-8.746162847E-2,-1.589647436E-1,1.528228283E-2
2.339675583E1,-2.530670366E-3,-6.814286649E-2,1.374680400E-1
2.389434183E1,5.342733418E-2,1.432211155E-1,-1.549137926E-1
2.439192825E1,-1.126851646E-2,1.529280782E-2,-4.221689701E-3
2.488951425E1,-2.833639734E-2,-7.001105189E-2,1.365260535E-1
2.538710025E1,-1.326057239E-1,-3.212700015E-1,1.545962888E-1
2.588468608E1,8.015605328E-3,2.474775553E-2,-2.140665650E-2
2.638227108E1,-3.926759341E-2,1.884206772E-2,-1.145925629E-1
2.687985650E1,1.524638641E-3,5.119237304E-3,-8.336082995E-2
2.737744250E1,-9.285510932E-3,-4.029082417E-2,2.952083766E-2
2.787502788E1,-4.446579097E-2,6.219566345E-2,7.190496504E-2
2.837261288E1,-2.699366421E-2,5.836047471E-2,2.775614798E-2
2.887019821E1,-5.766850241E-2,1.394344586E-1,-2.053185457E-1
2.936778321E1,-8.975160825E-2,7.547936797E-2,-1.206005770E-1
2.986536783E1,-2.426758720E-2,1.734518051E-2,-1.249362874E-1
3.036295283E1,-3.483933026E-2,9.484651566E-2,-7.956657171E-2
3.086053808E1,-1.315809445E-1,1.154579508E-1,2.307135880E-2
3.135812308E1,2.177295167E-1,-3.632190961E-1,3.046130383E-1
3.185570783E1,-2.545807574E-2,3.209887505E-2,1.498875260E-2
3.235329183E1,-1.509012985E-2,-1.553897560E-2,-1.150006986E-1
3.285087700E1,2.239327821E-2,-1.046955657E-1,1.153889537E-2
3.334846200E1,-3.322136001E-2,2.178263247E-2,-5.967902184E-2
3.384604708E1,-1.942635074E-1,1.495156431E-1,-3.096802354E-2
3.434363208E1,-1.395134052E-1,1.513633633E-1,-1.272558779E-1
3.484121683E1,-1.638521023E-1,-1.828225529E-1,6.480118275E-2
3.533880283E1,-5.768123381E-2,3.418790978E-1,-3.268687105E-1
3.583638908E1,-1.093984264E-1,5.583073533E-1,-5.641919911E-1
3.633397508E1,4.231544452E-1,2.547503221E-1,-2.144513118E-1
3.683156046E1,3.197543301E-1,9.105868936E-2,1.598850954E-1
3.732914746E1,5.887921775E-1,2.015377361E-1,2.370595711E-1
3.782673421E1,4.404681239E-1,1.629619002E-3,3.744556904E-1
3.832432121E1,7.964282306E-2,6.197580814E-2,-2.547573388E-2
3.882190833E1,1.105612823E-1,-1.560007900E-1,-1.609083581E-1
3.931949633E1,1.394116179E-1,-3.473889291E-1,4.336879849E-1
3.981708275E1,-6.311823531E-2,-1.001199440E0,5.727458829E-1
4.031466975E1,1.310471394E-1,-1.811689603E-1,1.105609077E-1
4.081225775E1,1.009835339E-1,-6.321834147E-2,-5.328567624E-2
4.130984475E1,9.453453016E-2,-4.488907456E-2,-1.204970813E-1
4.180743238E1,6.573239295E-2,-2.596333319E-1,1.241065675E-1
4.230502038E1,1.111922426E-1,-4.406648827E-1,3.490039301E-1
4.280260896E1,-7.484429183E-2,-2.176971012E-1,1.593424737E-1
4.330019696E1,2.527637123E-1,3.841223073E-1,-1.842334861E-1
4.379778458E1,1.608631153E-1,4.734437889E-1,-1.925605059E-1
4.429537258E1,1.140858944E0,-1.118923187E-2,4.241862595E-1
4.479296125E1,2.848353795E-1,1.500991952E-1,2.700542396E-1
4.529054925E1,2.805885468E-1,-1.070473158E-1,-5.495739520E-2
4.578813808E1,7.353926182E-2,-9.878110707E-2,-2.014810181E-1
4.628572608E1,3.980428467E-1,-1.412845176E-1,-6.528006971E-2
4.678331508E1,-4.223595162E-1,2.428553313E-1,-5.321492493E-2
4.728090308E1,-3.598240382E-2,8.416178155E-1,-8.431100249E-2
4.777849208E1,-1.235059671E-1,5.049175966E-1,-2.108108354E-1
4.827608008E1,2.841851143E-1,1.020783520E-1,-5.646088976E-1
4.877366871E1,1.431327677E-1,1.655890542E-1,5.356400371E-2
4.927125671E1,2.421835593E-1,-2.344382644E-2,5.429011095E-1
4.976884446E1,4.148169187E-2,2.574026191E-1,-1.639693755E-1
5.026643346E1,4.915884848E-2,3.043241858E-2,-4.238833737E-1
5.076402196E1,-1.041316931E-1,1.359372389E-1,-2.524283928E-1
5.126160996E1,1.168390540E-1,1.544799292E-1,6.132436985E-1
5.175919788E1,1.129790420E-1,-4.106692511E-1,4.244832981E-1
5.225678588E1,-4.679857420E-2,-2.678972018E-1,6.025409549E-1
5.275437358E1,-2.856589781E-1,-2.716557920E-1,6.056370556E-2
5.325196158E1,-9.915187536E-2,-1.710263801E-1,-1.522965789E-2
5.374954921E1,3.192654298E-1,1.085944891E-2,7.211587411E-1
5.424713721E1,-1.506092369E-1,-5.235596895E-3,9.482897401E-2
5.474472421E1,3.196636983E-1,4.389908248E-1,-6.319787621E-2
5.524231221E1,4.052006244E-2,4.278869623E-1,3.633746320E-1
5.573990021E1,4.634984791E-1,-2.720738679E-1,-5.364913917E-1
5.623748721E1,1.164078602E0,2.558408278E-1,4.489100415E-1
5.673507508E1,-7.619347380E-1,-1.875541198E-1,-8.767350233E-1
5.723266408E1,5.733615947E-1,-6.737161875E-2,-9.329524934E-2
5.773025158E1,3.725695613E-1,1.530988169E-1,2.456596559E-1
5.822784058E1,2.542280013E-1,-2.360877639E-1,5.629213911E-1
5.872542983E1,-8.451204050E-3,-1.147428364E-1,4.108505148E-1
5.922301983E1,-1.480996028E-1,-1.371908820E-1,-1.429924893E-1
5.972060883E1,-2.762592866E-1,3.905764639E-2,-3.001697391E-1
6.021819983E1,3.904783404E-1,1.769075096E-1,5.329614276E-1
6.071579021E1,2.900269030E-1,-1.485736567E-1,-4.756066740E-1
6.121338021E1,1.243827845E-1,1.202468204E-1,-4.883115041E-1
