"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.280754683E1,4.974300908E-1,-8.208584458E-2,5.030429792E-1
4.330516183E1,4.788909088E-1,-4.399269640E-2,-5.308394730E-1
4.380277608E1,4.900775094E-1,-5.973372254E-1,-5.263593364E-1
4.430039208E1,-7.867136300E-3,-8.440388551E-1,-6.605599523E-1
4.479800783E1,1.745320782E-1,-4.440477893E-1,3.329170704E-1
4.529562383E1,4.115469182E-1,-7.535485151E-1,4.477914691E-2
4.579323858E1,-2.479954724E-1,-2.308217615E-1,6.670211256E-2
4.629085458E1,-2.294988289E-2,-9.550257325E-3,-1.728203058E-2
4.678847083E1,-9.131201997E-2,-1.084673122E-1,2.676983964E-1
4.728608783E1,1.925295156E-1,-5.053418121E-1,-2.444042587E-1
4.778370421E1,8.867887259E-3,-9.359374970E-1,-5.139994919E-2
4.828132121E1,-4.011135851E-1,-6.990702993E-1,-1.174003959E-1
4.877893883E1,-3.905552678E-1,-4.360210240E-1,-7.467479110E-2
4.927655583E1,-3.071081914E-1,-5.559526795E-1,-8.370990872E-2
4.977417213E1,3.879042864E-2,-6.980473289E-1,3.451143622E-2
5.027178912E1,-3.897208701E-1,-2.954437271E-1,5.433466673E-2
5.076940608E1,5.142757729E-2,-1.011480600E-2,-5.648620820E-1
5.126702308E1,-1.014714110E-1,-3.930264473E-1,-3.982866025E-1
5.176464021E1,2.465661205E-1,-2.939769530E-1,3.520216781E-1
5.226225721E1,1.630861536E-1,-2.211650848E-2,-4.135554367E-1
5.275987408E1,-1.214900847E-1,3.833042818E-1,-1.916617888E-1
5.325749008E1,1.689991504E-2,-5.350787044E-2,-6.464857042E-2
5.375510688E1,-5.766450986E-2,-6.808009663E-1,-3.212542140E-1
5.425272288E1,1.102473508E-1,-7.575950807E-1,-7.199559689E-2
5.475033833E1,3.462289877E-1,-5.226030850E-1,3.083862466E-1
5.524795333E1,3.318318272E-1,-1.270222816E-1,3.716139436E-2
5.574556933E1,-1.108893751E-1,-9.630627304E-2,2.233671463E-1
5.624318433E1,-1.019342181E-1,2.576420626E-1,4.645718086E-1
5.674079971E1,7.289548337E-2,-3.072741061E-2,-7.876550317E-2
5.723841371E1,-1.856198609E-2,6.610101879E-2,6.356695247E-1
5.773602896E1,-1.421772413E-1,9.313386619E-2,-2.706740445E-1
5.823364296E1,-4.436940327E-2,3.359438816E-1,2.438113511E-2
5.873125613E1,-1.109389302E-1,4.125005990E-2,-3.418223798E-2
5.922886912E1,1.894132420E-2,6.029678017E-2,-1.392222047E-1
5.972648321E1,6.897010133E-2,-4.911661148E-2,-3.416060328E-2
6.022409621E1,-7.990483314E-2,8.420926094E-2,1.831517512E-1
6.072170908E1,1.158739802E-1,-1.003747657E-1,5.264131308E-2
6.121932208E1,7.059241131E-2,-4.751301259E-2,1.027022499E-1
6.171693538E1,4.392574579E-3,-7.988641441E-2,5.709396780E-2
6.221454737E1,2.325330953E-1,5.428116471E-1,-1.407214308E-1
6.271216008E1,3.250540271E-2,4.455075467E-1,-2.452889425E-1
6.320977208E1,2.372478515E-2,6.535427088E-1,-2.729503655E-1
6.370738533E1,3.279937148E-2,6.379221645E-1,-3.284340101E-1
6.420499733E1,7.327335969E-2,5.400599474E-1,-2.347791570E-1
6.470260825E1,1.866805458E-1,5.306301427E-1,-2.928186196E-1
6.520021925E1,-1.985275894E-3,6.264002261E-1,-1.358553779E-1
6.569783171E1,-2.991863836E-1,6.631985083E-1,-1.626636922E-1
6.619544271E1,9.888796493E-2,7.557760119E-1,-2.342026216E-1
6.669305325E1,5.197804879E-1,1.397103887E0,3.795948082E-1
6.719066425E1,2.996690713E-1,3.547672382E-1,7.938595122E-1
6.768827558E1,7.115856797E-2,4.246394187E-2,6.132407749E-1
6.818588558E1,-5.060751991E-1,-3.073793560E-2,2.968128526E-1
6.868349496E1,5.220131010E-1,-6.953935701E-1,2.267082453E-2
6.918110496E1,-3.308280795E-1,-4.676720023E-1,5.953950727E-1
6.967871496E1,-7.646754742E-2,-7.949622971E-1,8.332065958E-1
7.017632496E1,1.475050780E-1,-8.715511742E-1,-6.057978541E-1
7.067393483E1,3.348378807E-1,-5.650152791E-1,-5.905459768E-1
7.117154383E1,-2.369014040E-2,-2.400875518E-1,-1.604318100E-1
7.166915162E1,-2.801242413E-1,-1.787207311E-1,1.073355836E-1
7.216676062E1,-6.921361593E-1,1.347713041E-1,3.271903074E-1
7.266436883E1,-6.969107033E-1,7.588516474E-3,1.063368791E-1
7.316197583E1,-7.421294146E-1,9.005881548E-2,1.178740203E-1
7.365958233E1,-3.018063017E-1,-4.686379623E-1,-1.263619555E0
7.415718933E1,-5.727546537E-1,2.245213866E-2,-3.949443340E-2
7.465479596E1,-1.067383270E0,3.558779168E-1,7.829755050E-1
7.515240196E1,-9.440146215E-1,3.502274600E-1,3.140346569E-1
7.565000812E1,-1.495389004E0,-4.970764804E-1,3.912383687E-1
7.614761313E1,-6.500954097E-1,6.825133234E-2,-5.269510746E-3
7.664521812E1,-4.306637685E-1,2.448664811E-1,6.971722931E-1
7.714282408E1,-4.773995765E-1,-7.469990489E-1,-1.088428203E0
7.764042808E1,-1.222541988E0,2.157458854E-1,3.514217538E-1
7.813803096E1,-9.543442395E-1,-1.751895976E-1,-1.604288864E-1
7.863563496E1,-7.097698268E-1,3.720293882E-1,3.006006789E-1
7.913323813E1,-2.199779539E-1,-1.844893017E-1,-5.213225448E-1
7.963084113E1,-1.155592831E0,3.859019074E-1,3.886135536E-1
8.012844471E1,-8.353614409E-1,2.478418368E-1,5.786112249E-2
8.062604771E1,-3.938763401E-1,-2.433231086E-1,-1.665789878E-1
8.112364946E1,-1.110168900E-1,-3.260348976E-1,5.513924360E-4
8.162125146E1,3.739588963E-1,-1.293918657E-1,1.781453651E-1
