"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.978448224E1,-1.483125019E1,2.977500153E1,-1.783125114E1
5.028448224E1,-1.440000057E1,3.028125191E1,-1.732500076E1
5.078448224E1,-1.333125019E1,3.211875153E1,-1.648125076E1
5.128448224E1,-1.455000019E1,3.249375153E1,-1.520625019E1
5.178448224E1,-1.443750095E1,3.403125000E1,-1.402500057E1
5.228448224E1,-1.608750153E1,3.380625153E1,-1.280625057E1
5.278448217E1,-1.560000038E1,3.376875305E1,-1.246875095E1
5.328448217E1,-1.695000076E1,3.281250000E1,-1.156875038E1
5.378448217E1,-1.618125153E1,3.277500153E1,-1.027500057E1
5.428448217E1,-1.756875038E1,3.228750229E1,-9.412500381E0
5.478448217E1,-1.608750153E1,3.275625229E1,-9.318750381E0
5.528448217E1,-1.695000076E1,3.311250305E1,-8.925000191E0
5.578448217E1,-1.573125076E1,3.412500000E1,-8.981250763E0
5.628448217E1,-1.657500076E1,3.480000305E1,-8.925000191E0
5.678448217E1,-1.646250153E1,3.646875000E1,-8.062500000E0
5.728448217E1,-1.839375114E1,3.673125076E1,-7.162500381E0
5.778448217E1,-1.936875153E1,3.791250229E1,-6.243750095E0
5.828448217E1,-2.045625114E1,3.821250153E1,-6.187500477E0
5.878448217E1,-2.107500076E1,3.905625153E1,-5.850000381E0
5.928448217E1,-2.156250000E1,3.926250076E1,-7.068750381E0
5.978448217E1,-2.272500038E1,3.905625153E1,-7.668750286E0
6.028448217E1,-2.336250114E1,3.845625305E1,-9.450000763E0
6.078448217E1,-2.514375114E1,3.742500305E1,-1.121250057E1
6.128448217E1,-2.520000076E1,3.596250153E1,-1.524375057E1
6.178448217E1,-2.662500191E1,3.446250153E1,-1.747500038E1
6.228448217E1,-2.591250038E1,3.416250229E1,-1.955625153E1
6.278448217E1,-2.683125114E1,3.264375305E1,-2.156250000E1
6.328448217E1,-2.570625114E1,3.249375153E1,-2.137500000E1
6.378448217E1,-2.583750153E1,3.159375191E1,-2.137500000E1
6.428448217E1,-2.461875153E1,3.150000191E1,-2.062500000E1
6.478448217E1,-2.482500076E1,3.060000038E1,-1.923750114E1
6.528448217E1,-2.263125038E1,3.236250305E1,-1.561875057E1
6.578448217E1,-2.227500153E1,3.238125229E1,-1.271250057E1
6.628448217E1,-2.160000038E1,3.249375153E1,-1.061250019E1
6.678448217E1,-2.175000000E1,3.234375000E1,-7.837500095E0
6.728448217E1,-2.193750000E1,3.221250153E1,-7.087500095E0
6.778448217E1,-2.227500153E1,3.210000229E1,-5.212500095E0
6.828448217E1,-2.199375153E1,3.262500000E1,-3.337500095E0
6.878448217E1,-2.188125038E1,3.316875076E1,-2.100000143E0
6.928448217E1,-2.248125076E1,3.337500000E1,-1.631250024E0
6.978448217E1,-2.330625153E1,3.345000076E1,-2.287500143E0
7.028448217E1,-2.315625000E1,3.448125076E1,-2.437500000E0
7.078448217E1,-2.456250191E1,3.481875229E1,-3.056250095E0
7.128448217E1,-2.422500038E1,3.575625229E1,-3.393750191E0
7.178448217E1,-2.469375038E1,3.626250076E1,-4.631250381E0
7.228448217E1,-2.370000076E1,3.757500076E1,-5.550000191E0
7.278448217E1,-2.424375153E1,3.795000076E1,-6.487500191E0
7.328448217E1,-2.458125114E1,3.868125153E1,-7.050000191E0
7.378448217E1,-2.475000191E1,3.969375229E1,-6.731250286E0
7.428448217E1,-2.589375114E1,3.967500305E1,-7.312500477E0
7.478448217E1,-2.656875038E1,3.948750305E1,-7.968750477E0
7.528448217E1,-2.818125153E1,3.886875153E1,-8.456250191E0
7.578448217E1,-2.908125114E1,3.751875305E1,-9.918750763E0
7.628448217E1,-2.981250191E1,3.665625000E1,-1.072500038E1
7.678448217E1,-2.934375191E1,3.510000229E1,-1.254375076E1
7.728448217E1,-2.880000114E1,3.330000305E1,-1.428750038E1
7.778448217E1,-2.773125076E1,3.121875191E1,-1.666875076E1
7.828448217E1,-2.651250076E1,2.977500153E1,-1.738125038E1
7.878448217E1,-2.413125038E1,2.941875076E1,-1.788750076E1
7.928448217E1,-2.199375153E1,2.910000038E1,-1.760625076E1
7.978448217E1,-1.933125114E1,3.067500114E1,-1.623750114E1
8.028448217E1,-1.878750038E1,3.114375114E1,-1.516875076E1
8.078448217E1,-1.758750153E1,3.330000305E1,-1.408125019E1
8.128448217E1,-1.867500114E1,3.376875305E1,-1.372500038E1
8.178448217E1,-1.878750038E1,3.560625076E1,-1.275000095E1
8.228448217E1,-2.036250114E1,3.607500076E1,-1.207500076E1
8.278448217E1,-2.049375153E1,3.716250229E1,-1.125000000E1
8.328448217E1,-2.178750038E1,3.723750305E1,-1.020000076E1
8.378448217E1,-2.221875000E1,3.718125153E1,-1.006875038E1
8.428448217E1,-2.283750153E1,3.656250000E1,-9.862500191E0
8.478448217E1,-2.229375076E1,3.613125229E1,-9.862500191E0
8.528448217E1,-2.171250153E1,3.639375305E1,-9.187500000E0
8.578448217E1,-2.062500000E1,3.712500000E1,-9.112500191E0
8.628448217E1,-2.049375153E1,3.810000229E1,-9.450000763E0
8.678448217E1,-2.109375000E1,3.905625153E1,-1.063125038E1
8.728448217E1,-2.330625153E1,3.945000076E1,-1.233750057E1
8.778448217E1,-2.538750076E1,3.991875076E1,-1.344375038E1
8.828448217E1,-2.679375076E1,4.001250076E1,-1.410000038E1
8.878448217E1,-2.823750114E1,3.958125305E1,-1.470000076E1
8.928448217E1,-2.904375076E1,3.806250000E1,-1.582500076E1
8.978448217E1,-2.928750038E1,3.673125076E1,-1.646250153E1
9.028448217E1,-2.936250114E1,3.450000000E1,-1.698750114E1
9.078448217E1,-2.808750153E1,3.249375153E1,-1.663125038E1
9.128448217E1,-2.598750114E1,3.011250114E1,-1.657500076E1
9.178448217E1,-2.385000038E1,2.780625153E1,-1.627500153E1
9.228448217E1,-2.180625153E1,2.493750191E1,-1.689375114E1
9.278448217E1,-1.935000038E1,2.304375076E1,-1.726875114E1
9.328448217E1,-1.668750000E1,2.223750114E1,-1.792500114E1
9.378448217E1,-1.498125076E1,2.148750114E1,-1.828125000E1
9.428448217E1,-1.323750019E1,2.265000153E1,-1.820625114E1
9.478448217E1,-1.261875057E1,2.315625000E1,-1.848750114E1
9.528448217E1,-1.119375038E1,2.527500153E1,-1.850625038E1
9.578448217E1,-1.093125057E1,2.709375191E1,-1.837500000E1
9.628448217E1,-1.020000076E1,3.080625153E1,-1.785000038E1
9.678448217E1,-1.205625057E1,3.410625076E1,-1.636875153E1
9.728448217E1,-1.288125038E1,3.770625305E1,-1.528125095E1
9.778448217E1,-1.710000038E1,3.931875229E1,-1.361250019E1
9.828448217E1,-1.766250038E1,4.121250153E1,-1.336875057E1
9.878448217E1,-2.008125114E1,4.014375305E1,-1.233750057E1
9.928448217E1,-1.980000114E1,4.121250153E1,-1.160625076E1
9.978448217E1,-2.246250153E1,4.072500229E1,-1.171875000E1
1.002844822E2,-2.208750153E1,4.113750076E1,-1.149375057E1
1.007844822E2,-2.223750114E1,4.014375305E1,-1.241250038E1
1.012844822E2,-2.229375076E1,3.903750229E1,-1.228125095E1
1.017844822E2,-2.071875000E1,3.855000305E1,-1.355625057E1
1.022844822E2,-2.085000038E1,3.849375153E1,-1.413750076E1
1.027844822E2,-1.991250038E1,3.948750305E1,-1.530000019E1
1.032844822E2,-2.019375038E1,3.937500000E1,-1.623750114E1
1.037844822E2,-1.948125076E1,3.993750000E1,-1.644375038E1
1.042844822E2,-2.150625038E1,3.913125229E1,-1.698750114E1
1.047844822E2,-2.169375038E1,3.888750076E1,-1.700625038E1
1.052844822E2,-2.253750038E1,3.708750153E1,-1.648125076E1
1.057844822E2,-2.175000000E1,3.545625305E1,-1.498125076E1
1.062844822E2,-2.161875153E1,3.354375076E1,-1.308750057E1
1.067844822E2,-2.081250000E1,3.270000076E1,-1.140000057E1
1.072844822E2,-2.236875153E1,3.202500153E1,-9.693750381E0
1.077844822E2,-2.259375000E1,3.243750000E1,-8.400000572E0
1.082844822E2,-2.355000114E1,3.176250076E1,-6.675000191E0
1.087844822E2,-2.390625000E1,3.200625229E1,-6.281250477E0
1.092844822E2,-2.538750076E1,3.163125038E1,-6.881250381E0
1.097844822E2,-2.604375076E1,3.150000191E1,-8.456250191E0
1.102844822E2,-2.701875114E1,2.975625038E1,-1.031250000E1
1.107844822E2,-2.690625191E1,2.745000076E1,-1.222500038E1
1.112844822E2,-2.491875076E1,2.426250076E1,-1.488750076E1
1.117844822E2,-2.094375038E1,2.092500114E1,-1.816875076E1
1.122844822E2,-1.665000153E1,1.918125153E1,-2.227500153E1
1.127844831E2,-1.261875057E1,1.816875076E1,-2.529375076E1
1.132844831E2,-7.743750095E0,1.996875000E1,-2.671875191E1
1.137844831E2,-4.481250286E0,2.285625076E1,-2.611875153E1
1.142844831E2,-5.137500286E0,2.602500153E1,-2.505000114E1
1.147844831E2,-6.225000381E0,2.911875153E1,-2.360625076E1
1.152844831E2,-8.456250191E0,3.195000076E1,-2.180625153E1
1.157844831E2,-1.239375019E1,3.526875305E1,-1.914375114E1
1.162844831E2,-1.644375038E1,3.750000000E1,-1.612500000E1
1.167844831E2,-2.017500114E1,3.928125000E1,-1.171875000E1
1.172844831E2,-2.405625153E1,3.991875076E1,-9.075000763E0
1.177844831E2,-2.821875191E1,4.001250076E1,-7.106250286E0
1.182844831E2,-3.003750038E1,4.016250229E1,-7.818750381E0
1.187844831E2,-3.328125000E1,3.890625000E1,-8.437500000E0
1.192844831E2,-3.380625153E1,3.894375229E1,-8.831250191E0
1.197844831E2,-3.545625305E1,3.710625076E1,-9.206250191E0
1.202844831E2,-3.540000153E1,3.571875000E1,-1.014375019E1
1.207844831E2,-3.504375076E1,3.348750305E1,-1.001250076E1
1.212844831E2,-3.288750076E1,3.230625153E1,-9.656250000E0
1.217844831E2,-3.127500153E1,3.093750191E1,-8.418750763E0
1.222844831E2,-2.821875191E1,3.101250076E1,-5.831250191E0
1.227844831E2,-2.563125038E1,3.191250038E1,-2.718750000E0
1.232844831E2,-2.362500000E1,3.331875229E1,2.062500119E-1
1.237844831E2,-2.182500076E1,3.556875229E1,2.625000000E0
1.242844831E2,-2.152500153E1,3.851250076E1,5.250000000E0
1.247844831E2,-2.175000000E1,4.081875229E1,6.675000191E0
1.252844831E2,-2.313750076E1,4.306875229E1,7.331250191E0
1.257844831E2,-2.521875191E1,4.372500229E1,7.631250381E0
1.262844831E2,-2.611875153E1,4.445625305E1,7.931250095E0
1.267844831E2,-2.696250153E1,4.494375229E1,6.993750095E0
1.272844831E2,-2.806875038E1,4.541250229E1,5.906250000E0
1.277844831E2,-2.825625038E1,4.516875076E1,3.281250238E0
1.282844831E2,-2.902500153E1,4.383750153E1,1.050000072E0
1.287844831E2,-2.829375076E1,4.346250153E1,-1.537500024E0
1.292844831E2,-2.900625038E1,4.288125229E1,-3.337500095E0
1.297844831E2,-2.767500114E1,4.408125305E1,-6.281250477E0
1.302844831E2,-2.921250153E1,4.385625076E1,-8.006250381E0
1.307844831E2,-2.876250076E1,4.477500153E1,-1.021875000E1
1.312844831E2,-3.063750076E1,4.374375153E1,-1.151250076E1
1.317844831E2,-3.035625076E1,4.468125153E1,-1.162500000E1
1.322844831E2,-3.181875038E1,4.303125000E1,-1.185000038E1
1.327844831E2,-3.116250038E1,4.291875076E1,-1.170000076E1
1.332844831E2,-3.144375038E1,3.963750076E1,-1.250625038E1
1.337844831E2,-3.082500076E1,3.695625305E1,-1.220625019E1
1.342844831E2,-2.887500191E1,3.311250305E1,-1.237500095E1
1.347844831E2,-2.683125114E1,2.977500153E1,-1.140000057E1
1.352844831E2,-2.317500114E1,2.771250153E1,-1.068750000E1
1.357844831E2,-2.056875038E1,2.512500191E1,-1.010625076E1
1.362844831E2,-1.672500038E1,2.476875114E1,-9.825000763E0
1.367844831E2,-1.400625038E1,2.401875114E1,-9.412500381E0
1.372844831E2,-1.070625019E1,2.595000076E1,-9.393750191E0
1.377844831E2,-9.431250572E0,2.718750191E1,-1.005000019E1
1.382844831E2,-7.425000191E0,3.035625076E1,-1.151250076E1
1.387844831E2,-7.950000286E0,3.286875153E1,-1.335000038E1
1.392844831E2,-8.737500191E0,3.570000076E1,-1.571250057E1
1.397844831E2,-1.136250019E1,3.780000305E1,-1.723125076E1
1.402844831E2,-1.243125057E1,4.018125153E1,-1.895625114E1
1.407844831E2,-1.505625057E1,4.155000305E1,-2.021250153E1
1.412844831E2,-1.565625095E1,4.338750076E1,-2.066250038E1
1.417844831E2,-1.706250000E1,4.391250229E1,-2.058750153E1
1.422844831E2,-1.747500038E1,4.456875229E1,-1.987500000E1
1.427844831E2,-1.873125076E1,4.387500000E1,-1.920000076E1
1.432844831E2,-1.728750038E1,4.404375076E1,-1.884375000E1
1.437844831E2,-1.676250076E1,4.396875000E1,-1.811250114E1
1.442844831E2,-1.627500153E1,4.443750000E1,-1.681875038E1
1.447844831E2,-1.681875038E1,4.426875305E1,-1.631250000E1
1.452844831E2,-1.873125076E1,4.355625153E1,-1.545000076E1
1.457844831E2,-1.858125114E1,4.267500305E1,-1.526250076E1
1.462844831E2,-1.925625038E1,4.100625229E1,-1.496250057E1
1.467844831E2,-1.813125038E1,4.038750076E1,-1.413750076E1
1.472844831E2,-1.950000000E1,3.892500305E1,-1.290000057E1
1.477844831E2,-1.822500038E1,3.800625229E1,-1.280625057E1
1.482844831E2,-1.875000000E1,3.607500076E1,-1.246875095E1
1.487844831E2,-1.670625114E1,3.594375229E1,-1.209375095E1
1.492844831E2,-1.627500153E1,3.491250229E1,-1.168125057E1
1.497844831E2,-1.500000095E1,3.485625076E1,-1.158750057E1
1.502844831E2,-1.515000057E1,3.418125153E1,-1.093125057E1
1.507844831E2,-1.395000076E1,3.371250153E1,-1.102500057E1
1.512844831E2,-1.284375095E1,3.279375076E1,-1.072500038E1
1.517844831E2,-1.166250038E1,3.118125153E1,-1.003125000E1
1.522844831E2,-1.078125000E1,2.893125153E1,-9.618750572E0
1.527844831E2,-9.468750000E0,2.641875076E1,-9.000000000E0
1.532844831E2,-7.256250381E0,2.480625153E1,-8.437500000E0
1.537844831E2,-4.837500095E0,2.308125114E1,-7.162500381E0
1.542844831E2,-2.606250048E0,2.325000000E1,-6.675000191E0
1.547844831E2,-6.562500000E-1,2.430000114E1,-6.318750381E0
1.552844831E2,-1.368750095E0,2.559375191E1,-8.193750381E0
1.557844831E2,-9.187500477E-1,2.797500038E1,-9.318750381E0
1.562844831E2,-1.912500024E0,3.000000191E1,-1.194375038E1
1.567844831E2,-4.800000191E0,3.120000076E1,-1.408125019E1
1.572844831E2,-6.300000191E0,3.273750305E1,-1.623750114E1
1.577844831E2,-1.035000038E1,3.311250305E1,-1.867500114E1
1.582844831E2,-1.192500019E1,3.354375076E1,-2.066250038E1
1.587844831E2,-1.561875057E1,3.172500038E1,-2.293125153E1
1.592844831E2,-1.411875057E1,3.148125076E1,-2.308125114E1
1.597844831E2,-1.595625019E1,2.891250038E1,-2.411250114E1
1.602844831E2,-1.483125019E1,2.893125153E1,-2.362500000E1
1.607844831E2,-1.402500057E1,2.857500076E1,-2.454375076E1
1.612844831E2,-1.376250076E1,2.793750191E1,-2.437500191E1
1.617844831E2,-1.288125038E1,2.874375153E1,-2.355000114E1
1.622844831E2,-1.404375076E1,2.900625038E1,-2.338125038E1
1.627844831E2,-1.291875076E1,3.183750153E1,-2.302500153E1
1.632844831E2,-1.620000076E1,3.251250076E1,-2.325000000E1
1.637844831E2,-1.691250038E1,3.547500229E1,-2.146875000E1
1.642844831E2,-1.970625114E1,3.540000153E1,-2.137500000E1
1.647844831E2,-2.004375076E1,3.729375076E1,-2.092500114E1
1.652844831E2,-2.118750000E1,3.943125153E1,-2.107500076E1
1.657844831E2,-2.111250114E1,4.276875305E1,-2.094375038E1
1.662844831E2,-2.221875000E1,4.603125000E1,-1.916250038E1
1.667844831E2,-2.283750153E1,4.835625076E1,-1.762500000E1
1.672844831E2,-2.173125076E1,5.055000305E1,-1.479375076E1
1.677844831E2,-2.251875114E1,5.058750153E1,-1.282500076E1
1.682844831E2,-2.317500114E1,5.233125305E1,-1.160625076E1
1.687844831E2,-2.566875076E1,5.066250229E1,-8.437500000E0
1.692844831E2,-2.658750153E1,4.833750153E1,-6.206250191E0
1.697844831E2,-2.788125038E1,4.355625153E1,-4.725000381E0
1.702844831E2,-2.801250076E1,3.781875229E1,-6.881250381E0
1.707844831E2,-2.908125114E1,3.035625076E1,-8.456250191E0
1.712844831E2,-2.733750153E1,2.493750191E1,-1.066875076E1
1.717844831E2,-2.565000153E1,1.985625076E1,-1.278750038E1
1.722844831E2,-2.197500038E1,1.610625076E1,-1.456875038E1
1.727844821E2,-1.863750076E1,1.458750057E1,-1.771875000E1
1.732844821E2,-1.471875095E1,1.395000076E1,-2.006250000E1
1.737844821E2,-1.102500057E1,1.503750038E1,-2.336250114E1
1.742844821E2,-7.350000381E0,1.702500153E1,-2.572500038E1
1.747844821E2,-5.550000191E0,2.107500076E1,-2.700000191E1
1.752844821E2,-5.025000095E0,2.467500114E1,-2.752500153E1
1.757844821E2,-5.587500095E0,2.878125191E1,-2.859375191E1
1.762844821E2,-6.656250477E0,3.196875191E1,-2.934375191E1
1.767844821E2,-8.287500381E0,3.435000229E1,-2.932500076E1
1.772844821E2,-1.070625019E1,3.620625305E1,-2.866875076E1
1.777844821E2,-1.140000057E1,3.783750153E1,-2.816250038E1
1.782844821E2,-1.425000095E1,3.948750305E1,-2.765625191E1
1.787844821E2,-1.393125057E1,4.149375153E1,-2.833125114E1
1.792844821E2,-1.608750153E1,4.218750000E1,-2.994375038E1
1.797844821E2,-1.578750038E1,4.284375000E1,-3.313125229E1
1.802844821E2,-1.779375076E1,4.303125000E1,-3.534375000E1
1.807844821E2,-1.980000114E1,4.245000076E1,-3.815625000E1
1.812844821E2,-2.315625000E1,3.943125153E1,-4.038750076E1
1.817844821E2,-2.668125153E1,3.675000000E1,-4.241250229E1
1.822844821E2,-2.868750191E1,3.144375038E1,-4.462500000E1
1.827844821E2,-3.022500038E1,2.619375038E1,-4.635000229E1
1.832844821E2,-2.855625153E1,2.152500153E1,-4.693125153E1
1.837844821E2,-2.698125076E1,1.741875076E1,-4.631250000E1
1.842844821E2,-2.317500114E1,1.443750095E1,-4.550625229E1
1.847844821E2,-1.948125076E1,1.342500019E1,-4.374375153E1
1.852844821E2,-1.410000038E1,1.522500038E1,-4.233750153E1
1.857844821E2,-1.068750000E1,1.636875153E1,-3.941250229E1
1.862844821E2,-6.675000191E0,2.019375038E1,-3.618750000E1
1.867844821E2,-6.318750381E0,2.287500000E1,-3.290625000E1
1.872844821E2,-5.587500095E0,2.720625114E1,-3.016875076E1
1.877844821E2,-7.875000477E0,2.990625191E1,-2.780625153E1
1.882844821E2,-1.036875057E1,3.208125305E1,-2.625000191E1
1.887844821E2,-1.186875057E1,3.322500229E1,-2.593125153E1
1.892844821E2,-1.310625076E1,3.532500076E1,-2.542500114E1
1.897844821E2,-1.513125038E1,3.601875305E1,-2.623125076E1
1.902844821E2,-1.635000038E1,3.706875229E1,-2.694375038E1
1.907844821E2,-1.809375000E1,3.641250229E1,-2.754375076E1
1.912844821E2,-1.983750153E1,3.517500305E1,-2.842500114E1
1.917844821E2,-1.972500038E1,3.369375229E1,-2.940000153E1
1.922844821E2,-1.905000114E1,3.266250229E1,-3.016875076E1
1.927844821E2,-1.860000038E1,3.243750000E1,-3.007500076E1
1.932844821E2,-1.841250038E1,3.142500114E1,-2.943750191E1
1.937844821E2,-1.734375000E1,2.992500114E1,-2.793750191E1
1.942844821E2,-1.807500076E1,2.701875114E1,-2.641875076E1
1.947844821E2,-1.498125076E1,2.617500114E1,-2.475000191E1
1.952844821E2,-1.357500076E1,2.461875153E1,-2.203125000E1
1.957844821E2,-1.156875038E1,2.535000038E1,-1.991250038E1
1.962844821E2,-1.138125038E1,2.491875076E1,-1.790625000E1
1.967844821E2,-8.531250000E0,2.505000114E1,-1.668750000E1
1.972844821E2,-8.400000572E0,2.529375076E1,-1.689375114E1
1.977844821E2,-6.318750381E0,2.748750114E1,-1.680000114E1
1.982844821E2,-6.562500477E0,2.878125191E1,-1.708125114E1
1.987844821E2,-7.012500286E0,3.016875076E1,-1.764375114E1
1.992844821E2,-7.837500095E0,3.041250038E1,-1.882500076E1
1.997844821E2,-8.831250191E0,3.039375114E1,-1.942500114E1
2.002844821E2,-9.618750572E0,2.962500191E1,-1.991250038E1
2.007844821E2,-1.145625019E1,2.917500114E1,-1.968750000E1
2.012844821E2,-1.209375095E1,2.932500076E1,-1.890000153E1
2.017844821E2,-1.421250057E1,2.960625076E1,-1.809375000E1
2.022844821E2,-1.524375057E1,3.103125191E1,-1.693125153E1
2.027844821E2,-1.730625153E1,3.191250038E1,-1.646250153E1
2.032844821E2,-1.908750153E1,3.253125000E1,-1.678125000E1
2.037844821E2,-2.036250114E1,3.320625305E1,-1.590000057E1
2.042844821E2,-1.998750114E1,3.495000076E1,-1.548750019E1
2.047844821E2,-2.025000000E1,3.560625076E1,-1.494375038E1
