"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.068595360E1,-1.739437431E-1,4.925097227E-1,6.615665555E-1
5.119005568E1,-3.790415823E-1,-4.253146052E-1,-9.187406301E-1
5.169415750E1,-8.277218044E-2,4.138608873E-1,1.209054112E0
5.219825912E1,-4.164570570E-1,-2.223547846E-1,-1.231808782E0
5.270236029E1,2.901607752E-2,2.977965772E-2,1.321300507E0
5.320646123E1,-3.524689674E-1,-1.258381456E-1,-1.170875072E0
5.371056175E1,4.378373325E-1,-1.481347065E-2,1.006399751E0
5.421466196E1,-4.126391709E-1,-1.174387559E-1,-8.315396905E-1
5.471876180E1,2.287688553E-1,-1.531743407E-1,8.156571984E-1
5.522286128E1,-1.983783394E-1,3.023780696E-2,-8.003855944E-1
5.572696050E1,-6.719512399E-3,-4.218021333E-1,6.186532974E-1
5.623105941E1,-9.758564830E-2,1.559232324E-1,-3.063486814E-1
5.673515790E1,-4.271472096E-1,-1.678351015E-1,-6.185005978E-2
5.723925602E1,2.620609999E-1,5.864302069E-2,-1.811214089E-1
5.774335357E1,-5.381718874E-1,-3.990474045E-1,-2.611446939E-2
5.824745055E1,4.179842174E-1,6.287325621E-1,2.561050653E-1
5.875154696E1,-6.203331947E-1,-7.406735420E-1,-4.196641147E-1
5.925564279E1,5.406153202E-2,5.219839811E-1,2.440404743E-1
5.975973810E1,-2.313650399E-1,-5.613847375E-1,-9.379828572E-1
6.026383295E1,-5.274817348E-1,7.394518256E-1,7.483093739E-1
6.076792743E1,2.782489061E-1,-7.699950337E-1,-1.003345370E0
6.127202175E1,-3.228420317E-1,4.709767401E-1,8.200859427E-1
6.177611623E1,1.414151937E-1,-3.652971387E-1,-4.499019086E-1
6.228021118E1,-7.339540124E-1,2.936732471E-1,1.007621408E0
6.278430685E1,1.542433500E-1,-2.770271897E-1,-8.387173414E-1
6.328840326E1,-3.562868834E-1,3.100138716E-2,1.127809048E0
6.379250024E1,4.062250853E-1,-2.455676347E-1,-1.277623653E0
6.429659774E1,-5.421425030E-2,3.075704277E-1,7.400626540E-1
6.480069550E1,-4.404335022E-1,-4.828886092E-1,-3.597993553E-1
6.530479362E1,1.534797698E-1,2.947422490E-2,6.272054315E-1
6.580889196E1,-1.539379209E-1,-1.873827726E-1,-8.373429179E-1
6.631299034E1,1.078176349E-1,-4.382954910E-2,7.881683111E-1
6.681708878E1,2.493855506E-1,-3.840812445E-1,-8.071050644E-1
6.732118722E1,-7.910698652E-2,8.093958348E-2,4.172206521E-1
6.782528540E1,-2.324340492E-1,-6.108647957E-2,-5.390881896E-1
6.832938321E1,-2.814559340E-1,1.857028902E-1,3.451386094E-1
6.883348060E1,-1.305723488E-1,-7.971785218E-2,-2.333503515E-1
6.933757743E1,1.635590494E-1,1.010981202E-1,-1.621845961E-1
6.984167362E1,-5.192350596E-3,4.091266990E-1,4.329504073E-1
7.034576956E1,-3.488037884E-1,-4.167625010E-1,-1.957821548E-1
7.084986388E1,2.379318327E-1,3.515526950E-1,-4.031707719E-2
7.135395805E1,-4.074468017E-1,-1.015562713E-1,-2.119700760E-1
7.185805170E1,2.159406990E-1,-2.666424811E-1,7.034108043E-1
7.236214456E1,-3.927860558E-1,-2.011272311E-1,-1.100625634E0
7.286623670E1,-5.128209591E-1,9.957095981E-2,6.017017961E-1
7.337032831E1,6.435460448E-1,-1.320078731E0,-1.960875988E-1
7.387441946E1,-2.043342739E-1,1.264337420E0,3.078758419E-1
7.437851029E1,1.504254490E-1,-6.273581386E-1,-3.802633286E-1
7.488260066E1,-7.310523987E-1,7.029526234E-1,1.548542231E-1
7.538669045E1,6.065887213E-1,-2.915352285E-1,-3.619373739E-1
7.589077951E1,-6.902772188E-1,4.818195999E-1,8.613193631E-1
7.639486795E1,-8.032871783E-2,-6.249146461E-1,-9.776890874E-1
7.689895566E1,-5.166388750E-1,3.181078434E-1,7.933606505E-1
7.740304284E1,6.566796452E-2,-1.828012913E-1,-1.330158114E0
7.790712946E1,-3.529271185E-1,-1.863137633E-1,1.459966779E0
7.841121540E1,6.856957078E-2,-3.666715920E-1,-1.080008984E0
7.891530076E1,1.004872546E-1,-8.155044913E-2,9.396627545E-1
7.941938550E1,-3.840812445E-1,1.488982886E-1,-7.791580558E-1
7.992346967E1,-3.588830680E-2,-1.843284518E-1,4.207331240E-1
8.042755321E1,8.704823442E-3,2.741255760E-1,-5.253437161E-1
8.093163618E1,-9.911280870E-2,-2.284634262E-1,1.679878123E-2
8.143571857E1,-2.641990222E-2,2.700022459E-1,-5.039634556E-2
8.193980034E1,-4.260781780E-2,-5.099193454E-1,4.520399496E-2
8.244388159E1,-4.841103405E-2,1.032361463E-1,2.744309902E-1
8.294796222E1,-2.437350452E-1,-4.700604379E-1,-3.356702030E-1
8.345204222E1,2.513708472E-1,3.772090077E-1,3.197877109E-1
8.395612170E1,-2.154825479E-1,-3.294088244E-1,-2.820668221E-1
8.446020060E1,1.001818255E-1,4.198168218E-1,-9.071341902E-2
8.496427899E1,-2.078467458E-1,-5.616901517E-1,-1.249218509E-1
8.546835696E1,1.557705179E-2,3.407098353E-1,-5.268708616E-2
8.597243441E1,-4.367683083E-2,-3.002400398E-1,-7.910698652E-2
8.647651128E1,-8.964440972E-2,3.500255048E-1,-1.485928595E-1
8.698058758E1,-9.957095981E-2,-5.803215317E-3,-6.821832657E-1
8.748466342E1,-3.975202441E-1,2.829830945E-1,3.877464235E-1
8.798873873E1,1.481347065E-2,-9.633337855E-1,3.014617562E-1
8.849281347E1,-6.795870513E-2,1.466075517E-2,1.870773435E-1
8.899688774E1,-2.829830945E-1,-1.805105358E-1,-5.748237371E-1
8.950096154E1,-1.450803876E-1,3.051269650E-1,7.130318880E-1
9.000503493E1,-1.288924664E-1,-3.605629504E-1,-9.758564830E-1
9.050910779E1,-2.183841616E-1,2.457203567E-1,1.032361507E0
9.101318008E1,-1.614210159E-1,-2.840521336E-1,-1.158352375E0
9.151725191E1,-2.625191510E-1,1.267544478E-1,1.022434950E0
9.202132316E1,-3.069595434E-2,-2.351829410E-1,-1.065500855E0
9.252539383E1,2.330449075E-1,-1.606574357E-1,1.227227330E0
9.302946409E1,-2.333503515E-1,-1.281288862E-1,-1.072678566E0
9.353353394E1,2.122755051E-1,-4.612028971E-2,8.263473511E-1
9.403760342E1,1.890626550E-1,-3.966039717E-1,-7.672461867E-1
9.454167258E1,-3.147480786E-1,3.775144219E-1,2.776380479E-1
9.504574144E1,1.663079411E-1,2.199113220E-1,-1.959348768E-1
9.554981014E1,-3.935496211E-1,-7.742711157E-2,-2.622137070E-1
9.605387857E1,4.612028971E-2,3.277289569E-1,2.295324355E-1
9.655795196E1,-2.641990185E-1,-3.084867001E-1,-6.522508860E-1
9.706201488E1,6.505709887E-2,1.803578287E-1,7.528908253E-1
9.756608264E1,-3.649916872E-2,-4.216494262E-1,-8.863648176E-1
9.807015014E1,-5.910116807E-2,2.341139317E-1,1.121547699E0
9.857421732E1,-2.440404743E-1,-1.490510106E-1,-1.234863162E0
9.907828415E1,-3.856084049E-1,2.328922004E-1,1.322674990E0
9.958235066E1,-4.398226365E-2,2.086103261E-1,-1.565646410E0
1.000864168E2,-5.080868006E-1,-1.840230078E-1,1.749058604E0
1.005904825E2,3.484983444E-1,-2.709185183E-1,-1.163697362E0
1.010945480E2,3.237583339E-1,-5.569559336E-1,3.787361681E-1
1.015986131E2,-4.975493550E-1,2.788597643E-1,-4.981602132E-1
1.021026778E2,2.214384824E-1,-4.757109582E-1,4.978547990E-1
1.026067422E2,-1.563813835E-1,2.858847082E-1,-1.890626550E-1
1.031108063E2,1.091920808E-1,-5.131264031E-2,2.426660359E-1
1.036148702E2,-9.453132749E-2,1.481347065E-2,-3.162752390E-1
1.041189339E2,-5.390881747E-2,-3.121519089E-1,-1.383608729E-1
1.046229974E2,-4.228711426E-1,7.287616730E-1,2.612974048E-1
1.051270607E2,8.491020650E-2,-1.115744472E0,-5.714640021E-1
1.056311235E2,-3.457494676E-1,5.606211424E-1,3.376555145E-1
1.061351861E2,-1.157588735E-1,-4.036289155E-1,-6.513345838E-1
1.066392485E2,-1.539379209E-1,4.401280880E-1,6.452259421E-1
1.071433105E2,-2.015853822E-1,-4.466948807E-1,-5.766563416E-1
1.076473722E2,-3.561341763E-1,1.029307172E-1,3.469711840E-1
1.081514336E2,-3.126100600E-1,-3.042106628E-1,-4.827359021E-1
1.086554947E2,2.138026655E-1,9.407317638E-2,8.576541543E-1
1.091595553E2,-2.576322258E-1,2.107483521E-2,-7.451022863E-1
1.096636154E2,1.499672979E-1,-1.960875988E-1,8.582650423E-1
1.101676751E2,-4.456258714E-1,1.939495653E-2,-7.980948091E-1
1.106717344E2,2.312123179E-1,-5.981893539E-1,6.452259421E-1
1.111757934E2,2.148716897E-1,2.551887631E-1,-2.849684060E-1
1.116798522E2,2.596175298E-3,-3.017672002E-1,5.845975876E-1
1.121839109E2,-2.996291816E-1,2.996291816E-1,-3.825540543E-1
1.126879703E2,3.051269650E-1,-7.247910500E-1,-4.657844082E-2
1.131920284E2,-2.852738500E-1,6.620246768E-1,5.404626131E-1
1.136960863E2,-1.527161949E-4,-5.963567495E-1,-6.548470259E-1
1.142001439E2,-6.357575059E-1,4.714348912E-1,-4.011854529E-1
1.147042011E2,4.027126133E-1,-5.193877816E-1,-3.356702030E-1
1.152082580E2,-5.201513767E-1,4.082103968E-1,2.594648004E-1
1.157123146E2,4.066832364E-1,-5.963567495E-1,-2.730565667E-1
1.162163708E2,-5.693259835E-1,4.761691093E-1,6.830995679E-1
1.167204267E2,2.961167097E-1,-1.060766697E0,-8.228348494E-1
1.172244822E2,-2.472475171E-1,7.425061464E-1,7.883210182E-1
1.177285374E2,1.298087686E-1,-8.481857181E-1,-4.990765154E-1
1.182325922E2,-2.141081095E-1,8.278744817E-1,4.224129915E-1
1.187366468E2,-3.698786199E-1,-3.648389876E-1,-3.182605505E-1
1.192407012E2,2.406807244E-1,7.681624591E-2,6.731730103E-1
1.197447553E2,-4.210385382E-1,1.771507785E-2,-5.164861679E-1
1.202488092E2,3.155116439E-1,-6.032289565E-2,5.558869243E-1
1.207528629E2,-5.484038591E-1,-9.361502528E-2,-3.446804583E-1
1.212569164E2,2.829830945E-1,-2.464839369E-1,6.577486396E-1
1.217609695E2,-3.481929302E-1,7.330377400E-2,-6.885973215E-1
1.222650223E2,-1.191186309E-1,-1.217148080E-1,3.410152495E-1
1.227690748E2,1.258381456E-1,-2.193004489E-1,-1.566868126E-1
1.232731270E2,1.255327165E-1,-2.194531709E-1,-2.594648004E-1
1.237771790E2,-2.938259542E-1,6.258309484E-1,2.031125426E-1
1.242812306E2,-4.367683083E-2,-5.958985686E-1,-2.008218020E-1
1.247852817E2,-1.116355360E-1,4.444041252E-1,2.513708472E-1
1.252893325E2,-1.136208475E-1,-7.218894362E-1,-4.393644929E-1
1.257933827E2,-1.033888608E-1,1.757763475E-1,4.613556266E-1
1.262974325E2,-2.719875574E-1,-2.819140851E-1,-3.808741868E-1
1.268014821E2,5.864302069E-2,3.417788446E-1,1.031597853E0
1.273055446E2,-5.852084756E-1,-3.216203153E-1,-9.624174833E-1
1.278095805E2,1.982256174E-1,1.899789423E-1,5.418370366E-1
1.283136293E2,-2.402225733E-1,-2.107483521E-2,-5.174024701E-1
1.288176780E2,4.138608873E-1,-2.704603672E-1,6.916516423E-1
1.293217264E2,-3.527744114E-1,-2.214384824E-2,-3.773617148E-1
1.298257747E2,8.399390429E-2,-1.172860414E-1,3.663661480E-1
1.303298229E2,3.268126398E-2,2.784016132E-1,-3.787361681E-1
1.308338711E2,-2.803869247E-1,-1.528689116E-1,1.724165827E-1
1.313379191E2,2.319758981E-1,3.775144219E-1,-1.479819864E-1
1.318419670E2,-1.548542231E-1,-3.888154328E-1,-3.013090491E-1
1.323460147E2,-4.094321132E-1,3.851502538E-1,5.253437161E-1
1.328500623E2,2.235765159E-1,-4.948004782E-1,-7.509055138E-1
1.333541097E2,-5.212203860E-1,6.356047988E-1,6.078104377E-1
1.338581570E2,2.858847082E-1,-7.660244107E-1,-8.400917649E-1
1.343622042E2,-4.596757591E-1,3.440696001E-1,1.171791315E0
1.348662512E2,-1.684459597E-1,-4.123337269E-1,-1.231656075E0
1.353702979E2,-2.055560052E-1,1.298087649E-2,1.388801098E0
1.358743443E2,-6.459894776E-2,-3.268126398E-2,-1.257617831E0
1.363783905E2,-3.023780584E-1,1.769980639E-1,1.053283572E0
1.368824363E2,-1.003345400E-1,-2.397644334E-2,-9.419534802E-1
1.373864819E2,3.796524704E-1,-3.648389876E-1,5.748237371E-1
1.378905271E2,-3.567450345E-1,9.117157012E-2,-2.435823381E-1
1.383945720E2,3.970621154E-2,-1.760817766E-1,1.203403622E-1
1.388986167E2,-2.922987938E-1,3.222311661E-2,-6.914989352E-1
1.394026611E2,2.779434621E-1,-4.825831577E-2,1.994473487E-1
1.399067053E2,1.528689116E-1,4.242455959E-1,2.550360560E-1
1.404107493E2,-7.605266571E-2,-4.828886092E-1,-2.336557768E-2
1.409147928E2,-2.854265571E-1,6.482802629E-1,1.817322671E-1
1.414188359E2,-1.061377525E-1,-4.283689260E-1,-3.636172712E-1
1.419228788E2,-1.533270627E-1,4.173733592E-1,5.511527658E-1
1.424269211E2,-2.368628234E-1,-5.951350331E-1,-6.130027771E-1
1.429309631E2,-6.352993846E-2,3.634645343E-1,7.762564421E-1
1.434350049E2,-3.674351573E-1,-1.803578287E-1,-7.932079434E-1
1.439390467E2,-2.336557768E-2,6.032289565E-2,9.476040006E-1
1.444430884E2,-1.508836001E-1,-3.286452591E-1,-6.734784245E-1
1.449471299E2,3.165806830E-1,2.536616027E-1,4.243983030E-1
1.454511712E2,-4.366155863E-1,8.445205539E-2,-2.645044625E-1
1.459552123E2,3.130682111E-1,-8.368847519E-2,5.331322551E-1
1.464592533E2,-2.776380479E-1,1.134681329E-1,-5.592467189E-1
1.469632942E2,1.786779426E-2,-3.509418070E-1,-2.907716334E-1
1.474673349E2,2.415970266E-1,1.169806048E-1,1.438586563E-1
1.479713756E2,-2.727511227E-1,-2.252563834E-1,-4.123337101E-3
1.484754161E2,-1.345429718E-1,4.384481907E-1,1.252272818E-2
1.489794562E2,-6.597339362E-2,-5.128209591E-1,-1.382081509E-1
1.494834960E2,-1.721111536E-1,7.142536640E-1,1.777616441E-1
1.499875354E2,-1.220202371E-1,-5.283980370E-1,-1.611155868E-1
1.504915744E2,-1.186604798E-1,6.647735834E-1,6.979130208E-2
1.509956131E2,-1.105665267E-1,-6.067414284E-1,-2.985601723E-1
1.514996516E2,-6.032289863E-1,7.565560341E-1,3.006981909E-1
1.520036896E2,3.297142684E-1,-5.429060459E-1,-5.751292109E-1
1.525077274E2,-5.413789153E-1,5.986474752E-1,7.237220407E-1
1.530117647E2,4.071413875E-1,-1.921169758E-1,-9.660826325E-1
1.535158017E2,-6.212494969E-1,1.944077164E-1,1.193324327E0
1.540198382E2,-2.612974048E-1,-8.170316219E-1,-1.286023021E0
1.545238744E2,4.428769648E-2,-2.054032832E-1,1.335350394E0
1.550279103E2,-9.728021920E-2,-4.917461425E-2,-1.801440239E0
1.555319461E2,-1.919642538E-1,-4.943423271E-1,1.575114846E0
1.560359819E2,2.941313982E-1,3.740019500E-1,-8.825469017E-1
1.565400178E2,-3.109301627E-1,-4.511236250E-1,-2.018908113E-1
1.570440536E2,-3.321577311E-1,4.434878230E-1,3.599520624E-1
1.575480893E2,1.459966749E-1,-3.336848915E-1,-8.281798959E-1
1.580521251E2,-8.051197529E-1,3.979783952E-1,1.064279199E0
1.585561607E2,3.165806830E-1,-1.434005052E-1,-1.253494501E0
1.590601962E2,-5.308414698E-1,2.761108875E-1,1.314275622E0
1.595642311E2,1.415679157E-1,-2.646571696E-1,-1.189964533E0
1.600682654E2,-3.326158822E-1,-8.857539296E-2,7.531962991E-1
1.605722993E2,1.598938555E-1,2.871064544E-1,-5.923861265E-1
1.610763328E2,-3.454440236E-1,-5.459604263E-1,-3.672824502E-1
1.615803659E2,-1.881463528E-1,-9.117157012E-2,-4.560105503E-1
1.620843988E2,2.189950198E-1,-1.843284518E-1,8.170316368E-2
1.625884310E2,-1.374445739E-3,5.717694163E-1,8.414662480E-1
1.630924626E2,3.065013885E-1,-4.812087417E-1,-7.423534393E-1
1.635964934E2,-1.344971538E0,5.459604263E-1,9.031635523E-1
1.641005239E2,4.176788032E-1,-2.620609999E-1,-1.022434950E0
1.646045545E2,-2.703076601E-2,6.688969582E-2,8.645263910E-1
1.651085852E2,3.711003438E-2,-1.695149764E-2,-3.769035637E-1
1.656126160E2,-2.038761228E-1,-4.761691093E-1,1.809686869E-1
1.661166469E2,-3.364337683E-1,1.495091617E-1,1.977674663E-1
1.666206777E2,5.600103140E-1,-4.445568323E-1,2.249509543E-1
1.671247082E2,-2.739728391E-1,5.528326035E-1,-6.979130208E-2
1.676287384E2,2.131918073E-1,-6.922625303E-1,-5.106829405E-1
1.681327683E2,-2.692386508E-1,6.762273312E-1,4.075995386E-1
1.686367980E2,-3.390299380E-1,-6.582068205E-1,-6.743947268E-1
1.691408272E2,-8.048143238E-2,2.796233594E-1,6.814196706E-1
1.696448559E2,-3.869828284E-1,-8.643736690E-2,-8.590285778E-1
1.701488841E2,2.655734718E-1,9.162971377E-2,6.776017547E-1
1.706529117E2,-3.764454126E-1,-1.960875988E-1,-9.124792814E-1
1.711569389E2,5.054906011E-1,-3.430005610E-1,1.461799383E0
1.716609662E2,-2.906189263E-1,1.398880333E-1,-1.451109290E0
1.721649938E2,-1.255327165E-1,-2.325867712E-1,9.419534802E-1
1.726690205E2,6.994401664E-2,2.176205814E-1,-7.136427760E-1
1.731730481E2,-1.963930279E-1,-4.335612655E-1,4.625773430E-1
1.736770755E2,1.655443609E-1,1.834121495E-1,-2.084576041E-1
1.741811025E2,-3.014617562E-1,-3.802633286E-1,8.643736690E-2
1.746851290E2,-6.185005978E-2,4.505127668E-1,-1.832594397E-3
1.751891554E2,-1.178968996E-1,-5.566505194E-1,-2.435823381E-1
1.756931815E2,-3.242164850E-1,4.908298552E-1,2.109010667E-1
1.761972074E2,-6.078104675E-2,-3.973675370E-1,-4.303542376E-1
1.767012332E2,-3.973675370E-1,2.848156989E-1,5.595521331E-1
1.772052589E2,1.985310577E-3,-3.106247485E-1,-6.302597523E-1
1.777092848E2,-9.239330143E-2,9.575305134E-2,8.828523159E-1
1.782133108E2,-3.211621642E-1,-3.694204688E-1,-9.001092315E-1
1.787173365E2,1.182023361E-1,6.047561392E-2,1.286023021E0
1.792213618E2,7.272345424E-1,-3.196350038E-1,-7.469348907E-1
1.797253869E2,-4.153880477E-1,-5.925388262E-2,2.350302190E-1
1.802294120E2,-2.310595959E-1,4.993819594E-1,-7.539598346E-1
1.807334375E2,5.739074349E-1,-1.387273908E0,9.422589093E-2
1.812374632E2,-7.806851864E-1,6.808087826E-1,-1.918115467E-1
1.817414890E2,-3.718639314E-1,-5.114465356E-1,5.039634556E-2
1.822455149E2,8.506292105E-2,3.292561173E-1,2.399171442E-1
1.827495410E2,-4.495964646E-1,-2.535088956E-1,-2.968802750E-1
1.832535670E2,-7.240274549E-1,8.287907839E-1,4.361574650E-1
1.837575928E2,4.718930274E-2,-6.473639607E-1,-2.031125426E-1
1.842616183E2,7.498364896E-2,5.696314201E-2,8.797979951E-1
1.847656432E2,-5.247328281E-1,-1.959348768E-1,-9.250019789E-1
1.852696675E2,4.851793647E-1,-9.834922850E-2,8.263473511E-1
1.857736912E2,-4.935787320E-1,3.636172712E-1,-7.000510097E-1
1.862777146E2,2.608392537E-1,-3.434587121E-1,3.277289569E-1
1.867817374E2,-3.402516842E-1,2.777907550E-1,-2.307541668E-1
1.872857599E2,8.261945844E-2,-8.077159524E-1,2.435823381E-1
1.877897818E2,-3.802633286E-2,1.275180280E-1,5.955931731E-3
1.882938032E2,3.291034102E-1,-4.146244824E-1,8.491020650E-2
1.887978244E2,-3.382663727E-1,4.758636653E-1,1.343902498E-1
1.893018527E2,-4.657844082E-2,-5.230529904E-1,-6.414080262E-1
1.898058660E2,-1.682932526E-1,6.272054315E-1,3.770562708E-1
1.903098862E2,-8.765909821E-2,-4.969384968E-1,-5.027416945E-1
1.908139061E2,-2.787070572E-1,6.594285369E-1,6.337721944E-1
1.913179256E2,-2.105956376E-1,-2.962694168E-1,-8.932369947E-1
