"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.614389167E1,3.801045685E0,-8.917106781E0,-1.076710968E0
4.664493292E1,4.066593475E0,-9.097781067E0,-9.147477722E-1
4.714597392E1,4.882995758E0,-8.845256195E0,-6.698570251E-1
4.764701504E1,4.810995483E0,-8.568182373E0,-7.997868347E-1
4.814805604E1,4.809049530E0,-8.427474976E0,-7.762857056E-1
4.864909746E1,5.019062805E0,-8.368048553E0,-6.809339905E-1
4.915013946E1,4.915178833E0,-8.584947510E0,-6.905140686E-1
4.965118046E1,4.998405762E0,-8.460556183E0,-7.545808411E-1
5.015222246E1,4.828958130E0,-8.497080231E0,-6.972500610E-1
5.065326383E1,5.060227203E0,-8.448880463E0,-6.574328613E-1
5.115430583E1,5.582790527E0,-8.227191467E0,-5.605842590E-1
5.165534604E1,5.679938507E0,-8.207133179E0,-3.303630066E-1
5.215638804E1,5.219645691E0,-8.423732758E0,-4.544549561E-1
5.265742983E1,5.301675110E0,-8.344098358E0,-5.873785400E-1
5.315847183E1,5.312602386E0,-8.527467041E0,-4.403842163E-1
5.365951204E1,5.447172546E0,-8.192613373E0,-6.227050781E-2
5.416055404E1,5.550607452E0,-7.994425507E0,-4.460723877E-1
5.466159517E1,4.976551208E0,-8.467441864E0,-6.876699829E-1
5.516263617E1,5.511538696E0,-8.197702789E0,-5.694158936E-1
5.566367896E1,5.501359863E0,-8.094567261E0,-5.261558533E-1
5.616472096E1,5.576054535E0,-8.141569519E0,-6.054908752E-1
5.666576304E1,5.493576050E0,-8.234376526E0,-4.986131287E-1
5.716680504E1,5.618266754E0,-8.870852966E0,-4.830455017E-1
5.766784721E1,5.257516937E0,-8.295150146E0,-5.436694336E-1
5.816888921E1,5.661975861E0,-8.425379333E0,-6.682104492E-1
5.866993183E1,5.490582275E0,-8.686586151E0,-6.502478027E-1
5.917097383E1,5.333558807E0,-8.183632050E0,-6.553372192E-1
5.967201371E1,5.587730255E0,-8.170160065E0,-5.598358154E-1
6.017305571E1,5.407654724E0,-8.271649017E0,-6.587800598E-1
6.067409796E1,5.215903473E0,-8.602461090E0,-5.119354248E-1
6.117513996E1,5.396428070E0,-8.389004974E0,-1.537303162E-1
6.167618142E1,5.241200867E0,-8.279283142E0,1.972897339E-1
6.217722242E1,5.082979889E0,-8.422834625E0,-5.334906006E-1
