"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.804680183E1,-8.543484807E-1,-1.106799364E0,-3.774915695E0
1.854783904E1,5.594955683E-1,9.586364031E-1,2.100481987E0
1.904887604E1,-1.697719693E0,1.276402831E0,-2.024671793E0
1.954991354E1,-1.896315217E-1,-2.930016279E0,3.333094835E0
2.005095154E1,-9.874204397E-1,2.263821512E-1,2.794411182E-1
2.055198954E1,2.191437036E-1,1.187359765E-1,-1.037186533E-1
2.105302954E1,-9.448691458E-2,7.887857407E-2,1.743645966E-2
2.155407142E1,-5.377097800E-2,1.212342083E-1,-2.362327650E-4
2.205511242E1,7.017569151E-3,2.879599575E-3,3.521406278E-2
2.255615342E1,3.426294029E-2,5.774595961E-2,5.897251517E-2
2.305719442E1,-1.359212399E-1,-4.220248386E-2,1.186979562E-1
2.355823542E1,1.591459103E-2,4.242649078E-1,1.248482764E-1
2.405927542E1,2.209660411E-1,-3.050992489E-1,-2.795240879E-1
2.456031708E1,-1.453610808E-1,4.413426816E-1,1.298434436E-1
2.506135708E1,9.120501876E-1,-1.978874803E-1,-4.032734036E-2
2.556239908E1,4.004653394E-1,-2.434602529E-1,-3.588348329E-1
2.606344108E1,1.849174201E-1,2.442087382E-1,6.779287755E-2
2.656448242E1,-1.890353262E-1,2.432494313E-1,-8.560553193E-2
2.706552442E1,-3.106353283E-1,9.313327670E-1,-9.495889395E-2
2.756656579E1,3.419719264E-2,7.227517664E-2,3.029156476E-3
2.806760679E1,-1.536789685E-1,3.128145635E-1,1.186377853E-1
2.856864746E1,-6.210153699E-1,1.583147407E0,1.937370151E-1
2.906968846E1,3.129658699E-1,-9.145871997E-1,-4.774651825E-1
2.957072846E1,1.470530480E-1,-1.794749498E-1,-9.884444624E-2
3.007176946E1,-3.790575564E-1,6.438776851E-1,2.528692484E-1
3.057281017E1,-3.434288129E-2,-1.229492482E-2,2.738966346E-1
3.107385017E1,5.732895806E-3,-7.933263481E-2,1.346184760E-1
3.157489004E1,2.249840833E-2,2.515794933E-1,-7.219067961E-2
3.207593004E1,1.822029948E-1,1.284330785E-1,1.913529262E-2
3.257697179E1,8.403500915E-2,1.168643981E-1,1.441018581E-1
3.307801179E1,5.368626118E-1,-2.401298583E-1,-2.178216726E-2
3.357905217E1,6.251551956E-2,-2.095774561E-2,-7.648987323E-2
3.408009317E1,6.321317703E-2,-5.693633854E-2,1.127946824E-1
3.458113242E1,-3.709132224E-2,-5.806554109E-4,1.146433130E-2
3.508217242E1,3.657667711E-2,-2.023277879E-1,-3.194871545E-2
3.558321292E1,-5.189303774E-4,-1.406796835E-2,-1.649566367E-2
3.608425292E1,5.275773816E-3,-1.050142124E-1,3.093871661E-2
3.658529308E1,2.360874787E-2,-2.541578561E-2,-2.770339325E-2
3.708633308E1,-3.374604043E-3,-9.779036045E-3,-1.428658608E-2
3.758737308E1,1.479505841E-2,-6.233412027E-2,-1.885381714E-2
3.808841308E1,1.145845628E-3,2.412007377E-2,-2.643245738E-3
3.858945396E1,1.302322280E-2,7.745720912E-3,-2.172335982E-2
3.909049396E1,1.516174152E-2,-1.690369844E-2,5.689090118E-3
3.959153392E1,-5.343580246E-1,9.411332607E-1,-1.334542409E-2
4.009257392E1,7.126517594E-2,-1.274574697E-1,-3.415746242E-2
4.059361408E1,4.350213800E-3,-2.172810212E-2,-1.004807744E-2
4.109465408E1,1.562172663E-3,3.959593363E-3,2.718912438E-3
4.159569542E1,6.677924842E-2,-3.406040743E-2,-2.946866304E-2
4.209673542E1,1.002278551E-2,-1.718999259E-2,1.051185839E-2
4.259777621E1,1.039246214E-3,-5.076871254E-3,1.398485154E-3
4.309881621E1,-8.159710094E-3,-2.144714445E-2,-3.966111317E-2
4.359985771E1,1.334191263E-1,-2.365297079E-1,3.982887417E-2
4.410089771E1,8.589291573E-2,-1.506286561E-1,-7.469492033E-3
4.460193979E1,1.300039422E-2,-7.628706750E-3,-4.031718243E-3
4.510297979E1,6.248949096E-3,-3.380305693E-2,1.960216649E-2
4.560401967E1,2.278202213E-2,-8.657472581E-2,8.605595678E-3
4.610506167E1,3.097480163E-2,-7.002735883E-2,1.177542191E-2
4.660610292E1,-3.080787323E-2,1.306878567E0,-2.321791798E-1
4.710714392E1,2.010094523E-1,-4.727698565E-1,-4.584804550E-2
4.760818404E1,-3.419089364E-3,-9.130090475E-3,-1.161210705E-2
4.810922604E1,8.038524538E-3,-1.327380165E-2,-9.060421959E-3
4.861026746E1,4.046690464E-2,-9.107993916E-3,-2.185526490E-2
4.911130946E1,1.780773513E-2,-2.481637895E-2,-1.173651312E-2
4.961235046E1,2.278165147E-2,-4.487035051E-2,3.105021082E-3
5.011339246E1,3.289251029E-2,-3.245504200E-2,1.601531170E-3
5.061443383E1,4.665431567E-3,4.142415151E-2,-1.146215945E-4
5.111547483E1,-1.137109194E-2,4.334224761E-2,-6.263524294E-2
5.161651604E1,5.998308212E-2,-5.188794807E-2,4.126937687E-2
5.211755704E1,2.957883850E-2,7.080849260E-2,-2.046945319E-2
5.261859983E1,-1.552655362E-2,3.916029632E-2,-2.518093772E-2
5.311964083E1,1.822661981E-2,9.608183056E-3,-4.742595926E-2
5.362068204E1,1.139724776E-1,-2.475232333E-1,4.034678265E-2
5.412172304E1,4.868635535E-2,1.072314903E-1,-3.696279973E-2
5.462276517E1,2.596459724E-2,-3.871630877E-2,-4.360927269E-2
5.512380617E1,-1.870706677E-2,2.635847963E-2,-2.064161375E-2
5.562484896E1,-1.119762007E-2,-1.351419371E-2,4.920954816E-3
5.612588996E1,-1.293549500E-2,5.788711831E-2,1.232576370E-2
5.662693204E1,1.400779653E-2,3.985669464E-4,-5.885364488E-3
5.712797404E1,3.426311538E-2,-7.296666503E-2,3.386366740E-2
5.762901621E1,-3.248255327E-2,3.873909637E-2,-5.206741393E-2
5.813005821E1,5.144150928E-3,1.582322083E-2,1.328630652E-2
5.863110083E1,4.922735319E-2,8.452472277E-3,-4.566415399E-2
5.913214283E1,8.230342530E-3,-1.265229750E-2,1.160640921E-2
5.963318371E1,-1.746636443E-2,4.157934804E-3,-1.525738090E-2
6.013422571E1,4.372648895E-2,-4.577206820E-2,2.723528817E-2
6.063526796E1,1.675109938E-2,-7.692949381E-3,-2.198579721E-2
6.113630896E1,3.501858935E-2,-9.598433971E-3,-1.547003537E-2
6.163735042E1,-2.968707820E-3,1.313581690E-2,-5.080789328E-3
6.213839242E1,-3.481273353E-2,-1.356686801E-1,8.207318373E-3
6.263943433E1,1.148975734E-2,-7.143970579E-2,-3.187597916E-2
6.314047633E1,1.121256500E-1,-1.252846718E-1,-3.175396845E-2
6.364151792E1,-2.200807631E-1,-1.500202715E-1,-3.452543914E-2
6.414255992E1,3.351062303E-3,-6.079036742E-2,-3.594928235E-2
6.464360208E1,2.633092366E-2,-7.981134951E-2,-1.611429080E-2
6.514464408E1,3.775290400E-2,4.457934201E-2,2.065459639E-2
6.564568542E1,-5.397782661E-4,3.295025229E-2,-8.900938928E-2
6.614672742E1,9.343646467E-3,-1.994731277E-2,-2.050487325E-3
6.664776892E1,1.164108608E-2,-3.161249682E-2,-1.246858016E-2
6.714881092E1,4.226637632E-2,-1.039117761E-2,1.228339523E-1
6.764985317E1,2.796876058E-2,-3.046547621E-2,-2.172070369E-2
6.815089517E1,8.647026494E-3,-3.277692199E-2,-9.745545685E-3
6.865193683E1,2.309840918E-2,-1.405389607E-1,-1.967734471E-2
6.915297883E1,-5.723725073E-3,5.874233693E-2,-1.351638697E-2
6.965401979E1,5.193161592E-2,2.911929227E-2,-2.197104134E-2
7.015506179E1,-5.211938545E-2,-2.556702588E-3,1.178131811E-2
7.065610392E1,-2.491145954E-2,-1.096206624E-2,1.292187721E-2
7.115714592E1,-1.030102558E-2,-2.231503464E-2,-8.124310523E-3
7.165818767E1,1.957969926E-2,3.596971743E-3,9.409458376E-3
7.215922867E1,6.428955495E-2,1.622000486E-1,-6.923985481E-2
7.266027042E1,8.673109114E-2,-1.161269099E-1,3.548324853E-2
7.316131342E1,2.963926271E-2,-6.301146001E-2,-3.448842838E-2
7.366235592E1,6.041513011E-2,-5.169696733E-2,1.781900600E-2
7.416339792E1,7.190394215E-3,-7.205328345E-2,-1.773680747E-2
7.466444079E1,5.908267573E-3,-2.449439652E-2,2.294670418E-2
7.516548279E1,-4.085307196E-2,-5.761265010E-2,-7.759037614E-2
7.566652508E1,1.034033000E-1,-9.891669452E-2,7.228339463E-2
7.616756708E1,9.051946551E-2,-4.438109696E-2,1.436560042E-2
7.666860867E1,9.925825894E-2,-9.222629666E-2,3.458053246E-2
7.716965067E1,6.555382162E-2,-9.639681131E-2,-6.502457429E-3
7.767069417E1,-9.548182786E-2,5.835087225E-2,5.188953876E-2
7.817173617E1,-7.584898174E-2,1.556865573E-1,-1.267861426E-1
7.867277642E1,-3.805399314E-2,1.556664109E-1,1.082091928E-1
7.917381842E1,1.074871942E-1,-2.196909487E-1,2.678900398E-2
7.967486083E1,8.642823994E-2,-7.757154107E-2,1.755679399E-2
8.017590383E1,2.016451024E-2,9.621690027E-3,-1.159246080E-2
8.067694633E1,-9.774530306E-3,-1.164022610E-1,3.646609932E-2
8.117798833E1,3.082803264E-2,-1.254823804E-1,2.803308889E-3
8.167902979E1,-1.471776050E-2,-9.337453544E-2,1.590884477E-2
8.218007279E1,-2.426802740E-2,1.560078561E-1,-1.329222135E-2
8.268111517E1,-1.618745038E-3,3.157439828E-2,1.137258299E-2
8.318215717E1,1.879385859E-2,-1.238754019E-2,-8.096825331E-4
8.368319858E1,2.325647883E-2,-6.141750142E-2,5.680133030E-2
8.418424158E1,-2.921451814E-2,3.674067184E-2,-4.973201454E-2
8.468528371E1,-6.612535566E-3,1.401634663E-1,-7.231690455E-3
8.518632571E1,-6.026276387E-3,-8.760818094E-2,1.979433000E-5
8.568736829E1,7.266616076E-2,-6.004554406E-2,8.640383929E-2
8.618841129E1,-2.024060674E-2,1.863941550E-2,4.616853595E-2
8.668945279E1,3.207701957E-3,5.492872372E-2,-4.483263195E-2
8.719049479E1,-1.861480922E-1,3.259526193E-1,1.421230733E-1
8.769153733E1,1.330542564E-1,1.683017053E-2,4.499583691E-2
8.819257933E1,-6.779489666E-2,1.318278760E-1,7.934989035E-2
8.869362292E1,-8.998704702E-2,7.968833297E-2,2.400250584E-1
8.919466592E1,3.021247983E-1,-5.827829242E-1,-1.360642016E-1
8.969570917E1,-6.980783492E-2,-8.018208668E-3,-3.349667042E-2
9.019675217E1,5.089928582E-2,5.975521170E-3,-1.660946384E-2
9.069779454E1,4.714172799E-3,-3.912334889E-2,-2.412206121E-2
9.119883754E1,1.018520147E-1,-1.150229871E-1,-1.976346970E-2
9.169987983E1,6.294528395E-2,-1.947676949E-2,2.781979740E-3
9.220092283E1,-8.460600860E-3,5.103257019E-3,1.989508048E-2
9.270196583E1,1.352304942E-3,-3.899666294E-2,1.096408349E-2
9.320300883E1,-7.067763060E-2,6.974941492E-2,-3.530766442E-2
9.370405146E1,-8.535910398E-2,2.432788610E-1,-1.494992897E-2
9.420509346E1,-1.006535813E-1,9.775724262E-3,5.906239152E-2
9.470613717E1,6.704005599E-2,9.280058742E-2,7.183262706E-2
9.520718017E1,3.444599360E-2,1.478419900E-1,1.391953826E-1
9.570822271E1,5.892653018E-3,-5.086123347E-1,1.939398050E-2
9.620926571E1,5.421989560E-1,-1.246392369E0,6.737787277E-2
9.671030892E1,1.450545311E0,-1.529554486E0,-1.410739422E-1
9.721135192E1,9.487838298E-2,-1.446707696E-1,6.809011847E-2
9.771239479E1,-5.723239779E-1,6.794116497E-1,1.265510768E-1
9.821343879E1,-6.284637451E-1,7.213237882E-1,1.881863326E-1
9.871448204E1,-5.716261268E-2,2.424741983E-1,1.108173579E-1
9.921552504E1,-1.422772706E-1,1.955552101E-1,-6.111874804E-2
9.971656854E1,1.029656291E0,-1.120808363E0,-1.574199349E-1
1.002176115E2,-3.249053359E-1,1.168900371E0,3.784298897E-1
1.007186558E2,-1.155337811E0,-3.631230593E0,7.901475430E-1
1.012196998E2,-5.347256064E-1,2.752518654E-1,1.322085559E-1
1.017207423E2,2.578062117E-1,-2.660195827E-1,1.264962368E-3
1.022217873E2,9.108033776E-2,-3.155675232E-1,-3.752103075E-2
1.027228331E2,-2.653165162E-1,-2.014936805E-1,2.248394117E-2
1.032238791E2,1.704857126E-2,7.093242407E-1,3.439093828E-1
1.037249240E2,6.048780680E-1,-7.836596370E-1,1.175341289E-2
1.042259690E2,-1.556585133E-1,1.438646466E-1,-1.816797256E-2
1.047270138E2,9.377527237E-2,7.243391871E-2,-1.593932137E-2
1.052280598E2,-1.708468199E-1,1.504752338E-1,1.207009703E-1
1.057291048E2,-1.638315618E-2,-3.423722833E-2,-3.400009125E-2
1.062301498E2,-1.949274093E-1,1.522806585E-1,-1.365772635E-1
1.067311955E2,-1.632508188E-1,1.402794570E-1,1.643513441E-1
1.072322405E2,-2.271636426E-1,1.318966001E-1,2.473614663E-1
1.077332853E2,-8.717956394E-2,1.629103869E-1,1.562183499E-1
1.082343303E2,1.216525555E0,-6.927233934E-1,-5.604191869E-2
1.087353757E2,-1.005228013E-1,-2.579617202E-1,-1.299203485E-1
1.092364207E2,-8.455907553E-2,3.192152679E-1,-5.828502029E-2
1.097374658E2,-1.926380098E-1,2.919127047E-1,-1.276108772E-1
1.102385108E2,6.381510198E-2,-1.498690248E-1,-2.139448673E-1
1.107395555E2,-3.371468484E-1,4.004723579E-2,4.575071484E-2
1.112406005E2,-4.465492666E-1,6.541156173E-1,2.287607342E-1
1.117416453E2,1.928085983E-1,-1.946612746E-1,-3.965246677E-2
1.122426903E2,-6.718836725E-2,8.706751280E-3,4.578910768E-3
1.127437359E2,-7.029457688E-1,7.716014385E-1,1.513876021E-1
1.132447819E2,-1.240126714E-1,4.457301199E-1,4.447515309E-2
1.137458272E2,6.905753165E-2,6.114084125E-1,-9.387491271E-3
1.142468722E2,-3.069498390E-2,-1.825412512E-1,-1.515340209E-1
1.147479175E2,-1.295241714E-1,-1.138255224E-1,2.056769878E-1
1.152489625E2,5.745009184E-1,-1.179522634E0,-1.718007028E-1
1.157500083E2,6.036390662E-1,-4.509345293E-1,1.694354713E-1
1.162510533E2,4.209586978E-2,-2.132534981E-1,-3.546725214E-2
1.167520981E2,8.906961679E-1,1.312404275E0,1.821484566E-1
1.172531441E2,-3.494992852E-1,1.725702524E0,4.229624942E-2
1.177541915E2,-8.331649899E-1,1.325981498E0,-1.725003496E-2
1.182552365E2,2.797658920E0,1.396700382E0,2.835299969E-1
1.187562822E2,-1.211002707E0,3.512444794E-1,1.054768920E0
1.192573272E2,-6.381038427E-1,1.620045304E0,9.693626761E-1
1.197583727E2,-9.755447507E-1,4.212168217E0,3.847916126E-1
1.202594187E2,-7.619435787E-1,3.099350452E0,5.206501484E-1
1.207604638E2,2.803162336E0,3.219079971E0,-4.200750962E-2
1.212615098E2,-5.439650416E-1,-7.142017782E-2,8.267794251E-1
1.217625559E2,2.336012423E-1,-2.142533302E0,1.183536574E-1
1.222636019E2,-2.070555210E0,2.209241837E-1,-7.983540893E-1
1.227646472E2,2.170464583E-2,1.813151956E0,3.194798827E-1
1.232656932E2,-3.653353155E-1,-5.845628262E0,-9.509654641E-1
1.237667404E2,-5.482051373E-1,5.141832829E-1,5.565162301E-1
1.242677864E2,1.262294769E0,-1.739826798E0,-7.756882310E-1
1.247688330E2,-2.892776966E0,2.581446886E0,-7.457220554E-1
1.252698790E2,1.684682369E0,-1.783188820E0,1.488509774E-1
1.257709245E2,-3.041353263E-2,1.383100986E0,-5.085421205E-1
1.262719715E2,-1.972855181E-1,1.916902184E0,7.230952978E-1
1.267730181E2,1.255918294E-1,-5.056181908E0,-1.966548800E0
1.272740651E2,6.254325509E-1,3.325628638E-1,5.049690604E-1
1.277751105E2,1.355622411E0,1.868098736E0,1.483493090E0
1.282761575E2,-1.187260270E0,6.820251942E-1,6.874660850E-1
1.287772047E2,-6.212096214E-1,-1.245550871E0,-1.911140233E-1
1.292782507E2,1.296360493E0,-6.163513064E-1,-2.505540848E-1
1.297792987E2,7.462742925E-1,3.767930567E-1,5.058655739E-1
1.302803457E2,-4.707630351E-2,4.220331311E-1,-5.082094073E-1
1.307813929E2,-8.287610412E-1,2.774832726E0,4.783575237E-2
1.312824399E2,7.418035269E-1,-6.818335533E0,-1.871227920E-1
1.317834872E2,1.043886185E0,-1.401793003E0,6.524262428E-1
1.322845342E2,1.354820848E0,-1.356120467E0,2.425068319E-1
1.327855807E2,1.144957066E0,-9.326601624E-1,-1.101362586E0
1.332866277E2,5.631847382E-1,-3.155443966E-1,-2.513365149E-1
1.337876747E2,7.554903626E-1,-3.853861690E-1,6.119293571E-1
1.342887217E2,-4.896858931E-1,1.826392710E-1,4.307670891E-1
1.347897692E2,-2.299945652E-1,4.841938913E-1,-8.237328529E-1
1.352908162E2,-4.530800879E-2,1.614747792E-1,5.537320971E-1
1.357918635E2,7.773098946E-1,-1.041313171E0,-7.598114014E-1
1.362929115E2,1.478332043E0,-7.216321230E-1,2.047245055E-1
1.367939592E2,-6.748200953E-2,-9.193284512E-1,2.779569328E-1
1.372950062E2,-4.757206440E-1,-1.858264923E0,-1.891270280E0
1.377960538E2,-1.156313866E-1,-7.985277176E-1,-2.865396142E-1
1.382971018E2,4.133105278E-1,-2.011976957E0,-6.736282110E-1
1.387981485E2,2.334610522E-1,8.089412451E-1,2.316923738E-1
1.392991965E2,1.726028323E0,-1.922353506E0,-1.778899431E-1
1.398002439E2,1.193091393E0,2.718154788E-1,8.770813942E-1
1.403012919E2,1.754567623E0,-1.568732262E0,2.566931546E-1
1.408023392E2,-1.513446689E0,-7.853939533E-1,1.870115638E0
1.413033872E2,1.627551317E0,-1.447489023E0,5.324323773E-1
1.418044350E2,-9.468111992E-1,9.783459902E-1,-7.901651263E-1
1.423054820E2,-4.704767168E-1,8.059315681E-1,4.397203326E-1
1.428065302E2,1.173850894E0,-2.174317122E0,8.646360040E-1
1.433075782E2,4.586213529E-1,4.997535348E-1,-9.555715919E-1
1.438086243E2,-2.186498493E-1,-3.767557383E0,-2.237786055E0
1.443096723E2,-3.551752567E0,6.208689213E-1,-7.821455002E-1
1.448107207E2,2.544521689E-1,-1.496297956E0,-3.117541373E-1
1.453117687E2,1.420860648E0,-2.356315374E0,-2.214885056E-1
1.458128170E2,-2.875528336E-1,-2.002625704E0,-2.972811759E-1
1.463138650E2,1.856173426E-1,-1.188908815E0,-4.765478075E-1
1.468149138E2,3.284861743E-1,-1.182572126E0,-4.475913048E-1
1.473159618E2,1.259575725E0,-3.684244156E-1,-4.771196097E-2
1.478170099E2,-1.641428769E-1,-8.733653426E-1,-4.363578856E-1
1.483180579E2,6.873523593E-1,-2.874310017E-1,-1.651586592E-1
1.488191060E2,3.010537028E-1,-1.230514646E0,1.451748312E-1
1.493201550E2,-1.302900463E-1,8.091911674E-1,1.418042332E-1
1.498212029E2,5.646908283E-1,-1.197234988E0,-6.960666776E-1
1.503222509E2,-1.462122560E0,2.212912738E-1,-6.921488643E-1
1.508232983E2,6.549599767E-1,-1.000481606E0,2.796145156E-2
1.513243473E2,1.444239378E0,-1.334101319E0,1.119380593E0
1.518253960E2,-9.890240431E-2,-1.325855106E-1,2.921909392E-1
1.523264440E2,1.108952880E0,-1.180131793E0,2.169432938E-1
1.528274918E2,-1.218368649E0,1.091406226E0,1.062953752E-2
1.533285398E2,8.230802417E-1,-1.334547162E0,-8.708888292E-1
1.538295886E2,-5.410598516E-1,4.484692216E-1,-9.386758804E-1
1.543306366E2,-1.112559080E0,3.254533052E0,-3.120011389E-1
1.548316848E2,1.551157236E0,-1.397597551E0,2.834567130E-1
1.553327338E2,-4.243383706E-1,-1.579867750E-1,5.095479488E-1
1.558337814E2,1.687879562E-1,-2.997741401E-1,-5.492615104E-1
1.563348304E2,-2.944464684E0,2.251505613E0,-9.421734214E-1
1.568358805E2,-8.017333150E-1,5.330455899E-1,2.549887002E-1
1.573369295E2,7.242374420E-1,-1.133557796E0,8.361490816E-2
1.578379775E2,-1.338151656E-2,-2.958896458E-1,-9.253226221E-2
1.583390265E2,-1.297786236E0,1.546097636E0,5.828355551E-1
1.588400744E2,-5.895755887E-1,6.204589605E-1,2.846260965E-1
1.593411234E2,8.493675590E-1,-1.926788926E0,-1.638456434E-1
1.598421728E2,3.735646009E-1,-1.739254713E0,4.826530516E-1
1.603432218E2,1.899621487E0,-2.379311800E0,2.251161784E-1
1.608442712E2,-1.311534405E0,9.804819822E-1,-5.366451740E-1
1.613453202E2,-5.486640334E-1,8.610076904E-1,3.397335410E-1
1.618463687E2,7.402768135E-1,-1.390117049E0,-1.049561575E-1
1.623474177E2,7.329323888E-1,-8.522703648E-1,5.286485553E-1
1.628484672E2,7.748176455E-1,-1.527346253E0,2.684256807E-2
1.633495162E2,-1.452689171E0,7.425773740E-1,-1.116816998E0
1.638505658E2,3.263223767E-1,8.295388222E-1,8.077347279E-2
1.643516148E2,1.407118440E0,-1.501112819E0,3.259656727E-1
1.648526642E2,4.631976187E-1,1.782700568E-1,6.050263047E-1
1.653537142E2,5.945700407E-1,7.843403220E-1,4.232048988E-2
1.658547650E2,-1.228309035E0,5.503327847E-1,-1.343114376E0
1.663558140E2,9.183559418E-1,-8.029174209E-1,8.925077319E-2
1.668568636E2,1.346536279E0,-6.992168427E-1,8.967909813E-1
1.673579136E2,3.524686396E-1,5.278996825E-1,3.982588947E-1
1.678589637E2,1.393146515E0,-2.080045938E0,-1.030833483E0
1.683600137E2,-1.425295591E0,9.958114624E-1,-7.242127061E-1
1.688610633E2,8.986130357E-1,-1.254981160E0,-3.418244794E-2
1.693621133E2,-6.420874596E-1,-1.032290101E0,1.243506670E-1
1.698631629E2,1.567351371E-1,-2.758143544E-1,2.699159384E-1
1.703642129E2,8.937593699E-1,-7.317199707E-1,2.161469311E-1
1.708652637E2,-2.376989126E0,2.116371393E0,-5.181107521E-1
1.713663137E2,7.000472546E-1,-1.402692914E0,-1.419009119E-1
1.718673669E2,5.642089248E-1,1.464207917E-1,-5.479931235E-1
1.723684179E2,-3.156843185E-1,1.552290797E0,-4.336710572E-1
1.728694648E2,1.633904338E0,-1.893498659E0,7.735157013E-1
1.733705148E2,3.178210258E-1,5.382478237E-2,4.911395311E-1
1.738715651E2,9.755164385E-1,-1.444590092E0,3.506807685E-1
1.743726151E2,-2.443978310E0,1.433637619E0,6.013564765E-3
1.748736658E2,9.341070056E-1,-7.842546701E-1,-2.835708857E-1
1.753747158E2,-1.035927534E0,2.279978991E0,-1.054932356E0
1.758757655E2,2.773886025E-1,4.467344582E-1,1.106099859E-1
1.763768155E2,2.129502296E0,-1.501775146E0,5.144469142E-1
1.768778660E2,2.698121667E-1,2.358241677E-1,2.074463665E-1
1.773789156E2,8.872639537E-1,-1.149124622E0,-7.608629763E-2
1.778799666E2,-2.625566006E0,2.458933592E0,-3.986641169E-1
1.783810162E2,3.840065598E-1,-1.636606932E0,-6.150408462E-2
1.788820662E2,1.296068281E-1,3.233448267E-1,-4.791398942E-1
1.793831180E2,-8.999090195E-1,1.482607126E0,-2.283970825E-2
1.798841690E2,1.422330976E0,-1.880486965E0,4.723589122E-1
1.803852185E2,-1.061410308E-1,4.080464318E-2,3.360872269E-1
1.808862685E2,4.674714208E-1,-6.695118546E-1,2.848203778E-1
1.813873190E2,-1.399310350E0,1.038187981E0,-1.305166483E-1
1.818883690E2,4.713780284E-1,-7.113964558E-1,2.342385650E-1
1.823894194E2,-2.961569428E-1,2.333026379E-3,-1.338956714E0
1.828904704E2,-5.325872898E-1,1.524081945E0,-1.780187339E-1
1.833915207E2,6.166430116E-1,-2.916425467E-1,2.487108558E-1
1.838925707E2,1.153691530E0,-1.793061256E0,3.856974840E-1
1.843936212E2,5.089890361E-1,-4.906802177E-1,4.081110358E-1
1.848946712E2,-2.285900712E-1,2.195742279E-1,3.006495833E-1
1.853957205E2,5.268375278E-1,-6.637227535E-1,-2.727734111E-2
1.858967705E2,-1.583629012E0,1.690157413E0,-5.696468353E-1
1.863978214E2,5.104964375E-1,-1.729674816E0,-7.820635289E-2
1.868988714E2,-2.239032835E-1,1.051654577E0,-9.438276291E-1
1.873999220E2,-3.445515037E-1,7.028370500E-1,4.990100488E-2
1.879009730E2,2.378283501E0,-1.467466116E0,2.991656959E-1
1.884020226E2,1.159571886E0,9.252158403E-1,-2.956547439E-1
1.889030726E2,6.324750781E-1,-2.272771358E0,4.212064743E-1
1.894041224E2,-3.692463040E-1,9.780181050E-1,3.746496737E-1
1.899051724E2,1.783968568E0,-1.525298357E0,-1.098532230E-1
1.904062239E2,-1.747107744E0,1.735601783E0,3.759599105E-2
1.909072739E2,7.973167896E-1,-9.567235708E-1,9.648421407E-2
1.914083240E2,-1.366790831E-1,7.787265778E-1,-8.309986591E-1
1.919093740E2,4.987360537E-2,-9.992702603E-1,-5.029182881E-2
1.924104243E2,-2.362990856E0,5.764279962E-1,-5.532856584E-1
1.929114743E2,-2.372486591E-1,1.010521650E0,-5.339935422E-1
1.934125240E2,1.698566556E0,-1.188998699E0,7.588909268E-1
