"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.818064699E2,-3.713079834E1,2.310974121E1,-3.503234863E0
3.823075159E2,-3.462751770E1,2.549499512E1,-7.455123901E0
3.828085610E2,-3.575164795E1,2.365576172E1,-8.889450073E0
3.833096070E2,-3.693504333E1,2.271380615E1,-1.464843750E-3
3.838106522E2,-3.727983093E1,2.388742065E1,-3.117034912E0
3.843116972E2,-3.626794434E1,2.349935913E1,-9.715591431E0
3.848127434E2,-3.406509399E1,2.772766113E1,-5.623992920E0
3.853137884E2,-3.788195801E1,2.279391479E1,-5.342254639E0
3.858148345E2,-3.693267822E1,2.347329712E1,-4.584045410E0
3.863158795E2,-3.664689636E1,2.420053101E1,-3.803848267E0
3.868169254E2,-3.521900940E1,2.466592407E1,-8.948852539E0
3.873179704E2,-3.373757935E1,2.601712036E1,-6.719207764E-1
3.878190158E2,-3.762718201E1,2.303796387E1,-4.603866577E0
3.883200608E2,-3.865893555E1,2.159667969E1,-2.684722900E0
3.888211066E2,-3.915762329E1,2.262332153E1,2.948944092E0
3.893221526E2,-3.728018188E1,2.387887573E1,-5.415298462E0
3.898231964E2,-3.670771790E1,2.578793335E1,1.304168701E0
3.903242414E2,-3.846995544E1,2.371990967E1,-2.672317505E0
3.908252875E2,-3.850654602E1,2.266241455E1,1.828521729E0
3.913263325E2,-3.975000000E1,2.256430054E1,-1.491058350E0
3.918273758E2,-3.865507507E1,2.397763062E1,-3.742691040E0
3.923284208E2,-3.840710449E1,2.584509277E1,-3.981079102E0
3.928294653E2,-3.739085388E1,2.626687622E1,-4.723297119E0
3.933305103E2,-3.730657959E1,2.652328491E1,-1.292785645E0
3.938315550E2,-3.955079651E1,2.318612671E1,-2.826431274E0
3.943326000E2,-4.026533508E1,2.239529419E1,1.715286255E0
3.948336450E2,-3.962088013E1,2.444531250E1,1.324279785E0
3.953346900E2,-3.851351929E1,2.589587402E1,-2.645462036E0
3.958357340E2,-3.728593445E1,2.705783081E1,-4.345733643E0
3.963367790E2,-3.713970947E1,2.611950684E1,-7.448471069E0
