"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.700851864E1,5.250663476E1,4.988673940E0,-7.650973473E0,1.149999976E0,3.018999939E2,3.790092468E0,2.500000000E0
2.800879718E1,5.250664109E1,4.988660010E0,-7.384125867E0,1.210000038E0,3.042000122E2,3.790092468E0,2.500000000E0
2.900841916E1,5.250664814E1,4.988645700E0,-7.473600555E0,1.230000019E0,3.057000122E2,3.790092468E0,2.500000000E0
3.000888905E1,5.250665502E1,4.988629480E0,-7.468594259E0,1.309999943E0,3.005000000E2,3.790092468E0,2.500000000E0
3.100846692E1,5.250666012E1,4.988612400E0,-7.699370206E0,1.230000019E0,2.933999939E2,3.790092468E0,2.500000000E0
3.200804728E1,5.250666495E1,4.988596120E0,-8.275483024E0,1.259999990E0,2.988999939E2,3.790092468E0,2.500000000E0
3.300818546E1,5.250667009E1,4.988580520E0,-8.594453808E0,1.230000019E0,3.007999878E2,3.790092468E0,2.500000000E0
3.400817285E1,5.250667616E1,4.988564480E0,-8.523591795E0,1.279999971E0,3.033999939E2,3.790092468E0,2.500000000E0
3.500886723E1,5.250668217E1,4.988546750E0,-8.923311960E0,1.360000014E0,3.012999878E2,3.790092468E0,2.500000000E0
3.600852993E1,5.250668765E1,4.988529000E0,-9.203220993E0,1.279999971E0,3.001000061E2,3.790092468E0,2.500000000E0
3.700830967E1,5.250669281E1,4.988511740E0,-9.105994021E0,1.139999986E0,2.998999939E2,3.790092468E0,2.500000000E0
3.800813566E1,5.250669835E1,4.988498470E0,-8.484349944E0,1.159999967E0,3.045000000E2,3.790092468E0,2.500000000E0
3.900866082E1,5.250670465E1,4.988483460E0,-8.631809683E0,1.309999943E0,3.011000061E2,3.790092468E0,2.500000000E0
4.000888519E1,5.250670989E1,4.988466880E0,-8.639074356E0,1.230000019E0,2.980000000E2,3.790092468E0,2.500000000E0
4.100823660E1,5.250671571E1,4.988451450E0,-8.420385233E0,1.269999981E0,3.057000122E2,3.790092468E0,2.500000000E0
4.200886629E1,5.250672219E1,4.988435650E0,-8.113133243E0,1.269999981E0,3.002999878E2,3.790092468E0,2.500000000E0
4.300843233E1,5.250672809E1,4.988419130E0,-7.875828928E0,1.250000000E0,3.003999939E2,3.790092468E0,2.500000000E0
4.400820280E1,5.250673416E1,4.988402300E0,-7.843358508E0,1.269999981E0,3.008999939E2,3.790092468E0,2.500000000E0
4.500851056E1,5.250674014E1,4.988385860E0,-7.780919737E0,1.230000019E0,3.007999878E2,3.790092468E0,2.500000000E0
4.600839998E1,5.250674664E1,4.988368750E0,-7.646581107E0,1.309999943E0,3.000000000E2,3.790092468E0,2.500000000E0
4.700889066E1,5.250675250E1,4.988351920E0,-7.602941597E0,1.200000048E0,2.990000000E2,3.790092468E0,2.500000000E0
4.800889524E1,5.250675850E1,4.988334360E0,-7.530737847E0,1.269999981E0,2.972000122E2,3.790092468E0,2.500000000E0
4.900812680E1,5.250676491E1,4.988316200E0,-7.876136330E0,1.320000052E0,2.977999878E2,3.790092468E0,2.500000000E0
5.000870149E1,5.250677191E1,4.988299070E0,-7.932226582E0,1.279999971E0,3.023999939E2,3.790092468E0,2.500000000E0
5.100851639E1,5.250677876E1,4.988282310E0,-7.765477499E0,1.259999990E0,3.001000061E2,3.790092468E0,2.500000000E0
5.200814883E1,5.250678429E1,4.988265420E0,-7.916235538E0,1.230000019E0,2.956000061E2,3.790092468E0,2.500000000E0
5.300831727E1,5.250679009E1,4.988249590E0,-7.744726867E0,1.250000000E0,3.067000122E2,3.790092468E0,2.500000000E0
5.400883462E1,5.250679561E1,4.988233220E0,-7.927467029E0,1.250000000E0,2.953999939E2,3.790092468E0,2.500000000E0
5.500851430E1,5.250680147E1,4.988217430E0,-7.979713118E0,1.230000019E0,3.037000122E2,3.790092468E0,2.500000000E0
5.600821717E1,5.250680721E1,4.988201250E0,-7.964515793E0,1.230000019E0,3.002000122E2,3.790092468E0,2.500000000E0
5.700892206E1,5.250681200E1,4.988184380E0,-8.436380987E0,1.250000000E0,2.957999878E2,3.790092468E0,2.500000000E0
5.800888529E1,5.250681726E1,4.988168030E0,-8.578472148E0,1.250000000E0,2.973999939E2,3.790092468E0,2.500000000E0
5.900831899E1,5.250682301E1,4.988152150E0,-8.334331754E0,1.269999981E0,3.012000122E2,3.790092468E0,2.500000000E0
6.000900633E1,5.250682955E1,4.988136890E0,-8.350870842E0,1.259999990E0,3.067000122E2,3.790092468E0,2.500000000E0
6.100841404E1,5.250683733E1,4.988121780E0,-7.921912205E0,1.269999981E0,3.072999878E2,3.790092468E0,2.500000000E0
6.200810378E1,5.250684440E1,4.988106360E0,-7.933323571E0,1.250000000E0,3.047000122E2,3.790092468E0,2.500000000E0
6.300817159E1,5.250684992E1,4.988089120E0,-8.204626272E0,1.320000052E0,2.972999878E2,3.790092468E0,2.500000000E0
6.400809367E1,5.250685599E1,4.988072840E0,-7.785131593E0,1.279999971E0,3.072000122E2,3.790092468E0,2.500000000E0
6.500814456E1,5.250686255E1,4.988057530E0,-7.579990992E0,1.259999990E0,3.032999878E2,3.790092468E0,2.500000000E0
6.600885638E1,5.250686861E1,4.988041150E0,-7.434544241E0,1.309999943E0,2.991000061E2,3.790092468E0,2.500000000E0
6.700833305E1,5.250687435E1,4.988025030E0,-7.640782426E0,1.240000010E0,3.028999939E2,3.790092468E0,2.500000000E0
6.800874352E1,5.250688033E1,4.988008770E0,-7.803746378E0,1.289999962E0,3.007999878E2,3.790092468E0,2.500000000E0
6.900849977E1,5.250688596E1,4.987991580E0,-7.977026409E0,1.289999962E0,2.957999878E2,3.790092468E0,2.500000000E0
7.000888456E1,5.250689181E1,4.987973940E0,-8.165443071E0,1.340000033E0,2.987000122E2,3.790092468E0,2.500000000E0
7.100832961E1,5.250689828E1,4.987957100E0,-8.216407062E0,1.289999962E0,3.032000122E2,3.790092468E0,2.554470539E0
7.200890607E1,5.250690517E1,4.987939950E0,-7.687475534E0,1.379999995E0,2.996000061E2,3.790092468E0,2.559474945E0
7.300883143E1,5.250691157E1,4.987924070E0,-7.481969330E0,1.220000029E0,3.062000122E2,3.790092468E0,2.500000000E0
7.400835435E1,5.250691719E1,4.987908390E0,-7.826085863E0,1.279999971E0,3.017000122E2,3.790092468E0,2.800159693E0
7.500849773E1,5.250692308E1,4.987893510E0,-7.373143363E0,1.220000029E0,3.062000122E2,3.790092468E0,2.500000000E0
7.600886513E1,5.250692756E1,4.987878180E0,-7.642798658E0,1.240000010E0,2.967999878E2,3.790092468E0,2.500000000E0
7.700887924E1,5.250693158E1,4.987860660E0,-7.523295879E0,1.259999990E0,2.945000000E2,3.790092468E0,2.500000000E0
7.800832882E1,5.250693603E1,4.987843570E0,-7.695296041E0,1.250000000E0,2.978999939E2,3.790092468E0,2.500000000E0
7.900877815E1,5.250694162E1,4.987826150E0,-7.673629988E0,1.350000024E0,3.016000061E2,3.790092468E0,2.500000000E0
8.000881309E1,5.250694727E1,4.987809390E0,-7.511948788E0,1.250000000E0,2.992999878E2,3.790092468E0,2.500000000E0
8.100840695E1,5.250695164E1,4.987792150E0,-7.834034622E0,1.259999990E0,2.912999878E2,3.790092468E0,2.500000000E0
8.200822809E1,5.250695594E1,4.987775930E0,-7.805289873E0,1.200000048E0,2.987999878E2,3.790092468E0,2.500000000E0
8.300851387E1,5.250696216E1,4.987760110E0,-8.135794669E0,1.169999957E0,3.011000061E2,3.790092468E0,2.500000000E0
8.400852340E1,5.250696840E1,4.987744440E0,-8.532278346E0,1.220000029E0,3.003999939E2,3.790092468E0,2.500000000E0
8.500844080E1,5.250697435E1,4.987728280E0,-9.015493752E0,1.169999957E0,2.980000000E2,3.790092468E0,2.500000000E0
8.600867809E1,5.250697983E1,4.987712560E0,-9.024710636E0,1.250000000E0,2.975000000E2,3.790092468E0,2.500000000E0
8.700851132E1,5.250698478E1,4.987695980E0,-9.193902054E0,1.179999948E0,2.931000061E2,3.790092468E0,2.500000000E0
8.800888575E1,5.250699046E1,4.987680510E0,-8.971062795E0,1.279999971E0,3.008999939E2,3.790092468E0,2.500000000E0
8.900810450E1,5.250699562E1,4.987664700E0,-9.069086410E0,1.259999990E0,2.982999878E2,3.790092468E0,2.500000000E0
9.000846387E1,5.250700127E1,4.987649330E0,-9.110529366E0,1.259999990E0,2.998999939E2,3.790092468E0,2.500000000E0
9.100835512E1,5.250700672E1,4.987633260E0,-8.885493582E0,1.299999952E0,2.968999939E2,3.790092468E0,2.500000000E0
9.200884033E1,5.250701215E1,4.987616500E0,-8.994747800E0,1.299999952E0,2.993999939E2,3.790092468E0,2.500000000E0
9.300854012E1,5.250701831E1,4.987600030E0,-8.991756996E0,1.289999962E0,3.025000000E2,3.790092468E0,2.500000000E0
9.400822569E1,5.250702406E1,4.987582380E0,-9.132688477E0,1.389999986E0,2.952000122E2,3.790092468E0,2.500000000E0
9.500831559E1,5.250703065E1,4.987564370E0,-9.048277006E0,1.379999995E0,2.992000122E2,3.790092468E0,2.500000000E0
9.600899418E1,5.250703694E1,4.987547240E0,-9.133604261E0,1.320000052E0,3.005000000E2,3.790092468E0,2.500000000E0
9.700817371E1,5.250704364E1,4.987531240E0,-9.314389143E0,1.320000052E0,3.027000122E2,3.790092468E0,2.500000000E0
9.800839585E1,5.250704982E1,4.987515010E0,-9.148556364E0,1.289999962E0,3.021000061E2,3.790092468E0,2.500000000E0
9.900813246E1,5.250705559E1,4.987498900E0,-8.296017639E0,1.240000010E0,3.051000061E2,3.790092468E0,2.500000000E0
1.000086961E2,5.250706116E1,4.987481320E0,-8.552305818E0,1.350000024E0,2.992999878E2,3.790092468E0,2.500000000E0
1.010088252E2,5.250706715E1,4.987462500E0,-8.049316719E0,1.360000014E0,3.016000061E2,3.790092468E0,2.500000000E0
1.020087337E2,5.250707329E1,4.987444550E0,-7.935181826E0,1.309999943E0,2.986000061E2,3.790092468E0,2.500000000E0
1.030088863E2,5.250707975E1,4.987426690E0,-7.891175750E0,1.309999943E0,3.032000122E2,3.790092468E0,2.500000000E0
1.040082073E2,5.250708623E1,4.987409190E0,-7.701356435E0,1.269999981E0,2.990000000E2,3.790092468E0,2.500000000E0
1.050089948E2,5.250709245E1,4.987391900E0,-7.715089663E0,1.250000000E0,2.982000122E2,3.790092468E0,2.500000000E0
1.060090009E2,5.250709852E1,4.987375180E0,-7.900880897E0,1.279999971E0,2.988999939E2,3.790092468E0,2.500000000E0
1.070081696E2,5.250710406E1,4.987359090E0,-8.087527107E0,1.230000019E0,2.977000122E2,3.790092468E0,2.500000000E0
1.080086954E2,5.250710990E1,4.987342480E0,-7.907412888E0,1.289999962E0,2.977999878E2,3.790092468E0,2.500000000E0
1.090083104E2,5.250711618E1,4.987326270E0,-7.819643898E0,1.289999962E0,2.998999939E2,3.790092468E0,2.500000000E0
1.100088900E2,5.250712233E1,4.987310720E0,-7.953859584E0,1.230000019E0,3.002000122E2,3.790092468E0,2.500000000E0
1.110085234E2,5.250712866E1,4.987294570E0,-7.784852682E0,1.309999943E0,3.023999939E2,3.790092468E0,2.500000000E0
1.120088392E2,5.250713465E1,4.987277890E0,-8.047792460E0,1.279999971E0,3.005000000E2,3.790092468E0,2.500000000E0
1.130085941E2,5.250714057E1,4.987260770E0,-8.119204299E0,1.330000043E0,2.988999939E2,3.790092468E0,2.500000000E0
1.140079206E2,5.250714750E1,4.987244010E0,-8.203675791E0,1.330000043E0,3.043999939E2,3.790092468E0,2.500000000E0
1.150085335E2,5.250715448E1,4.987227510E0,-8.535827707E0,1.340000033E0,3.022000122E2,3.790092468E0,2.500000000E0
1.160086713E2,5.250716073E1,4.987209780E0,-8.963867794E0,1.389999986E0,2.968999939E2,3.790092468E0,2.500000000E0
1.170084229E2,5.250716615E1,4.987192050E0,-9.076967833E0,1.340000033E0,3.002000122E2,3.790092468E0,2.500000000E0
1.180085181E2,5.250717216E1,4.987176000E0,-9.011904266E0,1.299999952E0,3.012000122E2,3.790092468E0,2.500000000E0
1.190088741E2,5.250717804E1,4.987159360E0,-8.890933067E0,1.360000014E0,2.997000122E2,3.790092468E0,2.500000000E0
1.200085073E2,5.250718378E1,4.987141390E0,-8.640568373E0,1.379999995E0,2.972000122E2,3.790092468E0,2.500000000E0
1.210084040E2,5.250719042E1,4.987124740E0,-8.441531972E0,1.320000052E0,3.027000122E2,3.790092468E0,2.500000000E0
1.220084583E2,5.250719719E1,4.987108070E0,-8.532900643E0,1.340000033E0,3.030000000E2,3.790092468E0,2.500000000E0
1.230084555E2,5.250720390E1,4.987090830E0,-8.701845442E0,1.379999995E0,3.047000122E2,3.790092468E0,2.500000000E0
1.240082613E2,5.250721046E1,4.987074170E0,-8.573182713E0,1.299999952E0,2.995000000E2,3.790092468E0,2.500000000E0
1.250071956E2,5.250721601E1,4.987057750E0,-8.657351081E0,1.269999981E0,2.962999878E2,3.790092468E0,2.500000000E0
1.260075147E2,5.250722170E1,4.987041780E0,-8.681948633E0,1.289999962E0,3.000000000E2,3.790092468E0,2.500000000E0
1.270072118E2,5.250722834E1,4.987026390E0,-8.819337249E0,1.269999981E0,3.037999878E2,3.790092468E0,2.500000000E0
1.280077074E2,5.250723397E1,4.987011070E0,-9.058228939E0,1.279999971E0,3.028999939E2,3.790092468E0,2.500000000E0
1.290072398E2,5.250724029E1,4.986995050E0,-8.758179495E0,1.330000043E0,3.052999878E2,3.790092468E0,2.500000000E0
1.300070293E2,5.250724617E1,4.986978240E0,-8.782716212E0,1.250000000E0,2.967999878E2,3.790092468E0,2.500000000E0
1.310078143E2,5.250725130E1,4.986961270E0,-8.889712749E0,1.269999981E0,2.966000061E2,3.790092468E0,2.500000000E0
1.320072778E2,5.250725724E1,4.986945350E0,-8.746158007E0,1.240000010E0,3.027000122E2,3.790092468E0,2.500000000E0
1.330078836E2,5.250726277E1,4.986929610E0,-8.998477850E0,1.220000029E0,2.972000122E2,3.790092468E0,2.500000000E0
1.340078956E2,5.250726898E1,4.986913240E0,-8.985782315E0,1.330000043E0,3.022999878E2,3.790092468E0,2.500000000E0
1.350075104E2,5.250727542E1,4.986896330E0,-8.798892395E0,1.289999962E0,3.002000122E2,3.790092468E0,2.500000000E0
1.360075035E2,5.250728204E1,4.986880900E0,-8.697877747E0,1.259999990E0,3.042000122E2,3.790092468E0,2.500000000E0
1.370074751E2,5.250728713E1,4.986863870E0,-8.819583859E0,1.299999952E0,2.928999939E2,3.790092468E0,2.500000000E0
1.380070493E2,5.250729088E1,4.986846270E0,-9.002083524E0,1.269999981E0,2.921000061E2,3.790092468E0,2.500000000E0
1.390079295E2,5.250729588E1,4.986829580E0,-9.016672878E0,1.330000043E0,3.036000061E2,3.790092468E0,2.500000000E0
1.400072381E2,5.250730210E1,4.986813290E0,-8.702707747E0,1.320000052E0,3.010000000E2,3.790092468E0,2.500000000E0
1.410075173E2,5.250730772E1,4.986797330E0,-8.683238025E0,1.200000048E0,2.985000000E2,3.790092468E0,2.500000000E0
1.420078080E2,5.250731288E1,4.986779470E0,-8.847608101E0,1.210000038E0,2.907999878E2,3.790092468E0,2.500000000E0
1.430072053E2,5.250731816E1,4.986762010E0,-8.496474808E0,1.240000010E0,2.917000122E2,3.790092468E0,2.500000000E0
1.440075178E2,5.250732377E1,4.986744260E0,-8.230729334E0,1.210000038E0,2.891000061E2,3.790092468E0,2.500000000E0
1.450070761E2,5.250732722E1,4.986725630E0,-8.059409315E0,1.250000000E0,2.780000000E2,3.790092468E0,2.500000000E0
1.460073740E2,5.250732958E1,4.986706370E0,-7.834746736E0,1.240000010E0,2.756000061E2,3.790092468E0,2.500000000E0
1.470076324E2,5.250733071E1,4.986688670E0,-7.485329362E0,1.250000000E0,2.682000122E2,3.790092468E0,2.500000000E0
1.480070667E2,5.250733074E1,4.986670710E0,-7.353260138E0,1.230000019E0,2.618999939E2,3.790092468E0,2.500000000E0
1.490078855E2,5.250733016E1,4.986652990E0,-7.273132684E0,1.240000010E0,2.622000122E2,3.790092468E0,2.500000000E0
1.500074172E2,5.250732614E1,4.986636060E0,-7.347063112E0,1.299999952E0,2.443999939E2,3.790092468E0,2.500000000E0
1.510078396E2,5.250731998E1,4.986622020E0,-7.918431811E0,1.240000010E0,2.325000000E2,3.790092468E0,2.500000000E0
1.520078522E2,5.250731369E1,4.986608950E0,-7.675774255E0,1.230000019E0,2.291999969E2,3.790092468E0,2.500000000E0
1.530079672E2,5.250730678E1,4.986596510E0,-7.790783347E0,1.240000010E0,2.268999939E2,3.790092468E0,2.500000000E0
1.540076890E2,5.250729928E1,4.986585550E0,-7.654449731E0,1.169999957E0,2.231999969E2,3.790092468E0,2.500000000E0
1.550069233E2,5.250729050E1,4.986575060E0,-7.868825933E0,1.269999981E0,2.163999939E2,3.790092468E0,2.500000000E0
1.560079417E2,5.250728095E1,4.986564660E0,-8.104687714E0,1.230000019E0,2.113000031E2,3.790092468E0,2.500000000E0
1.570078091E2,5.250727136E1,4.986554400E0,-8.644809730E0,1.230000019E0,2.148999939E2,3.790092468E0,2.500000000E0
1.580070661E2,5.250726179E1,4.986543960E0,-9.067317076E0,1.279999971E0,2.140000000E2,3.790092468E0,2.500000000E0
1.590071407E2,5.250725237E1,4.986533840E0,-9.424394295E0,1.230000019E0,2.146000061E2,3.790092468E0,2.500000000E0
1.600074665E2,5.250724234E1,4.986524550E0,-9.584633630E0,1.240000010E0,2.088999939E2,3.790092468E0,2.500000000E0
1.610071836E2,5.250723237E1,4.986514190E0,-9.406738750E0,1.269999981E0,2.123999939E2,3.790092468E0,2.500000000E0
1.620073550E2,5.250722292E1,4.986501900E0,-9.860435987E0,1.230000019E0,2.131999969E2,3.790092468E0,2.500000000E0
1.630079205E2,5.250721327E1,4.986490800E0,-9.961715837E0,1.269999981E0,2.096999969E2,3.790092468E0,2.500000000E0
1.640079362E2,5.250720418E1,4.986479340E0,-1.042047790E1,1.230000019E0,2.116999969E2,3.790092468E0,2.500000000E0
1.650076820E2,5.250719521E1,4.986467060E0,-1.038009476E1,1.299999952E0,2.161999969E2,3.790092468E0,2.500000000E0
1.660073096E2,5.250718481E1,4.986455860E0,-1.060857316E1,1.389999986E0,2.101000061E2,3.790092468E0,2.500000000E0
1.670079275E2,5.250717450E1,4.986446630E0,-1.052448919E1,1.250000000E0,2.126000061E2,3.790092468E0,2.500000000E0
1.680075037E2,5.250716398E1,4.986438890E0,-1.079312682E1,1.320000052E0,2.068000031E2,3.790092468E0,2.500000000E0
1.690079433E2,5.250715295E1,4.986430810E0,-1.078167516E1,1.269999981E0,2.071999969E2,3.790092468E0,2.500000000E0
1.700072913E2,5.250714263E1,4.986421390E0,-1.076118995E1,1.250000000E0,2.111000061E2,3.790092468E0,2.500000000E0
1.710074859E2,5.250713369E1,4.986408670E0,-1.044773573E1,1.240000010E0,2.256000061E2,3.790092468E0,2.500000000E0
1.720076849E2,5.250712703E1,4.986391570E0,-1.035449529E1,1.340000033E0,2.468999939E2,3.790092468E0,2.500000000E0
1.730070505E2,5.250712898E1,4.986370580E0,-1.067121627E1,1.580000043E0,2.886000061E2,3.790092468E0,2.500000000E0
1.740075186E2,5.250713597E1,4.986353290E0,-1.047443798E1,1.309999943E0,3.031000061E2,3.790092468E0,2.500000000E0
1.750073923E2,5.250714352E1,4.986340600E0,-1.010401097E1,1.200000048E0,3.050000000E2,3.790092468E0,2.500000000E0
1.760076818E2,5.250714872E1,4.986325850E0,-1.001844013E1,1.269999981E0,2.947999878E2,3.790092468E0,2.500000000E0
1.770078394E2,5.250715461E1,4.986311530E0,-1.005921067E1,1.190000057E0,3.047999878E2,3.790092468E0,2.500000000E0
1.780074689E2,5.250716070E1,4.986297690E0,-9.665959596E0,1.240000010E0,2.995000000E2,3.790092468E0,2.500000000E0
1.790075352E2,5.250716552E1,4.986282390E0,-9.527350158E0,1.250000000E0,2.963999939E2,3.790092468E0,2.500000000E0
1.800073037E2,5.250717050E1,4.986267860E0,-9.410346436E0,1.210000038E0,2.963999939E2,3.790092468E0,2.500000000E0
1.810077956E2,5.250717710E1,4.986254050E0,-8.902287381E0,1.289999962E0,3.041000061E2,3.790092468E0,2.500000000E0
1.820076875E2,5.250718239E1,4.986241630E0,-8.893924450E0,1.039999962E0,3.023999939E2,3.790092468E0,2.500000000E0
1.830079062E2,5.250718741E1,4.986227970E0,-8.990848357E0,1.210000038E0,2.987000122E2,3.790092468E0,2.500000000E0
1.840079423E2,5.250719224E1,4.986214080E0,-8.896366465E0,1.080000043E0,2.982000122E2,3.790092468E0,2.500000000E0
1.850070426E2,5.250719743E1,4.986199430E0,-8.540776047E0,1.190000057E0,3.002999878E2,3.790092468E0,2.500000000E0
1.860079432E2,5.250720354E1,4.986184000E0,-8.369205593E0,1.190000057E0,3.006000061E2,3.790092468E0,2.500000000E0
1.870070524E2,5.250720985E1,4.986169540E0,-8.306337837E0,1.190000057E0,3.040000000E2,3.790092468E0,2.500000000E0
1.880075328E2,5.250721611E1,4.986154640E0,-7.670838593E0,1.169999957E0,2.988999939E2,3.790092468E0,2.500000000E0
1.890078946E2,5.250722098E1,4.986138020E0,-7.477298234E0,1.230000019E0,2.891000061E2,3.790092468E0,2.500000000E0
1.900070690E2,5.250722442E1,4.986119910E0,-7.273263073E0,1.210000038E0,2.817999878E2,3.790092468E0,2.500000000E0
1.910076615E2,5.250722750E1,4.986102680E0,-6.797499450E0,1.110000014E0,2.840000000E2,3.790092468E0,2.500000000E0
1.920079361E2,5.250722866E1,4.986084080E0,-6.603417046E0,1.299999952E0,2.660000000E2,3.790092468E0,2.500000000E0
1.930079446E2,5.250722639E1,4.986066170E0,-6.530555656E0,1.210000038E0,2.491999969E2,3.790092468E0,2.500000000E0
1.940079052E2,5.250722161E1,4.986049970E0,-6.355585517E0,1.220000029E0,2.410000000E2,3.790092468E0,2.500000000E0
1.950077069E2,5.250721513E1,4.986035030E0,-6.305861535E0,1.259999990E0,2.313999939E2,3.790092468E0,2.500000000E0
1.960075234E2,5.250720743E1,4.986022110E0,-6.002537248E0,1.210000038E0,2.231999969E2,3.790092468E0,2.500000000E0
1.970075411E2,5.250719916E1,4.986011040E0,-5.643792849E0,1.139999986E0,2.163000031E2,3.790092468E0,2.500000000E0
1.980073323E2,5.250718988E1,4.986001380E0,-5.486465263E0,1.200000048E0,2.150000000E2,3.790092468E0,2.500000000E0
1.990074845E2,5.250717950E1,4.985991360E0,-5.467750534E0,1.210000038E0,2.096000061E2,3.790092468E0,2.500000000E0
2.000073890E2,5.250717040E1,4.985979980E0,-5.021483267E0,1.299999952E0,2.160000000E2,3.790092468E0,2.500000000E0
2.010073287E2,5.250716121E1,4.985969620E0,-4.737141797E0,1.259999990E0,2.088999939E2,3.790092468E0,2.500000000E0
2.020073761E2,5.250715202E1,4.985961180E0,-4.464151701E0,1.179999948E0,2.081000061E2,3.790092468E0,2.500000000E0
2.030079425E2,5.250714355E1,4.985950720E0,-4.688170931E0,1.220000029E0,2.208000031E2,3.790092468E0,2.500000000E0
2.040072413E2,5.250713538E1,4.985938560E0,-5.180379178E0,1.200000048E0,2.261999969E2,3.790092468E0,2.500000000E0
2.050075290E2,5.250712639E1,4.985927140E0,-5.614421814E0,1.230000019E0,2.135000000E2,3.790092468E0,2.500000000E0
2.060075623E2,5.250711621E1,4.985917880E0,-5.182193113E0,1.230000019E0,2.113000031E2,3.790092468E0,2.500000000E0
2.070079496E2,5.250710566E1,4.985908690E0,-5.323329232E0,1.309999943E0,2.143000031E2,3.790092468E0,2.500000000E0
2.080076681E2,5.250709612E1,4.985899100E0,-5.107042067E0,1.080000043E0,2.190000000E2,3.790092468E0,2.500000000E0
2.090075627E2,5.250708748E1,4.985887290E0,-4.934516984E0,1.210000038E0,2.221000061E2,3.790092468E0,2.500000000E0
2.100079522E2,5.250707821E1,4.985875620E0,-5.059783374E0,1.240000010E0,2.118999939E2,3.790092468E0,2.500000000E0
2.110072226E2,5.250706892E1,4.985864980E0,-4.881033058E0,1.210000038E0,2.143999939E2,3.790092468E0,2.500000000E0
2.120079397E2,5.250706042E1,4.985852540E0,-5.117016429E0,1.230000019E0,2.241000061E2,3.790092468E0,2.500000000E0
