"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.583289884E1,5.239799323E1,4.927171250E0,6.851571364E0,2.055999947E1,2.153000031E2,3.790092468E0,2.500000000E0
3.683307103E1,5.239784924E1,4.926987790E0,6.646242578E0,2.047999954E1,2.150000000E2,3.790092468E0,2.500000000E0
3.783255822E1,5.239770304E1,4.926804760E0,6.222038848E0,2.040999985E1,2.143000031E2,3.790092468E0,2.500000000E0
3.883316259E1,5.239754833E1,4.926634400E0,6.567056540E0,2.036000061E1,2.143000031E2,3.790092468E0,2.500000000E0
3.983272624E1,5.239739778E1,4.926463200E0,6.783905827E0,2.029000092E1,2.136999969E2,3.790092468E0,2.500000000E0
4.083319577E1,5.239724671E1,4.926295130E0,6.601525261E0,2.023999977E1,2.128000031E2,3.790092468E0,2.500000000E0
4.183335509E1,5.239709244E1,4.926129590E0,6.220044964E0,2.019000053E1,2.121000061E2,3.790092468E0,2.500000000E0
4.283292149E1,5.239693422E1,4.925966760E0,5.359983999E0,2.012000084E1,2.118000031E2,3.790092468E0,2.500000000E0
4.383249675E1,5.239677924E1,4.925808180E0,5.024161084E0,2.022999954E1,2.113999939E2,3.790092468E0,2.500000000E0
4.483290056E1,5.239661681E1,4.925649330E0,3.855746884E0,2.029000092E1,2.106999969E2,3.790092468E0,2.500000000E0
4.583338139E1,5.239645990E1,4.925499120E0,3.699613647E0,2.043000031E1,2.103999939E2,3.790092468E0,2.500000000E0
4.683250196E1,5.239629885E1,4.925350660E0,3.330096663E0,2.054000092E1,2.096000061E2,3.790092468E0,2.500000000E0
4.783335071E1,5.239614005E1,4.925202420E0,2.873180665E0,2.076000023E1,2.095000000E2,3.790092468E0,2.500000000E0
4.883283472E1,5.239597936E1,4.925058720E0,2.169804690E0,2.095999908E1,2.088000031E2,3.790092468E0,2.500000000E0
4.983346269E1,5.239580936E1,4.924914970E0,1.349166952E0,2.119000053E1,2.083999939E2,3.790092468E0,2.500000000E0
5.083306529E1,5.239563862E1,4.924765430E0,1.204245003E0,2.140999985E1,2.076000061E2,3.790092468E0,2.500000000E0
5.183256889E1,5.239546543E1,4.924626760E0,6.513669604E-1,2.160000038E1,2.068000031E2,3.790092468E0,2.500000000E0
5.283274102E1,5.239529655E1,4.924484200E0,7.927066345E-1,2.155999947E1,2.056000061E2,3.790092468E0,2.500000000E0
5.383283305E1,5.239512426E1,4.924344410E0,3.401099950E-1,2.150000000E1,2.048000031E2,3.790092468E0,2.500000000E0
5.483341618E1,5.239495267E1,4.924200880E0,5.973510392E-1,2.138999939E1,2.046999969E2,3.790092468E0,2.500000000E0
5.583293748E1,5.239478029E1,4.924069370E0,5.476521982E-1,2.129000092E1,2.043000031E2,3.790092468E0,2.500000000E0
5.683293623E1,5.239460874E1,4.923945790E0,2.208595694E-1,2.122999954E1,2.038999939E2,3.790092468E0,2.500000000E0
5.783338743E1,5.239443926E1,4.923825470E0,-4.489457872E-1,2.120999908E1,2.035000000E2,3.790092468E0,2.500000000E0
5.883285665E1,5.239426529E1,4.923706610E0,-6.899236432E-1,2.147999954E1,2.025000000E2,3.790092468E0,2.500000000E0
5.983258331E1,5.239408898E1,4.923585790E0,-1.072365217E-1,2.157999992E1,2.016999969E2,3.790092468E0,2.500000000E0
6.083275649E1,5.239390793E1,4.923459230E0,3.016734413E-1,2.145000076E1,2.018000031E2,3.790092468E0,2.500000000E0
6.183322883E1,5.239373086E1,4.923338190E0,8.234462881E-1,2.152000046E1,2.015000000E2,3.790092468E0,2.500000000E0
6.283257024E1,5.239354996E1,4.923219350E0,5.177003484E-1,2.155999947E1,2.038000031E2,3.790092468E0,2.500000000E0
6.383362216E1,5.239337492E1,4.923100480E0,5.975217933E-1,2.145999908E1,2.056999969E2,9.935046196E0,2.500000000E0
6.483292388E1,5.239319430E1,4.922980490E0,1.296051861E-1,2.143000031E1,2.046999969E2,9.935046196E0,2.500000000E0
6.583340831E1,5.239300968E1,4.922859270E0,-3.823241515E-1,2.160000038E1,2.043000031E2,9.935046196E0,2.500000000E0
6.683322039E1,5.239282892E1,4.922745850E0,-7.207205001E-1,2.136000061E1,2.050000000E2,9.935046196E0,2.500000000E0
6.783313289E1,5.239265336E1,4.922630810E0,-4.407022087E-1,2.132999992E1,2.038999939E2,9.935046196E0,2.500000000E0
6.883304263E1,5.239247771E1,4.922516790E0,-4.676902769E-1,2.129000092E1,2.031000061E2,9.935046196E0,2.500000000E0
6.983287544E1,5.239230225E1,4.922404780E0,-3.311637099E-1,2.129000092E1,2.028999939E2,9.935046196E0,2.500000000E0
7.083272575E1,5.239212630E1,4.922290130E0,-3.239728677E-1,2.123999977E1,2.026000061E2,9.935046196E0,2.500000000E0
7.183360503E1,5.239194898E1,4.922179630E0,-4.712615171E-1,2.118000031E1,2.025000000E2,9.935046196E0,2.500000000E0
7.283244966E1,5.239177541E1,4.922058860E0,-4.833579665E-1,2.112000084E1,2.038000031E2,9.935046196E0,2.500000000E0
7.383330690E1,5.239160423E1,4.921939520E0,-3.626376831E-1,2.078000069E1,2.051999969E2,9.935046196E0,2.500000000E0
7.483255982E1,5.239143345E1,4.921812200E0,-6.896753896E-1,2.072999954E1,2.066999969E2,9.935046196E0,2.500000000E0
7.583331705E1,5.239126799E1,4.921686140E0,-8.205378155E-1,2.029999924E1,2.078000031E2,9.935046196E0,2.500000000E0
7.683337580E1,5.239110857E1,4.921549560E0,-4.470643135E-1,1.990999985E1,2.093000031E2,9.935046196E0,2.500000000E0
7.783331544E1,5.239095110E1,4.921408810E0,-6.208316828E-1,1.938999939E1,2.108000031E2,9.935046196E0,2.500000000E0
7.883249216E1,5.239080596E1,4.921267900E0,-6.228287235E-1,1.882999992E1,2.106000061E2,9.935046196E0,2.500000000E0
7.983310658E1,5.239066374E1,4.921130660E0,-1.076662735E0,1.827000046E1,2.111999969E2,9.935046196E0,2.500000000E0
8.083274002E1,5.239052338E1,4.920989240E0,-9.510898031E-1,1.771999931E1,2.128999939E2,9.935046196E0,2.500000000E0
8.183338320E1,5.239039186E1,4.920844920E0,-1.086492350E0,1.771999931E1,2.141999969E2,9.935046196E0,2.500000000E0
8.283289986E1,5.239028334E1,4.920706270E0,-1.765865317E0,1.660000038E1,2.163000031E2,9.935046196E0,2.500000000E0
8.383249669E1,5.239017171E1,4.920559200E0,-1.589961957E0,1.581000042E1,2.181000061E2,9.935046196E0,2.500000000E0
8.483287747E1,5.239006605E1,4.920409480E0,-1.543385169E0,1.538000011E1,2.196999969E2,9.935046196E0,2.500000000E0
8.583331903E1,5.238996225E1,4.920258420E0,-1.456218141E0,1.497000027E1,2.218000031E2,9.935046196E0,2.500000000E0
8.683286966E1,5.238986927E1,4.920102430E0,-4.600420612E-1,1.452999973E1,2.236999969E2,9.935046196E0,2.500000000E0
8.783310867E1,5.238977715E1,4.919951250E0,-3.911829742E-2,1.414999962E1,2.250000000E2,9.935046196E0,2.500000000E0
8.883248856E1,5.238969901E1,4.919810340E0,1.456252285E-1,1.372999954E1,2.261999969E2,9.935046196E0,2.500000000E0
8.983253887E1,5.238961663E1,4.919667180E0,-1.768407130E-1,1.334000015E1,2.266999969E2,9.935046196E0,2.500000000E0
9.083313731E1,5.238953536E1,4.919532440E0,-1.941854174E-1,1.284000015E1,2.268999939E2,9.935046196E0,2.500000000E0
9.183266559E1,5.238945885E1,4.919396770E0,-1.038578967E-1,1.247000027E1,2.271000061E2,9.935046196E0,2.500000000E0
9.283324460E1,5.238939197E1,4.919260130E0,-1.128825212E-1,1.192000008E1,2.326000061E2,1.109513187E1,2.686745882E0
9.883322845E1,5.238901519E1,4.918558930E0,-8.214062356E-1,1.011999989E1,2.286999969E2,1.463653374E1,4.998171806E0
9.983257194E1,5.238894903E1,4.918397680E0,-1.425170735E0,1.064999962E1,2.281999969E2,1.445782566E1,5.205054283E0
1.008332972E2,5.238894818E1,4.918429070E0,-2.052106753E0,8.609999657E0,2.296000061E2,1.181452465E1,5.146459579E0
1.018325650E2,5.238892977E1,4.918379040E0,-3.199256758E0,7.079999924E0,2.306000061E2,1.083151054E1,4.944628239E0
1.028324345E2,5.238888822E1,4.918290840E0,-5.030665927E0,6.670000076E0,2.308000031E2,1.061902714E1,4.592529297E0
1.038333471E2,5.238883597E1,4.918241090E0,-2.419135702E0,6.039999962E0,2.296999969E2,9.935046196E0,3.825994730E0
1.048334164E2,5.238879187E1,4.918180930E0,-2.180646872E0,5.550000191E0,2.291000061E2,9.935046196E0,3.410588026E0
1.058334361E2,5.238876785E1,4.918127470E0,-2.034960146E0,4.960000038E0,2.291000061E2,9.935046196E0,3.374554873E0
1.068329254E2,5.238873928E1,4.918084460E0,-1.130850922E0,4.289999962E0,2.290000000E2,9.935046196E0,3.126475811E0
1.078329279E2,5.238871727E1,4.918043050E0,-9.191142785E-1,3.470000029E0,2.293999939E2,9.935046196E0,3.004548788E0
1.088332650E2,5.238869670E1,4.918020080E0,-7.085245060E-1,2.759999990E0,2.293999939E2,9.935046196E0,2.833718538E0
1.098328887E2,5.238867884E1,4.917998100E0,-6.506402760E-1,1.960000038E0,2.296000061E2,9.935046196E0,2.627629757E0
1.108327488E2,5.238867105E1,4.917983480E0,-3.675787896E-1,1.190000057E0,2.293999939E2,9.935046196E0,2.551379442E0
1.118330853E2,5.238866872E1,4.917979090E0,-6.833805509E-1,4.099999964E-1,2.288999939E2,9.935046196E0,2.500000000E0
1.128332086E2,5.238866869E1,4.917978130E0,-6.493845713E-1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.138325087E2,5.238866800E1,4.917977190E0,-3.664271131E-1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.148330840E2,5.238866644E1,4.917976770E0,-5.491077917E-1,0.000000000E0,NaN,9.935046196E0,2.600615740E0
1.158329213E2,5.238866511E1,4.917978230E0,-5.518554071E-1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.168324394E2,5.238866263E1,4.917979410E0,-7.446072571E-1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.178329057E2,5.238866073E1,4.917980780E0,-9.089157914E-1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.188330948E2,5.238865843E1,4.917979640E0,-1.224227333E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.198334287E2,5.238865677E1,4.917982040E0,-1.229538345E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.208331544E2,5.238865559E1,4.917983760E0,-1.266709424E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.218334170E2,5.238865489E1,4.917984920E0,-1.413560325E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.228333683E2,5.238865419E1,4.917985920E0,-1.579332219E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.238327460E2,5.238865379E1,4.917986810E0,-1.565294180E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.248333153E2,5.238865387E1,4.917986750E0,-1.444261387E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.258318579E2,5.238865403E1,4.917986600E0,-1.322740252E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.268319189E2,5.238865404E1,4.917986600E0,-1.267381351E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.278324239E2,5.238865403E1,4.917986650E0,-1.238999988E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.288317185E2,5.238865402E1,4.917986670E0,-1.227891592E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.298323693E2,5.238865398E1,4.917986660E0,-1.221910210E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.308319307E2,5.238865394E1,4.917986500E0,-1.208482625E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.318320702E2,5.238865389E1,4.917986500E0,-1.202012969E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.328318734E2,5.238865391E1,4.917986390E0,-1.176988591E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.338324217E2,5.238865396E1,4.917986260E0,-1.168260569E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.348318897E2,5.238865398E1,4.917986230E0,-1.171007140E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.358316724E2,5.238865396E1,4.917986180E0,-1.167406123E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.368316517E2,5.238865394E1,4.917986170E0,-1.164232329E0,0.000000000E0,NaN,9.935046196E0,2.500000000E0
1.378323268E2,5.238864735E1,4.917977300E0,-1.030701921E0,9.700000286E-1,2.298999939E2,9.935046196E0,2.500000000E0
1.388323952E2,5.238863514E1,4.917960820E0,-5.235266899E-1,1.879999995E0,2.291999969E2,9.935046196E0,2.500000000E0
1.398317013E2,5.238862025E1,4.917936840E0,-2.587912722E-1,2.390000105E0,2.296000061E2,9.935046196E0,2.500000000E0
1.408317428E2,5.238859671E1,4.917899440E0,-8.996217154E-2,3.650000095E0,2.288000031E2,9.935046196E0,2.500000000E0
1.418315089E2,5.238856746E1,4.917852500E0,-1.528972157E-1,4.360000134E0,2.276000061E2,9.935046196E0,2.500000000E0
1.428315913E2,5.238852025E1,4.917782440E0,8.726908141E-1,5.380000114E0,2.278999939E2,9.935046196E0,2.500000000E0
1.438321450E2,5.238847295E1,4.917707390E0,1.237020924E0,6.380000114E0,2.275000000E2,9.935046196E0,2.500000000E0
1.448321915E2,5.238842802E1,4.917628280E0,1.300936988E0,7.389999866E0,2.276000061E2,9.935046196E0,2.517912865E0
1.458319153E2,5.238838336E1,4.917534240E0,1.619483400E0,8.409999847E0,2.281999969E2,9.935046196E0,2.604441404E0
1.468324093E2,5.238832589E1,4.917422530E0,1.686231334E0,9.470000267E0,2.283999939E2,9.935046196E0,2.651586294E0
1.478318437E2,5.238826415E1,4.917310830E0,1.671125082E0,1.023999977E1,2.281000061E2,9.935046196E0,2.847405910E0
1.488322974E2,5.238819150E1,4.917192760E0,9.307188950E-1,1.125000000E1,2.278999939E2,9.935046196E0,2.991232872E0
1.498322843E2,5.238811065E1,4.917060660E0,3.296361712E-1,1.228999996E1,2.278000031E2,9.935046196E0,3.002906084E0
1.508322850E2,5.238801943E1,4.916920600E0,-1.932965448E-2,1.330000019E1,2.271999969E2,9.935046196E0,3.198477030E0
1.518322345E2,5.238793090E1,4.916768960E0,4.244261935E-1,1.411999989E1,2.275000000E2,9.935046196E0,3.375929594E0
1.528214009E2,5.238784507E1,4.916615410E0,7.160909368E0,1.563000011E1,2.271999969E2,9.949427605E0,3.386483908E0
1.538182311E2,5.238774586E1,4.916441250E0,5.806358154E0,1.639999962E1,2.283000031E2,9.962918282E0,3.453419447E0
1.548239577E2,5.238764859E1,4.916260320E0,2.276451744E0,1.697999954E1,2.291999969E2,9.984125137E0,3.668045521E0
1.558236837E2,5.238754469E1,4.916070040E0,-1.064809836E0,1.748999977E1,2.301000061E2,1.001225185E1,4.031308651E0
1.568166521E2,5.238744154E1,4.915872920E0,-5.062934685E0,1.792000008E1,2.310000000E2,1.048044682E1,4.440371990E0
1.802055292E2,5.238924250E1,4.917855700E0,NaN,NaN,NaN,1.200000000E3,0.000000000E0
2.002955292E2,5.238924250E1,4.917855700E0,NaN,NaN,NaN,1.200000000E3,0.000000000E0
2.202295292E2,5.239084660E1,4.919388000E0,NaN,NaN,NaN,1.000000000E3,0.000000000E0
2.402405292E2,5.238099350E1,4.907663900E0,NaN,NaN,NaN,1.899999023E3,0.000000000E0
2.603445292E2,5.238099350E1,4.907663900E0,NaN,NaN,NaN,1.899999023E3,0.000000000E0
2.802735292E2,5.238099350E1,4.907663900E0,NaN,NaN,NaN,1.899999023E3,0.000000000E0
3.002845292E2,5.238488110E1,4.910431700E0,NaN,NaN,NaN,1.299999023E3,0.000000000E0
3.203885292E2,5.238770690E1,4.914673600E0,NaN,NaN,NaN,1.200000000E3,0.000000000E0
3.403135292E2,5.238111330E1,4.904777500E0,NaN,NaN,NaN,6.999990234E2,0.000000000E0
3.604165292E2,5.237192860E1,4.901071500E0,NaN,NaN,NaN,2.200000000E3,0.000000000E0
3.803425292E2,5.237192860E1,4.901071500E0,NaN,NaN,NaN,2.200000000E3,0.000000000E0
4.003525292E2,5.237234510E1,4.899069300E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
4.204505292E2,5.237192860E1,4.901071500E0,NaN,NaN,NaN,2.200000000E3,0.000000000E0
4.403795292E2,5.237914380E1,4.904012600E0,NaN,NaN,NaN,1.200000000E3,0.000000000E0
4.603865292E2,5.237914380E1,4.904012600E0,NaN,NaN,NaN,1.200000000E3,0.000000000E0
4.804605292E2,5.236213410E1,4.896014600E0,NaN,NaN,NaN,2.299999023E3,0.000000000E0
5.004095292E2,5.236213410E1,4.896014600E0,NaN,NaN,NaN,2.299999023E3,0.000000000E0
5.204205292E2,5.236213410E1,4.896014600E0,NaN,NaN,NaN,2.299999023E3,0.000000000E0
5.405255292E2,5.236213410E1,4.896014600E0,NaN,NaN,NaN,2.299999023E3,0.000000000E0
5.604445292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
5.804535292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
6.005435292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
6.204845292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
6.404935292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
6.605965292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
6.805225292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
7.005245292E2,5.235364760E1,4.891607200E0,NaN,NaN,NaN,2.000000000E3,0.000000000E0
7.205395292E2,5.234875130E1,4.889081600E0,NaN,NaN,NaN,1.899999023E3,0.000000000E0
7.422405292E2,5.234128720E1,4.891556100E0,-5.103797737E0,NaN,NaN,9.290000153E1,1.659490395E1
7.605565292E2,5.235230670E1,4.891784800E0,NaN,NaN,NaN,2.299999023E3,0.000000000E0
7.805655292E2,5.234540770E1,4.889319800E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
8.005775292E2,5.234540770E1,4.889319800E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
8.205885292E2,5.234540770E1,4.889319800E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
8.420135292E2,5.234540770E1,4.889319800E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
8.620315292E2,5.234413510E1,4.887850500E0,NaN,NaN,NaN,1.100000000E3,0.000000000E0
8.820395292E2,5.234413510E1,4.887850500E0,NaN,NaN,NaN,1.100000000E3,0.000000000E0
9.021225292E2,5.234225170E1,4.885029300E0,NaN,NaN,NaN,1.000000000E3,0.000000000E0
9.269225292E2,5.234225170E1,4.885029300E0,NaN,NaN,NaN,1.000000000E3,0.000000000E0
9.469375292E2,5.234225170E1,4.885029300E0,NaN,NaN,NaN,1.000000000E3,0.000000000E0
9.669445292E2,5.234540770E1,4.889319800E0,NaN,NaN,NaN,1.700000000E3,0.000000000E0
9.869505292E2,5.233930740E1,4.883679800E0,NaN,NaN,NaN,6.000000000E2,0.000000000E0
1.006956529E3,5.233930740E1,4.883679800E0,NaN,NaN,NaN,6.000000000E2,0.000000000E0
1.019816789E3,5.233891543E1,4.885854560E0,7.584078181E0,1.497999954E1,2.902999878E2,6.236111164E0,1.072333050E1
1.020830330E3,5.233896124E1,4.885619760E0,1.054711356E0,1.514999962E1,2.898999939E2,5.399909973E0,7.732069969E0
1.021830083E3,5.233900394E1,4.885417830E0,-2.899018463E0,1.503999996E1,2.886000061E2,4.282908440E0,5.956149101E0
1.022829930E3,5.233905262E1,4.885195400E0,6.242381466E-1,1.518999958E1,2.877999878E2,3.916774035E0,5.056607723E0
1.023829868E3,5.233910055E1,4.884990550E0,2.781598008E0,1.528999996E1,2.868999939E2,3.790092468E0,4.230424404E0
1.024829840E3,5.233913933E1,4.884778120E0,6.146338076E0,1.543000031E1,2.860000000E2,3.790092468E0,4.150783539E0
1.025830377E3,5.233917790E1,4.884561550E0,5.338101839E0,1.560999966E1,2.855000000E2,3.790092468E0,3.804967165E0
1.026830161E3,5.233921598E1,4.884335420E0,6.663892631E0,1.538000011E1,2.843999939E2,3.790092468E0,3.528058052E0
1.027830359E3,5.233924626E1,4.884116390E0,7.335257542E0,1.530000019E1,2.832999878E2,3.790092468E0,3.520610332E0
1.028829941E3,5.233927850E1,4.883893470E0,7.056061462E0,1.532999992E1,2.822999878E2,3.790092468E0,3.387922049E0
1.029830171E3,5.233931021E1,4.883669040E0,6.396797848E0,1.565999985E1,2.812999878E2,3.790092468E0,3.228421450E0
1.030829915E3,5.233933482E1,4.883438540E0,6.264376208E0,1.577000046E1,2.802000122E2,3.790092468E0,3.127132654E0
1.031830076E3,5.233935798E1,4.883214970E0,5.259153758E0,1.592000008E1,2.787000122E2,3.790092468E0,2.982161999E0
1.032830137E3,5.233937939E1,4.882977270E0,5.019423669E0,1.639999962E1,2.767000122E2,3.790092468E0,2.915550709E0
1.033830292E3,5.233939637E1,4.882725560E0,5.092423441E0,1.669000053E1,2.745000000E2,3.790092468E0,2.943406105E0
1.034829474E3,5.233940665E1,4.882487310E0,4.769303316E0,1.655999947E1,2.722000122E2,3.790092468E0,2.832366228E0
1.035829937E3,5.233940792E1,4.882236290E0,5.221858966E0,1.652000046E1,2.700000000E2,3.790092468E0,2.689621925E0
1.036829781E3,5.233941111E1,4.881995170E0,5.916000146E0,1.651000023E1,2.685000000E2,3.790092468E0,2.500000000E0
1.037830275E3,5.233941085E1,4.881742570E0,6.362632323E0,1.646999931E1,2.678999939E2,3.790092468E0,2.500000000E0
1.038829780E3,5.233940320E1,4.881498320E0,6.028863360E0,1.637999916E1,2.677999878E2,3.790092468E0,2.500000000E0
1.039829669E3,5.233939707E1,4.881261520E0,6.511507061E0,1.626000023E1,2.678999939E2,3.790092468E0,2.500000000E0
1.040829868E3,5.233939207E1,4.881027200E0,6.852552215E0,1.612000084E1,2.678999939E2,3.790092468E0,2.500000000E0
1.041830290E3,5.233938672E1,4.880793400E0,6.887383795E0,1.594999981E1,2.677999878E2,3.790092468E0,2.500000000E0
1.042829524E3,5.233938576E1,4.880554640E0,6.847084444E0,1.578999996E1,2.677999878E2,3.790092468E0,2.500000000E0
1.043829673E3,5.233938431E1,4.880329160E0,6.654326194E0,1.553999996E1,2.680000000E2,3.790092468E0,2.500000000E0
1.044830169E3,5.233938313E1,4.880105350E0,7.080709907E0,1.530000019E1,2.680000000E2,3.790092468E0,2.500000000E0
1.045830344E3,5.233937612E1,4.879883630E0,7.172125663E0,1.509000015E1,2.678999939E2,3.790092468E0,2.500000000E0
1.046830383E3,5.233936848E1,4.879671180E0,7.510921334E0,1.480000019E1,2.678999939E2,3.790092468E0,2.500000000E0
1.047830293E3,5.233936536E1,4.879460350E0,7.582085145E0,1.447999954E1,2.675000000E2,3.790092468E0,2.500000000E0
