"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.203326730E1,9.435498238E0,-5.850451589E-1,-1.141974568E0
8.253326730E1,9.818947792E0,-2.123630047E-1,-5.108676553E-1
8.303326730E1,1.001456070E1,-8.733802289E-2,-1.884347796E-1
8.353326730E1,9.972088814E0,-2.614158690E-1,-2.518445849E-1
8.403326730E1,9.901499748E0,1.262213886E-1,-2.871387303E-1
8.453326730E1,9.788438797E0,-2.470589429E-1,-1.884347796E-1
8.503326730E1,9.962516785E0,1.974078715E-1,-2.087737769E-1
8.553326730E1,9.761520386E0,-2.967100143E-1,-1.405783296E-1
8.603326730E1,9.640084267E0,-1.310070455E-1,-1.447657645E-1
8.653326730E1,9.556933403E0,-1.136590764E-1,-1.399801224E-1
8.703326730E1,9.832706451E0,-4.755735099E-1,-1.040877849E-1
8.753326730E1,9.812367439E0,1.004985496E-1,-1.016949639E-1
8.803326730E1,9.903294563E0,-5.635097623E-1,-6.819544733E-2
8.853326730E1,9.848857880E0,-5.742774159E-2,-1.052841991E-1
8.903326730E1,9.726225853E0,-3.936193287E-1,-1.310070455E-1
8.953326730E1,9.784850121E0,-1.998006850E-1,-8.135596663E-2
9.003326730E1,9.814162254E0,-1.710868180E-1,-1.118644550E-1
9.053326730E1,9.771091461E0,-3.128615618E-1,-9.092725813E-2
9.103326730E1,9.823135376E0,-1.399801224E-1,-1.657029688E-1
9.153326730E1,9.830911636E0,-2.823530734E-1,-1.591227055E-1
9.203326730E1,1.013779163E1,1.513460279E-1,-9.655039310E-1
9.253326730E1,9.754940033E0,1.317248821E0,3.828516304E-1
9.303326730E1,9.744770050E0,1.290927768E0,5.503492355E-1
9.353326730E1,9.908080101E0,1.548754454E0,1.290329576E0
9.403326730E1,9.531210899E0,1.879562140E0,1.030708313E0
9.453326730E1,1.023529911E1,1.097707391E0,1.420140266E0
9.503326730E1,1.000319481E1,3.936193287E-1,-5.234299302E-1
9.553326730E1,9.723235130E0,3.894318938E-1,1.782652885E-1
9.603326730E1,9.862018585E0,2.709871531E-1,1.244267747E-1
9.653326730E1,9.797411919E0,4.055834413E-1,3.523431420E-1
9.703326730E1,9.864411354E0,2.871387303E-1,5.347958803E-1
9.753326730E1,9.784850121E0,3.433700502E-1,4.289134443E-1
9.803326730E1,9.794421196E0,3.493520916E-1,3.984049559E-1
9.853326730E1,9.796216011E0,2.153540403E-1,3.589234054E-1
9.903326730E1,9.791430473E0,4.307080805E-1,7.543373108E-1
9.953326730E1,9.774082184E0,2.267199457E-1,-6.580262631E-2
1.000332673E2,9.805787086E0,5.150550604E-1,-6.520441920E-2
1.005332673E2,9.790233612E0,8.147560954E-1,-4.307080805E-1
1.010332673E2,9.798010826E0,9.397810698E-1,2.039881349E-1
1.015332673E2,9.831509590E0,1.222134113E0,-2.991028316E-2
1.020332673E2,9.667003632E0,1.638485312E0,-4.426721856E-2
1.025332673E2,9.734002113E0,1.450050473E0,2.793620527E-1
1.030332673E2,9.778867722E0,1.389631748E0,2.632105052E-1
1.035332673E2,9.708279610E0,1.314257860E0,4.049852192E-1
1.040332673E2,9.747162819E0,1.338784218E0,2.691925466E-1
1.045332673E2,9.757930756E0,1.331605792E0,1.788634956E-1
1.050332673E2,9.775279045E0,1.348355532E0,7.178468257E-2
1.055332673E2,9.766305923E0,1.281356573E0,-1.399801224E-1
1.060332673E2,9.790233612E0,1.215553880E0,-2.763710022E-1
1.065332673E2,9.778269768E0,1.319641709E0,-3.242274821E-1
1.070332673E2,9.750154495E0,1.262213945E0,-5.682953596E-1
1.075332673E2,9.760921478E0,1.322034478E0,-3.589234054E-1
1.080332673E2,9.771091461E0,1.329213023E0,-3.684946895E-1
1.085332673E2,9.797411919E0,1.320838094E0,-2.709871531E-1
1.090332673E2,9.760921478E0,1.320838094E0,-2.548356056E-1
1.095332673E2,9.748359680E0,1.295713425E0,-2.931207716E-1
1.100332673E2,9.726225853E0,1.301695466E0,-2.997010350E-1
1.105332673E2,9.780064583E0,1.333998680E0,-2.667997181E-1
1.110332673E2,9.760921478E0,1.306481123E0,-3.284149170E-1
1.115332673E2,9.636494637E0,1.208973646E0,-4.037888348E-1
1.120332673E2,9.687940598E0,1.308275819E0,5.282155871E-1
1.125332673E2,9.626923561E0,1.406979680E0,7.860422134E-1
1.130332673E2,9.781859398E0,1.448854089E0,6.508477330E-1
1.135332673E2,9.721440315E0,1.398604870E0,6.113662124E-1
1.140332673E2,9.746564865E0,1.426122308E0,5.754738450E-1
1.145332673E2,9.699306488E0,1.432104349E0,5.898307562E-1
1.150332673E2,9.765707016E0,1.406979680E0,6.089733839E-1
1.155332673E2,9.708279610E0,1.395613790E0,6.460621357E-1
1.160332673E2,9.814162254E0,1.374676585E0,6.346961856E-1
1.165332673E2,9.798010826E0,1.035493970E0,1.208375469E-1
1.170332673E2,9.870991707E0,9.511470199E-1,8.315058798E-2
1.175332673E2,9.804591179E0,8.997012973E-1,1.022931710E-1
1.180332673E2,9.750154495E0,9.607182741E-1,2.584248483E-1
1.185332673E2,9.729216576E0,1.170688510E0,9.571290761E-2
1.190332673E2,9.791430473E0,1.012762189E0,1.962114573E-1
1.195332673E2,9.769296646E0,9.511470199E-1,2.596212626E-1
1.200332673E2,9.774082184E0,9.140582681E-1,2.105683982E-1
1.205332673E2,9.775876999E0,9.206385016E-1,1.788634956E-1
1.210332673E2,9.741779327E0,9.140582681E-1,1.980060786E-1
1.215332673E2,9.764511108E0,9.140582681E-1,2.572284341E-1
1.220332673E2,9.794421196E0,9.445667267E-1,2.506481707E-1
1.225332673E2,9.780064583E0,9.236295223E-1,2.727817893E-1
1.230332673E2,9.734002113E0,9.224331379E-1,1.770688742E-1
1.235332673E2,9.757930756E0,9.008977413E-1,2.488535494E-1
1.240332673E2,9.802198410E0,8.865407705E-1,2.458625287E-1
1.245332673E2,9.783055305E0,9.128618240E-1,2.524427772E-1
1.250332673E2,9.764511108E0,9.122636318E-1,2.548356056E-1
1.255332673E2,9.772287369E0,9.074779749E-1,2.327020019E-1
1.260332673E2,9.788438797E0,9.224331379E-1,3.062812984E-1
1.265332673E2,9.802796364E0,9.140582681E-1,2.955136001E-1
1.270332673E2,9.781859398E0,9.056833982E-1,3.194418252E-1
1.275332673E2,9.754341125E0,9.026923180E-1,3.762713671E-1
1.280332673E2,9.759725571E0,9.314061999E-1,3.684946895E-1
1.285332673E2,9.770493507E0,9.332008362E-1,3.936193287E-1
1.290332673E2,9.771091461E0,9.236295223E-1,3.894318938E-1
1.295332673E2,9.753145218E0,9.014959335E-1,4.115654826E-1
1.300332673E2,9.826724052E0,8.817551732E-1,7.238288522E-1
1.305332673E2,9.781859398E0,9.523434043E-1,6.251249313E-1
1.310332673E2,9.732806206E0,8.745766878E-1,6.729813814E-1
1.315332673E2,9.781859398E0,8.021938205E-1,8.578268886E-1
1.320332673E2,9.811769485E0,8.650053740E-1,3.080759048E-1
1.325332673E2,9.791430473E0,6.089733839E-1,2.991028316E-2
1.330332673E2,9.799804688E0,5.581258535E-1,2.614158690E-1
1.335332673E2,9.804591179E0,5.569294691E-1,1.597209126E-1
1.340332673E2,9.807581902E0,6.000002623E-1,2.644068897E-1
1.345332673E2,9.790233612E0,5.682953596E-1,3.577269912E-1
1.350332673E2,9.756733894E0,5.790630579E-1,3.194418252E-1
1.355332673E2,9.957133293E0,5.754738450E-1,5.312066078E-1
1.360332673E2,9.791430473E0,5.904290080E-1,1.290329576E0
1.365332673E2,9.741779327E0,6.424728632E-1,1.064207911E0
1.370332673E2,9.818947792E0,6.400800347E-1,8.889335990E-1
1.375332673E2,9.756135941E0,6.400800347E-1,1.290329576E0
1.380332673E2,9.762716293E0,6.699903607E-1,1.279561877E0
1.385332673E2,9.796216011E0,7.004988194E-1,1.312463164E0
1.390332673E2,9.757930756E0,6.622136831E-1,1.290927768E0
1.395332673E2,9.737591743E0,6.592226624E-1,1.363908887E0
1.400332673E2,9.735796928E0,6.681957245E-1,1.326820135E0
1.405332673E2,9.807581902E0,7.453642488E-1,1.305284739E0
1.410332673E2,9.753145218E0,6.999006271E-1,1.433898926E0
1.415332673E2,9.766305923E0,7.226324677E-1,1.533201098E0
1.420332673E2,9.742377281E0,7.208378315E-1,1.410568953E0
1.425332673E2,9.707083702E0,7.034898400E-1,1.510469317E0
1.430332673E2,9.730413437E0,7.070791125E-1,1.532602906E0
1.435332673E2,9.763913155E0,7.160521746E-1,1.507478237E0
1.440332673E2,9.753145218E0,7.399803996E-1,1.567897081E0
1.445332673E2,9.729216576E0,7.417750359E-1,1.566102386E0
1.450332673E2,9.694520950E0,6.795616150E-1,1.708475351E0
1.455332673E2,9.706484795E0,6.783652306E-1,1.697109461E0
1.460332673E2,9.668798447E0,7.579265833E-1,1.631905079E0
1.465332673E2,9.586843491E0,6.939185858E-1,1.703689694E0
1.470332673E2,9.674779892E0,7.495517135E-1,1.545763373E0
1.475332673E2,9.719645500E0,7.740781307E-1,1.529611826E0
1.480332673E2,9.589237213E0,7.292127013E-1,1.445264935E0
1.485332673E2,9.710074425E0,7.112665176E-1,1.370489120E0
1.490332673E2,9.750154495E0,8.219345808E-1,1.327418327E0
1.495332673E2,9.622138023E0,7.387840152E-1,1.289133191E0
1.500332673E2,9.778867722E0,8.452646136E-1,1.295713425E0
1.505332673E2,9.732208252E0,7.112665176E-1,1.253839016E0
1.510332673E2,9.837491989E0,8.117650747E-1,1.229910851E0
1.515332673E2,9.757930756E0,6.664010882E-1,1.170688510E0
1.520332673E2,9.852447510E0,8.027920127E-1,1.061216831E0
1.525332673E2,9.634700775E0,8.009973764E-1,1.152144074E0
1.530332673E2,9.780662537E0,1.001994491E0,1.149751306E0
1.535332673E2,9.735796928E0,9.475577474E-1,1.108475089E0
1.540332673E2,9.751350403E0,9.553344250E-1,1.140179992E0
1.545332673E2,9.736993790E0,1.008574724E0,1.124626637E0
1.550332673E2,9.874580383E0,9.822536707E-1,1.175474167E0
1.555332673E2,9.740582466E0,8.518448472E-1,9.493523836E-1
1.560332673E2,9.577870369E0,1.076770186E0,1.004985452E0
1.565332673E2,1.003549862E1,9.493523836E-1,9.607182741E-1
1.570332673E2,9.938589096E0,9.188438654E-1,9.810572863E-1
1.575332673E2,9.848857880E0,9.170492887E-1,1.156929731E0
1.580332673E2,1.002712345E1,9.188438654E-1,9.445667267E-1
1.585332673E2,1.000798035E1,9.044869542E-1,5.581258535E-1
1.590332673E2,9.995418549E0,8.757730722E-1,6.000002623E-1
1.595332673E2,9.960124016E0,9.008977413E-1,7.513462901E-1
1.600332673E2,9.731011391E0,1.012762189E0,1.289133191E0
1.605332673E2,9.535996437E0,9.056833982E-1,1.233500123E0
1.610332673E2,9.955338478E0,1.158126116E0,1.159322619E0
1.615332673E2,9.914062500E0,1.293320656E0,1.353141189E0
1.620332673E2,9.756135941E0,7.052844763E-1,1.328614831E0
1.625332673E2,9.796216011E0,1.164706469E0,1.102493048E0
1.630332673E2,9.491130829E0,9.254241586E-1,1.076770186E0
1.635332673E2,9.732806206E0,1.122832060E0,1.148554921E0
1.640332673E2,9.818947792E0,6.526423693E-1,6.957131624E-1
1.645332673E2,9.577272415E0,1.089332461E0,1.223330617E0
1.650332673E2,9.751350403E0,1.347757339E0,5.132604837E-1
1.655332673E2,1.068455124E1,1.901695848E0,3.936193287E-1
1.660332673E2,9.174081802E0,1.094118118E0,6.939185858E-1
1.665332673E2,9.885348320E0,1.505683661E0,7.166503668E-1
1.670332673E2,9.711869240E0,1.265205026E0,4.606183469E-1
1.675332673E2,9.483952522E0,1.738385677E0,2.883351147E-1
1.680332673E2,9.772287369E0,1.446461320E0,6.975077987E-1
1.685332673E2,9.766305923E0,1.570888042E0,5.569294691E-1
1.690332673E2,9.749555588E0,1.377069473E0,6.783652306E-1
1.695332673E2,9.644271851E0,1.514058471E0,5.665007830E-1
1.700332673E2,9.548559189E0,1.393819213E0,6.107679605E-1
1.705332673E2,9.831509590E0,1.569691658E0,6.574280262E-1
1.710332673E2,9.724431038E0,1.420140266E0,7.190431952E-1
1.715332673E2,9.669994354E0,1.701895118E0,6.496513486E-1
1.720332673E2,9.527023315E0,1.416550994E0,7.322037220E-1
1.725332673E2,9.810572624E0,1.797608018E0,7.148557901E-1
1.730332673E2,9.732806206E0,1.618744493E0,4.929214716E-1
1.735332673E2,9.738788605E0,1.697707653E0,4.480560422E-1
1.740332673E2,9.568299294E0,1.594816327E0,5.587241054E-1
1.745332673E2,9.617950439E0,1.951346874E0,4.660021961E-1
1.750332673E2,9.536594391E0,1.911267042E0,5.485545993E-1
1.755332673E2,9.653842926E0,2.002194405E0,4.175475538E-1
1.760332673E2,9.814162254E0,1.853839397E0,2.907279432E-1
1.765332673E2,9.475577354E0,1.890329838E0,4.737788737E-1
1.770332673E2,9.649655342E0,1.671984792E0,8.362914920E-1
1.775332673E2,9.588638306E0,1.939382792E0,3.553341627E-1
1.780332673E2,9.577870369E0,1.634896040E0,4.995017350E-1
1.785332673E2,9.717850685E0,1.778465390E0,8.057830334E-1
1.790332673E2,9.723235130E0,1.686341763E0,5.850451589E-1
1.795332673E2,9.550951958E0,1.671386600E0,6.987041831E-1
1.800332673E2,9.470791817E0,1.661815286E0,3.272185028E-1
1.805332673E2,9.649057388E0,1.677966833E0,2.650051117E-1
1.810332673E2,9.914062500E0,1.700698733E0,2.679961324E-1
1.815332673E2,9.743574142E0,1.808973908E0,3.846462369E-1
1.820332673E2,9.899705887E0,1.805982947E0,5.712863803E-1
1.825332673E2,9.756733894E0,1.761117458E0,4.701896608E-1
1.830332673E2,9.807581902E0,2.091326952E0,5.294120312E-1
1.835332673E2,1.101834965E1,1.265205026E0,5.682953596E-1
1.840332673E2,9.865009308E0,1.939382792E0,4.103690982E-1
1.845332673E2,9.649057388E0,1.789831281E0,4.959124923E-1
1.850332673E2,9.689137459E0,2.056631088E0,5.994020700E-1
1.855332673E2,9.701699257E0,1.727617979E0,5.778666735E-1
1.860332673E2,9.818349838E0,1.855035782E0,5.120640397E-1
1.865332673E2,9.695717812E0,1.786840320E0,5.371887088E-1
1.870332673E2,9.528220177E0,1.732403636E0,4.815555513E-1
1.875332673E2,9.538987160E0,1.654038668E0,4.229314029E-1
1.880332673E2,9.564710617E0,1.797608018E0,5.012963414E-1
1.885332673E2,9.659226418E0,1.703689694E0,5.198407173E-1
1.890332673E2,9.869196892E0,1.848455548E0,5.054838061E-1
1.895332673E2,9.747162819E0,1.679761529E0,3.954139352E-1
1.900332673E2,9.556933403E0,1.828116536E0,5.198407173E-1
1.905332673E2,9.704092026E0,1.697707653E0,6.191428304E-1
1.910332673E2,9.687940598E0,1.712064624E0,4.295116663E-1
1.915332673E2,9.592227936E0,1.724028707E0,5.132604837E-1
1.920332673E2,9.395418167E0,1.732403636E0,6.448656917E-1
1.925332673E2,9.415159225E0,1.719841242E0,5.742774606E-1
1.930332673E2,9.735198975E0,1.508674622E0,2.871387303E-1
1.935332673E2,9.890133858E0,1.587039590E0,3.876372576E-1
1.940332673E2,1.004985523E1,2.220539331E0,2.620140910E-1
1.945332673E2,9.851848602E0,1.819741607E0,4.307080805E-1
1.950332673E2,9.897911072E0,1.776670814E0,5.778666735E-1
1.955332673E2,9.765707016E0,1.573280931E0,4.707878530E-1
1.960332673E2,9.870991707E0,1.001396298E0,5.712863803E-1
1.965332673E2,9.513862610E0,5.922235847E-1,3.122633696E-1
1.970332673E2,1.007856941E1,1.027119160E0,1.266401410E0
1.975332673E2,1.018205833E1,8.009973764E-1,2.039881349E-1
1.980332673E2,9.906285286E0,1.542772412E0,5.587241054E-1
1.985332673E2,9.729216576E0,1.703689694E0,7.974081635E-1
1.990332673E2,9.601201057E0,1.642672777E0,9.302098155E-1
1.995332673E2,9.566504478E0,1.621137381E0,8.931210637E-1
2.000332673E2,9.601201057E0,1.654636860E0,9.415757060E-1
2.005332673E2,9.393025398E0,1.743769526E0,9.248259664E-1
2.010332673E2,9.397810936E0,1.574477315E0,2.871387303E-1
2.015332673E2,9.357730865E0,1.247258782E0,2.093719840E-1
2.020332673E2,9.669994354E0,1.584048629E0,1.926222295E-1
2.025332673E2,9.700503349E0,1.798206210E0,5.425725579E-1
2.030332673E2,9.783055305E0,1.531406522E0,1.162911773E0
2.035332673E2,9.488140106E0,1.733600020E0,1.051047325E0
