"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.578020729E1,9.495953064E0,-1.069974976E0,-3.399730225E0
4.627775729E1,8.797355804E0,-1.344354401E0,-3.664230194E0
4.677530654E1,8.767418060E0,-1.356628876E0,-3.338507538E0
4.727285554E1,9.448801117E0,-1.532363434E0,-3.267854462E0
4.777040592E1,9.478289795E0,-1.746268616E0,-3.315605164E0
4.826795492E1,9.025331726E0,-1.304986267E0,-3.413950653E0
4.876550417E1,1.005983047E1,-1.786085815E0,-3.674708405E0
4.926305317E1,9.727371826E0,-1.429227905E0,-2.801274719E0
4.976060237E1,1.010413834E1,-1.322499847E0,-3.308869171E0
5.025815137E1,9.090296631E0,-1.889371033E0,-2.433938599E0
5.075570142E1,1.148830994E1,-1.085542603E0,-2.368973694E0
5.125325042E1,9.437275085E0,-1.567689972E0,-2.774330750E0
5.175080012E1,9.135502625E0,-1.614392853E0,-2.239792328E0
5.224834913E1,9.382039948E0,-1.809137878E0,-2.224524078E0
5.274589929E1,9.940229187E0,-1.246008911E0,-2.703078918E0
5.324344829E1,9.071435852E0,-1.771715698E0,-2.360740814E0
5.374099829E1,9.160650330E0,-1.874701538E0,-2.093995514E0
5.423854729E1,9.414073334E0,-1.883084106E0,-1.644929352E0
5.473609742E1,9.740694122E0,-2.171085205E0,-1.311722260E0
5.523364642E1,1.003408401E1,-2.101030884E0,-1.259031830E0
5.573119612E1,9.927505646E0,-1.918260956E0,-1.991608429E0
5.622874612E1,9.211694183E0,-1.652413788E0,-1.518143005E0
5.672629650E1,9.603878632E0,-2.087708588E0,-1.328038330E0
5.722384750E1,9.576635284E0,-2.067201233E0,-1.344653778E0
5.772139825E1,9.768087158E0,-1.923050995E0,-1.535656586E0
5.821894925E1,9.213340759E0,-1.865121460E0,-1.452429657E0
5.871650112E1,9.736652527E0,-2.067201233E0,-1.376836853E0
5.921405212E1,9.599537659E0,-2.061812439E0,-1.323847046E0
5.971160312E1,9.716294861E0,-2.096540222E0,-1.765578461E0
6.020915412E1,9.839189301E0,-2.098186798E0,-1.767674103E0
6.070670600E1,9.657766571E0,-2.065854034E0,-1.465602264E0
6.120425700E1,9.718091125E0,-2.117646332E0,-1.491797791E0
6.170180850E1,9.534872131E0,-1.757195892E0,-2.223176880E0
6.219936050E1,9.577533417E0,-1.574725342E0,-2.581681366E0
6.269691125E1,9.584419098E0,-1.638492737E0,-2.646047516E0
6.319446225E1,9.216184845E0,-1.553020477E0,-2.598745880E0
6.369201475E1,9.354197845E0,-1.739981689E0,-2.198777618E0
6.418956575E1,9.116192780E0,-1.201850739E0,-2.931653595E0
6.468711637E1,9.413474579E0,-1.947001190E0,-2.515668640E0
6.518466837E1,9.338031464E0,-1.502575378E0,-2.829865265E0
6.568221917E1,9.274713135E0,-1.589394836E0,-2.555485840E0
6.617977117E1,9.223669281E0,-1.650916901E0,-2.592458954E0
6.667732250E1,9.409582672E0,-1.612746277E0,-2.667902069E0
6.717487450E1,9.432634735E0,-1.596879272E0,-2.712658997E0
6.767242500E1,9.483229523E0,-1.635199585E0,-2.685415649E0
6.816997700E1,9.380992126E0,-1.638193359E0,-2.731370087E0
6.866752854E1,9.326355743E0,-1.628613281E0,-2.727627869E0
6.916507954E1,9.284293213E0,-1.598226471E0,-2.735561371E0
6.966263125E1,9.246421967E0,-1.619482269E0,-2.690355377E0
7.016018225E1,9.257498932E0,-1.560654602E0,-2.693349152E0
7.065773317E1,9.194779358E0,-1.550924835E0,-2.599793701E0
7.115528417E1,9.140142975E0,-1.487307129E0,-2.772235107E0
7.165283525E1,9.439221039E0,-1.505718842E0,-2.962190094E0
7.215038625E1,9.245074768E0,-1.676064606E0,-2.485132141E0
7.264793725E1,9.499246216E0,-1.768272858E0,-2.536774750E0
7.314548825E1,9.323511658E0,-1.614542542E0,-2.667153625E0
7.364303800E1,9.095236359E0,-1.507215729E0,-2.702779541E0
7.414058900E1,9.347012787E0,-1.548679504E0,-2.757415924E0
7.463813992E1,9.255702667E0,-1.558708649E0,-2.557581482E0
7.513568992E1,9.324110413E0,-1.600172424E0,-2.736160126E0
7.563324150E1,9.452842712E0,-1.549427948E0,-2.741399231E0
7.613079150E1,9.151968384E0,-1.503922577E0,-2.623444519E0
7.662834112E1,9.204060059E0,-1.591939545E0,-2.646346893E0
7.712589212E1,9.239087219E0,-1.602417755E0,-2.646047516E0
7.762344187E1,9.220675507E0,-1.554217987E0,-2.600841522E0
7.812099187E1,9.231153717E0,-1.476679230E0,-2.588117981E0
