"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.593789150E1,3.563969582E-2,-6.774699688E-2,2.401299775E-2
1.643546050E1,-1.115896041E-3,2.674203599E-3,2.937074751E-2
1.693302950E1,-3.337790072E-2,2.825650759E-2,2.486584708E-4
1.743059750E1,-2.617560513E-2,7.543238997E-2,-3.707732633E-2
1.792816638E1,-8.129272610E-3,2.152461000E-2,1.400634646E-2
1.842573437E1,-5.415092688E-3,-6.957924925E-4,-1.870591007E-2
1.892330237E1,-4.342851229E-3,7.576365955E-3,1.200474799E-4
1.942086937E1,2.057697438E-2,-3.859697282E-2,6.549622864E-2
1.991843604E1,7.976207882E-3,-9.337930009E-3,4.794545099E-2
2.041600304E1,1.987437904E-2,-4.802375566E-3,1.209500339E-2
2.091357042E1,-2.143113688E-2,1.691515371E-2,-1.817581430E-2
2.141113642E1,1.160550280E-3,1.444232464E-2,8.733671159E-3
2.190870104E1,3.560177237E-2,-1.478952542E-2,4.188932478E-2
2.240626604E1,-5.481101107E-3,-9.983658791E-3,2.245995216E-3
2.290383125E1,2.899067476E-3,-2.324949019E-4,1.918822527E-2
2.340139525E1,-3.705802606E-3,-1.341803186E-2,5.971364677E-3
2.389895954E1,4.038223997E-3,-7.770158816E-3,1.094859373E-2
2.439652254E1,4.736105446E-3,-1.190366596E-2,1.201086398E-2
2.489408542E1,5.874989554E-3,-2.763995342E-2,7.627657615E-3
2.539164742E1,7.198229432E-4,-1.819787361E-2,-4.471088760E-4
2.588920950E1,5.327091552E-3,-1.899602264E-2,3.065600991E-3
2.638677050E1,-6.880520377E-4,-8.063722402E-3,9.296201169E-4
2.688433250E1,-5.511080381E-3,-5.058570765E-3,-8.808835410E-3
2.738189350E1,-4.037224688E-3,7.584230974E-3,-1.490520779E-3
2.787945379E1,-1.901134616E-3,-4.437133204E-3,-1.184819452E-2
2.837701479E1,8.344558300E-4,-2.547959797E-3,-3.965250216E-3
2.887457450E1,1.220295671E-2,-2.695815638E-2,5.952968262E-3
2.937213450E1,9.086998180E-3,-2.664873749E-2,4.452772439E-3
2.986969450E1,7.978411391E-3,-2.262599394E-2,1.362525579E-2
3.036725350E1,2.725827508E-3,-7.768518757E-3,5.811748095E-3
3.086481254E1,1.047373284E-2,-5.228321999E-3,2.921238542E-3
3.136237054E1,1.533592585E-2,-7.382967044E-3,8.755663410E-3
3.185992875E1,-7.413239218E-3,1.491299085E-2,-9.060413577E-3
3.235748675E1,-2.620139346E-2,2.561415546E-2,-2.255608141E-2
3.285504375E1,-9.762517177E-3,1.756070554E-2,-4.075412173E-3
3.335260075E1,1.545350347E-2,-2.631735243E-2,1.323533710E-2
3.385015600E1,2.100373805E-2,-2.929746918E-2,2.346370742E-2
3.434771200E1,9.954386391E-3,-2.299078740E-3,8.200015873E-3
3.484526879E1,-5.708572455E-3,1.118226629E-2,-6.932126358E-3
3.534282379E1,-9.941042401E-3,1.140276995E-2,-1.283777878E-2
3.584037800E1,-1.821105834E-3,1.206384227E-2,-1.394234598E-3
3.633793200E1,-1.918566995E-4,-7.690018043E-3,-1.294321381E-3
3.683548642E1,1.641381159E-2,-3.061366454E-2,1.704476774E-2
3.733304042E1,-2.701254375E-2,2.673680335E-2,-9.338689037E-3
3.783059287E1,1.654902846E-2,-8.754197508E-3,2.055377327E-2
3.832814487E1,-1.106942073E-2,9.396872483E-4,-8.654967882E-3
3.882569712E1,-9.708526544E-3,-6.464123726E-3,1.144808158E-2
3.932324813E1,6.807473022E-3,-8.164674044E-3,2.455601469E-3
3.982080075E1,-1.949944766E-3,-6.304627284E-3,-1.572255790E-2
4.031835175E1,9.619259275E-3,-1.449281909E-2,-9.429128841E-3
4.081590225E1,7.666320307E-4,4.680684954E-2,-2.981080115E-2
4.131345225E1,1.839601994E-2,1.578479819E-2,2.794306725E-2
4.181100312E1,-5.644914228E-3,1.139044389E-2,6.007883698E-3
4.230855312E1,3.469957504E-3,1.280798763E-2,3.078002669E-2
4.280610312E1,-1.414588373E-2,1.014645994E-1,-1.426748000E-2
4.330365312E1,-6.035298854E-2,1.960057393E-2,-6.839147210E-2
4.380120337E1,-2.553859726E-2,-2.100585215E-2,-6.122925133E-2
4.429875337E1,4.961240664E-2,-4.574177787E-2,-2.434631251E-2
4.479630250E1,-7.539455313E-3,-5.452335253E-2,-3.902345896E-2
4.529385250E1,-5.925202277E-3,8.533567190E-2,-1.923347823E-3
4.579140129E1,-2.369198576E-2,7.029171102E-3,4.213211313E-2
4.628895129E1,-1.565916650E-2,3.536099195E-2,-3.474425152E-2
4.678650154E1,-1.037993468E-2,2.210924774E-2,3.868580610E-2
4.728405054E1,-3.313726187E-2,-1.804201864E-2,-1.888820715E-2
4.778159992E1,-1.120184641E-2,3.600450978E-2,1.470508333E-2
4.827914992E1,-3.620936349E-2,-1.774444431E-2,-1.547478884E-2
4.877669817E1,-8.775815368E-3,-8.886991069E-3,3.914134204E-2
4.927424717E1,-7.168101147E-3,-1.852361485E-2,3.158291429E-2
4.977179737E1,-5.735571310E-2,1.377227604E-1,-2.719933167E-3
5.026934637E1,8.846357465E-3,-1.534146369E-1,5.789620802E-3
5.076689542E1,6.262337416E-2,-3.075483143E-1,8.873324096E-2
5.126444542E1,2.298259735E-2,-4.770962894E-2,4.915234074E-2
5.176199413E1,-9.245911613E-3,-7.569440454E-2,1.431210991E-2
5.225954413E1,-1.263558283E-3,-3.312105685E-2,-2.427174523E-2
5.275709329E1,7.292738557E-2,-7.372259349E-2,2.201981097E-2
5.325464329E1,1.333182305E-2,1.327871718E-2,6.954886019E-3
5.375219229E1,-9.353552014E-3,2.769283205E-2,-1.518967561E-2
5.424974129E1,1.020610705E-2,3.133093193E-2,1.631388441E-4
5.474729142E1,6.555301137E-3,2.439668402E-2,-2.225580066E-2
5.524484142E1,1.723420061E-2,-2.271855623E-2,4.127762280E-3
5.574239013E1,-8.648754098E-3,9.915507399E-4,-3.912739456E-2
5.623994112E1,3.387998044E-2,3.479652852E-2,-1.937345602E-3
5.673749150E1,4.242508113E-2,-3.882963210E-2,-2.310075611E-2
5.723504250E1,3.926719353E-2,1.206722762E-2,-1.167107373E-2
5.773259325E1,1.777238585E-2,1.071171649E-2,-3.223212063E-2
5.823014425E1,3.229150549E-2,2.494608983E-2,1.053945906E-2
5.872769512E1,1.657589339E-2,9.766370058E-3,-1.837619953E-2
5.922524613E1,7.030113600E-3,-2.351589501E-6,-1.197526976E-2
5.972279812E1,3.834338114E-2,-6.797017064E-3,6.092342548E-3
6.022034912E1,2.900609747E-2,-1.512464415E-2,-1.971378550E-2
6.071790000E1,8.637146093E-3,5.619046744E-3,1.854231581E-3
6.121545100E1,-9.514880367E-3,9.790448472E-3,-9.795567021E-3
6.171300350E1,-5.395201035E-3,-8.526538499E-3,-3.859526245E-3
6.221055450E1,-6.191632245E-3,-9.880661033E-3,-6.387882866E-3
6.270810525E1,-9.691994637E-3,1.716189273E-2,-2.606054768E-4
6.320565725E1,1.043624245E-2,-1.539810561E-2,1.362114772E-2
6.370320875E1,3.510434646E-3,-2.676991373E-2,8.412488736E-3
6.420076075E1,5.878974916E-4,-3.081400320E-2,3.467653692E-2
6.469831137E1,1.074758242E-3,4.092087224E-2,-4.009851441E-2
6.519586237E1,-1.510162372E-2,1.869948953E-2,-2.906114794E-3
6.569341417E1,2.555049956E-2,-1.694162562E-2,2.629024163E-2
6.619096517E1,4.868373799E-4,-4.596902989E-3,-4.788097925E-3
6.668851750E1,-1.344519854E-2,2.308274060E-2,-7.942975499E-3
6.718606850E1,-2.316511003E-3,9.224729612E-3,-5.341068376E-3
6.768362000E1,-2.316355705E-3,-3.639606759E-3,-4.171503708E-3
6.818117100E1,-1.606463268E-2,9.224337526E-3,-1.440799236E-2
6.867872354E1,-2.084151097E-2,1.142247953E-2,-2.284982614E-2
6.917627454E1,-1.149657834E-2,1.438653562E-2,-1.231983677E-2
6.967382525E1,-4.416977055E-3,7.680791896E-3,-9.102422744E-3
7.017137625E1,6.186228711E-3,9.055800736E-3,1.267534681E-3
7.066892717E1,1.564092748E-2,-8.282734081E-3,1.283868682E-2
7.116647917E1,-1.104358956E-2,1.322308742E-2,-7.914927788E-3
7.166403025E1,-1.112463046E-2,1.279448066E-2,-1.809813548E-3
7.216158125E1,1.049363520E-2,2.514175838E-3,5.920820870E-3
7.265913125E1,-1.094846800E-2,1.714286581E-2,-1.879814267E-2
7.315668225E1,9.928748012E-3,-1.460883673E-2,-1.796593424E-3
7.365423300E1,1.658971596E-4,-9.373908862E-3,-1.058012526E-2
7.415178400E1,-2.468295628E-3,1.152720302E-3,-1.049759332E-3
7.464933392E1,1.434445661E-2,-2.367022075E-2,2.320117131E-2
7.514688492E1,-2.293780074E-2,1.784393936E-2,-1.585967094E-2
7.564443550E1,-2.071740571E-3,9.219599888E-3,1.162097044E-2
7.614198650E1,1.049435977E-2,-2.053251117E-2,1.241015736E-2
7.663953612E1,-1.784506137E-3,2.739767078E-3,-3.279728815E-3
7.713708612E1,4.102869891E-3,7.517521735E-3,9.214235470E-3
7.763463588E1,9.523625486E-3,6.257385947E-3,1.718736812E-2
7.813218588E1,1.096276101E-2,-1.589449681E-2,1.061909832E-2
7.862973662E1,5.813731812E-3,-1.204591431E-2,2.093260176E-3
7.912728662E1,4.845139105E-3,-2.099253051E-2,-1.037383545E-2
7.962483512E1,1.388831437E-2,-2.805746347E-2,2.434468269E-2
8.012238512E1,9.072326124E-3,-9.368782863E-3,-1.758555882E-3
8.061993437E1,-8.859205991E-6,2.487397054E-3,3.231144510E-3
8.111748337E1,2.244063281E-2,-4.030231386E-3,-1.475786604E-2
8.161503188E1,3.894873336E-2,5.775560159E-3,9.220813401E-3
8.211258087E1,5.237459205E-3,4.230246413E-3,8.538942784E-4
8.261013042E1,5.215498805E-2,-2.089813910E-2,3.408230096E-2
8.310767842E1,2.944611572E-2,3.721179906E-3,1.049502939E-2
8.360522600E1,1.288651861E-2,-2.389185503E-2,1.736516505E-2
8.410277400E1,1.446623355E-2,-2.480951697E-2,2.581536397E-2
8.460032250E1,2.835016511E-2,-1.853008196E-2,6.792734563E-2
8.509786950E1,-5.132089369E-3,-1.745742932E-2,3.405594081E-2
8.559541725E1,-4.156316072E-2,1.687844284E-2,6.226368248E-2
8.609296425E1,-1.109574288E-1,3.574542329E-2,-7.095927745E-2
8.659051150E1,-1.388641745E-1,5.008115247E-2,7.500440627E-2
8.708805850E1,-2.195605785E-1,6.342056394E-2,1.597919688E-2
8.758560525E1,-2.774242461E-1,6.570004672E-2,2.700535953E-2
8.808315225E1,-3.121085167E-1,3.615948185E-2,1.170059890E-1
8.858069975E1,-3.185432553E-1,1.220360585E-2,8.250801265E-2
8.907824675E1,-2.897520661E-1,8.150889724E-2,1.361116916E-1
8.957579367E1,-2.335694730E-1,1.061243713E-1,6.232775003E-2
9.007333967E1,-1.700036526E-1,2.491775155E-2,5.745483935E-2
9.057088600E1,-1.230946332E-1,6.606522202E-2,8.866161853E-2
9.106843200E1,-9.890943021E-2,-1.031233370E-1,-1.765726358E-1
9.156597792E1,-7.989898324E-2,-1.483581215E-2,-1.065203100E-1
9.206352392E1,-6.021962687E-2,-2.479649335E-2,-1.493000239E-1
9.256107063E1,-1.939231902E-1,2.210617512E-1,-8.539101481E-2
9.305861662E1,-8.352177218E-3,-1.792194508E-2,-2.924164291E-3
9.355616225E1,-1.388416737E-1,9.352248162E-2,-9.113975614E-2
9.405370725E1,-4.749145359E-2,3.139956295E-2,8.864618838E-2
9.455125329E1,-8.473664522E-2,-2.577382699E-2,5.629975721E-2
9.504879829E1,-8.981280774E-2,-3.671051562E-2,3.847678192E-3
9.554634300E1,-9.300155193E-2,-1.445231959E-2,3.303135186E-2
9.604388800E1,-3.361146897E-2,-6.471275538E-2,2.419213578E-2
9.654143379E1,-1.085009575E-1,1.293113977E-1,-6.627866626E-2
9.703897879E1,-4.614168033E-2,-9.021524340E-2,1.683001071E-1
9.753652262E1,1.889900491E-2,-9.011594951E-2,-2.249639016E-3
9.803406762E1,4.338369519E-2,-1.221275777E-1,-1.850207150E-2
9.853161175E1,-1.296305563E-2,6.982018799E-2,-4.171848670E-2
9.902915575E1,-3.776389360E-2,6.092360616E-2,-3.475458361E-3
9.952670075E1,3.694262356E-3,-1.003410965E-1,-2.294878475E-2
1.000242444E2,3.367400169E-2,-1.592094600E-1,1.247898024E-2
1.005217874E2,1.206131373E-2,2.163043618E-2,1.077453047E-2
1.010193309E2,3.013350070E-2,-3.744545951E-2,-2.835042402E-2
1.015168739E2,3.021485545E-2,3.214684874E-2,7.299105823E-2
1.020144176E2,-5.982436612E-2,1.843032092E-1,-1.507719606E-1
1.025119606E2,1.469715387E-1,-1.515705138E-1,1.682213396E-1
1.030095025E2,-5.770156160E-2,9.818479419E-3,-8.891870826E-2
1.035070455E2,-2.532226965E-2,5.586381257E-2,-2.414476871E-2
1.040045869E2,9.642466158E-2,-2.668825909E-2,9.980469197E-2
1.045021289E2,-7.753558457E-2,1.924665868E-1,-5.236378312E-2
1.049996706E2,-1.297406405E-1,1.276911795E-1,4.837768525E-2
1.054972116E2,8.173406124E-2,-1.457714438E-1,5.437529460E-2
1.059947519E2,6.426160783E-2,-1.806005836E-1,-9.655677527E-2
1.064922929E2,4.196989164E-2,-2.159339935E-1,2.884526178E-2
1.069898338E2,3.833150491E-2,3.395226551E-3,2.706965245E-2
1.074873738E2,4.506340995E-2,-2.469634637E-2,2.923115343E-2
1.079849124E2,1.449888498E-1,-1.254258677E-2,6.769578159E-2
1.084824514E2,2.529339492E-2,5.772314593E-2,6.970036775E-2
1.089799905E2,6.493942440E-2,-3.048481885E-3,1.147721801E-2
1.094775295E2,-2.410130203E-2,1.321573704E-1,-5.054435506E-2
1.099750676E2,1.478253631E-3,1.119036153E-1,-1.008120459E-2
1.104726056E2,-4.732933268E-2,1.021798253E-1,-6.982742809E-3
1.109701445E2,6.507725269E-2,9.978685528E-3,-1.717816480E-2
1.114676825E2,5.362458061E-3,-1.647161692E-2,-9.620083123E-2
1.119652201E2,-4.891765490E-2,-7.743675262E-2,2.104897052E-2
1.124627581E2,5.626355484E-2,-1.008002982E-1,1.319656223E-1
1.129602976E2,-1.156592462E-2,1.171998978E-1,5.251886696E-2
1.134578356E2,-4.562079161E-2,6.995701045E-2,-7.212415338E-2
1.139553729E2,-6.820472330E-2,6.580749154E-2,-1.075700521E-1
1.144529119E2,3.010287508E-2,-7.010272890E-2,-2.570263483E-2
1.149504505E2,7.808163762E-2,-1.778532118E-1,-5.799769238E-2
1.154479895E2,2.602325082E-1,-3.584926724E-1,3.541671336E-1
1.159455272E2,-1.275104582E-1,1.805955321E-1,-1.688275635E-1
1.164430662E2,-5.698370934E-2,-3.023013659E-2,5.344715714E-2
1.169406045E2,6.956995279E-2,-1.820547879E-1,1.686984003E-1
1.174381435E2,-3.928539157E-2,1.388754696E-1,3.118864447E-2
1.179356828E2,9.456348419E-2,-1.307168454E-1,2.025412917E-1
1.184332227E2,8.882995695E-2,-2.087435722E-1,-4.252438247E-2
1.189307617E2,-1.020912174E-2,-9.908606112E-2,-2.988620102E-2
1.194283007E2,-1.330681890E-1,1.009302288E-1,-2.609207630E-1
1.199258405E2,1.512466185E-2,-2.133708820E-2,-9.779728949E-2
1.204233795E2,3.547483683E-2,-1.994361579E-1,-2.357963473E-2
1.209209183E2,4.597033560E-2,2.098256536E-2,-1.870694011E-1
1.214184583E2,-1.601269841E-2,3.129313886E-1,-1.597253382E-1
1.219159970E2,1.398909092E-1,-2.238824815E-1,-6.918273866E-2
1.224135360E2,-9.276051074E-2,1.062740758E-1,-3.268510699E-1
1.229110750E2,2.100593001E-1,-1.542714387E-1,8.140905201E-2
1.234086140E2,2.336700708E-1,-1.291034520E-1,5.222462118E-2
1.239061548E2,-6.238767505E-2,-3.139622882E-2,-2.136553377E-1
1.244036937E2,1.113912016E-1,1.114845946E-1,-1.230933368E-1
1.249012324E2,2.130938619E-1,-5.498363078E-2,-3.652914986E-2
1.253987704E2,1.132670119E-1,-9.079777449E-2,-3.307799995E-2
1.258963093E2,2.074708790E-1,-1.140590906E-1,-1.335968263E-4
1.263938483E2,1.574741751E-1,-9.226858616E-2,2.072309703E-2
1.268913867E2,6.333708018E-2,3.934755176E-2,-1.309143454E-1
1.273889257E2,1.617951244E-1,8.884387091E-3,-7.533302903E-2
1.278864634E2,2.327189595E-1,-2.696950920E-3,-5.636516586E-2
1.283840024E2,1.961552501E-1,-3.658040240E-2,-4.336187243E-2
1.288815404E2,2.502429187E-1,-1.194247901E-1,-5.180962384E-2
1.293790794E2,7.099957019E-2,-9.757195413E-2,-1.942141056E-1
1.298766175E2,1.028290391E-1,3.094203025E-2,-1.217885092E-1
1.303741565E2,1.235406399E-1,-2.771905065E-2,-6.096814293E-3
1.308716947E2,4.023936763E-2,2.301319875E-2,-5.828701891E-3
1.313692327E2,-1.374701411E-1,1.453703195E-1,-1.362043619E-1
1.318667709E2,-1.900909394E-1,1.966484338E-1,-1.989282668E-1
1.323643089E2,2.438370697E-2,-6.064148620E-2,3.011305258E-2
1.328618462E2,-1.687711105E-2,4.336817190E-2,1.410107594E-2
1.333593852E2,1.155548822E-2,-8.631543256E-3,4.305750877E-2
1.338569233E2,7.799646258E-2,-9.042259306E-2,1.453872174E-1
1.343544612E2,4.764165357E-2,-8.463852853E-2,5.921199173E-2
1.348520007E2,4.404417425E-2,-6.811319292E-2,-9.646639228E-3
1.353495388E2,7.363294065E-2,-1.645520478E-1,1.266169995E-1
1.358470771E2,7.890568813E-4,-1.114385203E-2,-2.282239124E-2
1.363446161E2,-9.645345621E-3,2.655474097E-2,-7.503849920E-3
1.368421547E2,-1.411354356E-2,-2.239688113E-2,1.083097328E-2
1.373396937E2,-1.340142917E-2,3.543962725E-3,-8.988725021E-3
1.378372331E2,-3.631366789E-2,1.406078599E-2,-5.186796654E-3
1.383347721E2,5.790434778E-3,1.734824479E-2,5.803560466E-2
1.388323099E2,2.577816602E-3,6.631590892E-3,1.896673627E-2
1.393298489E2,-6.103273947E-3,-2.445101924E-2,-1.219925098E-2
1.398273884E2,1.080996823E-2,-1.317359880E-2,4.191921279E-2
1.403249284E2,1.213947032E-2,-9.180405177E-4,8.347239345E-3
1.408224674E2,9.222480468E-3,-2.264267951E-2,1.908332296E-2
1.413200074E2,-6.348086055E-3,-4.517689813E-3,-1.541556884E-2
1.418175473E2,-2.732942067E-2,1.505175978E-2,-2.019742131E-2
1.423150863E2,-1.637485996E-2,3.051957861E-2,-5.109668709E-3
1.428126267E2,-1.318500098E-2,6.828348618E-3,-2.134032734E-2
1.433101668E2,-1.894450560E-2,7.925050333E-3,-2.316526696E-2
1.438077078E2,-7.666923571E-3,-1.451544091E-2,3.228132613E-3
1.443052478E2,1.134255994E-2,-3.976710513E-2,2.469839342E-2
1.448027883E2,2.758141235E-2,-3.080583178E-2,4.095822573E-2
1.453003283E2,2.914043330E-2,-1.677751541E-2,3.226220608E-2
1.457978694E2,4.609888420E-3,2.653250936E-3,-3.389579244E-3
1.462954104E2,-1.810052060E-2,2.496279404E-2,-1.801479235E-2
1.467929512E2,-1.936092786E-2,3.768328577E-2,-1.525359973E-2
1.472904922E2,-1.168911997E-2,7.586631924E-3,-1.806180365E-2
1.477880340E2,1.361867413E-3,-1.026645023E-2,3.901431337E-3
1.482855750E2,1.309125032E-2,-3.169285506E-2,2.251764573E-2
1.487831161E2,2.052407898E-2,-9.440748952E-3,1.741261780E-2
1.492806581E2,2.167861676E-3,1.148742065E-2,-6.871282123E-3
1.497781995E2,-2.102233842E-2,4.058806971E-2,-2.004670538E-2
1.502757415E2,-2.064400166E-2,1.315879263E-2,-1.564062387E-2
1.507732827E2,3.075724933E-3,-7.249871269E-3,7.063535042E-3
1.512708247E2,1.156864408E-2,-2.633004077E-2,1.343180519E-2
1.517683666E2,-6.626870483E-3,3.157613426E-2,2.223625779E-3
1.522659076E2,-5.330346059E-3,3.242845647E-3,1.019522082E-2
1.527634491E2,4.115612712E-3,7.960801013E-4,9.571501054E-3
1.532609911E2,1.071756938E-3,-7.458343636E-3,-2.982154489E-3
1.537585338E2,7.326935884E-3,-4.509625956E-3,-1.520625316E-3
1.542560758E2,1.278554834E-2,1.593076251E-2,-9.473384358E-3
1.547536178E2,1.912463270E-2,-7.007571403E-3,5.754205398E-3
1.552511598E2,-6.783701014E-3,1.495499071E-2,-3.549772501E-2
1.557487017E2,6.177972071E-3,-3.398601711E-2,1.898019016E-2
1.562462437E2,-3.171559423E-2,4.510166869E-2,-5.521928519E-2
1.567437860E2,2.386972494E-2,-6.775340438E-2,2.783665806E-2
1.572413280E2,2.178843319E-2,-5.036073923E-2,-4.587024450E-2
1.577388718E2,9.729603678E-2,-6.563866884E-2,1.801752597E-1
1.582364138E2,-5.354775488E-2,2.536760084E-2,5.094218627E-2
1.587339560E2,3.052873770E-3,9.541632608E-3,-3.868056834E-2
1.592314990E2,-3.035221994E-2,-8.568661287E-3,-6.607916951E-2
1.597290424E2,1.970406622E-2,-1.094024777E-1,-6.957339495E-2
1.602265854E2,7.521568239E-2,-2.582505532E-2,-4.908689857E-2
1.607241289E2,5.115845054E-2,-4.585655034E-2,-2.418981865E-2
1.612216719E2,2.276335470E-2,1.825510897E-2,-9.238855541E-2
1.617192159E2,1.140183508E-1,-6.813954562E-2,4.839418456E-2
1.622167599E2,1.515173018E-1,-1.340576559E-1,3.474203497E-2
1.627143048E2,1.185069233E-1,-8.877919614E-2,-1.736944169E-2
1.632118488E2,1.007114500E-1,3.518215194E-2,-6.879578531E-2
1.637093909E2,1.034032777E-1,-4.596461542E-3,-7.109101117E-2
1.642069349E2,1.785722822E-1,-2.562190406E-2,-6.139199249E-3
1.647044794E2,1.922322959E-1,-2.605423704E-2,-1.795328781E-2
1.652020244E2,1.114646643E-1,8.792847395E-3,-5.319536850E-2
1.656995682E2,8.480066061E-2,-9.712900966E-2,-1.031878442E-1
1.661971122E2,4.845997319E-2,1.986963674E-2,-7.070819288E-2
1.666946559E2,-6.723716110E-2,1.135177910E-1,-1.294943988E-1
1.671921999E2,7.341149449E-2,1.342129894E-2,1.638804004E-2
1.676897440E2,-2.510565221E-1,2.825531363E-1,-1.704679281E-1
1.681872890E2,-2.271191590E-2,-3.927458078E-2,3.502881154E-2
1.686848334E2,3.044608980E-2,5.051463097E-2,1.931064762E-2
1.691823774E2,-3.306048736E-2,2.155356109E-2,3.190490231E-2
1.696799217E2,-2.378704958E-2,-6.812379509E-2,7.429393008E-3
1.701774657E2,-6.109222770E-2,1.165202446E-2,4.614831880E-3
1.706750093E2,1.588272862E-2,-6.558690220E-2,5.914083496E-2
1.711725532E2,2.309389040E-2,-1.110709235E-1,9.582644701E-2
1.716700973E2,-8.291276544E-2,6.821995229E-2,-4.172796756E-2
1.721676403E2,-2.215482108E-2,4.488924891E-2,-1.620528474E-2
1.726651844E2,-6.157365814E-2,2.546223626E-2,-4.081876948E-2
1.731627274E2,-1.766906865E-2,4.653935879E-2,3.701885790E-2
1.736602705E2,-1.449953392E-2,3.604716063E-2,-1.922575012E-2
1.741578135E2,-7.405617833E-2,8.384354413E-2,-1.647030376E-2
1.746553549E2,-6.200282648E-2,5.327709019E-2,-1.414896175E-2
1.751528979E2,8.840783499E-3,-2.786394209E-3,1.144678891E-1
1.756504397E2,-1.153130142E-4,-1.041844040E-1,2.081632614E-1
1.761479817E2,-1.489091814E-1,8.440834284E-2,-8.617575467E-2
1.766455222E2,-2.486100346E-1,1.673840731E-1,-1.158062890E-1
1.771430632E2,-1.139864177E-1,1.119949147E-1,7.282213122E-2
1.776406049E2,-1.338621601E-2,-2.226987183E-1,3.492892906E-2
1.781381459E2,-6.824214756E-2,6.010804698E-2,1.542025246E-2
1.786356877E2,-3.473901749E-2,-1.101661995E-1,4.041501507E-2
1.791332287E2,-1.232578307E-1,1.940442324E-1,-1.760652848E-2
1.796307690E2,-6.926612556E-2,1.508967206E-2,3.663101047E-2
1.801283100E2,-5.682513583E-3,-1.260654181E-1,5.962486565E-2
1.806258526E2,-1.618033834E-2,-1.297195852E-1,1.785819232E-2
1.811233946E2,-4.517682642E-2,-1.407276392E-1,5.856648088E-2
1.816209362E2,-1.193681434E-1,1.148345917E-1,7.052598521E-4
1.821184792E2,-9.062996507E-2,-9.338080883E-2,9.040266275E-2
1.826160214E2,-1.528378110E-2,-1.638247073E-1,1.307454854E-1
1.831135654E2,-1.212134361E-1,7.481326163E-2,-6.267823279E-2
1.836111079E2,1.335210074E-2,2.554569766E-2,1.060593948E-1
1.841086519E2,-9.720171243E-2,-4.374286532E-2,-3.372348845E-2
1.846061961E2,1.698022522E-2,9.296517819E-3,5.277722329E-2
1.851037401E2,9.927514195E-2,-3.698869795E-2,1.267468780E-1
1.856012846E2,-5.954089388E-2,-9.336881340E-2,-6.686457247E-2
1.860988286E2,-1.868443936E-2,6.067272741E-3,-3.937317431E-2
1.865963726E2,6.229973398E-3,-7.099223137E-2,3.171432763E-2
1.870939170E2,-3.671890870E-2,8.684149384E-2,-3.758479282E-2
1.875914610E2,3.507884592E-2,-5.901531130E-2,3.216925636E-2
1.880890056E2,7.868687063E-2,-2.501268499E-2,-3.015020117E-2
1.885865506E2,1.190687716E-1,-5.124625564E-2,7.588662952E-2
1.890840947E2,4.995376617E-2,1.336759189E-3,1.826074906E-2
