"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.464933392E1,-3.807752991E1,-2.061413574E1,-5.696472168E0
7.514688492E1,-3.810207367E1,-2.076049805E1,-5.726013184E0
7.564443550E1,-3.808645630E1,-2.084661865E1,-5.361267090E0
7.614198650E1,-3.788597107E1,-2.077511597E1,-5.688964844E0
7.663953612E1,-3.783476257E1,-2.094039917E1,-5.226318359E0
7.713708612E1,-3.792972565E1,-2.072894287E1,-5.431274414E0
7.763463588E1,-3.798820496E1,-2.074700928E1,-5.206542969E0
7.813218588E1,-3.802886963E1,-2.086175537E1,-5.318847656E0
7.862973662E1,-3.806143188E1,-2.064367676E1,-5.671752930E0
7.912728662E1,-3.797104645E1,-2.085745239E1,-5.435058594E0
7.962483512E1,-3.652053070E1,-2.105422974E1,-5.162353516E0
8.012238512E1,-3.775826263E1,-2.304394531E1,-1.507629395E0
8.061993437E1,-4.185343552E1,-2.334786987E1,-3.015197754E0
8.111748337E1,-4.224502563E1,-2.597616577E1,-7.768676758E0
8.161503188E1,-3.894859314E1,-2.516848755E1,-2.513244629E0
8.211258087E1,-4.092519379E1,-2.762570190E1,-7.078002930E0
8.261013042E1,-4.074333191E1,-2.495968628E1,-5.200622559E0
8.310767842E1,-4.046004105E1,-2.063092041E1,-2.603637695E0
8.360522600E1,-3.535486603E1,-1.945230103E1,-3.151000977E0
8.410277400E1,-3.246917725E1,-1.936764526E1,-4.004760742E0
8.460032250E1,-1.621512604E1,-1.334216309E1,-5.297668457E0
8.509786950E1,-1.756829453E1,-7.763000488E0,-1.105279541E1
8.559541725E1,-2.051174736E1,-1.135998535E1,-1.440307617E0
8.609296425E1,-3.115085983E1,-2.498159790E1,6.379821777E0
8.659051150E1,-3.334890747E1,-2.194717407E1,1.012658691E1
8.708805850E1,-2.954964447E1,-2.395669556E1,1.391888428E1
8.758560525E1,-3.355772781E1,-2.249621582E1,1.352807617E1
8.808315225E1,-3.897356796E1,-1.687521362E1,5.939880371E0
8.858069975E1,-3.481156158E1,-1.288140869E1,3.792968750E0
8.907824675E1,-3.558945465E1,-1.280197144E1,4.169067383E0
8.957579367E1,-3.635228729E1,-1.235098267E1,-1.100341797E0
9.007333967E1,-4.102073669E1,-1.201312256E1,3.619750977E0
9.057088600E1,-4.741112137E1,-5.089538574E0,3.457214355E0
9.106843200E1,-5.210228348E1,-3.248779297E0,-1.977783203E0
9.156597792E1,-5.187669373E1,-4.796112061E0,-2.078002930E0
9.206352392E1,-5.182101440E1,-2.421325684E0,-4.502563477E0
9.256107063E1,-5.369286346E1,-1.924743652E0,-2.685424805E0
9.305861662E1,-5.478344727E1,-2.141632080E0,-2.335205078E0
9.355616225E1,-5.085447693E1,-2.319274902E0,-6.418029785E0
9.405370725E1,-5.086937714E1,3.615936279E0,-5.165344238E0
9.455125329E1,-4.619919205E1,-1.656188965E-1,-5.358825684E0
9.504879829E1,-3.294280624E1,5.725555420E0,-1.518286133E1
9.554634300E1,-4.912006378E1,1.970703125E0,-7.508422852E0
9.604388800E1,-4.973819351E1,5.396881104E0,-1.006958008E1
9.654143379E1,-4.923885345E1,1.683685303E0,-6.146606445E0
9.703897879E1,-4.570616913E1,7.733123779E0,-7.265686035E0
9.753652262E1,-5.279153824E1,6.260955811E0,-5.167785645E0
9.803406762E1,-5.476641083E1,1.437261963E1,-6.388427734E0
9.853161175E1,-5.085596466E1,1.032025146E1,-6.970458984E0
9.902915575E1,-5.950783157E1,1.449288940E1,-5.686218262E0
9.952670075E1,-5.559740448E1,5.727539062E0,-1.988037109E0
1.000242444E2,-5.013630676E1,1.032257080E1,3.002929688E-2
1.005217874E2,-5.038668823E1,9.804504395E0,3.446044922E-1
1.010193309E2,-5.143627548E1,1.415618896E1,-1.449096680E0
1.015168739E2,-5.183938599E1,1.421524048E1,-2.166992188E0
1.020144176E2,-5.352415466E1,1.059234619E1,-2.205017090E0
1.025119606E2,-5.124153900E1,1.206784058E1,-1.254577637E0
1.030095025E2,-4.781266022E1,1.138900757E1,7.570800781E-1
1.035070455E2,-4.888129425E1,1.256591797E1,8.241577148E-1
1.040045869E2,-5.185114288E1,1.159881592E1,-7.026977539E-1
1.045021289E2,-4.920900726E1,1.556817627E1,-5.928344727E-1
1.049996706E2,-4.380616760E1,1.091357422E1,3.573913574E0
1.054972116E2,-4.067196655E1,1.315737915E1,-1.532287598E0
1.059947519E2,-3.954084015E1,1.137170410E1,-4.627990723E0
1.064922929E2,-4.439960480E1,1.186236572E1,-4.255371094E-1
1.069898338E2,-4.593934631E1,1.419570923E1,2.209716797E0
1.074873738E2,-5.294350433E1,2.164166260E1,1.210205078E0
1.079849124E2,-4.615649796E1,1.271389771E1,1.143878174E1
1.084824514E2,-3.004946518E1,1.538653564E1,7.095458984E0
1.089799905E2,-2.301387787E1,2.169387817E1,-1.670025635E1
1.094775295E2,-3.410227585E1,1.923864746E1,-3.063195801E1
1.099750676E2,-1.446115589E1,2.108724976E1,-3.074359131E1
1.104726056E2,-3.223130035E1,3.988055420E1,-4.775708008E1
1.109701445E2,-4.541866684E1,3.925637817E1,-3.729193115E1
1.114676825E2,-4.204459000E1,3.735629272E1,-3.507934570E1
1.119652201E2,-3.030474472E1,3.182147217E1,-2.463061523E1
1.124627581E2,3.285900116E0,3.239480591E1,-3.913494873E1
1.129602976E2,-1.235489655E1,4.235559082E1,-6.345727539E1
1.134578356E2,-9.809406281E0,3.555355835E1,-6.151342773E1
1.139553729E2,-1.785145187E1,4.362036133E1,-7.786450195E1
1.144529119E2,-4.222354889E1,3.709191895E1,-5.040612793E1
1.149504505E2,-2.022820663E1,3.510177612E1,-7.729455566E1
1.154479895E2,-2.487817001E1,4.552066040E1,-7.865875244E1
1.159455272E2,-3.390230560E1,3.601132202E1,-7.386431885E1
1.164430662E2,-3.912504959E1,3.847937012E1,-7.778564453E1
1.169406045E2,-4.181039810E1,3.762435913E1,-8.309997559E1
1.174381435E2,-4.145487976E1,3.609118652E1,-7.837145996E1
1.179356828E2,-3.928543854E1,3.277413940E1,-8.164135742E1
1.184332227E2,-3.693736267E1,3.091958618E1,-7.907275391E1
1.189307617E2,-3.681377029E1,3.156384277E1,-7.866931152E1
1.194283007E2,-4.114916611E1,3.375778198E1,-6.811975098E1
1.199258405E2,-7.892659760E1,3.850061035E1,-9.272912598E1
1.204233795E2,-1.075533066E2,3.892422485E1,-1.495737305E2
1.209209183E2,-1.008023071E2,4.050033569E1,-1.465149536E2
1.214184583E2,-1.076957779E2,3.444097900E1,-8.454937744E1
1.219159970E2,-8.971723938E1,3.040490723E1,-7.644647217E1
1.224135360E2,-8.953531647E1,1.357055664E1,-5.068078613E1
1.229110750E2,-7.122908783E1,1.018286133E1,-4.284777832E1
1.234086140E2,-5.373334885E1,9.973297119E0,-3.794281006E1
1.239061548E2,-4.813764191E1,1.238671875E1,-3.526086426E1
1.244036937E2,-5.858807373E1,1.431927490E1,-2.512316895E1
1.249012324E2,-4.520643234E1,4.229034424E0,-2.210266113E1
1.253987704E2,-5.294840240E1,3.370361328E0,-1.485766602E1
1.258963093E2,-4.729671478E1,6.842041016E-1,-1.825250244E1
1.263938483E2,-4.887662888E1,-3.041076660E0,-6.478271484E0
1.268913867E2,-4.687422943E1,-4.500183105E0,-2.946166992E-1
1.273889257E2,-7.761293030E1,3.431427002E0,-3.906616211E0
1.278864634E2,-8.354204559E1,-2.212982178E0,-1.051574707E0
1.283840024E2,-8.345793152E1,-6.959350586E0,5.086669922E-1
1.288815404E2,-8.524011230E1,-6.709136963E0,1.927307129E0
1.293790794E2,-8.374713135E1,-5.710052490E0,-6.630615234E0
1.298766175E2,-7.930702972E1,-5.890960693E0,-2.844116211E0
1.303741565E2,-7.780651855E1,-7.197448730E0,2.416687012E0
1.308716947E2,-6.775406647E1,-1.504312134E1,1.144409180E1
1.313692327E2,-7.746142578E1,-1.853897095E1,1.075604248E1
1.318667709E2,-5.480047607E1,-1.443069458E1,3.252746582E0
1.323643089E2,-5.530108643E1,-1.205447388E1,2.181323242E1
1.328618462E2,-4.225465775E1,-2.035916138E1,3.965881348E0
1.333593852E2,-2.556667900E1,-2.380294800E1,-2.703125000E0
1.338569233E2,-2.980392265E1,-2.036907959E1,4.172180176E0
1.343544612E2,-7.193107605E1,-2.863610840E1,5.995605469E0
1.348520007E2,-1.317640533E2,-2.192868042E1,2.915447998E1
1.353495388E2,-1.314419861E2,-1.779125977E1,1.321087646E1
1.358470771E2,-1.300864105E2,-1.217367554E1,1.281365967E1
1.363446161E2,-1.248061676E2,-2.322781372E1,2.883953857E1
1.368421547E2,-1.287536163E2,-1.033758545E1,4.172607422E1
1.373396937E2,-1.145348358E2,1.248016357E0,4.274468994E1
1.378372331E2,-1.147780380E2,-4.638000488E0,4.305938721E1
1.383347721E2,-1.213063660E2,-8.514343262E0,4.247546387E1
1.388323099E2,-1.269862595E2,-1.004537964E1,3.874542236E1
1.393298489E2,-1.414884338E2,-1.839730835E1,3.481915283E1
1.398273884E2,-1.415216675E2,-1.536322021E1,3.262066650E1
1.403249284E2,-1.481946411E2,-1.796890259E1,3.753948975E1
1.408224674E2,-1.516298828E2,-2.310678101E1,4.113690186E1
1.413200074E2,-1.460633240E2,-2.534960938E1,3.960821533E1
1.418175473E2,-1.449080353E2,-2.557546997E1,4.038671875E1
1.423150863E2,-1.445579834E2,-2.576666260E1,4.036700439E1
1.428126267E2,-1.442088928E2,-2.575070190E1,4.041607666E1
1.433101668E2,-1.443960419E2,-2.578912354E1,4.023559570E1
1.438077078E2,-1.443761139E2,-2.576617432E1,4.031024170E1
1.443052478E2,-1.442348633E2,-2.569934082E1,4.032440186E1
1.448027883E2,-1.444030762E2,-2.592141724E1,4.007568359E1
1.453003283E2,-1.443209076E2,-2.585409546E1,4.038110352E1
1.457978694E2,-1.442104797E2,-2.556533813E1,4.042028809E1
1.462954104E2,-1.441112366E2,-2.605114746E1,4.040557861E1
1.467929512E2,-1.441225891E2,-2.581045532E1,4.044677734E1
1.472904922E2,-1.440266418E2,-2.578698730E1,4.051263428E1
1.477880340E2,-1.439342499E2,-2.599368286E1,4.060107422E1
1.482855750E2,-1.439139557E2,-2.569903564E1,4.063616943E1
1.487831161E2,-1.438267822E2,-2.609796143E1,4.044946289E1
1.492806581E2,-1.441807709E2,-2.576654053E1,4.062805176E1
1.497781995E2,-1.437657471E2,-2.592883301E1,4.064605713E1
1.502757415E2,-1.438493042E2,-2.595513916E1,4.081146240E1
1.507732827E2,-1.437958527E2,-2.588024902E1,4.061083984E1
1.512708247E2,-1.437505951E2,-2.591278076E1,4.042883301E1
1.517683666E2,-1.438008728E2,-2.588165283E1,4.069012451E1
1.522659076E2,-1.439638062E2,-2.641238403E1,4.029394531E1
1.527634491E2,-1.433413239E2,-2.826834106E1,3.950854492E1
1.532609911E2,-1.427857513E2,-3.068008423E1,4.049761963E1
1.537585338E2,-1.476153564E2,-3.046545410E1,4.138061523E1
1.542560758E2,-1.425071411E2,-3.111535645E1,3.905346680E1
1.547536178E2,-1.413912506E2,-3.181604004E1,4.204132080E1
1.552511598E2,-1.317619019E2,-2.614685059E1,3.620489502E1
1.557487017E2,-1.387254791E2,-3.075811768E1,4.346246338E1
1.562462437E2,-1.436289978E2,-2.620568848E1,3.816394043E1
1.567437860E2,-1.230003738E2,-2.639321899E1,3.029003906E1
1.572413280E2,-1.215650482E2,-2.328469849E1,4.122491455E1
1.577388718E2,-1.209534912E2,-4.196054077E1,5.572918701E1
1.582364138E2,-1.012939911E2,-8.776802063E1,1.675036621E1
1.587339560E2,-9.411010742E1,-7.297592163E1,-1.233581543E0
1.592314990E2,-9.134465790E1,-9.450941467E1,3.688659668E0
1.597290424E2,-9.827347565E1,-8.194665527E1,-1.740765381E1
1.602265854E2,-8.718775177E1,-3.958972168E1,3.046630859E0
1.607241289E2,-8.248545837E1,-2.401672363E1,1.430322266E1
1.612216719E2,-7.610806274E1,-7.698669434E0,-1.065820312E1
1.617192159E2,-1.265163574E2,-1.166204834E1,-2.974560547E1
1.622167599E2,-1.317805481E2,1.666387939E1,-1.918133545E1
1.627143048E2,-1.470814819E2,1.672882080E0,-1.451739502E1
1.632118488E2,-1.484273376E2,-2.066476440E1,-2.997741699E0
1.637093909E2,-1.293420410E2,-2.105517578E1,1.470367432E1
1.642069349E2,-1.245041122E2,-1.646749878E1,2.325427246E1
1.647044794E2,-1.164889069E2,1.501394653E1,3.910369873E1
1.652020244E2,-1.124138412E2,-3.280535889E1,7.888916016E1
1.656995682E2,-1.166237946E2,-2.585650635E1,4.821606445E1
1.661971122E2,-1.325789490E2,-1.060140991E1,6.804089355E1
1.666946559E2,-1.283860474E2,-4.420440674E0,6.569128418E1
1.671921999E2,-1.112440414E2,1.169754028E1,6.716412354E1
1.676897440E2,-1.108258209E2,1.454254150E1,5.880853271E1
1.681872890E2,-1.422279205E2,1.475552368E1,7.308099365E1
1.686848334E2,-1.503544312E2,2.090725708E1,6.554486084E1
1.691823774E2,-1.562827301E2,2.075122070E1,6.699865723E1
1.696799217E2,-1.554622650E2,7.054382324E0,6.743353271E1
1.701774657E2,-1.521682281E2,2.842724609E1,1.800502930E2
1.706750093E2,-1.045426788E2,7.360870361E0,3.156634521E1
1.711725532E2,-1.167671814E2,-2.697348022E1,2.268688965E1
1.716700973E2,-1.374466248E2,5.818737793E1,5.926098633E1
1.721676403E2,-1.243369980E2,3.951779175E1,3.735943604E1
1.726651844E2,-1.393840790E2,4.911050415E1,4.926452637E1
1.731627274E2,-1.301131592E2,4.995169067E1,6.001342773E1
1.736602705E2,-1.309146271E2,2.730139160E1,2.941699219E1
1.741578135E2,-1.119130020E2,2.302853394E1,5.697991943E1
1.746553549E2,-1.379042206E2,-3.638372803E1,7.918231201E1
1.751528979E2,-1.122336884E2,2.134426880E1,2.079147339E2
1.756504397E2,-6.241225815E1,9.844195557E1,1.625322266E2
1.761479817E2,-1.441761932E2,7.289199829E1,3.088922119E1
1.766455222E2,-6.444902344E2,-2.997225952E1,1.644558105E2
1.771430632E2,4.002293091E2,6.755078125E1,-8.132232666E1
1.776406049E2,2.391369629E2,-1.021997070E1,-1.595631104E2
1.781381459E2,3.749124146E2,-6.604031372E1,-2.551268921E2
1.786356877E2,2.190185547E2,-1.258040619E2,8.524291992E1
1.791332287E2,-1.792594360E3,-8.774954224E1,1.830846558E2
1.796307690E2,-1.258938232E3,3.609746399E2,2.887879639E2
1.801283100E2,-1.180726562E3,4.319980469E2,1.200437500E3
1.806258526E2,-9.936925049E2,1.026629333E2,5.308267212E2
1.811233946E2,-9.587061768E2,1.318672729E3,5.440428467E2
1.816209362E2,-8.766994629E2,8.917184448E1,2.149564209E2
1.821184792E2,-5.109418030E2,1.083059082E3,2.663213501E2
1.826160214E2,1.332196960E2,4.894626770E2,4.313830566E1
1.831135654E2,1.081549988E2,1.271987610E2,8.840332031E-1
1.836111079E2,6.675878906E2,6.414404907E2,3.649462891E2
1.841086519E2,4.359016724E2,2.347258606E2,1.038310547E2
1.846061961E2,3.992905884E2,8.687246704E1,-1.371254883E2
1.851037401E2,2.865317993E2,1.316165466E2,-7.858038330E1
1.856012846E2,2.907305298E2,2.815468445E2,-4.093029785E1
1.860988286E2,1.450939789E2,-2.785794067E1,3.091325684E2
1.865963726E2,1.039976883E2,-3.776538086E1,3.703403320E2
1.870939170E2,1.835381470E2,-2.212220154E2,1.099964722E3
1.875914610E2,2.154354706E2,-2.163132782E2,1.190721313E3
1.880890056E2,-7.226862907E0,-3.046885376E2,1.029209473E3
1.885865506E2,-5.018796539E1,-2.280736084E2,4.584754639E2
1.890840947E2,-5.042738724E1,-2.445612030E2,4.043422241E2
1.895816398E2,9.623547363E1,-2.834409790E2,4.148988647E2
1.900791829E2,5.276988220E1,-1.819140625E2,3.633925171E2
1.905767279E2,7.118586731E1,-2.140385590E2,3.901621094E2
1.910742725E2,5.701745987E1,-2.451585083E2,4.023369141E2
1.915718165E2,5.570468140E1,-1.785905151E2,3.635365601E2
1.920693608E2,-2.722076035E1,-1.781374054E2,3.273421021E2
1.925669048E2,-3.179585266E1,-1.721706848E2,3.179234619E2
1.930644494E2,6.632452393E1,-1.380123749E2,2.518190308E2
1.935619934E2,6.121028900E1,-1.684090271E2,2.599243774E2
1.940595377E2,-7.519372559E1,-1.061933899E2,3.045652466E2
1.945570817E2,-1.385480957E2,-8.902854919E1,2.500020142E2
1.950546249E2,-1.723787079E2,-1.283026733E2,2.012225952E2
1.955521679E2,-2.275088348E2,-1.524770050E2,1.499830933E2
1.960497114E2,-2.056358795E2,-1.435158844E2,1.526102295E2
1.965472534E2,-1.307824860E2,-1.194715118E2,1.628851318E2
1.970447967E2,-1.496468353E2,-1.046869659E2,1.124777222E2
1.975423387E2,-2.186944885E2,-1.148269196E2,7.376269531E1
1.980398796E2,-2.184312286E2,-1.361186066E2,8.058276367E1
1.985374216E2,-1.968969269E2,-1.191002655E2,1.373546753E2
1.990349627E2,-1.857405853E2,-1.447281952E2,1.428727417E2
1.995325038E2,-1.740829010E2,-1.355458069E2,1.060715332E2
2.000300445E2,-1.710636444E2,-1.372250214E2,9.488299561E1
2.005275855E2,-1.670556793E2,-1.360680389E2,9.112945557E1
2.010251253E2,-1.685968781E2,-1.313338928E2,9.349584961E1
