"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.165871796E1,1.787171936E2,-1.772805481E2,-8.040588379E0
9.215987533E1,-1.418564148E2,-1.985863342E2,-1.420561218E2
9.266103433E1,-1.483786621E2,-8.083758545E1,-1.161595535E2
9.316219325E1,-4.525518799E1,-6.711212158E0,-1.553161621E1
9.366335225E1,-2.106170654E0,-3.444015503E1,1.073659058E2
9.416451121E1,-2.174142456E1,-1.248034668E1,4.123312378E1
9.466566921E1,-3.591625977E1,-6.107360840E0,-3.361293030E1
9.516682658E1,-4.217227173E1,1.717813110E1,-1.742284393E2
9.566798458E1,-2.589819336E1,2.910449219E1,-2.590561829E2
9.616914321E1,-1.621966553E1,4.034759521E1,-2.934531860E2
9.667030121E1,-1.476467896E1,1.805908203E1,-3.412569275E2
9.717145900E1,8.321228027E-1,1.678894043E1,-3.477866821E2
9.767261700E1,-2.624905396E1,9.839202881E0,-3.645935974E2
9.817377462E1,-9.451477051E0,1.712841797E1,-4.914607544E2
9.867493162E1,-1.995129395E1,-2.768844604E1,-5.865560303E2
9.917608996E1,4.697326660E0,-1.825057983E1,-5.552755127E2
9.967724796E1,-4.498757935E1,-1.538040161E1,-5.739002075E2
1.001784062E2,-2.368469238E-1,-4.844769287E1,-4.887698364E1
1.006795632E2,-4.000210571E1,-1.002272644E2,-2.252586365E1
1.011807212E2,1.174658203E1,-4.822048950E1,-2.888232422E1
1.016818774E2,1.499572754E1,-3.982080078E1,-4.507453918E1
1.021830354E2,1.493258667E1,-5.155123901E1,-3.200726318E1
1.026841935E2,9.978668213E0,-3.690142822E1,-4.502079773E1
1.031853515E2,6.462158203E0,-3.516082764E1,-4.346989441E1
1.036865082E2,4.841139221E1,-2.611636353E1,1.772994995E0
1.041876662E2,-1.397796631E0,-2.820932007E1,-4.999090576E1
1.046888231E2,1.624728394E1,-1.294949341E1,-5.830796814E1
1.051899801E2,1.428408813E1,-1.332437134E1,-4.436102295E1
1.056911381E2,1.860601807E1,-1.101907349E1,-5.357150269E1
1.061922951E2,2.041238403E1,-8.565155029E0,-5.057255554E1
1.066934517E2,3.754786682E1,-1.254324341E1,-7.742323303E1
1.071946087E2,3.532150269E1,-2.712158203E0,-6.327824402E1
1.076957665E2,3.055247498E1,7.373352051E-1,2.440365601E1
1.081969235E2,3.518692017E1,5.465850830E0,2.924722290E1
1.086980804E2,3.722482300E1,-1.029934692E1,2.203491211E1
1.091992374E2,4.541259766E1,-1.290118408E1,2.780438232E1
1.097003964E2,4.830125427E1,-1.473452759E1,1.752462769E1
1.102015544E2,5.582926941E1,-1.223590088E1,4.783979797E1
1.107027106E2,4.711074829E1,6.994464111E1,4.138763428E1
1.112038686E2,1.295453339E2,6.209750366E1,2.827902527E2
1.117050257E2,1.299904022E2,1.170587463E2,3.648669434E1
1.122061827E2,9.507688904E1,1.133109741E2,4.682328796E1
1.127073410E2,9.535403442E1,5.733828735E1,1.273796082E1
1.132084980E2,8.360145569E1,5.628909302E1,1.827064514E1
1.137096552E2,9.468815613E1,5.217477417E1,9.298995972E0
1.142108132E2,7.885301208E1,4.149319458E1,1.203587341E1
1.147119700E2,8.829380798E1,2.510229492E1,-3.097686768E0
1.152131280E2,8.073643494E1,3.820755005E1,5.864151001E0
1.157142846E2,8.479066467E1,2.363140869E1,2.764709473E0
1.162154426E2,8.152270508E1,1.923602295E1,3.591384888E0
1.167166012E2,8.194157410E1,2.542291260E1,3.374526978E0
1.172177592E2,7.979743958E1,1.290002441E1,2.160491943E0
1.177189166E2,8.155268860E1,1.547000122E1,-3.342041016E0
1.182200746E2,8.110681152E1,1.251632690E1,5.622467041E0
1.187212326E2,8.331254578E1,1.170785522E1,-1.721237183E0
1.192223906E2,7.890626526E1,3.907440186E0,9.231872559E-1
1.197235488E2,7.656823730E1,3.039794922E0,6.068191528E0
1.202247068E2,8.558979797E1,1.335144043E-1,7.701431274E0
1.207258652E2,7.935163879E1,-3.782257080E0,5.394683838E0
1.212270232E2,8.890455627E1,7.504272461E-1,9.042541504E0
1.217281810E2,7.791123962E1,-1.341107178E1,8.965301514E0
1.222293390E2,8.726504517E1,-1.730850220E1,7.867187500E0
1.227304975E2,7.481385803E1,-1.977120972E1,7.347702026E0
1.232316555E2,8.914074707E1,-2.077099609E1,5.878448486E0
1.237328117E2,8.106301880E1,-2.304904175E1,1.000672913E1
1.242339697E2,8.055676270E1,-1.183993530E1,-9.959442139E0
1.247351268E2,6.759196472E1,-9.707427979E0,-1.337707520E1
1.252362848E2,6.823141479E1,4.094024658E0,-1.303643799E1
1.257374434E2,7.207136536E1,4.121398926E0,-1.152520752E1
1.262386014E2,7.722747803E1,9.119018555E0,-1.457843018E1
1.267397597E2,6.981204224E1,1.660156250E0,-1.197042847E1
1.272409177E2,6.722882080E1,-4.635314941E-1,-1.327735901E1
1.277420761E2,6.268968201E1,-5.639251709E0,-4.032440186E0
1.282432351E2,6.872926331E1,-3.350250244E0,-9.374603271E0
1.287443929E2,6.439692688E1,-6.686431885E0,-2.314788818E0
1.292455519E2,6.334698486E1,-2.741119385E0,-7.721908569E0
1.297467105E2,5.332414246E1,-2.833593750E1,-1.594732666E1
1.302478685E2,2.968022156E1,-3.227444458E1,-3.512609863E1
