"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.495940240E1,-2.138026757E-3,6.566796452E-3,-3.207040019E-3
2.546345011E1,-2.138026757E-3,3.359756200E-3,-4.276053514E-3
2.596749927E1,-7.024944760E-3,1.527161920E-3,-2.443459118E-3
2.647154943E1,-3.817904973E-3,2.901607659E-3,-4.734201822E-3
2.697560026E1,-9.315688163E-3,-4.581485991E-4,7.635809947E-3
2.747965172E1,-1.191186346E-2,2.977965772E-2,7.635809598E-4
2.798370406E1,-1.374445739E-3,7.177661173E-3,-9.315688163E-3
2.848775698E1,-3.207040019E-3,1.374445762E-2,-6.566796452E-3
2.899181016E1,-2.596175298E-3,1.237001177E-2,6.108647794E-4
2.949586344E1,-9.162971983E-4,-1.527161920E-3,-3.512472380E-3
2.999991667E1,-9.010255337E-3,8.704823442E-3,4.734201822E-3
3.050396974E1,-3.817904973E-3,6.566796452E-3,-1.985310577E-3
3.100802302E1,-3.054323897E-4,2.229656465E-2,-7.941242307E-3
3.151207646E1,1.374445739E-3,-2.901607659E-3,-3.512472380E-3
3.201613005E1,2.443459118E-3,4.123337101E-3,-3.359756200E-3
3.252018365E1,-1.221729559E-3,2.443459118E-3,1.527161920E-3
3.302423703E1,-3.970621154E-3,3.054323897E-4,5.955931731E-3
3.352829021E1,-5.497782957E-3,1.313359290E-2,2.596175298E-3
3.403234323E1,2.138026757E-3,4.886918236E-3,-6.108647678E-3
3.453639609E1,1.221729559E-3,3.665188793E-3,-2.138026757E-3
3.504044901E1,-4.581485991E-4,1.527161920E-3,1.221729559E-3
3.554450188E1,-9.162971983E-4,1.679878100E-3,-6.108647794E-4
3.604855448E1,-3.665188793E-3,4.581485875E-3,3.054323897E-4
3.655260672E1,-5.955931731E-3,2.138026757E-3,3.359756200E-3
3.705665844E1,1.374445739E-3,-1.221729559E-3,-3.512472380E-3
3.756070984E1,-4.428769462E-3,-4.057669342E-1,-1.189659163E-1
3.806476115E1,4.103484154E-1,-1.318857074E0,4.825831577E-2
3.856881245E1,-1.084285006E-1,4.972439408E-1,-3.543015569E-2
3.907286375E1,5.558869615E-2,7.565560341E-1,-2.646571696E-1
3.957691526E1,1.125518382E-1,-2.096793354E-1,6.414080039E-3
4.008096693E1,-6.429351866E-2,2.060141414E-1,2.037234008E-1
4.058501886E1,-9.697478265E-2,1.890626550E-1,3.787361458E-2
4.108908281E1,-2.748891478E-3,2.687804960E-2,-7.483093534E-3
4.159312333E1,6.719512399E-3,2.199113183E-2,-8.552107029E-3
4.209717594E1,-1.023198478E-2,-5.497782957E-3,2.443459118E-3
4.260122870E1,-7.330377586E-3,2.886336111E-2,3.817904973E-3
4.310528172E1,-7.330377586E-3,1.832594350E-2,-2.748891478E-3
4.360933495E1,-3.359756200E-3,2.214384824E-2,-1.572976820E-2
4.411338844E1,-4.886918236E-3,9.621120058E-3,8.246674202E-3
4.461744229E1,-9.010255337E-3,-2.122755162E-2,1.191186346E-2
4.512149630E1,-4.734201822E-3,-3.054323839E-3,3.237583488E-2
4.562555083E1,-1.267544460E-2,3.481929377E-2,-1.007926930E-2
4.612960599E1,-3.359756200E-3,4.062250629E-2,-7.024944760E-3
4.663366167E1,1.985310577E-3,-1.069013379E-3,-6.261364091E-3
4.713771755E1,-9.162971983E-4,6.261364091E-3,0.000000000E0
4.764177328E1,-1.221729559E-3,2.901607659E-3,-2.596175298E-3
4.814582891E1,-3.817904973E-3,7.177661173E-3,-1.527161949E-4
4.864988438E1,-1.084284950E-2,2.596175298E-3,9.621120058E-3
4.915393974E1,-9.010255337E-3,3.481929377E-2,-2.596175298E-3
4.965799490E1,-2.748891478E-3,-1.069013379E-3,1.527161949E-4
5.016204984E1,-6.566796452E-3,6.872228812E-3,-3.054323897E-4
5.066610458E1,-1.252272818E-2,6.872228812E-3,-4.428769462E-3
5.117015917E1,-8.704823442E-3,-4.123337101E-3,3.970621154E-3
5.167421349E1,-8.704823442E-3,5.192350596E-3,-6.108647794E-4
5.217826760E1,-5.955931731E-3,3.207040019E-3,-5.345067009E-3
5.268232156E1,-1.007926930E-2,2.290742937E-3,-1.679878100E-3
5.318637542E1,-9.468403645E-3,4.123337101E-3,-3.207040019E-3
5.369042906E1,-1.572976820E-2,6.414080039E-3,3.054323897E-4
5.419448245E1,-1.649334840E-2,5.345067009E-3,-9.162971983E-4
5.469853557E1,-8.399390616E-3,5.650499370E-3,-1.053741761E-2
5.520258844E1,-1.053741761E-2,6.719512399E-3,-9.773836471E-3
5.570664109E1,-1.313359290E-2,1.160643063E-2,-6.261364091E-3
5.621069344E1,-3.207040019E-3,2.458730713E-2,-1.481347065E-2
5.671474557E1,-4.276053607E-2,5.665770918E-2,-4.749473557E-2
5.721879745E1,1.725693047E-2,1.527161949E-4,-5.879573524E-2
5.772284896E1,-3.573558852E-2,2.962694131E-2,5.192350596E-3
5.822690031E1,-2.046396956E-2,1.130099874E-2,-7.330377586E-3
5.873095136E1,-1.374445762E-2,1.939495653E-2,-1.878409274E-2
5.923500208E1,-1.878409274E-2,1.298087649E-2,-1.038470119E-2
5.973905245E1,-1.939495653E-2,1.863137633E-2,-1.389717404E-2
6.024310258E1,-1.924224012E-2,1.771507785E-2,-1.389717404E-2
6.074715237E1,-1.114828233E-2,5.345067009E-3,-9.926552884E-3
6.125120196E1,-1.893680729E-2,2.138026757E-3,-6.261364091E-3
6.175525144E1,-1.053741761E-2,5.039634649E-3,-6.261364091E-3
6.225930081E1,-7.024944760E-3,8.857538924E-3,-1.542433538E-2
6.276335008E1,-9.162971750E-3,4.886918236E-3,-1.404988952E-2
6.326739930E1,-1.084284950E-2,6.872228812E-3,-1.206457894E-2
6.377144847E1,-1.145371422E-2,8.857538924E-3,-1.099556591E-2
6.427549774E1,-1.038470119E-2,4.428769462E-3,-1.130099874E-2
6.477954717E1,-6.872228812E-3,2.596175298E-3,-1.389717404E-2
6.528359664E1,-1.175914705E-2,1.007926930E-2,-1.038470119E-2
6.578764623E1,-8.552107029E-3,7.330377586E-3,-1.069013402E-2
6.629169597E1,-3.817904973E-3,0.000000000E0,-1.511890348E-2
6.679574586E1,-3.512472380E-3,-4.123337101E-3,-1.114828233E-2
6.729979586E1,1.985310577E-3,-3.054323897E-4,-5.650499370E-3
6.780384597E1,-9.468403645E-3,2.107483521E-2,-1.282816008E-2
6.830789602E1,-9.010255337E-3,-7.024944760E-3,-3.665188793E-3
6.881194592E1,6.566796452E-3,-5.818486959E-2,-9.621120058E-3
6.931599576E1,4.123337194E-2,-3.764454126E-1,3.329212964E-2
6.982004565E1,-3.222311661E-2,5.436696485E-2,-1.970038936E-2
7.032409565E1,-2.687804960E-2,2.290742844E-2,3.970621154E-3
7.082814581E1,-2.061668597E-2,-2.596175298E-3,6.872228812E-3
7.133219623E1,-6.261364091E-3,1.175914705E-2,-1.710421406E-2
7.183624690E1,-7.177661173E-3,1.282816008E-2,-1.496618707E-2
7.234029789E1,-1.466075517E-2,2.290742844E-2,-1.298087649E-2
7.284434920E1,-1.206457894E-2,1.527161989E-2,-4.581485875E-3
7.334840065E1,-1.175914705E-2,1.221729536E-2,-3.512472380E-3
7.385245232E1,-8.093958721E-3,1.099556591E-2,-8.704823442E-3
7.435650404E1,-5.497782957E-3,1.985310577E-3,-7.483093534E-3
7.486055571E1,-7.941242307E-3,3.665188793E-3,-5.497782957E-3
7.536460722E1,-6.719512399E-3,-4.581485991E-4,-5.650499370E-3
7.586865842E1,-4.581485875E-3,4.428769462E-3,-7.635809947E-3
7.637270930E1,-5.803215317E-3,3.970621154E-3,-7.635809947E-3
7.687675982E1,-1.099556591E-2,1.374445739E-3,-4.276053514E-3
7.738081003E1,-5.650499370E-3,-2.748891478E-3,-6.414080039E-3
7.788485998E1,-3.970621154E-3,3.817904973E-3,-5.192350596E-3
7.838890972E1,-5.192350596E-3,-1.985310577E-3,-3.207040019E-3
7.889295920E1,-8.399390616E-3,-1.374445739E-3,1.374445739E-3
7.939700842E1,-6.261364091E-3,7.177661173E-3,-5.955931731E-3
7.990105742E1,-2.748891478E-3,-7.635809598E-4,-9.162971750E-3
8.040510618E1,-4.886918236E-3,-2.596175298E-3,-3.970621154E-3
8.090915482E1,-3.512472380E-3,-4.581485991E-4,-4.734201822E-3
8.141320331E1,-5.803215317E-3,2.138026757E-3,-4.428769462E-3
8.191725175E1,-5.497782957E-3,3.207040019E-3,-4.734201822E-3
8.242130003E1,-6.261364091E-3,1.832594397E-3,-5.039634649E-3
8.292534821E1,-5.192350596E-3,1.069013379E-3,-4.428769462E-3
8.342939623E1,-6.261364091E-3,-1.069013379E-3,-3.817904973E-3
8.393344409E1,-8.399390616E-3,-1.374445739E-3,1.069013379E-3
8.443749211E1,-4.886918236E-3,6.566796452E-3,-7.483093534E-3
8.494154076E1,-4.886918236E-3,1.985310577E-3,-6.108647678E-3
8.544559013E1,-4.581485875E-3,-7.635809598E-4,-3.817904973E-3
8.594964013E1,-4.123337101E-3,1.527161949E-4,-5.650499370E-3
8.645369045E1,-5.955931731E-3,3.665188793E-3,-3.054323839E-3
8.695774092E1,-4.123337101E-3,1.527161920E-3,-4.428769462E-3
8.746179149E1,-5.650499370E-3,4.428769462E-3,-3.359756200E-3
8.796584206E1,-6.414080039E-3,1.069013379E-3,-2.290742937E-3
8.846989263E1,1.172860414E-1,-3.468184769E-1,2.031125315E-2
8.897394310E1,1.678351015E-1,-1.983783394E-1,-1.893680729E-2
8.947799342E1,-1.114828214E-1,1.411097646E-1,-1.832594350E-2
8.998204352E1,-1.099556591E-2,7.635809947E-3,-2.901607659E-3
9.048609347E1,-2.443459118E-3,-5.039634649E-3,-3.359756200E-3
9.099014315E1,-1.908952370E-2,1.389717404E-2,3.054323839E-3
9.149419284E1,-2.031125315E-2,2.183841541E-2,1.985310577E-3
9.199824253E1,-7.177661173E-3,6.872228812E-3,-9.926552884E-3
9.250229222E1,-1.374445762E-2,7.024944760E-3,-4.581485875E-3
9.300634190E1,-1.252272818E-2,1.023198478E-2,-3.359756200E-3
9.351039164E1,-7.024944760E-3,3.054323897E-4,-4.276053514E-3
9.401444170E1,-5.955931731E-3,-4.276053514E-3,-2.596175298E-3
9.451849237E1,-7.483093534E-3,4.886918236E-3,-6.719512399E-3
9.502254357E1,-6.566796452E-3,1.221729559E-3,-3.359756200E-3
9.552659524E1,-7.024944760E-3,2.748891478E-3,-2.596175298E-3
9.603064737E1,-6.414080039E-3,-6.719512399E-3,1.527161949E-4
9.653470003E1,-4.581485875E-3,-3.970621154E-3,-7.177661173E-3
9.703875357E1,-6.261364091E-3,1.069013379E-3,-4.123337101E-3
9.754280821E1,-6.566796452E-3,2.443459118E-3,-1.985310577E-3
9.804686357E1,-5.497782957E-3,6.566796452E-3,-6.414080039E-3
9.855091940E1,-7.483093534E-3,3.665188793E-3,-1.069013379E-3
9.905497529E1,-5.955931731E-3,-2.748891478E-3,1.069013379E-3
9.955903123E1,-4.734201822E-3,7.483093534E-3,-8.246674202E-3
1.000630871E2,-7.635809947E-3,6.566796452E-3,-9.315688163E-3
1.005671433E2,-3.970621154E-3,1.832594397E-3,-3.054323839E-3
1.010712002E2,0.000000000E0,3.054323839E-3,-7.941242307E-3
1.015752581E2,-9.162971983E-4,1.679878100E-3,-3.970621154E-3
1.020793171E2,-1.970038936E-2,1.511890348E-2,3.054323897E-4
1.025833770E2,-2.916879393E-2,2.840521187E-2,1.832594397E-3
1.030874379E2,2.840521187E-2,-6.354520917E-1,7.651081681E-2
1.035914997E2,1.684459597E-1,-3.892735839E-1,-2.840521187E-2
1.040955621E2,-2.993237413E-2,6.246092543E-2,-2.084576041E-1
1.045996250E2,1.142317131E-1,-2.504545636E-2,-1.262962967E-1
1.051036882E2,2.596175298E-3,-1.270598769E-1,-1.756236330E-2
1.056077516E2,-5.375609919E-2,-9.575305134E-2,-2.956585586E-1
1.061118151E2,5.268708616E-2,3.802633286E-2,1.678351015E-1
1.066158784E2,9.224057943E-2,-4.428769648E-2,9.621120058E-3
1.071199417E2,7.635809947E-3,-1.481347065E-2,-1.221729559E-3
1.076240049E2,1.087339297E-1,-1.032361463E-1,-1.374445739E-3
1.081280679E2,-1.030834317E-1,8.613193035E-2,5.803215317E-3
1.086321308E2,2.382372692E-2,-3.145953640E-2,-5.345067009E-3
1.091361935E2,-8.246674202E-3,3.573558852E-2,1.450803876E-2
1.096402560E2,1.679878100E-3,7.177661173E-3,-4.276053514E-3
1.101443183E2,8.246674202E-3,-4.734201822E-3,-1.221729559E-3
1.106483805E2,-1.252272818E-2,1.466075517E-2,-1.527161920E-3
1.111524427E2,5.039634649E-3,-3.207040019E-3,-8.399390616E-3
1.116565048E2,1.069013379E-3,-1.527161949E-4,-6.719512399E-3
1.121605670E2,8.857538924E-3,-2.443459118E-3,-9.621120058E-3
1.126646290E2,7.024944760E-3,-9.162971983E-4,-1.053741761E-2
1.131686909E2,9.010255337E-3,-0.000000000E0,-1.237001177E-2
1.136727528E2,8.857538924E-3,2.748891478E-3,-1.084284950E-2
1.141768147E2,7.941242307E-3,2.138026757E-3,-1.023198478E-2
1.146808765E2,1.206457894E-2,7.635809598E-4,-1.053741761E-2
1.151849383E2,1.099556591E-2,9.162971983E-4,-1.542433538E-2
1.156889999E2,1.420260593E-2,1.985310577E-3,-7.024944760E-3
1.161930614E2,1.634063199E-2,2.748891478E-3,-1.069013402E-2
1.166971227E2,1.542433538E-2,4.123337101E-3,-1.374445762E-2
1.172011840E2,1.863137633E-2,3.512472380E-3,-9.926552884E-3
1.177052451E2,1.924224012E-2,5.192350596E-3,-1.175914705E-2
1.182093061E2,1.970038936E-2,3.817904973E-3,-1.130099874E-2
1.187133668E2,2.138026804E-2,5.955931731E-3,-7.941242307E-3
1.192174274E2,2.367101051E-2,4.428769462E-3,-8.246674202E-3
1.197214878E2,8.277218044E-2,-1.832594350E-2,-1.359174121E-2
1.202255482E2,1.237001177E-2,3.573558852E-2,-7.635809947E-3
1.207296083E2,2.168569900E-2,1.527161949E-4,-1.145371422E-2
1.212336683E2,3.298669681E-2,-2.443459118E-3,-2.290742937E-3
1.217377282E2,2.840521187E-2,-9.162971983E-4,-2.138026757E-3
1.222417881E2,5.329795182E-2,-1.404988952E-2,-6.108647794E-4
1.227458480E2,9.590577334E-2,-6.093376130E-2,-6.872228812E-3
1.232499080E2,-3.940077871E-2,6.994401664E-2,3.512472380E-3
1.237539681E2,9.651663154E-2,-3.604102135E-2,1.939495653E-2
1.242580282E2,3.207040206E-2,-1.191186346E-2,-2.748891525E-2
1.247620883E2,9.514218569E-2,6.108647794E-4,3.772090003E-2
1.252661484E2,-1.634063199E-2,-6.001746282E-2,-4.184423760E-2
1.257702085E2,-1.771507785E-2,1.527161989E-2,-1.618791744E-2
1.262742684E2,-4.138609022E-2,8.109229803E-2,-2.138026757E-3
1.267783284E2,2.580903657E-2,1.389717404E-2,-4.276053514E-3
1.272823884E2,3.008509055E-2,9.315688163E-3,-1.069013379E-3
1.277864485E2,2.962694131E-2,1.038470119E-2,-3.817904973E-3
1.282905087E2,2.916879393E-2,1.420260593E-2,-2.748891478E-3
1.287945688E2,2.947422490E-2,6.566796452E-3,-3.207040019E-3
1.292986288E2,2.947422490E-2,7.483093534E-3,-1.985310577E-3
1.298026888E2,2.855792828E-2,8.857538924E-3,-1.374445739E-3
1.303067486E2,3.023780696E-2,1.053741761E-2,-4.581485991E-4
1.308108085E2,3.008509055E-2,8.399390616E-3,-4.581485875E-3
1.313148684E2,2.977965772E-2,5.955931731E-3,-2.138026757E-3
1.318189283E2,3.039052337E-2,1.282816008E-2,-1.069013379E-3
1.323229882E2,2.962694131E-2,1.679878100E-3,-1.832594397E-3
1.328270479E2,2.947422490E-2,8.857538924E-3,1.069013379E-3
1.333311078E2,3.039052337E-2,8.246674202E-3,-4.734201822E-3
1.338351675E2,2.871064469E-2,1.343902480E-2,-2.901607659E-3
1.343392271E2,2.962694131E-2,7.177661173E-3,-3.359756200E-3
1.348432869E2,2.825249545E-2,1.603520103E-2,1.221729559E-3
1.353473466E2,2.840521187E-2,9.468403645E-3,-3.054323839E-3
1.358514063E2,2.901607752E-2,1.603520103E-2,-3.207040019E-3
1.363554660E2,2.886336111E-2,9.773836471E-3,-2.901607659E-3
1.368595255E2,3.039052337E-2,1.786779426E-2,-3.054323897E-4
1.373635851E2,2.916879393E-2,9.468403645E-3,-2.138026757E-3
1.378676445E2,2.977965772E-2,1.191186346E-2,-1.527161920E-3
1.383717040E2,2.855792828E-2,1.542433538E-2,-2.290742937E-3
1.388757634E2,2.764163166E-2,1.832594350E-2,-2.290742937E-3
1.393798231E2,3.222311661E-2,-2.275471389E-2,4.581485991E-4
1.398838828E2,4.459312931E-2,-4.581485991E-4,-2.138026757E-3
1.403879425E2,4.306596518E-2,1.374445762E-2,-4.581485875E-3
1.408920021E2,2.703076601E-2,9.621120058E-3,-3.359756200E-3
1.413960618E2,2.779434808E-2,2.993237413E-2,-1.527161920E-3
1.419001216E2,2.916879393E-2,1.771507785E-2,7.635809598E-4
1.424041815E2,2.962694131E-2,1.343902480E-2,-2.596175298E-3
1.429082416E2,2.901607752E-2,1.069013402E-2,-2.748891478E-3
1.434123020E2,2.977965772E-2,1.114828233E-2,-2.748891478E-3
1.439163625E2,3.023780696E-2,1.527161949E-4,2.290742937E-3
1.444204232E2,2.901607752E-2,1.664606482E-2,-2.901607659E-3
1.449244841E2,3.023780696E-2,2.138026757E-3,7.635809598E-4
1.454285451E2,2.977965772E-2,1.084284950E-2,-5.497782957E-3
1.459326062E2,3.023780696E-2,9.773836471E-3,2.290742937E-3
1.464366672E2,2.947422490E-2,5.650499370E-3,-2.290742937E-3
1.469407283E2,2.947422490E-2,1.237001177E-2,-3.054323897E-4
1.474447893E2,2.871064469E-2,3.054323839E-3,-2.901607659E-3
1.479488503E2,2.932151034E-2,9.315688163E-3,1.679878100E-3
1.484529112E2,2.993237413E-2,6.872228812E-3,-4.734201822E-3
1.489569721E2,2.977965772E-2,1.099556591E-2,9.162971983E-4
1.494610330E2,2.962694131E-2,5.039634649E-3,-7.635809598E-4
1.499650939E2,2.932151034E-2,9.468403645E-3,-3.054323897E-4
1.504691548E2,2.993237413E-2,1.252272818E-2,-1.985310577E-3
1.509732158E2,3.023780696E-2,5.803215317E-3,-4.581485991E-4
1.514772768E2,2.993237413E-2,6.872228812E-3,-4.276053514E-3
1.519813378E2,2.947422490E-2,7.635809947E-3,1.221729559E-3
1.524853988E2,2.977965772E-2,1.740964688E-2,-2.290742937E-3
1.529894596E2,2.901607752E-2,5.650499370E-3,6.108647794E-4
1.534935205E2,2.916879393E-2,-0.000000000E0,-4.428769462E-3
1.539975816E2,3.023780696E-2,1.130099874E-2,1.679878100E-3
1.545016427E2,2.932151034E-2,1.237001177E-2,-5.192350596E-3
1.550057039E2,3.023780696E-2,6.108647678E-3,5.497782957E-3
1.555097651E2,3.039052337E-2,3.817904973E-3,-4.123337101E-3
1.560138263E2,2.901607752E-2,8.399390616E-3,2.748891478E-3
1.565178873E2,3.084867075E-2,1.007926930E-2,-8.857538924E-3
1.570219484E2,-4.138609022E-2,5.696314201E-2,6.719512399E-3
1.575260095E2,2.504545636E-2,2.565632015E-2,2.901607659E-3
1.580300706E2,4.367683083E-2,-1.832594350E-2,5.482511222E-2
1.585341317E2,5.665770918E-2,3.313941509E-2,-4.993819445E-2
1.590381928E2,7.788525894E-3,7.177661173E-3,3.497200832E-2
1.595422540E2,1.522580534E-1,-1.320995092E-1,1.572976820E-2
1.600463152E2,-8.979712427E-2,9.025526792E-2,-4.581485689E-2
1.605503765E2,1.679878100E-3,7.605266571E-2,-9.315688163E-3
1.610544379E2,1.221729559E-3,4.199695215E-2,-4.734201822E-3
1.615584995E2,5.421425030E-2,-2.947422490E-2,-1.679878100E-3
1.620625613E2,3.787361458E-2,-3.359756200E-3,1.832594397E-3
1.625666301E2,1.970038936E-2,2.672533318E-2,-4.276053514E-3
1.630706855E2,2.947422490E-2,7.177661173E-3,1.985310577E-3
1.635747479E2,4.092793912E-2,-3.054323839E-3,3.970621154E-3
1.640788105E2,4.382954910E-2,-2.122755162E-2,-5.039634649E-3
1.645828733E2,4.169152305E-2,9.621120058E-3,2.443459118E-3
1.650869363E2,1.710421406E-2,1.298087649E-2,1.527161949E-4
1.655909993E2,5.726857483E-2,-1.939495653E-2,-3.207040019E-3
1.660950624E2,3.634645417E-2,-4.581485875E-3,-1.221729559E-3
1.665991255E2,3.100138716E-2,2.443459118E-3,-3.054323897E-4
1.671031888E2,3.161225095E-2,6.108647678E-3,-2.290742937E-3
1.676072521E2,2.825249545E-2,3.268126398E-2,4.581485991E-4
1.681113155E2,2.474002354E-2,1.847865991E-2,-1.679878100E-3
1.686153790E2,2.458730713E-2,3.817904973E-3,-1.527161949E-4
1.691194424E2,3.008509055E-2,1.557705179E-2,-1.527161920E-3
1.696235058E2,3.207040206E-2,9.468403645E-3,1.527161920E-3
1.701275692E2,3.130681813E-2,4.276053514E-3,-1.221729559E-3
1.706316327E2,3.176496923E-2,1.985310577E-3,1.069013379E-3
1.711356963E2,3.115410358E-2,-1.069013379E-3,-4.581485991E-4
1.716397601E2,3.191768378E-2,7.635809947E-3,0.000000000E0
1.721438241E2,3.069595434E-2,8.552107029E-3,-1.679878100E-3
1.726478882E2,3.069595434E-2,5.345067009E-3,1.832594397E-3
1.731519526E2,3.176496923E-2,-1.435532235E-2,-1.374445739E-3
1.736560169E2,3.069595434E-2,2.901607659E-3,3.054323897E-4
1.741600812E2,2.977965772E-2,2.107483521E-2,-2.596175298E-3
1.746641455E2,3.054323979E-2,2.306014486E-2,-4.581485991E-4
1.751682098E2,2.580903657E-2,-9.315688163E-3,-6.108647794E-4
1.756722743E2,2.962694131E-2,1.206457894E-2,-1.527161949E-4
1.761763387E2,3.054323979E-2,1.450803876E-2,-1.221729559E-3
1.766804031E2,2.962694131E-2,9.010255337E-3,1.221729559E-3
1.771844676E2,3.008509055E-2,7.635809947E-3,-1.221729559E-3
1.776885320E2,3.008509055E-2,7.635809947E-3,-1.527161949E-4
1.781925965E2,3.039052337E-2,7.024944760E-3,-3.054323897E-4
1.786966610E2,3.069595434E-2,9.010255337E-3,3.054323897E-4
1.792007257E2,2.993237413E-2,9.010255337E-3,4.581485991E-4
1.797047906E2,2.855792828E-2,6.719512399E-3,4.886918236E-3
1.802088553E2,2.916879393E-2,5.955931731E-3,3.359756200E-3
1.807129203E2,2.794706449E-2,5.192350596E-3,4.734201822E-3
1.812169855E2,2.809977904E-2,7.788525894E-3,6.872228812E-3
1.817210507E2,2.641990222E-2,7.177661173E-3,9.621120058E-3
1.822251161E2,2.428187430E-2,6.566796452E-3,9.162971750E-3
1.827291819E2,2.183841541E-2,5.039634649E-3,9.162971750E-3
1.832332480E2,2.061668597E-2,7.788525894E-3,1.069013402E-2
1.837373144E2,1.970038936E-2,1.038470119E-2,9.926552884E-3
1.842413813E2,1.740964688E-2,1.145371422E-2,8.857538924E-3
1.847454486E2,1.649334840E-2,4.428769462E-3,1.038470119E-2
1.852495165E2,1.450803876E-2,1.985310577E-3,1.130099874E-2
1.857535847E2,1.298087649E-2,1.023198478E-2,9.926552884E-3
1.862576533E2,1.313359290E-2,9.621120058E-3,9.926552884E-3
1.867617225E2,1.023198478E-2,5.955931731E-3,9.773836471E-3
1.872657925E2,8.246674202E-3,2.290742937E-3,1.114828233E-2
1.877698631E2,7.330377586E-3,5.345067009E-3,9.926552884E-3
1.882739343E2,5.497782957E-3,6.108647678E-3,1.038470119E-2
1.887780058E2,4.581485875E-3,3.359756200E-3,9.926552884E-3
1.892820776E2,3.817904973E-3,4.734201822E-3,9.010255337E-3
1.897861496E2,2.290742937E-3,5.192350596E-3,7.177661173E-3
1.902902216E2,1.832594397E-3,7.635809947E-3,5.192350596E-3
1.907942934E2,-9.162971983E-4,5.192350596E-3,4.886918236E-3
1.912983650E2,-1.985310577E-3,-6.108647794E-4,3.207040019E-3
1.918024364E2,1.740964688E-2,-6.108647678E-3,2.290742937E-3
1.923065077E2,2.840521187E-2,6.108647794E-4,1.832594397E-3
