"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.403510632E3,-9.440124512E0,4.766815186E1,-1.439071655E0
1.404011685E3,-4.973632812E0,4.688873291E1,-1.284175110E1
1.404512739E3,-6.128234863E0,4.856530762E1,-6.572235107E0
1.405013792E3,-7.098098755E0,4.914102173E1,-7.047943115E0
1.405514846E3,-7.884094238E0,4.722583008E1,-1.155691528E1
1.406015900E3,-5.679321289E0,4.801293945E1,-2.791412354E0
1.406516953E3,-1.392103577E1,4.553326416E1,-1.137115479E1
1.407018006E3,-3.318328857E0,4.851647949E1,-3.935394287E0
1.407519060E3,-5.882476807E0,4.701104736E1,5.779327393E0
1.408020113E3,-6.640640259E0,4.391732788E1,-1.400697327E1
1.408521166E3,-6.165115356E0,4.675805664E1,-2.742385864E0
1.409022219E3,-6.929275513E0,4.370404053E1,-1.430412292E1
1.409523274E3,-2.270751953E0,4.361117554E1,-6.881408691E0
1.410024327E3,-2.810821533E0,4.581689453E1,-9.098724365E0
1.410525380E3,-6.686599731E0,4.477880859E1,-1.561831665E1
1.411026433E3,-5.776092529E0,4.748709106E1,-1.668548584E0
1.411527487E3,-6.498458862E0,4.479428101E1,-1.662608337E1
1.412028540E3,-5.775512695E0,4.615423584E1,-4.556655884E0
1.412529594E3,-3.812408447E0,4.530380249E1,-1.087413025E1
1.413030648E3,-2.623718262E0,4.521365356E1,-1.308464050E1
1.413531700E3,-6.403793335E0,4.634396362E1,1.283432007E0
1.414032753E3,-2.501251221E0,4.623062134E1,-9.024139404E0
1.414533806E3,-3.087738037E0,4.556524658E1,3.351852417E0
1.415034859E3,-1.448669434E0,4.317108154E1,-5.459915161E0
1.415535912E3,5.050445557E0,3.844696045E1,4.408721924E-1
1.416036965E3,4.646270752E0,3.388662720E1,-1.502711487E1
1.416538018E3,9.251708984E-1,4.410543823E1,9.070281982E-1
1.417039071E3,4.770446777E0,4.226718140E1,-4.060058594E-1
1.417540124E3,4.279663086E0,4.042108154E1,-5.888977051E-1
1.418041177E3,1.999481201E0,4.286413574E1,-8.689422607E0
1.418542231E3,-5.761718750E-2,4.256787109E1,-1.025756836E0
1.419043284E3,1.044128418E0,4.094412231E1,-5.124328613E0
1.419544336E3,3.797851562E0,4.429269409E1,1.353149414E-1
1.420045388E3,-4.926147461E-1,4.344848633E1,-9.026809692E0
1.420546441E3,6.618652344E-1,4.543249512E1,-5.392486572E0
1.421047494E3,-2.498870850E0,4.671710205E1,5.205444336E0
1.421548546E3,-1.884185791E0,4.811557007E1,4.066711426E0
1.422049600E3,-7.745864868E0,4.697720337E1,7.006256104E0
