"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.279988917E1,-8.686546829E-2,1.011188239E-2,-2.814264894E-3
4.329745954E1,-4.430497427E-2,-1.403068632E-2,-8.144060433E-2
4.379502854E1,3.210388172E-2,-4.224642545E-2,-1.074969667E-1
4.429259742E1,-5.418881524E-2,1.144504756E-2,-6.700909138E-2
4.479016642E1,6.767984010E-2,1.042877224E-1,-8.191832185E-2
4.528773404E1,6.212524105E-2,-7.432103455E-3,6.439830959E-2
4.578530304E1,-3.005264193E-2,1.587226689E-2,-1.713035381E-1
4.628287204E1,1.230849858E-2,-2.594818890E-2,6.811246097E-2
4.678044004E1,9.250660613E-2,-9.058711141E-2,-1.107673144E-1
4.727800900E1,-4.857077390E-2,-3.949150980E-2,-6.185710967E-2
4.777557700E1,2.108959123E-2,1.227655086E-1,-3.747071207E-2
4.827314525E1,1.238692436E-2,-4.237623364E-2,-3.829049170E-2
4.877071325E1,-1.688088966E-1,-1.628005171E-1,-3.513252747E-1
4.926828225E1,-1.144313259E-1,-3.252309054E-2,-1.224196458E-1
4.976584992E1,9.888515096E-2,-2.938313574E-2,1.908215439E-1
5.026341692E1,7.787833437E-3,1.466379359E-1,1.454383796E-1
5.076098529E1,-1.362382244E-1,-3.172640741E-2,-4.351193833E-1
5.125855229E1,-1.229729386E-1,2.146205887E-1,-3.086265671E-1
5.175612029E1,-2.267942359E-1,-1.642827863E-1,1.358454376E-1
5.225368729E1,2.857613227E-1,9.153582215E-2,-1.581326848E-1
5.275125404E1,-1.303641481E-1,1.204812938E-1,-1.284142113E-1
5.324882104E1,1.313445799E-1,-1.324394345E-4,2.231753576E-1
5.374638700E1,-3.144332908E-2,3.524993956E-2,-1.058620852E-1
5.424395400E1,-1.937612681E-1,7.402253419E-2,1.254461646E-1
5.474152079E1,1.960366390E-1,-8.594237566E-3,1.084325212E-1
5.523908679E1,1.245623580E-1,-3.831826597E-2,-1.476685077E-1
5.573665237E1,-1.772452594E-1,-8.016240299E-2,-4.308848298E-1
5.623421737E1,-1.454509512E-2,1.151120880E-1,1.070759672E-1
5.673178337E1,-6.384903677E-2,-1.341731340E-1,-5.722997403E-1
5.722934837E1,-1.205655302E-1,-4.400000542E-2,5.058894038E-2
5.772691400E1,-1.181409823E-1,4.172982395E-2,1.510289025E-1
5.822447900E1,-8.780325204E-3,-2.600157398E-1,-3.072799534E-1
5.872204425E1,-1.219755498E-1,-5.781522185E-2,-6.443163872E-2
5.921960825E1,-1.531849902E-2,-7.966129661E-2,-1.251251525E-1
5.971717304E1,-9.266199589E-2,8.853853941E-3,-3.256694466E-1
6.021473704E1,1.417961856E-1,-1.616959780E-1,-2.709716678E-1
6.071230117E1,-2.791304339E-1,-1.166040051E-1,-8.107164502E-3
6.120986517E1,-1.438522128E-1,5.158910662E-2,2.093016690E-1
6.170742950E1,1.001973392E-1,7.995570391E-2,-5.338478655E-1
6.220499250E1,-1.133067236E-1,2.009629548E-2,-1.096007949E-1
6.270255487E1,6.181778714E-2,-1.047712871E-1,1.350537246E-1
6.320011687E1,3.640111014E-3,-5.181159317E-2,-2.504923797E-1
6.369767900E1,1.087875203E-1,1.259689057E-1,2.683357430E-1
6.419524100E1,-2.111385718E-2,-4.770187765E-2,-1.780880624E-1
6.469280388E1,2.262086738E-1,9.493422389E-2,2.697905302E-2
6.519036488E1,2.896315947E-2,5.341928512E-2,4.811556816E-2
6.568792538E1,1.256131757E-2,1.122104073E-1,1.036571002E-1
6.618548537E1,2.416591372E-1,7.394681275E-2,1.018807161E-1
6.668304500E1,3.296718657E-2,-8.849760890E-3,-1.696394205E-2
6.718060500E1,2.103327158E-1,1.949923629E-1,8.593711317E-2
6.767816475E1,-4.866615660E-2,-2.203014511E-1,-1.392286366E-1
6.817572375E1,2.289513834E-3,-1.664409935E-2,1.353121716E-1
6.867328200E1,4.555722493E-1,5.360201061E-2,-2.492083311E-1
6.917084000E1,-1.568624138E-1,-6.124227494E-2,-2.963310421E-2
6.966839854E1,1.902672279E-1,4.231220663E-2,1.853310084E-1
7.016595554E1,-1.099492159E-2,1.773460507E-2,1.085979974E-1
7.066351263E1,2.461582772E-2,-4.283377826E-3,-6.178168058E-2
7.116106962E1,-9.674207333E-2,-7.738205194E-3,-2.058149743E-1
7.165862579E1,-9.920068134E-2,-7.016454130E-2,-9.113294899E-2
7.215618279E1,-3.894786492E-2,2.539738119E-3,-1.476129591E-2
7.265373812E1,1.048953212E-1,-1.921687424E-3,-3.804140031E-2
7.315129413E1,1.782191497E-1,3.990870863E-2,1.630437613E-1
7.364884813E1,3.434109952E-2,-1.044257167E-1,-6.282014608E-2
7.414640312E1,-4.583866239E-2,1.680285126E-2,3.201999611E-1
7.464395804E1,6.880776800E-2,8.020713419E-2,7.033557236E-2
7.514151304E1,-3.384978723E-2,4.434557587E-2,2.413882649E-1
7.563906862E1,9.537104744E-2,1.684538975E-1,2.093654037E-2
7.613662262E1,4.377868831E-2,8.829851121E-2,3.055585331E-1
7.663417600E1,1.802267546E-1,1.639755151E-1,2.613448119E-1
7.713173000E1,-3.915357728E-2,1.005384877E-1,1.175606096E-1
7.762928588E1,1.833720450E-1,-1.423504651E-2,7.259084344E-2
7.812683988E1,-1.821243588E-1,-1.682740957E-2,8.068105102E-2
7.862439263E1,-5.585267700E-2,-1.753729078E-1,3.435239196E-3
7.912194663E1,-7.684567954E-2,-2.761768591E-1,-8.485011578E-2
7.961950075E1,-8.859247997E-2,7.343547374E-2,2.506771517E-1
8.011705475E1,-8.233910210E-2,-8.095411599E-2,6.392410040E-2
8.061460850E1,-1.217175779E-1,-3.534407973E-2,6.017527503E-1
8.111216250E1,-2.425867248E-2,2.371981502E-2,-1.743879443E-1
8.160971588E1,-2.474474421E-1,-4.598425806E-2,1.727021921E-1
8.210726988E1,3.766026783E-1,-9.447814107E-2,-3.472515196E-1
8.260482392E1,-5.943694711E-4,-1.593746334E-2,6.014913797E-2
8.310237792E1,2.548766951E-1,1.354086506E-1,3.432812601E-1
8.359993217E1,5.025937669E-2,2.429518104E-2,9.971081436E-2
8.409748617E1,-2.812993855E-1,-7.836818486E-2,-5.372597158E-2
8.459504187E1,2.097386022E-1,2.013430238E-2,5.454282761E-2
8.509259688E1,-9.622572765E-2,-9.463806242E-2,-7.426373184E-2
8.559015138E1,7.602038160E-3,1.035857642E-1,5.004631877E-2
8.608770738E1,2.485680610E-2,8.971879989E-2,-1.519410682E-1
