"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.429007254E2,-2.202859688E1,4.138220215E1,1.659454346E1
7.434031434E2,-3.544070435E1,2.916213989E1,1.801904297E1
7.439055595E2,-2.348141098E1,3.894996643E1,1.688287354E1
7.444079775E2,-4.030446625E1,2.007901001E1,1.666772461E1
7.449103946E2,-2.019560051E1,3.943600464E1,1.645013428E1
7.454128126E2,-4.057247543E1,1.402377319E1,2.043365479E1
7.459152298E2,-2.374522209E1,3.676907349E1,1.729315186E1
7.464176468E2,-3.739776611E1,2.220385742E1,1.794183350E1
7.469200653E2,-2.096920395E1,3.722138977E1,1.674249268E1
7.474224823E2,-2.553508759E1,3.384535217E1,1.873919678E1
7.479248988E2,-2.745334244E1,3.401501465E1,1.664288330E1
7.484273168E2,-1.640574837E1,3.915766907E1,1.803393555E1
7.489297335E2,-4.368296051E1,8.927673340E0,1.719262695E1
7.494321505E2,-2.049847412E1,3.620317078E1,2.216662598E1
7.499345680E2,-3.952904129E1,1.548907471E1,1.978845215E1
7.504369850E2,-1.611557579E1,4.116276550E1,1.321649170E1
7.509394018E2,-3.460115051E1,2.203723145E1,1.920684814E1
7.514418188E2,-1.792521477E1,3.816012573E1,1.156958008E1
7.519442360E2,-2.156336212E1,3.220964050E1,1.377319336E1
7.524466530E2,-1.956326103E1,3.129428101E1,1.283227539E1
7.529490689E2,-3.022031784E0,4.059724426E1,6.557373047E0
7.534514859E2,-3.450910950E1,4.316297913E1,6.087524414E0
7.539539021E2,-7.505348206E0,6.052560425E1,1.036602783E1
7.544563191E2,-4.638832474E1,2.035153198E1,1.587854004E1
7.549587354E2,-2.575323296E1,3.746775818E1,2.064410400E1
7.554611514E2,-2.206724167E1,3.547959900E1,1.019323730E1
7.559635665E2,-6.765233040E0,5.212165833E1,8.433532715E0
7.564659815E2,-3.043320084E1,5.979570007E1,1.071691895E1
