"Time (s)","Pressure (hPa)"
5.930332183E1,1.009904785E3
5.980332183E1,1.009904785E3
6.030332183E1,1.009874878E3
6.080332183E1,1.009900757E3
6.130332183E1,1.009979370E3
6.180332183E1,1.010038208E3
6.230332183E1,1.009994629E3
6.280332183E1,1.009872070E3
6.330332183E1,1.009798096E3
6.380332183E1,1.009850220E3
6.430332183E1,1.009922363E3
6.480332183E1,1.009856445E3
6.530332183E1,1.009861328E3
6.580332183E1,1.009675049E3
6.630332183E1,1.009675415E3
6.680332183E1,1.009748901E3
6.730332183E1,1.009813721E3
6.780332183E1,1.009694214E3
6.830332183E1,1.009667847E3
6.880332183E1,1.009829834E3
6.930332183E1,1.009863892E3
6.980332183E1,1.009861328E3
7.030332183E1,1.009899048E3
7.080332183E1,1.009748169E3
7.130332183E1,1.009722778E3
7.180332183E1,1.009901855E3
7.230332183E1,1.009975586E3
7.280332183E1,1.009956299E3
7.330332183E1,1.009881104E3
7.380332183E1,1.009769043E3
7.430332183E1,1.009926758E3
7.480332183E1,1.009838867E3
7.530332183E1,1.009809570E3
7.580332183E1,1.009974487E3
7.630332183E1,1.010022705E3
7.680332183E1,1.009999023E3
7.730332183E1,1.009782471E3
7.780332183E1,1.009658813E3
7.830332183E1,1.009488525E3
7.880332183E1,1.009410034E3
7.930332183E1,1.009379883E3
7.980332183E1,1.009268921E3
8.030332183E1,1.009280029E3
8.080332183E1,1.009394287E3
8.130332183E1,1.009652344E3
8.180332183E1,1.009789062E3
8.230332183E1,1.009822266E3
8.280332183E1,1.009797119E3
8.330332183E1,1.009616821E3
8.380332183E1,1.009506348E3
8.430332183E1,1.009517944E3
8.480332183E1,1.009620239E3
8.530332183E1,1.009588745E3
8.580332183E1,1.009482666E3
8.630332183E1,1.009540894E3
8.680332183E1,1.009591553E3
8.730332183E1,1.009693481E3
8.780332183E1,1.009833496E3
8.830332183E1,1.009927856E3
8.880332183E1,1.009999756E3
8.930332183E1,1.009913696E3
8.980332183E1,1.009977417E3
9.030332183E1,1.009808838E3
9.080332183E1,1.009740234E3
9.130332183E1,1.009695435E3
9.180332183E1,1.009672974E3
9.230332183E1,1.009817139E3
9.280332183E1,1.009798096E3
9.330332183E1,1.009780396E3
9.380332183E1,1.009625366E3
9.430332183E1,1.009600830E3
9.480332183E1,1.009634277E3
9.530332183E1,1.009622803E3
9.580332183E1,1.009680054E3
9.630332183E1,1.009725830E3
9.680332183E1,1.009672607E3
9.730332183E1,1.009720337E3
9.780332183E1,1.009692261E3
9.830332183E1,1.009733887E3
9.880332183E1,1.009816650E3
9.930332183E1,1.009938477E3
9.980332183E1,1.009811646E3
1.003033218E2,1.009661133E3
1.008033218E2,1.009590576E3
1.013033218E2,1.009671875E3
1.018033218E2,1.009453125E3
1.023033218E2,1.009564209E3
1.028033218E2,1.009703125E3
1.033033218E2,1.009789551E3
1.038033218E2,1.009765381E3
1.043033218E2,1.009789917E3
1.048033218E2,1.009810791E3
1.053033218E2,1.009856567E3
1.058033218E2,1.009813843E3
1.063033218E2,1.009828857E3
1.068033218E2,1.009883789E3
1.073033218E2,1.009808105E3
1.078033218E2,1.009879761E3
1.083033218E2,1.009885376E3
1.088033218E2,1.009921387E3
1.093033218E2,1.009959229E3
1.098033218E2,1.010014893E3
1.103033218E2,1.010049316E3
1.108033218E2,1.009895874E3
1.113033218E2,1.009789062E3
1.118033218E2,1.009841797E3
1.123033218E2,1.009915527E3
1.128033218E2,1.009882324E3
1.133033218E2,1.009747559E3
1.138033218E2,1.009717529E3
1.143033218E2,1.009826904E3
1.148033218E2,1.009948608E3
1.153033218E2,1.009900391E3
1.158033218E2,1.009870972E3
1.163033218E2,1.009876587E3
1.168033218E2,1.009899048E3
1.173033218E2,1.009969116E3
1.178033218E2,1.009979248E3
1.183033218E2,1.009988892E3
1.188033218E2,1.009979980E3
1.193033218E2,1.010054199E3
1.198033218E2,1.010078857E3
1.203033218E2,1.010089355E3
1.208033218E2,1.010034424E3
1.213033218E2,1.010120361E3
1.218033218E2,1.010141113E3
1.223033218E2,1.010012451E3
1.228033218E2,1.010059692E3
1.233033218E2,1.010075684E3
1.238033218E2,1.010072754E3
1.243033218E2,1.010005981E3
1.248033218E2,1.010006104E3
1.253033218E2,1.010060913E3
1.258033218E2,1.010115234E3
1.263033218E2,1.010166260E3
1.268033218E2,1.010247559E3
1.273033218E2,1.010208374E3
1.278033218E2,1.010254517E3
1.283033218E2,1.010206055E3
1.288033218E2,1.010212036E3
1.293033218E2,1.010168335E3
1.298033218E2,1.010167480E3
1.303033218E2,1.010167480E3
1.308033218E2,1.010095459E3
1.313033218E2,1.010050049E3
1.318033218E2,1.010060913E3
1.323033218E2,1.010096436E3
1.328033218E2,1.010111816E3
1.333033218E2,1.010093506E3
1.338033218E2,1.010105225E3
1.343033218E2,1.010103149E3
1.348033218E2,1.010145630E3
1.353033218E2,1.010085449E3
1.358033218E2,1.010135376E3
1.363033218E2,1.010176392E3
1.368033218E2,1.010151733E3
1.373033218E2,1.010053223E3
1.378033218E2,1.010047363E3
1.383033218E2,1.010218018E3
1.388033218E2,1.010183472E3
1.393033218E2,1.010197144E3
1.398033218E2,1.010205444E3
1.403033218E2,1.010209473E3
1.408033218E2,1.010147949E3
1.413033218E2,1.010100830E3
1.418033218E2,1.010081299E3
1.423033218E2,1.010116699E3
1.428033218E2,1.010131592E3
1.433033218E2,1.010225586E3
1.438033218E2,1.010277100E3
1.443033218E2,1.010269897E3
1.448033218E2,1.010281738E3
1.453033218E2,1.010333740E3
1.458033218E2,1.010451172E3
1.463033218E2,1.010521729E3
1.468033218E2,1.010578003E3
1.473033218E2,1.010617676E3
1.478033218E2,1.010676270E3
1.483033218E2,1.010796631E3
1.488033218E2,1.010879517E3
1.493033218E2,1.010941528E3
1.498033218E2,1.010986572E3
1.503033218E2,1.011035156E3
1.508033218E2,1.011075439E3
1.513033218E2,1.011095825E3
1.518033218E2,1.011113525E3
1.523033218E2,1.011122070E3
1.528033218E2,1.011131470E3
1.533033218E2,1.011131226E3
1.538033218E2,1.011106812E3
1.543033218E2,1.011052734E3
1.548033218E2,1.011032959E3
1.553033218E2,1.011017700E3
1.558033218E2,1.010981445E3
1.563033218E2,1.010959839E3
1.568033218E2,1.010953613E3
1.573033218E2,1.010954712E3
1.578033218E2,1.010946289E3
1.583033218E2,1.010950562E3
1.588033218E2,1.010938599E3
1.593033218E2,1.010930542E3
1.598033218E2,1.010930542E3
1.603033218E2,1.010918701E3
1.608033218E2,1.010996094E3
1.613033218E2,1.011041504E3
1.618033218E2,1.011085205E3
1.623033218E2,1.011188232E3
1.628033218E2,1.011026978E3
1.633033218E2,1.010970825E3
1.638033218E2,1.011064331E3
1.643033218E2,1.011030518E3
1.648033218E2,1.010997192E3
1.653033218E2,1.011037598E3
1.658033218E2,1.011039551E3
1.663033218E2,1.011025391E3
1.668033218E2,1.011026001E3
1.673033218E2,1.011030029E3
1.678033218E2,1.011014038E3
1.683033218E2,1.011030884E3
1.688033218E2,1.011053955E3
1.693033218E2,1.011025757E3
1.698033218E2,1.011032227E3
1.703033218E2,1.011030273E3
1.708033218E2,1.011025879E3
1.713033218E2,1.011058716E3
1.718033218E2,1.011102295E3
1.723033218E2,1.011127563E3
1.728033218E2,1.011141479E3
1.733033218E2,1.011104370E3
1.738033218E2,1.011101685E3
1.743033218E2,1.011121826E3
1.748033218E2,1.011102051E3
1.753033218E2,1.011098999E3
1.758033218E2,1.011067505E3
1.763033218E2,1.011069824E3
1.768033218E2,1.011055786E3
1.773033218E2,1.011063354E3
1.778033218E2,1.011067627E3
1.783033218E2,1.011025024E3
1.788033218E2,1.010982300E3
1.793033218E2,1.010930054E3
1.798033218E2,1.010930054E3
1.803033218E2,1.010923950E3
1.808033218E2,1.010896973E3
1.813033218E2,1.010869385E3
1.818033218E2,1.010858154E3
1.823033218E2,1.010844482E3
1.828033218E2,1.010842773E3
1.833033218E2,1.010838745E3
1.838033218E2,1.010859131E3
1.843033218E2,1.010869385E3
1.848033218E2,1.010855225E3
1.853033218E2,1.010860718E3
1.858033218E2,1.010814087E3
1.863033218E2,1.010820435E3
1.868033218E2,1.010828613E3
1.873033218E2,1.010800171E3
1.878033218E2,1.010745728E3
1.883033218E2,1.010721191E3
1.888033218E2,1.010721680E3
1.893033218E2,1.010736816E3
1.898033218E2,1.010715454E3
1.903033218E2,1.010753906E3
1.908033218E2,1.010819214E3
1.913033218E2,1.010807129E3
1.918033218E2,1.010809326E3
1.923033218E2,1.010806030E3
1.928033218E2,1.010798584E3
1.933033218E2,1.010793823E3
1.938033218E2,1.010796509E3
1.943033218E2,1.010793335E3
1.948033218E2,1.010790771E3
1.953033218E2,1.010783569E3
1.958033218E2,1.010790405E3
1.963033218E2,1.010795898E3
1.968033218E2,1.010793335E3
1.973033218E2,1.010802612E3
1.978033218E2,1.010811768E3
1.983033218E2,1.010824829E3
1.988033218E2,1.010823975E3
1.993033218E2,1.010830444E3
1.998033218E2,1.010842896E3
2.003033218E2,1.010830322E3
2.008033218E2,1.010877197E3
2.013033218E2,1.010904297E3
2.018033218E2,1.010915039E3
2.023033218E2,1.010920898E3
2.028033218E2,1.010912842E3
2.033033218E2,1.010941040E3
2.038033218E2,1.010937744E3
2.043033218E2,1.010951538E3
2.048033218E2,1.010964355E3
2.053033218E2,1.010881592E3
2.058033218E2,1.010828735E3
2.063033218E2,1.010787354E3
2.068033218E2,1.010761597E3
2.073033218E2,1.010691406E3
2.078033218E2,1.010684448E3
2.083033218E2,1.010646606E3
2.088033218E2,1.010562134E3
2.093033218E2,1.010488525E3
2.098033218E2,1.010475586E3
2.103033218E2,1.010349976E3
2.108033218E2,1.010262085E3
2.113033218E2,1.010274292E3
2.118033218E2,1.010264160E3
2.123033218E2,1.010234985E3
2.128033218E2,1.010192993E3
2.133033218E2,1.010128540E3
2.138033218E2,1.010112305E3
2.143033218E2,1.010128662E3
2.148033218E2,1.010065430E3
2.153033218E2,1.010095093E3
2.158033218E2,1.010118286E3
2.163033218E2,1.010118286E3
2.168033218E2,1.010065674E3
2.173033218E2,1.009969360E3
2.178033218E2,1.009966187E3
2.183033218E2,1.009998047E3
2.188033218E2,1.009977295E3
2.193033218E2,1.009984253E3
2.198033218E2,1.009984253E3
2.203033218E2,1.009947021E3
2.208033218E2,1.009947021E3
2.213033218E2,1.009951416E3
2.218033218E2,1.010020264E3
2.223033218E2,1.009935791E3
2.228033218E2,1.009975098E3
2.233033218E2,1.010024658E3
2.238033218E2,1.010000610E3
2.243033218E2,1.009995972E3
2.248033218E2,1.010017090E3
2.253033218E2,1.010059814E3
2.258033218E2,1.010079224E3
2.263033218E2,1.010096924E3
2.268033218E2,1.010103271E3
2.273033218E2,1.010124878E3
2.278033218E2,1.010193359E3
2.283033218E2,1.010207275E3
2.288033218E2,1.010266357E3
2.293033218E2,1.010243774E3
2.298033218E2,1.010309204E3
2.303033218E2,1.010347290E3
2.308033218E2,1.010400757E3
2.313033218E2,1.010487793E3
2.318033218E2,1.010512695E3
2.323033218E2,1.010534180E3
2.328033218E2,1.010604492E3
2.333033218E2,1.010643921E3
2.338033218E2,1.010651367E3
2.343033218E2,1.010714355E3
2.348033218E2,1.010776001E3
2.353033218E2,1.010823853E3
2.358033218E2,1.010872070E3
2.363033218E2,1.010886475E3
2.368033218E2,1.010888306E3
2.373033218E2,1.010899902E3
2.378033218E2,1.010922607E3
2.383033218E2,1.010928833E3
2.388033218E2,1.011012329E3
2.393033218E2,1.011049927E3
2.398033218E2,1.011049927E3
2.403033218E2,1.011070068E3
2.408033218E2,1.011015381E3
2.413033218E2,1.011056885E3
2.418033218E2,1.011149170E3
2.423033218E2,1.011167480E3
2.428033218E2,1.011162476E3
2.433033218E2,1.011130127E3
2.438033218E2,1.011130859E3
2.443033218E2,1.011163574E3
2.448033218E2,1.011123901E3
2.453033218E2,1.011110840E3
2.458033218E2,1.011133545E3
2.463033218E2,1.011126099E3
2.468033218E2,1.011102295E3
2.473033218E2,1.011081055E3
2.478033218E2,1.011073120E3
2.483033218E2,1.011053101E3
2.488033218E2,1.011012817E3
2.493033218E2,1.010948242E3
2.498033218E2,1.010892700E3
2.503033218E2,1.010828247E3
2.508033218E2,1.010812378E3
2.513033218E2,1.010845825E3
2.518033218E2,1.010849365E3
2.523033218E2,1.010834961E3
2.528033218E2,1.010846802E3
2.533033218E2,1.010836670E3
2.538033218E2,1.010851440E3
2.543033218E2,1.010848389E3
2.548033218E2,1.010872437E3
2.553033218E2,1.010836548E3
2.558033218E2,1.010783691E3
2.563033218E2,1.010712402E3
2.568033218E2,1.010688477E3
2.573033218E2,1.010671265E3
2.578033218E2,1.010663574E3
2.583033218E2,1.010685791E3
2.588033218E2,1.010679199E3
2.593033218E2,1.010621216E3
2.598033218E2,1.010596436E3
2.603033218E2,1.010513550E3
2.608033218E2,1.010444092E3
2.613033218E2,1.010478027E3
2.618033218E2,1.010377197E3
2.623033218E2,1.010349121E3
2.628033218E2,1.010460938E3
2.633033218E2,1.010492310E3
2.638033218E2,1.010436035E3
2.643033218E2,1.010436768E3
2.648033218E2,1.010440186E3
2.653033218E2,1.010419312E3
2.658033218E2,1.010425293E3
2.663033218E2,1.010349243E3
2.668033218E2,1.010309082E3
2.673033218E2,1.010269409E3
2.678033218E2,1.010242310E3
2.683033218E2,1.010265015E3
2.688033218E2,1.010289185E3
2.693033218E2,1.010200317E3
2.698033218E2,1.010208252E3
2.703033218E2,1.010229248E3
2.708033218E2,1.010220215E3
2.713033218E2,1.010221802E3
2.718033218E2,1.010145996E3
2.723033218E2,1.010221069E3
2.728033218E2,1.010116333E3
2.733033218E2,1.010172485E3
2.738033218E2,1.010484863E3
2.743033218E2,1.010770630E3
2.748033218E2,1.010786499E3
2.753033218E2,1.010788452E3
2.758033218E2,1.010761475E3
2.763033218E2,1.010758301E3
2.768033218E2,1.010739624E3
2.773033218E2,1.010729126E3
2.778033218E2,1.010697266E3
2.783033218E2,1.010727539E3
2.788033218E2,1.010706299E3
2.793033218E2,1.010686768E3
2.798033218E2,1.010686768E3
2.803033218E2,1.010701416E3
2.808033218E2,1.010652344E3
2.813033218E2,1.010663330E3
2.818033218E2,1.010664062E3
2.823033218E2,1.010664307E3
2.828033218E2,1.010658081E3
2.833033218E2,1.010622803E3
2.838033218E2,1.010622803E3
2.843033218E2,1.010622803E3
2.848033218E2,1.010585449E3
2.853033218E2,1.010576172E3
2.858033218E2,1.010576172E3
2.863033218E2,1.010576782E3
2.868033218E2,1.010576782E3
2.873033218E2,1.010606079E3
2.878033218E2,1.010644043E3
2.883033218E2,1.010633545E3
2.888033218E2,1.010597778E3
2.893033218E2,1.010597778E3
2.893033218E2,1.010565063E3
2.903033218E2,1.010565063E3
2.908033218E2,1.010506226E3
2.913033218E2,1.010506226E3
2.918033218E2,1.010537231E3
2.923033218E2,1.010577637E3
2.928033218E2,1.010581299E3
2.933033218E2,1.010599365E3
2.938033218E2,1.010599365E3
2.943033218E2,1.010613037E3
2.948033218E2,1.010592773E3
2.953033218E2,1.010619629E3
2.958033218E2,1.010631714E3
2.963033218E2,1.010618408E3
2.968033218E2,1.010634399E3
2.973033218E2,1.010654419E3
2.978033218E2,1.010641357E3
2.983033218E2,1.010633301E3
2.988033218E2,1.010634766E3
2.993033218E2,1.010637451E3
2.998033218E2,1.010637451E3
3.003033218E2,1.010643311E3
3.008033218E2,1.010677246E3
3.013033218E2,1.010669922E3
3.018033218E2,1.010679688E3
3.023033218E2,1.010679688E3
3.028033218E2,1.010679688E3
3.033033218E2,1.010679688E3
3.038033218E2,1.010679688E3
3.043033218E2,1.010679688E3
3.048033218E2,1.010679688E3
3.053033218E2,1.010679688E3
3.058033218E2,1.010679688E3
3.063033218E2,1.010679688E3
3.068033218E2,1.010692139E3
3.073033218E2,1.010692139E3
3.078033218E2,1.010692139E3
3.083033218E2,1.010692139E3
3.088033218E2,1.010692139E3
3.093033218E2,1.010692139E3
3.098033218E2,1.010692139E3
3.103033218E2,1.010692139E3
3.108033218E2,1.010692139E3
3.113033218E2,1.010770996E3
3.118033218E2,1.010779907E3
3.123033218E2,1.010779907E3
3.128033218E2,1.010760376E3
3.133033218E2,1.010760376E3
3.138033218E2,1.010760376E3
3.143033218E2,1.010760376E3
3.148033218E2,1.010737793E3
3.153033218E2,1.010728149E3
3.158033218E2,1.010716553E3
3.163033218E2,1.010722290E3
3.168033218E2,1.010748535E3
3.173033218E2,1.010748535E3
3.178033218E2,1.010706665E3
3.183033218E2,1.010692749E3
3.188033218E2,1.010692749E3
3.193033218E2,1.010692749E3
3.198033218E2,1.010692749E3
3.203033218E2,1.010689331E3
3.208033218E2,1.010698486E3
3.213033218E2,1.010683105E3
3.218033218E2,1.010681396E3
3.223033218E2,1.010681396E3
3.228033218E2,1.010681396E3
3.233033218E2,1.010681396E3
3.238033218E2,1.010681396E3
3.243033218E2,1.010681396E3
3.248033218E2,1.010681396E3
3.253033218E2,1.010681396E3
3.258033218E2,1.010681396E3
3.263033218E2,1.010681396E3
3.268033218E2,1.010681396E3
3.273033218E2,1.010681396E3
3.278033218E2,1.010681396E3
3.283033218E2,1.010681396E3
3.288033218E2,1.010681396E3
3.293033218E2,1.010681396E3
3.298033218E2,1.010681396E3
3.303033218E2,1.010681396E3
3.308033218E2,1.010681396E3
3.313033218E2,1.010681396E3
3.318033218E2,1.010681396E3
3.323033218E2,1.010681396E3
3.328033218E2,1.010681396E3
3.333033218E2,1.010681396E3
3.338033218E2,1.010681396E3
3.343033218E2,1.010681396E3
3.348033218E2,1.010681396E3
3.353033218E2,1.010681396E3
3.358033218E2,1.010681396E3
3.363033218E2,1.010681396E3
3.368033218E2,1.010681396E3
3.373033218E2,1.010681396E3
3.378033218E2,1.010681396E3
3.383033218E2,1.010681396E3
3.388033218E2,1.010681396E3
3.393033218E2,1.010681396E3
3.398033218E2,1.010681396E3
3.403033218E2,1.010609985E3
3.408033218E2,1.010571289E3
3.413033218E2,1.010543945E3
3.418033218E2,1.010551758E3
3.423033218E2,1.010519287E3
3.428033218E2,1.010505981E3
3.433033218E2,1.010486084E3
3.438033218E2,1.010504517E3
3.443033218E2,1.010479492E3
3.448033218E2,1.010442627E3
3.453033218E2,1.010443481E3
3.458033218E2,1.010480225E3
3.463033218E2,1.010454712E3
3.468033218E2,1.010447021E3
3.473033218E2,1.010450928E3
3.478033218E2,1.010414673E3
3.483033218E2,1.010429932E3
3.488033218E2,1.010468384E3
3.493033218E2,1.010503784E3
3.498033218E2,1.010529175E3
3.503033218E2,1.010526123E3
3.508033218E2,1.010543945E3
3.513033218E2,1.010549805E3
3.518033218E2,1.010540771E3
3.523033218E2,1.010527954E3
3.528033218E2,1.010496094E3
3.533033218E2,1.010519531E3
3.538033218E2,1.010506104E3
3.543033218E2,1.010515015E3
3.548033218E2,1.010514893E3
3.553033218E2,1.010539185E3
3.558033218E2,1.010511719E3
3.563033218E2,1.010509521E3
3.568033218E2,1.010509521E3
3.573033218E2,1.010498169E3
3.578033218E2,1.010504639E3
3.583033218E2,1.010502075E3
3.588033218E2,1.010486450E3
3.593033218E2,1.010501831E3
3.598033218E2,1.010506348E3
3.603033218E2,1.010521973E3
3.608033218E2,1.010562012E3
3.613033218E2,1.010537598E3
3.618033218E2,1.010533447E3
3.623033218E2,1.010533447E3
3.628033218E2,1.010533447E3
3.633033218E2,1.010533447E3
3.638033218E2,1.010533447E3
3.643033218E2,1.010533447E3
3.648033218E2,1.010533447E3
3.653033218E2,1.010533447E3
3.658033218E2,1.010533447E3
3.663033218E2,1.010533447E3
3.668033218E2,1.010533447E3
3.673033218E2,1.010533447E3
3.678033218E2,1.010533447E3
3.683033218E2,1.010533447E3
3.688033218E2,1.010533447E3
3.693033218E2,1.010533447E3
3.698033218E2,1.010533447E3
3.703033218E2,1.010533447E3
3.708033218E2,1.010533447E3
3.713033218E2,1.010533447E3
3.718033218E2,1.010533447E3
3.723033218E2,1.010533447E3
3.728033218E2,1.010533447E3
3.733033218E2,1.010533447E3
3.738033218E2,1.010533447E3
3.743033218E2,1.010533447E3
3.748033218E2,1.010533447E3
3.753033218E2,1.010533447E3
3.758033218E2,1.010533447E3
3.763033218E2,1.010533447E3
3.768033218E2,1.010533447E3
3.773033218E2,1.010533447E3
3.778033218E2,1.010533447E3
3.783033218E2,1.010533447E3
3.788033218E2,1.010533447E3
3.793033218E2,1.010533447E3
3.798033218E2,1.010533447E3
3.803033218E2,1.010649780E3
3.808033218E2,1.010650879E3
3.813033218E2,1.010700195E3
3.818033218E2,1.010689697E3
3.823033218E2,1.010551392E3
3.828033218E2,1.010583984E3
3.833033218E2,1.010529053E3
3.838033218E2,1.010538330E3
3.843033218E2,1.010570435E3
3.848033218E2,1.010579956E3
3.853033218E2,1.010550903E3
3.858033218E2,1.010564453E3
3.863033218E2,1.010592285E3
3.868033218E2,1.010522705E3
3.873033218E2,1.010510376E3
3.878033218E2,1.010487549E3
3.883033218E2,1.010513428E3
3.888033218E2,1.010547485E3
3.893033218E2,1.010596436E3
3.898033218E2,1.010563110E3
3.903033218E2,1.010538086E3
3.908033218E2,1.010528198E3
3.913033218E2,1.010517334E3
3.918033218E2,1.010536255E3
3.923033218E2,1.010526367E3
3.928033218E2,1.010545532E3
3.933033218E2,1.010561279E3
3.938033218E2,1.010552734E3
3.943033218E2,1.010557739E3
3.948033218E2,1.010572266E3
3.953033218E2,1.010582642E3
3.958033218E2,1.010557861E3
3.963033218E2,1.010549438E3
3.968033218E2,1.010551758E3
3.973033218E2,1.010538574E3
3.978033218E2,1.010552612E3
3.983033218E2,1.010559082E3
3.988033218E2,1.010520020E3
3.993033218E2,1.010506104E3
3.998033218E2,1.010525757E3
4.003033218E2,1.010522339E3
4.008033218E2,1.010494141E3
4.013033218E2,1.010518799E3
4.018033218E2,1.010490723E3
4.023033218E2,1.010490723E3
4.028033218E2,1.010490723E3
4.033033218E2,1.010490723E3
4.038033218E2,1.010490723E3
4.043033218E2,1.010490723E3
4.048033218E2,1.010490723E3
4.053033218E2,1.010490723E3
4.058033218E2,1.010490723E3
4.063033218E2,1.010490723E3
4.068033218E2,1.010490723E3
4.073033218E2,1.010490723E3
4.078033218E2,1.010490723E3
4.083033218E2,1.010490723E3
4.088033218E2,1.010490723E3
4.093033218E2,1.010490723E3
4.098033218E2,1.010490723E3
4.103033218E2,1.010490723E3
4.108033218E2,1.010490723E3
4.113033218E2,1.010490723E3
4.118033218E2,1.010490723E3
4.123033218E2,1.010490723E3
4.128033218E2,1.010490723E3
4.133033218E2,1.010490723E3
4.138033218E2,1.010490723E3
4.143033218E2,1.010490723E3
4.148033218E2,1.010490723E3
4.153033218E2,1.010490723E3
4.158033218E2,1.010490723E3
4.163033218E2,1.010490723E3
4.168033218E2,1.010490723E3
4.173033218E2,1.010490723E3
4.178033218E2,1.010490723E3
4.183033218E2,1.010490723E3
4.188033218E2,1.010490723E3
4.193033218E2,1.010490723E3
4.198033218E2,1.010490723E3
4.203033218E2,1.010596802E3
4.208033218E2,1.010610840E3
4.213033218E2,1.010638916E3
4.218033218E2,1.010620605E3
4.223033218E2,1.010620605E3
4.228033218E2,1.010620605E3
4.233033218E2,1.010620605E3
4.238033218E2,1.010620605E3
4.243033218E2,1.010620605E3
4.248033218E2,1.010620605E3
4.253033218E2,1.010620605E3
4.258033218E2,1.010620605E3
4.263033218E2,1.010620605E3
4.268033218E2,1.010620605E3
4.273033218E2,1.010620605E3
4.278033218E2,1.010620605E3
4.283033218E2,1.010620605E3
4.288033218E2,1.010620605E3
4.293033218E2,1.010620605E3
4.298033218E2,1.010620605E3
4.303033218E2,1.010620605E3
4.308033218E2,1.010620605E3
4.313033218E2,1.010620605E3
4.318033218E2,1.010620605E3
4.323033218E2,1.010620605E3
4.328033218E2,1.010620605E3
4.333033218E2,1.010620605E3
4.338033218E2,1.010620605E3
4.343033218E2,1.010620605E3
4.348033218E2,1.010620605E3
4.353033218E2,1.010620605E3
