"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.207771660E1,5.240641820E1,4.938382170E0,5.973439914E0,1.688999939E1,3.920000076E1,3.790092468E0,2.500000000E0
4.307818452E1,5.240654470E1,4.938534360E0,6.483779851E0,1.718000031E1,3.840000153E1,3.790092468E0,2.500000000E0
4.407732462E1,5.240667314E1,4.938683130E0,6.508036562E0,1.743000031E1,3.840000153E1,3.790092468E0,2.500000000E0
4.507756103E1,5.240679934E1,4.938838380E0,6.431585892E0,1.765999985E1,3.700000000E1,3.790092468E0,2.500000000E0
4.607732045E1,5.240693018E1,4.938980220E0,6.300751631E0,1.772999954E1,3.629999924E1,3.790092468E0,2.500000000E0
4.707732592E1,5.240705804E1,4.939133710E0,6.231138241E0,1.756999969E1,3.600000000E1,3.790092468E0,2.500000000E0
4.807771530E1,5.240718562E1,4.939285270E0,6.339868055E0,1.740999985E1,3.520000076E1,3.790092468E0,2.500000000E0
4.907820285E1,5.240731103E1,4.939434890E0,6.234421290E0,1.720000076E1,3.359999847E1,3.790092468E0,2.500000000E0
5.007770925E1,5.240743583E1,4.939571540E0,6.312315660E0,1.710000038E1,3.379999924E1,3.790092468E0,2.500000000E0
5.107754144E1,5.240756336E1,4.939711510E0,6.470721238E0,1.687000084E1,3.300000000E1,3.790092468E0,2.500000000E0
5.207789462E1,5.240768978E1,4.939847010E0,6.295382386E0,1.667000008E1,3.139999962E1,3.790092468E0,2.500000000E0
5.307787034E1,5.240781680E1,4.939977650E0,6.372910193E0,1.650000000E1,3.189999962E1,3.790092468E0,2.500000000E0
5.407732076E1,5.240794033E1,4.940102710E0,6.068715901E0,1.629999924E1,3.070000076E1,3.790092468E0,2.500000000E0
5.507788363E1,5.240806203E1,4.940226800E0,5.913078014E0,1.619000053E1,2.910000038E1,3.790092468E0,2.500000000E0
5.607745842E1,5.240818675E1,4.940350050E0,5.729611902E0,1.629000092E1,2.879999924E1,3.790092468E0,2.500000000E0
5.707762409E1,5.240831252E1,4.940473430E0,5.498723050E0,1.630999947E1,2.829999924E1,3.790092468E0,2.500000000E0
5.807747394E1,5.240843422E1,4.940575750E0,6.174981575E0,1.601000023E1,2.920000076E1,3.790092468E0,2.500000000E0
5.907623097E1,5.240856040E1,4.940708060E0,5.782538504E0,1.629000092E1,2.960000038E1,3.790092468E0,2.500000000E0
6.007725644E1,5.240868394E1,4.940829550E0,6.216440311E0,1.645000076E1,2.779999924E1,3.790092468E0,2.500000000E0
6.107761571E1,5.240881364E1,4.940953300E0,5.455772132E0,1.644000053E1,2.650000000E1,3.790092468E0,2.500000000E0
6.207772789E1,5.240894597E1,4.941073180E0,7.056311482E0,1.654000092E1,2.400000000E1,3.790092468E0,2.500000000E0
6.307711649E1,5.240908188E1,4.941195490E0,6.756100520E0,1.682999992E1,2.670000076E1,3.790092468E0,2.669013977E0
6.407633623E1,5.240921976E1,4.941313740E0,6.754962247E0,1.711000061E1,2.550000000E1,3.790092468E0,2.623449087E0
6.507688977E1,5.240935718E1,4.941432200E0,5.457680872E0,1.745000076E1,2.450000000E1,3.790092468E0,2.500000000E0
6.607700128E1,5.240950129E1,4.941539640E0,5.260866409E0,1.772999954E1,2.370000076E1,3.790092468E0,2.500000000E0
6.707749893E1,5.240964830E1,4.941651290E0,4.555391559E0,1.811000061E1,2.470000076E1,3.790092468E0,2.652881145E0
6.807742607E1,5.240979582E1,4.941757900E0,4.954955982E0,1.847999954E1,2.539999962E1,3.790092468E0,2.832701683E0
6.907697945E1,5.240994612E1,4.941890070E0,4.025315753E0,1.885000038E1,2.639999962E1,3.790092468E0,2.899620771E0
7.007710315E1,5.241009689E1,4.942027810E0,4.251380157E0,1.931999969E1,2.610000038E1,3.790092468E0,3.043749094E0
7.107833831E1,5.241025178E1,4.942158830E0,4.281401558E0,1.945999908E1,2.500000000E1,3.790092468E0,3.023498058E0
7.207693258E1,5.241040903E1,4.942277780E0,2.604387980E0,1.994000053E1,2.229999924E1,3.790092468E0,2.885898590E0
7.307632320E1,5.241057154E1,4.942422170E0,2.743070671E0,2.021999931E1,2.470000076E1,3.790092468E0,2.585721493E0
7.407635190E1,5.241074183E1,4.942569970E0,3.404776695E0,2.079000092E1,2.489999962E1,9.935046196E0,2.618323565E0
7.507799409E1,5.241091553E1,4.942707940E0,3.335890982E0,2.109000015E1,2.520000076E1,9.935046196E0,2.713432074E0
7.607794148E1,5.241109077E1,4.942846850E0,2.383218958E0,2.137000084E1,2.570000076E1,9.935046196E0,2.687984705E0
7.707670190E1,5.241126051E1,4.942997050E0,2.583438825E0,2.172999954E1,2.429999924E1,9.935046196E0,2.671488285E0
7.807774028E1,5.241143831E1,4.943148900E0,2.720988031E0,2.202000046E1,2.520000076E1,9.935046196E0,2.639442444E0
7.907638231E1,5.241161397E1,4.943285550E0,2.201970092E0,2.205999947E1,2.539999962E1,9.935046196E0,2.726850271E0
8.007650070E1,5.241180155E1,4.943449260E0,1.822206221E0,2.259000015E1,2.689999962E1,9.935046196E0,3.026769638E0
8.107623273E1,5.241198087E1,4.943600230E0,2.135111109E0,2.263999939E1,2.610000038E1,9.935046196E0,2.924077272E0
8.207710612E1,5.241216064E1,4.943758750E0,2.741111909E0,2.254999924E1,2.739999962E1,9.935046196E0,2.831163883E0
8.307673835E1,5.241234252E1,4.943909690E0,2.289433042E0,2.267000008E1,2.679999924E1,9.935046196E0,2.762401104E0
8.407655617E1,5.241252631E1,4.944061820E0,2.293385044E0,2.254000092E1,2.789999962E1,9.935046196E0,2.694414854E0
8.507634992E1,5.241270573E1,4.944217450E0,2.391632216E0,2.242000008E1,2.870000076E1,9.935046196E0,2.645489454E0
8.607820101E1,5.241288336E1,4.944369110E0,1.911383306E0,2.238999939E1,2.879999924E1,9.935046196E0,2.796740770E0
8.707655018E1,5.241304725E1,4.944519070E0,1.007712981E0,2.217000008E1,2.879999924E1,9.935046196E0,2.770046949E0
8.807805846E1,5.241322239E1,4.944658670E0,5.353269907E-1,2.209000015E1,2.389999962E1,9.935046196E0,2.731819391E0
8.907619236E1,5.241339991E1,4.944808340E0,1.595689733E-1,2.225000000E1,2.510000038E1,9.935046196E0,2.538869381E0
9.007751679E1,5.241358187E1,4.944952580E0,-1.176751688E-1,2.250000000E1,2.270000076E1,3.790092468E0,2.530984402E0
9.107641366E1,5.241376530E1,4.945099440E0,-4.344664483E-1,2.254000092E1,2.300000000E1,3.790092468E0,2.500000000E0
9.207791507E1,5.241395053E1,4.945241580E0,-6.868048082E-1,2.265999985E1,2.329999924E1,3.790092468E0,2.500000000E0
9.307750080E1,5.241413907E1,4.945375940E0,-3.854931237E-1,2.261000061E1,2.229999924E1,3.790092468E0,2.500000000E0
9.407696726E1,5.241432342E1,4.945511000E0,-1.289257484E-1,2.261000061E1,2.260000038E1,3.790092468E0,2.500000000E0
9.507635288E1,5.241451076E1,4.945641100E0,-1.081358362E-1,2.254000092E1,2.100000000E1,3.790092468E0,2.500000000E0
9.607644783E1,5.241469527E1,4.945765950E0,9.556933214E-2,2.251000023E1,1.710000038E1,3.790092468E0,2.500000000E0
9.707687580E1,5.241488861E1,4.945879770E0,3.005450773E-2,2.252000046E1,1.610000038E1,3.790092468E0,2.500000000E0
9.807640064E1,5.241508123E1,4.945982490E0,-1.599765171E-2,2.247999954E1,1.439999962E1,3.790092468E0,2.500000000E0
9.907637163E1,5.241527652E1,4.946071290E0,1.993593756E-1,2.255999947E1,1.130000019E1,3.790092468E0,2.500000000E0
1.000768819E2,5.241546613E1,4.946150530E0,4.961846324E-1,2.243000031E1,9.199999809E0,3.790092468E0,2.500000000E0
1.010764707E2,5.241566832E1,4.946207430E0,6.988984324E-1,2.263999939E1,8.500000000E0,3.790092468E0,2.500000000E0
1.020774477E2,5.241586173E1,4.946266270E0,2.144060609E-1,2.254999924E1,8.600000381E0,3.790092468E0,2.500000000E0
1.030769979E2,5.241606106E1,4.946332900E0,4.241405731E-1,2.260000038E1,3.500000000E0,3.790092468E0,2.500000000E0
1.040774515E2,5.241626095E1,4.946380720E0,1.702417632E-1,2.238999939E1,1.230000019E1,3.790092468E0,2.500000000E0
1.050765916E2,5.241645753E1,4.946442680E0,-2.983140699E-1,2.247999954E1,1.860000038E1,3.790092468E0,2.500000000E0
1.060767111E2,5.241665749E1,4.946502500E0,-5.907799226E-1,2.252000046E1,1.039999962E1,3.790092468E0,2.500000000E0
1.070769594E2,5.241685653E1,4.946564130E0,-6.424012870E-1,2.239999962E1,1.069999981E1,3.790092468E0,2.500000000E0
1.080766921E2,5.241705664E1,4.946632470E0,-3.098618975E-1,2.248999977E1,1.200000000E1,3.790092468E0,2.500000000E0
1.090771132E2,5.241725225E1,4.946702980E0,-2.528403234E-1,2.212000084E1,1.150000000E1,3.790092468E0,2.500000000E0
1.100765195E2,5.241744992E1,4.946782720E0,-5.288792217E-1,2.227000046E1,1.350000000E1,3.790092468E0,2.500000000E0
1.110763407E2,5.241764686E1,4.946858010E0,-5.891014619E-1,2.212999916E1,1.339999962E1,3.790092468E0,2.500000000E0
1.120764687E2,5.241784070E1,4.946937060E0,-6.025729627E-1,2.203000069E1,1.469999981E1,3.790092468E0,2.500000000E0
1.130766467E2,5.241802843E1,4.947019480E0,-7.614979444E-1,2.161000061E1,1.480000019E1,3.790092468E0,2.500000000E0
1.140772474E2,5.241821322E1,4.947112770E0,-6.386213817E-1,2.132999992E1,1.629999924E1,3.790092468E0,2.500000000E0
1.150775105E2,5.241839566E1,4.947213120E0,-4.561126482E-1,2.098999977E1,1.860000038E1,3.790092468E0,2.500000000E0
1.160778053E2,5.241856948E1,4.947322820E0,-6.957298054E-1,2.067000008E1,2.020000076E1,3.790092468E0,2.500000000E0
1.170768002E2,5.241873586E1,4.947432960E0,-1.067132187E0,2.032999992E1,2.250000000E1,3.790092468E0,2.500000000E0
1.180777377E2,5.241890281E1,4.947562850E0,-1.047286757E0,2.018000031E1,2.550000000E1,3.790092468E0,2.500000000E0
1.190764105E2,5.241906854E1,4.947698410E0,-7.093244770E-1,1.987999916E1,2.779999924E1,3.790092468E0,2.500000000E0
1.200770191E2,5.241922620E1,4.947799740E0,-3.210016901E0,1.957999992E1,3.000000000E1,3.790092468E0,2.500000000E0
1.210769922E2,5.241937039E1,4.947950790E0,-3.079473593E0,1.935000038E1,3.179999924E1,3.790092468E0,2.500000000E0
1.220767201E2,5.241951187E1,4.948105210E0,-2.723773455E0,1.913999939E1,3.379999924E1,3.790092468E0,2.500000000E0
1.230766234E2,5.241964763E1,4.948274240E0,-2.318634359E0,1.878000069E1,3.579999924E1,3.790092468E0,2.500000000E0
1.240765097E2,5.241976881E1,4.948452930E0,-3.152890196E0,1.862000084E1,3.820000076E1,3.790092468E0,2.500000000E0
1.250778905E2,5.241989565E1,4.948618710E0,-3.103966868E0,1.823999977E1,3.959999847E1,3.790092468E0,2.500000000E0
1.260762969E2,5.242000763E1,4.948794940E0,-3.105900808E0,1.787999916E1,4.020000076E1,3.790092468E0,2.500000000E0
1.270768469E2,5.242011338E1,4.948984480E0,-3.484117499E0,1.757999992E1,4.320000076E1,3.790092468E0,2.629084826E0
1.280762839E2,5.242020839E1,4.949174210E0,-3.869917719E0,1.737000084E1,4.840000153E1,3.790092468E0,2.509885550E0
1.290767613E2,5.242029224E1,4.949390900E0,-4.193462060E0,1.709000015E1,5.409999847E1,3.790092468E0,2.500000000E0
1.300767213E2,5.242036711E1,4.949615290E0,-4.125413076E0,1.713999939E1,5.590000153E1,3.790092468E0,2.500000000E0
1.310762400E2,5.242043149E1,4.949850070E0,-3.586364592E0,1.707999992E1,6.700000000E1,3.790092468E0,2.500000000E0
1.320767209E2,5.242049205E1,4.950078060E0,-3.568870955E0,1.709000015E1,7.069999695E1,3.790092468E0,2.500000000E0
1.330778570E2,5.242053425E1,4.950319260E0,-3.640568027E0,1.700000000E1,7.469999695E1,3.790092468E0,2.500000000E0
1.340777368E2,5.242057295E1,4.950564800E0,-2.698534609E0,1.679000092E1,7.459999847E1,3.790092468E0,2.500000000E0
1.350768362E2,5.242061237E1,4.950805720E0,-2.761263628E0,1.650000000E1,7.050000000E1,3.790092468E0,2.500000000E0
1.360780692E2,5.242066060E1,4.951036740E0,-2.475108984E0,1.636000061E1,6.569999695E1,3.790092468E0,2.500000000E0
1.370769777E2,5.242070494E1,4.951255820E0,-2.580873656E0,1.594999981E1,7.019999695E1,3.848319292E0,2.683703661E0
1.380768441E2,5.242075295E1,4.951481320E0,-2.436324135E0,1.576000023E1,7.169999695E1,3.933423042E0,2.614040613E0
1.390779785E2,5.242079162E1,4.951695540E0,-2.033066538E0,1.546000004E1,7.330000305E1,3.790092468E0,2.500000000E0
1.400780906E2,5.242083004E1,4.951918320E0,-2.368085494E0,1.543999958E1,7.430000305E1,3.790092468E0,2.500000000E0
1.410781172E2,5.242086336E1,4.952142740E0,-2.611863183E0,1.543999958E1,7.580000305E1,3.790092468E0,2.500000000E0
1.420773202E2,5.242089029E1,4.952360080E0,-2.719972995E0,1.501000023E1,7.680000305E1,3.790092468E0,2.500000000E0
1.430777205E2,5.242091084E1,4.952569940E0,-2.765779410E0,1.447999954E1,7.969999695E1,3.790092468E0,2.500000000E0
1.440772137E2,5.242092902E1,4.952771430E0,-2.879160053E0,1.380000019E1,7.840000153E1,3.790092468E0,2.500000000E0
1.450762175E2,5.242094439E1,4.952964300E0,-2.633479959E0,1.293999958E1,7.959999847E1,3.790092468E0,2.500000000E0
1.460764401E2,5.242095841E1,4.953137310E0,-2.070857934E0,1.172999954E1,7.940000153E1,3.790092468E0,2.500000000E0
1.470770982E2,5.242097463E1,4.953290290E0,-1.638005332E0,1.009000015E1,7.880000305E1,3.790092468E0,2.500000000E0
1.480771030E2,5.242099123E1,4.953418400E0,-1.467373890E0,8.979999542E0,6.919999695E1,3.790092468E0,2.500000000E0
1.490780775E2,5.242101720E1,4.953537130E0,-1.175762952E0,8.500000000E0,5.470000076E1,3.790092468E0,2.500000000E0
1.500764566E2,5.242105554E1,4.953631250E0,-1.296685530E0,7.849999905E0,3.720000076E1,3.790092468E0,2.500000000E0
1.510764978E2,5.242111517E1,4.953698070E0,-1.346671030E0,7.679999828E0,1.879999924E1,3.790092468E0,2.500000000E0
1.520769600E2,5.242118978E1,4.953719680E0,-2.123041253E0,8.010000229E0,1.399999976E0,3.790092468E0,2.500000000E0
1.530768637E2,5.242125715E1,4.953719050E0,-2.176534520E0,7.489999771E0,3.442000122E2,3.790092468E0,2.500000000E0
1.540767149E2,5.242133145E1,4.953678100E0,-2.662841994E0,8.020000458E0,3.408999939E2,3.790092468E0,2.500000000E0
1.550771508E2,5.242139521E1,4.953634240E0,-2.519344423E0,7.699999809E0,3.387000122E2,3.790092468E0,2.500000000E0
1.560770569E2,5.242145284E1,4.953596180E0,-2.379453238E0,6.949999809E0,3.380000000E2,3.790092468E0,2.500000000E0
1.570762253E2,5.242150245E1,4.953561920E0,-2.399056100E0,5.750000000E0,3.381000061E2,3.790092468E0,2.500000000E0
1.580767409E2,5.242153940E1,4.953530990E0,-2.932041732E0,4.349999905E0,3.376000061E2,3.790092468E0,2.500000000E0
1.590762196E2,5.242156818E1,4.953507550E0,-3.425850013E0,2.990000010E0,3.402000122E2,3.790092468E0,2.500000000E0
1.600764778E2,5.242157918E1,4.953495170E0,-3.652526218E0,1.230000019E0,3.397000122E2,3.790092468E0,2.500000000E0
1.610771524E2,5.242157888E1,4.953495660E0,-3.481200673E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.620769923E2,5.242157767E1,4.953497180E0,-3.445068687E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.630763558E2,5.242157684E1,4.953497230E0,-3.508546403E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.640767635E2,5.242157723E1,4.953497820E0,-3.586914640E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.650764534E2,5.242157879E1,4.953502670E0,-3.479365610E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.660772025E2,5.242157934E1,4.953502750E0,-3.623773959E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.670767273E2,5.242158163E1,4.953500320E0,-3.713066565E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.680770049E2,5.242158176E1,4.953500420E0,-3.680656652E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.690765868E2,5.242158158E1,4.953501570E0,-3.660941875E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.700763368E2,5.242158125E1,4.953501750E0,-3.637565774E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.710766887E2,5.242158116E1,4.953501980E0,-3.632133638E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.720762013E2,5.242158109E1,4.953502160E0,-3.631218104E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.730771523E2,5.242158033E1,4.953497140E0,-3.787105937E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.740763727E2,5.242162081E1,4.953470270E0,-3.582657388E0,3.190000057E0,3.448999939E2,3.790092468E0,2.500000000E0
1.750768616E2,5.242165949E1,4.953449970E0,-3.378085457E0,4.730000019E0,3.437999878E2,3.790092468E0,2.500000000E0
1.760789706E2,5.242170717E1,4.953419740E0,-3.784529514E0,5.880000114E0,3.410000000E2,3.790092468E0,2.500000000E0
1.770780232E2,5.242176217E1,4.953373060E0,-3.646722362E0,6.900000095E0,3.387999878E2,3.790092468E0,2.500000000E0
1.780780804E2,5.242182606E1,4.953318260E0,-3.757320425E0,8.149999619E0,3.361000061E2,3.790092468E0,2.500000000E0
1.790775664E2,5.242189630E1,4.953262560E0,-3.717397279E0,8.760000229E0,3.347999878E2,3.790092468E0,2.500000000E0
1.800775632E2,5.242197173E1,4.953197020E0,-3.619183974E0,9.239999771E0,3.330000000E2,3.790092468E0,2.500000000E0
1.810775549E2,5.242205061E1,4.953140260E0,-2.713221318E0,8.920000076E0,3.328999939E2,3.790092468E0,2.500000000E0
1.820775844E2,5.242212025E1,4.953085780E0,-3.169880344E0,8.569999695E0,3.343999939E2,3.790092468E0,2.500000000E0
1.830778695E2,5.242218932E1,4.953041690E0,-3.084114618E0,8.159999847E0,3.357000122E2,3.790092468E0,2.500000000E0
1.840780170E2,5.242225460E1,4.953001320E0,-3.157959030E0,7.760000229E0,3.341000061E2,3.790092468E0,2.500000000E0
1.850777182E2,5.242232215E1,4.952958630E0,-2.353261540E0,7.409999847E0,3.311000061E2,3.790092468E0,2.500000000E0
1.860777100E2,5.242237530E1,4.952920270E0,-2.213987280E0,6.539999962E0,3.282999878E2,3.790092468E0,2.500000000E0
1.870766399E2,5.242241880E1,4.952885800E0,-2.339861189E0,5.469999790E0,3.263999939E2,3.790092468E0,2.500000000E0
1.880767102E2,5.242245147E1,4.952860570E0,-2.288987260E0,4.010000229E0,3.253999939E2,3.790092468E0,2.500000000E0
1.890762017E2,5.242247397E1,4.952849020E0,-1.926291129E0,2.380000114E0,3.267000122E2,3.790092468E0,2.500000000E0
1.900766139E2,5.242248019E1,4.952846120E0,-1.889845993E0,6.200000048E-1,3.248999939E2,3.790092468E0,2.500000000E0
1.910771171E2,5.242248057E1,4.952844050E0,-1.814224115E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.920762069E2,5.242247777E1,4.952843900E0,-1.330097332E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.930763964E2,5.242247759E1,4.952843430E0,-1.168720913E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.940764634E2,5.242247700E1,4.952843790E0,-1.151814802E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.950763894E2,5.242247515E1,4.952843170E0,-9.572987603E-1,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.960766995E2,5.242247671E1,4.952837960E0,-6.579221718E-1,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.970769745E2,5.242247698E1,4.952837400E0,-3.992551255E-1,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.980762014E2,5.242247799E1,4.952837310E0,-2.105940720E-1,0.000000000E0,NaN,3.790092468E0,2.500000000E0
1.990769692E2,5.242247746E1,4.952837970E0,-1.340563515E-1,0.000000000E0,NaN,3.790092468E0,2.500000000E0
2.000771609E2,5.242247645E1,4.952838230E0,-1.823974804E-1,0.000000000E0,NaN,3.790092468E0,2.500000000E0
2.010764230E2,5.242248150E1,4.952834270E0,-6.227543694E-2,7.300000191E-1,3.195000000E2,3.790092468E0,2.500000000E0
2.020766910E2,5.242249498E1,4.952822980E0,2.444387606E-1,2.259999990E0,3.307999878E2,3.790092468E0,2.500000000E0
2.030764147E2,5.242251970E1,4.952800560E0,5.357205047E-1,3.779999971E0,3.301000061E2,3.790092468E0,2.500000000E0
2.040764408E2,5.242255314E1,4.952762690E0,6.290685386E-1,5.070000172E0,3.250000000E2,3.790092468E0,2.500000000E0
2.050768611E2,5.242259334E1,4.952715230E0,8.982017906E-1,5.650000095E0,3.248999939E2,3.790092468E0,2.500000000E0
2.060767110E2,5.242264583E1,4.952663240E0,1.059256612E0,6.650000095E0,3.282000122E2,3.790092468E0,2.500000000E0
2.070767105E2,5.242270586E1,4.952604240E0,1.085613444E0,7.670000076E0,3.292999878E2,3.790092468E0,2.500000000E0
2.080768175E2,5.242277476E1,4.952541220E0,1.237957098E0,8.600000381E0,3.305000000E2,3.790092468E0,2.500000000E0
2.090769236E2,5.242284875E1,4.952479340E0,1.255665118E0,9.289999962E0,3.317999878E2,3.790092468E0,2.500000000E0
2.100771147E2,5.242292945E1,4.952414350E0,1.509159666E0,1.005000019E1,3.318999939E2,3.790092468E0,2.500000000E0
2.110761945E2,5.242301781E1,4.952342440E0,1.435512599E0,1.078999996E1,3.318999939E2,3.790092468E0,2.500000000E0
2.120766928E2,5.242311145E1,4.952259950E0,1.057118270E0,1.139999962E1,3.322999878E2,3.790092468E0,2.500000000E0
2.130768689E2,5.242320824E1,4.952181620E0,1.018635664E0,1.193000031E1,3.322999878E2,3.790092468E0,2.500000000E0
2.140762076E2,5.242330951E1,4.952101400E0,1.240900508E0,1.246000004E1,3.332999878E2,3.790092468E0,2.500000000E0
2.150763351E2,5.242341511E1,4.952018480E0,1.140110839E0,1.298999977E1,3.338999939E2,3.790092468E0,2.500000000E0
