"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.362809233E1,2.596175298E-2,-2.321286127E-2,-3.008509055E-2
4.413225499E1,-5.803215317E-3,-4.886918236E-3,1.359174121E-2
4.463641816E1,-1.679878100E-3,-1.343902480E-2,-5.955931731E-3
4.514058217E1,1.328630932E-2,-8.399390616E-3,1.771507785E-2
4.564474707E1,9.162971750E-3,-1.282816008E-2,-2.947422490E-2
4.614891264E1,-5.497782957E-3,1.710421406E-2,1.481347065E-2
4.665307868E1,5.955931731E-3,-1.160643063E-2,-9.621120058E-3
4.715724530E1,3.008509055E-2,-1.832594350E-2,-2.290742844E-2
4.766141223E1,-6.414080039E-3,-1.130099874E-2,-1.160643063E-2
4.816557931E1,-1.771507785E-2,1.221729559E-3,5.894844979E-2
4.866974655E1,3.527744114E-2,-3.375028074E-2,-4.367683083E-2
4.917391400E1,-1.206457894E-2,1.542433538E-2,1.023198478E-2
4.967808160E1,4.581485875E-3,-9.926552884E-3,4.123337101E-3
5.018224920E1,1.557705179E-2,-1.756236330E-2,-3.359756200E-3
5.068641670E1,-4.886918236E-3,-7.788525894E-3,9.926552884E-3
5.119058415E1,2.000582218E-2,9.162971750E-3,-1.603520103E-2
5.169475155E1,1.466075517E-2,-3.252854943E-2,1.954767294E-2
5.219891910E1,-9.468403645E-3,-2.825249545E-2,-3.481929377E-2
5.270308676E1,-1.878409274E-2,1.038470119E-2,6.688969582E-2
5.320725447E1,2.260199748E-2,-2.428187430E-2,-3.390299529E-2
5.371142217E1,-2.596175298E-3,1.771507785E-2,1.695149764E-2
5.421558978E1,2.825249545E-2,-3.497200832E-2,-3.573558852E-2
5.471975728E1,8.093958721E-3,-7.635809947E-3,3.817904973E-3
5.522392457E1,-4.886918236E-3,-1.023198478E-2,1.099556591E-2
5.572809170E1,-4.581485991E-4,-7.483093534E-3,-3.512472380E-3
5.623225858E1,7.483093534E-3,-6.719512399E-3,3.970621154E-3
5.673642551E1,2.107483521E-2,-4.581485875E-3,1.679878100E-3
5.724059259E1,2.290742844E-2,-2.290742844E-2,-1.282816008E-2
5.774475983E1,1.725693047E-2,-1.542433538E-2,-1.985310577E-3
5.824892743E1,7.024944760E-3,-2.015853859E-2,-5.803215317E-3
5.875309545E1,-3.741546720E-2,1.985310577E-2,3.970621154E-2
5.925726410E1,-2.626718581E-2,3.344484791E-2,3.817904741E-2
5.976143353E1,1.450803876E-2,-3.833176568E-2,-3.283398226E-2
6.026560353E1,2.275471389E-2,-1.618791744E-2,-6.566796452E-3
6.076977415E1,1.634063199E-2,-8.704823442E-3,-1.328630932E-2
6.127394519E1,1.359174121E-2,-2.840521187E-2,-2.092211880E-2
6.177811676E1,3.970621154E-2,-4.046979174E-2,-3.298669681E-2
6.228228868E1,2.153298259E-2,-5.558869615E-2,-1.069013379E-3
6.278646098E1,-7.208204269E-2,1.395826042E-1,9.086613357E-2
6.329063353E1,2.382372692E-2,-2.244928107E-2,-2.367101051E-2
6.379480629E1,1.450803876E-2,-4.734201822E-3,-2.886336111E-2
6.429897941E1,-4.886918236E-3,-2.214384824E-2,-1.099556591E-2
6.480315290E1,2.382372692E-2,-3.420842811E-2,-2.275471389E-2
6.530732733E1,3.817904973E-3,-9.621120058E-3,4.123337101E-3
6.581150269E1,-8.857538924E-3,-4.276053514E-3,-3.970621154E-3
6.631567884E1,-8.399390616E-3,-3.359756200E-3,1.527161949E-4
6.681985525E1,-1.618791744E-2,1.832594397E-3,3.268126398E-2
6.716447535E1,-2.098320574E-1,2.809978127E-1,0.000000000E0
6.718548269E1,-2.115119249E-1,4.227184355E-1,3.089448512E-1
6.768548269E1,-1.560759544E-1,3.426951468E-1,1.432477981E-1
6.818548269E1,-7.055488229E-2,2.641990185E-1,1.379027218E-1
6.868548269E1,1.970038936E-2,1.432477981E-1,2.124282271E-1
6.918548269E1,-3.436114267E-2,1.527161989E-2,-2.061668634E-1
6.968548269E1,-7.192932814E-2,1.469129771E-1,-1.838703007E-1
7.018548269E1,2.306014486E-2,9.621120058E-3,-1.133154184E-1
7.068548269E1,-5.345067009E-3,-3.019199073E-1,-1.368337125E-1
7.118548269E1,-7.742711157E-2,-6.261364091E-3,1.527161989E-2
7.168548269E1,-2.293797284E-1,5.955931544E-1,3.265072107E-1
7.218548269E1,4.428769648E-2,-2.052505612E-1,-6.688969582E-2
7.268548269E1,2.916879393E-2,1.261435747E-1,7.040216774E-2
7.318548269E1,-6.246092543E-2,-1.783725172E-1,-4.444041103E-2
7.368548269E1,1.298087686E-1,-5.146535859E-2,6.291907281E-2
