"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.801465188E1,3.684946775E0,-8.253443718E0,1.581057549E0
4.851465188E1,5.285147190E0,-7.942376614E0,2.189432681E-1
4.901465188E1,5.412564754E0,-8.290532112E0,1.262213886E-1
4.951465188E1,5.880361557E0,-7.899903774E0,-2.859423161E-1
5.001465188E1,5.633901119E0,-7.989036560E0,-3.302095234E-1
5.051465188E1,5.621338367E0,-8.068597794E0,-1.501496136E-1
5.101465188E1,5.375475883E0,-7.752745152E0,-2.033899166E-2
5.151465188E1,4.911268711E0,-8.703892708E0,-1.447657645E-1
5.201465188E1,5.105087280E0,-8.078168869E0,1.615155302E-2
5.251465188E1,5.774479389E0,-8.060821533E0,-5.234299302E-1
5.301465188E1,5.634499073E0,-7.786244869E0,-8.362914920E-1
5.351465188E1,5.766702652E0,-8.540582657E0,-1.256231815E-1
5.401465188E1,5.570491314E0,-8.331808090E0,-3.469592705E-2
5.451465188E1,5.687141418E0,-7.894520283E0,-6.233302951E-1
5.501465188E1,5.815755367E0,-8.088936806E0,1.645065546E-1
5.551465188E1,5.574080467E0,-7.580461979E0,-6.747759581E-1
5.601465188E1,5.922834396E0,-7.666603565E0,-4.797609448E-1
5.651465188E1,5.629713535E0,-8.185248375E0,-1.435693540E-2
5.701465188E1,5.681757450E0,-8.239086151E0,4.642075896E-1
5.751465188E1,5.257629395E0,-8.087740898E0,1.405783296E-1
5.801465188E1,5.542973518E0,-8.054241180E0,4.127619043E-2
5.851465188E1,5.495117188E0,-8.029116631E0,3.744767308E-1
5.901465188E1,5.991627693E0,-8.085946083E0,-3.637090325E-1
5.951465188E1,6.193821430E0,-6.917052269E0,-1.597209096E0
6.001465188E1,5.666203976E0,-8.413164139E0,-1.471585929E-1
6.051465188E1,5.334797859E0,-7.666603565E0,-3.607180119E-1
6.101465188E1,5.067998409E0,-7.865806103E0,-2.691925503E-2
6.151465188E1,5.949753284E0,-7.980661869E0,5.234299302E-1
6.201465188E1,4.520640373E0,-8.462217331E0,1.215553880E0
6.251465188E1,5.400002480E0,-7.886743546E0,3.696911037E-1
6.301465188E1,5.910272121E0,-8.239685059E0,-5.282155871E-1
6.351465188E1,5.904289722E0,-8.102097511E0,-7.214360237E-1
6.401465188E1,5.650650501E0,-8.173882484E0,-4.211367965E-1
6.451465188E1,5.937789440E0,-8.708678246E0,1.196411327E-1
6.501465188E1,4.628915310E0,-7.925028801E0,-7.178468257E-2
6.551465188E1,5.801996708E0,-7.670193195E0,1.974078715E-1
6.601465188E1,6.929614544E0,-7.339983463E0,-6.831508875E-1
6.651465188E1,6.071787357E0,-8.020741463E0,-5.090730190E-1
6.701465188E1,6.732206345E0,-8.154739380E0,-7.549355626E-1
6.751465188E1,6.136991978E0,-7.902296543E0,-1.543370634E-1
6.801465188E1,6.044270039E0,-7.813762188E0,2.344966233E-1
6.851465188E1,6.242276192E0,-7.465606689E0,-1.125823021E0
6.901465188E1,5.420939922E0,-8.179863930E0,-6.299105883E-1
6.951465188E1,5.843272686E0,-7.770093441E0,8.183453679E-1
7.001465188E1,6.323033810E0,-7.945367813E0,3.672982752E-1
7.051465188E1,5.073980331E0,-7.582256794E0,9.690931439E-2
7.101465188E1,6.417550564E0,-7.593622684E0,-3.912265003E-1
7.151465188E1,6.780063152E0,-7.995616913E0,-1.998006850E-1
7.201465188E1,7.512266636E0,-8.025527000E0,-3.218346536E-1
7.251465188E1,5.514857769E0,-7.998009682E0,1.136590764E-1
7.301465188E1,5.681757450E0,-7.936394691E0,-2.715853751E-1
7.351465188E1,5.751149178E0,-7.564908981E0,3.762713671E-1
7.401465188E1,5.788836002E0,-7.763513088E0,-5.473581553E-1
7.451465188E1,5.876772404E0,-8.078168869E0,1.591227055E-1
7.501465188E1,5.551348686E0,-8.279166222E0,-1.854437590E-1
7.551465188E1,5.243272781E0,-8.175078392E0,-3.409772217E-1
7.601465188E1,5.292923450E0,-7.563114166E0,-1.830509305E-1
7.651465188E1,5.377869129E0,-8.678169250E0,-2.135594189E-1
7.701465188E1,5.538187981E0,-7.763513088E0,1.627119333E-1
7.751465188E1,5.526223660E0,-8.231309891E0,-1.406979680E0
7.801465188E1,6.229115486E0,-7.846663475E0,-3.098705411E-1
7.851465188E1,6.062216282E0,-7.918448448E0,-5.455635786E-1
7.901465188E1,5.677569866E0,-7.803592682E0,3.840480447E-1
7.951465188E1,5.792425632E0,-8.391031265E0,-1.160518974E-1
8.001465188E1,5.535196781E0,-8.124231339E0,-3.176472187E-1
8.051465188E1,5.444868088E0,-8.060222626E0,-5.395814776E-1
8.101465188E1,5.776273727E0,-7.830512047E0,-1.914258152E-1
8.151465188E1,6.270391941E0,-7.849654675E0,-6.699903309E-2
8.201465188E1,5.020142078E0,-7.887939930E0,3.762713671E-1
8.251465188E1,5.163711071E0,-8.283951759E0,4.372883439E-1
8.301465188E1,5.613562107E0,-8.298309326E0,1.387837082E-1
8.351465188E1,5.684150219E0,-7.816753387E0,-1.003789067E0
8.401465188E1,4.810770035E0,-7.859225750E0,-8.135597110E-1
8.451465188E1,5.372485161E0,-7.775477409E0,-1.471585929E-1
8.501465188E1,5.485546112E0,-7.845467091E0,-5.521438122E-1
8.551465188E1,5.198407173E0,-8.060821533E0,4.486542344E-1
8.601465188E1,5.918048382E0,-8.304290771E0,-7.573283911E-1
8.651465188E1,7.864011765E0,-8.925228119E0,-9.828519225E-1
8.701465188E1,6.235695839E0,-6.270391941E0,6.783652306E-1
8.751465188E1,4.393222332E0,-9.582656860E0,-6.699903309E-2
8.801465188E1,6.156134605E0,-6.803991318E0,-1.210768223E0
8.851465188E1,5.450850010E0,-8.456234932E0,-4.342973232E-1
8.901465188E1,5.640480995E0,-7.543971539E0,-6.041877344E-2
8.951465188E1,6.134000778E0,-7.907680511E0,-4.725824594E-1
9.001465188E1,4.514060020E0,-8.523234367E0,-2.183450609E-1
9.051465188E1,5.901896954E0,-8.201399803E0,-6.382854581E-1
9.101465188E1,4.712664127E0,-8.565108299E0,6.819544733E-2
9.151465188E1,6.296712875E0,-7.389036179E0,-8.709874153E-1
9.201465188E1,4.524229527E0,-8.489734650E0,5.569294691E-1
9.251465188E1,5.820540905E0,-8.175078392E0,-5.084748194E-2
9.301465188E1,5.480760098E0,-7.890332699E0,-1.087537885E0
9.351465188E1,4.859224796E0,-8.017750740E0,-4.666004330E-2
9.401465188E1,4.823930264E0,-8.274380684E0,-1.059422255E0
9.451465188E1,6.548557281E0,-7.869395256E0,-5.108676553E-1
9.501465188E1,6.510272026E0,-7.344769001E0,-3.768695593E-1
9.551465188E1,8.409575462E0,-7.186842918E0,-3.377469063E0
9.601465188E1,7.311269760E0,-7.191030025E0,7.435696125E-1
9.651465188E1,5.698507309E0,-7.508677483E0,-9.314061999E-1
9.701465188E1,5.501697540E0,-7.893323898E0,-4.911268353E-1
9.751465188E1,6.652047157E0,-7.165307522E0,-1.075573802E0
9.801465188E1,6.626324177E0,-7.560122967E0,1.417747438E-1
9.851465188E1,6.789036274E0,-6.682555676E0,4.671986103E-1
9.901465188E1,6.604190350E0,-7.546962738E0,-1.222134113E0
9.951465188E1,7.355536938E0,-7.491329670E0,-2.566900492E0
1.000146519E2,7.192824841E0,-7.173682213E0,-1.277767301E0
1.005146519E2,6.591030121E0,-7.146164894E0,-2.650051117E-1
1.010146519E2,5.163711071E0,-8.886942863E0,-3.990031779E-1
1.015146519E2,5.373083115E0,-7.803592682E0,-6.257231236E-1
1.020146519E2,5.776273727E0,-7.811967850E0,-1.250848055E0
1.025146519E2,6.191428661E0,-7.018746853E0,-1.569691658E0
1.030146519E2,5.685346603E0,-8.051250458E0,-2.203191519E0
1.035146519E2,5.711069584E0,-8.189435959E0,-2.008176327E0
1.040146519E2,6.022136211E0,-7.945965767E0,-1.831705689E0
1.045146519E2,5.535196781E0,-8.221738815E0,-1.716252089E0
1.050146519E2,4.703093052E0,-8.634500504E0,-9.248259664E-1
1.055146519E2,4.656432629E0,-8.543573380E0,-1.071984529E0
1.060146519E2,3.868596077E0,-8.966505051E0,-3.936193287E-1
1.065146519E2,3.812364578E0,-9.379864693E0,-1.159322619E0
1.070146519E2,3.479164124E0,-9.083154678E0,-7.334001660E-1
1.075146519E2,3.479164124E0,-9.330213547E0,-1.228116274E0
1.080146519E2,3.424727440E0,-8.990432739E0,-6.448656917E-1
1.085146519E2,3.751945972E0,-9.321240425E0,-1.094716311E0
1.090146519E2,3.979862213E0,-9.223134995E0,-1.085145116E0
1.095146519E2,3.645465374E0,-8.963513374E0,-8.279166222E-1
1.100146519E2,3.835096598E0,-8.682356834E0,-9.224331379E-1
1.105146519E2,3.852444410E0,-8.998807907E0,-6.568298340E-1
1.110146519E2,3.588037491E0,-9.347561836E0,-9.649057388E-1
1.115146519E2,3.726222992E0,-9.252447128E0,-7.764709592E-1
1.120146519E2,3.681357622E0,-9.749555588E0,-6.669993401E-1
1.125146519E2,3.566502094E0,-8.992227554E0,-1.145563841E0
1.130146519E2,3.726222992E0,-9.202795982E0,-5.772684813E-1
1.135146519E2,3.393022537E0,-9.038289070E0,-9.445667267E-1
1.140146519E2,3.614358664E0,-9.344570160E0,-1.221535921E0
1.145146519E2,3.306880951E0,-9.192028046E0,-1.194616675E0
1.150146519E2,3.775874138E0,-9.223134995E0,-1.207179070E0
1.155146519E2,3.557528973E0,-9.220144272E0,-1.368694544E0
1.160146519E2,3.094517946E0,-8.617751122E0,-1.025324464E0
1.165146519E2,3.485744476E0,-9.402596474E0,-1.197607756E0
1.170146519E2,3.285943747E0,-8.408378601E0,-6.089733839E-1
1.175146519E2,3.228515863E0,-9.175278664E0,-1.106680512E0
1.180146519E2,3.233899832E0,-8.895318031E0,-1.074975610E0
1.185146519E2,3.509074450E0,-1.061157036E1,-9.870393276E-1
1.190146519E2,3.601796389E0,-9.570094109E0,-6.795616150E-1
1.195146519E2,3.195016384E0,-9.209376335E0,-8.183453679E-1
1.200146519E2,3.349951744E0,-9.051449776E0,-9.631111026E-1
1.205146519E2,3.372085333E0,-9.137591362E0,-1.008574724E0
1.210146519E2,3.214757204E0,-9.160921097E0,-9.714859724E-1
1.215146519E2,3.017947674E0,-8.962317467E0,-8.356932998E-1
1.220146519E2,3.361317635E0,-9.373882294E0,-8.153542876E-1
1.225146519E2,3.597010612E0,-9.105886459E0,-1.500898004E0
1.230146519E2,3.118446112E0,-8.966505051E0,-8.518448472E-1
1.235146519E2,3.209373474E0,-8.973084450E0,-1.360319614E0
1.240146519E2,3.369094372E0,-9.799804688E0,-1.292124271E0
1.245146519E2,3.235096216E0,-9.657432556E0,-1.099501967E0
1.250146519E2,3.248256683E0,-9.040083885E0,-2.065604210E0
1.255146519E2,2.472383976E0,-1.115653515E1,-2.045265198E0
1.260146519E2,2.734398127E0,-8.861818314E0,-1.075573802E0
1.265146519E2,2.845664263E0,-1.108475113E1,-2.276770830E0
1.270146519E2,2.876172781E0,-8.483154297E0,-1.802991867E0
1.275146519E2,3.038884640E0,-1.031426239E1,-2.233101845E0
1.280146519E2,3.286541939E0,-9.336793900E0,-1.690529227E0
1.285146519E2,2.611765862E0,-9.170493126E0,-2.287538528E0
1.290146519E2,2.426322222E0,-8.953942299E0,-2.973680258E0
1.295146519E2,3.504288673E0,-9.521639824E0,-2.751745939E0
1.300146519E2,3.125026464E0,-9.271589279E0,-2.083550215E0
1.305146519E2,2.989831924E0,-8.846863747E0,-2.120040894E0
1.310146519E2,3.091526747E0,-9.108279228E0,-1.989632010E0
1.315146519E2,3.442075491E0,-9.936196327E0,-2.063809633E0
1.320146519E2,3.515654564E0,-9.247062683E0,-1.351346612E0
1.325146519E2,3.610171080E0,-9.379864693E0,-1.258624673E0
1.330146519E2,3.445664644E0,-8.918647766E0,-7.561319470E-1
1.335146519E2,3.686143398E0,-9.151350021E0,-5.898307562E-1
1.340146519E2,3.713660717E0,-9.337990761E0,-1.006780148E0
1.345146519E2,3.425325632E0,-9.202795982E0,-3.858426511E-1
1.350146519E2,3.403790236E0,-8.861220360E0,-1.848455518E-1
1.355146519E2,3.825525284E0,-9.306285858E0,-4.229314029E-1
1.360146519E2,3.874577999E0,-9.137591362E0,-1.161715388E0
1.365146519E2,2.762513638E0,-8.955139160E0,-9.332008362E-1
1.370146519E2,2.287538528E0,-8.786444664E0,-1.380060434E0
1.375146519E2,2.676970243E0,-8.794819832E0,-1.697109461E0
1.380146519E2,2.874378204E0,-9.351150513E0,-1.780260086E0
1.385146519E2,2.951546669E0,-9.421739578E0,-1.788634896E0
1.390146519E2,3.010170937E0,-9.232706070E0,-1.152144074E0
1.395146519E2,3.144168854E0,-9.065806389E0,-1.887338877E0
1.400146519E2,2.946761131E0,-8.784649849E0,-1.518844128E0
1.405146519E2,2.864806890E0,-9.349356651E0,-1.500898004E0
1.410146519E2,2.620738983E0,-9.044869423E0,-8.787640929E-1
1.415146519E2,2.560320139E0,-8.807381630E0,-1.200000525E0
1.420146519E2,3.169293642E0,-9.201599121E0,-1.062413216E0
1.425146519E2,3.138186932E0,-9.170493126E0,-8.673982024E-1
1.430146519E2,2.776870728E0,-9.280562401E0,-8.721838593E-1
1.435146519E2,3.408575773E0,-9.358927727E0,-1.064207911E0
1.440146519E2,3.101098061E0,-9.646066666E0,-8.841479421E-1
1.445146519E2,2.740978241E0,-9.602995872E0,-9.684949517E-1
1.450146519E2,2.583052158E0,-9.643074989E0,-1.041476011E0
1.455146519E2,2.703889608E0,-9.468997002E0,-4.677968323E-1
1.460146519E2,2.833101988E0,-9.905089378E0,-9.780662656E-1
1.465146519E2,2.585444927E0,-9.406784058E0,-1.084546804E0
1.470146519E2,3.141177893E0,-9.081958771E0,-9.314061999E-1
1.475146519E2,3.095116138E0,-9.528220177E0,-6.394818425E-1
1.480146519E2,3.897309780E0,-8.933603287E0,-2.620140910E-1
1.485146519E2,3.941577196E0,-9.477372169E0,-3.798605800E-1
1.490146519E2,3.817150354E0,-9.224929810E0,-5.228317380E-1
1.495146519E2,3.621536970E0,-9.120243073E0,-2.039881349E-1
1.500146519E2,4.166502476E0,-9.501300812E0,-9.750752151E-2
1.505146519E2,4.606781960E0,-9.020941734E0,-1.519442350E-1
1.510146519E2,4.454239368E0,-9.269794464E0,3.266202807E-1
1.515146519E2,4.579862595E0,-9.113064766E0,-1.710868180E-1
1.520146519E2,4.914857864E0,-9.349954605E0,6.137589812E-1
1.525146519E2,4.305285931E0,-9.569496155E0,-2.596212626E-1
1.530146519E2,3.774677753E0,-9.071788788E0,-7.094719410E-1
1.535146519E2,3.272184849E0,-9.285347939E0,-1.100698471E0
1.540146519E2,2.756531715E0,-8.915657043E0,-1.137787223E0
1.545146519E2,2.140978098E0,-9.596415520E0,-1.890329838E0
1.550146519E2,2.402393818E0,-9.628718376E0,-1.336391449E0
1.555146519E2,1.734198213E0,-9.485149384E0,-1.484746456E0
1.560146519E2,1.799402595E0,-9.643074989E0,-1.240678549E0
1.565146519E2,2.059622049E0,-9.587442398E0,-1.040279627E0
1.570146519E2,1.944168448E0,-9.903294563E0,-8.775677085E-1
1.575146519E2,1.687538147E0,-9.523433685E0,-1.089930773E0
1.580146519E2,1.748555183E0,-9.723235130E0,-1.135992527E0
1.585146519E2,1.979462504E0,-9.588638306E0,-4.498506486E-1
1.590146519E2,1.508674622E0,-9.687940598E0,-5.407779217E-1
1.595146519E2,1.255035520E0,-9.992427826E0,-7.501499057E-1
1.600146519E2,1.601994753E0,-9.731011391E0,-3.254238665E-1
1.605146519E2,1.885544300E0,-9.664012909E0,-1.465603828E0
1.610146519E2,2.348555326E0,-9.341579437E0,-1.043270707E0
1.615146519E2,3.061018467E0,-9.275776863E0,-8.297112584E-1
1.620146519E2,3.346362352E0,-9.223732948E0,2.632105052E-1
1.625146519E2,2.183450699E0,-9.299705505E0,-5.946164131E-1
1.630146519E2,2.638685226E0,-9.401998520E0,5.006981492E-1
1.635146519E2,3.029313564E0,-9.167501450E0,-5.138586760E-1
1.640146519E2,2.718246460E0,-9.098708153E0,-6.556333899E-1
1.645146519E2,3.078366280E0,-9.223134995E0,1.274178028E-1
1.650146519E2,3.198007345E0,-9.198010445E0,4.325026870E-1
1.655146519E2,3.486940861E0,-9.091529846E0,-1.328016520E-1
1.660146519E2,3.493520975E0,-9.161520004E0,3.080759048E-1
1.665146519E2,3.501297712E0,-9.314660072E0,2.021935135E-1
1.670146519E2,3.719642878E0,-8.928219795E0,-3.445664644E-1
1.675146519E2,3.692723513E0,-9.275776863E0,2.662015259E-1
1.680146519E2,3.640081406E0,-8.960522652E0,-2.853440940E-1
1.685146519E2,3.750151396E0,-9.148957253E0,-2.309073806E-1
1.690146519E2,3.821935892E0,-9.020941734E0,-4.624129832E-1
1.695146519E2,3.580859184E0,-9.204590797E0,1.722832322E-1
1.700146519E2,3.779463291E0,-8.878568649E0,-4.845465720E-1
1.705146519E2,4.142574310E0,-8.993423462E0,-2.093719877E-2
1.710146519E2,3.942175388E0,-8.893523216E0,-1.292124242E-1
1.715146519E2,4.726422787E0,-8.568099976E0,-6.556333899E-1
1.720146519E2,4.392025948E0,-8.681160927E0,-4.773681164E-1
1.725146519E2,4.811367989E0,-8.629714966E0,-3.858426511E-1
1.730146519E2,5.066802025E0,-8.502895355E0,-5.898307562E-1
1.735146519E2,4.953142643E0,-8.234300613E0,-4.701896608E-1
1.740146519E2,5.020142078E0,-8.453244209E0,-8.051848412E-1
1.745146519E2,4.679164886E0,-8.430512428E0,-5.994020700E-1
1.750146519E2,5.818148136E0,-8.317451477E0,-4.432703853E-1
1.755146519E2,5.154139996E0,-9.509077072E0,-8.727820516E-1
1.760146519E2,5.475974560E0,-8.376673698E0,-6.412764788E-1
1.765146519E2,6.066403389E0,-8.794819832E0,-1.022931710E-1
1.770146519E2,5.348556995E0,-8.997013092E0,-5.090730190E-1
1.775146519E2,4.619942188E0,-8.274380684E0,-1.056431174E0
1.780146519E2,5.608776093E0,-8.775676727E0,-9.391828626E-2
1.785146519E2,5.580062389E0,-8.801998138E0,-6.257231236E-1
1.790146519E2,4.652843475E0,-7.579265594E0,-3.481557071E-1
1.795146519E2,4.707878590E0,-8.318648338E0,-6.287141442E-1
1.800146519E2,4.404588223E0,-9.318847656E0,1.004985496E-1
1.805146519E2,4.671986103E0,-8.639286041E0,-4.271188378E-1
1.810146519E2,4.224528313E0,-8.982656479E0,-7.836494446E-1
1.815146519E2,4.127020836E0,-8.443074226E0,-8.841479421E-1
1.820146519E2,4.186243057E0,-8.816354752E0,-3.672982752E-1
1.825146519E2,4.622933388E0,-9.131011009E0,-3.553341627E-1
1.830146519E2,4.380660057E0,-8.904291153E0,-4.127618968E-1
1.835146519E2,4.442275047E0,-8.781659126E0,3.284149170E-1
1.840146519E2,4.664209366E0,-9.068798065E0,-1.304088384E-1
1.845146519E2,5.039284706E0,-8.645866394E0,-1.453639716E-1
1.850146519E2,4.746163845E0,-8.702097893E0,1.465603858E-1
1.855146519E2,4.241278172E0,-8.797212601E0,4.031906128E-1
1.860146519E2,4.070789337E0,-9.003593445E0,7.405785918E-1
1.865146519E2,3.893720627E0,-8.658429146E0,-2.518445849E-1
1.870146519E2,3.524029493E0,-9.543772697E0,6.065805554E-1
1.875146519E2,3.760320902E0,-9.199206352E0,-1.208375469E-1
1.880146519E2,3.415754318E0,-9.086744308E0,3.840480447E-1
1.885146519E2,3.245863914E0,-9.421140671E0,-7.776673418E-3
1.890146519E2,2.854039192E0,-9.466006279E0,2.554338276E-1
1.895146519E2,3.030509949E0,-9.462417603E0,3.092723191E-1
1.900146519E2,3.198007345E0,-9.236295700E0,-1.256231871E-2
1.905146519E2,3.617947817E0,-9.318847656E0,3.732803464E-1
1.910146519E2,2.054238319E0,-1.094955635E1,-1.051645517E0
1.915146519E2,3.248256683E0,-7.758727551E0,4.510470629E-1
1.920146519E2,3.903890133E0,-8.610571861E0,-7.896314859E-1
1.925146519E2,3.023331404E0,-9.229715347E0,-9.026923180E-1
1.930146519E2,2.711666346E0,-9.259027481E0,-5.826523304E-1
1.935146519E2,2.965305567E0,-9.205786705E0,-3.140579760E-1
1.940146519E2,2.933600664E0,-9.357730865E0,-4.815555513E-1
1.945146519E2,4.378865242E0,-7.534400463E0,-1.765903115E0
1.950146519E2,6.058627129E0,-6.792625427E0,-2.442473650E0
1.955146519E2,4.793421745E0,-8.449654579E0,-1.405783296E0
1.960146519E2,2.382055044E0,-9.646664619E0,-1.061216831E0
1.965146519E2,3.728017569E0,-8.915657043E0,-4.259224236E-1
1.970146519E2,3.375076294E0,-9.203991890E0,-4.516452849E-1
1.975146519E2,3.449253798E0,-9.017352104E0,-4.677968323E-1
1.980146519E2,2.447259426E0,-9.428917885E0,-1.523031592E0
1.985146519E2,3.219542980E0,-9.022137642E0,6.903293133E-1
1.990146519E2,4.554738045E0,-8.819944382E0,-1.179063320E0
1.995146519E2,8.499305725E0,-6.016752720E0,4.295116663E-1
2.000146519E2,6.511468410E0,-7.055237770E0,-4.002593994E0
