"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.828098889E1,-6.693750381E0,1.809375000E1,3.673125076E1
7.878098889E1,-6.600000381E0,1.786875153E1,3.721875000E1
7.928098889E1,-6.356250286E0,1.738125038E1,3.648750305E1
7.978098889E1,-6.150000095E0,1.719375038E1,3.652500153E1
8.028098889E1,-6.093750477E0,1.661250114E1,3.592500305E1
8.078098889E1,-6.018750191E0,1.644375038E1,3.528750229E1
8.128098889E1,-6.018750191E0,1.629375076E1,3.513750076E1
8.178098889E1,-6.243750095E0,1.612500000E1,3.436875153E1
8.228098889E1,-6.487500191E0,1.646250153E1,3.517500305E1
8.278098889E1,-6.768750191E0,1.635000038E1,3.585000229E1
8.328098889E1,-6.937500477E0,1.636875153E1,3.697500229E1
8.378098889E1,-6.900000095E0,1.595625019E1,3.727500153E1
8.428098889E1,-6.937500477E0,1.593750095E1,3.834375000E1
8.478098889E1,-7.143750191E0,1.569375038E1,3.937500000E1
8.528098889E1,-7.237500191E0,1.545000076E1,3.995625305E1
8.578098889E1,-6.825000286E0,1.537500095E1,4.025625229E1
8.628098889E1,-5.887500286E0,1.490625095E1,4.012500000E1
8.678098889E1,-6.468750477E0,1.483125019E1,4.021875000E1
8.728098889E1,-6.262500286E0,1.306875038E1,4.038750076E1
8.778098889E1,-5.625000000E0,9.956250191E0,4.190625000E1
8.828098889E1,-5.025000095E0,8.081250191E0,4.269375229E1
8.878098889E1,-4.181250095E0,5.100000381E0,4.389375305E1
8.928098889E1,-3.037500143E0,9.375000596E-1,4.578750229E1
8.978098889E1,-1.893750072E0,-5.400000095E0,4.983750153E1
9.028098889E1,-1.687500119E0,-9.018750191E0,5.253750229E1
9.078098889E1,6.750000119E-1,-1.503750038E1,5.565000153E1
9.128098889E1,2.118750095E0,-1.970625114E1,5.878125381E1
9.178098889E1,3.000000000E0,-2.214375114E1,6.039375305E1
9.228098889E1,4.293750286E0,-2.700000191E1,6.288750076E1
9.278098889E1,5.512500286E0,-3.123750114E1,6.508125305E1
9.328098889E1,6.356250286E0,-3.442500305E1,6.661875153E1
9.378098889E1,6.768750191E0,-3.590625000E1,6.695625305E1
9.428098889E1,7.837500095E0,-4.031250000E1,6.802500153E1
9.478098889E1,8.250000000E0,-4.306875229E1,6.847500610E1
9.528098889E1,9.018750191E0,-4.642500305E1,6.888750458E1
9.578098889E1,1.066875076E1,-5.413125229E1,6.952500153E1
9.628098889E1,1.213125038E1,-6.065625381E1,6.973125458E1
9.678098889E1,1.329375076E1,-6.691875458E1,6.988125610E1
9.728098889E1,1.438125038E1,-7.314375305E1,7.006875610E1
9.778098889E1,1.561875057E1,-7.996875000E1,7.003125000E1
9.828098889E1,1.685625076E1,-8.848125458E1,6.928125000E1
9.878098889E1,1.805625153E1,-9.885000610E1,6.789375305E1
9.928098949E1,1.905000114E1,-1.120875015E2,6.575625610E1
9.978098949E1,1.936875153E1,-1.213875046E2,6.356250381E1
1.002809895E2,1.974375153E1,-1.284937592E2,6.219375229E1
1.007809895E2,1.991250038E1,-1.308187561E2,6.155625153E1
1.012809895E2,2.004375076E1,-1.316812592E2,6.075000381E1
1.017809895E2,1.989375114E1,-1.297687531E2,5.996250153E1
1.022809895E2,1.981875038E1,-1.267875061E2,5.983125305E1
1.027809895E2,1.198125076E1,-1.511812592E2,3.720000076E1
1.032809895E2,7.875000477E0,-1.738312531E2,1.046250057E1
1.037809895E2,8.025000572E0,-1.773375092E2,7.650000095E0
1.042809895E2,6.900000095E0,-1.682625122E2,8.568750381E0
1.047809895E2,5.456250191E0,-1.607437592E2,8.212500572E0
1.052809895E2,2.943750143E0,-1.480125122E2,4.668750286E0
1.057809895E2,1.068750024E0,-1.320750122E2,-2.775000095E0
1.062809895E2,-6.937500238E-1,-1.155000076E2,-1.005000019E1
1.067809895E2,5.137500286E0,-6.918750000E1,6.431250095E0
1.072809895E2,7.087500095E0,-2.064375114E1,2.829375076E1
1.077809895E2,4.762500286E0,8.475000381E0,2.619375038E1
1.082809895E2,3.468750238E0,2.265000153E1,1.976250076E1
1.087809895E2,2.868750095E0,3.380625153E1,1.383750057E1
1.092809895E2,3.337500095E0,3.832500076E1,1.121250057E1
1.097809895E2,3.431250095E0,3.798750305E1,1.271250057E1
1.102809895E2,3.000000000E0,3.768750000E1,1.372500038E1
1.107809895E2,2.831250191E0,3.735000229E1,1.395000076E1
1.112809895E2,2.962500095E0,3.733125305E1,1.385625076E1
1.117809895E2,2.962500095E0,3.740625000E1,1.432500076E1
1.122809895E2,3.075000048E0,3.738750076E1,1.438125038E1
1.127809895E2,3.056250095E0,3.750000000E1,1.481250095E1
1.132809895E2,3.056250095E0,3.765000153E1,1.535625076E1
1.137809895E2,2.868750095E0,3.757500076E1,1.595625019E1
1.142809895E2,2.793750048E0,3.796875000E1,1.695000076E1
1.147809895E2,2.700000048E0,3.836250305E1,1.798125076E1
1.152809895E2,2.250000000E0,3.826875305E1,1.888125038E1
1.157809895E2,1.706250072E0,3.802500153E1,1.938750076E1
1.162809895E2,1.200000048E0,3.791250229E1,2.002500153E1
1.167809895E2,7.500000000E-1,3.781875229E1,2.041875076E1
1.172809895E2,6.000000238E-1,3.802500153E1,2.032500076E1
1.177809895E2,5.250000358E-1,3.855000305E1,2.017500114E1
1.182809895E2,5.250000358E-1,3.888750076E1,2.006250000E1
1.187809895E2,4.687500298E-1,3.928125000E1,2.010000038E1
1.192809895E2,4.500000179E-1,3.961875153E1,2.004375076E1
1.197809895E2,5.812500119E-1,3.999375153E1,2.004375076E1
1.202809895E2,7.687500119E-1,4.031250000E1,1.993125153E1
1.207809895E2,9.562500119E-1,4.040625000E1,1.972500038E1
1.212809895E2,9.375000596E-1,4.036875153E1,2.000625038E1
1.217809895E2,1.237500072E0,3.978750229E1,1.903125000E1
1.222809895E2,1.368750095E0,3.937500000E1,1.878750038E1
1.227809895E2,1.481250048E0,3.900000000E1,1.908750153E1
1.232809895E2,1.368750095E0,3.875625229E1,1.955625153E1
1.237809895E2,1.350000024E0,3.862500000E1,1.995000076E1
1.242809895E2,1.181250095E0,3.849375153E1,2.081250000E1
1.247809895E2,1.125000000E0,3.826875305E1,2.143125153E1
1.252809895E2,6.562500000E-1,3.787500000E1,2.242500114E1
1.257809895E2,-7.500000298E-2,3.770625305E1,2.495625114E1
1.262809895E2,-6.937500238E-1,3.751875305E1,2.664375114E1
1.267809895E2,-1.237500072E0,3.712500000E1,2.806875038E1
1.272809895E2,-1.612500072E0,3.667500305E1,2.913750076E1
1.277809895E2,-2.156250000E0,3.620625305E1,3.031875038E1
1.282809895E2,-2.643750191E0,3.594375229E1,3.150000191E1
1.287809895E2,-3.318750143E0,3.581250000E1,3.301875305E1
1.292809895E2,-3.450000048E0,3.590625000E1,3.318750000E1
1.297809895E2,-3.806250095E0,3.628125000E1,3.294375229E1
1.302809895E2,-4.218750000E0,3.676875305E1,3.226875305E1
1.307809895E2,-4.837500095E0,3.742500305E1,3.161250114E1
1.312809895E2,-5.587500095E0,3.800625229E1,3.138750076E1
1.317809895E2,-6.356250286E0,3.804375076E1,3.016875076E1
1.322809895E2,-7.162500381E0,3.787500000E1,2.925000191E1
1.327809895E2,-7.668750286E0,3.785625076E1,2.913750076E1
1.332809895E2,-8.175000191E0,3.757500076E1,3.033750153E1
1.337809895E2,-7.856250286E0,3.736875153E1,3.204375076E1
1.342809895E2,-7.443750381E0,3.680625153E1,3.371250153E1
1.347809895E2,-6.750000477E0,3.603750229E1,3.442500305E1
1.352809895E2,-5.737500191E0,3.560625076E1,3.541875076E1
1.357809895E2,-4.537500381E0,3.558750153E1,3.714375305E1
1.362809895E2,-3.187500238E0,3.556875229E1,3.826875305E1
1.367809895E2,-2.381250143E0,3.513750076E1,3.813750076E1
1.372809895E2,-2.025000095E0,3.517500305E1,3.776250076E1
1.377809895E2,-2.250000000E0,3.517500305E1,3.684375000E1
1.382809895E2,-2.493750095E0,3.540000153E1,3.601875305E1
1.387809895E2,-2.756250143E0,3.553125000E1,3.663750076E1
1.392809895E2,-3.131250143E0,3.547500229E1,3.613125229E1
1.397809895E2,-3.581250191E0,3.560625076E1,3.613125229E1
1.402809895E2,-4.106250286E0,3.596250153E1,3.633750153E1
1.407809895E2,-4.350000381E0,3.650625229E1,3.684375000E1
1.412809895E2,-4.237500191E0,3.660000229E1,3.738750076E1
1.417809895E2,-4.518750191E0,3.611250305E1,3.877500153E1
1.422809895E2,-4.931250095E0,3.530625153E1,4.074375153E1
1.427809895E2,-5.493750095E0,3.455625153E1,4.205625153E1
1.432809895E2,-6.018750191E0,3.382500076E1,4.380000305E1
1.437809895E2,-6.262500286E0,3.330000305E1,4.505625153E1
1.442809895E2,-6.693750381E0,3.234375000E1,4.661250305E1
1.447809895E2,-7.218750477E0,3.118125153E1,4.843125153E1
1.452809895E2,-7.725000381E0,3.011250114E1,5.011875153E1
1.457809895E2,-7.912500381E0,2.938125038E1,5.101875305E1
1.462809895E2,-8.081250191E0,2.881875038E1,5.201250076E1
1.467809895E2,-8.137500763E0,2.833125114E1,5.272500229E1
1.472809895E2,-8.100000381E0,2.801250076E1,5.345625305E1
1.477809895E2,-7.575000286E0,2.771250153E1,5.306250381E1
1.482809895E2,-6.150000095E0,2.810625076E1,5.165625381E1
1.487809895E2,-3.862500191E0,2.921250153E1,5.032500076E1
1.492809895E2,-1.368750095E0,3.030000114E1,4.839375305E1
1.497809895E2,1.443750024E0,3.140625191E1,4.567500305E1
1.502809895E2,4.593750000E0,3.262500000E1,4.209375000E1
1.507809895E2,7.743750095E0,3.403125000E1,3.853125000E1
1.512809895E2,1.080000019E1,3.511875153E1,3.461250305E1
1.517809895E2,1.321875095E1,3.603750229E1,3.129375076E1
1.522809895E2,1.483125019E1,3.656250000E1,2.829375076E1
1.527809895E2,1.605000114E1,3.676875305E1,2.411250114E1
1.532809895E2,1.670625114E1,3.688125229E1,2.079375076E1
1.537809895E2,1.680000114E1,3.727500153E1,1.815000153E1
1.542809895E2,1.659375000E1,3.772500229E1,1.586250019E1
1.547809895E2,1.631250000E1,3.806250000E1,1.336875057E1
1.552809895E2,1.595625019E1,3.858750153E1,1.134375000E1
1.557809895E2,1.560000038E1,3.888750076E1,9.900000572E0
1.562809895E2,1.530000019E1,3.924375153E1,8.981250763E0
1.567809895E2,1.479375076E1,3.950625229E1,9.000000000E0
1.572809895E2,1.455000019E1,3.969375229E1,8.625000000E0
1.577809895E2,1.415625095E1,3.967500305E1,8.081250191E0
1.582809895E2,1.368750095E1,3.967500305E1,7.575000286E0
1.587809895E2,1.338750076E1,3.958125305E1,7.387500286E0
1.592809895E2,1.320000076E1,3.945000076E1,7.125000477E0
1.597809895E2,1.276875019E1,3.913125229E1,6.731250286E0
1.602809895E2,1.228125095E1,3.855000305E1,5.606250286E0
1.607809895E2,1.149375057E1,3.810000229E1,4.031250000E0
1.612809895E2,1.072500038E1,3.774375153E1,2.400000095E0
1.617809895E2,1.001250076E1,3.755625153E1,1.162500024E0
1.622809895E2,9.187500000E0,3.757500076E1,1.125000045E-1
1.627809895E2,8.981250763E0,3.785625076E1,-6.375000477E-1
1.632809895E2,8.475000381E0,3.793125153E1,-1.162500024E0
1.637809895E2,7.818750381E0,3.841875076E1,-1.762500048E0
1.642809895E2,7.275000095E0,3.911250305E1,-1.668750048E0
1.647809895E2,6.937500477E0,3.971250153E1,-1.406250000E0
1.652809895E2,6.506250381E0,4.021875000E1,-1.275000095E0
1.657809895E2,6.431250095E0,4.048125076E1,-8.625000119E-1
1.662809895E2,6.618750095E0,4.048125076E1,-4.687500298E-1
1.667809895E2,6.131250381E0,4.027500153E1,-4.312500060E-1
1.672809895E2,5.868750095E0,4.027500153E1,-4.875000119E-1
1.677809895E2,5.868750095E0,4.003125000E1,-4.687500298E-1
1.682809895E2,5.756250381E0,3.990000153E1,-4.125000238E-1
1.687809895E2,5.681250095E0,3.969375229E1,-2.062500119E-1
1.692809895E2,5.700000286E0,3.961875153E1,2.250000089E-1
1.697809895E2,5.775000095E0,3.954375076E1,3.187500238E-1
1.702809895E2,5.737500191E0,3.950625229E1,4.312500060E-1
1.707809895E2,5.718750000E0,3.946875000E1,5.250000358E-1
1.712809895E2,5.531250000E0,3.946875000E1,3.937500119E-1
1.717809895E2,5.268750191E0,3.960000229E1,2.250000089E-1
1.722809895E2,4.893750191E0,3.960000229E1,3.750000149E-2
1.727809895E2,4.631250381E0,3.952500153E1,1.875000075E-2
1.732809895E2,4.387500286E0,3.946875000E1,-1.687500030E-1
1.737809895E2,4.162500381E0,3.943125153E1,-1.500000060E-1
1.742809895E2,4.031250000E0,3.926250076E1,-6.187500358E-1
1.747809895E2,4.012500286E0,3.892500305E1,-1.387500048E0
1.752809895E2,4.143750191E0,3.849375153E1,-1.931250095E0
1.757809895E2,4.181250095E0,3.796875000E1,-1.893750072E0
1.762809895E2,4.481250286E0,3.750000000E1,-1.987500072E0
1.767809895E2,4.668750286E0,3.725625229E1,-1.950000048E0
1.772809895E2,4.837500095E0,3.710625076E1,-1.631250024E0
1.777809895E2,4.968750000E0,3.693750000E1,-1.462500095E0
1.782809895E2,5.100000381E0,3.691875076E1,-8.625000119E-1
1.787809895E2,5.137500286E0,3.710625076E1,1.875000000E-1
1.792809895E2,5.400000095E0,3.757500076E1,1.312500000E0
1.797809895E2,5.718750000E0,3.795000076E1,1.912500024E0
1.802809895E2,5.756250381E0,3.811875153E1,2.043750048E0
1.807809895E2,5.643750191E0,3.813750076E1,2.193750143E0
1.812809895E2,5.437500000E0,3.796875000E1,2.231250048E0
1.817809895E2,5.550000191E0,3.810000229E1,2.175000191E0
1.822809895E2,5.493750095E0,3.821250153E1,2.212500095E0
1.827809895E2,5.493750095E0,3.840000153E1,2.231250048E0
1.832809895E2,5.381250381E0,3.834375000E1,2.175000191E0
1.837809895E2,5.587500095E0,3.830625153E1,2.006250143E0
1.842809895E2,6.000000000E0,3.825000000E1,2.250000000E0
1.847809895E2,6.487500191E0,3.828750229E1,2.775000095E0
1.852809895E2,6.581250191E0,3.828750229E1,2.606250048E0
1.857809895E2,6.281250477E0,3.795000076E1,2.625000000E0
1.862809895E2,6.131250381E0,3.751875305E1,2.568750143E0
1.867809895E2,5.812500000E0,3.697500229E1,2.418750048E0
1.872809895E2,5.456250191E0,3.620625305E1,2.212500095E0
1.877809895E2,5.100000381E0,3.575625229E1,2.118750095E0
1.882809895E2,4.650000095E0,3.573750305E1,2.006250143E0
1.887809895E2,4.350000381E0,3.555000305E1,1.425000072E0
1.892809895E2,4.706250191E0,3.562500000E1,1.387500048E0
1.897809895E2,5.137500286E0,3.579375076E1,1.237500072E0
1.902809895E2,5.250000000E0,3.607500076E1,6.750000119E-1
1.907809895E2,5.437500000E0,3.675000000E1,-1.500000060E-1
1.912809895E2,5.756250381E0,3.802500153E1,-1.781250119E0
1.917809895E2,5.325000286E0,3.843750000E1,-2.325000048E0
1.922809895E2,4.650000095E0,3.858750153E1,-2.456250191E0
1.927809895E2,4.031250000E0,3.879375076E1,-2.775000095E0
1.932809895E2,3.093750238E0,3.856875229E1,-3.300000191E0
1.937809895E2,2.306250095E0,3.855000305E1,-3.825000048E0
1.942809895E2,1.481250048E0,3.862500000E1,-3.037500143E0
1.947809895E2,-5.250000358E-1,3.823125076E1,-1.237500072E0
1.952809895E2,-2.118750095E0,3.795000076E1,1.068750024E0
1.957809895E2,-2.325000048E0,3.798750305E1,1.687500119E0
1.962809895E2,-2.606250048E0,3.776250076E1,1.687500119E0
1.967809895E2,-2.775000095E0,3.750000000E1,1.650000095E0
1.972809895E2,-2.718750000E0,3.748125076E1,1.893750072E0
1.977809895E2,-2.268750191E0,3.688125229E1,2.962500095E0
1.982809895E2,-1.293750048E0,3.714375305E1,2.418750048E0
1.987809895E2,9.375000000E-2,3.744375229E1,1.068750024E0
1.992809895E2,-7.500000000E-1,3.650625229E1,1.162500024E0
1.997809895E2,-2.606250048E0,3.562500000E1,2.400000095E0
2.002809895E2,-3.881250143E0,3.493125153E1,3.375000238E0
2.007809895E2,-5.025000095E0,3.451875305E1,3.675000191E0
2.012809895E2,-6.318750381E0,3.403125000E1,4.312500000E0
2.017809895E2,-8.043750763E0,3.386250305E1,4.575000286E0
2.022809895E2,-9.825000763E0,3.275625229E1,5.325000286E0
2.027809895E2,-1.091250038E1,3.196875191E1,6.168750286E0
2.032809895E2,-1.044375038E1,3.195000076E1,5.606250286E0
2.037809895E2,-9.862500191E0,3.211875153E1,4.537500381E0
2.042809895E2,-9.581250191E0,3.217500305E1,3.581250191E0
2.047809895E2,-9.562500000E0,3.232500076E1,4.050000191E0
2.052809895E2,-9.506250381E0,3.266250229E1,4.537500381E0
2.057809895E2,-9.600000381E0,3.307500076E1,4.593750000E0
2.062809895E2,-9.712500572E0,3.343125153E1,4.893750191E0
2.067809895E2,-9.787500381E0,3.365625000E1,5.081250191E0
2.072809895E2,-9.731250763E0,3.373125076E1,5.381250381E0
2.077809895E2,-9.393750191E0,3.390000153E1,5.625000000E0
2.082809895E2,-9.075000763E0,3.438750076E1,6.375000477E0
2.087809895E2,-8.681250572E0,3.483750153E1,6.750000477E0
2.092809895E2,-8.381250381E0,3.515625000E1,6.712500095E0
2.097809895E2,-8.156250000E0,3.530625153E1,6.712500095E0
2.102809895E2,-7.837500095E0,3.560625076E1,6.487500191E0
2.107809895E2,-7.425000191E0,3.592500305E1,6.431250095E0
