"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.962649417E1,6.274742603E0,-1.650967407E1,6.950073242E-1
8.012409167E1,6.467721939E0,-1.604718018E1,1.192199707E0
8.062168867E1,5.949305534E0,-1.619171143E1,1.429870605E0
8.111928633E1,6.209432602E0,-1.617813110E1,1.217590332E0
8.161688433E1,6.504219055E0,-1.633087158E1,1.157958984E0
8.211448258E1,6.278561592E0,-1.659176636E1,1.224060059E0
8.261208058E1,6.280632496E0,-1.684335327E1,9.808959961E-1
8.310967804E1,5.819072723E0,-1.652871704E1,1.416076660E0
8.360727704E1,5.876019955E0,-1.603479004E1,1.339721680E0
8.410487717E1,5.752358437E0,-1.495538330E1,2.139709473E0
8.460247617E1,6.422147274E0,-1.375442505E1,1.352478027E0
8.510007679E1,6.399110794E0,-1.644021606E1,1.961669922E0
8.559767779E1,5.675216198E0,-1.517486572E1,1.582824707E0
8.609527692E1,5.354402542E0,-1.584823608E1,1.567077637E0
8.659287792E1,5.926556587E0,-1.824560547E1,-7.330322266E-2
8.709047929E1,6.076988220E0,-1.856478882E1,-5.662231445E-1
8.758808029E1,6.350812912E0,-1.895959473E1,-1.124328613E0
8.808568092E1,6.319519520E0,-1.903616333E1,-6.458740234E-1
8.858328192E1,6.330589771E0,-1.824221802E1,-3.726196289E-1
8.908088304E1,6.584505081E0,-1.853488159E1,-4.441528320E-1
8.957848404E1,6.328713417E0,-1.851440430E1,-3.839111328E-1
9.007608583E1,6.822266579E0,-1.889096069E1,-8.323364258E-1
9.057368683E1,6.689093590E0,-1.880908203E1,-7.448120117E-1
9.107128854E1,6.541518688E0,-1.866604614E1,-8.658447266E-1
9.156888954E1,6.786350250E0,-1.879885864E1,-6.124877930E-1
9.206649108E1,6.702628136E0,-1.888006592E1,-8.056640625E-3
9.256409208E1,7.154198170E0,-1.874905396E1,-1.225524902E0
9.306169392E1,6.850773335E0,-1.873953247E1,-3.649291992E-1
9.355929592E1,6.575441837E0,-1.850762939E1,-7.541503906E-1
9.405689871E1,6.386598110E0,-1.849826050E1,-6.885986328E-1
9.455450071E1,6.207297802E0,-1.722436523E1,1.901855469E-1
9.505210204E1,6.446117878E0,-1.714648438E1,2.301025391E-1
9.554970404E1,6.130123615E0,-1.724359131E1,-7.482910156E-2
9.604730604E1,6.547682285E0,-1.967242432E1,-1.583374023E0
9.654490804E1,6.671753883E0,-1.973089600E1,-1.875000000E0
9.704251183E1,6.949536800E0,-1.927133179E1,-1.627868652E0
9.754011483E1,6.046512127E0,-1.910464478E1,-3.273315430E-1
9.803771729E1,5.966995239E0,-1.827911377E1,7.234497070E-1
9.853532029E1,5.828674793E0,-1.792239380E1,-4.534912109E-2
9.903292342E1,5.946277142E0,-1.748992920E1,1.558837891E-1
9.953052742E1,6.129986286E0,-1.715139771E1,-2.037963867E-1
1.000281303E2,6.421758175E0,-1.705584717E1,4.345092773E-1
1.005257343E2,6.989124298E0,-1.774386597E1,-4.698486328E-1
1.010233380E2,1.070903492E1,-1.877764893E1,-1.208312988E0
1.015209430E2,7.309971809E0,-2.203564453E1,-3.222412109E0
1.020185469E2,7.024763584E0,-2.187033081E1,-2.873168945E0
1.025161509E2,6.986021996E0,-2.132473755E1,-3.741760254E0
1.030137560E2,6.800045967E0,-1.897637939E1,-2.164367676E0
1.035113600E2,6.615983963E0,-1.831460571E1,-1.455261230E0
1.040089655E2,6.430865765E0,-1.878543091E1,-1.750610352E0
1.045065695E2,6.877394199E0,-2.062600708E1,-3.162475586E0
1.050041748E2,6.745668411E0,-2.077352905E1,-3.100952148E0
1.055017788E2,7.042623997E0,-2.238619995E1,-4.104736328E0
1.059993836E2,7.320912838E0,-2.263595581E1,-5.170471191E0
1.064969876E2,7.328016758E0,-2.295724487E1,-4.747009277E0
1.069945926E2,6.940778255E0,-2.281872559E1,-4.768615723E0
1.074921966E2,6.999050140E0,-2.261587524E1,-4.825134277E0
1.079898007E2,6.934548378E0,-2.282324219E1,-4.818542480E0
1.084874057E2,7.261513710E0,-2.281518555E1,-4.960510254E0
1.089850089E2,6.925843716E0,-2.255114746E1,-4.752258301E0
1.094826139E2,7.361383438E0,-2.302340698E1,-4.528747559E0
1.099802186E2,7.192833900E0,-2.318185425E1,-4.454406738E0
1.104778236E2,7.058707714E0,-2.314678955E1,-4.453430176E0
1.109754289E2,6.936583996E0,-2.316354370E1,-4.521606445E0
1.114730339E2,6.948058605E0,-2.327606201E1,-4.646240234E0
1.119706403E2,6.961545944E0,-2.430136108E1,-5.164001465E0
1.124682463E2,7.018414497E0,-2.417163086E1,-5.624206543E0
1.129658520E2,6.992902279E0,-2.423577881E1,-5.887878418E0
1.134634590E2,7.058152676E0,-2.411639404E1,-6.139709473E0
1.139610668E2,6.843408585E0,-2.406777954E1,-5.421875000E0
1.144586748E2,6.824088573E0,-2.426190186E1,-5.444763184E0
1.149562827E2,7.167069435E0,-2.541577148E1,-6.223327637E0
1.154538907E2,7.025352955E0,-2.573385620E1,-6.403442383E0
1.159514995E2,7.270907402E0,-2.598400879E1,-6.399108887E0
1.164491085E2,7.564746857E0,-2.588912964E1,-6.299255371E0
1.169467170E2,7.357759476E0,-2.595611572E1,-6.435791016E0
1.174443260E2,7.485743523E0,-2.590118408E1,-5.824462891E0
1.179419350E2,7.539258003E0,-2.491061401E1,-5.850036621E0
1.184395440E2,7.159309864E0,-2.226727295E1,-3.750549316E0
1.189371544E2,7.311086655E0,-2.156893921E1,-2.830261230E0
1.194347644E2,6.993427277E0,-2.048391724E1,-2.616394043E0
1.199323733E2,6.904305458E0,-2.013549805E1,-2.489624023E0
1.204299843E2,7.098553658E0,-1.950738525E1,-2.407836914E0
1.209275948E2,7.037481308E0,-1.895294189E1,-2.036376953E0
1.214252048E2,6.564135075E0,-1.606298828E1,-8.465576172E-2
1.219228157E2,4.445744514E0,-1.169616699E0,8.741516113E0
1.224204257E2,5.079171181E0,5.466613770E-1,7.903320312E0
1.229180371E2,5.853343964E0,-4.142761230E0,6.654357910E0
1.234156481E2,6.397023201E0,-8.229858398E0,5.164245605E0
1.239132589E2,6.620040894E0,-1.052770996E1,3.006835938E0
1.244108709E2,6.725172997E0,-1.234933472E1,8.920898438E-1
1.249084838E2,7.412069321E0,-1.444967651E1,-5.750732422E-1
1.254060958E2,7.616588593E0,-1.648141479E1,-1.539916992E0
1.259037068E2,7.724617958E0,-1.839614868E1,-3.098571777E0
1.264013188E2,8.256020546E0,-1.986611938E1,-4.273254395E0
1.268989313E2,7.651830673E0,-1.972375488E1,-4.085998535E0
1.273965443E2,8.284666061E0,-1.992431641E1,-4.237487793E0
1.278941566E2,8.555611610E0,-2.000292969E1,-4.191833496E0
1.283917696E2,8.434709549E0,-2.005593872E1,-4.154479980E0
1.288893809E2,8.857229233E0,-2.017324829E1,-4.395080566E0
1.293869939E2,8.268913269E0,-1.990277100E1,-4.077636719E0
1.298846067E2,7.779846668E0,-1.984799194E1,-4.365600586E0
1.303822197E2,8.186759949E0,-2.021987915E1,-4.563781738E0
1.308798327E2,8.074705124E0,-2.018725586E1,-4.448974609E0
1.313774457E2,8.101360321E0,-2.026928711E1,-4.790344238E0
1.318750579E2,8.001430511E0,-2.010266113E1,-4.514770508E0
1.323726709E2,8.187211990E0,-2.023547363E1,-4.537536621E0
1.328702840E2,8.211977959E0,-2.019793701E1,-4.248962402E0
1.333678980E2,7.969946384E0,-2.000726318E1,-4.358764648E0
1.338655117E2,8.196353912E0,-2.014837646E1,-4.287597656E0
1.343631247E2,8.042862892E0,-2.004415894E1,-4.128417969E0
1.348607370E2,8.126828194E0,-1.987524414E1,-4.163757324E0
1.353583500E2,8.088580132E0,-2.000158691E1,-4.057922363E0
1.358559637E2,8.121279716E0,-2.008673096E1,-3.973022461E0
1.363535777E2,7.948031425E0,-2.015396118E1,-4.267822266E0
1.368511903E2,8.567874908E0,-2.057928467E1,-4.530639648E0
1.373488043E2,7.755616188E0,-2.116567993E1,-5.754089355E0
1.378464189E2,8.733512878E0,-2.280526733E1,-7.637084961E0
1.383440339E2,9.196721077E0,-2.475436401E1,-9.410461426E0
1.388416502E2,9.555074692E0,-2.602740479E1,-1.121319580E1
1.393392662E2,9.898458481E0,-2.662176514E1,-1.145672607E1
1.398368803E2,1.014779472E1,-3.035913086E1,-1.532122803E1
1.403344963E2,1.081180477E1,-3.607101440E1,-1.669281006E1
1.408321135E2,1.141460419E1,-3.854425049E1,-1.805645752E1
1.413297295E2,1.101469707E1,-3.997039795E1,-1.928411865E1
1.418273450E2,1.114194393E1,-3.906707764E1,-1.878155518E1
1.423249620E2,1.063560104E1,-3.837695312E1,-1.865405273E1
1.428225790E2,1.085743332E1,-3.832861328E1,-1.899212646E1
1.433201959E2,1.008037663E1,-3.461654663E1,-1.577178955E1
1.438178129E2,9.362424850E0,-3.523608398E1,-1.472265625E1
1.443154297E2,8.924304962E0,-3.195596313E1,-1.291094971E1
1.448130467E2,7.764417171E0,-2.755883789E1,-9.889465332E0
1.453106650E2,7.127141476E0,-2.567037964E1,-7.023742676E0
1.458082820E2,6.961924076E0,-2.534735107E1,-6.420288086E0
1.463058998E2,6.664171696E0,-2.592318726E1,-6.758361816E0
1.468035178E2,6.357522964E0,-2.627908325E1,-6.964233398E0
1.473011350E2,6.521267414E0,-2.833776855E1,-9.630432129E0
1.477987530E2,7.018819332E0,-3.118261719E1,-1.093194580E1
1.482963718E2,6.773777962E0,-3.077188110E1,-1.126904297E1
1.487939908E2,5.972928047E0,-3.158529663E1,-1.104553223E1
1.492916079E2,6.000181198E0,-3.172116089E1,-1.132940674E1
1.497892269E2,5.916919708E0,-3.026684570E1,-1.073504639E1
1.502868450E2,5.997123718E0,-2.908749390E1,-8.961853027E0
1.507844640E2,5.845524311E0,-2.786532593E1,-8.783935547E0
1.512820842E2,5.653116226E0,-2.717028809E1,-7.369201660E0
1.517797022E2,5.106358528E0,-2.317950439E1,-7.001708984E0
1.522773205E2,4.968614578E0,-2.426660156E1,-7.200073242E0
1.527749395E2,4.559891701E0,-2.422906494E1,-7.835144043E0
1.532725588E2,4.761770248E0,-2.441207886E1,-8.103332520E0
1.537701778E2,4.537352562E0,-2.273928833E1,-7.992797852E0
1.542677962E2,4.733075142E0,-2.376477051E1,-8.075744629E0
1.547654152E2,4.676456451E0,-2.372454834E1,-8.231811523E0
1.552630345E2,5.098974228E0,-2.337747192E1,-8.360839844E0
1.557606545E2,3.818964958E0,-2.062689209E1,-5.672973633E0
1.562582733E2,3.728910446E0,-1.914053345E1,-4.746765137E0
1.567558933E2,3.701655388E0,-2.017675781E1,-5.415527344E0
1.572535138E2,3.585965157E0,-2.130728149E1,-6.585205078E0
1.577511338E2,3.483021736E0,-2.128683472E1,-6.338012695E0
1.582487533E2,3.806258202E0,-2.137466431E1,-6.319458008E0
1.587463733E2,4.047980309E0,-2.196304321E1,-6.968872070E0
1.592439930E2,4.030132294E0,-2.288958740E1,-7.441650391E0
1.597416130E2,3.726625443E0,-2.223648071E1,-8.719909668E0
1.602392331E2,5.031146049E0,-2.507153320E1,-9.817199707E0
1.607368531E2,3.731713295E0,-2.454156494E1,-9.018981934E0
1.612344720E2,4.657230377E0,-2.488507080E1,-9.384826660E0
1.617320920E2,4.920311928E0,-2.502572632E1,-9.610107422E0
1.622297135E2,4.729059219E0,-2.553094482E1,-1.050061035E1
1.627273335E2,4.159280777E0,-2.269552612E1,-8.380126953E0
1.632249533E2,3.709016800E0,-1.735379028E1,-6.384826660E0
1.637225733E2,3.029134750E0,-1.580279541E1,-5.554809570E0
1.642201935E2,2.935317993E0,-1.596215820E1,-4.867980957E0
1.647178145E2,3.193416595E0,-1.606231689E1,-4.782043457E0
1.652154367E2,3.858877182E0,-1.913632202E1,-6.597229004E0
1.657130577E2,4.290676117E0,-2.309509277E1,-9.268554688E0
1.662106793E2,4.661300659E0,-2.505316162E1,-1.095556641E1
1.667083013E2,4.866842270E0,-2.661953735E1,-1.245727539E1
1.672059229E2,4.416131020E0,-2.757348633E1,-1.294531250E1
1.677035449E2,4.772001266E0,-2.696475220E1,-1.248474121E1
1.682011678E2,3.974737167E0,-2.227331543E1,-1.160198975E1
1.686987898E2,3.647881508E0,-1.970452881E1,-8.331848145E0
1.691964117E2,3.207514763E0,-1.975418091E1,-7.617065430E0
1.696940337E2,3.819958687E0,-2.044009399E1,-8.079223633E0
1.701916567E2,3.845383644E0,-2.124728394E1,-8.773376465E0
1.706892787E2,4.065234184E0,-2.187338257E1,-9.224365234E0
1.711869014E2,3.913147926E0,-2.221334839E1,-9.388244629E0
1.716845244E2,4.058608055E0,-2.285006714E1,-1.017413330E1
1.721821473E2,4.430911064E0,-2.606619263E1,-1.295727539E1
1.726797703E2,5.398769855E0,-2.836788940E1,-1.546673584E1
1.731773940E2,5.349410057E0,-2.789450073E1,-1.566149902E1
1.736750170E2,5.382475853E0,-2.743597412E1,-1.575219727E1
1.741726413E2,5.023362160E0,-2.672232056E1,-1.476147461E1
1.746702653E2,4.453284264E0,-2.540588379E1,-1.351281738E1
1.751678897E2,4.509365082E0,-2.505117798E1,-1.355493164E1
1.756655147E2,4.251925468E0,-2.558639526E1,-1.357745361E1
1.761631379E2,4.291861534E0,-2.584915161E1,-1.340563965E1
1.766607629E2,4.635967255E0,-2.566510010E1,-1.362847900E1
1.771583888E2,4.660258293E0,-2.574490356E1,-1.400646973E1
1.776560128E2,4.783154488E0,-2.574920654E1,-1.387548828E1
1.781536377E2,4.555732727E0,-2.547946167E1,-1.349438477E1
1.786512637E2,4.574966431E0,-2.471237183E1,-1.369415283E1
1.791488889E2,4.593202591E0,-2.502581787E1,-1.374237061E1
1.796465139E2,4.735142708E0,-2.530972290E1,-1.326300049E1
1.801441379E2,4.415727615E0,-2.494622803E1,-1.310308838E1
1.806417629E2,3.905562401E0,-2.312533569E1,-1.287347412E1
1.811393893E2,3.675548553E0,-2.076809692E1,-1.185192871E1
1.816370143E2,3.518805504E0,-1.901626587E1,-9.670593262E0
1.821346402E2,3.517905235E0,-1.878329468E1,-1.010009766E1
1.826322652E2,3.625465393E0,-1.925357056E1,-9.846984863E0
1.831298912E2,3.315877914E0,-1.769570923E1,-9.129394531E0
1.836275162E2,2.842968941E0,-1.513580322E1,-7.530090332E0
1.841251428E2,2.748003006E0,-1.371096802E1,-6.873596191E0
1.846227688E2,3.024064064E0,-1.398443604E1,-6.838562012E0
1.851203952E2,3.327387810E0,-1.728125000E1,-8.736083984E0
1.856180212E2,3.481766701E0,-1.855487061E1,-9.537109375E0
1.861156488E2,3.269996643E0,-1.877932739E1,-9.555908203E0
1.866132758E2,3.965770721E0,-2.087725830E1,-1.199920654E1
1.871109038E2,4.602066994E0,-2.620349121E1,-1.501660156E1
1.876085318E2,4.708155632E0,-2.858993530E1,-1.635742188E1
1.881061607E2,5.871521950E0,-2.879550171E1,-1.587072754E1
1.886037897E2,4.362693787E0,-2.718887329E1,-1.574493408E1
1.891014192E2,4.020660400E0,-2.441259766E1,-1.384301758E1
1.895990482E2,3.921910286E0,-2.176611328E1,-1.245953369E1
1.900966780E2,3.778299332E0,-1.974462891E1,-1.163562012E1
1.905943080E2,3.804416656E0,-1.921301270E1,-1.104602051E1
1.910919390E2,3.449963570E0,-1.943725586E1,-1.104815674E1
1.915895690E2,3.621275902E0,-1.974676514E1,-1.158612061E1
1.920871993E2,4.189561844E0,-1.929391479E1,-1.175622559E1
1.925848303E2,2.960882187E0,-2.010836792E1,-1.150524902E1
1.930824613E2,4.593132019E0,-2.392587280E1,-1.441149902E1
1.935800923E2,4.794119835E0,-2.449047852E1,-1.480072021E1
1.940777224E2,5.003575325E0,-2.548175049E1,-1.554583740E1
1.945753534E2,5.127655029E0,-2.595391846E1,-1.609295654E1
1.950729840E2,4.774636269E0,-2.585003662E1,-1.565588379E1
1.955706160E2,4.518856049E0,-2.589874268E1,-1.558404541E1
1.960682473E2,4.711394310E0,-2.606442261E1,-1.578601074E1
1.965658783E2,4.772937775E0,-2.597860718E1,-1.597625732E1
1.970635103E2,4.783150673E0,-2.686257935E1,-1.622064209E1
1.975611413E2,5.205688477E0,-2.795825195E1,-1.674414062E1
1.980587733E2,5.252587318E0,-2.897692871E1,-1.798071289E1
1.985564053E2,5.460579872E0,-2.893176270E1,-1.730859375E1
1.990540373E2,5.395693779E0,-2.905920410E1,-1.731915283E1
1.995516693E2,5.176519394E0,-2.890518188E1,-1.717108154E1
2.000493015E2,5.051231384E0,-2.858227539E1,-1.717877197E1
2.005469335E2,4.407606125E0,-2.493173218E1,-1.456036377E1
2.010445652E2,4.535738945E0,-2.480389404E1,-1.338818359E1
2.015421972E2,4.446918488E0,-2.400695801E1,-1.283593750E1
2.020398305E2,4.625948906E0,-2.389239502E1,-1.269567871E1
2.025374625E2,4.448106766E0,-2.332312012E1,-1.252471924E1
2.030350942E2,4.279836655E0,-2.281484985E1,-1.150769043E1
2.035327272E2,4.107074738E0,-2.245306396E1,-1.195190430E1
2.040303594E2,4.194818497E0,-2.269906616E1,-1.221520996E1
2.045279924E2,4.081317902E0,-2.279818726E1,-1.228240967E1
2.050256250E2,4.922944069E0,-2.363558960E1,-1.258355713E1
