"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.158279169E-2,-5.194198608E-2,5.515879669E0,8.211923218E0
5.091697917E-1,-2.799179077E-2,5.502407684E0,8.074658661E0
1.006757667E0,-1.227447510E-2,5.495971069E0,8.075257416E0
1.504344667E0,1.541793823E-2,5.713169403E0,7.946974182E0
2.001931542E0,-5.972579956E-2,5.714067535E0,7.907606049E0
2.499518542E0,-5.523513794E-2,5.858217773E0,7.908354492E0
2.997105417E0,-1.631607056E-2,5.771548004E0,8.021369476E0
3.494692417E0,-1.422042847E-2,5.778733063E0,7.766599274E0
3.992279083E0,-1.197509766E-2,5.738317108E0,7.823630676E0
4.489866083E0,4.740641785E-1,5.596561890E0,8.274642792E0
4.987452417E0,3.510200500E-1,5.691763916E0,8.268804932E0
5.485039417E0,6.923103333E-1,6.066135406E0,8.367449799E0
5.982625917E0,3.552113342E-1,6.143524475E0,7.329208832E0
6.480212917E0,2.204914856E-1,6.204447784E0,7.762857056E0
6.977799833E0,3.447331238E-1,5.953120422E0,8.081244965E0
7.475386833E0,1.773811340E-1,5.971532135E0,7.895481262E0
7.972973042E0,1.281335449E-1,6.281387787E0,7.441026306E0
8.470560042E0,2.115101624E-1,6.142177277E0,7.758366394E0
8.968146917E0,3.595523071E-1,6.627168732E0,7.155869293E0
9.465733917E0,1.268462219E0,6.411317596E0,7.784711609E0
9.963322167E0,7.658074951E-1,6.012546844E0,7.578141174E0
1.046091017E1,-1.791773987E-1,5.970334625E0,7.419171753E0
1.095849792E1,-5.670208740E-1,5.553152161E0,7.074288940E0
1.145608592E1,-2.365081787E-2,5.824687500E0,7.067103882E0
1.195367479E1,2.514770508E-1,5.716462555E0,7.919581146E0
1.245126279E1,3.879931641E-1,5.743107147E0,7.995024261E0
1.294885146E1,-4.924758911E-1,5.932014313E0,7.482639771E0
1.344643946E1,-3.686833191E-1,5.652695160E0,8.698860626E0
1.394402792E1,-8.717871094E-1,5.650449829E0,7.997269592E0
1.444161692E1,-3.742218018E-3,5.129533081E0,8.370593262E0
1.493920492E1,-7.469467163E-2,5.120851135E0,7.749684448E0
1.543679392E1,4.816983032E-1,5.579347687E0,8.932973785E0
1.593438354E1,3.480262756E-1,5.519771576E0,7.599995728E0
1.643197254E1,-6.800358582E-1,5.501060486E0,8.928483124E0
1.692956142E1,-4.263134766E-1,4.899461517E0,8.770112457E0
1.742715042E1,9.804611206E-2,5.351820831E0,8.217611389E0
1.792473954E1,-2.188449097E-1,5.262007599E0,8.354426880E0
1.842232954E1,-1.149609375E-1,5.345533905E0,8.306526489E0
1.891991867E1,-1.936972046E-1,5.427114258E0,8.233029327E0
1.941750867E1,-1.365161133E-1,5.532345428E0,8.116571503E0
1.991509867E1,-1.230441284E-1,5.573958893E0,8.002808075E0
2.041268767E1,-1.239422607E-1,5.597010956E0,8.174351349E0
2.091027792E1,-1.227447510E-1,5.663472748E0,7.923622742E0
2.140786792E1,-1.107696533E-1,5.653144226E0,8.070467377E0
2.190545717E1,-1.200503540E-1,5.676046600E0,7.960446167E0
2.240304717E1,-1.010398865E-1,5.707481232E0,7.898475037E0
2.290063804E1,-1.170565796E-1,5.650150452E0,8.045619049E0
2.339823004E1,-1.145118713E-1,5.665867767E0,8.129295044E0
2.389582108E1,-1.354682922E-1,5.653293915E0,8.077203369E0
2.439341308E1,-1.398092651E-1,5.674549713E0,8.089777222E0
2.489100517E1,-1.381626892E-1,5.665867767E0,7.964038696E0
2.538859817E1,-1.410067749E-1,5.674400024E0,8.121062164E0
2.588619183E1,-1.543290710E-1,5.669011230E0,8.073610840E0
2.638378383E1,-1.103205872E-1,5.666167145E0,7.878416748E0
2.688137683E1,-1.227447510E-1,5.670508118E0,8.150101776E0
2.737897083E1,-1.080752563E-1,5.667364655E0,7.903564453E0
2.787656367E1,-1.213975525E-1,5.660179596E0,8.100554810E0
2.837415667E1,-8.906478882E-2,5.645510101E0,7.933951263E0
2.887175004E1,-6.002517700E-2,6.083050232E0,7.701933746E0
2.936934404E1,5.957611084E-2,6.155499573E0,7.733368378E0
2.986693842E1,1.947450256E-1,6.383774872E0,7.507787476E0
3.036453242E1,-4.909790039E-2,5.683531036E0,7.905809784E0
3.086212692E1,1.035097504E0,5.786516876E0,8.537496185E0
3.135972092E1,6.611750793E-1,5.279670868E0,8.524473267E0
3.185731583E1,9.297166443E-1,5.449268188E0,8.200696564E0
3.235490983E1,3.068618774E-1,5.103786621E0,8.697064362E0
3.285250479E1,-1.645079041E-1,5.512736206E0,8.076454926E0
3.335009879E1,3.411405945E-1,6.198909302E0,7.654033356E0
