"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.564337866E1,5.456676483E-1,2.118639946E-1,-6.941699982E-2
1.614337866E1,1.117879510E0,2.610700130E-1,-4.611043930E-1
1.664337866E1,5.187386274E-1,5.580806732E-2,-1.615085602E-1
1.714337866E1,3.548481464E-1,1.000633240E-1,1.454725266E-1
1.764337866E1,3.932166100E-1,-1.154656410E-1,6.399536133E-2
1.814337866E1,-1.239919662E-1,-5.157256126E-2,2.007112503E-1
1.864337866E1,2.073273659E-1,9.817695618E-2,-2.631006241E-1
1.914337866E1,8.649420738E-2,-2.453556061E-1,8.147525787E-2
1.964337866E1,5.973339081E-2,-9.268379211E-2,2.938499451E-1
2.014337866E1,2.013945580E-1,5.820512772E-3,2.089948654E-1
2.064337866E1,2.282679081E-2,-5.184078217E-2,-1.592254639E-1
2.114337866E1,-1.773539782E-1,-7.309174538E-2,4.741764069E-2
2.164337866E1,-1.336632967E-1,-2.821755409E-2,1.328840256E-1
2.214337866E1,-2.394850850E-1,-1.320734024E-1,-2.105607986E-1
2.264337866E1,-7.873222828E-1,-4.732246399E-1,3.049287796E-1
2.314337866E1,-1.078225851E0,-7.134950161E-1,3.052196503E-1
2.364337866E1,-4.571928382E-1,-4.378948212E-1,2.279949188E-2
2.414337866E1,-4.148405790E-2,-7.129883766E-2,1.043367386E-1
2.464337866E1,-7.088407874E-2,-7.216954231E-2,-3.155231476E-2
2.514337866E1,-2.117857039E-1,-2.934321165E-1,-2.761468887E-1
2.564337866E1,4.044799507E-2,1.102130413E-1,2.850580215E-1
2.614337866E1,2.335563302E-2,1.162126064E-1,1.878004074E-1
2.664337866E1,-6.890830398E-2,6.802725792E-2,3.920898438E-1
2.714337866E1,-7.476055622E-2,-8.548378944E-2,-1.624298096E-2
2.764337866E1,6.222863495E-2,-8.419346809E-2,8.335494995E-2
2.814337866E1,-1.135745645E-2,-1.651464701E-1,-1.166810989E-1
2.864337866E1,5.644232035E-3,-5.477905273E-3,-1.061820984E-2
2.914337866E1,7.476876676E-2,1.450145245E-1,1.968574524E-1
2.964337866E1,1.041182578E-1,-2.104687691E-2,-1.359300613E-1
3.014337866E1,7.108853757E-2,1.416747570E-1,9.881210327E-2
3.064337866E1,-3.258770704E-2,-1.193479300E-1,-1.172552109E-1
3.114337866E1,1.092621684E-2,1.118462086E-1,-1.576900482E-2
3.164337866E1,-8.713218570E-2,-1.199433804E-1,-1.200284958E-1
3.214337866E1,7.060734928E-2,5.339884758E-2,2.841949463E-2
3.264337866E1,4.390165210E-2,4.931449890E-3,3.287792206E-2
3.314337866E1,-1.087573767E-1,-7.203376293E-2,1.069164276E-2
3.364337866E1,-4.361015558E-2,-4.758155346E-2,9.469127655E-2
3.414337866E1,1.434955001E-2,1.554298401E-2,-5.454826355E-2
3.464337866E1,4.468286037E-2,-2.336883545E-2,1.216506958E-2
3.514337866E1,6.509664655E-2,5.081725121E-2,-3.866291046E-2
3.564337866E1,7.813218236E-2,8.441936970E-2,-1.162881851E-1
3.614337866E1,6.881633401E-2,3.685393333E-1,-7.514095306E-2
3.664337866E1,-7.420471311E-2,-5.369125605E-1,-2.722930908E-1
3.714337866E1,5.619858205E-2,-4.721025229E-1,3.014411926E-1
3.764337866E1,6.543248892E-3,-2.807439566E-1,5.788326263E-2
3.814337866E1,9.446412325E-3,-2.682820559E-1,5.710411072E-2
3.864337866E1,2.049455047E-2,-3.023722172E-1,1.429767609E-1
3.914337866E1,2.692511678E-2,-8.306860924E-3,5.700397491E-2
3.964337866E1,-2.630838752E-2,-3.324961662E-2,-4.542350769E-2
4.014337866E1,3.578943014E-2,4.530160427E-1,-1.236820221E-1
4.064337866E1,3.382733464E-2,1.610118151E-1,-3.396034241E-2
4.114337866E1,-1.564052105E-1,9.265017509E-2,-3.442287445E-2
4.164337866E1,-3.245240450E-2,2.876930237E-1,-7.601070404E-2
4.214337866E1,-6.150367856E-2,7.974319458E-1,-2.460813522E-1
4.264337866E1,-6.670466065E-2,5.711903572E-1,-1.750907898E-1
4.314337866E1,-1.739886403E-2,2.789816856E-1,-1.046552658E-1
4.364337866E1,-5.670487881E-3,1.810431480E-1,-6.403446198E-2
4.414337866E1,3.525322676E-2,1.430025101E-1,-9.842872620E-3
4.464337866E1,-4.168421030E-2,1.423881054E-1,-1.116237640E-1
4.514337866E1,5.267030001E-2,5.450439453E-2,-4.914760590E-2
4.564337866E1,1.959470212E-1,1.529998779E-1,-7.562446594E-2
4.614337866E1,-4.652059078E-2,-1.706147194E-1,3.672399521E-1
4.664337866E1,-6.304234266E-3,-2.174975872E-1,-2.732276917E-3
4.714337866E1,5.528566241E-2,-1.111173630E-1,8.068752289E-2
4.764337866E1,3.346714377E-2,1.596140862E-2,5.388927460E-2
4.814337866E1,2.925419807E-2,9.360647202E-2,-2.711420059E-1
4.864337866E1,-8.432066441E-2,5.655288696E-2,-8.979225159E-2
4.914337866E1,-1.122799814E-1,-2.376725674E-1,5.299091339E-2
4.964337866E1,-1.076300144E-1,-8.438849449E-2,1.348428726E-1
5.014337866E1,-1.366198063E-3,2.048325539E-2,8.239746094E-4
5.064337866E1,5.302917957E-2,-6.725072861E-3,-4.928302765E-2
5.114337866E1,8.790016174E-3,-6.982326508E-3,2.846717834E-3
5.164337866E1,1.088588983E-1,3.762722015E-2,-5.847740173E-2
5.214337866E1,-1.715323329E-2,-4.716682434E-2,7.294940948E-2
5.264337866E1,-9.278774261E-3,1.388676167E-1,-6.753635406E-2
5.314337866E1,-1.837369204E-1,-2.752528191E-1,1.820516586E-1
5.364337866E1,-2.030047178E-1,-2.835631371E-2,3.684329987E-2
5.414337866E1,-4.200616479E-2,-5.335164070E-2,-3.991889954E-1
5.464337866E1,4.737558961E-2,-8.280277252E-3,-1.045160294E-1
5.514337866E1,7.426753640E-2,-6.690979004E-2,1.173305511E-2
5.564337866E1,9.630453587E-2,-1.706128120E-1,-1.118288040E-1
5.614337866E1,6.631657481E-2,-3.746962547E-2,-1.631355286E-2
5.664337866E1,-1.480688453E-1,7.480931282E-2,1.502609253E-1
5.714337866E1,8.979430795E-2,6.238293648E-2,-3.459072113E-2
5.764337866E1,-8.062738180E-2,8.703947067E-3,2.143955231E-2
5.814337866E1,1.000739038E-1,-6.031537056E-2,-1.793127060E-1
5.864337866E1,-3.208945990E-1,3.628847599E-1,9.999513626E-1
5.914337866E1,1.704718918E-1,4.855871201E-3,-6.742382050E-1
5.964337866E1,-1.869954169E-1,1.890296936E-1,2.741756439E-1
6.014337866E1,3.044733107E-1,2.654542923E-1,-7.658576965E-2
6.064337866E1,-2.287610173E-1,2.924754620E-1,6.111021042E-1
6.114337866E1,8.297425508E-2,4.951024055E-2,-4.654979706E-2
6.164337866E1,-2.530020475E-2,6.335568428E-2,3.898143768E-2
6.214337866E1,-7.942467928E-3,2.431035042E-2,6.130218506E-3
6.264337866E1,-6.604588032E-2,8.221602440E-2,1.127719879E-1
6.314337866E1,1.362317801E-2,1.361918449E-2,-8.166408539E-2
6.364337866E1,1.735144854E-2,3.272891045E-2,2.795886993E-2
6.414337866E1,-7.642698288E-2,1.653099060E-2,8.665561676E-2
6.464337866E1,-4.274702072E-2,-2.214574814E-2,-3.185939789E-2
6.514337866E1,-1.142144203E-1,-4.271578789E-2,-8.193016052E-3
6.564337866E1,-1.299129128E-1,-2.729237080E-1,-3.418807983E-1
6.614337866E1,1.329524517E-1,3.474290371E-1,1.405878067E-1
6.664337866E1,1.241950393E-1,-8.463859558E-3,-1.861972809E-1
6.714337866E1,-3.194624186E-2,1.320068836E-1,3.017330170E-1
6.764337866E1,1.546769142E-1,-5.699181557E-2,-5.033597946E-1
6.814337866E1,-5.997538567E-1,6.161069870E-2,2.021989822E-1
6.864337866E1,-1.396043301E-1,-6.833457947E-2,-5.131835938E-1
6.914337866E1,-2.572531700E-1,8.734488487E-2,4.197530746E-1
6.964337866E1,-1.443637013E-1,7.847476006E-2,2.438974380E-1
7.014337866E1,-5.694454908E-2,-1.085138321E-1,1.477546692E-1
7.064337866E1,6.265777349E-2,5.239939690E-2,-2.992706299E-1
7.114337866E1,-1.262376904E-1,1.342296600E-4,7.543468475E-2
7.164337866E1,7.218348980E-2,7.408905029E-2,4.624652863E-2
7.214337866E1,-1.397987604E-1,-1.999132633E-1,4.382419586E-2
7.264337866E1,-3.081703186E-2,-1.621387005E-1,-2.666091919E-2
7.314337866E1,2.226141691E-1,-1.028543711E-1,4.029922485E-1
7.364337866E1,-7.439225912E-2,3.461289406E-2,3.307313919E-1
7.414337866E1,1.710723937E-1,-6.915831566E-2,1.027774811E-2
7.464337866E1,-1.686363965E-1,9.828662872E-2,1.066503525E-1
7.514337866E1,-1.451899558E-1,-1.236404181E-1,9.114074707E-2
7.564337866E1,1.885069460E-1,-5.495905876E-3,-6.100559235E-2
7.614337866E1,-1.905620098E-3,4.062151909E-2,1.200037003E-1
7.664337866E1,8.104054630E-2,2.023983002E-2,-2.824306488E-2
7.714337866E1,7.779483497E-2,3.613233566E-2,1.684913635E-1
7.764337866E1,5.072364956E-2,5.599975586E-3,-8.965873718E-2
7.814337866E1,2.142469585E-2,1.671655178E-1,-2.684593201E-3
7.864337866E1,-1.058743298E-1,1.890285015E-1,-1.445674896E-2
7.914337866E1,1.349055767E-2,1.129205227E-1,-3.114223480E-2
7.964337866E1,2.446386218E-2,3.994226456E-3,-1.230707169E-1
8.014337866E1,-1.825042963E-1,1.046228409E-2,1.192922592E-1
8.064337866E1,8.905991912E-2,6.471395493E-3,-2.500019073E-1
8.114337866E1,2.711400390E-2,-6.783723831E-3,-4.264736176E-2
8.164337866E1,-2.658330202E-1,-3.331179619E-1,-7.386589050E-2
8.214337866E1,-6.556510925E-7,-2.884185314E-1,-6.589031219E-2
8.264337866E1,-4.685181379E-2,-1.964809895E-1,1.964092255E-2
8.314337866E1,4.882088304E-2,-4.743671417E-2,-4.592037201E-2
8.364337866E1,1.171071231E-1,-1.208782196E-3,-9.303092957E-3
8.414337866E1,-4.728269577E-2,-4.300451279E-2,5.087566376E-2
8.464337866E1,9.855091572E-3,4.435324669E-2,2.245044708E-2
8.514337866E1,-1.293168962E-1,-5.450034142E-2,-3.541374207E-2
8.564337866E1,7.249075174E-2,-2.216018438E-1,-1.658535004E-2
8.614337866E1,-3.041166067E-2,-1.916198730E-1,1.234598160E-1
8.664337866E1,-4.406866431E-2,-1.205521822E-1,4.904270172E-2
8.714337866E1,2.217531204E-3,1.506602764E-1,-3.243637085E-2
8.764337866E1,-3.498226404E-2,2.308344841E-2,-4.321584702E-1
8.814337866E1,-1.741805375E-1,2.492523193E-2,2.476024628E-2
8.864337866E1,1.131561399E-2,1.543927193E-2,1.046934128E-1
8.914337866E1,-3.843873739E-2,1.476144791E-2,1.172676086E-1
8.964337866E1,1.645110399E-1,1.126170158E-1,-1.683912277E-1
9.014337866E1,-8.427200466E-2,7.729077339E-2,-5.307006836E-2
9.064337866E1,-7.518029958E-2,-1.514507532E-1,-2.904090881E-1
9.114337866E1,6.773389876E-2,1.309170723E-1,3.446674347E-2
9.164337866E1,-6.811789423E-2,-3.326869011E-2,6.311035156E-2
9.214337866E1,-8.109566569E-2,5.415987968E-2,-9.614181519E-2
9.264337866E1,1.698049754E-1,2.137112617E-2,-4.070758820E-2
9.314337866E1,-2.853893638E-1,-1.312029362E-1,3.544807434E-1
9.364337866E1,1.305498034E-1,4.155038595E-1,-7.204837799E-1
9.414337866E1,1.497033387E-1,-3.588182926E-1,-7.783050537E-1
9.464337866E1,-1.161180139E-1,3.983132839E-1,6.053428650E-1
9.514337866E1,7.403516769E-2,1.369743347E-1,-5.686578751E-1
9.564337866E1,-5.918249488E-2,3.933417797E-1,1.543216705E-1
9.614337866E1,-1.050310731E-1,9.559869766E-3,-1.832189560E-1
9.664337866E1,-1.074707508E-1,1.013510227E-1,9.083271027E-2
9.714337866E1,-9.969383478E-2,-4.123258591E-2,4.652976990E-2
9.764337866E1,4.518589377E-2,1.971266270E-1,-8.611679077E-4
9.814337866E1,-6.473302841E-3,-3.653502464E-2,-6.930637360E-2
9.864337866E1,-3.276109695E-3,-1.215655804E-1,-8.371257782E-2
9.914337866E1,6.663939357E-2,1.544642448E-1,7.417201996E-2
9.964337866E1,-9.502112865E-3,-1.841161251E-1,-1.060962677E-2
1.001433787E2,-1.084882021E-2,-9.327125549E-2,6.856727600E-2
1.006433787E2,-1.089400053E-2,1.338014603E-1,-2.385520935E-2
1.011433787E2,3.083086014E-2,3.731632233E-2,-1.163473129E-1
1.016433787E2,-9.486985207E-2,-2.119631767E-1,-4.550075531E-2
1.021433787E2,-8.374124765E-3,1.974344254E-3,9.195995331E-2
1.026433787E2,-5.191120505E-2,-9.852480888E-2,-3.067684174E-2
1.031433787E2,-1.122441292E-1,-2.033710480E-4,-1.027679443E-2
1.036433787E2,5.232608318E-2,6.003880501E-2,6.594657898E-3
1.041433787E2,-1.323804259E-1,-4.287981987E-2,9.574222565E-2
1.046433787E2,-1.456802487E-1,-1.261365414E-1,-1.181764603E-1
1.051433787E2,-7.913804054E-2,-2.689599991E-3,-4.184341431E-2
1.056433787E2,-2.849704027E-2,-1.153755188E-1,-4.024028778E-2
1.061433787E2,-5.881571770E-2,7.671761513E-2,1.328601837E-1
1.066433787E2,-1.801928282E-1,-1.864402294E-1,-1.948518753E-1
1.071433787E2,-1.484434605E-1,5.103802681E-2,1.389055252E-1
1.076433787E2,1.097881198E-1,-1.016399860E-1,8.739471436E-2
1.081433787E2,-2.493155003E-1,4.910254478E-2,1.051645279E-1
1.086433787E2,1.242514849E-1,-7.646083832E-4,1.485843658E-1
1.091433787E2,2.982717752E-2,9.589529037E-2,1.555585861E-1
1.096433787E2,2.064094543E-1,5.343699455E-2,9.246921539E-2
1.101433787E2,-2.678102255E-2,3.322267532E-2,1.200542450E-1
1.106433787E2,-1.760190725E-2,-1.857328415E-2,-3.755521774E-1
1.111433787E2,4.204136133E-2,5.552744865E-2,4.575061798E-2
1.116433787E2,-2.157995701E-1,-5.902719498E-2,-3.322172165E-1
1.121433787E2,8.819070458E-2,4.912710190E-2,-1.467809677E-1
1.126433787E2,7.957288623E-2,8.449816704E-2,7.726955414E-2
1.131433787E2,1.251536608E-2,1.363751888E-1,-1.293182373E-3
1.136433787E2,-4.562866688E-2,-1.040594578E-1,2.999010086E-1
1.141433787E2,4.143555760E-1,-1.024937630E-2,-5.542440414E-1
1.146433787E2,3.679502308E-1,-4.596467018E-1,-3.376331329E-1
1.151433787E2,1.756166667E-1,-1.960182190E-2,-4.370021820E-2
1.156433787E2,2.144542038E-1,-1.047506332E-1,-1.023769379E-1
1.161433787E2,-2.388294041E-1,-1.796758175E-1,-8.916568756E-2
1.166433787E2,-1.270480454E-1,-1.488542557E-2,-1.247692108E-2
1.171433787E2,-1.073909849E-1,-1.561865807E-1,-1.828193665E-2
1.176433787E2,-1.474902034E-1,1.069574356E-1,7.107067108E-2
1.181433787E2,2.243540287E-1,2.673649788E-2,-1.617116928E-1
1.186433787E2,1.724673808E-1,1.571154594E-2,-1.147079468E-1
1.191433787E2,-9.454995394E-2,-1.516847610E-1,3.070545197E-2
1.196433787E2,-4.485785216E-2,2.482056618E-2,4.223728180E-2
1.201433787E2,1.023185775E-1,7.340717316E-2,-9.561443329E-2
1.206433787E2,-4.911896959E-2,-1.375420094E-1,7.465934753E-2
1.211433787E2,3.904341161E-2,-3.589653969E-2,3.657627106E-2
1.216433787E2,-3.714000434E-2,3.062725067E-2,3.323650360E-2
1.221433787E2,5.221721530E-2,-7.064151764E-2,-9.439086914E-2
1.226433787E2,1.108729243E-1,-8.044481277E-3,7.415485382E-2
1.231433787E2,-1.596145332E-2,4.677271843E-2,-1.410102844E-2
1.236433787E2,-1.601527631E-1,-5.982351303E-2,-1.738739014E-2
1.241433787E2,3.332074732E-2,8.948969841E-2,1.765470505E-1
1.246433787E2,8.700691909E-2,-1.899545193E-1,-2.480697632E-2
1.251433787E2,-7.185249776E-2,-4.156041145E-2,-6.169795990E-2
1.256433787E2,1.626862586E-2,-1.835143566E-2,-7.032775879E-2
1.261433787E2,3.808891773E-2,2.594113350E-3,-2.659702301E-2
1.266433787E2,1.285710931E-2,4.533064365E-2,-9.233379364E-2
1.271433787E2,4.996329546E-3,3.031730652E-2,7.451534271E-2
1.276433787E2,6.431120634E-2,4.499268532E-2,3.407382965E-2
1.281433787E2,5.448830128E-2,-2.002763748E-2,-1.508808136E-2
1.286433787E2,-2.244275808E-2,8.477687836E-3,3.770542145E-2
1.291433787E2,-2.094024420E-2,-3.970146179E-2,-5.805301666E-2
1.296433787E2,-5.622643232E-2,7.385182381E-2,8.056735992E-2
1.301433787E2,2.021461725E-2,-6.971621513E-2,8.676528931E-3
1.306433787E2,2.641856670E-2,2.817106247E-2,1.457185745E-1
1.311433787E2,2.949578166E-1,2.232711315E-1,1.750555038E-1
1.316433787E2,-5.440622568E-2,3.133845329E-2,-5.623149872E-2
1.321433787E2,-8.595395088E-2,9.981513023E-2,1.985549927E-3
1.326433787E2,-1.448923349E-2,-8.026242256E-2,2.973079681E-2
1.331433787E2,-2.040405869E-1,-1.184940338E-4,-1.685571671E-1
1.336433787E2,9.775501490E-2,1.695895195E-2,-9.558200836E-2
1.341433787E2,1.284865737E-1,1.134383678E-1,1.038370132E-1
1.346433787E2,-1.685012579E-1,-4.204154015E-2,-5.441570282E-2
1.351433787E2,7.649838924E-2,7.288026810E-2,3.513050079E-2
1.356433787E2,-2.153337002E-3,1.133894920E-2,-1.004228592E-1
1.361433787E2,-8.462220430E-2,-3.689980507E-2,-1.653642654E-1
1.366433787E2,5.781733990E-2,-8.390784264E-2,3.639125824E-2
1.371433787E2,2.784458399E-1,2.537736893E-1,3.015804291E-1
1.376433787E2,-1.236356497E-1,-2.575900555E-1,-6.584644318E-2
1.381433787E2,-3.793603182E-2,-1.628643274E-1,8.059883118E-2
1.386433787E2,-2.839666605E-2,-4.921960831E-2,-3.067293167E-1
1.391433787E2,-1.292173862E-1,-2.666076422E-1,-3.040132523E-1
1.396433787E2,9.253546000E-1,5.798565149E-1,6.481132507E-1
1.401433787E2,1.661089659E-1,2.278860807E-1,9.327316284E-2
1.406433787E2,-1.745213866E-1,-4.680545330E-1,-1.097587585E0
1.411433787E2,7.566128373E-1,3.097558022E-1,7.284383774E-1
1.416433787E2,4.771153927E-1,3.459023237E-1,4.600143433E-1
1.421433787E2,5.758783817E-1,-3.940141201E-1,-5.986213684E-1
1.426433787E2,7.049565315E-1,4.226827621E-2,1.620054245E-1
1.431433787E2,3.338823318E-1,3.753447533E-2,1.663875580E-2
1.436433787E2,2.285399437E-1,1.564195156E-1,2.463626862E-1
1.441433787E2,1.241850853E-1,6.568789482E-2,1.095190048E-1
1.446433787E2,1.374751329E-1,-1.172766685E-1,-3.131732941E-1
1.451433787E2,-3.665709496E-2,2.830100060E-2,2.084245682E-1
1.456433787E2,-8.096301556E-2,-1.147468090E-1,-1.881694794E-2
1.461433787E2,1.931154728E-2,2.512693405E-3,3.569602966E-2
1.466433787E2,-5.108249187E-2,-2.655458450E-2,-1.418018341E-2
1.471433787E2,-2.043827772E-1,-5.868220329E-2,-1.033258438E-1
1.476433787E2,-2.001951933E-1,-4.844689369E-2,-4.666042328E-2
1.481433787E2,1.221793294E-1,7.542967796E-2,1.611709595E-1
1.486433787E2,1.171916127E-1,-6.959104538E-2,7.184219360E-2
1.491433787E2,4.033768177E-2,1.107740402E-1,-1.643495560E-1
1.496433787E2,-3.223867118E-1,5.843234062E-2,-9.670925140E-2
1.501433787E2,-8.242896199E-1,1.100780964E-1,4.121017456E-2
1.506433787E2,-1.172540188E0,1.560626030E-1,1.123905182E-2
1.511433787E2,-4.897388816E-1,-3.968000412E-3,-1.951160431E-1
1.516433787E2,-1.460503340E-1,-5.191636086E-2,7.707214355E-2
1.521433787E2,-5.537164211E-2,-9.731888771E-2,7.862377167E-2
1.526433787E2,3.890711069E-2,-1.171782017E-1,1.724834442E-1
1.531433787E2,2.152159512E-1,2.193522453E-2,-2.623996735E-1
1.536433787E2,3.368016481E-1,-1.688599586E-2,-3.068342209E-1
1.541433787E2,2.492641956E-1,5.249547958E-2,3.297519684E-2
1.546433787E2,5.640124083E-1,2.383890152E-1,4.760198593E-1
1.551433787E2,2.189360857E-1,9.813785553E-3,-2.192764282E-1
1.556433787E2,9.952920675E-2,9.130787849E-2,-2.692890167E-1
1.561433787E2,-1.095837504E-1,-7.128453255E-2,-9.750652313E-2
1.566433787E2,1.454384327E-1,3.786563873E-3,2.207088470E-2
1.571433787E2,1.787087023E-1,3.492116928E-3,2.014827728E-2
1.576433787E2,-1.219043732E-1,1.986551285E-2,-7.176399231E-3
1.581433787E2,-2.141973525E-1,-4.671335220E-3,-1.156320572E-1
1.586433787E2,1.896516979E-1,8.349370956E-2,-3.039455414E-2
1.591433787E2,3.500592709E-2,7.364034653E-3,-3.047180176E-2
1.596433787E2,-1.035654545E-1,-1.178518534E-1,1.086645126E-1
1.601433787E2,-8.654534817E-2,6.535601616E-2,1.213598251E-1
1.606433787E2,3.977812827E-2,5.674099922E-2,2.053928375E-1
1.611433787E2,-3.575426340E-2,-1.037916660E0,3.838205338E-1
1.616433787E2,1.101449430E-1,-8.188995123E-1,1.498441696E-1
1.621433787E2,2.318868041E-2,-1.703706980E-1,-8.639240265E-2
1.626433787E2,-4.521568865E-2,8.838057518E-2,-4.403400421E-2
1.631433787E2,-1.585597694E-1,-3.149725199E-1,1.768465042E-1
1.636433787E2,2.534030080E-1,-8.859558702E-1,2.969779968E-1
1.641433787E2,4.657229185E-1,1.794050932E-1,-3.283672333E-1
1.646433787E2,-3.437572718E-2,5.505384207E-1,-2.641773224E-1
1.651433787E2,-4.100141227E-1,8.989809752E-1,-2.520122528E-1
1.656433787E2,-5.142312050E-1,4.548591375E-1,4.798889160E-3
1.661433787E2,-2.340633631E0,6.770253181E-2,-1.358919144E-1
1.666433787E2,-5.112379789E-1,3.016144037E-1,-7.513523102E-2
1.671433787E2,-2.705822885E-1,-7.512116432E-2,7.861423492E-2
1.676433787E2,1.983107775E-1,1.491487026E-1,1.670207977E-1
1.681433787E2,-7.293857634E-2,7.303655148E-1,-1.339607239E-1
1.686433787E2,-4.710977077E-1,2.368044853E-2,4.387664795E-2
1.691433787E2,-5.228171349E-1,-4.072238207E-1,4.561042786E-2
1.696433787E2,-1.719877720E-1,-4.597474337E-1,1.839723587E-1
1.701433787E2,3.781431913E-2,-2.874273062E-1,-1.142416000E-1
1.706433787E2,9.062922001E-2,-2.295762300E-1,1.180562973E-1
1.711433787E2,2.894526422E-1,-2.949281931E-1,-1.197614670E-1
1.716433787E2,4.357590675E-1,-2.503731251E-1,1.183061600E-1
1.721433787E2,1.918693632E-1,1.409111023E-1,-9.144210815E-2
1.726433787E2,4.083222449E-1,-2.211854458E-1,1.174154282E-1
1.731433787E2,2.792742848E-1,2.932524681E-2,-2.372074127E-2
1.736433787E2,3.493314385E-1,-3.544545174E-2,2.194662094E-1
1.741433787E2,1.257797480E-1,-1.750907898E-1,-2.958297729E-3
1.746433787E2,2.955603600E-2,-8.679986000E-2,3.008365631E-2
1.751433787E2,-4.853022099E-2,6.240677834E-2,5.997657776E-3
1.756433787E2,-1.297473907E-3,-2.325193882E-1,8.050632477E-2
1.761433787E2,-3.151649237E-2,6.244599819E-2,3.591823578E-2
1.766433787E2,-5.631566048E-3,3.615045547E-2,-2.849578857E-3
1.771433787E2,-2.540034056E-2,1.517081261E-2,-8.992195129E-2
1.776433787E2,-4.194408655E-2,1.094846725E-1,-6.296443939E-2
1.781433787E2,9.249448776E-4,1.346580982E-1,2.005767822E-2
1.786433787E2,-4.701495171E-3,2.681136131E-2,4.194927216E-2
1.791433787E2,2.287864685E-2,-1.841722727E-1,7.878398895E-2
1.796433787E2,4.364109039E-2,-1.125549078E-1,2.625560760E-2
1.801433787E2,7.056832314E-3,-1.593124866E-2,2.266216278E-2
1.806433787E2,3.216725588E-2,7.343435287E-2,6.914138794E-4
1.811433787E2,-4.127681255E-3,1.506069899E-1,-4.537868500E-2
1.816433787E2,8.509695530E-3,1.115298271E-1,-2.261257172E-2
1.821433787E2,5.880177021E-3,6.608748436E-2,-2.889919281E-2
1.826433787E2,-4.464030266E-3,7.036447525E-3,-8.236885071E-3
1.831433787E2,3.497827053E-2,9.236073494E-2,-1.998233795E-2
1.836433787E2,-5.037844181E-3,1.618754864E-1,4.579544067E-2
1.841433787E2,4.357355833E-2,-5.509853363E-2,1.196660995E-1
1.846433787E2,-2.139693499E-2,1.487970352E-3,-4.318332672E-2
1.851433787E2,4.727911949E-2,-3.033041954E-2,4.010200500E-2
1.856433787E2,-1.018577814E-2,-2.311539650E-2,-3.555393219E-2
1.861433787E2,2.148175240E-2,2.804613113E-2,1.830577850E-2
1.866433787E2,-2.907562256E-2,4.737615585E-3,4.062652588E-4
1.871433787E2,3.717970848E-2,-6.870508194E-3,-7.055282593E-3
1.876433787E2,-7.746815681E-4,1.798844337E-2,2.520561218E-2
1.881433787E2,1.047152281E-2,-2.445721626E-2,3.715991974E-2
1.886433787E2,2.421951294E-2,1.668930054E-6,3.381061554E-2
1.891433787E2,-1.075989008E-2,-2.712488174E-3,-3.017330170E-2
