"Time (s)","Pressure (hPa)"
1.488198447E2,1.016756348E3
1.493198447E2,1.016774536E3
1.498198447E2,1.016773071E3
1.503198447E2,1.016768555E3
1.508198447E2,1.016766113E3
1.513198447E2,1.016769165E3
1.518198447E2,1.016759888E3
1.523198447E2,1.016746704E3
1.528198447E2,1.016764648E3
1.533198447E2,1.016743896E3
1.538198447E2,1.016693970E3
1.543198447E2,1.016681030E3
1.548198447E2,1.016725952E3
1.553198447E2,1.016710327E3
1.558198447E2,1.016711670E3
1.563198447E2,1.016737061E3
1.568198447E2,1.016718750E3
1.573198447E2,1.016726196E3
1.578198447E2,1.016735229E3
1.583198447E2,1.016743042E3
1.588198447E2,1.016761353E3
1.593198447E2,1.016792358E3
1.598198447E2,1.016810181E3
1.603198447E2,1.016884277E3
1.608198447E2,1.016881104E3
1.613198447E2,1.016885742E3
1.618198447E2,1.016899414E3
1.623198447E2,1.016926758E3
1.628198447E2,1.016897217E3
1.633198447E2,1.016890015E3
1.638198447E2,1.016968628E3
1.643198447E2,1.016899414E3
1.648198447E2,1.016674438E3
1.653198447E2,1.016759277E3
1.658198447E2,1.016871826E3
1.663198447E2,1.016940918E3
1.668198447E2,1.016830566E3
1.673198447E2,1.016644653E3
1.678198447E2,1.016660645E3
1.683198447E2,1.016736206E3
1.688198447E2,1.016809570E3
1.693198447E2,1.016697510E3
1.698198447E2,1.016688721E3
1.703198447E2,1.016690796E3
1.708198447E2,1.016713623E3
1.713198447E2,1.016696411E3
1.718198447E2,1.016743896E3
1.723198447E2,1.016661621E3
1.728198447E2,1.016726562E3
1.733198447E2,1.017008057E3
1.738198447E2,1.016204590E3
1.743198447E2,1.016515381E3
1.748198447E2,1.016580322E3
1.753198447E2,1.016620728E3
1.758198447E2,1.016627441E3
1.763198447E2,1.016656494E3
1.768198447E2,1.016673950E3
1.773198447E2,1.016671875E3
1.778198447E2,1.016679932E3
1.783198447E2,1.016687134E3
1.788198447E2,1.016671021E3
1.793198447E2,1.016660156E3
1.798198447E2,1.016660156E3
1.803198447E2,1.016665405E3
1.808198447E2,1.016721924E3
1.813198447E2,1.016689453E3
1.818198447E2,1.016649170E3
1.823198447E2,1.016645264E3
1.828198447E2,1.016650024E3
1.833198447E2,1.016682129E3
1.838198447E2,1.016664917E3
1.843198447E2,1.016692871E3
1.848198447E2,1.016705444E3
1.853198447E2,1.016691650E3
1.858198447E2,1.016676392E3
1.863198447E2,1.016700439E3
1.868198447E2,1.016690308E3
1.873198447E2,1.016684326E3
1.878198447E2,1.016670410E3
1.883198447E2,1.016686279E3
1.888198447E2,1.016684326E3
1.893198447E2,1.016674316E3
1.898198447E2,1.016684082E3
1.903198447E2,1.016683960E3
1.908198447E2,1.016665894E3
1.913198447E2,1.016707886E3
1.918198447E2,1.016709351E3
1.923198447E2,1.016688599E3
1.928198447E2,1.016684814E3
1.933198447E2,1.016702881E3
1.938198447E2,1.016698120E3
1.943198447E2,1.016713379E3
1.948198447E2,1.016674805E3
1.953198447E2,1.016674316E3
1.958198447E2,1.016678101E3
1.963198447E2,1.016661865E3
1.968198447E2,1.016672485E3
1.973198447E2,1.016686401E3
1.978198447E2,1.016687622E3
1.983198447E2,1.016684326E3
1.988198447E2,1.016671631E3
1.993198447E2,1.016663086E3
1.998198447E2,1.016663086E3
2.003198447E2,1.016657349E3
2.008198447E2,1.016657349E3
2.013198447E2,1.016657349E3
2.018198447E2,1.016657349E3
2.023198447E2,1.016657349E3
2.028198447E2,1.016657349E3
2.033198447E2,1.016657349E3
2.038198447E2,1.016657349E3
2.043198447E2,1.016657349E3
2.048198447E2,1.016657349E3
2.053198447E2,1.016657349E3
2.058198447E2,1.016657349E3
2.063198447E2,1.016657349E3
2.068198447E2,1.016657349E3
2.073198447E2,1.016657349E3
2.078198447E2,1.016657349E3
2.083198447E2,1.016657349E3
2.088198447E2,1.016657349E3
2.093198447E2,1.016657349E3
2.098198447E2,1.016657349E3
2.103198447E2,1.016657349E3
2.108198447E2,1.016657349E3
2.113198447E2,1.016657349E3
2.118198447E2,1.016657349E3
2.123198447E2,1.016657349E3
2.128198447E2,1.016657349E3
2.133198447E2,1.016657349E3
2.138198447E2,1.016657349E3
2.143198447E2,1.016657349E3
2.148198447E2,1.016657349E3
2.153198447E2,1.016657349E3
2.158198447E2,1.016657349E3
2.163198447E2,1.016657349E3
2.168198447E2,1.016657349E3
2.173198447E2,1.016657349E3
2.178198447E2,1.016657349E3
2.183198447E2,1.016657349E3
2.188198447E2,1.016657349E3
2.193198447E2,1.016657349E3
2.198198447E2,1.016657349E3
2.203198447E2,1.016674805E3
2.208198447E2,1.016641357E3
2.213198447E2,1.016706787E3
2.218198447E2,1.016698486E3
2.223198447E2,1.016579346E3
2.228198447E2,1.016579590E3
2.233198447E2,1.016634155E3
2.238198447E2,1.016599487E3
2.243198447E2,1.016602905E3
2.248198447E2,1.016599487E3
2.253198447E2,1.016482056E3
2.258198447E2,1.016508423E3
2.263198447E2,1.016485107E3
2.268198447E2,1.016458130E3
2.273198447E2,1.016450195E3
2.278198447E2,1.016422485E3
2.283198447E2,1.016445190E3
2.288198447E2,1.016404053E3
2.293198447E2,1.016382446E3
2.298198447E2,1.016368286E3
2.303198447E2,1.016359619E3
2.308198447E2,1.016318237E3
2.313198447E2,1.016262451E3
2.318198447E2,1.016244995E3
2.323198447E2,1.016238037E3
2.328198447E2,1.016143555E3
2.333198447E2,1.016138428E3
2.338198447E2,1.016071655E3
2.343198447E2,1.016055908E3
2.348198447E2,1.016026611E3
2.353198447E2,1.015992920E3
2.358198447E2,1.016045776E3
2.363198447E2,1.016058472E3
2.368198447E2,1.016123535E3
2.373198447E2,1.016079224E3
2.378198447E2,1.016113647E3
2.383198447E2,1.016076294E3
2.388198447E2,1.016059448E3
2.393198447E2,1.016020264E3
2.398198447E2,1.016020264E3
2.403198447E2,1.016065552E3
2.408198447E2,1.016043701E3
2.413198447E2,1.016088135E3
2.418198447E2,1.016088135E3
2.423198447E2,1.016088135E3
2.428198447E2,1.016088135E3
2.433198447E2,1.016088135E3
2.438198447E2,1.016088135E3
2.443198447E2,1.016088135E3
2.448198447E2,1.016088135E3
2.453198447E2,1.016088135E3
2.458198447E2,1.016088135E3
2.463198447E2,1.016088135E3
2.468198447E2,1.016088135E3
2.473198447E2,1.016088135E3
2.478198447E2,1.016088135E3
2.483198447E2,1.016088135E3
2.488198447E2,1.016088135E3
2.493198447E2,1.016088135E3
2.498198447E2,1.016088135E3
2.503198447E2,1.016088135E3
2.508198447E2,1.016088135E3
2.513198447E2,1.016088135E3
2.518198447E2,1.016088135E3
2.523198447E2,1.016088135E3
2.528198447E2,1.016088135E3
2.533198447E2,1.016088135E3
2.538198447E2,1.016088135E3
2.543198447E2,1.016088135E3
2.548198447E2,1.016088135E3
2.553198447E2,1.016088135E3
2.558198447E2,1.016088135E3
2.563198447E2,1.016088135E3
2.568198447E2,1.016088135E3
2.573198447E2,1.016088135E3
2.578198447E2,1.016088135E3
2.583198447E2,1.016088135E3
2.588198447E2,1.016088135E3
2.593198447E2,1.016088135E3
2.598198447E2,1.016088135E3
2.603198447E2,1.016561768E3
2.608198447E2,1.016562988E3
2.613198447E2,1.016475586E3
2.618198447E2,1.016560303E3
2.623198447E2,1.016542725E3
2.628198447E2,1.016478516E3
2.633198447E2,1.016558350E3
2.638198447E2,1.016516724E3
2.643198447E2,1.016490845E3
2.648198447E2,1.016497681E3
2.653198447E2,1.016457642E3
2.658198447E2,1.016462891E3
2.663198447E2,1.016504028E3
2.668198447E2,1.016498657E3
2.673198447E2,1.016505493E3
2.678198447E2,1.016473022E3
2.683198447E2,1.016465820E3
2.688198447E2,1.016450562E3
2.693198447E2,1.016443481E3
2.698198447E2,1.016425781E3
2.703198447E2,1.016410767E3
2.708198447E2,1.016407349E3
2.713198447E2,1.016424927E3
2.718198447E2,1.016398071E3
2.723198447E2,1.016402344E3
2.728198447E2,1.016380737E3
2.733198447E2,1.016392578E3
2.738198447E2,1.016371826E3
2.743198447E2,1.016290771E3
2.748198447E2,1.016262939E3
2.753198447E2,1.016244629E3
2.758198447E2,1.016220093E3
2.763198447E2,1.016265259E3
2.768198447E2,1.016306763E3
2.773198447E2,1.016304810E3
2.778198447E2,1.016299072E3
2.783198447E2,1.016262451E3
2.788198447E2,1.016291382E3
2.793198447E2,1.016289307E3
2.798198447E2,1.016289307E3
2.803198447E2,1.016292847E3
2.808198447E2,1.016262207E3
2.813198447E2,1.016262207E3
2.818198447E2,1.016262207E3
2.823198447E2,1.016262207E3
2.828198447E2,1.016262207E3
2.833198447E2,1.016262207E3
2.838198447E2,1.016262207E3
2.843198447E2,1.016262207E3
2.848198447E2,1.016262207E3
2.853198447E2,1.016262207E3
2.858198447E2,1.016262207E3
2.863198447E2,1.016262207E3
2.868198447E2,1.016262207E3
2.873198447E2,1.016262207E3
2.878198447E2,1.016262207E3
2.883198447E2,1.016262207E3
2.888198447E2,1.016262207E3
2.893198447E2,1.016262207E3
2.898198447E2,1.016262207E3
2.903198447E2,1.016262207E3
2.908198447E2,1.016262207E3
2.913198447E2,1.016262207E3
2.918198447E2,1.016262207E3
2.923198447E2,1.016262207E3
2.928198447E2,1.016262207E3
