"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.103786662E1,2.231655598E0,-1.304058075E0,5.107443333E-1
3.153786662E1,-1.487412214E0,-1.859127998E0,-7.503881454E-1
3.203786662E1,1.531168461E0,-1.936230183E0,6.945039034E-1
3.253786662E1,-1.935081244E0,-2.794719219E0,1.096120715E0
3.303786662E1,1.005997658E-1,-3.732995987E-1,1.256330132E0
3.353786662E1,-5.393090248E-1,-3.165569305E-1,-4.051315784E-1
3.403786662E1,-1.294766426E0,1.450748444E-1,1.423117518E0
3.453786662E1,7.883167267E-2,4.637279510E-1,-1.462594151E0
3.503786662E1,-2.666958332E0,4.856443405E-2,1.939865828E0
3.553786662E1,6.165261269E-1,2.715517044E0,-6.494011879E-1
3.603786662E1,-2.773480177E0,-5.803837776E-1,7.738429308E-1
3.653786662E1,2.376438618E0,3.397724628E0,7.200832367E-1
3.703786662E1,-1.624414682E0,-1.138238907E0,-2.763806581E-1
3.753786662E1,2.361875057E0,2.991076946E0,-2.265988827E0
3.803786662E1,-2.400302887E0,-9.607620239E-1,-2.641561031E-1
3.853786662E1,1.623017311E0,3.095987320E0,-1.040340066E0
3.903786662E1,-1.919216633E0,-2.590136528E-1,3.385729790E0
3.953786662E1,8.374924660E-1,1.172426701E0,3.144302368E-1
4.003786662E1,-3.017396927E0,-3.433589935E-1,1.624692917E0
4.053786662E1,2.528332233E0,9.443011284E-1,1.869646549E0
4.103786662E1,-1.845379829E0,-1.749372482E-2,1.032179594E0
4.153786662E1,1.844027996E0,-1.392924309E0,1.761539459E0
4.203786662E1,-2.765201569E0,-6.551909447E-1,1.850426197E0
4.253786662E1,1.768199444E0,-2.341931343E0,2.557894468E0
4.303786662E1,-3.300815105E0,-1.767504215E0,6.226609945E-1
4.353786662E1,4.309802055E0,-1.170613289E0,1.765607119E0
4.403786662E1,-2.312865496E0,-1.188755989E0,9.099277854E-1
4.453786662E1,2.638066292E0,-1.596478462E0,2.165109873E0
4.503786662E1,-2.677103519E0,-8.866906166E-1,6.908073425E-1
4.553786662E1,3.031220198E0,-1.107585907E0,1.951017380E0
4.603786662E1,-2.756465197E0,-1.211829185E0,1.775151014E0
4.653786662E1,2.826738834E0,-1.857415199E0,2.094252110E0
4.703786662E1,-2.595223188E0,-5.093612671E-1,9.606006145E-1
4.753786662E1,2.826436520E0,-1.868967056E0,1.407072783E0
4.803786662E1,-8.970041275E-1,3.118295670E-1,1.190691471E0
4.853786662E1,1.664266586E0,-9.293718338E-1,1.227199912E0
4.903786662E1,-1.580837011E0,3.577642441E-1,1.570702076E0
4.953786662E1,1.296849728E0,-2.593518257E0,1.098216295E0
5.003786662E1,-1.035487413E0,2.540798187E-1,1.435294628E0
5.053786662E1,1.969420910E0,-1.732823372E0,5.801653862E-1
5.103786662E1,-6.662662029E-1,-1.396026611E-1,-3.191753626E-1
5.153786662E1,1.374522686E0,2.857138157E0,-6.099017859E-1
5.203786662E1,-7.553415298E-1,-9.489793777E-1,-4.041781425E-1
5.253786662E1,1.187432528E0,2.310327053E0,-8.038306236E-2
5.303786662E1,-1.014123440E0,-1.493377686E0,-2.307510376E-1
5.353786662E1,1.274127245E0,8.896446228E-1,5.728459358E-2
5.403786662E1,-3.793492317E-1,-1.193861961E0,-1.908695698E-1
5.453786662E1,9.622626305E-1,8.394775391E-1,1.446917057E-1
5.503786662E1,1.344141960E0,-1.828623772E0,-3.091105819E-1
5.553786662E1,1.271971703E0,-8.295469284E-1,1.146633506E0
5.603786662E1,9.708671570E-1,-1.503962517E0,1.555538177E-2
5.653786662E1,1.797525883E0,-2.031752586E0,1.046784163E0
5.703786662E1,1.701130867E-1,-1.241505623E0,-1.014650345E0
5.753786662E1,2.425425529E0,-2.249513626E0,-6.536316872E-2
5.803786662E1,7.767248154E-2,-1.345373154E0,-1.193451166E0
5.853786662E1,3.138842583E0,-2.070214272E0,3.951253891E-1
5.903786662E1,9.341013432E-1,5.583963394E-1,-9.017682076E-1
5.953786662E1,1.999995708E0,-2.867383003E0,-8.735346794E-2
6.003786662E1,8.546555042E-1,2.279850006E0,-1.425368547E0
6.053786662E1,7.464466095E-1,-2.670365810E0,4.345968962E-1
6.103786662E1,2.469952106E0,3.146761894E0,-1.753744960E0
6.153786662E1,-5.332088470E-1,-7.914552689E-1,2.767201900E0
6.203786662E1,1.682690859E0,3.026607037E0,-1.943245292E0
6.253786662E1,-7.368540764E-1,-2.143154144E-1,2.549973011E0
6.303786662E1,1.449679613E0,2.734380245E0,-5.111924410E-1
6.353786662E1,-4.960341454E-1,-2.619137764E-1,2.278985500E0
6.403786662E1,5.099277496E-1,-3.602495193E-1,-2.970274687E-1
6.453786662E1,-1.465170383E0,-8.556041718E-1,2.963710308E0
6.503786662E1,9.916710854E-1,4.248714447E-1,-4.691708088E-1
6.553786662E1,-1.687232494E0,-1.180777550E0,2.477018118E0
6.603786662E1,1.057097435E0,3.463811874E-1,-1.606593132E-1
6.653786662E1,-1.459423542E0,-7.151389122E-1,3.402418375E0
6.703786662E1,1.019510269E0,1.536497593E0,-1.744250774E0
6.753786662E1,-1.958555937E0,2.073812485E-2,2.868936062E0
6.803786662E1,1.271271467E0,2.665084839E0,-1.418733120E0
6.853786662E1,-2.319384336E0,-1.476472855E0,2.082037926E0
6.903786662E1,3.424868107E0,2.784602165E0,-9.247305393E-1
6.953786662E1,-1.588891506E0,-1.738825321E0,1.845998883E0
7.003786662E1,2.324288607E0,2.480055332E0,-5.859925747E-1
7.053786662E1,-1.496374607E0,-1.570327759E0,8.885940313E-1
7.103786662E1,1.368520021E0,2.044260502E0,-1.273132086E0
7.153786662E1,-4.519710541E-1,-1.043315887E0,5.362536907E-1
7.203786662E1,7.259857655E-1,2.418588161E0,1.347463131E-1
7.253786662E1,-5.374598503E-1,-1.709903717E0,3.778573275E-1
7.303786662E1,4.331693649E-1,1.934577942E0,-3.734153509E-1
7.353786662E1,-5.111737251E-1,-1.292811394E0,-4.708247185E-1
7.403786662E1,3.491642475E-1,2.043944359E0,1.463479996E-1
7.453786662E1,-9.492897987E-1,-1.953864098E0,-4.415291548E-1
7.503786662E1,2.285625696E0,3.240871429E-2,1.198030949E0
7.553786662E1,-1.466585636E0,-2.524100780E0,8.676540852E-1
7.603786662E1,1.976077557E0,-7.189598083E-1,6.817831993E-1
7.653786662E1,-2.301954031E0,-3.505663872E-1,2.011995077E0
7.703786662E1,1.556990385E0,-1.423132896E0,1.602177382E0
7.753786662E1,-2.252919674E0,5.859270096E-1,1.809014440E0
7.803786662E1,7.493653297E-1,-1.292205811E0,2.727571487E0
7.853786662E1,-3.334786415E0,8.983078003E-1,2.495148182E0
7.903786662E1,5.260810852E-1,-1.094611168E0,1.255007625E0
7.953786662E1,-3.101999998E0,-5.163402557E-1,2.648505449E0
8.003786662E1,1.212088108E0,-3.751630783E-1,1.614685774E0
8.053786662E1,-3.387620211E0,-1.152054787E0,1.849530697E0
8.103786662E1,1.687321901E0,-1.147594452E-1,-3.892564774E-1
8.153786662E1,-2.878126621E0,-2.314158916E0,2.005472183E0
8.203786662E1,1.734387159E0,1.757575989E0,-3.922181726E-1
8.253786662E1,-2.813281059E0,-1.860985279E0,1.779244423E0
8.303786662E1,1.783174276E0,1.497981548E0,5.356972218E-1
8.353786662E1,-1.562799931E0,-1.664204597E0,1.603981495E0
8.403786662E1,7.891075611E-1,1.690977573E0,-7.689206600E-1
8.453786662E1,-6.465148926E-2,-8.693289757E-1,6.995964050E-1
8.503786662E1,1.577349186E0,1.475952625E0,-1.476927996E0
8.553786662E1,4.712653160E-1,-1.368347645E0,5.943448544E-1
8.603786662E1,1.584253311E0,1.139229774E0,9.239172935E-2
8.653786662E1,2.543859482E0,-8.947057724E-1,-1.265552044E-1
8.703786662E1,-7.197999954E-1,-1.559651852E0,-5.237351656E-1
8.753786662E1,1.591220617E0,1.183336258E0,-1.734856367E-1
8.803786662E1,-1.741780281E0,-1.250184059E0,-2.679936886E-1
8.853786662E1,7.255997658E-1,1.512058735E0,9.827566147E-2
8.903786662E1,-1.328458786E0,-3.391251564E-1,7.272232771E-1
8.953786662E1,7.165479660E-2,9.818773270E-1,-2.008440733E0
9.003786662E1,4.341667175E0,3.511047363E-1,2.225153923E0
9.053786662E1,-1.121092558E0,-1.714636803E0,-1.136047602E0
9.103786662E1,2.657395840E0,-1.302421570E0,6.515643597E-1
9.153786662E1,-1.104197502E-1,-2.094974518E-1,-1.629209518E0
9.203786662E1,1.595649719E0,-8.026676178E-1,3.413522243E-1
9.253786662E1,3.694057465E-2,-4.587650299E-2,-1.720549583E0
9.303786662E1,1.371796608E0,-4.943437576E-1,2.836039066E-1
9.353786662E1,-3.366971016E-1,3.281126022E-1,-2.586133480E-1
9.403786662E1,2.415981293E-1,-8.506231308E-1,7.053775787E-1
9.453786662E1,1.142156124E0,1.139065266E0,-1.104467869E0
9.503786662E1,1.378291607E0,-1.032061577E0,-9.602136612E-1
9.553786662E1,4.784097672E-1,1.264397144E0,-1.202310801E0
9.603786662E1,3.815355301E-1,-2.311714649E0,-2.420752048E-1
9.653786662E1,1.178804398E0,2.483501434E-1,-6.434085369E-1
9.703786662E1,6.811351776E-1,-1.426978111E0,-1.085757017E0
9.753786662E1,9.060816765E-1,7.935419083E-1,-8.763074875E-1
9.803786662E1,1.580673695E0,-1.523317337E0,-2.783665657E-1
9.853786662E1,-2.807803154E-1,9.000544548E-1,-1.466214657E0
9.903786662E1,1.177754879E0,-1.473391533E0,-1.008335352E0
9.953786662E1,6.346025467E-1,-6.781210899E-1,-1.426384568E0
1.000378666E2,1.024615765E0,-9.083633423E-1,6.615607738E-1
1.005378666E2,-1.027641296E-1,-8.904757500E-1,-9.422917366E-1
1.010378666E2,1.641587973E0,6.608991623E-1,2.173025608E-1
1.015378666E2,-2.123300076E0,-3.470897675E-1,1.737509012E0
1.020378666E2,2.715537071E0,2.911005020E-1,1.198172569E-1
1.025378666E2,-1.815913200E0,-5.895390511E-1,2.877826214E0
1.030378666E2,6.660523415E-1,6.858100891E-1,-2.362585068E-1
1.035378666E2,1.272203207E0,2.678448677E0,2.328891993E0
1.040378666E2,-5.430035591E-1,1.183605194E-2,6.140881777E-1
1.045378666E2,-2.090706587E0,3.879232407E-1,3.215346336E0
1.050378666E2,7.238225937E-1,4.522762299E-1,2.714674473E-1
1.055378666E2,-2.186445713E0,-3.900623322E-2,2.419456244E0
1.060378666E2,1.021117926E0,1.135182381E0,-4.422280788E-1
1.065378666E2,-1.466986179E0,-8.020043373E-1,2.133790731E0
1.070378666E2,2.340402603E-1,1.769910812E0,1.243131161E-1
1.075378666E2,-8.894290924E-1,-3.959331512E-1,8.633577824E-1
1.080378666E2,-5.760428905E-1,1.748629570E0,-1.584314346E0
1.085378666E2,2.936043739E-1,-3.195290565E-1,7.975332737E-1
1.090378666E2,8.819775581E-1,2.127432346E0,-1.727667570E0
1.095378666E2,5.193762779E-1,-1.116072178E0,9.734938145E-1
1.100378666E2,3.400650024E-1,2.204956532E0,-1.573837757E0
1.105378666E2,1.156698704E0,-1.398481846E0,9.407793283E-1
1.110378666E2,1.528015375E0,2.236472607E0,-9.512495995E-1
1.115378666E2,1.485322952E0,-1.231420517E0,1.263301373E-1
1.120378666E2,9.171438217E-1,-6.943588257E-1,-1.810835600E-1
1.125378666E2,2.034742832E0,-1.366220474E0,2.966467142E-1
1.130378666E2,2.916398048E-1,-2.062870979E0,-1.700651646E-1
1.135378666E2,1.180058479E0,-6.471252441E-2,5.963833928E-1
1.140378666E2,-1.857834816E0,-9.207448959E-1,1.581805587E0
1.145378666E2,6.219646931E-1,8.943262100E-1,3.187123537E-1
1.150378666E2,-1.425012112E0,-2.213068008E0,1.723344922E0
1.155378666E2,1.825422287E0,4.854764938E-1,-1.186464429E0
1.160378666E2,6.235399246E-1,2.011241913E-1,-7.674535513E-1
1.165378666E2,-2.563099861E-1,2.780914307E-3,1.015119553E-1
1.170378666E2,-2.309517860E-1,9.860606194E-1,-8.382614851E-1
1.175378666E2,5.003805161E-1,-1.574391842E0,8.635582924E-1
1.180378666E2,-1.612114191E0,-5.136108398E-2,4.840809107E-1
1.185378666E2,-4.667129517E-1,4.933958054E-1,-2.185328007E-1
1.190378666E2,-1.817278147E0,-6.642723083E-1,1.215579391E0
1.195378666E2,6.792926788E-2,-7.197604179E-1,-2.451181412E-2
1.200378666E2,-1.086611271E0,-1.354284286E-1,-4.288271666E-1
1.205378666E2,6.761646271E-1,-3.688259125E-1,3.421099186E-1
1.210378666E2,-9.052896500E-2,6.793498993E-2,1.512031198E0
1.215378666E2,-4.449701309E-2,3.354516029E-1,5.314487219E-1
1.220378666E2,3.377180099E-1,3.428778648E-1,-2.355422974E-1
1.225378666E2,-7.126250267E-1,-3.276772499E-1,-7.390856743E-1
1.230378666E2,2.204813957E-1,2.535967827E-1,7.477665544E-1
1.235378666E2,1.299017906E0,2.446241379E-1,1.727428436E-1
1.240378666E2,-1.232160568E0,-5.472145081E-1,2.965440750E-1
1.245378666E2,1.264455318E0,1.063712597E0,-1.038071275E0
1.250378666E2,-8.929357529E-1,-1.359972954E0,-4.256728888E-1
1.255378666E2,1.953522205E0,4.757490158E-1,2.107028961E-1
1.260378666E2,-1.432661533E0,-5.337376595E-1,7.481873035E-2
1.265378666E2,1.387970924E0,1.007967949E0,-1.057638645E0
1.270378666E2,-1.138953686E0,-1.291526318E0,1.015032530E-1
1.275378666E2,7.281827927E-1,5.659999847E-1,5.612094402E-1
1.280378666E2,-1.041288853E0,-5.170679092E-1,3.166891932E-1
1.285378666E2,4.123034477E-1,2.923774719E-1,-1.606620789E0
1.290378666E2,-7.521233559E-1,-3.116760254E-1,-5.708945990E-1
1.295378666E2,1.058343410E0,5.451145172E-1,-7.232624292E-1
1.300378666E2,-4.218659401E-1,2.590227127E-1,4.171704054E-1
1.305378666E2,7.013320923E-1,-1.296230316E0,-3.562681675E-1
1.310378666E2,2.020835638E0,-2.441825867E-1,-9.884030819E-1
1.315378666E2,-9.841852188E-1,-2.028999329E-1,2.134731531E0
1.320378666E2,-1.720564365E-1,1.042249680E0,-4.271775484E-1
1.325378666E2,-4.513034821E-1,3.986835480E-2,5.261751413E-1
1.330378666E2,-5.553917885E-1,2.159499645E0,-9.677660465E-1
1.335378666E2,8.835110664E-1,-2.542457581E-1,6.815654039E-1
1.340378666E2,6.122002602E-1,2.541860580E0,-1.599430919E0
1.345378666E2,9.438838959E-1,-7.519154549E-1,-2.074408531E-1
1.350378666E2,-2.797837257E-1,1.923773289E0,-1.940981984E0
1.355378666E2,1.254958630E0,-2.766098976E-1,9.195064306E-1
1.360378666E2,-2.841658592E-1,2.612923622E0,-2.216025352E0
1.365378666E2,9.584784508E-1,-9.777693748E-1,-9.111833572E-2
1.370378666E2,8.969559669E-1,2.388636589E0,-1.132345676E0
1.375378666E2,1.738597870E0,-7.520408630E-1,3.390626907E-1
1.380378666E2,4.993724823E-1,2.189515114E0,-1.472224474E0
1.385378666E2,1.269456387E0,-4.956636429E-1,7.380923033E-1
1.390378666E2,1.179427862E0,2.222313404E0,-1.886460781E0
1.395378666E2,1.546917439E0,-1.421539783E0,2.626264095E-1
1.400378666E2,-7.157115936E-1,-1.442291260E0,-4.284178019E-1
1.405378666E2,8.707661629E-1,-8.136954308E-1,1.206667185E0
1.410378666E2,-5.941538811E-1,-1.564351082E0,-7.669321299E-1
1.415378666E2,1.096948624E0,-4.002046585E-1,8.477380276E-1
1.420378666E2,-6.655101776E-1,-1.627354622E0,-9.728794098E-1
1.425378666E2,1.619955063E0,-7.469415665E-2,1.241621971E-1
1.430378666E2,-9.455013275E-1,-2.215112686E0,-5.118082166E-1
1.435378666E2,1.746118546E0,-4.543247223E-1,1.182415843E0
1.440378666E2,-6.370029449E-1,-1.529377937E0,-2.916927338E-1
1.445378666E2,8.909363747E-1,-7.797431946E-1,6.344790459E-1
1.450378666E2,-2.985291481E-1,-1.012168884E0,-7.172025442E-1
1.455378666E2,1.524012089E0,-7.915210724E-1,-4.698293209E-1
1.460378666E2,-4.217019081E-1,1.046714783E-1,2.339903593E0
1.465378666E2,-3.460128307E-1,1.017870426E0,4.954398870E-1
1.470378666E2,5.896878242E-1,2.221970558E-1,7.117338181E-1
1.475378666E2,-4.955925941E-1,4.776020050E-1,-8.375642300E-1
1.480378666E2,1.915717602E0,8.917665482E-1,-1.077147245E0
1.485378666E2,-3.113918304E-1,-1.028213501E-1,4.640482664E-1
1.490378666E2,2.589311600E-1,1.005539894E0,-6.874762774E-1
1.495378666E2,-9.842457771E-1,-6.400632858E-1,8.861410618E-1
1.500378666E2,2.044186592E-1,-3.910703659E-1,-2.799253464E-1
1.505378666E2,9.200944901E-1,-7.522802353E-1,-5.516958237E-2
1.510378666E2,4.045820236E-2,2.297244072E-1,8.127804995E-1
1.515378666E2,9.928021431E-1,1.119571209E0,-1.089500785E0
1.520378666E2,-1.640819550E0,-7.848644257E-1,1.552430630E0
1.525378666E2,-6.076140404E-1,5.408949852E-1,-1.702047825E0
1.530378666E2,-1.924032688E0,-3.528375626E-1,6.008096933E-1
1.535378666E2,5.340428352E-1,-7.931165695E-1,-8.407762051E-1
1.540378666E2,-8.508024216E-1,6.201753616E-1,7.606020570E-1
1.545378666E2,7.340331078E-1,1.369889736E0,-6.012748480E-1
1.550378666E2,-1.804036379E0,1.868629456E-2,1.980769396E0
1.555378666E2,7.882170677E-1,8.067898750E-1,-1.212422609E0
1.560378666E2,-1.063130379E0,1.671695709E-2,1.795961976E0
1.565378666E2,9.164743423E-1,-2.076969147E-1,-7.842476368E-1
1.570378666E2,-9.786529541E-1,-1.645088196E-3,9.807941914E-1
1.575378666E2,6.001029015E-1,2.763748169E-3,-4.432641268E-1
1.580378666E2,-2.098975182E-1,-2.729845047E-1,1.206418157E0
1.585378666E2,-3.769121170E-1,-1.154477119E0,-7.559741735E-1
1.590378666E2,-2.725939751E-1,-7.435646057E-1,8.661175370E-1
1.595378666E2,-7.568945885E-1,-1.660094261E0,-1.060673952E0
1.600378666E2,1.272748947E0,-4.447212219E-1,1.582455635E-1
1.605378666E2,-8.920023441E-1,-1.685507774E0,3.084005713E-1
1.610378666E2,1.889593124E0,-1.115764141E0,6.893503666E-1
1.615378666E2,-6.370120049E-1,-2.114361286E0,4.843901992E-1
1.620378666E2,3.287993431E0,-3.382081985E-1,1.423039436E-1
1.625378666E2,-1.200972080E0,-1.873789787E0,-4.237951040E-1
1.630378666E2,1.996934891E0,-1.186147213E0,2.966418266E-1
1.635378666E2,-1.448652506E0,-1.657097816E0,-1.622080684E0
1.640378666E2,2.543294430E0,-2.703288078E0,8.261216879E-1
1.645378666E2,-1.699415445E0,-6.718215942E-1,7.742273808E-2
1.650378666E2,7.190353870E-1,2.149017811E0,4.069300890E-1
1.655378666E2,-1.374457359E0,-8.398733139E-1,6.764696240E-1
1.660378666E2,1.038915873E0,2.846800327E0,-7.886312008E-1
1.665378666E2,-1.987681627E0,-2.175159454E-1,7.935097218E-1
1.670378666E2,1.624321938E0,2.678016186E0,-1.159114957E0
1.675378666E2,-1.136471272E0,-1.596870422E-1,1.620960593E0
1.680378666E2,7.367446423E-1,2.253551006E0,-1.500240445E0
1.685378666E2,-1.501684904E0,3.089966774E-1,2.107185364E0
1.690378666E2,3.324780464E-1,1.727285862E0,-1.887226820E0
1.695378666E2,-2.142476797E0,5.000195503E-1,1.848474979E0
1.700378666E2,9.981951714E-1,1.599828720E0,-1.240436792E0
1.705378666E2,-2.445885658E0,-5.228233337E-1,1.796701193E0
1.710378666E2,1.303549767E0,1.667846680E0,-1.231591940E0
1.715378666E2,-3.040793419E0,-1.463729858E0,1.795308590E0
1.720378666E2,2.012462616E0,7.246127129E-1,-1.044507265E0
1.725378666E2,-1.964849472E0,-8.421096802E-1,9.434962273E-1
1.730378666E2,9.731025696E-1,3.910856247E-1,-1.011181116E0
1.735378666E2,-1.591864586E0,-1.279654503E0,1.610980272E0
1.740378666E2,5.921292305E-1,-1.240396500E-1,-1.171886444E0
1.745378666E2,-7.089233398E-2,-6.361303329E-1,5.150885582E-1
1.750378666E2,-5.155925751E-1,-8.478822708E-1,-5.021312237E-1
1.755378666E2,5.830726624E-1,-9.371695518E-1,2.993435860E-1
1.760378666E2,-6.126694679E-1,-8.959493637E-1,-1.974725962E0
1.765378666E2,1.324219227E0,-9.494786263E-1,1.438215137E0
1.770378666E2,-1.027546883E0,-1.843700886E0,-8.145836592E-1
1.775378666E2,1.477381468E0,-8.590221405E-2,5.361453295E-1
1.780378666E2,-1.102774143E0,-1.567432404E0,-6.761405468E-1
1.785378666E2,1.699211597E0,1.045510292E0,-2.788906097E-1
1.790378666E2,-1.588646889E0,-1.777735710E0,-8.112193942E-1
1.795378666E2,1.512155294E0,1.258414745E0,6.099048853E-1
1.800378666E2,-8.900542259E-1,-1.231390953E0,-3.971055746E-1
1.805378666E2,1.799782276E0,1.447720528E0,-1.466190815E-1
1.810378666E2,-1.257400036E0,-1.283720016E0,-2.109260559E-1
1.815378666E2,9.511394501E-1,1.568991661E0,9.065243006E-1
1.820378666E2,-1.410125732E0,-1.522589684E0,-6.142318249E-1
1.825378666E2,9.393115044E-1,2.095716476E0,-1.124929786E0
1.830378666E2,-1.024245262E0,-3.987407684E-2,-5.644112229E-1
1.835378666E2,6.513481140E-1,2.356515408E0,4.750717878E-1
1.840378666E2,-2.056197882E0,-1.114541054E0,9.558342695E-1
1.845378666E2,2.116083384E0,2.570239544E0,-1.052276015E0
1.850378666E2,-2.651956797E0,-9.447107315E-1,1.444997787E0
1.855378666E2,2.115213394E0,2.703865528E0,-9.689214230E-1
1.860378666E2,-3.224257708E0,-9.471936226E-1,1.354833245E0
1.865378666E2,2.932540417E0,2.299406528E0,-8.032655716E-1
1.870378666E2,-3.452761889E0,-1.746274471E0,1.787598848E0
1.875378666E2,2.634331465E0,1.924747467E0,-1.071183681E0
1.880378666E2,-2.938575268E0,-1.501454830E0,6.811311245E-1
1.885378666E2,9.218554497E-1,9.400954247E-1,-9.504888058E-1
1.890378666E2,-1.869058609E0,-1.483769894E0,1.000416636E0
1.895378666E2,9.006433487E-1,-4.662179947E-1,-6.262745857E-1
1.900378666E2,2.447568417E0,-1.355861664E0,1.811119914E0
1.905378666E2,-5.840015411E-1,-1.167814255E0,-1.200940371E0
1.910378666E2,2.279531479E0,-4.705772400E-1,9.913010597E-1
1.915378666E2,-1.005538940E0,-1.203158379E0,-1.162864923E0
1.920378666E2,2.026502371E0,7.885122299E-1,3.786740303E-1
1.925378666E2,-1.593710661E0,-1.683669090E0,-2.534608841E-1
1.930378666E2,2.629406452E0,1.472188950E0,3.198653460E-1
1.935378666E2,-1.707505226E0,-4.659996033E-1,-5.073258877E-1
1.940378666E2,1.880666256E0,2.367908001E0,1.064642668E-1
1.945378666E2,-2.619664907E0,-7.098140717E-1,6.951111555E-1
1.950378666E2,2.712565184E0,2.878715515E0,-7.182762623E-1
1.955378666E2,-2.750278473E0,-1.293549538E0,1.156731486E0
1.960378666E2,2.620397806E0,3.153436184E0,-1.260956287E0
1.965378666E2,-3.149379969E0,-1.209429741E0,9.064605236E-1
1.970378666E2,5.015756607E0,1.753690720E0,-5.002812147E-1
1.975378666E2,-3.452834129E0,-2.969570160E-1,3.769977689E-1
