"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.532811892E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.603322697E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.623090291E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.703482091E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.723311293E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.803879499E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.823814595E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.904289198E1,5.203287985E1,4.316360850E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
1.923932493E1,5.203287692E1,4.316364300E0,1.000000000E0,4.115555556E-1,1.434597321E2,1.000000000E1,1.900000000E1
2.014381194E1,5.203287692E1,4.316364300E0,1.000000000E0,4.115555556E-1,1.434597321E2,1.000000000E1,1.900000000E1
2.034540999E1,5.203287692E1,4.316364300E0,1.000000000E0,0.000000000E0,1.434597321E2,1.000000000E1,1.900000000E1
2.114941299E1,5.203286518E1,4.316378300E0,0.000000000E0,1.594777778E0,1.434597321E2,1.000000000E1,1.900000000E1
2.134965098E1,5.203285647E1,4.316388850E0,0.000000000E0,2.829444444E0,1.434597321E2,1.000000000E1,1.900000000E1
2.205529201E1,5.203283635E1,4.316413833E0,1.000000000E0,4.424222222E0,1.417916260E2,1.000000000E1,1.900000000E1
2.225294900E1,5.203282487E1,4.316428333E0,1.000000000E0,4.835777778E0,1.417916260E2,1.000000000E1,1.900000000E1
2.316210294E1,5.203279092E1,4.316472417E0,1.000000000E0,5.658888889E0,1.417916260E2,1.000000000E1,1.900000000E1
2.336222100E1,5.203277683E1,4.316490950E0,1.000000000E0,6.070444444E0,1.417916260E2,1.000000000E1,1.900000000E1
2.416178596E1,5.203274390E1,4.316546850E0,1.000000000E0,6.430555556E0,1.390122986E2,1.000000000E1,1.900000000E1
2.436376691E1,5.203272998E1,4.316565717E0,1.000000000E0,6.430555556E0,1.390122986E2,1.000000000E1,1.900000000E1
2.516357195E1,5.203269127E1,4.316619017E0,1.000000000E0,7.665222222E0,1.392063293E2,1.000000000E1,1.900000000E1
2.536563396E1,5.203267475E1,4.316641983E0,1.000000000E0,8.025333333E0,1.392063293E2,1.000000000E1,1.900000000E1
2.616605091E1,5.203262815E1,4.316707367E0,1.000000000E0,9.260000000E0,1.392063293E2,1.000000000E1,1.900000000E1
2.636603296E1,5.203260895E1,4.316734433E0,1.000000000E0,9.671555556E0,1.392063293E2,1.000000000E1,1.900000000E1
2.706819391E1,5.203256822E1,4.316792867E0,2.000000000E0,1.013455556E1,1.380904388E2,1.000000000E1,1.900000000E1
2.726763999E1,5.203254658E1,4.316824217E0,2.000000000E0,1.049466667E1,1.380904388E2,1.000000000E1,1.900000000E1
2.817037797E1,5.203249027E1,4.316907267E0,2.000000000E0,1.049466667E1,1.380904388E2,1.000000000E1,1.900000000E1
2.837695098E1,5.203246897E1,4.316939217E0,2.000000000E0,1.049466667E1,1.370214844E2,1.000000000E1,1.900000000E1
2.917554593E1,5.203241608E1,4.317019767E0,2.000000000E0,1.126633333E1,1.370214844E2,1.000000000E1,1.900000000E1
2.937607300E1,5.203239262E1,4.317056467E0,2.000000000E0,1.167788889E1,1.370214844E2,1.000000000E1,1.900000000E1
3.017985594E1,5.203234115E1,4.317139283E0,2.000000000E0,1.167788889E1,1.338453979E2,1.000000000E1,1.900000000E1
3.037603891E1,5.203231827E1,4.317177083E0,2.000000000E0,1.167788889E1,1.338453979E2,1.000000000E1,1.900000000E1
3.118241894E1,5.203226572E1,4.317266433E0,2.000000000E0,1.214088889E1,1.338453979E2,1.000000000E1,1.900000000E1
3.137961197E1,5.203224358E1,4.317305333E0,2.000000000E0,1.214088889E1,1.338453979E2,1.000000000E1,1.900000000E1
3.218287897E1,5.203218977E1,4.317400883E0,2.000000000E0,1.250100000E1,1.325405731E2,1.000000000E1,1.900000000E1
3.238219893E1,5.203216530E1,4.317444217E0,2.000000000E0,1.291255556E1,1.325405731E2,1.000000000E1,1.900000000E1
3.318453300E1,5.203210872E1,4.317543633E0,2.000000000E0,1.327266667E1,1.317273254E2,1.000000000E1,1.900000000E1
3.338377798E1,5.203208148E1,4.317590900E0,2.000000000E0,1.368422222E1,1.317273254E2,1.000000000E1,1.900000000E1
3.418738794E1,5.203202188E1,4.317693750E0,3.000000000E0,1.414722222E1,1.320159607E2,1.000000000E1,1.900000000E1
3.439160395E1,5.203199707E1,4.317736583E0,3.000000000E0,1.373566667E1,1.320159607E2,1.000000000E1,1.900000000E1
3.509331095E1,5.203194208E1,4.317830367E0,3.000000000E0,1.450733333E1,1.327450104E2,1.000000000E1,1.900000000E1
3.529555500E1,5.203191425E1,4.317876733E0,3.000000000E0,1.445588889E1,1.327450104E2,1.000000000E1,1.900000000E1
3.599532199E1,5.203184972E1,4.317979983E0,3.000000000E0,1.455877778E1,1.349266052E2,1.000000000E1,1.900000000E1
3.629600191E1,5.203182072E1,4.318024333E0,3.000000000E0,1.455877778E1,1.377893219E2,1.000000000E1,1.900000000E1
3.699647295E1,5.203175030E1,4.318126083E0,4.000000000E0,1.486744444E1,1.377893219E2,1.000000000E1,1.900000000E1
3.729611695E1,5.203171988E1,4.318167833E0,4.000000000E0,1.491888889E1,1.377893219E2,1.000000000E1,1.900000000E1
3.799904394E1,5.203164393E1,4.318268000E0,4.000000000E0,1.538188889E1,1.425695953E2,1.000000000E1,1.900000000E1
3.829913092E1,5.203161243E1,4.318307717E0,4.000000000E0,1.533044444E1,1.425695953E2,1.000000000E1,1.900000000E1
3.900243795E1,5.203153095E1,4.318405967E0,4.000000000E0,1.569055556E1,1.441193085E2,1.000000000E1,1.900000000E1
3.930254996E1,5.203149542E1,4.318446783E0,4.000000000E0,1.610211111E1,1.441193085E2,1.000000000E1,1.900000000E1
4.000409400E1,5.203141453E1,4.318536133E0,3.000000000E0,1.574200000E1,1.455016632E2,1.000000000E1,1.900000000E1
4.020481193E1,5.203137823E1,4.318575017E0,3.000000000E0,1.584488889E1,1.455016632E2,1.000000000E1,1.900000000E1
4.101025701E1,5.203128947E1,4.318666633E0,3.000000000E0,1.656511111E1,1.471694641E2,1.000000000E1,1.900000000E1
4.121157801E1,5.203125250E1,4.318703767E0,3.000000000E0,1.651366667E1,1.487585907E2,1.000000000E1,1.900000000E1
4.211199391E1,5.203115343E1,4.318802000E0,3.000000000E0,1.615355556E1,1.487585907E2,1.000000000E1,1.900000000E1
4.231382895E1,5.203111622E1,4.318838550E0,3.000000000E0,1.615355556E1,1.487585907E2,1.000000000E1,1.900000000E1
4.301518893E1,5.203104480E1,4.318908283E0,3.000000000E0,1.574200000E1,1.487585907E2,1.000000000E1,1.900000000E1
4.321548402E1,5.203100742E1,4.318944583E0,3.000000000E0,1.579344444E1,1.487585907E2,1.000000000E1,1.900000000E1
4.401736593E1,5.203092352E1,4.319026217E0,3.000000000E0,1.569055556E1,1.487585907E2,1.000000000E1,1.900000000E1
4.423009300E1,5.203088932E1,4.319059417E0,3.000000000E0,1.533044444E1,1.487585907E2,1.000000000E1,1.900000000E1
4.502224302E1,5.203080843E1,4.319137950E0,2.000000000E0,1.497033333E1,1.487585907E2,1.000000000E1,1.900000000E1
4.522938299E1,5.203077415E1,4.319171067E0,2.000000000E0,1.491888889E1,1.487585907E2,1.000000000E1,1.900000000E1
4.602935302E1,5.203069302E1,4.319267533E0,2.000000000E0,1.527900000E1,1.486106415E2,1.000000000E1,1.900000000E1
4.623241091E1,5.203065882E1,4.319300733E0,2.000000000E0,1.527900000E1,1.486106415E2,1.000000000E1,1.900000000E1
4.703145599E1,5.203057793E1,4.319379433E0,2.000000000E0,1.491888889E1,1.486106415E2,1.000000000E1,1.900000000E1
4.723771691E1,5.203054382E1,4.319412800E0,2.000000000E0,1.502177778E1,1.486106415E2,1.000000000E1,1.900000000E1
4.803458893E1,5.203045992E1,4.319494600E0,1.000000000E0,1.538188889E1,1.486106415E2,1.000000000E1,1.900000000E1
4.823823297E1,5.203042572E1,4.319527967E0,1.000000000E0,1.533044444E1,1.486106415E2,1.000000000E1,1.900000000E1
4.903854799E1,5.203034500E1,4.319606917E0,2.000000000E0,1.497033333E1,1.486106415E2,1.000000000E1,1.900000000E1
4.924000096E1,5.203031088E1,4.319640367E0,2.000000000E0,1.491888889E1,1.490338593E2,1.000000000E1,1.900000000E1
5.004296792E1,5.203022707E1,4.319722583E0,2.000000000E0,1.527900000E1,1.490338593E2,1.000000000E1,1.900000000E1
5.024685097E1,5.203019295E1,4.319756033E0,2.000000000E0,1.533044444E1,1.490338593E2,1.000000000E1,1.900000000E1
5.104551899E1,5.203010913E1,4.319838083E0,2.000000000E0,1.538188889E1,1.487853394E2,1.000000000E1,1.900000000E1
5.125079894E1,5.203007493E1,4.319871367E0,2.000000000E0,1.533044444E1,1.487853394E2,1.000000000E1,1.900000000E1
5.204880095E1,5.202999095E1,4.319952917E0,2.000000000E0,1.527900000E1,1.487853394E2,1.000000000E1,1.900000000E1
5.225320101E1,5.202995675E1,4.319986200E0,2.000000000E0,1.533044444E1,1.487853394E2,1.000000000E1,1.900000000E1
5.304762602E1,5.202987285E1,4.320067917E0,1.000000000E0,1.533044444E1,1.487899780E2,1.000000000E1,1.900000000E1
5.325516701E1,5.202983865E1,4.320101283E0,1.000000000E0,1.527900000E1,1.487899780E2,1.000000000E1,1.900000000E1
5.405293202E1,5.202975483E1,4.320183333E0,1.000000000E0,1.538188889E1,1.487899780E2,1.000000000E1,1.900000000E1
5.426197195E1,5.202972072E1,4.320216950E0,1.000000000E0,1.533044444E1,1.487899780E2,1.000000000E1,1.900000000E1
5.506012702E1,5.202964025E1,4.320296750E0,1.000000000E0,1.486744444E1,1.487899780E2,1.000000000E1,1.900000000E1
5.526375699E1,5.202960345E1,4.320334217E0,1.000000000E0,1.533044444E1,1.477637634E2,1.000000000E1,1.900000000E1
5.606465399E1,5.202952458E1,4.320418200E0,1.000000000E0,1.538188889E1,1.477637634E2,1.000000000E1,1.900000000E1
5.627329803E1,5.202949163E1,4.320454500E0,1.000000000E0,1.497033333E1,1.477637634E2,1.000000000E1,1.900000000E1
5.706580400E1,5.202941410E1,4.320541583E0,1.000000000E0,1.491888889E1,1.477637634E2,1.000000000E1,1.900000000E1
5.727244699E1,5.202937848E1,4.320582067E0,1.000000000E0,1.527900000E1,1.449841156E2,1.000000000E1,1.900000000E1
5.807028294E1,5.202930053E1,4.320668150E0,1.000000000E0,1.538188889E1,1.454171600E2,1.000000000E1,1.900000000E1
5.827003396E1,5.202926415E1,4.320707050E0,1.000000000E0,1.533044444E1,1.454171600E2,1.000000000E1,1.900000000E1
5.907164097E1,5.202918562E1,4.320791700E0,2.000000000E0,1.527900000E1,1.454171600E2,1.000000000E1,1.900000000E1
5.928163993E1,5.202915242E1,4.320827567E0,2.000000000E0,1.497033333E1,1.454171600E2,1.000000000E1,1.900000000E1
6.007457900E1,5.202907372E1,4.320911817E0,2.000000000E0,1.491888889E1,1.454171600E2,1.000000000E1,1.900000000E1
6.027469695E1,5.202904035E1,4.320947183E0,2.000000000E0,1.486744444E1,1.454171600E2,1.000000000E1,1.900000000E1
6.107741797E1,5.202896685E1,4.321041567E0,2.000000000E0,1.450733333E1,1.509327393E2,1.000000000E1,1.900000000E1
6.127818799E1,5.202893307E1,4.321076183E0,2.000000000E0,1.455877778E1,1.509327393E2,1.000000000E1,1.900000000E1
6.208223403E1,5.202885587E1,4.321153300E0,1.000000000E0,1.455877778E1,1.509776001E2,1.000000000E1,1.900000000E1
6.228142893E1,5.202882493E1,4.321183800E0,1.000000000E0,1.414722222E1,1.509776001E2,1.000000000E1,1.900000000E1
6.308499694E1,5.202875042E1,4.321256900E0,1.000000000E0,1.368422222E1,1.509776001E2,1.000000000E1,1.900000000E1
6.329136693E1,5.202871942E1,4.321287400E0,1.000000000E0,1.373566667E1,1.487518463E2,1.000000000E1,1.900000000E1
6.409552693E1,5.202865118E1,4.321354467E0,1.000000000E0,1.296400000E1,1.487518463E2,1.000000000E1,1.900000000E1
6.429265201E1,5.202862025E1,4.321384967E0,1.000000000E0,1.291255556E1,1.474340973E2,1.000000000E1,1.900000000E1
6.509381998E1,5.202855513E1,4.321449100E0,1.000000000E0,1.250100000E1,1.474340973E2,1.000000000E1,1.900000000E1
6.530034697E1,5.202852722E1,4.321476500E0,1.000000000E0,1.208944444E1,1.486436462E2,1.000000000E1,1.900000000E1
6.609531701E1,5.202846812E1,4.321534000E0,1.000000000E0,1.131777778E1,1.486436462E2,1.000000000E1,1.900000000E1
6.630674696E1,5.202844323E1,4.321558133E0,1.000000000E0,1.085477778E1,1.489733124E2,1.000000000E1,1.900000000E1
6.709756994E1,5.202838715E1,4.321612200E0,1.000000000E0,1.049466667E1,1.489733124E2,1.000000000E1,1.900000000E1
6.730812097E1,5.202836528E1,4.321633167E0,1.000000000E0,1.013455556E1,1.489733124E2,1.000000000E1,1.900000000E1
6.809981191E1,5.202831850E1,4.321678000E0,1.000000000E0,8.899888889E0,1.484723511E2,1.000000000E1,1.900000000E1
6.830635095E1,5.202829973E1,4.321695850E0,1.000000000E0,8.488333333E0,1.484723511E2,1.000000000E1,1.900000000E1
6.900598395E1,5.202825908E1,4.321734583E0,0.000000000E0,7.665222222E0,1.487290344E2,1.000000000E1,1.900000000E1
6.920369697E1,5.202824038E1,4.321752517E0,0.000000000E0,7.665222222E0,1.487290344E2,1.000000000E1,1.900000000E1
7.000675297E1,5.202820635E1,4.321803483E0,0.000000000E0,7.253666667E0,1.487290344E2,1.000000000E1,1.900000000E1
7.020700002E1,5.202819085E1,4.321818650E0,0.000000000E0,6.842111111E0,1.487290344E2,1.000000000E1,1.900000000E1
7.100916600E1,5.202815062E1,4.321858467E0,0.000000000E0,7.253666667E0,1.487290344E2,1.000000000E1,1.900000000E1
7.120880795E1,5.202813520E1,4.321873967E0,0.000000000E0,7.253666667E0,1.487290344E2,1.000000000E1,1.900000000E1
7.201504695E1,5.202810125E1,4.321907833E0,0.000000000E0,6.482000000E0,1.487290344E2,1.000000000E1,1.900000000E1
7.221336102E1,5.202808582E1,4.321923167E0,0.000000000E0,6.482000000E0,1.487290344E2,1.000000000E1,1.900000000E1
7.301518393E1,5.202805172E1,4.321956700E0,0.000000000E0,6.430555556E0,1.488937073E2,1.000000000E1,1.900000000E1
7.321522295E1,5.202803930E1,4.321968933E0,0.000000000E0,6.019000000E0,1.488937073E2,1.000000000E1,1.900000000E1
7.403102601E1,5.202801450E1,4.321993167E0,-1.000000000E0,4.835777778E0,1.488937073E2,1.000000000E1,1.900000000E1
7.422776592E1,5.202800518E1,4.322002300E0,-1.000000000E0,4.475666667E0,1.488937073E2,1.000000000E1,1.900000000E1
7.503470600E1,5.202798960E1,4.322017467E0,-1.000000000E0,3.241000000E0,1.488937073E2,1.000000000E1,1.900000000E1
7.522974896E1,5.202798340E1,4.322023500E0,-1.000000000E0,2.829444444E0,1.488937073E2,1.000000000E1,1.900000000E1
7.603517795E1,5.202797720E1,4.322029533E0,-1.000000000E0,1.594777778E0,1.488937073E2,1.000000000E1,1.900000000E1
7.623450291E1,5.202797410E1,4.322032550E0,-1.000000000E0,1.234666667E0,1.488937073E2,1.000000000E1,1.900000000E1
7.703703392E1,5.202797410E1,4.322032550E0,-1.000000000E0,4.115555556E-1,1.488937073E2,1.000000000E1,1.900000000E1
7.723660994E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
7.804213393E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
7.823801601E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
7.904334891E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
7.924291492E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
8.004510999E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
8.024382794E1,5.202797410E1,4.322032550E0,-1.000000000E0,0.000000000E0,1.488937073E2,1.000000000E1,1.900000000E1
8.104777598E1,5.202797098E1,4.322035650E0,-1.000000000E0,4.115555556E-1,1.488937073E2,1.000000000E1,1.900000000E1
8.124632800E1,5.202797098E1,4.322035650E0,-1.000000000E0,4.115555556E-1,1.488937073E2,1.000000000E1,1.900000000E1
8.204918694E1,5.202796478E1,4.322041700E0,-1.000000000E0,8.231111111E-1,1.488937073E2,1.000000000E1,1.900000000E1
8.224769700E1,5.202795858E1,4.322047733E0,-1.000000000E0,1.594777778E0,1.488937073E2,1.000000000E1,1.900000000E1
8.305337393E1,5.202793998E1,4.322066000E0,-1.000000000E0,3.241000000E0,1.488937073E2,1.000000000E1,1.900000000E1
8.324993992E1,5.202792757E1,4.322078150E0,-1.000000000E0,4.012666667E0,1.488937073E2,1.000000000E1,1.900000000E1
8.405400193E1,5.202789967E1,4.322105567E0,-1.000000000E0,5.247333333E0,1.488937073E2,1.000000000E1,1.900000000E1
8.425504601E1,5.202788415E1,4.322120733E0,-1.000000000E0,5.658888889E0,1.487185822E2,1.000000000E1,1.900000000E1
8.505891395E1,5.202785003E1,4.322154267E0,-1.000000000E0,6.430555556E0,1.487185822E2,1.000000000E1,1.900000000E1
8.525936997E1,5.202783453E1,4.322169433E0,-1.000000000E0,6.430555556E0,1.487185822E2,1.000000000E1,1.900000000E1
8.606278896E1,5.202779413E1,4.322209000E0,-1.000000000E0,7.305111111E0,1.475083618E2,1.000000000E1,1.900000000E1
8.626267993E1,5.202777553E1,4.322227267E0,-1.000000000E0,7.665222222E0,1.475083618E2,1.000000000E1,1.900000000E1
8.706394196E1,5.202772900E1,4.322272867E0,-1.000000000E0,8.488333333E0,1.462444305E2,1.000000000E1,1.900000000E1
8.726310802E1,5.202770420E1,4.322297083E0,-1.000000000E0,9.311444444E0,1.462444305E2,1.000000000E1,1.900000000E1
8.806678891E1,5.202764938E1,4.322366583E0,-1.000000000E0,1.049466667E1,1.462444305E2,1.000000000E1,1.900000000E1
8.826687694E1,5.202762138E1,4.322393817E0,-1.000000000E0,1.085477778E1,1.455254669E2,1.000000000E1,1.900000000E1
8.907049799E1,5.202756228E1,4.322451233E0,-1.000000000E0,1.131777778E1,1.476167297E2,1.000000000E1,1.900000000E1
8.927111197E1,5.202753748E1,4.322475450E0,-1.000000000E0,1.090622222E1,1.476167297E2,1.000000000E1,1.900000000E1
9.017713892E1,5.202746297E1,4.322548300E0,-1.000000000E0,1.162644444E1,1.485251465E2,1.000000000E1,1.900000000E1
9.038721502E1,5.202743505E1,4.322575783E0,-1.000000000E0,1.208944444E1,1.485251465E2,1.000000000E1,1.900000000E1
9.107865393E1,5.202737328E1,4.322637317E0,-1.000000000E0,1.286111111E1,1.486735535E2,1.000000000E1,1.900000000E1
9.127737999E1,5.202734570E1,4.322665467E0,-1.000000000E0,1.291255556E1,1.486735535E2,1.000000000E1,1.900000000E1
9.208154094E1,5.202727890E1,4.322736383E0,-1.000000000E0,1.250100000E1,1.486735535E2,1.000000000E1,1.900000000E1
9.228324497E1,5.202724905E1,4.322769583E0,-1.000000000E0,1.291255556E1,1.488244781E2,1.000000000E1,1.900000000E1
9.308430099E1,5.202718108E1,4.322847950E0,-1.000000000E0,1.332411111E1,1.488244781E2,1.000000000E1,1.900000000E1
9.328395498E1,5.202715167E1,4.322882400E0,-1.000000000E0,1.332411111E1,1.488244781E2,1.000000000E1,1.900000000E1
9.408901501E1,5.202707358E1,4.322933849E0,-1.000000000E0,1.332411111E1,1.486737671E2,1.000000000E1,1.900000000E1
9.428674698E1,5.202703953E1,4.322967442E0,-1.000000000E0,1.373566667E1,1.486737671E2,1.000000000E1,1.900000000E1
9.509397495E1,5.202696838E1,4.323037656E0,-1.000000000E0,1.368422222E1,1.486737671E2,1.000000000E1,1.900000000E1
9.529265702E1,5.202693737E1,4.323068256E0,-1.000000000E0,1.332411111E1,1.486738892E2,1.000000000E1,1.900000000E1
9.609477592E1,5.202686307E1,4.323141568E0,0.000000000E0,1.373566667E1,1.486738892E2,1.000000000E1,1.900000000E1
9.629368997E1,5.202683207E1,4.323172158E0,0.000000000E0,1.368422222E1,1.486738892E2,1.000000000E1,1.900000000E1
9.709588397E1,5.202676078E1,4.323242501E0,0.000000000E0,1.332411111E1,1.486738892E2,1.000000000E1,1.900000000E1
9.729693592E1,5.202672671E1,4.323276404E0,0.000000000E0,1.373566667E1,1.483975830E2,1.000000000E1,1.900000000E1
9.809827793E1,5.202665568E1,4.323347254E0,0.000000000E0,1.368422222E1,1.483975830E2,1.000000000E1,1.900000000E1
9.829749894E1,5.202662474E1,4.323378115E0,0.000000000E0,1.332411111E1,1.483975830E2,1.000000000E1,1.900000000E1
9.900196993E1,5.202655366E1,4.323448495E0,0.000000000E0,1.332411111E1,1.487094269E2,1.000000000E1,1.900000000E1
9.930121601E1,5.202652268E1,4.323479023E0,0.000000000E0,1.327266667E1,1.487094269E2,1.000000000E1,1.900000000E1
1.000084640E2,5.202645446E1,4.323546247E0,0.000000000E0,1.296400000E1,1.487094269E2,1.000000000E1,1.900000000E1
1.002033410E2,5.202642349E1,4.323576763E0,0.000000000E0,1.296400000E1,1.487094269E2,1.000000000E1,1.900000000E1
1.010093299E2,5.202635842E1,4.323640772E0,0.000000000E0,1.250100000E1,1.488012390E2,1.000000000E1,1.900000000E1
1.012090600E2,5.202632736E1,4.323671273E0,0.000000000E0,1.250100000E1,1.488012390E2,1.000000000E1,1.900000000E1
1.020104890E2,5.202626533E1,4.323732166E0,0.000000000E0,1.208944444E1,1.488012390E2,1.000000000E1,1.900000000E1
1.022099160E2,5.202623740E1,4.323759586E0,0.000000000E0,1.172933333E1,1.488012390E2,1.000000000E1,1.900000000E1
1.030138179E2,5.202617848E1,4.323817421E0,-1.000000000E0,1.131777778E1,1.488012390E2,1.000000000E1,1.900000000E1
1.032139490E2,5.202615368E1,4.323841770E0,-1.000000000E0,1.085477778E1,1.488012390E2,1.000000000E1,1.900000000E1
1.040144199E2,5.202610406E1,4.323890489E0,-1.000000000E0,9.671555556E0,1.488012390E2,1.000000000E1,1.900000000E1
1.042163650E2,5.202608242E1,4.323911602E0,-1.000000000E0,9.311444444E0,1.489717560E2,1.000000000E1,1.900000000E1
1.050277270E2,5.202603707E1,4.323955823E0,-1.000000000E0,8.025333333E0,1.489717560E2,1.000000000E1,1.900000000E1
1.052292219E2,5.202601935E1,4.323973100E0,-1.000000000E0,7.665222222E0,1.489717560E2,1.000000000E1,1.900000000E1
1.060283350E2,5.202598732E1,4.324004372E0,-1.000000000E0,7.253666667E0,1.108000000E2,1.000000000E1,1.900000000E1
1.062270780E2,5.202597333E1,4.324018042E0,-1.000000000E0,7.253666667E0,1.043000000E2,1.000000000E1,1.900000000E1
1.070296869E2,5.202594348E1,4.324312252E0,-1.000000000E0,7.665222222E0,8.790000000E1,1.000000000E1,1.900000000E1
