"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.759200917E1,-2.546743774E1,-5.994155884E1,-1.416957245E2
3.809307617E1,-3.278451538E1,-4.136291504E1,-1.474176941E2
3.859414317E1,-3.779089355E1,-3.015380859E1,-1.492055359E2
3.909521017E1,-9.253526306E1,-4.059570312E0,-1.218332901E2
3.959627679E1,-1.011895447E2,3.753573608E1,-1.287817230E2
4.009734379E1,-8.535812378E1,1.865896606E1,-1.127872772E2
4.059841096E1,-1.029068909E2,5.114410400E1,-1.075133438E2
4.109947796E1,-8.986666870E1,4.696597290E1,-1.042648544E2
4.160054492E1,-8.463171387E1,4.015249634E1,-1.097457047E2
4.210161092E1,-8.068643188E1,3.848202515E1,-7.758362579E1
4.260267892E1,-7.019160461E1,4.263058472E1,-8.006372833E1
4.310374492E1,-6.598669434E1,3.858798218E1,-7.903820801E1
4.360480992E1,-6.583647156E1,3.831945801E1,-7.899583435E1
4.410587592E1,-5.950665283E1,3.174285889E1,-6.519482422E1
4.460694183E1,-7.280287170E1,4.353384399E1,-6.974322510E1
4.510800783E1,-7.316825867E1,3.866577148E1,-6.580561829E1
4.560907392E1,-7.295446777E1,5.082156372E1,-5.778868103E1
4.611013892E1,-8.494812012E1,4.611724854E1,-7.412066650E1
4.661120529E1,-8.536396790E1,4.303353882E1,-7.197145844E1
4.711227029E1,-8.469352722E1,4.411367798E1,-7.114730835E1
4.761333496E1,-8.647019958E1,4.187515259E1,-6.734564209E1
4.811440096E1,-8.572964478E1,4.104617310E1,-6.608862305E1
4.861546571E1,-8.814987183E1,4.121640015E1,-7.010803986E1
4.911653071E1,-9.021290588E1,4.224649048E1,-7.228851318E1
4.961759629E1,-9.276280212E1,3.516738892E1,-7.648799133E1
5.011866129E1,-9.365394592E1,3.976522827E1,-7.944367981E1
5.061972579E1,-8.707969666E1,3.342059326E1,-8.469492340E1
5.112079079E1,-8.604066467E1,3.816705322E1,-9.423908997E1
5.162185454E1,-7.999557495E1,3.879064941E1,-9.336545563E1
5.212291954E1,-7.565074158E1,3.755352783E1,-7.927476501E1
5.262398421E1,-7.145330811E1,4.442398071E1,-7.966369629E1
5.312504921E1,-7.354972839E1,4.256945801E1,-7.344609833E1
