"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.042560315E2,-1.146765289E0,2.071691895E0,9.511969757E0
1.047570953E2,-1.240769806E0,2.102228394E0,9.854906616E0
1.052581583E2,-1.185384979E0,1.843715973E0,9.732760620E0
1.057592198E2,-1.230890350E0,1.711391144E0,9.254355469E0
1.062602828E2,-1.109043732E0,1.578467560E0,9.161398773E0
1.067613445E2,-1.291813660E0,1.743274841E0,9.499844971E0
1.072624075E2,-9.717791748E-1,1.771865387E0,9.625583496E0
1.077634704E2,-1.190773773E0,1.828447723E0,9.315727844E0
1.082645334E2,-1.395997009E0,1.704655151E0,9.397607574E0
1.087655948E2,-1.079405365E0,1.953587494E0,9.236991577E0
1.092666578E2,-1.178050232E0,1.793270874E0,9.234147491E0
1.097677199E2,-1.250948639E0,2.086511078E0,9.131610718E0
1.102687829E2,-1.172062683E0,1.579066315E0,9.288035431E0
1.107698455E2,-1.165476379E0,1.775607605E0,9.477691040E0
1.112709075E2,-1.351090393E0,1.694626007E0,9.385033722E0
1.117719705E2,-1.556313629E0,1.673070831E0,9.453591156E0
1.122730335E2,-1.634002075E0,1.859582977E0,1.002674927E1
1.127740963E2,-1.659898224E0,1.855840759E0,9.647138672E0
1.132751583E2,-1.580862579E0,1.773961029E0,9.615704041E0
1.137762219E2,-1.783840485E0,1.780547333E0,9.673783264E0
1.142772839E2,-1.496887207E0,1.711391144E0,9.494007111E0
1.147783468E2,-1.583407288E0,1.749711456E0,9.188642120E0
1.152794098E2,-1.496288452E0,1.856589203E0,9.477541351E0
1.157804727E2,-1.559307404E0,1.964365082E0,9.621691589E0
1.162815347E2,-1.701661377E0,1.818568268E0,1.018212616E1
1.167825977E2,-1.620081024E0,1.738185425E0,9.795330505E0
1.172836597E2,-1.539249115E0,1.818119202E0,9.763895874E0
1.177847230E2,-1.520538025E0,1.626517639E0,9.347312164E0
1.182857850E2,-1.664987640E0,2.028431854E0,9.742939453E0
1.187868478E2,-1.688339081E0,1.931732941E0,9.311087494E0
1.192879098E2,-1.623074799E0,2.040107574E0,9.767488403E0
1.197889723E2,-1.404529266E0,2.049837341E0,9.247320099E0
1.202900343E2,-1.284029846E0,1.800755310E0,9.600136414E0
1.207910975E2,-1.443298645E0,1.991159363E0,9.747579803E0
1.212921605E2,-1.071022797E0,2.003134460E0,9.471254425E0
1.217932240E2,-1.085093536E0,2.671045532E0,9.963730316E0
1.222942860E2,-1.670226746E0,2.420167236E0,9.835147705E0
1.227953493E2,-1.090033264E0,1.607806549E0,9.248218231E0
1.232964123E2,-1.170715485E0,2.558778992E0,9.669891357E0
1.237974745E2,-1.086590424E0,2.584375763E0,1.000249969E1
1.242985365E2,-1.163680115E0,2.436632996E0,9.652377777E0
1.247996000E2,-1.196162567E0,2.625091095E0,1.015623001E1
1.253006630E2,-1.401086426E0,2.472857666E0,9.873168640E0
1.258017263E2,-1.453178101E0,2.407892761E0,9.526639252E0
1.263027893E2,-1.418899384E0,2.385289764E0,9.477691040E0
1.268038502E2,-1.478026428E0,2.265389099E0,9.489666138E0
1.273049132E2,-1.488055573E0,2.217189331E0,9.888436890E0
1.278059770E2,-1.528172150E0,2.036065979E0,9.187893677E0
1.283070400E2,-1.299447784E0,1.923200684E0,9.408983917E0
1.288081030E2,-1.491199036E0,1.734443207E0,9.756411438E0
1.293091660E2,-1.653311920E0,1.704954529E0,9.679770813E0
1.298102285E2,-1.463506622E0,1.812431030E0,9.729467468E0
1.303112915E2,-1.499731293E0,1.821861420E0,9.682165833E0
1.308123539E2,-1.430874481E0,1.441801758E0,9.449250183E0
1.313134169E2,-1.454076233E0,1.814227295E0,9.632918243E0
