"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.978462629E1,-8.437500596E-1,3.701250076E1,-3.061875153E1
6.028462629E1,-1.687500119E0,3.716250229E1,-3.046875191E1
6.078462629E1,-2.681250095E0,3.720000076E1,-2.981250191E1
6.128462629E1,-3.675000191E0,3.731250000E1,-2.913750076E1
6.178462629E1,-4.537500381E0,3.727500153E1,-2.900625038E1
6.228462629E1,-5.456250191E0,3.723750305E1,-2.866875076E1
6.278462629E1,-6.375000477E0,3.725625229E1,-2.835000038E1
6.328462629E1,-7.162500381E0,3.746250153E1,-2.808750153E1
6.378462629E1,-8.025000572E0,3.742500305E1,-2.786250114E1
6.428462629E1,-8.943750381E0,3.733125305E1,-2.746875191E1
6.478462629E1,-9.693750381E0,3.729375076E1,-2.724375153E1
6.528462629E1,-1.038750076E1,3.720000076E1,-2.685000038E1
6.578462629E1,-1.098750019E1,3.720000076E1,-2.640000153E1
6.628462629E1,-1.140000057E1,3.716250229E1,-2.628750038E1
6.678462629E1,-1.170000076E1,3.703125000E1,-2.613750076E1
6.728462629E1,-1.177500057E1,3.695625305E1,-2.610000038E1
6.778462629E1,-1.171875000E1,3.684375000E1,-2.615625191E1
6.828462629E1,-1.160625076E1,3.686250305E1,-2.615625191E1
6.878462629E1,-1.149375057E1,3.684375000E1,-2.613750076E1
6.928462629E1,-1.132500076E1,3.686250305E1,-2.617500114E1
6.978462629E1,-1.128750038E1,3.684375000E1,-2.621250153E1
7.028462629E1,-1.125000000E1,3.693750000E1,-2.611875153E1
7.078462629E1,-1.128750038E1,3.720000076E1,-2.581875038E1
7.128462629E1,-1.185000038E1,3.718125153E1,-2.568750191E1
7.178462629E1,-1.145625019E1,3.759375000E1,-2.512500191E1
7.228462629E1,-1.091250038E1,3.815625000E1,-2.546250153E1
7.278462629E1,-1.132500076E1,3.828750229E1,-2.574375153E1
7.328462629E1,-1.228125095E1,3.913125229E1,-2.713125038E1
7.378462629E1,-1.381875038E1,3.811875153E1,-2.765625191E1
7.428462629E1,-1.393125057E1,3.759375000E1,-2.750625038E1
7.478462629E1,-1.376250076E1,3.720000076E1,-2.780625153E1
7.528462629E1,-1.310625076E1,3.710625076E1,-2.793750191E1
7.578462629E1,-1.340625095E1,3.665625000E1,-2.855625153E1
7.628462629E1,-1.383750057E1,3.601875305E1,-2.835000038E1
7.678462629E1,-1.338750076E1,3.586875153E1,-2.820000076E1
7.728462629E1,-1.209375095E1,3.483750153E1,-2.778750038E1
7.778462629E1,-1.018125057E1,3.594375229E1,-2.760000038E1
7.828462629E1,-9.787500381E0,3.628125000E1,-2.825625038E1
7.878462629E1,-9.787500381E0,3.615000153E1,-2.883750153E1
7.928462629E1,-9.787500381E0,3.607500076E1,-2.906250191E1
7.978462629E1,-9.806250572E0,3.605625153E1,-2.906250191E1
8.028462629E1,-9.862500191E0,3.601875305E1,-2.930625153E1
8.078462629E1,-9.862500191E0,3.592500305E1,-2.966250038E1
8.128462629E1,-1.005000019E1,3.624375153E1,-2.887500191E1
8.178462629E1,-1.018125057E1,3.626250076E1,-2.870625114E1
8.228462629E1,-1.027500057E1,3.635625076E1,-2.842500114E1
8.278462629E1,-1.027500057E1,3.678750229E1,-2.799375153E1
8.328462629E1,-1.031250000E1,3.705000305E1,-2.784375191E1
8.378462629E1,-1.025625038E1,3.729375076E1,-2.784375191E1
8.428462629E1,-1.025625038E1,3.753750229E1,-2.754375076E1
8.478462629E1,-1.029375076E1,3.785625076E1,-2.720625114E1
8.528462629E1,-1.035000038E1,3.787500000E1,-2.711250114E1
8.578462629E1,-1.038750076E1,3.793125153E1,-2.705625153E1
8.628462629E1,-1.050000000E1,3.802500153E1,-2.709375191E1
8.678462629E1,-1.051875019E1,3.776250076E1,-2.761875153E1
8.728462629E1,-1.072500038E1,3.766875076E1,-2.765625191E1
8.778462629E1,-1.096875000E1,3.759375000E1,-2.765625191E1
8.828462629E1,-1.110000038E1,3.763125229E1,-2.761875153E1
8.878462629E1,-1.134375000E1,3.751875305E1,-2.758125114E1
8.928462629E1,-1.151250076E1,3.740625000E1,-2.756250191E1
8.978462629E1,-1.164375019E1,3.729375076E1,-2.746875191E1
9.028462629E1,-1.171875000E1,3.721875000E1,-2.728125191E1
9.078462629E1,-1.188750076E1,3.746250153E1,-2.664375114E1
9.128462629E1,-1.192500019E1,3.748125076E1,-2.664375114E1
9.178462629E1,-1.188750076E1,3.744375229E1,-2.713125038E1
9.228462668E1,-1.196250057E1,3.738750076E1,-2.720625114E1
9.278462668E1,-1.196250057E1,3.738750076E1,-2.722500038E1
9.328462668E1,-1.207500076E1,3.746250153E1,-2.728125191E1
9.378462668E1,-1.224375057E1,3.744375229E1,-2.746875191E1
9.428462668E1,-1.228125095E1,3.753750229E1,-2.763750076E1
9.478462668E1,-1.231875038E1,3.761250305E1,-2.775000191E1
9.528462668E1,-1.235625076E1,3.770625305E1,-2.775000191E1
9.578462668E1,-1.237500095E1,3.780000305E1,-2.730000114E1
9.628462668E1,-1.233750057E1,3.774375153E1,-2.735625076E1
9.678462668E1,-1.228125095E1,3.776250076E1,-2.741250038E1
9.728462668E1,-1.231875038E1,3.766875076E1,-2.746875191E1
9.778462668E1,-1.237500095E1,3.766875076E1,-2.743125153E1
9.828462668E1,-1.241250038E1,3.755625153E1,-2.741250038E1
9.878462668E1,-1.246875095E1,3.742500305E1,-2.739375114E1
9.928462668E1,-1.239375019E1,3.733125305E1,-2.745000076E1
9.978462668E1,-1.233750057E1,3.721875000E1,-2.756250191E1
1.002846267E2,-1.215000057E1,3.714375305E1,-2.803125191E1
1.007846267E2,-1.196250057E1,3.716250229E1,-2.808750153E1
1.012846267E2,-1.173750019E1,3.720000076E1,-2.812500191E1
1.017846267E2,-1.141875076E1,3.733125305E1,-2.823750114E1
1.022846267E2,-1.115625000E1,3.740625000E1,-2.829375076E1
1.027846267E2,-1.085625076E1,3.757500076E1,-2.835000038E1
1.032846267E2,-1.068750000E1,3.770625305E1,-2.838750076E1
1.037846267E2,-1.059375000E1,3.778125000E1,-2.831250191E1
1.042846267E2,-1.061250019E1,3.785625076E1,-2.816250038E1
1.047846267E2,-1.055625057E1,3.789375305E1,-2.814375114E1
1.052846267E2,-1.051875019E1,3.795000076E1,-2.803125191E1
1.057846267E2,-1.057500076E1,3.780000305E1,-2.805000114E1
1.062846267E2,-1.063125038E1,3.774375153E1,-2.812500191E1
1.067846267E2,-1.070625019E1,3.763125229E1,-2.810625076E1
1.072846267E2,-1.080000019E1,3.751875305E1,-2.806875038E1
1.077846267E2,-1.078125000E1,3.750000000E1,-2.806875038E1
1.082846267E2,-1.078125000E1,3.753750229E1,-2.778750038E1
1.087846267E2,-1.085625076E1,3.744375229E1,-2.775000191E1
1.092846267E2,-1.076250076E1,3.736875153E1,-2.801250076E1
1.097846267E2,-1.078125000E1,3.746250153E1,-2.793750191E1
1.102846267E2,-1.083750057E1,3.736875153E1,-2.782500076E1
1.107846267E2,-1.085625076E1,3.735000229E1,-2.784375191E1
1.112846267E2,-1.083750057E1,3.740625000E1,-2.784375191E1
1.117846267E2,-1.085625076E1,3.744375229E1,-2.784375191E1
1.122846267E2,-1.083750057E1,3.742500305E1,-2.782500076E1
1.127846267E2,-1.085625076E1,3.750000000E1,-2.784375191E1
1.132846267E2,-1.100625038E1,3.757500076E1,-2.760000038E1
1.137846267E2,-1.098750019E1,3.757500076E1,-2.756250191E1
1.142846267E2,-1.096875000E1,3.761250305E1,-2.752500153E1
1.147846267E2,-1.089375019E1,3.772500229E1,-2.750625038E1
1.152846267E2,-1.085625076E1,3.778125000E1,-2.748750114E1
1.157846267E2,-1.091250038E1,3.776250076E1,-2.743125153E1
1.162846267E2,-1.095000076E1,3.772500229E1,-2.761875153E1
1.167846267E2,-1.091250038E1,3.768750000E1,-2.756250191E1
1.172846267E2,-1.089375019E1,3.770625305E1,-2.750625038E1
1.177846267E2,-1.091250038E1,3.772500229E1,-2.748750114E1
1.182846267E2,-1.091250038E1,3.780000305E1,-2.745000076E1
1.187846267E2,-1.098750019E1,3.780000305E1,-2.743125153E1
1.192846267E2,-1.096875000E1,3.772500229E1,-2.748750114E1
1.197846267E2,-1.093125057E1,3.785625076E1,-2.748750114E1
1.202846267E2,-1.098750019E1,3.780000305E1,-2.752500153E1
1.207846267E2,-1.100625038E1,3.776250076E1,-2.784375191E1
1.212846267E2,-1.081875038E1,3.765000153E1,-2.874375153E1
1.217846267E2,-1.080000019E1,3.765000153E1,-2.876250076E1
1.222846267E2,-1.080000019E1,3.759375000E1,-2.883750153E1
1.227846267E2,-1.078125000E1,3.759375000E1,-2.881875038E1
1.232846267E2,-1.083750057E1,3.761250305E1,-2.872500038E1
1.237846267E2,-1.083750057E1,3.755625153E1,-2.874375153E1
1.242846267E2,-1.089375019E1,3.761250305E1,-2.846250153E1
1.247846267E2,-1.091250038E1,3.774375153E1,-2.816250038E1
1.252846267E2,-1.089375019E1,3.780000305E1,-2.707500076E1
1.257846267E2,-1.089375019E1,3.753750229E1,-2.703750038E1
1.262846267E2,-1.096875000E1,3.746250153E1,-2.700000191E1
1.267846267E2,-1.093125057E1,3.727500153E1,-2.686875153E1
1.272846267E2,-1.093125057E1,3.720000076E1,-2.673750114E1
1.277846267E2,-1.100625038E1,3.705000305E1,-2.658750153E1
1.282846267E2,-1.104375076E1,3.697500229E1,-2.643750191E1
1.287846267E2,-1.119375038E1,3.684375000E1,-2.628750038E1
1.292846267E2,-1.151250076E1,3.675000000E1,-2.634375191E1
1.297846267E2,-1.158750057E1,3.684375000E1,-2.655000114E1
1.302846267E2,-1.149375057E1,3.695625305E1,-2.643750191E1
1.307846267E2,-1.158750057E1,3.706875229E1,-2.653125191E1
1.312846267E2,-1.175625038E1,3.658125305E1,-2.692500114E1
1.317846267E2,-1.171875000E1,3.611250305E1,-2.821875191E1
1.322846267E2,-1.179375076E1,3.573750305E1,-2.848125076E1
1.327846267E2,-1.177500057E1,3.564375305E1,-2.859375191E1
1.332846267E2,-1.181250000E1,3.568125153E1,-2.861250114E1
1.337846267E2,-1.194375038E1,3.564375305E1,-2.844375038E1
1.342846267E2,-1.211250019E1,3.556875229E1,-2.853750038E1
1.347846267E2,-1.228125095E1,3.547500229E1,-2.861250114E1
1.352846267E2,-1.228125095E1,3.577500153E1,-2.840625191E1
1.357846267E2,-1.237500095E1,3.628125000E1,-2.728125191E1
1.362846267E2,-1.226250076E1,3.660000229E1,-2.713125038E1
1.367846267E2,-1.228125095E1,3.648750305E1,-2.711250114E1
1.372846267E2,-1.231875038E1,3.635625076E1,-2.711250114E1
1.377846267E2,-1.213125038E1,3.630000305E1,-2.698125076E1
1.382846267E2,-1.194375038E1,3.628125000E1,-2.679375076E1
1.387846267E2,-1.149375057E1,3.650625229E1,-2.651250076E1
1.392846267E2,-1.136250019E1,3.678750229E1,-2.666250038E1
1.397846267E2,-1.151250076E1,3.654375076E1,-2.703750038E1
1.402846267E2,-1.134375000E1,3.630000305E1,-2.698125076E1
1.407846267E2,-1.125000000E1,3.630000305E1,-2.703750038E1
1.412846267E2,-1.098750019E1,3.618750000E1,-2.713125038E1
1.417846267E2,-1.095000076E1,3.607500076E1,-2.713125038E1
1.422846267E2,-1.078125000E1,3.609375000E1,-2.709375191E1
1.427846267E2,-1.104375076E1,3.583125305E1,-2.703750038E1
1.432846267E2,-1.070625019E1,3.594375229E1,-2.686875153E1
1.437846267E2,-1.014375019E1,3.645000076E1,-2.628750038E1
1.442846267E2,-1.012500000E1,3.671250153E1,-2.615625191E1
1.447846267E2,-1.006875038E1,3.682500076E1,-2.602500153E1
1.452846267E2,-1.003125000E1,3.701250076E1,-2.598750114E1
1.457846267E2,-1.003125000E1,3.729375076E1,-2.615625191E1
1.462846267E2,-1.008750057E1,3.744375229E1,-2.630625153E1
1.467846267E2,-1.006875038E1,3.755625153E1,-2.660625076E1
1.472846267E2,-1.023750019E1,3.725625229E1,-2.662500191E1
1.477846267E2,-1.044375038E1,3.688125229E1,-2.683125114E1
1.482846267E2,-1.027500057E1,3.697500229E1,-2.686875153E1
1.487846267E2,-9.900000572E0,3.727500153E1,-2.698125076E1
1.492846267E2,-9.731250763E0,3.735000229E1,-2.711250114E1
1.497846267E2,-9.581250191E0,3.744375229E1,-2.713125038E1
1.502846267E2,-9.600000381E0,3.744375229E1,-2.716875076E1
1.507846267E2,-9.393750191E0,3.751875305E1,-2.728125191E1
1.512846267E2,-9.337500572E0,3.768750000E1,-2.728125191E1
1.517846267E2,-9.262500763E0,3.783750153E1,-2.737500191E1
1.522846262E2,-9.187500000E0,3.783750153E1,-2.797500038E1
1.527846262E2,-9.356250763E0,3.770625305E1,-2.806875038E1
1.532846262E2,-9.356250763E0,3.776250076E1,-2.799375153E1
1.537846262E2,-9.187500000E0,3.776250076E1,-2.806875038E1
1.542846262E2,-8.831250191E0,3.776250076E1,-2.829375076E1
1.547846262E2,-8.568750381E0,3.778125000E1,-2.829375076E1
1.552846262E2,-8.231250763E0,3.783750153E1,-2.840625191E1
1.557846262E2,-8.025000572E0,3.776250076E1,-2.851875114E1
1.562846262E2,-7.875000477E0,3.778125000E1,-2.820000076E1
1.567846262E2,-7.556250095E0,3.798750305E1,-2.836875153E1
1.572846262E2,-7.350000381E0,3.765000153E1,-2.898750114E1
1.577846262E2,-6.112500191E0,3.716250229E1,-2.889375114E1
1.582846262E2,-5.643750191E0,3.716250229E1,-2.857500076E1
1.587846262E2,-5.718750000E0,3.721875000E1,-2.850000191E1
1.592846262E2,-6.000000000E0,3.720000076E1,-2.840625191E1
1.597846262E2,-5.981250286E0,3.725625229E1,-2.844375038E1
1.602846262E2,-6.281250477E0,3.729375076E1,-2.863125038E1
1.607846262E2,-6.581250191E0,3.691875076E1,-2.906250191E1
1.612846262E2,-6.375000477E0,3.665625000E1,-3.106875038E1
1.617846262E2,-7.687500477E0,3.708750153E1,-3.172500038E1
1.622846262E2,-8.418750763E0,3.705000305E1,-3.193125153E1
1.627846262E2,-8.793750763E0,3.684375000E1,-3.198750114E1
1.632846262E2,-8.850000381E0,3.676875305E1,-3.196875191E1
1.637846262E2,-9.000000000E0,3.686250305E1,-3.181875038E1
1.642846262E2,-8.943750381E0,3.688125229E1,-3.155625153E1
1.647846262E2,-9.037500381E0,3.686250305E1,-3.105000114E1
1.652846262E2,-9.487500191E0,3.708750153E1,-2.953125191E1
1.657846262E2,-9.675000191E0,3.665625000E1,-2.951250076E1
1.662846262E2,-9.600000381E0,3.645000076E1,-2.970000076E1
1.667846262E2,-9.393750191E0,3.648750305E1,-2.968125153E1
1.672846262E2,-9.450000763E0,3.645000076E1,-2.970000076E1
1.677846262E2,-9.356250763E0,3.641250229E1,-2.971875191E1
1.682846262E2,-9.206250191E0,3.628125000E1,-2.986875153E1
1.687846262E2,-9.093750000E0,3.626250076E1,-3.016875076E1
1.692846262E2,-9.093750000E0,3.639375305E1,-2.964375114E1
1.697846262E2,-9.093750000E0,3.645000076E1,-2.955000114E1
1.702846262E2,-9.056250572E0,3.630000305E1,-3.016875076E1
1.707846262E2,-8.962500572E0,3.605625153E1,-3.041250038E1
1.712846262E2,-8.325000763E0,3.577500153E1,-3.288750076E1
1.717846262E2,-8.381250381E0,3.579375076E1,-3.307500076E1
1.722846262E2,-8.343750000E0,3.588750076E1,-3.354375076E1
1.727846262E2,-8.268750191E0,3.583125305E1,-3.421875000E1
1.732846262E2,-8.175000191E0,3.603750229E1,-3.410625076E1
1.737846262E2,-7.875000477E0,3.615000153E1,-3.427500153E1
1.742846262E2,-8.137500763E0,3.613125229E1,-3.399375153E1
1.747846262E2,-8.306250572E0,3.624375153E1,-3.388125229E1
1.752846262E2,-8.887500763E0,3.628125000E1,-3.187500191E1
1.757846262E2,-8.718750000E0,3.661875153E1,-3.191250038E1
1.762846262E2,-9.075000763E0,3.607500076E1,-3.213750076E1
1.767846262E2,-9.112500191E0,3.588750076E1,-3.110625076E1
1.772846262E2,-8.981250763E0,3.560625076E1,-3.088125038E1
1.777846262E2,-8.606250763E0,3.556875229E1,-3.176250076E1
1.782846262E2,-8.306250572E0,3.570000076E1,-3.133125114E1
1.787846262E2,-7.987500191E0,3.568125153E1,-3.123750114E1
1.792846262E2,-7.743750095E0,3.590625000E1,-3.123750114E1
1.797846262E2,-7.706250191E0,3.541875076E1,-3.112500191E1
1.802846262E2,-7.106250286E0,3.562500000E1,-3.093750191E1
1.807846262E2,-7.106250286E0,3.588750076E1,-3.095625114E1
1.812846262E2,-7.068750381E0,3.609375000E1,-3.082500076E1
1.817846262E2,-7.162500381E0,3.646875000E1,-2.938125038E1
1.822846262E2,-7.087500095E0,3.648750305E1,-2.966250038E1
1.827846262E2,-7.050000191E0,3.667500305E1,-2.971875191E1
1.832846262E2,-6.918750286E0,3.667500305E1,-2.947500038E1
1.837846262E2,-6.787500381E0,3.663750076E1,-2.941875076E1
1.842846262E2,-6.787500381E0,3.676875305E1,-2.895000076E1
1.847846262E2,-6.450000286E0,3.682500076E1,-2.908125114E1
1.852846262E2,-5.681250095E0,3.693750000E1,-3.009375191E1
1.857846262E2,-5.325000286E0,3.699375153E1,-3.045000076E1
1.862846262E2,-4.556250095E0,3.738750076E1,-3.046875191E1
1.867846262E2,-3.787500143E0,3.753750229E1,-3.097500038E1
1.872846262E2,-3.131250143E0,3.729375076E1,-3.210000229E1
1.877846262E2,-2.831250191E0,3.714375305E1,-3.226875305E1
1.882846262E2,-1.931250095E0,3.705000305E1,-3.397500229E1
1.887846262E2,-1.143750072E0,3.718125153E1,-3.436875153E1
1.892846262E2,-1.031250000E0,3.727500153E1,-3.371250153E1
1.897846262E2,-6.750000119E-1,3.723750305E1,-3.371250153E1
1.902846262E2,-5.625000000E-1,3.708750153E1,-3.376875305E1
1.907846262E2,-3.937500119E-1,3.699375153E1,-3.356250000E1
1.912846262E2,-4.500000179E-1,3.738750076E1,-3.266250229E1
1.917846262E2,-5.625000224E-2,3.781875229E1,-3.281250000E1
1.922846262E2,-3.562500179E-1,3.810000229E1,-3.136875153E1
1.927846262E2,-5.250000358E-1,3.787500000E1,-3.189375114E1
1.932846262E2,-1.068750024E0,3.755625153E1,-3.178125191E1
1.937846262E2,-1.331250072E0,3.712500000E1,-3.206250000E1
1.942846262E2,-1.462500095E0,3.697500229E1,-3.226875305E1
1.947846262E2,-1.668750048E0,3.703125000E1,-3.271875000E1
1.952846262E2,-1.593750119E0,3.705000305E1,-3.301875305E1
1.957846262E2,-1.781250119E0,3.701250076E1,-3.305625153E1
1.962846262E2,-1.931250095E0,3.706875229E1,-3.288750076E1
1.967846262E2,-2.081250191E0,3.733125305E1,-3.210000229E1
1.972846262E2,-1.931250095E0,3.765000153E1,-3.215625000E1
1.977846262E2,-2.043750048E0,3.811875153E1,-3.176250076E1
1.982846262E2,-2.231250048E0,3.830625153E1,-3.142500114E1
1.987846262E2,-2.531250000E0,3.826875305E1,-3.080625153E1
1.992846262E2,-2.831250191E0,3.826875305E1,-3.039375114E1
1.997846262E2,-3.093750238E0,3.830625153E1,-3.020625114E1
2.002846262E2,-3.112500191E0,3.813750076E1,-3.078750038E1
2.007846262E2,-3.393750191E0,3.802500153E1,-3.112500191E1
2.012846262E2,-3.525000095E0,3.785625076E1,-3.155625153E1
2.017846262E2,-3.881250143E0,3.757500076E1,-3.150000191E1
2.022846262E2,-3.993750095E0,3.723750305E1,-3.217500305E1
2.027846262E2,-4.256250381E0,3.708750153E1,-3.210000229E1
2.032846262E2,-4.650000095E0,3.678750229E1,-3.189375114E1
2.037846262E2,-5.062500000E0,3.648750305E1,-3.176250076E1
2.042846262E2,-5.718750000E0,3.648750305E1,-3.103125191E1
