"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.561033333E-2,-9.716534597E-1,-7.584177840E-1,-6.285587257E-1
5.131968333E-1,6.081396639E-1,3.448267158E-1,-8.331089473E-1
1.010783833E0,-8.293374932E-1,-2.286682137E-1,-2.365491092E-1
1.508371708E0,-2.486528456E-2,-7.869847489E-3,1.945982605E-2
2.005959708E0,2.784841120E0,1.292264334E0,1.395662402E0
2.503547958E0,-1.620353212E0,-1.551254618E0,-2.502559183E0
3.001137958E0,6.743663979E-1,7.910931945E-2,6.089348853E-1
3.498727958E0,-1.399006279E-1,-6.816040814E-2,-6.062860966E-1
3.996318958E0,1.141438914E0,-5.059016830E-1,-2.050242553E0
4.493909958E0,1.262273526E-1,6.078999281E-1,1.953944174E0
4.991500958E0,-7.981443518E-1,-5.195821211E-1,-1.149384257E0
5.489092083E0,-2.370422634E0,-1.614376188E0,-1.083548702E0
5.986684083E0,-7.977905953E-1,-1.678147092E0,-1.154212303E0
6.484275250E0,5.549849653E-1,1.093028062E-1,-3.193129385E-1
6.981866250E0,4.669779378E-1,1.563415730E-1,1.667324772E-1
7.479456583E0,-1.690295559E-1,1.428387076E-2,-1.199046122E-1
7.977048583E0,-2.083058882E-1,2.706913669E-2,-3.953419447E-2
8.474641000E0,9.859048784E-2,-1.570816113E-2,-1.307601142E-1
8.972234000E0,1.585747343E-1,-4.569649282E-2,4.070451468E-2
9.469828833E0,4.442714453E-2,-3.042512784E-2,-9.966608316E-2
9.967424833E0,-1.421803111E-1,2.850419872E-2,1.930604428E-2
1.046502371E1,-1.986351782E-1,4.345032147E-2,9.870977104E-3
1.096262371E1,-3.613111496E-2,-2.615075838E-2,5.291496277E-2
1.146022462E1,7.073669136E-2,-4.649799077E-2,3.000498712E-2
1.195782763E1,1.403746909E-1,5.410735622E-2,9.715908945E-2
1.245543425E1,5.518602133E-2,-2.439645664E-2,8.551932961E-2
1.295304125E1,5.847800374E-3,-2.618497373E-2,3.620508224E-2
1.345065146E1,-1.239720815E-1,2.664946192E-2,-8.966705203E-4
1.394826246E1,-3.739060521E-2,3.122902863E-2,5.375959307E-2
1.444587550E1,-2.398060083E-2,-4.811893762E-1,-6.369518191E-2
1.494348950E1,1.081343132E-1,-9.203376738E-2,2.306609631E-2
1.544110287E1,-7.543025136E-2,-3.482527456E-1,9.162353039E-2
1.593871787E1,1.202532524E-1,-1.482887328E-1,1.551880270E-2
