"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.576114542E1,3.882610321E0,-2.445922852E0,1.008709431E0
1.626114542E1,7.146003246E-1,4.011674881E0,-1.809628606E0
1.676114542E1,-4.232163429E-1,3.158588409E-1,2.618123293E0
1.726114542E1,1.702141523E0,2.598300457E0,-2.110974789E-1
1.776114542E1,-1.018613338E0,8.759021759E-1,4.001557350E0
1.826114542E1,9.820914268E-1,-1.085091591E0,2.558881283E0
1.876114542E1,-2.873899221E0,-2.951555252E-1,1.344429493E0
1.926114542E1,3.697062969E0,-3.129419327E0,3.398633480E0
1.976114542E1,-1.145390272E0,-1.259377480E0,-4.937449396E-1
2.026114542E1,2.956276894E0,-3.613928795E0,2.200296402E0
2.076114542E1,-1.068196297E-1,-2.629245758E0,3.958200216E-1
2.126114542E1,3.206849098E-1,-1.278068066E0,2.371620178E0
2.176114542E1,2.270426035E0,-2.097591400E0,1.616742373E0
2.226114542E1,-4.199117184E0,-1.340497017E0,3.912047386E0
2.276114542E1,6.686830521E-2,1.465426445E0,-6.703693867E-1
2.326114542E1,-2.913575172E0,1.883354187E-1,2.152330875E0
2.376114542E1,1.880370617E0,4.019281864E0,-5.753819942E-1
2.426114542E1,-2.506128073E0,-1.876773834E0,-4.642971754E-1
2.476114542E1,5.060775280E-1,1.829497337E0,9.132403135E-1
2.526114542E1,-4.147035599E0,-9.106101990E-1,1.774794340E0
2.576114542E1,1.017500401E0,-8.710861206E-1,1.518413067E0
2.626114542E1,-4.711664200E0,-5.723342896E-1,1.919569492E0
2.676114542E1,1.837316513E0,-2.326858521E0,2.295920849E0
2.726114542E1,-2.430958748E0,-9.564895630E-1,-2.557793856E-1
2.776114542E1,2.544277191E0,-3.361266613E0,2.157388210E0
2.826114542E1,-2.246977568E0,-2.728157043E0,-8.828103542E-1
2.876114542E1,6.087331772E-1,-1.102406502E0,2.457910299E0
2.926114542E1,-6.596641541E-1,-2.342458725E0,1.610165834E-1
2.976114542E1,-4.238957405E0,-2.253664017E0,2.271437645E0
3.026114542E1,2.585291862E0,-1.414546967E-1,3.162791729E-1
3.076114542E1,-4.940896988E0,-3.432713032E0,2.554221869E0
3.126114542E1,4.756941795E0,3.639360428E0,-5.820038319E-1
3.176114542E1,-3.642842531E0,-1.795196533E0,3.256335855E-1
3.226114542E1,3.789881706E0,2.787850857E0,-1.153556228E0
3.276114542E1,-1.364344120E0,-1.533137321E0,-1.764904022E0
3.326114542E1,2.170584679E0,-9.624004364E-2,1.069193840E0
3.376114542E1,-9.314272404E-1,-2.371758461E0,-1.043527126E0
3.426114542E1,8.224911690E-1,-3.562734604E0,3.007757664E0
3.476114542E1,7.327795029E-3,-1.830360413E0,1.955016613E0
3.526114542E1,1.896226883E0,-3.855833530E0,2.439648628E0
3.576114542E1,4.904444218E0,-6.578674316E-1,1.129489541E0
3.626114542E1,1.153879166E-1,-5.525639534E0,2.429345846E0
3.676114542E1,8.623326302E0,1.460555077E0,-1.077268839E0
3.726114542E1,-3.290277958E0,-7.587458611E0,1.140458941E0
3.776114542E1,3.856773376E0,-2.066517830E0,1.339181900E0
3.826114542E1,-5.293453217E0,-5.043983936E0,2.564612389E0
3.876114542E1,5.372423172E0,1.172451019E0,-2.920491695E-1
3.926114542E1,-4.054433823E0,-2.097842693E0,9.952839017E-1
3.976114542E1,5.137891293E0,3.790094852E0,-1.274381638E0
4.026114542E1,-2.586317778E0,-1.056652069E0,-6.267092228E-1
4.076114542E1,3.261108398E0,2.076307297E0,5.214117765E-1
4.126114542E1,-1.049986124E0,-1.573945045E0,-5.491316319E-1
4.176114542E1,3.023781300E0,-1.428539276E0,2.987857103E0
4.226114542E1,-5.612003803E-1,-4.718484879E-1,1.482632637E0
4.276114542E1,2.297340393E0,-3.274332047E0,1.567082882E0
4.326114542E1,2.966061592E0,2.638592243E0,-5.241403580E-1
4.376114542E1,1.109094620E-1,-2.429180145E0,9.214622378E-1
4.426114542E1,3.400741577E0,3.872725487E0,2.642477751E-1
4.476114542E1,-3.314896107E0,-1.836028099E0,2.989513874E0
4.526114542E1,2.177139759E0,1.108228683E0,2.624832630E0
4.576114542E1,-3.196755171E0,-7.728328705E-1,2.253234863E0
4.626114542E1,1.850247860E0,-2.243217468E0,2.358755589E0
4.676114542E1,-2.566883326E0,-1.417839050E0,-5.056490898E-1
4.726114542E1,1.465599060E0,-2.926309109E0,2.475470781E0
4.776114542E1,-4.791002274E-1,-2.285458565E0,-1.282453537E-1
4.826114542E1,-9.059743881E-1,-1.471547127E0,2.099504232E0
4.876114542E1,7.446827888E-1,-1.241709709E0,1.195117116E0
4.926114542E1,-3.954010010E0,-7.196621895E-1,2.689754963E0
4.976114542E1,2.383036852E0,2.616569519E0,2.588527203E-1
5.026114542E1,-5.998835564E-1,-9.279155731E-1,3.256556034E0
5.076114542E1,3.538293839E0,3.332188606E0,-3.285436630E-1
5.126114542E1,-3.155206680E0,-1.639854431E0,3.637923241E0
5.176114542E1,3.947462559E0,-1.095771790E-3,2.314712524E0
5.226114542E1,-2.728730679E0,-1.612307549E0,2.671108246E0
5.276114542E1,2.429237843E0,-3.832649708E0,3.337061882E0
5.326114542E1,-1.328036189E0,-1.223464966E0,-5.600969791E-1
5.376114542E1,1.033215523E0,-2.865770817E0,2.571534157E0
5.426114542E1,3.170418739E-1,-1.912627220E0,5.586558580E-1
5.476114542E1,-2.109782696E0,-1.832043648E0,3.371855021E0
5.526114542E1,2.041356087E0,-1.096738815E0,1.786037207E0
5.576114542E1,-3.095321655E0,-1.629047871E0,3.919181347E0
5.626114542E1,1.684329510E0,2.220428944E0,-2.562620640E-1
5.676114542E1,-2.493527651E0,1.174497604E0,2.299757242E0
5.726114542E1,2.525274992E0,4.763006210E0,-8.399748802E-1
5.776114542E1,-1.674195051E0,-1.152960777E0,1.852326393E-1
5.826114542E1,4.130890846E0,2.029185295E0,-1.668179035E-2
5.876114542E1,-6.137757301E-1,-3.092951775E0,9.064325690E-1
5.926114542E1,2.826360226E0,-2.747859955E0,4.106554031E0
5.976114542E1,1.258517027E0,-1.580780029E0,1.089320183E0
6.026114542E1,2.899085522E0,-2.903618813E0,2.848901987E0
6.076114542E1,2.278547287E0,1.060633659E0,7.897710800E-2
6.126114542E1,1.268703461E0,-2.826342583E0,2.003066063E0
6.176114542E1,3.931958437E0,2.199071407E0,8.869910240E-2
6.226114542E1,-5.309658051E-1,-4.409279823E0,3.809473753E0
6.276114542E1,8.601517677E-1,-1.992260933E0,1.916777492E0
6.326114542E1,6.797790527E-1,1.151453018E0,3.033138275E0
6.376114542E1,-1.233234406E-1,-1.186008453E0,8.447718620E-1
6.426114542E1,-3.142628670E0,-1.405642986E0,3.322962761E0
6.476114542E1,3.866030693E0,3.804197311E-1,1.531813741E0
6.526114542E1,-3.399666786E0,-1.032457352E0,3.353466272E0
6.576114542E1,3.188201189E0,2.669610977E0,-9.518408775E-1
6.626114542E1,-2.688792706E0,-1.245519638E0,1.996332169E0
6.676114542E1,3.353146076E0,2.832359791E0,-8.364279270E-1
6.726114542E1,-1.154366493E0,-2.816773415E0,3.502049446E-1
6.776114542E1,2.261859179E0,-4.074125290E-1,1.472763538E0
6.826114542E1,-7.759933472E-1,-2.385686874E0,1.009692907E0
6.876114542E1,2.001588821E0,-2.904433250E0,2.420938492E0
6.926114542E1,-4.555046558E-1,-6.934785843E-1,-3.291201591E-1
6.976114542E1,2.627099991E0,-2.176599503E0,2.241296053E0
7.026114542E1,2.130241394E-1,1.520558834E0,-2.341809273E-1
7.076114542E1,2.078172207E0,-1.200957298E0,1.582999110E0
7.126114542E1,1.191685200E0,3.678763866E0,-1.872956991E0
7.176114542E1,-1.247036934E0,-7.112531662E-1,1.907840729E0
7.226114542E1,1.602677345E0,1.705989361E0,1.245164871E-1
7.276114542E1,-2.967237949E0,-2.517223358E-2,2.601031780E0
7.326114542E1,2.095158100E0,-3.162078857E-1,3.773482561E0
7.376114542E1,-2.606929064E0,-2.811293602E-1,2.405570269E0
7.426114542E1,3.495282173E0,-2.746031761E0,4.117537022E0
7.476114542E1,-9.238619804E-1,-1.133623123E0,3.846105337E-1
7.526114542E1,1.960334539E0,1.622079849E0,1.608894229E0
7.576114542E1,-1.868772507E-2,-2.157156944E0,9.982744455E-1
7.626114542E1,2.231556892E0,-1.578602791E0,2.625655651E0
7.676114542E1,-6.037094593E-1,-1.170436859E0,1.884775639E0
7.726114542E1,2.984458923E0,-2.509156227E0,2.046888351E0
7.776114542E1,3.233166695E0,2.520441532E0,2.505617142E-1
7.826114542E1,6.701140404E-1,-6.261882782E-1,1.965092659E0
7.876114542E1,2.578031540E0,1.716643810E0,2.361889124E0
7.926114542E1,-3.850678682E0,-1.087851524E0,2.310009718E0
7.976114542E1,1.639345646E0,-1.637340546E0,2.919419527E0
8.026114542E1,-3.280955553E0,-1.428111553E0,1.746050358E0
8.076114542E1,3.137973785E0,-3.145076752E0,4.185623646E0
8.126114542E1,-1.028016329E0,-3.245940208E0,3.326840162E0
8.176114542E1,1.904127598E0,-9.940032959E-1,6.571305990E-1
8.226114542E1,6.039531231E-1,-2.537793159E0,1.593456030E0
8.276114542E1,-2.203018904E0,1.813497543E-1,2.884844780E0
8.326114542E1,2.349457264E0,5.023565292E-1,-9.688435793E-1
8.376114542E1,-3.726604700E0,9.146842957E-1,1.576578140E0
8.426114542E1,2.431778669E0,3.766300201E0,1.768631935E-1
8.476114542E1,-4.158325195E-1,-1.522670746E0,-3.174256682E-1
8.526114542E1,1.373141527E0,8.953552246E-1,1.213053703E0
8.576114542E1,-4.053497314E-1,-2.241121292E0,1.561695337E0
8.626114542E1,2.238575935E0,-2.659648895E0,1.422042966E0
8.676114542E1,-2.153866529E0,-3.168098450E0,-1.956498623E-1
8.726114542E1,1.259485245E0,-1.315965652E0,1.567043424E0
8.776114542E1,8.114662170E-1,-1.557599068E0,2.980188131E-1
8.826114542E1,-2.042406559E0,-7.272243500E-2,2.699257135E0
8.876114542E1,1.484484673E0,6.005077362E-1,1.165928960E0
8.926114542E1,-3.609950304E0,-5.796785355E-1,7.829108238E-1
8.976114542E1,2.216485739E0,4.080668449E0,-5.049560070E-1
9.026114542E1,-2.277597666E0,-1.038448334E0,4.701101780E-2
9.076114542E1,1.387727261E0,6.872944832E-1,1.612245798E0
9.126114542E1,-2.986128330E-1,-2.184348106E0,2.124959230E-2
9.176114542E1,8.179397583E-1,-2.008540154E0,2.986537457E0
9.226114542E1,9.589033127E-1,-1.048032761E0,1.606235743E0
9.276114542E1,2.838254929E0,-2.891766548E0,1.778049707E0
9.326114542E1,4.109043598E0,2.089075089E0,7.316803932E-2
9.376114542E1,-4.074368477E-1,-1.708402157E0,1.897876501E0
9.426114542E1,2.401401043E0,2.126807690E0,1.224743128E0
9.476114542E1,-4.192186356E0,-1.313589096E0,1.805514932E0
9.526114542E1,2.336783409E0,-2.293378830E0,3.424186230E0
9.576114542E1,-2.904742002E0,-1.307377815E0,9.396867156E-1
9.626114542E1,2.829500198E0,-3.033353806E0,2.160022736E0
9.676114542E1,-1.221473932E0,-2.391695976E0,-1.117579818E0
9.726114542E1,2.914613247E0,-2.256722450E0,2.458256483E0
9.776114542E1,-7.004058361E-1,-3.291441917E0,-2.736036777E-1
9.826114542E1,-1.890081882E0,-5.931210518E-1,1.557478309E0
9.876114542E1,-1.388614178E-1,-1.000347137E-1,1.333968997E0
9.926114542E1,2.546829700E0,-2.092333794E0,2.397557735E0
9.976114542E1,3.173227787E0,3.720015049E0,-1.409382820E-1
1.002611454E2,-6.572923660E-1,-2.465519905E-1,2.195932865E0
1.007611454E2,1.496721268E0,2.735013485E0,8.657906055E-1
1.012611454E2,-3.116152525E0,5.778570175E-1,1.015857816E0
1.017611454E2,1.434605837E0,-8.357362747E-1,3.111042500E0
1.022611454E2,-2.804050684E0,-1.715326309E-1,1.941708088E0
1.027611454E2,3.538808823E-1,-1.736956596E0,2.912507534E0
1.032611454E2,-2.758805513E0,-1.743499756E0,1.785442352E0
1.037611454E2,1.475621700E0,-3.297435284E0,1.652818084E0
1.042611454E2,-2.107103109E0,-1.717758179E0,-2.316405773E-1
1.047611454E2,2.264936924E0,-2.760574818E0,2.172081947E0
1.052611454E2,-1.393425226E0,-2.361879349E0,-6.131422520E-1
1.057611454E2,-4.514932632E-2,-2.337640762E0,9.046903849E-1
1.062611454E2,1.505289078E-1,-1.991609573E0,-6.807125211E-1
1.067611454E2,-8.528199196E-1,-1.351422310E0,1.270365834E0
1.072611454E2,1.924262047E-1,-1.510456085E0,1.529197931E0
1.077611454E2,-3.555561066E0,-1.971925735E0,3.074778080E0
1.082611454E2,3.014614582E0,1.094341278E0,-5.749207735E-1
1.087611454E2,-4.360822678E0,-1.489020824E0,2.896658421E0
1.092611454E2,3.406413078E0,3.596928120E0,-2.034971714E0
1.097611454E2,-2.247612000E0,-1.109414101E0,-3.810888529E-1
1.102611454E2,2.609286785E0,2.580700874E0,-2.305626869E-2
1.107611454E2,-1.478279114E0,-1.122873306E0,-5.610526204E-1
1.112611454E2,2.512681961E0,1.336126328E-1,1.560212731E0
1.117611454E2,-4.849788666E0,-1.984696865E0,1.629250050E0
1.122611454E2,2.672820568E0,-1.609629631E0,2.674711704E0
1.127611454E2,-3.919445276E0,-1.186476707E0,1.264533281E0
1.132611454E2,2.333008289E0,-2.180676460E0,2.983528852E0
1.137611454E2,-3.972931147E0,-2.201874256E0,-7.486852407E-1
1.142611454E2,3.968900204E0,-1.922300339E0,2.328588724E0
1.147611454E2,-2.531560421E0,-1.578363419E0,-1.261113882E0
1.152611454E2,1.479275703E0,-2.914990425E0,1.051909685E0
1.157611454E2,-1.339727879E0,-2.429568291E0,-5.363200307E-1
1.162611454E2,-6.333031654E-1,-9.314818382E-1,1.217005730E0
1.167611454E2,-3.671691418E-1,-1.220261574E0,2.536783218E-1
1.172611454E2,-4.909063339E0,-2.959006786E0,2.576397896E0
1.177611454E2,1.457068443E0,1.035627365E0,-7.755434513E-2
1.182611454E2,-4.253953934E0,-9.054737091E-1,1.315870285E0
1.187611454E2,1.980154991E0,3.745416164E0,-1.219530582E0
1.192611454E2,-2.353624582E0,-2.985782623E-1,-4.787368178E-1
1.197611454E2,1.403130651E0,2.635112286E0,9.001095295E-1
1.202611454E2,-2.405328512E0,-1.957433701E0,-1.234099030E0
1.207611454E2,1.309180021E0,-1.726551056E-1,1.650055647E0
1.212611454E2,-1.263078690E0,-2.886541367E0,-2.664589882E-1
1.217611454E2,1.983586788E0,-2.293279648E0,2.709798336E0
1.222611454E2,-8.066370487E-1,-1.896302223E0,-3.044508100E-1
1.227611454E2,2.380811691E0,-3.161716461E0,2.632059574E0
1.232611454E2,-3.894379139E-1,1.789093018E-2,4.930945635E-1
1.237611454E2,1.516738415E0,-2.386410713E0,1.534916043E0
1.242611454E2,-1.746844053E0,-2.847017288E0,-5.180831552E-1
1.247611454E2,-5.249524117E-1,-1.130219460E0,1.730318785E0
1.252611454E2,-1.203064203E0,-1.691090584E0,4.102436900E-1
1.257611454E2,-1.245218992E0,1.549583912E0,1.665168405E0
1.262611454E2,8.835346699E-1,1.611966133E0,-1.093182802E0
1.267611454E2,-3.556642532E0,1.388833046E0,9.353915453E-1
1.272611454E2,1.776275635E-1,3.081893444E0,-5.413230658E-1
1.277611454E2,-2.427366018E0,-5.735549927E-1,-1.870899796E-1
1.282611454E2,1.599788427E0,2.422898769E0,3.266328573E-1
1.287611454E2,-1.122520208E0,-2.422894478E0,1.297861934E0
1.292611454E2,2.000050545E0,1.862192154E-1,9.909065962E-1
1.297611454E2,-9.452295303E-1,-3.098053932E0,2.861828208E-1
1.302611454E2,1.396020412E0,-2.712871552E0,1.511286020E0
1.307611454E2,1.997709274E-2,9.029388428E-3,9.169183969E-1
1.312611454E2,1.993223667E0,-2.726983070E0,1.526726007E0
1.317611454E2,1.592918873E0,3.548840046E0,-6.215472221E-1
1.322611454E2,1.036963463E-1,-3.305549622E-1,1.464030027E0
1.327611454E2,1.626623631E0,2.587087154E0,3.793462515E-1
1.332611454E2,-2.546816826E0,7.264657021E-1,3.056414604E0
1.337611454E2,7.442164421E-1,1.275351524E0,4.378736019E-1
1.342611454E2,-2.108096600E0,1.614533424E0,3.846974134E0
1.347611454E2,2.147279978E0,-2.497752190E0,2.132368326E0
1.352611454E2,3.659989834E-1,-4.955501556E-1,-6.461213827E-1
1.357611454E2,3.050672054E0,-3.120884895E0,1.217269897E0
1.362611454E2,1.299130201E0,-2.018342972E0,1.079333186E0
1.367611454E2,1.590838909E0,-4.747858047E-1,1.937386036E0
1.372611454E2,1.151086807E0,-1.857017517E0,8.019201756E-1
1.377611454E2,2.403521538E0,-2.910910606E0,2.144406319E0
1.382611454E2,1.295447469E0,4.378414154E-1,7.841370106E-1
1.387611454E2,3.691111088E0,-4.921493530E-1,1.898429155E0
1.392611454E2,7.778984308E-1,3.758568764E0,-6.623851061E-1
1.397611454E2,-1.983444452E0,-1.804189682E-1,2.729938030E0
1.402611454E2,1.523322582E0,1.320352554E0,2.312462330E-1
1.407611454E2,-4.269547462E0,-1.234217167E0,2.602358580E0
1.412611454E2,3.356346130E0,-1.061534882E0,1.336425185E0
1.417611454E2,-3.914060354E0,-1.998970985E0,1.081775546E0
1.422611454E2,3.239813328E0,-1.850286484E0,1.193776131E0
1.427611454E2,-2.179075003E0,-9.174184799E-1,-1.040062904E0
1.432611454E2,2.653626442E0,-2.508489609E0,8.709425926E-1
1.437611454E2,-3.482980728E-1,-2.377381325E0,-8.884739876E-1
1.442611454E2,1.623792648E0,-2.552913189E0,5.891191959E-1
1.447611454E2,-2.923603058E-1,-2.630216599E0,5.388194323E-1
1.452611454E2,-3.472139359E0,9.679045677E-1,1.003050566E0
1.457611454E2,1.026933193E-1,3.878562450E0,-1.005721927E0
1.462611454E2,-2.087250710E0,-1.279232025E0,-1.313781738E-1
1.467611454E2,2.161854744E0,2.433299541E0,-4.779064655E-1
1.472611454E2,-8.491864204E-1,-2.715231895E0,3.705894351E-1
1.477611454E2,1.748872995E0,-3.043147087E0,2.012203932E0
1.482611454E2,-3.335428238E-1,-8.267173767E-1,6.301569939E-1
1.487611454E2,1.591123581E0,-2.945555210E0,1.786639214E0
1.492611454E2,-3.071806431E-1,-2.247370720E0,1.050487995E0
1.497611454E2,-3.128614426E-1,9.253010750E-1,3.582619667E0
1.502611454E2,-3.431236744E-1,4.133052826E-1,-6.399536133E-1
1.507611454E2,-2.432217121E0,6.691212654E-1,2.355430126E0
1.512611454E2,2.078143597E0,3.663087368E0,-6.240701675E-1
1.517611454E2,-1.906250238E0,-8.608245850E-1,3.677177429E-2
1.522611454E2,2.485696554E0,2.252193928E0,-3.411116600E-1
1.527611454E2,-8.867168427E-1,-2.375617027E0,-9.702152014E-1
1.532611454E2,1.639439344E0,-1.450495720E0,2.880633593E0
1.537611454E2,-9.680116177E-1,-2.300150871E0,9.128365517E-1
1.542611454E2,1.523066998E0,-3.069835663E0,2.078866959E0
1.547611454E2,1.152992964E0,-3.697299957E-2,4.229329824E-1
1.552611454E2,2.037562847E0,-2.299303055E0,1.345464706E0
1.557611454E2,3.708947897E0,2.994604588E0,-1.228664279E0
1.562611454E2,-3.333363533E-1,-1.459318161E0,2.595272779E0
1.567611454E2,2.390460491E0,3.067497253E0,-1.483194470E0
1.572611454E2,-3.679824352E0,-3.545312881E-1,2.747554779E0
1.577611454E2,-6.628894806E-2,1.301005363E0,1.251407027E0
1.582611454E2,-3.287136316E0,5.993037224E-1,2.643761635E-1
1.587611454E2,1.106494904E0,-3.099772453E0,1.992491126E0
1.592611454E2,-2.393475533E0,-1.723004341E0,-1.091198206E0
1.597611454E2,1.424360752E0,-2.846049786E0,1.405202031E0
1.602611454E2,-1.705854893E0,-2.967429161E0,-5.394638777E-1
1.607611454E2,-1.636553288E0,-1.933736801E0,1.494385719E0
1.612611454E2,3.844654560E-1,-1.166769028E0,1.663595796E0
1.617611454E2,5.564727783E-1,-3.504715919E0,2.198087931E0
1.622611454E2,8.548731804E-1,9.674305916E-1,-3.651899099E-1
1.627611454E2,3.821072578E-1,-9.237365723E-1,4.040405273E0
1.632611454E2,-2.943654060E-1,2.481457233E0,-5.610599518E-1
1.637611454E2,-4.074394226E0,4.374418259E-1,1.034140348E0
1.642611454E2,1.127967358E0,-1.554449081E0,5.423297882E-1
1.647611454E2,-1.093338013E0,6.233263016E-1,2.141172886E-1
1.652611454E2,1.627066135E0,-3.559415817E0,8.953585625E-1
1.657611454E2,8.551235199E-1,-2.220106125E0,1.414864898E0
1.662611454E2,-1.479148865E-2,-1.099672794E0,2.009729385E0
1.667611454E2,6.901273727E-1,-2.123557091E0,5.284500718E-1
1.672611454E2,-3.664601564E0,-2.522587776E-1,1.730015755E0
1.677611454E2,2.236677170E0,1.939078331E0,-8.653675318E-1
1.682611454E2,-4.443851948E0,-1.116148472E0,3.639652491E0
1.687611454E2,1.524275064E0,3.769293785E0,-2.448730230E0
1.692611454E2,-2.733395100E0,-1.800058365E0,-7.424874902E-1
1.697611454E2,8.514440060E-1,7.435245514E-1,1.171948433E0
1.702611454E2,-1.726805449E0,-2.891544342E0,2.540259361E0
1.707611454E2,6.543812752E-1,-1.875598907E0,8.902369142E-1
1.712611454E2,-2.268352509E-1,-5.298423767E-1,-4.051051140E-1
1.717611454E2,2.574549198E0,-1.788933754E0,1.017644167E0
1.722611454E2,1.631995916E0,2.527840137E0,-1.551873565E0
1.727611454E2,6.272063255E-1,-3.319997787E-1,2.899374962E0
1.732611454E2,1.098831773E0,3.281702518E0,-1.255989671E0
1.737611454E2,-1.922574759E0,1.748426914E0,2.373341560E0
1.742611454E2,6.153249741E-1,2.494033813E0,-1.761266351E0
1.747611454E2,-2.717970133E0,-1.396865845E-1,1.112523675E0
1.752611454E2,8.360273838E-1,2.653765202E0,-5.562204123E-1
1.757611454E2,-1.190726757E0,-2.383234978E0,1.493322372E0
1.762611454E2,1.296608448E-1,-5.846242905E-1,1.715093970E0
1.767611454E2,-1.395514846E0,-2.945239067E0,8.543230891E-1
1.772611454E2,1.492737293E0,-2.539336205E0,2.004228115E0
1.777611454E2,8.463103771E-1,-8.977270126E-1,-3.897221088E-1
1.782611454E2,2.790278435E0,-2.045536041E0,4.486148953E-1
1.787611454E2,1.901741028E0,2.077926636E0,-2.823305130E-2
1.792611454E2,3.494820595E-1,-9.233093262E-1,1.071717739E0
1.797611454E2,3.006314754E0,2.852059364E0,-1.041770220E0
1.802611454E2,-3.788411617E0,-7.798991203E-1,2.730994940E0
1.807611454E2,8.645660877E-1,-8.880290985E-1,2.196630478E0
1.812611454E2,-3.227400064E0,-6.812219620E-1,1.722303629E-1
1.817611454E2,2.506637573E0,-2.615422249E0,1.154920578E0
1.822611454E2,-1.318818808E0,-2.011176109E0,-6.039891243E-1
1.827611454E2,2.080529213E0,-1.273464203E0,1.138106942E0
1.832611454E2,-1.135931730E0,-2.337340355E0,5.710645914E-1
1.837611454E2,-6.150774956E-1,4.357461929E-1,2.778513670E0
1.842611454E2,-6.073741913E-1,-5.856599808E-1,-7.050824165E-2
1.847611454E2,-3.190183163E0,3.542575836E-1,2.579807281E0
1.852611454E2,1.483869076E0,2.651556969E0,-1.677815914E-1
1.857611454E2,-2.296495199E0,-4.835071564E-1,1.511067152E-1
1.862611454E2,1.823928475E0,2.328824520E0,-7.433295250E-2
1.867611454E2,-2.642681122E0,3.071856499E-1,2.324433088E0
1.872611454E2,1.663460016E0,-4.958934784E-1,2.127889633E0
1.877611454E2,-2.190047503E0,4.025573730E-1,2.308229923E0
1.882611454E2,2.173081636E0,-2.669034958E0,1.064946175E0
1.887611454E2,-2.665970564E0,-1.460142136E0,-4.446119070E-2
1.892611454E2,2.710159779E0,-1.481873512E0,1.327939510E0
1.897611454E2,-1.395876408E-1,-3.433170319E0,1.029931530E-1
1.902611454E2,-7.300333977E-1,-2.049045563E-1,2.452162266E0
1.907611454E2,1.297953606E0,-1.045180321E0,9.723705053E-1
1.912611454E2,-3.471419573E0,-8.397769928E-2,1.572739840E0
1.917611454E2,1.864556909E0,2.596254826E0,-1.898488998E-1
1.922611454E2,-2.835711241E0,7.925701141E-2,4.990952015E-1
1.927611454E2,1.116823435E0,4.016250134E0,-5.336713791E-2
1.932611454E2,-1.162274122E0,-1.727731705E0,-2.040281296E-1
1.937611454E2,7.037758827E-1,3.095149994E-1,1.421517611E0
1.942611454E2,-4.502911568E-1,-2.683860779E0,5.880897045E-1
1.947611454E2,7.633996010E-1,-2.685939789E0,2.532649517E0
1.952611454E2,4.281685352E-1,-1.130892754E0,1.334170580E0
1.957611454E2,2.378739357E0,-2.460044861E0,1.600701213E0
1.962611454E2,1.028323174E0,2.873102665E0,-1.282685757E0
1.967611454E2,4.150970936E0,6.133337021E-1,2.240715742E0
1.972611454E2,2.980046272E-1,2.340176105E0,4.274160862E-1
1.977611454E2,-3.298744917E0,5.199456215E-1,1.279343605E0
1.982611454E2,1.394486427E0,-1.393220901E0,2.319740295E0
1.987611454E2,-2.267643690E0,1.292762756E-1,8.140069246E-2
1.992611454E2,2.166528463E0,2.992583275E0,-1.132304430E0
1.997611454E2,-8.229315281E-1,-2.746749878E0,-1.391080022E-1
2.002611454E2,8.901562691E-1,-1.880787849E0,2.634155273E0
2.007611454E2,-9.783809185E-1,-2.173399925E0,1.701393962E0
2.012611454E2,2.077085495E0,-2.673447609E0,1.906075954E0
