"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.202801511E1,-3.349951804E-1,-9.936794281E0,7.734799385E-1
2.252801511E1,1.714457393E0,-6.980462074E0,-1.633699656E0
2.302801511E1,5.970092416E-1,-8.800801277E0,2.183450609E-1
2.352801511E1,1.677966833E0,-6.732206345E0,-9.439685345E-1
2.402801511E1,5.276173949E-1,-9.850652695E0,-2.982653379E0
2.452801511E1,3.357728481E0,-9.723235130E0,1.402194023E0
2.502801511E1,4.209573269E0,-1.031486034E1,-5.186443329E-1
2.552801511E1,7.266404152E0,-1.399621773E1,5.300102234E-1
2.602801511E1,3.150749207E0,-1.044706345E1,5.904290080E-1
2.652801511E1,8.797810555E0,-1.248096275E1,1.807777524E0
2.702801511E1,1.852044702E0,-1.273280716E1,-3.792623878E-1
2.752801511E1,1.040698433E1,-8.191229820E0,-1.992024779E-1
2.802801511E1,5.862415314E0,-1.023350430E1,3.984049559E-1
2.852801511E1,6.619743824E0,-7.972885132E0,-7.866404653E-1
2.902801511E1,3.174677372E0,-6.635895252E0,-4.249652863E0
2.952801511E1,3.650250912E0,-7.216753006E0,2.573480844E0
3.002801511E1,5.497509956E0,-4.262813568E0,-3.753740549E0
3.052801511E1,3.003590584E0,-8.738588333E0,1.118644595E0
3.102801511E1,4.811367989E0,-5.731408596E0,-2.604587555E0
3.152801511E1,1.288534999E0,-1.096211910E1,-1.907677889E0
3.202801511E1,4.534996986E0,-1.405663681E1,7.639086246E-1
3.252801511E1,2.846262455E0,-1.109970570E1,-5.419743061E-1
3.302801511E1,7.295117855E0,-1.289252853E1,2.178664923E0
3.352801511E1,8.105686903E-1,-1.161595726E1,-6.424728632E-1
3.402801511E1,1.132104206E1,-1.131924725E1,1.590030670E0
3.452801511E1,2.437089920E0,-1.461894989E1,7.357929647E-2
3.502801511E1,9.848857880E0,-7.975875854E0,-3.782454491E0
3.552801511E1,5.231906891E0,-1.363071442E1,-4.402793646E-1
3.602801511E1,6.822535515E0,-1.176909828E1,4.229314029E-1
3.652801511E1,8.333602905E0,-1.091246796E1,-1.154536963E0
3.702801511E1,5.294120312E0,-1.175533962E1,2.827120066E0
3.752801511E1,8.727222443E0,-5.227719307E0,-4.601995945E0
3.802801511E1,2.550748825E0,-1.079282665E1,-3.236292601E-1
3.852801511E1,6.065207005E0,-6.961917400E0,-7.196413875E-1
3.902801511E1,3.014956474E0,-9.933204651E0,-1.922034740E0
3.952801511E1,7.203592777E0,-1.101655579E1,1.266401410E0
4.002801511E1,2.471187592E0,-1.073719311E1,-1.399801224E-1
4.052801511E1,8.715856552E0,-1.097228813E1,3.690928936E0
4.102801511E1,1.402194023E0,-1.073719311E1,5.012963414E-1
4.152801511E1,1.086999512E1,-1.003729248E1,-1.330409408E0
4.202801511E1,1.952543259E0,-1.320538998E1,1.879562140E0
4.252801511E1,8.229515076E0,-7.923832417E0,-1.405783296E-1
4.302801511E1,5.611767292E0,-5.523830891E0,-5.126622677E0
4.352801511E1,3.876372576E0,-7.955537319E0,1.804188251E0
4.402801511E1,6.172286034E0,-4.847858906E0,-2.941377163E0
4.452801511E1,3.927220106E0,-7.752745152E0,-1.415354609E0
4.502801511E1,3.795016766E0,-8.181658745E0,-3.266202807E-1
4.552801511E1,2.748754978E0,-1.040997505E1,-3.260818958E0
4.602801511E1,6.500102520E0,-1.219083309E1,3.110669553E-1
4.652801511E1,1.213759303E0,-1.218604755E1,-7.112665176E-1
4.702801511E1,8.419744492E0,-1.247498131E1,2.504687071E0
4.752801511E1,4.308277130E0,-1.426421356E1,-3.469592705E-2
4.802801511E1,6.907480717E0,-8.292326927E0,-1.965105653E0
4.852801511E1,4.868795872E0,-6.642475605E0,-2.975475073E0
4.902801511E1,3.866801500E0,-5.926423550E0,1.698904037E0
4.952801511E1,5.130211830E0,-3.632304668E0,-4.865804672E0
5.002801511E1,3.921238184E0,-7.741379261E0,4.785645381E-2
5.052801511E1,5.761917114E0,-7.043273449E0,-9.780662656E-1
5.102801511E1,4.820939541E0,-1.104227829E1,-2.226521492E0
5.152801511E1,7.039684296E0,-1.272802162E1,1.396211982E0
5.202801511E1,1.561915040E0,-1.051525879E1,-1.183848977E0
5.252801511E1,1.188933754E1,-1.122114182E1,9.894321561E-1
5.302801511E1,4.098307133E0,-1.286740398E1,7.609176040E-1
5.352801511E1,7.492526054E0,-9.242876053E0,-2.719442844E0
5.402801511E1,4.932205677E0,-9.491728783E0,-2.434697151E0
5.452801511E1,4.183850288E0,-8.212167740E0,1.574477315E0
5.502801511E1,5.876772404E0,-5.455635548E0,-3.373879910E0
5.552801511E1,3.803391695E0,-7.747959614E0,2.855833769E0
5.602801511E1,5.323431969E0,-5.027918816E0,-1.508674622E0
5.652801511E1,1.791027784E0,-6.878168583E0,-1.710868180E-1
5.702801511E1,3.622733593E0,-8.362317085E0,-1.100698471E0
5.752801511E1,1.746760488E0,-1.104407310E1,-2.286342144E0
5.802801511E1,6.957131863E0,-1.251266766E1,1.501496196E0
5.852801511E1,3.372683525E0,-1.286022568E1,9.415757060E-1
5.902801511E1,1.189352512E1,-1.166860008E1,-4.893322289E-1
5.952801511E1,1.623530149E0,-1.321795273E1,8.147560954E-1
6.002801511E1,9.452845573E0,-8.182256699E0,-1.554138303E0
6.052801511E1,4.776073933E0,-1.041176987E1,-2.069791555E-1
6.102801511E1,5.955137253E0,-9.460023880E0,-3.810569942E-1
6.152801511E1,7.484749317E0,-8.968298912E0,-3.525824070E0
6.202801511E1,5.706283569E0,-8.979664803E0,1.747956991E0
6.252801511E1,9.252447128E0,-4.003790379E0,-1.351346612E0
6.302801511E1,1.676172256E0,-6.203392506E0,-5.676971674E-1
6.352801511E1,4.445864677E0,-4.609772682E0,-2.321038008E0
6.402801511E1,1.419542074E0,-7.192824841E0,-2.362912297E-1
6.452801511E1,4.152743816E0,-5.553143024E0,-3.054438114E0
6.502801511E1,1.357926875E-1,-9.747162819E0,-7.561319470E-1
6.552801511E1,3.649652719E0,-7.704888821E0,-1.877169371E0
6.602801511E1,2.175673962E0,-1.070070267E1,-2.097907305E0
6.652801511E1,5.704489231E0,-1.319222927E1,4.354937077E-1
6.702801511E1,2.791227579E0,-1.220160103E1,5.742774606E-1
6.752801511E1,7.328617573E0,-1.238345528E1,2.991028316E-2
6.802801511E1,2.227119684E0,-1.325623703E1,5.024927258E-1
6.852801511E1,9.236295700E0,-8.663812637E0,-3.189034462E0
6.902801511E1,4.950151920E0,-1.015513897E1,-9.176474810E-1
6.952801511E1,8.289934158E0,-8.617751122E0,-2.381456852E0
7.002801511E1,4.430311203E0,-8.188239098E0,-1.942971945E0
7.052801511E1,5.492125988E0,-7.564908981E0,4.965106845E-1
7.102801511E1,4.305884361E0,-4.347160339E0,-4.409373760E0
7.152801511E1,2.705085993E0,-6.691528320E0,1.343569875E0
7.202801511E1,6.184250355E0,-4.442275047E0,-4.656432629E0
7.252801511E1,3.951148272E0,-7.646264553E0,-1.429711580E0
7.302801511E1,3.852444410E0,-7.448258877E0,-5.856433511E-1
7.352801511E1,3.239881754E0,-1.023948669E1,-2.903092146E0
7.402801511E1,5.366502762E0,-1.360200024E1,2.759522676E0
7.452801511E1,4.773082733E0,-1.103091240E1,-8.255238086E-2
7.502801511E1,8.706285477E0,-1.345364571E1,1.578066587E0
7.552801511E1,4.417150497E0,-1.140598774E1,-1.950150430E-1
7.602801511E1,9.754940033E0,-9.077172279E0,-1.100698411E-1
7.652801511E1,5.253442287E0,-7.355536938E0,-1.426122308E0
7.702801511E1,6.299703598E0,-5.982056618E0,1.094118118E0
7.752801511E1,4.959722996E0,-4.521238327E0,-5.023132801E0
7.802801511E1,1.846062660E0,-8.120043755E0,1.496112347E0
7.852801511E1,3.651447296E0,-7.830512047E0,3.780659735E-1
7.902801511E1,3.236890793E0,-1.059721375E1,-2.327019930E0
7.952801511E1,3.768097401E0,-1.308873940E1,1.178465128E0
8.002801511E1,4.526023865E0,-1.265683556E1,-1.990828395E0
8.052801511E1,6.930810928E0,-1.108056355E1,1.418345571E0
8.102801511E1,4.627718925E0,-1.259103298E1,-3.118446112E0
8.152801511E1,9.580862045E0,-9.169296265E0,-1.496710539E0
8.202801511E1,3.943371773E0,-8.723034859E0,-1.914258152E-1
8.252801511E1,2.766103029E0,-8.504091263E0,1.761117458E0
8.302801511E1,4.243670940E0,-4.860421181E0,-5.246263504E0
8.352801511E1,1.435693651E-1,-7.707880020E0,-5.898307562E-1
8.402801511E1,3.715455294E0,-8.682954788E0,-1.099501967E0
8.452801511E1,3.180659533E0,-1.204367447E1,-1.595414519E0
8.502801511E1,3.442075491E0,-1.186481094E1,1.208375469E-1
8.552801511E1,1.496710539E0,-1.143171024E1,8.739784956E-1
8.602801511E1,8.323433876E0,-1.269930840E1,-2.164906263E0
8.652801511E1,2.432902336E0,-8.833105087E0,1.016351461E0
8.702801511E1,5.538786411E0,-7.566105366E0,3.397808075E-1
8.752801511E1,3.574877024E0,-6.707680225E0,-2.445464849E0
8.802801511E1,2.793022156E0,-6.756134510E0,2.312663078E0
8.852801511E1,3.700500250E0,-5.930611134E0,-4.205385685E0
8.902801511E1,1.570888042E0,-9.415159225E0,-3.043670416E0
8.952801511E1,3.768097401E0,-1.094118118E1,1.484746456E0
9.002801511E1,2.646461725E0,-1.108355427E1,-2.510669231E0
9.052801511E1,9.880562782E0,-1.029751205E1,-4.594219327E-1
9.102801511E1,3.574877024E0,-1.198804188E1,-1.077966571E0
9.152801511E1,1.087478065E1,-1.061097240E1,-1.597209096E0
9.202801511E1,5.656632900E0,-1.085204887E1,3.463610709E-1
9.252801511E1,7.232904434E0,-7.609176159E0,1.651047587E0
9.302801511E1,6.445067883E0,-6.498906136E0,-3.678964853E0
9.352801511E1,2.827120066E0,-7.350750923E0,1.159920812E0
9.402801511E1,3.856033802E0,-6.997809887E0,-1.185643673E0
9.452801511E1,2.178664923E0,-1.066600704E1,-3.252444267E0
9.502801511E1,6.412764549E0,-1.283868980E1,1.839482427E0
9.552801511E1,2.874976397E0,-1.118524933E1,-9.930214286E-2
9.602801511E1,7.904689789E0,-1.197009563E1,1.037288666E0
9.652801511E1,3.393022537E0,-1.253061390E1,-5.760720372E-1
9.702801511E1,1.202632618E1,-1.059182930E1,7.776673883E-2
9.752801511E1,4.197010994E0,-1.103450203E1,1.447657645E-1
9.802801511E1,7.548757076E0,-7.333403111E0,-1.250249863E0
9.852801511E1,4.826921463E0,-5.386841774E0,-3.369094372E0
9.902801511E1,3.323032379E0,-6.993622303E0,8.261220455E-1
9.952801511E1,5.214558601E0,-4.750350952E0,-3.391227961E0
1.000280151E2,1.239482164E0,-8.668598175E0,-2.532802820E0
1.005280151E2,3.404388428E0,-7.749155998E0,-8.931210637E-1
1.010280151E2,4.073780537E0,-1.203410339E1,-1.148554921E0
1.015280151E2,4.377070904E0,-1.231944752E1,1.695314884E0
1.020280151E2,6.927221417E-1,-1.343330669E1,1.412961721E0
1.025280151E2,5.402993679E0,-1.191446209E1,2.245664120E0
1.030280151E2,1.207179070E0,-1.197488117E1,-6.616154313E-1
1.035280151E2,9.072386742E0,-1.094955635E1,-4.127618968E-1
1.040280151E2,4.724628448E0,-1.241097260E1,-5.647061467E-1
1.045280151E2,1.158425236E1,-8.111668587E0,-1.017547846E0
1.050280151E2,3.758526087E0,-1.124327564E1,-7.956135273E-1
1.055280151E2,7.952546120E0,-1.041835022E1,-2.263610125E0
1.060280151E2,5.345565796E0,-8.963513374E0,-1.135394335E0
1.065280151E2,5.806184292E0,-1.060020447E1,1.786242127E0
1.070280151E2,3.218944550E0,-6.124429703E0,-1.427916884E0
1.075280151E2,3.939782381E0,-7.588238716E0,2.512463808E0
1.080280151E2,4.435096741E0,-6.053841114E0,-3.133401155E0
1.085280151E2,2.233700037E0,-8.027321815E0,8.530412912E-1
1.090280151E2,3.576671600E0,-7.024130821E0,-2.581257343E0
1.095280151E2,1.724028707E0,-9.991230965E0,-1.799402595E0
1.100280151E2,4.789234638E0,-1.015872860E1,1.470389485E0
1.105280151E2,3.329612732E0,-1.015155029E1,-8.338986635E-1
1.110280151E2,5.556134224E0,-1.259402370E1,6.574280262E-1
1.115280151E2,2.654836655E0,-1.053799057E1,-3.110669553E-1
1.120280151E2,8.435297966E0,-1.235534000E1,1.528415442E0
1.125280151E2,2.444268227E0,-1.189232826E1,2.667997181E-1
1.130280151E2,9.751350403E0,-1.074855900E1,2.261815548E0
1.135280151E2,4.404588223E0,-1.025264645E1,1.035493970E0
1.140280151E2,1.070070267E1,-1.010608673E1,8.165507317E-1
1.145280151E2,3.300898790E0,-1.358046532E1,-3.170489892E-2
1.150280151E2,9.358927727E0,-8.891729355E0,-2.295913219E0
1.155280151E2,4.362713814E0,-9.069993973E0,-2.172683001E0
1.160280151E2,5.688935757E0,-9.093922615E0,-1.394417405E0
1.165280151E2,3.491726398E0,-5.842076302E0,-3.276372433E0
1.170280151E2,2.589034081E0,-8.343173981E0,3.198007345E0
1.175280151E2,5.246263504E0,-4.657629490E0,-3.707080364E0
1.180280151E2,1.823330879E0,-8.735597610E0,-1.278963685E0
1.185280151E2,3.399602890E0,-7.877171993E0,-8.213363886E-1
1.190280151E2,2.050050735E0,-8.801998138E0,-2.305484533E0
1.195280151E2,2.516052961E0,-1.202453232E1,1.197607756E0
1.200280151E2,2.927020311E0,-1.041476059E1,-1.882553220E0
1.205280151E2,7.362117290E0,-1.422174168E1,1.695314884E0
1.210280151E2,5.042873859E0,-1.226261806E1,2.697907388E-1
1.215280151E2,9.657432556E0,-1.392144203E1,1.986042738E0
1.220280151E2,3.142972469E0,-1.202034473E1,-1.183848977E0
1.225280151E2,9.979267120E0,-1.035912704E1,-1.092323542E0
1.230280151E2,3.535395384E0,-1.210768223E1,4.277170599E-1
1.235280151E2,7.673183918E0,-7.329813957E0,-3.332005441E-1
1.240280151E2,4.325026989E0,-7.402196884E0,-2.764906645E0
1.245280151E2,3.839882135E0,-7.834101200E0,9.774680734E-1
1.250280151E2,3.741178274E0,-4.572085857E0,-3.966103554E0
1.255280151E2,1.973480463E0,-6.691528320E0,-1.046261668E0
1.260280151E2,3.363112211E0,-7.546962738E0,-6.580262445E-3
1.265280151E2,4.390829504E-1,-7.737192154E0,-2.051845312E0
1.270280151E2,3.807579041E0,-9.151947975E0,1.274178028E0
1.275280151E2,3.010170937E0,-1.046979523E1,-5.407779217E-1
1.280280151E2,6.165107727E0,-1.212802124E1,9.840483069E-1
1.285280151E2,3.922434568E0,-1.270469189E1,1.036690354E0
1.290280151E2,6.720242500E0,-1.181874943E1,-6.394818425E-1
1.295280151E2,3.803391695E0,-1.328016567E1,-1.076770201E-2
1.300280151E2,9.163313866E0,-9.900303841E0,-1.147358418E0
1.305280151E2,5.635695457E0,-8.524430275E0,1.112064362E0
1.310280151E2,4.881358147E0,-7.026523590E0,2.026122570E0
1.315280151E2,4.308875561E0,-4.597808838E0,-4.455435753E0
1.320280151E2,2.775674343E0,-6.619743824E0,1.130608678E0
1.325280151E2,3.018545866E0,-7.382455826E0,-2.432304144E0
1.330280151E2,1.185643673E0,-6.933203697E0,-9.361918569E-1
1.335280151E2,4.634299278E0,-5.350351334E0,-1.960319996E0
1.340280151E2,2.903092146E0,-9.418149948E0,-2.001596212E0
1.345280151E2,4.528416634E0,-1.154118156E1,-8.422735929E-1
1.350280151E2,4.238885403E0,-1.280638695E1,3.984049559E-1
1.355280151E2,4.938786030E0,-1.347637749E1,1.527817249E0
1.360280151E2,4.831707001E0,-1.143649578E1,3.954139352E-1
1.365280151E2,8.602795601E0,-1.071685410E1,-3.105883837E0
1.370280151E2,3.725026608E0,-1.316830158E1,-1.099501967E0
1.375280151E2,6.880561352E0,-8.455039024E0,-8.584251404E-1
1.380280151E2,3.372683525E0,-6.417550564E0,-3.091526747E0
1.385280151E2,2.021337032E0,-8.928817749E0,1.356132269E0
1.390280151E2,3.690928936E0,-6.293123722E0,8.691928387E-1
1.395280151E2,1.945963025E0,-8.063812256E0,-7.357929647E-2
1.400280151E2,1.408176184E0,-1.073420238E1,3.523431420E-1
1.405280151E2,3.011965513E0,-1.063011456E1,-1.165902853E0
1.410280151E2,6.342176437E0,-1.288893890E1,9.678967595E-1
1.415280151E2,1.365703583E0,-1.108833981E1,3.714857101E-1
1.420280151E2,8.059026718E0,-1.182233810E1,2.219343036E-1
1.425280151E2,2.245664120E0,-1.422114277E1,1.099501967E0
1.430280151E2,9.921838760E0,-1.179541969E1,-6.107679605E-1
1.435280151E2,4.463212490E0,-1.334357548E1,-7.339983582E-1
1.440280151E2,9.414560318E0,-1.033579731E1,-7.836494446E-1
1.445280151E2,4.139583111E0,-7.249056339E0,-2.914458036E0
1.450280151E2,3.056830883E0,-4.836492538E0,2.093719840E-1
1.455280151E2,3.147160053E0,-5.773283005E0,-3.010170937E0
1.460280151E2,3.375674486E0,-1.047099209E1,-2.629113913E0
1.465280151E2,3.475574970E0,-1.222433281E1,6.209374666E-1
1.470280151E2,2.982653379E0,-1.210887909E1,-3.541377485E-1
1.475280151E2,7.730611801E0,-1.411286831E1,-1.169492126E0
1.480280151E2,1.807179332E0,-1.337109280E1,-6.765705943E-1
1.485280151E2,6.930810928E0,-7.871190071E0,-1.373480201E0
1.490280151E2,4.765306473E0,-5.066802025E0,-4.389633179E0
1.495280151E2,2.167897224E0,-6.452246189E0,1.484746456E0
1.500280151E2,3.150749207E0,-5.727221012E0,-3.075973511E0
1.505280151E2,1.118046403E0,-9.198010445E0,-2.558525562E0
1.510280151E2,2.506481647E0,-1.048176003E1,-7.579265833E-1
1.515280151E2,3.605385542E0,-1.094656563E1,-1.176072359E0
1.520280151E2,6.157330990E0,-1.299183083E1,1.836491346E0
1.525280151E2,2.907877684E0,-1.324068451E1,-6.448656917E-1
1.530280151E2,8.508877754E0,-1.064148045E1,-1.758724600E-1
1.535280151E2,3.211168051E0,-1.348714447E1,-9.607182741E-1
1.540280151E2,8.103293419E0,-8.918647766E0,-2.724826813E0
1.545280151E2,5.617151260E0,-8.541180611E0,-1.914258122E0
1.550280151E2,4.477569580E0,-1.035733318E1,8.578268886E-1
1.555280151E2,4.720440865E0,-5.620141983E0,-4.137788773E0
1.560280151E2,1.134197950E0,-8.073383331E0,2.036890268E0
1.565280151E2,5.039284706E0,-5.645864964E0,-2.534597397E0
1.570280151E2,8.913264275E-1,-8.529814720E0,-2.937189817E0
1.575280151E2,1.515853167E0,-8.336593628E0,-7.980063558E-1
1.580280151E2,2.649452925E0,-1.049013424E1,-3.287738323E0
1.585280151E2,4.560719967E0,-1.332682610E1,1.969891191E0
1.590280151E2,3.266801119E0,-1.308694553E1,-9.200403094E-1
1.595280151E2,9.912267685E0,-1.262752342E1,-8.973085135E-2
1.600280151E2,3.710071564E0,-1.287996578E1,1.058824062E0
1.605280151E2,8.813961983E0,-8.365307808E0,-1.843669891E0
1.610280151E2,5.645864964E0,-1.021854877E1,-1.036690354E0
1.615280151E2,3.956532240E0,-9.115457535E0,4.366901219E-1
1.620280151E2,6.554539204E0,-4.664807796E0,-4.174877167E0
1.625280151E2,2.310270309E0,-6.821339130E0,-9.062815905E-1
1.630280151E2,3.600599766E0,-6.127420425E0,-1.295713425E0
1.635280151E2,5.886343479E0,-8.562715530E0,-1.167697430E0
1.640280151E2,6.031109333E0,-1.202273750E1,-1.036690354E0
1.645280151E2,4.345366001E0,-1.220040417E1,-1.283749342E0
1.650280151E2,7.817949772E0,-1.283988667E1,-1.349551916E0
1.655280151E2,1.092323542E0,-1.181456184E1,-1.122832060E0
1.660280151E2,5.721837044E0,-8.076972961E0,-3.427718580E-1
1.665280151E2,4.462016106E0,-5.916851997E0,-4.089931965E0
1.670280151E2,1.169492126E0,-6.705885410E0,-1.226321608E-1
1.675280151E2,3.118446112E0,-6.312266350E0,-9.607182741E-1
1.680280151E2,1.124626637E0,-7.990831375E0,-1.710868180E-1
1.685280151E2,3.605385542E0,-7.843672752E0,-2.083550215E0
1.690280151E2,2.849253654E0,-1.027298546E1,-1.207777262E0
1.695280151E2,4.989633560E0,-1.281595802E1,2.216950178E0
1.700280151E2,6.412764788E-1,-1.325504112E1,1.149751306E0
1.705280151E2,7.993822098E0,-1.269990635E1,-3.476173162E0
1.710280151E2,3.119044304E0,-1.185404301E1,3.972085714E-1
1.715280151E2,7.646264553E0,-8.886942863E0,1.250249863E0
1.720280151E2,4.672584534E0,-6.827321053E0,-4.841876507E0
1.725280151E2,2.547159672E0,-5.461617470E0,1.051645517E0
1.730280151E2,3.246462107E0,-4.011567116E0,-3.761517286E0
1.735280151E2,7.878368497E-1,-7.065407276E0,3.122633696E-1
1.740280151E2,1.898704767E0,-8.894720078E0,5.407779217E-1
1.745280151E2,3.153740168E0,-1.037168980E1,-1.453639746E0
1.750280151E2,6.655636311E0,-1.177448177E1,-1.204786181E0
1.755280151E2,1.311266780E0,-1.379821205E1,6.448656917E-1
1.760280151E2,6.047859192E0,-1.085025406E1,4.187439755E-2
1.765280151E2,2.772683144E0,-1.309053421E1,-1.118046403E0
1.770280151E2,8.224729538E0,-8.836095810E0,-2.525624275E0
1.775280151E2,6.817749977E0,-8.219944000E0,-2.807379246E0
1.780280151E2,4.134797573E0,-9.019744873E0,1.179063320E0
1.785280151E2,4.191029072E0,-5.203192711E0,-1.432104349E0
1.790280151E2,2.519043922E0,-7.830512047E0,2.075175524E0
1.795280151E2,4.188635826E0,-6.170491219E0,-3.222533941E0
1.800280151E2,2.374876499E0,-9.421140671E0,-2.374876499E0
1.805280151E2,3.305684566E0,-1.171047401E1,7.788637877E-1
1.810280151E2,3.041875839E0,-1.215434265E1,2.039881349E-1
1.815280151E2,8.247461319E0,-1.251745319E1,6.221339107E-1
1.820280151E2,1.357926846E0,-1.162792206E1,-1.351944804E-1
1.825280151E2,9.004789352E0,-9.058030128E0,-2.082952023E0
1.830280151E2,4.626522541E0,-9.522237778E0,-5.922235847E-1
1.835280151E2,5.746363640E0,-6.979265213E0,1.065404296E0
1.840280151E2,4.990231514E0,-5.374279499E0,-3.785445452E0
1.845280151E2,3.142374277E0,-6.181857109E0,2.056032896E0
1.850280151E2,4.587639332E0,-5.093721390E0,-2.364108801E0
1.855280151E2,2.641676188E0,-8.252246857E0,-1.316052437E0
1.860280151E2,1.712064624E0,-9.767501831E0,-1.914258152E-1
1.865280151E2,3.443870068E0,-1.014556789E1,-9.870393276E-1
1.870280151E2,3.689732552E0,-1.321974659E1,8.021938205E-1
1.875280151E2,3.571287870E0,-1.301994610E1,6.568298340E-1
1.880280151E2,8.475378036E0,-1.234875965E1,-1.984846354E0
1.885280151E2,3.766302824E0,-1.362174129E1,-2.356930375E-1
1.890280151E2,7.566105366E0,-8.669795036E0,-2.739183664E0
1.895280151E2,8.554341197E-1,-7.925028801E0,-3.182454109E0
1.900280151E2,3.606581926E0,-7.488338470E0,2.534597397E0
1.905280151E2,4.772484779E0,-3.600001574E0,-3.588037491E0
1.910280151E2,2.383251429E0,-6.512066841E0,1.274178028E0
1.915280151E2,4.473381996E0,-6.535995007E0,-1.622333765E0
1.920280151E2,1.713261008E0,-8.073383331E0,-2.532802820E0
1.925280151E2,2.441875458E0,-9.826126099E0,-3.541377485E-1
1.930280151E2,3.582653761E0,-1.153639603E1,1.722832322E-1
1.935280151E2,6.705885410E0,-1.228654575E1,1.123430252E0
1.940280151E2,1.777269006E0,-1.169432259E1,-5.419743061E-1
1.945280151E2,9.247062683E0,-1.127318573E1,-2.602194548E-1
1.950280151E2,3.574877024E0,-1.270588779E1,-5.922235921E-2
1.955280151E2,8.204390526E0,-8.699107170E0,-6.340979785E-2
1.960280151E2,4.622933388E0,-4.796412945E0,-3.413361549E0
1.965280151E2,3.884149313E0,-5.980261803E0,1.389631748E0
1.970280151E2,2.760120869E0,-5.725426197E0,-3.262613773E0
1.975280151E2,1.511067510E0,-7.722237110E0,-1.903490424E0
1.980280151E2,4.612165451E0,-9.489934921E0,2.167897224E0
1.985280151E2,3.595216036E0,-1.050568771E1,-1.082752272E-1
1.990280151E2,7.359126091E0,-1.483669662E1,1.915454507E0
1.995280151E2,2.146960020E0,-1.271067429E1,1.561915040E0
2.000280151E2,9.729216576E0,-9.210572243E0,7.537391037E-2
2.005280151E2,4.143172264E0,-8.699107170E0,-1.064806059E-1
2.010280151E2,4.599005222E0,-7.339385033E0,1.895115495E0
2.015280151E2,4.459024906E0,-4.080958843E0,-3.617947817E0
2.020280151E2,1.822134495E0,-6.742974281E0,5.407779217E-1
2.025280151E2,4.436293125E0,-5.803791523E0,-1.621137381E0
2.030280151E2,2.108675003E0,-9.032307625E0,-2.425125837E0
