"Time (s)","Pressure (hPa)"
3.080912291E1,1.015579834E3
3.130912291E1,1.015588989E3
3.180912291E1,1.015597412E3
3.230912291E1,1.015595581E3
3.280912291E1,1.015588135E3
3.330912291E1,1.015580444E3
3.380912291E1,1.015585205E3
3.430912291E1,1.015590088E3
3.480912291E1,1.015575073E3
3.530912291E1,1.015585449E3
3.580912291E1,1.015584717E3
3.630912291E1,1.015576172E3
3.680912291E1,1.015571167E3
3.730912291E1,1.015557617E3
3.780912291E1,1.015550537E3
3.830912291E1,1.015543823E3
3.880912291E1,1.015539551E3
3.930912291E1,1.015539062E3
3.980912291E1,1.015534302E3
4.030912291E1,1.015533936E3
4.080912291E1,1.015545898E3
4.130912291E1,1.015541748E3
4.180912291E1,1.015563721E3
4.230912291E1,1.015562988E3
4.280912291E1,1.015563965E3
4.330912291E1,1.015569336E3
4.380912291E1,1.015583618E3
4.430912291E1,1.015577393E3
4.480912291E1,1.015597656E3
4.530912291E1,1.015619385E3
4.580912291E1,1.015640625E3
4.630912291E1,1.015668335E3
4.680912291E1,1.015691895E3
4.730912291E1,1.015701660E3
4.780912291E1,1.015718750E3
4.830912291E1,1.015746826E3
4.880912291E1,1.015775024E3
4.930912291E1,1.015807983E3
4.980912291E1,1.015838989E3
5.030912291E1,1.015874756E3
5.080912291E1,1.015891357E3
5.130912291E1,1.015919556E3
5.180912291E1,1.015949951E3
5.230912291E1,1.015988770E3
5.280912291E1,1.016005493E3
5.330912291E1,1.016031616E3
5.380912291E1,1.016056396E3
5.430912291E1,1.016104736E3
5.480912291E1,1.016152588E3
5.530912291E1,1.016185547E3
5.580912291E1,1.016209595E3
5.630912291E1,1.016250732E3
5.680912291E1,1.016275879E3
5.730912291E1,1.016286987E3
5.780912291E1,1.016318237E3
5.830912291E1,1.016340820E3
5.880912291E1,1.016370239E3
5.930912291E1,1.016400757E3
5.980912291E1,1.016410034E3
6.030912291E1,1.016465576E3
6.080912291E1,1.016433594E3
6.130912291E1,1.016464111E3
6.180912291E1,1.016473633E3
6.230912291E1,1.016455078E3
6.280912291E1,1.016475342E3
6.330912291E1,1.016494141E3
6.380912291E1,1.016474365E3
6.430912291E1,1.016496094E3
6.480912291E1,1.016493896E3
6.530912291E1,1.016492065E3
6.580912291E1,1.016489502E3
6.630912291E1,1.016510742E3
6.680912291E1,1.016517578E3
6.730912291E1,1.016511475E3
6.780912291E1,1.016523926E3
6.830912291E1,1.016511963E3
6.880912291E1,1.016518433E3
6.930912291E1,1.016515991E3
6.980912291E1,1.016514282E3
7.030912291E1,1.016518188E3
7.080912291E1,1.016509766E3
7.130912291E1,1.016521729E3
7.180912291E1,1.016516724E3
7.230912291E1,1.016514648E3
7.280912291E1,1.016514648E3
7.330912291E1,1.016519897E3
7.380912291E1,1.016509644E3
7.430912291E1,1.016521484E3
7.480912291E1,1.016523438E3
7.530912291E1,1.016511475E3
7.580912291E1,1.016523804E3
7.630912291E1,1.016528564E3
7.680912291E1,1.016504150E3
7.730912291E1,1.016522461E3
7.780912291E1,1.016536377E3
7.830912291E1,1.016536743E3
7.880912291E1,1.016569092E3
7.930912291E1,1.016552612E3
7.980912291E1,1.016708252E3
8.030912291E1,1.016710449E3
8.080912291E1,1.016705566E3
8.130912291E1,1.016731934E3
8.180912291E1,1.016709717E3
8.230912291E1,1.016713379E3
8.280912291E1,1.016692749E3
8.330912291E1,1.016717773E3
8.380912291E1,1.016751709E3
8.430912291E1,1.016746338E3
8.480912291E1,1.016748047E3
8.530912291E1,1.016748047E3
8.580912291E1,1.016754150E3
8.630912291E1,1.016751831E3
8.680912291E1,1.016751221E3
8.730912291E1,1.016758423E3
8.780912291E1,1.016754517E3
8.830912291E1,1.016753540E3
8.880912291E1,1.016751709E3
8.930912291E1,1.016756104E3
8.980912291E1,1.016747925E3
9.030912291E1,1.016760254E3
9.080912291E1,1.016780396E3
9.130912291E1,1.016778442E3
9.180912291E1,1.016776245E3
9.230912291E1,1.016802734E3
9.280912291E1,1.016812622E3
9.330912291E1,1.016802734E3
9.380912291E1,1.016802002E3
9.430912291E1,1.016810181E3
9.480912291E1,1.016819458E3
9.530912291E1,1.016844849E3
9.580912291E1,1.016851196E3
9.630912291E1,1.016854614E3
9.680912291E1,1.016847900E3
9.730912291E1,1.016850098E3
9.780912291E1,1.016912231E3
9.830912291E1,1.016942993E3
9.880912291E1,1.016943359E3
9.930912291E1,1.016990479E3
9.980912291E1,1.017008667E3
1.003091229E2,1.016993164E3
1.008091229E2,1.016993164E3
1.013091229E2,1.016999512E3
1.018091229E2,1.016996704E3
1.023091229E2,1.016998779E3
1.028091229E2,1.016990234E3
1.033091229E2,1.016950195E3
1.038091229E2,1.016875122E3
1.043091229E2,1.016830811E3
1.048091229E2,1.016826172E3
1.053091229E2,1.016806519E3
1.058091229E2,1.016828491E3
1.063091229E2,1.016845825E3
1.068091229E2,1.016800293E3
1.073091229E2,1.016708130E3
1.078091229E2,1.016685791E3
1.083091229E2,1.016682129E3
1.088091229E2,1.016677490E3
1.093091229E2,1.016666870E3
1.098091229E2,1.016665527E3
1.103091229E2,1.016641479E3
1.108091229E2,1.016613403E3
1.113091229E2,1.016590088E3
1.118091229E2,1.016601196E3
1.123091229E2,1.016682495E3
1.128091229E2,1.016787964E3
1.133091229E2,1.016824219E3
1.138091229E2,1.016901001E3
1.143091229E2,1.016941284E3
1.148091229E2,1.017012207E3
1.153091229E2,1.017112793E3
1.158091229E2,1.017163330E3
1.163091229E2,1.017167969E3
1.168091229E2,1.017165771E3
1.173091229E2,1.017003784E3
1.178091229E2,1.016709351E3
1.183091229E2,1.016495605E3
1.188091229E2,1.016499390E3
1.193091229E2,1.016497192E3
1.198091229E2,1.016440796E3
1.203091229E2,1.016429443E3
1.208091229E2,1.016417480E3
1.213091229E2,1.016426514E3
1.218091229E2,1.016427002E3
1.223091229E2,1.016417969E3
1.228091229E2,1.016417969E3
1.233091229E2,1.016421021E3
1.238091229E2,1.016417480E3
1.243091229E2,1.016426147E3
1.248091229E2,1.016421753E3
1.253091229E2,1.016428955E3
1.258091229E2,1.016418457E3
1.263091229E2,1.016433105E3
1.268091229E2,1.016435425E3
1.273091229E2,1.016422607E3
1.278091229E2,1.016428223E3
1.283091229E2,1.016427002E3
1.288091229E2,1.016435059E3
1.293091229E2,1.016432617E3
1.298091229E2,1.016421997E3
1.303091229E2,1.016419678E3
1.308091229E2,1.016418945E3
1.313091229E2,1.016426514E3
1.318091229E2,1.016416870E3
1.323091229E2,1.016428345E3
1.328091229E2,1.016432739E3
1.333091229E2,1.016429321E3
1.338091229E2,1.016452515E3
1.343091229E2,1.016495483E3
1.348091229E2,1.016476562E3
1.353091229E2,1.016460571E3
1.358091229E2,1.016455933E3
1.363091229E2,1.016452026E3
1.368091229E2,1.016438965E3
1.373091229E2,1.016450928E3
1.378091229E2,1.016455200E3
1.383091229E2,1.016470337E3
1.388091229E2,1.016517700E3
1.393091229E2,1.016508545E3
1.398091229E2,1.016507568E3
1.403091229E2,1.016520996E3
1.408091229E2,1.016501221E3
1.413091229E2,1.016343262E3
1.418091229E2,1.016135010E3
1.423091229E2,1.016128906E3
1.428091229E2,1.016127930E3
1.433091229E2,1.016116577E3
1.438091229E2,1.016107544E3
1.443091229E2,1.016111084E3
1.448091229E2,1.016110229E3
1.453091229E2,1.016106323E3
1.458091229E2,1.016116699E3
1.463091229E2,1.016113403E3
1.468091229E2,1.016118408E3
1.473091229E2,1.016112427E3
1.478091229E2,1.016116089E3
1.483091229E2,1.016113892E3
1.488091229E2,1.016106689E3
1.493091229E2,1.016102173E3
1.498091229E2,1.016100342E3
1.503091229E2,1.016100220E3
1.508091229E2,1.016105347E3
1.513091229E2,1.016105225E3
1.518091229E2,1.016109497E3
1.523091229E2,1.016103149E3
1.528091229E2,1.016090942E3
1.533091229E2,1.016104370E3
1.538091229E2,1.016136353E3
1.543091229E2,1.016163086E3
1.548091229E2,1.016195679E3
1.553091229E2,1.016233521E3
1.558091229E2,1.016258911E3
1.563091229E2,1.016272339E3
1.568091229E2,1.016330688E3
1.573091229E2,1.016319214E3
1.578091229E2,1.016345703E3
1.583091229E2,1.016391724E3
1.588091229E2,1.016450195E3
1.593091229E2,1.016481445E3
1.598091229E2,1.016542114E3
1.603091229E2,1.016644531E3
1.608091229E2,1.017096924E3
1.613091229E2,1.017115234E3
1.618091229E2,1.017196045E3
1.623091229E2,1.017290527E3
1.628091229E2,1.017334351E3
1.633091229E2,1.017421753E3
1.638091229E2,1.017447998E3
1.643091229E2,1.017557373E3
1.648091229E2,1.017694702E3
1.653091229E2,1.017593384E3
1.658091229E2,1.017045898E3
1.663091229E2,1.016470703E3
1.668091229E2,1.016342773E3
1.673091229E2,1.016325195E3
1.678091229E2,1.016305664E3
1.683091229E2,1.016452637E3
1.688091229E2,1.016401489E3
1.693091229E2,1.016189087E3
1.698091229E2,1.016079590E3
1.703091229E2,1.016158203E3
1.708091229E2,1.016275024E3
1.713091229E2,1.016260254E3
1.718091229E2,1.016169067E3
1.723091229E2,1.016070557E3
1.728091229E2,1.016216309E3
1.733091229E2,1.016456543E3
1.738091229E2,1.016490845E3
1.743091229E2,1.016254517E3
1.748091229E2,1.016027222E3
1.753091229E2,1.016062256E3
1.758091229E2,1.016288330E3
1.763091229E2,1.016370361E3
1.768091229E2,1.016385376E3
1.773091229E2,1.016223633E3
1.778091229E2,1.016021729E3
1.783091229E2,1.016086548E3
1.788091229E2,1.016239380E3
1.793091229E2,1.016282959E3
1.798091229E2,1.016203369E3
1.803091229E2,1.016108643E3
1.808091229E2,1.016300049E3
1.813091229E2,1.016314209E3
1.818091229E2,1.016273193E3
1.823091229E2,1.016394531E3
1.828091229E2,1.016230957E3
1.833091229E2,1.016149780E3
1.838091229E2,1.016159180E3
1.843091229E2,1.016272339E3
1.848091229E2,1.016312866E3
1.853091229E2,1.016329834E3
1.858091229E2,1.016288818E3
1.863091229E2,1.016310059E3
1.868091229E2,1.016319336E3
1.873091229E2,1.016315308E3
1.878091229E2,1.016333618E3
1.883091229E2,1.016342529E3
1.888091229E2,1.016368530E3
1.893091229E2,1.016351685E3
1.898091229E2,1.016366455E3
1.903091229E2,1.016421387E3
1.908091229E2,1.016466431E3
1.913091229E2,1.016516846E3
1.918091229E2,1.016509521E3
1.923091229E2,1.016469482E3
1.928091229E2,1.016459961E3
1.933091229E2,1.016476929E3
1.938091229E2,1.016548706E3
1.943091229E2,1.016552124E3
1.948091229E2,1.016531006E3
1.953091229E2,1.016510742E3
1.958091229E2,1.016538452E3
1.963091229E2,1.016579346E3
1.968091229E2,1.016620728E3
1.973091229E2,1.016620239E3
1.978091229E2,1.016580566E3
1.983091229E2,1.016553711E3
1.988091229E2,1.016588135E3
1.993091229E2,1.016625854E3
1.998091229E2,1.016634277E3
2.003091229E2,1.016567627E3
2.008091229E2,1.016562256E3
2.013091229E2,1.016606201E3
2.018091229E2,1.016649658E3
2.023091229E2,1.016658936E3
2.028091229E2,1.016603271E3
2.033091229E2,1.016531738E3
2.038091229E2,1.016503784E3
2.043091229E2,1.016541138E3
2.048091229E2,1.016569580E3
2.053091229E2,1.016583252E3
2.058091229E2,1.016558716E3
2.063091229E2,1.016553833E3
2.068091229E2,1.016557861E3
2.073091229E2,1.016568359E3
2.078091229E2,1.016626587E3
2.083091229E2,1.016579102E3
2.088091229E2,1.016603638E3
2.093091229E2,1.016662964E3
2.098091229E2,1.016868408E3
2.103091229E2,1.017028320E3
2.108091229E2,1.017183350E3
2.113091229E2,1.017280518E3
2.118091229E2,1.017303711E3
2.123091229E2,1.017321167E3
2.128091229E2,1.017203735E3
2.133091229E2,1.017225586E3
2.138091229E2,1.017251831E3
2.143091229E2,1.017216187E3
2.148091229E2,1.016939575E3
2.153091229E2,1.016516479E3
2.158091229E2,1.016254639E3
2.163091229E2,1.016019287E3
2.168091229E2,1.015731934E3
2.173091229E2,1.015733765E3
2.178091229E2,1.015911255E3
2.183091229E2,1.016145874E3
2.188091229E2,1.016299683E3
2.193091229E2,1.016299438E3
2.198091229E2,1.016292847E3
2.203091229E2,1.016272461E3
2.208091229E2,1.016444824E3
2.213091229E2,1.016671143E3
2.218091229E2,1.016851562E3
2.223091229E2,1.016860840E3
2.228091229E2,1.016818359E3
2.233091229E2,1.016735718E3
2.238091229E2,1.016620483E3
2.243091229E2,1.016643799E3
2.248091229E2,1.016751953E3
2.253091229E2,1.016814087E3
2.258091229E2,1.016781494E3
2.263091229E2,1.016721924E3
2.268091229E2,1.016730957E3
2.273091229E2,1.016770752E3
2.278091229E2,1.016858643E3
2.283091229E2,1.016888794E3
2.288091229E2,1.016898926E3
2.293091229E2,1.016951782E3
2.298091229E2,1.017039795E3
2.303091229E2,1.017151489E3
2.308091229E2,1.017149048E3
2.313091229E2,1.017142090E3
2.318091229E2,1.017145020E3
2.323091229E2,1.017214600E3
2.328091229E2,1.017266968E3
2.333091229E2,1.017356445E3
2.338091229E2,1.017392212E3
2.343091229E2,1.017474121E3
2.348091229E2,1.017659912E3
2.353091229E2,1.017924194E3
2.358091229E2,1.018139282E3
2.363091229E2,1.018288086E3
2.368091229E2,1.018333740E3
2.373091229E2,1.018365845E3
2.378091229E2,1.018404785E3
2.383091229E2,1.018438477E3
2.388091229E2,1.018474731E3
2.393091229E2,1.018444092E3
2.398091229E2,1.018444092E3
2.403091229E2,1.018409180E3
2.408091229E2,1.018389648E3
2.413091229E2,1.018395508E3
2.418091229E2,1.018339844E3
2.423091229E2,1.018282227E3
2.428091229E2,1.018277832E3
2.433091229E2,1.018270142E3
2.438091229E2,1.018263916E3
2.443091229E2,1.018250366E3
2.448091229E2,1.018249268E3
2.453091229E2,1.018249512E3
2.458091229E2,1.018244751E3
2.463091229E2,1.018233154E3
2.468091229E2,1.018238037E3
2.473091229E2,1.018221680E3
2.478091229E2,1.018238770E3
2.483091229E2,1.018213013E3
2.488091229E2,1.018225830E3
2.493091229E2,1.018227661E3
2.498091229E2,1.018233398E3
2.503091229E2,1.018227783E3
2.508091229E2,1.018227051E3
2.513091229E2,1.018230347E3
2.518091229E2,1.018242310E3
2.523091229E2,1.018257935E3
2.528091229E2,1.018262573E3
2.533091229E2,1.018260376E3
2.538091229E2,1.018258667E3
2.543091229E2,1.018267578E3
2.548091229E2,1.018266357E3
2.553091229E2,1.018295654E3
2.558091229E2,1.018331787E3
2.563091229E2,1.018678955E3
2.568091229E2,1.018777954E3
2.573091229E2,1.018511719E3
2.578091229E2,1.018567627E3
2.583091229E2,1.018567505E3
2.588091229E2,1.018531006E3
2.593091229E2,1.018439697E3
2.598091229E2,1.018439697E3
2.603091229E2,1.018318359E3
2.608091229E2,1.018020752E3
2.613091229E2,1.017923096E3
2.618091229E2,1.017923096E3
2.623091229E2,1.017943359E3
2.628091229E2,1.017940430E3
2.633091229E2,1.017961670E3
2.638091229E2,1.017951660E3
2.643091229E2,1.017924072E3
2.648091229E2,1.017912720E3
2.653091229E2,1.017931030E3
2.658091229E2,1.017942871E3
2.663091229E2,1.017887085E3
2.668091229E2,1.017885864E3
2.673091229E2,1.017902344E3
2.678091229E2,1.017991455E3
2.683091229E2,1.017909546E3
2.688091229E2,1.017914551E3
2.693091229E2,1.017894165E3
2.698091229E2,1.017911621E3
2.703091229E2,1.017919067E3
2.708091229E2,1.017912354E3
2.713091229E2,1.017929932E3
2.718091229E2,1.017916504E3
2.723091229E2,1.017906006E3
2.728091229E2,1.017918701E3
2.733091229E2,1.017908691E3
2.738091229E2,1.017902100E3
2.743091229E2,1.017901367E3
2.748091229E2,1.017885620E3
2.753091229E2,1.017893433E3
2.758091229E2,1.017891968E3
2.763091229E2,1.017914062E3
2.768091229E2,1.017920532E3
2.773091229E2,1.017908081E3
2.778091229E2,1.017906738E3
2.783091229E2,1.017909668E3
2.788091229E2,1.017906372E3
2.793091229E2,1.017888672E3
2.798091229E2,1.017888672E3
2.803091229E2,1.017879883E3
2.808091229E2,1.017844482E3
2.813091229E2,1.017863525E3
2.818091229E2,1.017856445E3
2.823091229E2,1.017843018E3
2.828091229E2,1.017831909E3
2.833091229E2,1.017831787E3
2.838091229E2,1.017812134E3
2.843091229E2,1.017813477E3
2.848091229E2,1.017792969E3
2.853091229E2,1.017809326E3
2.858091229E2,1.017829468E3
2.863091229E2,1.017823975E3
2.868091229E2,1.017826904E3
2.873091229E2,1.017826050E3
2.878091229E2,1.017828613E3
2.883091229E2,1.017854492E3
2.888091229E2,1.017854614E3
2.893091229E2,1.017859253E3
2.898091229E2,1.017875000E3
2.903091229E2,1.017888550E3
2.908091229E2,1.017894287E3
2.913091229E2,1.017913940E3
2.918091229E2,1.017913330E3
2.923091229E2,1.017921631E3
2.928091229E2,1.017933105E3
2.933091229E2,1.017967163E3
2.938091229E2,1.017958252E3
2.943091229E2,1.017997314E3
2.948091229E2,1.017959106E3
2.953091229E2,1.017952148E3
2.958091229E2,1.017941406E3
2.963091229E2,1.017978882E3
2.968091229E2,1.017984985E3
2.973091229E2,1.018098755E3
2.978091229E2,1.018046021E3
2.983091229E2,1.017974731E3
2.988091229E2,1.018006104E3
2.993091229E2,1.017985840E3
2.998091229E2,1.017985840E3
3.003091229E2,1.017986450E3
3.008091229E2,1.017980469E3
3.013091229E2,1.017977295E3
3.018091229E2,1.017945312E3
3.023091229E2,1.017804199E3
3.028091229E2,1.017728027E3
3.033091229E2,1.017706299E3
3.038091229E2,1.017665527E3
3.043091229E2,1.017628174E3
3.048091229E2,1.017630371E3
3.053091229E2,1.017624146E3
3.058091229E2,1.017611084E3
3.063091229E2,1.017610840E3
3.068091229E2,1.017561035E3
3.073091229E2,1.017536133E3
3.078091229E2,1.017533203E3
3.083091229E2,1.017523438E3
3.088091229E2,1.017526611E3
3.093091229E2,1.017513794E3
3.098091229E2,1.017491089E3
3.103091229E2,1.017451904E3
3.108091229E2,1.017497192E3
3.113091229E2,1.017483887E3
3.118091229E2,1.017513428E3
3.123091229E2,1.017511353E3
3.128091229E2,1.017493286E3
3.133091229E2,1.017500488E3
3.138091229E2,1.017475220E3
3.143091229E2,1.017496704E3
3.148091229E2,1.017509033E3
3.153091229E2,1.017529663E3
3.158091229E2,1.017552979E3
3.163091229E2,1.017610107E3
3.168091229E2,1.017668945E3
3.173091229E2,1.017886963E3
3.178091229E2,1.018039307E3
3.183091229E2,1.018063477E3
3.188091229E2,1.018113281E3
3.193091229E2,1.018090942E3
3.198091229E2,1.018090942E3
3.203091229E2,1.018079102E3
3.208091229E2,1.018155273E3
3.213091229E2,1.018238525E3
3.218091229E2,1.018324951E3
3.223091229E2,1.018354248E3
3.228091229E2,1.018318237E3
3.233091229E2,1.018162842E3
3.238091229E2,1.018033691E3
3.243091229E2,1.018105591E3
3.248091229E2,1.018106934E3
3.253091229E2,1.017975830E3
3.258091229E2,1.017959961E3
3.263091229E2,1.018023560E3
3.268091229E2,1.018050903E3
3.273091229E2,1.018076660E3
3.278091229E2,1.017958984E3
3.283091229E2,1.017818604E3
3.288091229E2,1.017936890E3
3.293091229E2,1.018078491E3
3.298091229E2,1.018220093E3
3.303091229E2,1.018297607E3
3.308091229E2,1.018295166E3
3.313091229E2,1.018181519E3
3.318091229E2,1.018105469E3
3.323091229E2,1.018234131E3
3.328091229E2,1.018328613E3
3.333091229E2,1.018564575E3
3.338091229E2,1.018711670E3
3.343091229E2,1.018876099E3
3.348091229E2,1.018840820E3
3.353091229E2,1.019142578E3
3.358091229E2,1.018701782E3
3.363091229E2,1.018254883E3
3.368091229E2,1.018241455E3
3.373091229E2,1.018130127E3
3.378091229E2,1.018008423E3
3.383091229E2,1.017940674E3
3.388091229E2,1.017864258E3
3.393091229E2,1.017916748E3
3.398091229E2,1.017916748E3
3.403091229E2,1.018273438E3
3.408091229E2,1.018204346E3
3.413091229E2,1.018375977E3
3.418091229E2,1.018283936E3
3.423091229E2,1.018181152E3
3.428091229E2,1.018103882E3
3.433091229E2,1.017805786E3
3.438091229E2,1.017736084E3
3.443091229E2,1.017774292E3
3.448091229E2,1.017813232E3
3.453091229E2,1.017726318E3
3.458091229E2,1.017862793E3
3.463091229E2,1.018142334E3
3.468091229E2,1.018217773E3
3.473091229E2,1.018206909E3
3.478091229E2,1.018096191E3
3.483091229E2,1.017989868E3
3.488091229E2,1.017852295E3
3.493091229E2,1.017726440E3
3.498091229E2,1.017607178E3
3.503091229E2,1.017613525E3
3.508091229E2,1.017860596E3
3.513091229E2,1.018046143E3
3.518091229E2,1.018106934E3
3.523091229E2,1.018159180E3
3.528091229E2,1.018129517E3
3.533091229E2,1.017956421E3
3.538091229E2,1.017786865E3
3.543091229E2,1.017652466E3
3.548091229E2,1.017533447E3
3.553091229E2,1.017680054E3
3.558091229E2,1.017740967E3
3.563091229E2,1.017878906E3
3.568091229E2,1.017930542E3
3.573091229E2,1.017937622E3
3.578091229E2,1.017884521E3
3.583091229E2,1.017854370E3
3.588091229E2,1.017819824E3
3.593091229E2,1.017733032E3
3.598091229E2,1.017703613E3
3.603091229E2,1.017730469E3
3.608091229E2,1.017771973E3
3.613091229E2,1.017780762E3
3.618091229E2,1.017782227E3
3.623091229E2,1.017723633E3
3.628091229E2,1.017755981E3
3.633091229E2,1.017787964E3
3.638091229E2,1.017792236E3
3.643091229E2,1.017786255E3
3.648091229E2,1.017780396E3
3.653091229E2,1.017759155E3
3.658091229E2,1.017792847E3
3.663091229E2,1.017815063E3
3.668091229E2,1.017919922E3
3.673091229E2,1.017937012E3
3.678091229E2,1.017991211E3
3.683091229E2,1.018047119E3
3.688091229E2,1.018073853E3
3.693091229E2,1.018137329E3
3.698091229E2,1.018160767E3
3.703091229E2,1.018181152E3
3.708091229E2,1.018199585E3
3.713091229E2,1.018215088E3
3.718091229E2,1.018245483E3
3.723091229E2,1.018339844E3
3.728091229E2,1.018567017E3
3.733091229E2,1.018779053E3
3.738091229E2,1.018955078E3
3.743091229E2,1.019094727E3
3.748091229E2,1.019137451E3
3.753091229E2,1.019142090E3
3.758091229E2,1.019153442E3
3.763091229E2,1.019147217E3
3.768091229E2,1.019129028E3
3.773091229E2,1.019111450E3
3.778091229E2,1.019157837E3
3.783091229E2,1.019167847E3
3.788091229E2,1.019158813E3
3.793091229E2,1.019185059E3
3.798091229E2,1.019185059E3
3.803091229E2,1.019224731E3
3.808091229E2,1.019175781E3
3.813091229E2,1.019169434E3
3.818091229E2,1.019155762E3
3.823091229E2,1.019149170E3
3.828091229E2,1.019149536E3
3.833091229E2,1.019146362E3
3.838091229E2,1.019148438E3
3.843091229E2,1.019152344E3
3.848091229E2,1.019150146E3
3.853091229E2,1.019164429E3
3.858091229E2,1.019140747E3
3.863091229E2,1.019152344E3
3.868091229E2,1.019149658E3
3.873091229E2,1.019151245E3
3.878091229E2,1.019157104E3
3.883091229E2,1.019160767E3
3.888091229E2,1.019159424E3
3.893091229E2,1.019167603E3
3.898091229E2,1.019162598E3
3.903091229E2,1.019178589E3
3.908091229E2,1.019173462E3
3.913091229E2,1.019186401E3
3.918091229E2,1.019191162E3
3.923091229E2,1.019191040E3
3.928091229E2,1.019200073E3
3.933091229E2,1.019223389E3
3.938091229E2,1.019220215E3
3.943091229E2,1.019131592E3
3.948091229E2,1.019023682E3
3.953091229E2,1.018840820E3
3.958091229E2,1.018784180E3
3.963091229E2,1.018784912E3
3.968091229E2,1.018757690E3
3.973091229E2,1.018734497E3
3.978091229E2,1.018731201E3
3.983091229E2,1.018718140E3
3.988091229E2,1.018724487E3
3.993091229E2,1.018722778E3
3.998091229E2,1.018722778E3
4.003091229E2,1.018720947E3
4.008091229E2,1.018721191E3
4.013091229E2,1.018718506E3
4.018091229E2,1.018716064E3
4.023091229E2,1.018716064E3
4.028091229E2,1.018716064E3
4.033091229E2,1.018716064E3
4.038091229E2,1.018716064E3
4.043091229E2,1.018716064E3
4.048091229E2,1.018716064E3
4.053091229E2,1.018716064E3
4.058091229E2,1.018716064E3
4.063091229E2,1.018716064E3
4.068091229E2,1.018716064E3
4.073091229E2,1.018716064E3
4.078091229E2,1.018716064E3
4.083091229E2,1.018716064E3
4.088091229E2,1.018716064E3
4.093091229E2,1.018716064E3
4.098091229E2,1.018716064E3
4.103091229E2,1.018716064E3
4.108091229E2,1.018716064E3
4.113091229E2,1.018716064E3
4.118091229E2,1.018716064E3
4.123091229E2,1.018716064E3
4.128091229E2,1.018716064E3
4.133091229E2,1.018716064E3
4.138091229E2,1.018716064E3
4.143091229E2,1.018716064E3
4.148091229E2,1.018716064E3
4.153091229E2,1.018716064E3
4.158091229E2,1.018716064E3
4.163091229E2,1.018716064E3
4.168091229E2,1.018716064E3
4.173091229E2,1.018716064E3
4.178091229E2,1.018716064E3
4.183091229E2,1.018716064E3
4.188091229E2,1.018716064E3
4.193091229E2,1.018716064E3
4.198091229E2,1.018716064E3
4.203091229E2,1.018363159E3
4.208091229E2,1.018328857E3
4.213091229E2,1.018335449E3
4.218091229E2,1.018339355E3
4.223091229E2,1.018339355E3
4.228091229E2,1.018339355E3
4.233091229E2,1.018339355E3
4.238091229E2,1.018339355E3
4.243091229E2,1.018339355E3
4.248091229E2,1.018339355E3
4.253091229E2,1.018339355E3
4.258091229E2,1.018339355E3
4.263091229E2,1.018339355E3
4.268091229E2,1.018339355E3
4.273091229E2,1.018339355E3
4.278091229E2,1.018339355E3
4.283091229E2,1.018339355E3
4.288091229E2,1.018339355E3
4.293091229E2,1.018339355E3
4.298091229E2,1.018339355E3
4.303091229E2,1.018339355E3
4.308091229E2,1.018339355E3
4.313091229E2,1.018339355E3
4.318091229E2,1.018339355E3
4.323091229E2,1.018339355E3
4.328091229E2,1.018339355E3
4.333091229E2,1.018339355E3
4.338091229E2,1.018339355E3
4.343091229E2,1.018339355E3
4.348091229E2,1.018339355E3
4.353091229E2,1.018339355E3
