"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.271293677E2,1.539375019E1,5.527500153E1,1.837500000E1
1.276293677E2,1.068750000E1,5.508750153E1,1.790625000E1
1.281293677E2,7.575000286E0,5.471250153E1,1.723125076E1
1.286293677E2,5.193750381E0,5.398125076E1,1.633125114E1
1.291293677E2,4.012500286E0,5.193750381E1,1.471875095E1
1.296293677E2,2.887500048E0,5.330625153E1,1.456875038E1
1.301293677E2,1.200000048E0,5.278125381E1,1.610625076E1
1.306293677E2,-1.312500089E-1,5.295000076E1,1.533750057E1
1.311293677E2,-4.200000286E0,5.385000229E1,1.588125038E1
1.316293677E2,-6.656250477E0,5.296875381E1,1.481250095E1
1.321293677E2,-7.743750095E0,5.340000153E1,1.387500095E1
1.326293677E2,-8.700000763E0,5.203125381E1,1.044375038E1
1.331293677E2,-1.203750038E1,5.145000076E1,8.943750381E0
1.336293677E2,-6.693750381E0,5.280000305E1,8.906250000E0
1.341293677E2,1.593750119E0,5.542500305E1,6.825000286E0
1.346293677E2,-1.181250095E0,5.409375381E1,7.406250477E0
1.351293677E2,-6.450000286E0,5.298750305E1,5.662500381E0
1.356293677E2,3.750000238E0,5.621250153E1,6.937500477E0
1.361293677E2,2.212500095E0,5.591250229E1,7.743750095E0
1.366293677E2,-5.006250381E0,5.377500153E1,8.437500000E0
1.371293677E2,-1.350000024E0,5.386875153E1,8.156250000E0
1.376293677E2,6.131250381E0,5.683125305E1,6.337500095E0
1.381293677E2,-1.237500072E0,5.435625076E1,7.162500381E0
1.386293677E2,-6.056250095E0,5.289375305E1,7.518750191E0
1.391293677E2,-7.106250286E0,5.227500153E1,6.918750286E0
1.396293677E2,-5.437500000E0,5.326875305E1,7.050000191E0
1.401293677E2,2.606250048E0,5.583750153E1,8.268750191E0
1.406293677E2,3.675000191E0,5.525625229E1,4.181250095E0
1.411293677E2,-1.012500048E0,5.456250381E1,4.425000191E0
1.416293677E2,7.218750477E0,5.853750229E1,3.000000000E0
1.421293677E2,1.783125114E1,6.283125305E1,5.118750095E0
1.426293677E2,2.394375038E1,5.962500381E1,8.418750763E0
1.431293677E2,2.073750114E1,6.241875076E1,1.050000000E1
1.436293677E2,2.707500076E1,6.534375000E1,1.595625019E1
1.441293677E2,2.758125114E1,7.305000305E1,1.231875038E1
1.446293677E2,2.784375191E1,7.396875000E1,1.012500000E1
1.451293677E2,3.067500114E1,7.348125458E1,1.303125095E1
1.456293677E2,3.697500229E1,8.109375000E1,1.552500057E1
1.461293677E2,4.666875076E1,8.930625153E1,1.113750076E1
1.466293677E2,6.900000000E1,5.146875381E1,-4.200000286E0
1.471293677E2,9.129375458E1,-3.121875191E1,-2.008125114E1
1.476293677E2,9.391875458E1,-5.175000381E1,-1.745625114E1
1.481293677E2,1.005375061E2,-5.836875153E1,-1.751250076E1
1.486293677E2,1.130625076E2,-5.720625305E1,-2.332500076E1
1.491293677E2,1.216500015E2,-7.351875305E1,-2.626875114E1
1.496293677E2,7.027500153E1,-2.535000038E1,-9.206250191E0
1.501293677E2,-2.943750143E0,1.155000019E1,1.333125019E1
1.506293677E2,-2.060625076E1,2.628750038E1,1.494375038E1
1.511293677E2,-9.493125153E1,7.773750305E1,3.020625114E1
1.516293677E2,-1.553625031E2,1.086562576E2,6.549375153E1
1.521293677E2,-1.451437531E2,1.190250015E2,5.921250153E1
1.526293677E2,-1.382437592E2,1.569562531E2,6.673125458E1
1.531293677E2,-1.130812531E2,2.000437622E2,6.438750458E1
1.536293677E2,-1.080375061E2,2.082937622E2,2.893125153E1
1.541293677E2,-1.239375019E1,1.037625046E2,-2.741250038E1
1.546293677E2,7.183125305E1,5.010000229E1,-1.218750095E1
1.551293677E2,1.072687531E2,1.535625076E1,-2.703750038E1
1.556293677E2,1.419375000E2,-4.012500286E0,-2.823750114E1
1.561293677E2,1.459500122E2,-8.175000191E0,-2.904375076E1
1.566293677E2,1.296000061E2,1.760625076E1,-1.575000095E1
1.571293677E2,1.313625031E2,4.095000076E1,-7.875000477E0
1.576293677E2,1.439250031E2,2.761875153E1,-9.075000763E0
1.581293677E2,1.504312592E2,1.500000095E1,-2.081250000E1
1.586293677E2,1.494187622E2,2.383125114E1,-2.512500048E0
1.591293677E2,1.492125092E2,2.428125191E1,-4.106250286E0
1.596293677E2,1.081125031E2,1.273125076E1,-7.256250381E0
1.601293677E2,6.123750305E1,-3.009375191E1,-1.089375019E1
1.606293677E2,1.286250019E1,1.153125000E1,-1.826250076E1
1.611293677E2,-2.868750191E1,3.210000229E1,-1.027500057E1
1.616293677E2,-3.226875305E1,2.180625153E1,-2.550000191E0
1.621293677E2,-3.390000153E1,1.650000000E1,5.775000095E0
1.626293677E2,-2.979375076E1,1.387500095E1,1.449375057E1
1.631293677E2,-2.332500076E1,3.693750000E1,1.627500153E1
1.636293677E2,-2.398125076E1,2.831250191E1,4.893750191E0
1.641293677E2,-1.321875095E1,4.987500191E0,6.675000191E0
1.646293677E2,-5.231250286E0,9.468750000E0,7.331250191E0
1.651293677E2,-1.396875095E1,1.796250153E1,7.012500286E0
1.656293677E2,-1.085625076E1,3.468750238E0,3.262500048E0
1.661293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.666293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.671293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.676293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.681293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.686293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.691293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.696293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.701293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.706293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.711293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.716293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.721293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.726293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.731293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.736293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.741293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.746293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.751293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.756293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.761293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.766293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.771293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.776293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.781293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.786293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.791293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.796293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.801293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.806293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.811293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.816293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.821293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.826293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.831293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.836293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.841293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.846293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.851293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.856293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.861293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.866293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.871293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.876293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.881293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.886293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.891293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
