"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.519747778E1,-1.871170998E-1,2.330908775E-1,-2.860584259E-1
1.569747778E1,-3.609066010E-1,-1.419548988E-1,-1.767957211E-1
1.619747778E1,3.134603500E-1,3.169097900E-1,-1.335118532E0
1.669747778E1,8.149795532E-1,6.807255745E-1,-1.665349007E-1
1.719747778E1,-2.925000191E-1,3.646831512E-1,6.116794348E-1
1.769747778E1,-3.260412216E-1,2.447795868E-2,-1.019884825E0
1.819747778E1,3.868513107E-1,3.272876740E-1,-5.285397768E-1
1.869747778E1,3.418388367E-1,1.891736984E-1,-1.502457857E-1
1.919747778E1,4.111576080E-2,-9.031391144E-2,-1.189558506E-1
1.969747778E1,1.953220367E-2,7.029247284E-2,4.384517670E-3
2.019747778E1,1.823935509E-1,8.672332764E-2,-1.003940105E-1
2.069747778E1,-1.116619110E-1,6.251335144E-3,-2.555119991E-2
2.119747778E1,7.385349274E-2,9.932231903E-2,6.362736225E-2
2.169747778E1,-2.510433197E-1,-1.535806656E-1,-1.273633242E-1
2.219747778E1,3.900766373E-2,-2.062988281E-2,1.686477661E-2
2.269747778E1,-9.212398529E-2,7.199144363E-2,-7.900404930E-2
2.319747778E1,-3.521060944E-2,-4.920673370E-2,1.270359755E-1
2.369747778E1,-2.642784119E-1,-8.535385132E-4,3.446626663E-2
2.419747778E1,7.139205933E-3,-3.051881790E-1,-4.877078533E-2
2.469747778E1,-7.245540619E-3,-5.835819244E-2,-7.598364353E-2
2.519747778E1,-1.871371269E-1,2.368435860E-1,5.024433136E-3
2.569747778E1,-1.609416008E-1,1.570200920E-1,1.082233191E-1
2.619747778E1,2.492618561E-2,-3.551864624E-2,-8.036220074E-2
2.669747778E1,9.746551514E-4,6.226348877E-2,6.118988991E-2
2.719747778E1,7.125329971E-2,-2.679605484E-1,-9.822762012E-2
2.769747778E1,2.338418961E-1,-1.637315750E-1,-1.371902227E-1
2.819747778E1,-4.798173904E-2,-6.889200211E-2,2.075457573E-2
2.869747778E1,2.750468254E-1,3.729438782E-2,-3.833854198E-2
2.919747778E1,-1.803541183E-1,-4.869461060E-2,-4.326486588E-2
2.969747778E1,-2.176284790E-3,-6.306552887E-2,-7.933259010E-3
3.019747778E1,2.268505096E-2,-1.001477242E-1,-4.814231396E-2
3.069747778E1,2.006354332E-1,-1.166410446E-1,1.909048557E-1
3.119747778E1,-2.774109840E-1,1.718606949E-1,4.952490330E-2
3.169747778E1,-1.518087387E-1,-3.189754486E-2,4.717493057E-2
3.219747778E1,4.701042175E-2,9.524440765E-2,2.761256695E-2
3.269747778E1,-2.202415466E-1,7.578849792E-3,3.349852562E-2
3.319747778E1,2.472405434E-1,1.403679848E-1,6.843924522E-2
3.369747778E1,-2.092933655E-1,-6.417655945E-2,-8.542740345E-2
3.419747778E1,1.383624077E-1,3.564929962E-2,5.341088772E-2
3.469747778E1,-7.818365097E-2,-2.848148346E-2,-1.669360399E-1
3.519747778E1,-1.277542114E-2,-7.040023804E-3,-8.293795586E-2
3.569747778E1,-4.301595688E-2,2.167034149E-2,5.672502518E-2
3.619747778E1,1.178741455E-3,5.795383453E-2,2.894258499E-2
3.669747778E1,-2.602896690E-1,1.541848183E-1,1.372778416E-2
3.719747778E1,2.808365822E-1,-7.786083221E-2,-8.415961266E-2
3.769747778E1,-3.680276871E-2,-3.862476349E-2,4.283297062E-2
3.819747778E1,1.261525154E-1,-1.072139740E-1,-7.498610020E-2
3.869747778E1,-1.066160202E-1,8.928537369E-2,1.145585775E-1
3.919747778E1,-3.518486023E-2,7.325124741E-2,6.166279316E-2
3.969747778E1,-1.059069633E-1,6.352090836E-2,-1.373875141E-2
4.019747778E1,-5.342149734E-2,1.289358139E-1,1.354753971E-2
4.069747778E1,3.333425522E-2,-1.111621857E-1,-1.242156029E-1
4.119747778E1,2.206697464E-1,6.560802460E-3,6.434512138E-2
4.169747778E1,-6.608438492E-2,5.140304565E-3,4.420125484E-2
4.219747778E1,-4.573869705E-2,5.726051331E-2,-9.432554245E-3
4.269747778E1,-1.575655937E-1,-4.193782806E-3,-7.347106934E-2
4.319747778E1,-3.780603409E-2,4.230117798E-2,5.676031113E-2
4.369747778E1,8.493900299E-3,6.404399872E-3,4.118323326E-3
4.419747778E1,7.072925568E-3,2.827978134E-2,5.569171906E-2
4.469747778E1,-2.269268036E-3,-4.123783112E-2,1.047015190E-3
4.519747778E1,-3.983592987E-2,1.046323776E-2,-2.271938324E-2
4.569747778E1,9.082269669E-2,1.385688782E-2,1.997888088E-2
4.619747778E1,1.854276657E-2,-3.849363327E-2,-5.282759666E-3
4.669747778E1,-4.827547073E-2,2.424478531E-2,1.730334759E-2
4.719747778E1,1.849985123E-2,4.705095291E-2,-1.442444324E-2
4.769747778E1,-2.608299255E-4,-2.523899078E-2,-2.536344528E-2
4.819747778E1,-6.196737289E-2,5.226516724E-2,4.586637020E-2
4.869747778E1,3.537511826E-2,-5.039787292E-2,-2.675163746E-2
4.919747778E1,-6.326723099E-2,-5.350780487E-2,1.034033298E-2
4.969747778E1,1.530294418E-1,1.612329483E-2,-5.830526352E-3
5.019747778E1,3.441572189E-2,-5.215072632E-2,-1.334278584E-1
5.069747778E1,2.430758476E-1,-2.829332352E-1,3.072857857E-2
5.119747778E1,5.345153809E-2,-1.874117851E-1,3.091595173E-1
5.169747778E1,5.447411537E-1,-1.696105003E-1,-1.913236380E-1
5.219747778E1,-4.907903671E-1,1.888198853E-1,5.258274078E-2
5.269747778E1,2.344174385E-1,3.937735558E-1,2.038167715E-1
5.319747778E1,6.329126358E-1,-3.025426865E-1,-1.017010212E-1
5.369747778E1,-9.189414978E-2,-3.190231323E-1,1.386988163E-2
5.419747778E1,3.255138397E-1,-3.697776794E-2,1.041108370E-1
5.469747778E1,2.672853470E-1,1.438331604E-2,3.313498497E-1
5.519747778E1,-1.868963242E-2,1.374855042E-1,6.214940548E-2
5.569747778E1,-7.306385040E-2,-2.523026466E-1,-3.004806042E-1
5.619747778E1,-2.493238449E-1,-7.786083221E-2,-2.033054829E-1
5.669747778E1,-1.458024979E-2,3.963565826E-2,-8.180415630E-2
5.719747778E1,-2.157158852E-1,9.988212585E-2,1.651853323E-1
5.769747778E1,-1.599812508E-1,2.796549797E-1,8.354473114E-2
5.819747778E1,1.997284889E-1,-7.302570343E-2,-2.524105310E-1
5.869747778E1,8.019018173E-2,-1.654672623E-1,-1.785885096E-1
5.919747778E1,-1.739311218E-2,5.067253113E-2,1.427135468E-1
5.969747778E1,-2.451910973E-1,-5.193042755E-2,1.343333721E-2
6.019747778E1,1.033191681E-1,1.605281830E-1,2.477570772E-1
6.069747778E1,3.780746460E-2,-1.021327972E-1,-8.908712864E-2
6.119747778E1,3.696346283E-2,-4.705476761E-2,-8.299696445E-2
6.169747778E1,-7.171249390E-2,-2.671995163E-1,6.571543217E-2
6.219747778E1,2.063784599E-1,-1.436223984E-1,2.444608212E-1
6.269747778E1,-6.970648766E-1,-1.162967682E-1,-2.400708199E-2
6.319747778E1,3.069891930E-1,5.803236961E-1,3.324328661E-1
6.369747778E1,1.336517334E-1,-9.910435677E-1,-3.048704863E-1
6.419747778E1,1.325675964E0,1.862792969E-1,1.545901299E-1
6.469747778E1,-6.591691971E-1,-4.005961418E-1,-3.352653980E-2
6.519747778E1,4.751095772E-1,1.512055397E-1,1.578826904E-1
6.569747778E1,1.359419823E-1,6.450271606E-2,4.006874561E-2
6.619747778E1,1.462540627E-1,1.070356369E-2,1.735091209E-3
6.669747778E1,2.796125412E-2,1.385307312E-2,4.342734814E-2
6.719747778E1,1.844882965E-3,-1.613750458E-1,4.629576206E-2
6.769747778E1,3.070497513E-2,1.184458733E-1,1.723799706E-1
6.819747778E1,-2.194643021E-2,-3.069305420E-2,4.268336296E-2
6.869747778E1,6.515645981E-2,1.664710045E-1,1.213535070E-1
6.919747778E1,-1.993145943E-1,-6.828022003E-2,-1.837003231E-2
6.969747778E1,2.089419365E-1,5.250644684E-2,-8.285927773E-2
7.019747778E1,6.019401550E-2,-6.617689133E-2,-5.923068523E-2
7.069747778E1,-1.615381241E-2,-5.381774902E-2,-9.611022472E-2
7.119747778E1,1.920514107E-1,1.370739937E-1,3.167676926E-2
7.169747778E1,-3.273911476E-1,9.880542755E-3,-1.125601530E-1
7.219747778E1,-4.644823074E-2,1.916599274E-2,1.121816635E-1
7.269747778E1,-1.633071899E-2,5.706644058E-2,3.472697735E-2
7.319747778E1,-1.276121140E-1,-2.760314941E-2,-4.397356510E-2
7.369747778E1,5.609226227E-2,4.061222076E-3,2.677226067E-2
7.419747778E1,1.586117744E-1,6.582260132E-2,-8.031249046E-3
7.469747778E1,5.521774292E-3,3.112506866E-2,-2.699208260E-2
7.519747778E1,1.546320915E-1,1.145806313E-1,7.423996925E-3
7.569747778E1,1.171779633E-2,1.512455940E-1,1.165999174E-1
7.619747778E1,2.472214699E-1,2.725286484E-1,-2.640485764E-4
7.669747778E1,-2.847948074E-1,-6.197118759E-2,-6.193220615E-2
7.719747778E1,2.579922676E-1,6.198263168E-2,8.300781250E-3
7.769747778E1,-1.558704376E-1,-2.771315575E-1,-1.127018929E-1
7.819747778E1,3.706693649E-2,1.869926453E-1,1.978906393E-1
7.869747778E1,-2.683162689E-2,-4.941606522E-2,-3.492069244E-2
7.919747778E1,-2.475214005E-2,1.319360733E-1,6.671488285E-2
7.969747778E1,-1.655688286E-1,1.671791077E-2,-5.599451065E-2
8.019747778E1,-2.364487648E-1,8.354663849E-2,1.169004440E-1
8.069747778E1,4.895591736E-2,1.280293465E-1,1.352906227E-3
8.119747778E1,-6.070756912E-2,-5.019474030E-2,-1.613452435E-1
8.169747778E1,-2.158212662E-1,-6.889247894E-2,2.447056770E-2
8.219747778E1,-2.436652184E-1,7.405281067E-2,2.301770449E-1
8.269747778E1,-2.688837051E-2,4.716920853E-2,-7.168734074E-2
8.319747778E1,-5.518770218E-2,2.711296082E-2,6.194126606E-2
8.369747778E1,1.347112656E-2,3.215694427E-2,-7.603275776E-2
8.419747778E1,1.662731171E-2,1.316843033E-1,6.840062141E-2
8.469747778E1,-5.680561066E-2,7.668256760E-2,4.733204842E-3
8.519747778E1,1.393771172E-1,3.368949890E-2,-1.323008537E-2
8.569747778E1,-1.173682213E-1,6.282043457E-2,-1.958525181E-2
8.619747778E1,-1.250381470E-1,-3.268241882E-2,-1.359947920E-1
8.669747778E1,9.982728958E-2,-2.219305038E-1,-1.526815891E-1
8.719747778E1,3.445391655E-1,-6.025409698E-2,-3.774464130E-2
8.769747778E1,-1.476864815E-1,-2.999114990E-2,-1.368381977E-1
8.819747778E1,1.530027390E-2,6.721878052E-2,8.117282391E-2
8.869747778E1,-2.713918686E-2,-9.214401245E-3,-3.461217880E-2
8.919747778E1,1.518321037E-1,-3.535270691E-2,3.767132759E-3
8.969747778E1,-3.814363480E-2,-1.628627777E-1,-5.993497372E-2
9.019747778E1,2.251019478E-1,4.989528656E-2,2.101433277E-2
9.069747778E1,-4.110589027E-1,-7.332038879E-2,-1.873666048E-1
9.119747778E1,3.412885666E-1,1.285552979E-2,9.217250347E-2
9.169747778E1,2.744150162E-2,1.855468750E-2,1.105136871E-1
9.219747778E1,3.999662399E-2,3.382587433E-2,-4.886364937E-2
9.269747778E1,-3.438806534E-2,-1.772480011E-1,-2.532649040E-2
9.319747778E1,-9.910345078E-2,-5.597591400E-2,-8.978962898E-2
9.369747778E1,1.136765480E-1,1.224422455E-2,-5.487203598E-4
9.419747778E1,-1.086211205E-1,-1.568508148E-2,-5.520403385E-2
9.469747778E1,3.860473633E-2,-2.660274506E-2,9.464859962E-3
9.519747778E1,4.197359085E-2,2.865123749E-2,-5.042111874E-2
9.569747778E1,-4.210948944E-2,-3.567600250E-2,-2.494347095E-2
9.619747778E1,3.342914581E-2,8.027553558E-3,-6.647109985E-3
9.669747778E1,-1.424522400E-1,-4.628086090E-2,-4.181432724E-2
9.719747778E1,-1.202154160E-2,2.924728394E-2,4.744529724E-3
9.769747778E1,2.197551727E-2,7.615184784E-2,-8.252310753E-2
9.819747778E1,2.894306183E-1,5.618476868E-2,-1.586563587E-1
9.869747778E1,-1.259384155E-1,-1.183061600E-1,-6.263160706E-2
9.919747778E1,-4.255628586E-2,-7.977581024E-2,-5.094695091E-2
9.969747778E1,-1.080789566E-1,-8.507633209E-2,-5.615949631E-2
1.001974778E2,1.426606178E-1,5.855369568E-2,7.381749153E-2
1.006974778E2,-7.886314392E-2,-7.018184662E-2,-8.674550056E-2
1.011974778E2,1.282262802E-2,4.480171204E-2,2.176260948E-2
1.016974778E2,-1.880264282E-2,-3.074073792E-2,1.692056656E-3
1.021974778E2,-3.581047058E-2,2.260684967E-2,1.876926422E-2
1.026974778E2,4.355430603E-2,2.635288239E-2,8.092248440E-2
1.031974778E2,-8.066749573E-2,-4.175090790E-2,-2.766311169E-2
1.036974778E2,-1.662874222E-2,-3.386402130E-2,2.145458460E-1
1.041974778E2,9.030342102E-2,4.324817657E-2,2.598726749E-2
1.046974778E2,-7.886695862E-2,-1.346683502E-2,-1.144307852E-1
1.051974778E2,1.584267616E-1,5.174732208E-2,2.521014214E-2
1.056974778E2,-5.305099487E-2,-4.335498810E-2,-1.079833508E-2
1.061974778E2,8.015966415E-2,1.586914062E-2,3.846073151E-2
1.066974778E2,9.218883514E-2,2.069473267E-3,1.041013002E-1
1.071974778E2,-4.892778397E-2,-2.562904358E-2,1.409202814E-1
1.076974778E2,1.264667511E-2,-3.786754608E-2,-1.171404123E-1
1.081974778E2,4.968404770E-2,4.917430878E-2,4.386281967E-2
1.086974778E2,2.996540070E-2,1.930332184E-2,-7.697641850E-2
1.091974778E2,1.343107224E-2,1.576423645E-3,-2.513086796E-2
1.096974778E2,2.603912354E-2,1.476192474E-2,5.165171623E-2
1.101974778E2,3.696107864E-2,2.450942993E-4,2.839803696E-2
1.106974778E2,-5.587339401E-2,-3.458404541E-2,1.215379238E-1
1.111974778E2,-1.550245285E-2,1.077747345E-2,-2.537155151E-2
1.116974778E2,-1.504468918E-2,-5.226135254E-3,-4.561328888E-2
1.121974778E2,1.649236679E-2,-1.133918762E-2,-1.539568901E-1
1.126974778E2,-1.946449280E-3,4.582834244E-2,7.552409172E-2
1.131974778E2,1.203546524E-1,6.440162659E-3,2.350175381E-2
1.136974778E2,2.989721298E-2,1.128673553E-2,-1.312911510E-1
1.141974778E2,1.188707352E-2,2.097415924E-2,7.993459702E-3
1.146974778E2,9.337759018E-2,4.949998856E-2,-9.512042999E-2
1.151974778E2,-1.956257820E-1,-3.084564209E-2,-2.398433685E-1
1.156974778E2,6.607389450E-2,2.309942245E-2,-3.400969505E-2
1.161974778E2,9.858131409E-3,6.742000580E-3,-3.075313568E-2
1.166974778E2,-2.973604202E-2,-2.588748932E-2,-4.710459709E-2
1.171974778E2,-1.962709427E-1,-7.688474655E-2,3.603713512E-1
1.176974778E2,1.611957550E-1,-2.123546600E-2,2.673184872E-1
1.181974778E2,-5.286421776E-1,-4.589624405E-1,2.987831831E-1
1.186974778E2,2.850728035E-1,1.002149582E-1,2.331763506E-1
1.191974778E2,-6.664991379E-2,-6.344890594E-2,-2.013113499E-1
1.196974778E2,1.933617592E-1,1.045284271E-1,2.207803726E-2
1.201974778E2,-6.748104095E-2,-3.641128540E-2,3.408336639E-2
1.206974778E2,-8.043241501E-2,-3.739452362E-2,9.294509888E-3
1.211974778E2,7.433462143E-2,3.657245636E-2,2.146291733E-2
1.216974778E2,1.440715790E-2,-2.965927124E-4,3.734910488E-2
1.221974778E2,-9.623289108E-2,-3.795146942E-2,-2.044439316E-4
1.226974778E2,4.910087585E-2,1.086711884E-2,-1.881122589E-3
1.231974778E2,4.290103912E-3,-2.835273743E-3,-2.574920654E-3
1.236974778E2,-1.685380936E-2,-1.174259186E-2,2.383160591E-2
1.241974778E2,1.247406006E-3,1.413822174E-2,2.913117409E-3
1.246974778E2,-3.870487213E-3,-9.116172791E-3,2.398645878E-2
1.251974778E2,4.710102081E-2,2.494144440E-2,4.729449749E-2
1.256974778E2,1.948928833E-2,-3.462791443E-3,-7.155179977E-3
1.261974778E2,-2.058076859E-2,-4.248619080E-3,-3.285050392E-2
1.266974778E2,7.642745972E-3,-3.866195679E-3,-2.694439888E-2
1.271974778E2,1.534843445E-2,-1.444816589E-3,-7.643461227E-3
1.276974778E2,4.405355453E-2,1.257801056E-2,-3.197324276E-2
1.281974778E2,-2.668857574E-3,9.944915771E-3,2.253019810E-2
1.286974778E2,-4.490041733E-2,-5.046844482E-3,-7.969141006E-3
1.291974778E2,2.595758438E-2,1.900863647E-2,1.260268688E-2
1.296974778E2,-7.879257202E-3,-5.662918091E-3,-2.596855164E-2
1.301974778E2,2.889013290E-2,1.735973358E-2,-1.314675808E-2
1.306974778E2,-5.060672760E-3,-2.446174622E-3,-7.263362408E-2
1.311974778E2,-2.054214478E-3,-5.728721619E-3,1.866805553E-2
1.316974778E2,1.132535934E-2,-6.695747375E-2,-1.103320122E-1
1.321974778E2,-7.310438156E-2,-1.531620026E-1,2.708587646E-1
1.326974778E2,1.574549675E-1,-3.245067596E-2,1.729488373E-2
1.331974778E2,-2.707557678E-1,-7.843971252E-3,9.699666500E-2
1.336974778E2,1.771597862E-1,5.001068115E-2,-2.599194050E-1
1.341974778E2,-1.590585709E-1,-8.362388611E-2,-1.259541512E-2
1.346974778E2,4.896960258E-1,1.789531708E-1,5.496716499E-2
1.351974778E2,-7.619152069E-1,-2.023553848E-1,-5.695552826E-1
1.356974778E2,5.362229347E-1,2.381587029E-1,3.126060963E-2
1.361974778E2,2.830305099E-1,2.011966705E-2,-3.448891640E-2
1.366974778E2,-5.811262131E-2,8.983898163E-2,3.918683529E-2
1.371974778E2,-1.153826714E-1,-7.688713074E-2,1.494852304E-1
1.376974778E2,-9.151744843E-2,-1.019477844E-3,1.142648458E-1
1.381974778E2,9.553098679E-2,5.151462555E-2,-7.777321339E-2
1.386974778E2,2.057027817E-2,-1.718235016E-2,1.520228386E-2
1.391974778E2,-5.418825150E-2,-3.563213348E-2,-2.641665936E-2
1.396974778E2,-6.790590286E-2,-3.180217743E-2,-7.615089417E-3
1.401974778E2,5.070972443E-2,2.915000916E-2,-4.116106033E-2
1.406974778E2,2.422952652E-2,2.146100998E-2,-1.156532764E-2
1.411974778E2,8.326005936E-2,-4.370975494E-2,2.857651711E-1
1.416974778E2,-4.832172394E-2,-1.505393982E-1,5.170640945E-1
1.421974778E2,1.141352654E-1,3.975009918E-2,-1.444487572E-1
1.426974778E2,6.431188583E-1,1.555404663E-1,4.205715656E-2
1.431974778E2,-3.953375816E-1,-1.254539490E-1,-5.636501312E-2
1.436974778E2,4.759526253E-1,8.008003235E-2,1.244186163E-1
1.441974778E2,-5.180788040E-2,-5.669879913E-2,1.177552938E-1
1.446974778E2,5.532169342E-2,1.351642609E-2,-1.022303104E-2
1.451974778E2,1.100172997E-1,3.013229370E-2,2.932298183E-2
1.456974778E2,-6.745958328E-2,-5.165958405E-2,-3.587210178E-2
1.461974778E2,5.184078217E-2,1.233959198E-2,4.754030704E-2
1.466974778E2,3.555297852E-3,1.261997223E-2,-5.499160290E-2
1.471974778E2,-2.785205841E-3,-2.233791351E-2,5.220532417E-3
1.476974778E2,1.380209923E-1,4.424285889E-2,4.216921329E-2
1.481974778E2,1.000804901E-1,5.865907669E-2,2.364456654E-2
1.486974778E2,-7.147550583E-2,-4.039192200E-2,4.678452015E-2
1.491974778E2,1.049199104E-1,4.424571991E-2,-7.681131363E-2
1.496974778E2,3.221035004E-3,9.121894836E-3,-9.128689766E-3
1.501974778E2,1.023931503E-1,7.718420029E-2,-3.463506699E-3
1.506974778E2,-2.017307281E-2,-1.623058319E-2,-2.072513103E-2
1.511974778E2,7.335376740E-2,6.431150436E-2,5.994141102E-2
1.516974778E2,-6.360864639E-2,-6.567668915E-2,-1.375532150E-2
1.521974778E2,4.030799866E-2,2.483367920E-2,9.641647339E-4
1.526974778E2,1.024279594E-1,6.603956223E-2,-8.462071419E-3
1.531974778E2,2.870988846E-2,2.286958694E-2,-4.206395149E-2
1.536974778E2,-7.099580765E-2,2.529048920E-2,5.074286461E-2
1.541974778E2,1.108870506E-1,1.193828583E-1,-9.998965263E-2
1.546974778E2,-7.393836975E-2,-8.621692657E-2,1.384677887E-1
1.551974778E2,1.355624199E-1,7.448339462E-2,-5.771005154E-2
1.556974778E2,-1.668810844E-1,-1.172399521E-1,1.095008850E-2
1.561974778E2,-1.519680023E-3,1.973199844E-2,1.322400570E-2
1.566974778E2,-1.039900780E-1,-3.355884552E-2,-3.047120571E-2
1.571974778E2,1.844110489E-1,1.209263802E-1,1.440918446E-2
1.576974778E2,-3.858518600E-2,-1.035404205E-2,-5.708241463E-2
1.581974778E2,1.125931740E-1,2.229356766E-2,3.481674194E-2
1.586974778E2,-1.400423050E-2,-1.955986023E-3,-2.289593220E-2
1.591974778E2,2.433872223E-2,-1.117753983E-2,-3.036963940E-2
1.596974778E2,2.543973923E-2,7.848024368E-2,-5.490756035E-2
1.601974778E2,-1.625537872E-1,-3.605079651E-2,-4.881227016E-2
1.606974778E2,-1.375641823E-1,-1.371808052E-1,-3.802977800E-1
1.611974778E2,3.624472618E-1,2.363467216E-1,-4.667413235E-2
1.616974778E2,-1.247768402E-1,-1.012506485E-1,9.529709816E-3
1.621974778E2,-4.437685013E-2,-8.656930923E-2,1.780239344E-1
1.626974778E2,-1.820425987E-1,-2.396106720E-2,-2.720671892E-1
1.631974778E2,-9.300708771E-2,-7.999706268E-2,-6.451237202E-2
1.636974778E2,1.443576813E-2,2.016925812E-2,5.777025223E-2
1.641974778E2,1.593928337E-1,5.923795700E-2,-2.325987816E-2
1.646974778E2,-7.340955734E-2,1.043009758E-1,5.799710751E-2
1.651974778E2,-5.603265762E-2,-1.189231873E-2,1.300091743E-1
1.656974778E2,-1.290130615E-1,8.406066895E-2,2.398407459E-2
1.661974778E2,5.896091461E-2,6.641149521E-2,8.368051052E-2
1.666974778E2,-8.376550674E-2,1.146020889E-1,-1.474758387E-1
1.671974778E2,-6.672573090E-2,7.245731354E-2,1.573842764E-1
1.676974778E2,-6.539630890E-2,-5.652236938E-2,-3.895032406E-2
1.681974778E2,-4.462718964E-3,3.303289413E-2,-5.249273777E-2
1.686974778E2,-7.257032394E-2,8.379268646E-2,-6.203532219E-3
1.691974778E2,3.246116638E-2,-3.980398178E-2,2.244031429E-2
1.696974778E2,-1.366190910E-1,-1.166868210E-2,1.864016056E-2
1.701974778E2,3.718185425E-2,2.002668381E-2,1.662695408E-2
1.706974778E2,-9.182071686E-2,-2.399682999E-2,7.283329964E-3
1.711974778E2,1.345982552E-1,-1.413440704E-2,-1.096248627E-2
1.716974778E2,-9.477138519E-2,-1.024231911E-1,8.440613747E-3
1.721974778E2,-2.017688751E-2,1.287393570E-1,1.232769489E-1
1.726974778E2,1.479673386E-2,1.680612564E-2,-8.864796162E-2
1.731974778E2,2.979326248E-2,8.311748505E-3,-4.319775105E-2
1.736974778E2,-2.488756180E-2,1.187419891E-2,9.979045391E-2
1.741974778E2,-8.361196518E-2,4.105329514E-2,6.697785854E-2
1.746974778E2,-2.424860001E-2,9.758329391E-2,-5.361676216E-3
1.751974778E2,5.434083939E-2,7.714271545E-3,2.421033382E-2
1.756974778E2,7.055807114E-2,7.172918320E-2,9.063482285E-3
1.761974778E2,7.662534714E-2,-2.288675308E-2,1.260793209E-2
1.766974778E2,4.433441162E-2,-2.684783936E-2,2.030909061E-2
1.771974778E2,7.643222809E-3,5.902624130E-2,3.988397121E-2
1.776974778E2,-3.563737869E-2,-2.606010437E-2,2.854669094E-2
1.781974778E2,-3.752231598E-3,-5.354404449E-3,-9.441614151E-3
1.786974778E2,2.120161057E-2,5.600643158E-2,-3.522992134E-3
1.791974778E2,-2.976369858E-2,-2.786445618E-2,-3.571581841E-2
1.796974778E2,-1.012167931E-1,-9.384441376E-2,-3.721094131E-2
1.801974778E2,-4.715108871E-2,-9.940147400E-2,-2.589261532E-2
1.806974778E2,4.636096954E-2,-3.523635864E-2,1.320958138E-2
1.811974778E2,-2.797508240E-2,7.791090012E-2,-1.381398439E-1
1.816974778E2,8.536767960E-2,2.468299866E-2,3.961070180E-1
1.821974778E2,5.183935165E-1,-6.393432617E-3,5.211199522E-1
1.826974778E2,-7.300133705E-1,-2.909345627E-1,5.156324506E-1
1.831974778E2,3.804464340E-1,1.369142532E-1,4.711172581E-1
1.836974778E2,2.011628151E-1,6.816577911E-2,1.618689597E-1
1.841974778E2,1.156959534E-1,1.187753677E-1,9.086788446E-2
1.846974778E2,-7.051706314E-2,-1.491451263E-2,3.163696826E-2
1.851974778E2,-1.747512817E-2,1.833820343E-2,3.657725453E-2
1.856974778E2,-2.570104599E-2,-2.113056183E-2,-3.482744098E-2
1.861974778E2,-1.154193878E-1,-3.017902374E-2,2.255806327E-2
1.866974778E2,1.813631058E-1,7.414340973E-2,3.797468543E-2
1.871974778E2,8.044719696E-2,1.395320892E-2,-1.554322243E-2
1.876974778E2,6.750154495E-2,6.653022766E-2,6.140786409E-2
1.881974778E2,5.799293518E-3,5.922317505E-2,-6.793782115E-2
1.886974778E2,3.748893738E-3,7.234764099E-2,-3.959393501E-2
1.891974778E2,1.106686592E-1,4.968166351E-2,6.335026026E-2
1.896974778E2,5.306005478E-2,-4.803848267E-2,-4.064136744E-2
