"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.201893153E1,6.002993584E0,-8.060222626E0,-1.936989903E0
6.251893153E1,5.248058319E0,-8.041080475E0,-2.094317913E0
6.301893153E1,5.446064472E0,-7.333403111E0,-1.112064362E0
6.351893153E1,4.204787731E0,-7.489534855E0,-1.615753531E0
6.401893153E1,6.515058041E0,-7.644470215E0,-1.719243050E0
6.451893153E1,4.702494621E0,-8.390432358E0,-1.798206210E0
6.501893153E1,5.524429321E0,-7.904689789E0,-1.494317770E0
6.551893153E1,5.502295494E0,-8.183453560E0,-1.475773335E0
6.601893153E1,5.610570908E0,-8.015955925E0,-1.794616938E0
6.651893153E1,5.768496990E0,-8.167900085E0,-1.631905079E0
6.701893153E1,5.404788017E0,-8.175078392E0,-1.735394597E0
6.751893153E1,5.947360516E0,-7.875975609E0,-1.580459356E0
6.801893153E1,5.446064472E0,-8.075178146E0,-1.572682738E0
6.851893153E1,5.575276852E0,-7.922037601E0,-1.536192179E0
6.901893153E1,5.299503803E0,-8.051250458E0,-1.408774376E0
6.951893153E1,5.552545071E0,-7.835297585E0,-1.329213023E0
7.001893153E1,5.698507309E0,-7.886743546E0,-1.429711580E0
7.051893153E1,5.781059742E0,-7.940581799E0,-1.508674622E0
7.101893153E1,5.952146530E0,-7.630113125E0,-1.397408366E0
7.151893153E1,5.367699623E0,-8.060222626E0,-1.456032634E0
7.201893153E1,5.478367329E0,-7.814958572E0,-1.386640668E0
7.251893153E1,5.644070625E0,-7.926823139E0,-1.405185103E0
7.301893153E1,5.219344616E0,-8.006384850E0,-1.558923960E0
7.351893153E1,5.443073273E0,-7.826324463E0,-1.604387641E0
7.401893153E1,5.683551788E0,-8.026723862E0,-1.546959877E0
7.451893153E1,5.367699623E0,-8.012366295E0,-1.646261930E0
7.501893153E1,5.511867046E0,-7.931010723E0,-1.566700578E0
7.551893153E1,5.566901684E0,-7.823333740E0,-1.479960799E0
7.601893153E1,5.801398277E0,-7.768298626E0,-1.188634634E0
7.651893153E1,5.365904808E0,-7.984251022E0,-1.473978758E0
7.701893153E1,5.841478348E0,-7.777870178E0,-1.344766378E0
7.751893153E1,5.782854080E0,-8.124829292E0,-1.657627940E0
7.801893153E1,6.042475224E0,-7.987242222E0,-1.676172256E0
7.851893153E1,5.812764645E0,-7.848458290E0,-1.618744493E0
7.901893153E1,5.682355404E0,-8.373682976E0,-1.138983607E0
7.951893153E1,5.330012321E0,-8.105088234E0,-1.362114310E0
8.001893153E1,5.648257732E0,-7.861020565E0,-1.229910851E0
8.051893153E1,5.702694416E0,-7.596015453E0,-1.791625977E0
8.101893153E1,5.612365723E0,-7.918448448E0,-1.685743570E0
8.151893153E1,5.061418056E0,-8.218149185E0,-1.719243050E0
8.201893153E1,5.303691387E0,-8.019545555E0,-1.657627940E0
8.251893153E1,5.282155991E0,-8.035098076E0,-1.917847395E0
8.301893153E1,5.592624664E0,-8.066802979E0,-1.981257200E0
8.351893153E1,5.069792747E0,-7.972885132E0,-2.183450699E0
8.401893153E1,5.219942570E0,-7.914260864E0,-1.674975872E0
8.451893153E1,5.286941528E0,-7.888537884E0,-1.825125456E0
8.501893153E1,5.564508915E0,-8.112865448E0,-1.639681697E0
8.551893153E1,5.149354458E0,-7.749155998E0,-1.895115495E0
8.601893153E1,4.844867706E0,-7.770093441E0,-1.706680775E0
8.651893153E1,4.875376225E0,-8.105088234E0,-1.724626899E0
8.701893153E1,5.545366287E0,-8.029116631E0,-1.811964989E0
8.751893153E1,4.817350388E0,-8.330014229E0,-1.708475351E0
8.801893153E1,5.210371494E0,-8.109873772E0,-1.558923960E0
8.851893153E1,5.245067120E0,-8.004590034E0,-1.627119422E0
8.901893153E1,5.487938881E0,-8.062616348E0,-1.762912035E0
8.951893153E1,5.254638672E0,-8.196015358E0,-2.231307030E0
9.001893153E1,5.606981754E0,-7.985447407E0,-1.618744493E0
9.051893153E1,4.643272400E0,-7.960322857E0,-1.682752490E0
9.101893153E1,5.331208706E0,-8.124829292E0,-1.764706731E0
9.151893153E1,4.404588223E0,-8.158329010E0,-1.688136339E0
9.201893153E1,5.163711071E0,-7.963313580E0,-1.984248161E0
9.251893153E1,5.210371494E0,-8.140382767E0,-1.844268084E0
9.301893153E1,5.006981373E0,-8.179863930E0,-2.029113531E0
9.351893153E1,5.272584915E0,-8.148757935E0,-1.788634896E0
9.401893153E1,5.161916733E0,-8.065607071E0,-1.886740685E0
9.451893153E1,5.243272781E0,-8.063812256E0,-1.928615093E0
9.501893153E1,5.222335339E0,-8.032107353E0,-2.054836512E0
9.551893153E1,5.315057278E0,-8.102097511E0,-1.956132531E0
9.601893153E1,5.251647472E0,-8.082955360E0,-1.917249203E0
9.651893153E1,5.288137913E0,-8.078168869E0,-1.968694806E0
9.701893153E1,5.163711071E0,-8.132007599E0,-1.934597135E0
9.751893153E1,4.950151920E0,-7.830512047E0,-2.506481647E0
9.801893153E1,4.713860512E0,-8.025527000E0,-2.166700840E0
9.851893153E1,5.081159115E0,-8.170890808E0,-2.328814745E0
9.901893153E1,5.031507969E0,-8.110472679E0,-2.277967215E0
9.951893153E1,4.841278553E0,-8.261817932E0,-2.020738840E0
1.000189315E2,4.691727161E0,-8.301898003E0,-2.177468538E0
1.005189315E2,4.719842434E0,-8.358727455E0,-2.139183521E0
1.010189315E2,4.813162804E0,-8.285148621E0,-2.110469580E0
1.015189315E2,4.898705959E0,-8.336593628E0,-2.070987940E0
1.020189315E2,4.747360229E0,-8.276175499E0,-2.164308071E0
1.025189315E2,4.942375183E0,-8.276175499E0,-1.890329838E0
1.030189315E2,4.849055290E0,-8.364111900E0,-1.992024899E0
1.035189315E2,4.766502857E0,-8.371888161E0,-1.692921996E0
1.040189315E2,5.233701229E0,-8.175676346E0,-1.834098577E0
1.045189315E2,4.762913704E0,-8.296514511E0,-2.121835470E0
1.050189315E2,4.782654285E0,-8.258827209E0,-1.984846354E0
1.055189315E2,4.963910580E0,-8.275577545E0,-1.820339799E0
1.060189315E2,5.126622677E0,-8.158329010E0,-1.805982947E0
1.065189315E2,5.235496044E0,-8.081160545E0,-1.810170293E0
1.070189315E2,4.869992256E0,-8.179863930E0,-1.614557028E0
1.075189315E2,5.066203594E0,-8.292326927E0,-1.879562140E0
1.080189315E2,5.130211830E0,-8.105687141E0,-1.840678811E0
1.085189315E2,5.095515728E0,-8.081160545E0,-1.957328916E0
1.090189315E2,5.018347263E0,-8.266005516E0,-2.063809633E0
1.095189315E2,5.052444935E0,-8.166105270E0,-1.805384636E0
1.100189315E2,5.072783947E0,-8.119445801E0,-1.954337835E0
1.105189315E2,4.941776752E0,-8.250452042E0,-1.777269006E0
1.110189315E2,5.207978249E0,-8.081160545E0,-1.725823283E0
1.115189315E2,5.139782906E0,-8.124231339E0,-1.802393675E0
1.120189315E2,5.160720348E0,-8.417949677E0,-2.357528448E0
1.125189315E2,5.207978249E0,-8.055437088E0,-2.046461582E0
1.130189315E2,5.257629395E0,-7.977670670E0,-2.174477577E0
1.135189315E2,5.405984402E0,-7.848458290E0,-2.148754835E0
1.140189315E2,5.062016487E0,-8.011170387E0,-2.233101845E0
1.145189315E2,4.984847546E0,-7.931608677E0,-2.780459881E0
1.150189315E2,4.851448059E0,-7.933403492E0,-2.860619545E0
1.155189315E2,5.242076397E0,-7.880163193E0,-2.754737139E0
1.160189315E2,5.176273346E0,-7.932805061E0,-2.804388046E0
1.165189315E2,5.210371494E0,-7.850253105E0,-2.729612350E0
1.170189315E2,4.736592293E0,-8.206185341E0,-2.107478619E0
1.175189315E2,5.038087845E0,-8.070392609E0,-2.105684042E0
1.180189315E2,4.645665169E0,-8.413164139E0,-1.828116536E0
1.185189315E2,5.583053589E0,-7.808976650E0,-1.917249203E0
1.190189315E2,5.241477966E0,-8.086544037E0,-2.401197433E0
1.195189315E2,5.178068161E0,-7.981259823E0,-1.913061738E0
1.200189315E2,5.041079044E0,-8.118248940E0,-1.874178290E0
1.205189315E2,5.075775146E0,-8.127820015E0,-1.821536183E0
1.210189315E2,5.264209747E0,-8.003393173E0,-1.913061738E0
1.215189315E2,5.347360611E0,-8.055437088E0,-1.788036704E0
1.220189315E2,5.222335339E0,-8.019545555E0,-1.874776483E0
1.225189315E2,5.261219025E0,-8.051250458E0,-1.846062660E0
1.230189315E2,5.266004562E0,-8.072187424E0,-1.755135417E0
1.235189315E2,5.221138954E0,-7.993224144E0,-1.825125456E0
1.240189315E2,5.198407173E0,-8.035098076E0,-1.734198213E0
1.245189315E2,5.196014404E0,-8.021938324E0,-1.960319996E0
1.250189315E2,5.270191669E0,-7.953742504E0,-1.828116536E0
1.255189315E2,5.254638672E0,-8.035098076E0,-1.912463546E0
1.260189315E2,5.322834015E0,-8.062616348E0,-1.910668850E0
1.265189315E2,5.309075356E0,-7.995018482E0,-1.841277003E0
1.270189315E2,5.332405090E0,-7.984251022E0,-1.810170293E0
1.275189315E2,5.160121918E0,-8.098507881E0,-1.799402595E0
1.280189315E2,5.200799942E0,-8.003393173E0,-1.941775560E0
1.285189315E2,5.026721954E0,-8.043473244E0,-1.984846354E0
1.290189315E2,5.178068161E0,-8.076375008E0,-1.929811478E0
1.295189315E2,5.203791142E0,-8.057231903E0,-2.012962103E0
1.300189315E2,5.174479008E0,-8.043473244E0,-1.951346874E0
1.305189315E2,5.099703312E0,-8.053044319E0,-2.108675003E0
1.310189315E2,5.112265587E0,-7.981259823E0,-2.073380709E0
1.315189315E2,4.907081127E0,-8.167900085E0,-2.352742910E0
1.320189315E2,4.509274483E0,-8.246863365E0,-1.977667928E0
1.325189315E2,5.617151260E0,-7.974679470E0,-2.149951220E0
1.330189315E2,5.460421085E0,-7.911868095E0,-1.842473388E0
1.335189315E2,5.626722336E0,-7.975875854E0,-2.005185366E0
1.340189315E2,5.154139996E0,-8.194819450E0,-1.877169371E0
1.345189315E2,5.145765305E0,-7.625327587E0,-1.749751568E0
1.350189315E2,5.363512039E0,-7.481160164E0,-1.800599098E0
1.355189315E2,4.640879631E0,-8.183453560E0,-2.507678032E0
1.360189315E2,5.168497086E0,-7.989036560E0,-1.872383714E0
1.365189315E2,5.419145107E0,-8.127820015E0,-1.703689694E0
1.370189315E2,5.375475883E0,-8.022536278E0,-1.820339799E0
1.375189315E2,5.399404526E0,-7.993822098E0,-1.860419631E0
1.380189315E2,5.486144066E0,-7.922037601E0,-1.992623091E0
1.385189315E2,5.184648514E0,-8.113463402E0,-1.721635938E0
1.390189315E2,5.184050083E0,-8.100900650E0,-1.765903115E0
1.395189315E2,5.326423168E0,-7.990831375E0,-1.881955028E0
1.400189315E2,5.300700188E0,-7.966903210E0,-1.831107497E0
1.405189315E2,5.217549801E0,-8.014759064E0,-1.767099500E0
1.410189315E2,5.047060966E0,-8.282755852E0,-1.494317770E0
1.415189315E2,5.449055195E0,-8.213961601E0,-7.740781307E-1
1.420189315E2,5.182853699E0,-8.429315567E0,-1.049850941E0
1.425189315E2,5.650052547E0,-8.138587952E0,-9.008977413E-1
1.430189315E2,4.813162804E0,-8.203792572E0,-1.633699656E0
1.435189315E2,5.634499073E0,-7.999804497E0,-1.397408366E0
1.440189315E2,5.235496044E0,-8.203792572E0,-1.189831018E0
1.445189315E2,5.497509956E0,-8.042875290E0,-1.059422255E0
1.450189315E2,5.643472195E0,-7.980661869E0,-1.307677627E0
1.455189315E2,5.473581791E0,-8.082955360E0,-1.408176184E0
1.460189315E2,5.483152866E0,-7.993224144E0,-1.503889084E0
1.465189315E2,5.399404526E0,-8.096115112E0,-1.443470240E0
1.470189315E2,5.507081509E0,-8.032107353E0,-1.250848055E0
1.475189315E2,5.307280540E0,-8.084749222E0,-1.351346612E0
1.480189315E2,5.350351334E0,-8.094321251E0,-1.300499082E0
1.485189315E2,5.266004562E0,-8.075178146E0,-1.280758262E0
1.490189315E2,5.507081509E0,-8.015955925E0,-1.394417405E0
1.495189315E2,5.246861935E0,-8.112865448E0,-1.515254974E0
1.500189315E2,5.487938881E0,-7.933403492E0,-1.547558069E0
1.505189315E2,5.505286694E0,-8.011170387E0,-1.493121386E0
1.510189315E2,5.571687698E0,-7.845467091E0,-1.317847013E0
1.515189315E2,5.420939922E0,-8.105687141E0,-1.410568953E0
1.520189315E2,5.602794170E0,-7.898109436E0,-1.354337573E0
1.525189315E2,5.623133183E0,-7.875377655E0,-1.312463164E0
1.530189315E2,5.413761139E0,-7.987242222E0,-1.376471281E0
1.535189315E2,5.212764263E0,-7.936394691E0,-1.454836130E0
1.540189315E2,5.464010715E0,-7.887939930E0,-1.379462242E0
1.545189315E2,5.235496044E0,-8.078168869E0,-1.156331539E0
1.550189315E2,5.428118229E0,-7.914260864E0,-1.325623751E0
1.555189315E2,5.121836662E0,-8.089534760E0,-1.366899967E0
1.560189315E2,5.370690346E0,-8.020741463E0,-1.319641709E0
1.565189315E2,5.524429321E0,-7.922037601E0,-1.348355532E0
1.570189315E2,5.898906231E0,-7.856235027E0,-1.274776220E0
1.575189315E2,5.468197823E0,-7.941180229E0,-1.442273855E0
1.580189315E2,5.642275810E0,-7.791030407E0,-1.324427366E0
1.585189315E2,5.577071190E0,-8.006384850E0,-1.432104349E0
1.590189315E2,5.656632900E0,-8.020741463E0,-1.353141189E0
1.595189315E2,5.800201893E0,-7.811967850E0,-1.274776220E0
1.600189315E2,5.400002480E0,-7.983652592E0,-1.465603828E0
1.605189315E2,4.809573650E0,-7.397411346E0,-2.012962103E0
1.610189315E2,5.748756409E0,-7.591229916E0,-1.959123492E0
1.615189315E2,5.715256691E0,-7.931608677E0,-1.435693622E0
1.620189315E2,5.882754326E0,-7.758727551E0,-1.363908887E0
1.625189315E2,5.740979671E0,-7.945367813E0,-2.121237278E0
1.630189315E2,5.472983360E0,-8.050651550E0,-1.845464468E0
1.635189315E2,5.490929604E0,-7.980661869E0,-1.948953986E0
1.640189315E2,5.792425632E0,-7.892725468E0,-1.858026743E0
1.645189315E2,5.633901119E0,-8.136793137E0,-1.178465128E0
1.650189315E2,5.471189022E0,-7.996813297E0,-1.365703583E0
1.655189315E2,5.480760098E0,-7.931608677E0,-1.419542074E0
1.660189315E2,5.712265968E0,-7.569096088E0,-1.375274777E0
1.665189315E2,5.426921844E0,-8.020741463E0,-1.414756417E0
1.670189315E2,5.549553871E0,-7.572087288E0,-1.171286702E0
1.675189315E2,5.648257732E0,-7.843672752E0,-1.688136339E0
1.680189315E2,5.626722336E0,-7.810173035E0,-1.574477315E0
1.685189315E2,5.662614822E0,-7.816753387E0,-1.606780410E0
1.690189315E2,5.932405472E0,-7.837092400E0,-1.523629785E0
1.695189315E2,5.565705299E0,-7.789834023E0,-1.677966833E0
1.700189315E2,5.629713535E0,-7.780262947E0,-1.496710539E0
1.705189315E2,5.543571949E0,-7.749155998E0,-1.525424480E0
1.710189315E2,5.803791523E0,-7.947760582E0,-1.738385677E0
1.715189315E2,5.667400360E0,-7.698906898E0,-1.380060434E0
1.720189315E2,5.905486107E0,-7.519444942E0,-1.724626899E0
1.725189315E2,5.375475883E0,-7.825726509E0,-1.620539188E0
1.730189315E2,5.464010715E0,-7.919046402E0,-1.630110383E0
1.735189315E2,5.726622581E0,-7.807182312E0,-1.429113269E0
1.740189315E2,5.581857204E0,-7.998009682E0,-1.526620865E0
1.745189315E2,5.657829285E0,-7.750950813E0,-1.514058471E0
1.750189315E2,5.728417397E0,-7.744968891E0,-1.357926846E0
1.755189315E2,5.715256691E0,-7.696514130E0,-1.493121386E0
1.760189315E2,5.626124382E0,-7.824530125E0,-1.604387641E0
1.765189315E2,5.618347645E0,-7.871190071E0,-1.514058471E0
1.770189315E2,5.549553871E0,-7.844869137E0,-1.476969719E0
1.775189315E2,5.667998791E0,-7.747959614E0,-1.491326690E0
1.780189315E2,5.708078384E0,-7.762316704E0,-1.416550994E0
1.785189315E2,5.581258774E0,-7.820940971E0,-1.366899967E0
1.790189315E2,5.531009674E0,-7.862815380E0,-1.274178028E0
1.795189315E2,5.499902725E0,-7.933403492E0,-1.576271892E0
1.800189315E2,5.674578667E0,-8.014161110E0,-1.473978758E0
1.805189315E2,5.774479389E0,-7.740182877E0,-1.638485312E0
1.810189315E2,5.712265968E0,-7.845467091E0,-1.011565804E0
1.815189315E2,5.017150879E0,-8.413164139E0,7.621139884E-1
1.820189315E2,4.830510616E0,-8.547162056E0,5.629115105E-1
1.825189315E2,3.951148272E0,-9.486345291E0,2.021935135E-1
1.830189315E2,5.383851051E0,-7.936394691E0,-8.374879137E-3
1.835189315E2,5.018945694E0,-8.425726891E0,-1.645065546E-1
1.840189315E2,5.318048477E0,-8.231309891E0,-1.591227055E-1
1.845189315E2,4.937589645E0,-8.358727455E0,-3.942175210E-1
1.850189315E2,5.078765869E0,-8.276175499E0,-2.153540403E-1
1.855189315E2,5.132006168E0,-8.395217896E0,-3.972085714E-1
1.860189315E2,4.707878590E0,-8.406583786E0,-4.049852192E-1
1.865189315E2,5.315655708E0,-8.243872643E0,-3.254238665E-1
1.870189315E2,5.257629395E0,-8.258229256E0,-6.011967063E-1
1.875189315E2,5.188836098E0,-8.279166222E0,-2.691925466E-1
1.880189315E2,5.146363258E0,-8.118248940E0,-4.510470629E-1
1.885189315E2,5.168497086E0,-8.169096947E0,-5.581258535E-1
1.890189315E2,5.306084156E0,-8.105687141E0,-5.473581553E-1
1.895189315E2,5.146363258E0,-8.084749222E0,-8.039883971E-1
1.900189315E2,5.291727066E0,-8.416753769E0,-6.568298340E-1
1.905189315E2,5.337789059E0,-8.322237015E0,-4.677968323E-1
1.910189315E2,5.227719307E0,-8.239685059E0,-6.520441771E-1
1.915189315E2,5.334199905E0,-8.405387878E0,-4.486542344E-1
1.920189315E2,5.459224701E0,-8.424530029E0,-5.264210105E-1
1.925189315E2,5.020142078E0,-8.398807526E0,-5.659025311E-1
1.930189315E2,5.070989609E0,-8.270791054E0,-5.090730190E-1
1.935189315E2,5.447858810E0,-8.092526436E0,-4.516452849E-1
1.940189315E2,4.999204636E0,-8.251648903E0,-6.346961856E-1
1.945189315E2,5.339583874E0,-8.242675781E0,-5.150550604E-1
1.950189315E2,5.252843857E0,-8.504091263E0,-6.376872063E-1
1.955189315E2,5.379065514E0,-8.410173416E0,-6.077769399E-1
1.960189315E2,5.125426292E0,-8.325826645E0,-6.448656917E-1
1.965189315E2,5.340780258E0,-8.292326927E0,-8.673982024E-1
1.970189315E2,5.447260857E0,-8.138587952E0,-5.060819983E-1
1.975189315E2,5.139782906E0,-8.250452042E0,-7.429714203E-1
1.980189315E2,5.230710506E0,-8.397012711E0,-8.374879360E-1
1.985189315E2,5.212764263E0,-8.389236450E0,-5.850451589E-1
1.990189315E2,5.136193752E0,-8.129016876E0,-8.105686903E-1
1.995189315E2,5.229514122E0,-8.287541389E0,-6.879364848E-1
2.000189315E2,5.193621635E0,-8.151748657E0,-6.616154313E-1
2.005189315E2,5.064409256E0,-8.184649467E0,-7.369893789E-1
2.010189315E2,5.163711071E0,-8.338388443E0,-5.324030519E-1
2.015189315E2,5.246861935E0,-8.224729538E0,-7.130611539E-1
2.020189315E2,5.383851051E0,-8.334799767E0,-7.621139884E-1
2.025189315E2,5.410770416E0,-8.287541389E0,-7.034898400E-1
