"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.592233668E2,-5.329512787E1,9.436950684E-1,-1.143560791E1
1.597209092E2,-4.876249695E1,3.940460205E0,-9.619018555E0
1.602184502E2,-6.951652527E1,-3.754608154E0,1.830126953E1
1.607159922E2,-6.730852509E1,-7.419586182E0,2.484741211E1
1.612135342E2,-6.930529022E1,-5.275024414E0,2.460644531E1
1.617110755E2,-7.198278809E1,-7.774353027E0,2.520855713E1
1.622086175E2,-7.345806885E1,-1.015939331E1,2.439965820E1
1.627061597E2,-7.906252289E1,-1.006454468E1,2.668774414E1
1.632037017E2,-8.087672424E1,-1.182241821E1,2.210577393E1
1.637012435E2,-8.002838898E1,-1.125061035E1,2.089904785E1
1.641987855E2,-7.448768616E1,-1.198138428E1,1.580102539E1
1.646963274E2,-7.609526062E1,-1.324633789E1,1.516314697E1
1.651938684E2,-7.680699158E1,-1.310809326E1,1.284082031E1
1.656914098E2,-7.507868958E1,-1.468917847E1,1.289520264E1
1.661889518E2,-7.298066711E1,-1.216427612E1,1.333428955E1
1.666864935E2,-6.977935028E1,-9.436462402E0,1.055853271E1
1.671840345E2,-6.346391678E1,-6.570526123E0,6.302612305E0
1.676815755E2,-6.608894348E1,-7.200439453E0,8.096984863E0
1.681791175E2,-6.525483704E1,-5.798736572E0,6.214172363E0
1.686766570E2,-6.780313110E1,-8.516052246E0,6.924682617E0
1.691741980E2,-6.535510254E1,-8.614044189E0,7.781555176E0
1.696717392E2,-6.750715637E1,-7.483795166E0,9.717590332E0
1.701692802E2,-6.743196106E1,-1.002185059E1,8.143493652E0
1.706668208E2,-6.659093475E1,-9.033569336E0,9.574096680E0
1.711643608E2,-6.826929474E1,-1.030032349E1,8.831176758E0
1.716619010E2,-6.634664917E1,-8.579162598E0,8.411682129E0
1.721594420E2,-6.724755859E1,-8.452026367E0,8.452758789E0
1.726569826E2,-6.348008728E1,-9.359039307E0,6.861022949E0
1.731545226E2,-5.769726181E1,-4.375885010E0,4.236999512E0
1.736520618E2,-5.941952133E1,-1.997619629E0,8.020019531E-2
1.741496018E2,-6.729099274E1,-7.261718750E0,-9.990234375E-1
1.746471418E2,-6.953638458E1,-1.060528564E1,-1.647521973E0
1.751446818E2,-6.499102783E1,-1.135510254E1,-5.567749023E0
1.756422208E2,-5.432392120E1,-1.339791870E1,-9.311950684E0
1.761397608E2,-5.908484650E1,-1.413388062E1,-8.127868652E0
1.766373004E2,-5.235457230E1,-8.508941650E0,-1.767089844E0
1.771348404E2,-4.493223572E1,-9.095794678E0,-8.178710938E0
1.776323800E2,-4.426937485E1,-8.461517334E0,-1.050140381E1
1.781299200E2,-4.105635071E1,-7.925323486E0,-1.362060547E1
1.786274598E2,-4.548772049E1,-1.016210938E1,-1.336657715E1
1.791250008E2,-5.300087357E1,-1.592398071E1,-1.599304199E1
1.796225418E2,-4.754989243E1,-1.594799805E1,-1.014428711E1
1.801200828E2,-4.412433624E1,-1.084707642E1,-1.486590576E1
1.806176234E2,-6.091241455E1,-2.526394653E1,-9.674255371E0
1.811151634E2,-6.977371979E1,-1.754760742E1,-2.898669434E1
1.816127045E2,-5.386075592E1,-2.520944214E1,-2.541870117E1
1.821102445E2,-3.725689316E1,4.023620605E0,1.393371582E1
1.826077856E2,-3.417260742E1,4.074209595E1,-1.568054199E0
1.831053266E2,-3.724391937E1,1.766412354E1,-7.190917969E0
1.836028663E2,-4.182703400E1,7.432678223E0,-2.326959229E1
1.841004073E2,-9.348954201E0,-3.116821289E0,-1.179010010E1
1.845979485E2,-2.265588951E1,-6.902832031E0,-2.859436035E0
1.850954895E2,-1.051757717E1,4.495178223E0,-5.920410156E0
1.855930289E2,-7.435920715E0,-2.210723877E0,-1.689202881E1
1.860905699E2,-2.608036041E1,-3.055816650E0,6.419921875E0
1.865881099E2,-2.577729034E1,-4.693359375E0,3.524597168E0
1.870856509E2,-3.739103699E1,-8.676574707E0,3.684753418E0
1.875831909E2,-3.598653412E1,-4.296783447E0,-6.415466309E0
1.880807319E2,-3.892870712E1,-1.199951172E-1,-1.503259277E1
1.885782722E2,-7.489369202E1,-2.233789062E1,-2.017761230E0
1.890758132E2,-5.805428314E1,-2.679971313E1,-1.551275635E1
1.895733533E2,-5.650417709E1,-2.064996338E1,-3.400042725E1
1.900708933E2,-5.467647552E1,-2.322854614E1,-3.592932129E1
1.905684332E2,-5.848994827E1,-2.502227783E1,-3.954162598E1
1.910659732E2,-1.892140961E1,-1.918820190E1,-2.890356445E1
1.915635128E2,-1.069957542E1,-1.296282959E1,-1.775769043E1
1.920610518E2,-8.790075302E0,-1.085861206E1,-1.525012207E1
1.925585922E2,-1.101444149E1,-1.072576904E1,-3.556457520E0
1.930561322E2,7.923555374E0,-8.167999268E0,-2.855834961E1
1.935536714E2,1.521329403E0,6.263122559E-1,-3.044860840E1
1.940512104E2,1.815224457E1,9.731750488E-1,-2.606311035E1
1.945487500E2,1.547924423E1,2.683868408E0,-3.207141113E1
1.950462890E2,1.423078060E1,-3.116577148E0,-4.306256104E1
1.955438279E2,1.134870338E1,-1.447900391E1,-4.597991943E1
1.960413669E2,4.289102936E1,-6.188934326E0,-3.783416748E1
1.965389062E2,4.635526276E1,-2.293121338E0,-2.623730469E1
1.970364452E2,4.358309937E1,5.459564209E0,-2.795312500E1
1.975339840E2,3.901753616E1,8.901641846E0,-3.803210449E1
1.980315230E2,4.173208237E1,1.138012695E1,-4.437951660E1
1.985290620E2,3.903050995E1,1.365084839E1,-4.788366699E1
1.990266010E2,3.692016602E1,1.424429321E1,-5.377313232E1
1.995241397E2,3.451915359E1,1.320022583E1,-5.952789307E1
2.000216787E2,1.727743530E1,1.515841675E1,-4.733062744E1
2.005192175E2,2.582799721E1,1.497482300E1,-5.471911621E1
2.010167555E2,2.605562782E1,1.504617310E1,-5.521820068E1
