"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.279815054E1,1.872184314E-2,-1.786103472E-2,1.490839291E-2
4.329570354E1,-1.028970405E-1,-1.255305484E-2,8.380993456E-2
4.379325567E1,-4.132050276E-2,2.725082263E-2,-2.631667815E-2
4.429080867E1,-9.092603810E-3,-9.665636346E-3,1.542856917E-4
4.478836017E1,-4.152477253E-3,-5.182768684E-3,-3.851039102E-3
4.528591217E1,1.910410705E-3,7.646016311E-4,-1.248704270E-3
4.578346429E1,2.407866996E-3,-5.687683821E-3,4.026284441E-3
4.628101629E1,-2.648494439E-3,2.289569937E-3,1.535262913E-3
4.677856896E1,2.204862656E-3,3.335555084E-4,1.725902315E-3
4.727612096E1,-1.509590656E-3,-2.097100019E-3,-3.081266768E-3
4.777367242E1,4.950352944E-3,-5.194857717E-3,1.921476331E-3
4.827122442E1,-4.410299473E-3,7.364837453E-3,1.180797350E-3
4.876877617E1,2.162299585E-3,-2.942106687E-3,1.688540448E-3
4.926632817E1,-1.171823358E-3,-5.475468934E-4,2.178800758E-3
4.976387933E1,-3.801762592E-3,8.668303490E-4,-7.802238688E-4
5.026143133E1,2.914317185E-3,1.028691884E-2,-2.565892879E-3
5.075898271E1,2.610651311E-3,1.363729360E-3,3.949424252E-3
5.125653471E1,5.665235221E-4,-3.828783520E-4,1.151224598E-3
5.175408542E1,2.545810305E-3,-5.436799489E-3,2.524292096E-3
5.225163642E1,2.383197658E-3,6.635378581E-3,-1.737781800E-3
5.274918717E1,5.494133802E-4,4.677567631E-4,1.099376939E-3
5.324673817E1,-5.501361564E-3,5.699251778E-4,-3.916936927E-3
5.374428904E1,-4.092138261E-3,9.167683311E-4,-8.048405871E-4
5.424184004E1,-5.161619047E-4,9.581486229E-4,2.119410783E-3
5.473938983E1,2.252959413E-3,-8.793985471E-4,1.061656978E-3
5.523693983E1,-6.282836199E-3,-7.736535743E-3,-8.323313668E-4
5.573448979E1,-2.010191558E-3,7.991921157E-4,3.860797733E-4
5.623203979E1,2.057134919E-2,-6.427570712E-3,5.723794922E-3
5.672959029E1,2.496956848E-3,5.433405749E-4,-1.020661555E-3
5.722713929E1,-1.742593013E-3,-8.327038959E-4,3.224209882E-3
5.772468958E1,5.848485511E-3,-3.155232407E-3,3.374849446E-3
5.822223858E1,-7.347342558E-3,-9.444280528E-3,1.817968208E-3
5.871978721E1,-3.808676731E-3,1.636298839E-3,2.916064113E-4
5.921733621E1,1.041362155E-2,3.720555687E-3,4.410469439E-3
5.971488517E1,-3.702269401E-3,-1.796199940E-3,-3.624609672E-4
6.021243417E1,4.352794960E-3,-1.311884262E-4,1.040376723E-3
6.070998321E1,4.612700082E-3,2.147342311E-3,2.780818380E-3
6.120753221E1,-3.075298388E-3,-2.470500767E-4,2.166577615E-4
6.170508146E1,6.444547034E-5,-2.841292880E-4,-5.053873174E-4
6.220262946E1,2.240635222E-3,-6.016561761E-3,3.581720870E-3
6.270017817E1,-2.391014481E-3,-1.644203439E-3,-1.957763918E-3
6.319772717E1,-3.355245281E-4,2.917513717E-3,-9.285518900E-4
6.369527529E1,3.922024276E-3,1.723625930E-3,2.109446563E-3
6.419282329E1,-2.164624399E-3,7.513212040E-4,6.848792545E-4
6.469037129E1,-6.004255265E-4,2.031919779E-3,-1.335348468E-3
6.518791929E1,-3.410863457E-3,-4.979509860E-3,3.216263838E-3
6.568546717E1,-3.024409292E-3,3.437598702E-3,-6.855376996E-4
6.618301517E1,-9.121442214E-3,1.066689752E-2,-8.997406811E-3
6.668056308E1,7.123076916E-2,-1.142886281E-2,9.354133159E-3
6.717811108E1,-4.531543236E-3,2.849650756E-2,-7.524879649E-3
6.767565754E1,1.565134153E-2,-6.152309943E-3,9.038252756E-3
6.817320454E1,2.826318517E-2,-6.010402460E-3,5.273417104E-3
6.867075142E1,-2.305702493E-2,-1.300512999E-2,-7.899054326E-3
6.916829942E1,-2.247764496E-3,1.041953452E-3,-1.706802286E-3
6.966584658E1,1.316718571E-2,-1.023471728E-2,2.661168110E-3
7.016339358E1,1.145069860E-2,-9.303339757E-4,1.434056088E-3
7.066093992E1,6.567790406E-4,2.531842329E-4,2.587225288E-3
