"Time (s)","Pressure (hPa)"
4.930517792E1,1.018275757E3
4.980517792E1,1.018243408E3
5.030517792E1,1.018271362E3
5.080517792E1,1.018276611E3
5.130517792E1,1.018411865E3
5.180517792E1,1.018289795E3
5.230517792E1,1.018171509E3
5.280517792E1,1.018249756E3
5.330517792E1,1.018270630E3
5.380517792E1,1.018283447E3
5.430517792E1,1.018287354E3
5.480517792E1,1.018300415E3
5.530517792E1,1.018296875E3
5.580517792E1,1.018303589E3
5.630517792E1,1.018297363E3
5.680517792E1,1.018296875E3
5.730517792E1,1.018322632E3
5.780517792E1,1.018333862E3
5.830517792E1,1.018310181E3
5.880517792E1,1.018282349E3
5.930517792E1,1.018297241E3
5.980517792E1,1.018289795E3
6.030517792E1,1.018285645E3
6.080517792E1,1.018268555E3
6.130517792E1,1.018302979E3
6.180517792E1,1.018200684E3
6.230517792E1,1.018169678E3
6.280517792E1,1.018232178E3
6.330517792E1,1.018299805E3
6.380517792E1,1.018334106E3
6.430517792E1,1.018270508E3
6.480517792E1,1.018239258E3
6.530517792E1,1.018260132E3
6.580517792E1,1.018273926E3
6.630517792E1,1.018295898E3
6.680517792E1,1.018253418E3
6.730517792E1,1.018238281E3
6.780517792E1,1.018265137E3
6.830517792E1,1.018272095E3
6.880517792E1,1.018252808E3
6.930517792E1,1.018272705E3
6.980517792E1,1.018289917E3
7.030517792E1,1.018288574E3
7.080517792E1,1.018272705E3
7.130517792E1,1.018283936E3
7.180517792E1,1.018273804E3
7.230517792E1,1.018250244E3
7.280517792E1,1.018271362E3
7.330517792E1,1.018270142E3
7.380517792E1,1.018237793E3
7.430517792E1,1.018243042E3
7.480517792E1,1.018257812E3
7.530517792E1,1.018271240E3
7.580517792E1,1.018272461E3
7.630517792E1,1.018272339E3
7.680517792E1,1.018259644E3
7.730517792E1,1.018273315E3
7.780517792E1,1.018282837E3
7.830517792E1,1.018278564E3
7.880517792E1,1.018285645E3
7.930517792E1,1.018284424E3
7.980517792E1,1.018284424E3
8.030517792E1,1.018297974E3
8.080517792E1,1.018272339E3
8.130517792E1,1.018281006E3
8.180517792E1,1.018265259E3
8.230517792E1,1.018273438E3
8.280517792E1,1.018274292E3
8.330517792E1,1.018277222E3
8.380517792E1,1.018270874E3
8.430517792E1,1.018272949E3
8.480517792E1,1.018261597E3
8.530517792E1,1.018271240E3
8.580517792E1,1.018260864E3
8.630517792E1,1.018255737E3
8.680517792E1,1.018270752E3
8.730517792E1,1.018290771E3
8.780517792E1,1.018318604E3
8.830517792E1,1.018319580E3
8.880517792E1,1.018323486E3
8.930517792E1,1.018328369E3
8.980517792E1,1.018280640E3
9.030517792E1,1.018253296E3
9.080517792E1,1.018254272E3
9.130517792E1,1.018206055E3
9.180517792E1,1.018205444E3
9.230517792E1,1.018218262E3
9.280517792E1,1.018204346E3
9.330517792E1,1.018201050E3
9.380517792E1,1.018201050E3
9.430517792E1,1.018192505E3
9.480517792E1,1.018205933E3
9.530517792E1,1.018207764E3
9.580517792E1,1.018206787E3
9.630517792E1,1.018206543E3
9.680517792E1,1.018210571E3
9.730517792E1,1.018216797E3
9.780517792E1,1.018235229E3
9.830517792E1,1.018186401E3
9.880517792E1,1.018177979E3
9.930517792E1,1.018197632E3
9.980517792E1,1.018200928E3
1.003051779E2,1.018154053E3
1.008051779E2,1.018197021E3
1.013051779E2,1.018197021E3
1.018051779E2,1.018191406E3
1.023051779E2,1.018208252E3
1.028051779E2,1.018196777E3
1.033051779E2,1.018202026E3
1.038051779E2,1.018188477E3
1.043051779E2,1.018195068E3
1.048051779E2,1.018199829E3
1.053051779E2,1.018188721E3
1.058051779E2,1.018188477E3
1.063051779E2,1.018188232E3
1.068051779E2,1.018186890E3
1.073051779E2,1.018189575E3
1.078051779E2,1.018179077E3
1.083051779E2,1.018174194E3
1.088051779E2,1.018183960E3
1.093051779E2,1.018177856E3
1.098051779E2,1.018179688E3
1.103051779E2,1.018177734E3
1.108051779E2,1.018175293E3
1.113051779E2,1.018166260E3
1.118051779E2,1.018172485E3
1.123051779E2,1.018176514E3
1.128051779E2,1.018167480E3
1.133051779E2,1.018165771E3
1.138051779E2,1.018171143E3
1.143051779E2,1.018159912E3
1.148051779E2,1.018166138E3
1.153051779E2,1.018165649E3
1.158051779E2,1.018167114E3
1.163051779E2,1.018166992E3
1.168051779E2,1.018168457E3
1.173051779E2,1.018164673E3
1.178051779E2,1.018167847E3
1.183051779E2,1.018171631E3
1.188051779E2,1.018163452E3
1.193051779E2,1.018163818E3
1.198051779E2,1.018165649E3
1.203051779E2,1.018175537E3
1.208051779E2,1.018159668E3
1.213051779E2,1.018171875E3
1.218051779E2,1.018174072E3
1.223051779E2,1.018159424E3
1.228051779E2,1.018171143E3
1.233051779E2,1.018181274E3
1.238051779E2,1.018176636E3
1.243051779E2,1.018177490E3
1.248051779E2,1.018193237E3
1.253051779E2,1.018232788E3
1.258051779E2,1.018255981E3
1.263051779E2,1.018242676E3
1.268051779E2,1.018246826E3
1.273051779E2,1.018239746E3
1.278051779E2,1.018244507E3
1.283051779E2,1.018245239E3
1.288051779E2,1.018243896E3
1.293051779E2,1.018254028E3
1.298051779E2,1.018254761E3
1.303051779E2,1.018258301E3
1.308051779E2,1.018279541E3
1.313051779E2,1.018282959E3
1.318051779E2,1.018283569E3
1.323051779E2,1.018282959E3
1.328051779E2,1.018286011E3
1.333051779E2,1.018281616E3
1.338051779E2,1.018310547E3
1.343051779E2,1.018276855E3
1.348051779E2,1.018266113E3
1.353051779E2,1.018261597E3
1.358051779E2,1.018276489E3
1.363051779E2,1.018280273E3
1.368051779E2,1.018268677E3
1.373051779E2,1.018273193E3
1.378051779E2,1.018271240E3
1.383051779E2,1.018282349E3
1.388051779E2,1.018274780E3
1.393051779E2,1.018279175E3
1.398051779E2,1.018279785E3
1.403051779E2,1.018271484E3
1.408051779E2,1.018267822E3
1.413051779E2,1.018295654E3
1.418051779E2,1.018270020E3
1.423051779E2,1.018272949E3
1.428051779E2,1.018263916E3
1.433051779E2,1.018265503E3
1.438051779E2,1.018254883E3
1.443051779E2,1.018262207E3
1.448051779E2,1.018291870E3
1.453051779E2,1.018282104E3
1.458051779E2,1.018261597E3
1.463051779E2,1.018238770E3
1.468051779E2,1.018226318E3
1.473051779E2,1.018230469E3
1.478051779E2,1.018233276E3
1.483051779E2,1.018235962E3
1.488051779E2,1.018243408E3
1.493051779E2,1.018255737E3
1.498051779E2,1.018244873E3
1.503051779E2,1.018241699E3
1.508051779E2,1.018236694E3
1.513051779E2,1.018244751E3
1.518051779E2,1.018238525E3
1.523051779E2,1.018248291E3
1.528051779E2,1.018239014E3
1.533051779E2,1.018238281E3
1.538051779E2,1.018242554E3
1.543051779E2,1.018237305E3
1.548051779E2,1.018241943E3
1.553051779E2,1.018250000E3
1.558051779E2,1.018254395E3
1.563051779E2,1.018243896E3
1.568051779E2,1.018221802E3
1.573051779E2,1.018238281E3
1.578051779E2,1.018235596E3
1.583051779E2,1.018238037E3
1.588051779E2,1.018248779E3
1.593051779E2,1.018239624E3
1.598051779E2,1.018236938E3
1.603051779E2,1.018234863E3
1.608051779E2,1.018234863E3
1.613051779E2,1.018200684E3
1.618051779E2,1.018203369E3
1.623051779E2,1.018213867E3
1.628051779E2,1.018224121E3
1.633051779E2,1.018220459E3
1.638051779E2,1.018220825E3
1.643051779E2,1.018221924E3
1.648051779E2,1.018234863E3
1.653051779E2,1.018238403E3
1.658051779E2,1.018239014E3
1.663051779E2,1.018249878E3
1.668051779E2,1.018249634E3
1.673051779E2,1.018262573E3
1.678051779E2,1.018229248E3
1.683051779E2,1.018223999E3
1.688051779E2,1.018242920E3
1.693051779E2,1.018264648E3
1.698051779E2,1.018255249E3
1.703051779E2,1.018241577E3
1.708051779E2,1.018213257E3
1.713051779E2,1.018197144E3
1.718051779E2,1.018221313E3
1.723051779E2,1.018211426E3
1.728051779E2,1.018268555E3
1.733051779E2,1.018307617E3
1.738051779E2,1.018297852E3
1.743051779E2,1.018319946E3
1.748051779E2,1.018394531E3
1.753051779E2,1.018433350E3
1.758051779E2,1.018463379E3
1.763051779E2,1.018489258E3
1.768051779E2,1.018507568E3
1.773051779E2,1.018571045E3
1.778051779E2,1.018561401E3
1.783051779E2,1.018548218E3
1.788051779E2,1.018545410E3
1.793051779E2,1.018544922E3
1.798051779E2,1.018587646E3
1.803051779E2,1.018637695E3
1.808051779E2,1.018675537E3
1.813051779E2,1.018681152E3
1.818051779E2,1.018727783E3
1.823051779E2,1.018722168E3
1.828051779E2,1.018728271E3
1.833051779E2,1.018729614E3
1.838051779E2,1.018732300E3
1.843051779E2,1.018731445E3
1.848051779E2,1.018721313E3
1.853051779E2,1.018697754E3
1.858051779E2,1.018686035E3
1.863051779E2,1.018652344E3
1.868051779E2,1.018636597E3
1.873051779E2,1.018632568E3
1.878051779E2,1.018621094E3
1.883051779E2,1.018634644E3
1.888051779E2,1.018634033E3
1.893051779E2,1.018630127E3
1.898051779E2,1.018650635E3
1.903051779E2,1.018633301E3
1.908051779E2,1.018632568E3
1.913051779E2,1.018645874E3
1.918051779E2,1.018654419E3
1.923051779E2,1.018676636E3
1.928051779E2,1.018675415E3
1.933051779E2,1.018674438E3
1.938051779E2,1.018685303E3
1.943051779E2,1.018693115E3
1.948051779E2,1.018671509E3
1.953051779E2,1.018662476E3
1.958051779E2,1.018665771E3
1.963051779E2,1.018671753E3
1.968051779E2,1.018670288E3
1.973051779E2,1.018692871E3
1.978051779E2,1.018721191E3
1.983051779E2,1.018730713E3
1.988051779E2,1.018726074E3
1.993051779E2,1.018726807E3
1.998051779E2,1.018726807E3
2.003051779E2,1.018738647E3
2.008051779E2,1.018683350E3
2.013051779E2,1.018674072E3
2.018051779E2,1.018676758E3
2.023051779E2,1.018690674E3
2.028051779E2,1.018659912E3
2.033051779E2,1.018581665E3
2.038051779E2,1.018586426E3
2.043051779E2,1.018577637E3
2.048051779E2,1.018583740E3
2.053051779E2,1.018588501E3
2.058051779E2,1.018586914E3
2.063051779E2,1.018572632E3
2.068051779E2,1.018560669E3
2.073051779E2,1.018564209E3
2.078051779E2,1.018557007E3
2.083051779E2,1.018558716E3
2.088051779E2,1.018558716E3
2.093051779E2,1.018567139E3
2.098051779E2,1.018565186E3
2.103051779E2,1.018555298E3
2.108051779E2,1.018543091E3
2.113051779E2,1.018555908E3
2.118051779E2,1.018552734E3
2.123051779E2,1.018557495E3
2.128051779E2,1.018553589E3
2.133051779E2,1.018553223E3
2.138051779E2,1.018551025E3
2.143051779E2,1.018542358E3
2.148051779E2,1.018629395E3
2.153051779E2,1.018643311E3
2.158051779E2,1.018635986E3
2.163051779E2,1.018647217E3
2.168051779E2,1.018657593E3
2.173051779E2,1.018665283E3
2.178051779E2,1.018660767E3
2.183051779E2,1.018659302E3
2.188051779E2,1.018669312E3
2.193051779E2,1.018680542E3
2.198051779E2,1.018680542E3
2.203051779E2,1.018681763E3
2.208051779E2,1.018684326E3
2.213051779E2,1.018690186E3
2.218051779E2,1.018680908E3
2.223051779E2,1.018672363E3
2.228051779E2,1.018689331E3
2.233051779E2,1.018697510E3
2.238051779E2,1.018687866E3
2.243051779E2,1.018680420E3
2.248051779E2,1.018658813E3
2.253051779E2,1.018644165E3
2.258051779E2,1.018629517E3
2.263051779E2,1.018620117E3
2.268051779E2,1.018633911E3
2.273051779E2,1.018636719E3
2.278051779E2,1.018627075E3
2.283051779E2,1.018615479E3
2.288051779E2,1.018615967E3
2.293051779E2,1.018610352E3
2.298051779E2,1.018594971E3
2.303051779E2,1.018569824E3
