"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.313303866E2,-1.469129771E-1,1.713475734E-1,8.399390616E-3
1.318344614E2,8.399390616E-3,4.428769462E-3,6.505709887E-2
1.323385354E2,-8.399390616E-3,1.075121984E-1,-7.101303339E-2
1.328426086E2,1.328630932E-2,-2.153298259E-2,4.795288667E-2
1.333466811E2,1.528689116E-1,-4.428769648E-2,-1.094975099E-1
1.338507529E2,2.412915789E-2,1.435532235E-2,-5.803215317E-3
1.343548241E2,-7.635809598E-4,-4.016435891E-2,-3.344484791E-2
1.348588949E2,-5.039634649E-3,-2.840521187E-2,1.084284950E-2
1.353629653E2,5.314523727E-2,-1.664606482E-2,1.527161949E-4
1.358670353E2,8.048143238E-2,-4.963276163E-2,-3.069595434E-2
1.363711049E2,4.031707719E-2,-6.215549260E-2,1.282816008E-2
1.368751742E2,-1.237001177E-2,-5.345067009E-3,2.611446939E-2
1.373792432E2,-1.802051067E-2,2.382372692E-2,2.748891478E-3
1.378833118E2,1.634063199E-2,2.932151034E-2,-1.771507785E-2
1.383873802E2,-4.033234715E-1,2.443459183E-1,-2.428187430E-2
1.388914482E2,-5.141954422E-1,7.948877811E-1,1.024725661E-1
1.393955158E2,-1.846338809E-1,3.329212964E-1,6.307178736E-2
1.398995832E2,-4.080576599E-1,5.076286197E-1,3.894263133E-2
1.404036501E2,-1.345429718E-1,1.892153621E-1,6.230820715E-2
1.409077166E2,-1.296560466E-1,-9.376774728E-2,-5.421425030E-2
1.414117828E2,-7.864884287E-2,5.054906011E-2,5.803215504E-2
1.419158488E2,-1.623373181E-1,2.820668221E-1,-7.376192510E-2
1.424199147E2,-3.318522871E-1,5.106829405E-1,3.924806044E-2
1.429239805E2,1.543960720E-1,-2.816086709E-1,7.192932814E-2
1.434280462E2,7.403681278E-1,-1.251051068E0,-2.997818887E-1
1.439321117E2,1.824958473E-1,1.282816008E-2,-5.131264031E-2
1.444361771E2,-1.933387071E-1,3.860665262E-1,1.656970680E-1
1.449402424E2,3.353647590E-1,-5.532907844E-1,-8.720094711E-2
1.454443076E2,2.551887631E-1,-2.654207349E-1,-2.015853859E-2
1.459483727E2,-4.382954910E-2,1.571449637E-1,1.114828214E-1
1.464524376E2,2.922987938E-1,-6.239983439E-1,-1.882990748E-1
1.469565024E2,2.596175373E-1,-1.679878086E-1,1.343902480E-2
1.474605672E2,-2.547306120E-1,1.621845961E-1,1.724165827E-1
1.479646318E2,-1.985310577E-3,2.871064469E-2,-9.040798992E-2
1.484686963E2,8.872810751E-2,-1.116355360E-1,2.199113183E-2
1.489727607E2,1.835648715E-1,-3.646862805E-1,-5.451968312E-2
1.494768251E2,-3.665188793E-3,4.612028971E-2,2.046396956E-2
1.499808893E2,2.535088919E-2,7.284562290E-2,-7.605266571E-2
1.504849533E2,-7.040216774E-2,1.608101577E-1,1.003345400E-1
1.509890171E2,-1.206457894E-2,-1.038470119E-2,-3.497200832E-2
1.514930806E2,5.039634649E-3,-2.275471389E-2,-4.886918236E-3
1.519971437E2,2.794706449E-2,-7.330377586E-3,-6.719512399E-3
1.525012066E2,-3.039052337E-2,3.115410358E-2,4.077522457E-2
1.530052692E2,5.421425030E-2,-6.078104675E-2,-1.878409274E-2
1.535093315E2,-5.818486959E-2,7.360920310E-2,1.160643063E-2
1.540133934E2,6.108647678E-3,-4.276053514E-3,-1.572976820E-2
1.545174551E2,-2.565632015E-2,3.191768378E-2,-6.414080039E-3
1.550215165E2,-1.175914705E-2,1.878409274E-2,9.468403645E-3
1.555255777E2,-1.664606482E-2,2.672533318E-2,3.512472380E-3
