"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.281755782E1,6.746969223E-1,2.537875175E-1,1.115579531E-1
4.331755782E1,2.331676483E-1,2.601985931E-1,-4.350455701E-1
4.381755782E1,9.195132256E-1,5.410609245E-1,2.936398983E-2
4.431755782E1,2.031111717E-1,2.150363922E-1,-1.859698296E-1
4.481755782E1,3.003644943E-1,2.551031113E-1,-2.206528783E-1
4.531755782E1,7.829952240E-2,-1.915168762E-2,-1.448174417E-1
4.581755782E1,9.897756577E-2,-3.405284882E-2,-1.101841033E-1
4.631755782E1,3.125810623E-1,3.674311638E-1,-1.696240455E-1
4.681755782E1,1.735434532E-1,9.420442581E-2,-1.613669693E-1
4.731755782E1,1.265673637E-1,-1.884460449E-2,-1.290767193E-1
4.781755782E1,2.713017464E-1,7.418246269E-1,-6.807374954E-1
4.831755782E1,-1.825521469E0,-1.814204216E0,1.234098911E0
4.881755782E1,-1.844197750E0,-1.734692574E0,-2.641113102E-1
4.931755782E1,7.273101807E-2,-3.151559830E-1,1.523509026E0
4.981755782E1,-2.941514015E0,-1.816663265E0,8.554674387E-1
5.031755782E1,3.551249504E-1,3.468065262E-1,-2.656044066E-1
5.081755782E1,-1.465272903E0,-1.038983822E0,2.857789397E-1
5.131755782E1,-4.327430725E-1,-1.137437820E-1,-4.467247128E-1
5.181755782E1,4.882946014E-1,3.879232407E-1,3.496873379E-1
5.231755782E1,-6.236376762E-1,-3.683757782E-1,3.768289089E-1
5.281755782E1,-2.359790802E-1,-1.087741852E-1,1.257637739E-1
5.331755782E1,-4.438576698E-1,-2.375173569E-1,1.336091757E-2
5.381755782E1,-5.248069763E-3,-1.498985291E-1,-4.358069897E-1
5.431755782E1,-2.136921883E-1,-1.034898758E-1,-1.988109350E-1
5.481755782E1,7.069778442E-2,1.434926987E-1,1.662852466E-1
5.531755782E1,2.470889091E-1,2.541160583E-1,6.647264957E-2
5.581755782E1,-2.943205833E-1,-4.494342804E-1,5.139515400E-1
5.631755782E1,-2.865633965E-1,-1.729564667E-1,9.671828896E-2
5.681755782E1,7.491111755E-4,-9.329795837E-3,2.161435038E-2
5.731755782E1,-1.907916069E-1,-4.675769806E-2,-1.431807131E-1
5.781755782E1,-1.016888618E-1,5.724811554E-2,-1.716138609E-2
5.831755782E1,-1.779699326E-2,1.468629837E-1,-1.429819763E-1
5.881755782E1,-1.590952873E-1,2.124118805E-2,-1.226244122E-2
5.931755782E1,4.088587761E-1,2.384500504E-1,3.233581781E-3
5.981755782E1,-5.826759338E-1,-3.386297226E-1,-1.912658811E-1
6.031755782E1,1.959934235E-1,3.333759308E-2,9.508149326E-2
6.081755782E1,-6.574344635E-2,-8.148670197E-2,-1.648807526E-1
6.131755782E1,1.425814629E-1,3.148927689E-1,-6.346401572E-2
6.181755782E1,1.561818123E-1,-1.188009262E0,4.475896358E-1
6.231755782E1,-1.039419651E0,6.619734764E-1,2.908551991E-1
6.281755782E1,2.662467957E-2,-4.816055298E-3,-2.825723886E-1
6.331755782E1,-3.994975090E-1,-1.310524940E-1,-2.025033832E-1
6.381755782E1,2.574505806E-1,-3.613348007E-1,-1.084223986E-1
6.431755782E1,-8.065176010E-2,-1.567335129E-1,3.986531496E-2
6.481755782E1,1.587090492E-1,9.144496918E-2,7.419985533E-2
6.531755782E1,-2.710771561E-2,-1.742553711E-2,-2.321411967E-1
6.581755782E1,-2.125644684E-2,5.685043335E-2,-8.098822832E-2
6.631755782E1,6.381988525E-2,-1.996049881E-1,2.062672377E-2
6.681755782E1,-1.173305511E-2,5.932331085E-2,5.337470770E-2
6.731755782E1,9.213066101E-2,7.554149628E-2,-7.285577059E-2
6.781755782E1,7.291316986E-3,5.592250824E-2,1.490563154E-2
6.831755782E1,-1.483068466E-1,-3.025150299E-2,1.221269965E-1
6.881755782E1,1.001968384E-1,1.674337387E-1,2.881234884E-2
6.931755782E1,6.522607803E-2,6.562709808E-2,-1.062616110E-1
6.981755782E1,1.872849464E-1,2.849578857E-2,-1.495367289E-2
7.031755782E1,8.083963394E-2,-5.561161041E-2,1.094444394E-1
7.081755782E1,-6.971883774E-2,1.142492294E-1,4.578012228E-2
7.131755782E1,-1.154770851E-1,2.072143555E-2,1.193153858E-2
7.181755782E1,-3.970479965E-2,-3.202915192E-2,-3.773045540E-2
7.231755782E1,-2.999591827E-2,-8.210277557E-2,-6.292539835E-2
7.281755782E1,3.719091415E-2,8.692646027E-2,3.861677647E-2
7.331755782E1,4.651403427E-2,-6.636047363E-2,-8.575499058E-3
7.381755782E1,5.475473404E-2,4.218387604E-2,6.293290854E-2
7.431755782E1,-6.204175949E-2,1.834392548E-2,-1.006255746E-1
7.481755782E1,2.239227295E-3,-1.769161224E-2,-3.477048874E-2
7.531755782E1,3.562545776E-2,1.123332977E-2,7.775723934E-3
7.581755782E1,6.087160110E-2,3.448581696E-2,6.382960081E-2
7.631755782E1,3.550529480E-2,-3.630638123E-3,-2.145040035E-2
7.681755782E1,-7.192039490E-2,-8.529758453E-2,-9.695029259E-2
7.731755782E1,5.363512039E-2,1.716136932E-2,-7.274574041E-2
7.781755782E1,1.162052155E-3,-1.197242737E-2,5.981332064E-2
7.831755782E1,-4.528760910E-2,5.038547516E-2,-3.084659576E-2
7.881755782E1,7.271242142E-2,-3.281784058E-2,3.741633892E-2
7.931755782E1,-6.307363510E-2,-4.312419891E-2,6.173247099E-2
7.981755782E1,2.708959579E-2,1.343727112E-2,5.929827690E-3
8.031755782E1,8.572101593E-3,7.792472839E-3,9.851223230E-2
8.081755782E1,2.385616302E-3,-3.170871735E-2,4.407644272E-2
8.131755782E1,4.376268387E-2,-9.412765503E-3,4.133385420E-2
8.181755782E1,1.198768616E-2,-4.466056824E-3,3.542560339E-2
8.231755782E1,-3.829479218E-2,-3.006649017E-2,1.259940863E-2
8.281755782E1,6.696367264E-2,4.822635651E-2,1.530462503E-2
8.331755782E1,-2.005815506E-2,2.781772614E-2,-6.945550442E-3
8.381755782E1,-9.083271027E-3,-3.047847748E-2,3.574699163E-2
8.431755782E1,2.392625809E-2,3.314876556E-2,1.383209229E-2
8.481755782E1,4.875850677E-2,-2.680778503E-3,1.733481884E-3
8.531755782E1,1.300334930E-3,1.121520996E-3,1.267099380E-2
8.581755782E1,1.632976532E-2,-7.220268250E-3,6.262159348E-2
8.631755782E1,-1.961660385E-2,2.183914185E-4,7.231962681E-2
8.681755782E1,-6.797504425E-2,-5.892372131E-2,3.214895725E-3
8.731755782E1,-1.657662392E-1,-1.231260300E-1,-2.235469818E-1
8.781755782E1,-4.880061150E-1,3.184795380E-2,-8.516274691E-1
8.831755782E1,-1.681327820E-3,2.249217033E-1,4.738402367E-2
8.881755782E1,-2.152037621E-1,1.906838417E-1,-6.370753050E-1
8.931755782E1,2.669095993E-2,-1.283836365E-2,-4.868217111E-1
8.981755782E1,6.829190254E-1,3.735027313E-1,1.389102340E0
9.031755782E1,-6.197252274E-1,-2.950334549E-1,-5.110108852E-2
9.081755782E1,8.512048721E-1,7.327389717E-1,9.891881347E-1
9.131755782E1,-1.185657978E0,-4.185104370E-1,-2.186083794E-2
9.181755782E1,1.261598110E0,5.359234810E-1,1.295632362E0
9.231755782E1,4.233169556E-2,-6.522560120E-2,2.547815442E-1
9.281755782E1,1.717586517E-1,3.275141716E-1,5.507928729E-1
9.331755782E1,2.063183784E-1,1.031913757E-1,4.428356886E-2
9.381755782E1,1.766824722E-2,-6.705951691E-2,1.089499593E-1
9.431755782E1,-5.912303925E-3,5.036640167E-2,-1.523918509E-1
9.481755782E1,8.090591431E-2,1.441764832E-2,2.962452173E-2
9.531755782E1,8.797168732E-3,-1.185321808E-2,-3.373622894E-3
9.581755782E1,-2.718925476E-3,1.020145416E-2,-4.720008373E-2
9.631755782E1,4.057121277E-2,2.481460571E-2,6.909865141E-2
9.681755782E1,5.302190781E-2,-1.652336121E-2,1.248357594E-1
9.731755782E1,-1.493175030E0,-2.465275764E0,9.417127371E-1
9.781755782E1,9.781551361E-2,1.401071548E-1,1.126358747E0
9.831755782E1,7.888936996E-1,-3.540134430E-2,6.096349955E-1
9.881755782E1,6.054410934E-1,7.508082390E-1,4.138107300E-1
9.931755782E1,2.421798706E-1,-3.927435875E-1,-1.788568497E-2
9.981755782E1,1.389340878E0,2.411370277E-1,-6.519424319E-1
1.003175578E2,1.249865532E0,7.994208336E-1,5.677593946E-1
1.008175578E2,-6.558861732E-1,-2.326679230E-1,-3.971901163E-2
1.013175578E2,-4.280045033E-1,-3.152856827E-1,1.142148450E-1
1.018175578E2,-1.733369827E-1,-7.438755035E-2,1.645449921E-2
1.023175578E2,-6.484746933E-2,1.826858521E-2,2.343988419E-2
1.028175578E2,5.636024475E-2,-3.874111176E-2,1.734836400E-2
1.033175578E2,2.705526352E-2,1.930809021E-2,-3.872916102E-3
1.038175578E2,-5.219936371E-3,-4.587173462E-3,5.818119273E-3
1.043175578E2,3.313207626E-2,-3.246593475E-2,3.030474111E-2
1.048175578E2,-4.274845123E-3,1.401424408E-2,4.371382669E-2
1.053175578E2,-4.115676880E-2,2.365398407E-2,2.065727860E-2
1.058175578E2,3.444147110E-2,2.196121216E-2,1.518736780E-2
1.063175578E2,-6.353378296E-3,6.906509399E-3,9.563639760E-3
1.068175578E2,3.099536896E-2,2.175617218E-2,-2.350114286E-2
1.073175578E2,-3.875350952E-2,8.063316345E-3,-2.401725948E-2
1.078175578E2,8.237600327E-2,3.939723969E-2,2.919001877E-2
1.083175578E2,6.063318253E-2,4.444789886E-2,3.436796367E-2
1.088175578E2,3.367424011E-2,-7.679939270E-3,-5.169898272E-3
1.093175578E2,-4.012250900E-2,-2.981948853E-2,5.078554153E-3
