"Time (s)","Pressure (hPa)"
4.373146912E2,1.014229248E3
4.378146912E2,1.014229248E3
4.383146912E2,1.014229248E3
4.388146912E2,1.014229248E3
4.393146912E2,1.014229248E3
4.398146912E2,1.014229248E3
4.403146912E2,1.014249023E3
4.408146912E2,1.014253662E3
4.413146912E2,1.014265137E3
4.418146912E2,1.014264404E3
4.423146912E2,1.014264404E3
4.428146912E2,1.014264404E3
4.433146912E2,1.014264404E3
4.438146912E2,1.014264404E3
4.443146912E2,1.014264404E3
4.448146912E2,1.014264404E3
4.453146912E2,1.014264404E3
4.458146912E2,1.014264404E3
4.463146912E2,1.014264404E3
4.468146912E2,1.014264404E3
4.473146912E2,1.014264404E3
4.478146912E2,1.014264404E3
4.483146912E2,1.014264404E3
4.488146912E2,1.014264404E3
4.493146912E2,1.014264404E3
4.498146912E2,1.014264404E3
4.503146912E2,1.014264404E3
4.508146912E2,1.014264404E3
4.513146912E2,1.014264404E3
4.518146912E2,1.014264404E3
4.523146912E2,1.014264404E3
4.528146912E2,1.014264404E3
4.533146912E2,1.014264404E3
4.538146912E2,1.014264404E3
4.543146912E2,1.014264404E3
4.548146912E2,1.014264404E3
4.553146912E2,1.014264404E3
4.558146912E2,1.014264404E3
4.563146912E2,1.014264404E3
4.568146912E2,1.014264404E3
4.573146912E2,1.014264404E3
4.578146912E2,1.014264404E3
4.583146912E2,1.014264404E3
4.588146912E2,1.014264404E3
4.593146912E2,1.014264404E3
4.598146912E2,1.014264404E3
4.603146912E2,1.014844482E3
4.608146912E2,1.014818115E3
4.613146912E2,1.015041504E3
4.618146912E2,1.015006104E3
4.623146912E2,1.015006104E3
4.628146912E2,1.015006104E3
4.633146912E2,1.015006104E3
4.638146912E2,1.015006104E3
4.643146912E2,1.015006104E3
4.648146912E2,1.015006104E3
4.653146912E2,1.015006104E3
4.658146912E2,1.015006104E3
4.663146912E2,1.015006104E3
4.668146912E2,1.015006104E3
4.673146912E2,1.015006104E3
4.678146912E2,1.015006104E3
4.683146912E2,1.015006104E3
4.688146912E2,1.015006104E3
4.693146912E2,1.015006104E3
4.698146912E2,1.015006104E3
4.703146912E2,1.015006104E3
4.708146912E2,1.015006104E3
4.713146912E2,1.015006104E3
4.718146912E2,1.015006104E3
4.723146912E2,1.015006104E3
4.728146912E2,1.015006104E3
4.733146912E2,1.015006104E3
4.738146912E2,1.015006104E3
4.743146912E2,1.015006104E3
4.748146912E2,1.015006104E3
4.753146912E2,1.015006104E3
4.758146912E2,1.015006104E3
4.763146912E2,1.015006104E3
4.768146912E2,1.015006104E3
4.773146912E2,1.015006104E3
4.778146912E2,1.015006104E3
4.783146912E2,1.015006104E3
4.788146912E2,1.015006104E3
4.793146912E2,1.015006104E3
4.798146912E2,1.015006104E3
4.803146912E2,1.014231201E3
4.808146912E2,1.014339355E3
4.813146912E2,1.014105957E3
4.818146912E2,1.014051514E3
4.823146912E2,1.013981689E3
4.828146912E2,1.013981689E3
4.833146912E2,1.013981689E3
4.838146912E2,1.013981689E3
4.843146912E2,1.013981689E3
4.848146912E2,1.013981689E3
4.853146912E2,1.013981689E3
4.858146912E2,1.013981689E3
4.863146912E2,1.013981689E3
4.868146912E2,1.013981689E3
4.873146912E2,1.013981689E3
4.878146912E2,1.013981689E3
4.883146912E2,1.013981689E3
4.888146912E2,1.013981689E3
4.893146912E2,1.013981689E3
4.898146912E2,1.013981689E3
4.903146912E2,1.013981689E3
4.908146912E2,1.013981689E3
4.913146912E2,1.013981689E3
4.918146912E2,1.013981689E3
4.923146912E2,1.013981689E3
4.928146912E2,1.013981689E3
4.933146912E2,1.013981689E3
4.938146912E2,1.013981689E3
4.943146912E2,1.013981689E3
4.948146912E2,1.013981689E3
4.953146912E2,1.013981689E3
4.958146912E2,1.013981689E3
4.963146912E2,1.013981689E3
4.968146912E2,1.013981689E3
4.973146912E2,1.013981689E3
4.978146912E2,1.013981689E3
4.983146912E2,1.013981689E3
4.988146912E2,1.013981689E3
4.993146912E2,1.013981689E3
4.998146912E2,1.013981689E3
5.003146912E2,1.013502075E3
5.008146912E2,1.013620117E3
5.013146912E2,1.013526123E3
5.018146912E2,1.013364502E3
5.023146912E2,1.013389160E3
5.028146912E2,1.013408447E3
5.033146912E2,1.013445435E3
5.038146912E2,1.013445435E3
5.043146912E2,1.013445435E3
5.048146912E2,1.013445435E3
5.053146912E2,1.013253662E3
5.058146912E2,1.013253662E3
5.063146912E2,1.013253662E3
5.068146912E2,1.013027344E3
5.073146912E2,1.013004395E3
5.078146912E2,1.013004395E3
5.083146912E2,1.013056519E3
5.088146912E2,1.012951294E3
5.093146912E2,1.012993408E3
5.098146912E2,1.013062378E3
5.103146912E2,1.013100098E3
5.108146912E2,1.013103882E3
5.113146912E2,1.013093628E3
5.118146912E2,1.013149048E3
5.123146912E2,1.013268799E3
5.128146912E2,1.013454590E3
5.133146912E2,1.013581299E3
5.138146912E2,1.013672974E3
5.143146912E2,1.013705566E3
5.148146912E2,1.013727051E3
5.153146912E2,1.013779785E3
5.158146912E2,1.013815552E3
5.163146912E2,1.013832031E3
5.168146912E2,1.013830566E3
5.173146912E2,1.013829956E3
5.178146912E2,1.013827148E3
5.183146912E2,1.013829224E3
5.188146912E2,1.013838135E3
5.193146912E2,1.013859741E3
5.198146912E2,1.013890869E3
5.203146912E2,1.013892456E3
5.208146912E2,1.013892578E3
5.213146912E2,1.013893799E3
5.218146912E2,1.013884766E3
5.223146912E2,1.013895264E3
5.228146912E2,1.013906738E3
5.233146912E2,1.013880005E3
5.238146912E2,1.013874634E3
5.243146912E2,1.013877319E3
5.248146912E2,1.013884277E3
5.253146912E2,1.013889648E3
5.258146912E2,1.013895996E3
5.263146912E2,1.013889404E3
5.268146912E2,1.013890259E3
5.273146912E2,1.013899414E3
5.278146912E2,1.013892822E3
5.283146912E2,1.013900879E3
5.288146912E2,1.013907837E3
5.293146912E2,1.013903931E3
5.298146912E2,1.013909180E3
5.303146912E2,1.013889771E3
5.308146912E2,1.013888794E3
5.313146912E2,1.013894775E3
5.318146912E2,1.013909912E3
5.323146912E2,1.013929199E3
5.328146912E2,1.013928711E3
5.333146912E2,1.013909790E3
5.338146912E2,1.013875610E3
5.343146912E2,1.013794312E3
5.348146912E2,1.013729614E3
5.353146912E2,1.013718994E3
5.358146912E2,1.013694580E3
5.363146912E2,1.013693237E3
5.368146912E2,1.013703735E3
5.373146912E2,1.013702026E3
5.378146912E2,1.013684204E3
5.383146912E2,1.013690186E3
5.388146912E2,1.013682983E3
5.393146912E2,1.013693970E3
5.398146912E2,1.013690186E3
5.403146912E2,1.013692871E3
5.408146912E2,1.013688477E3
5.413146912E2,1.013680908E3
5.418146912E2,1.013688477E3
5.423146912E2,1.013682373E3
5.428146912E2,1.013688965E3
5.433146912E2,1.013686401E3
5.438146912E2,1.013690308E3
5.443146912E2,1.013681885E3
5.448146912E2,1.013685425E3
5.453146912E2,1.013679321E3
5.458146912E2,1.013676514E3
5.463146912E2,1.013691040E3
5.468146912E2,1.013690186E3
5.473146912E2,1.013668335E3
5.478146912E2,1.013713745E3
5.483146912E2,1.013686035E3
5.488146912E2,1.013695435E3
5.493146912E2,1.013715454E3
5.498146912E2,1.013701416E3
5.503146912E2,1.013696777E3
5.508146912E2,1.013722656E3
5.513146912E2,1.013705566E3
5.518146912E2,1.013631104E3
5.523146912E2,1.013692627E3
5.528146912E2,1.013815552E3
5.533146912E2,1.013913940E3
5.538146912E2,1.013567871E3
5.543146912E2,1.013765015E3
5.548146912E2,1.013760498E3
5.553146912E2,1.013741943E3
5.558146912E2,1.013743042E3
5.563146912E2,1.013751343E3
5.568146912E2,1.013752563E3
5.573146912E2,1.013744873E3
5.578146912E2,1.013664429E3
5.583146912E2,1.013622070E3
5.588146912E2,1.013708496E3
5.593146912E2,1.013812134E3
5.598146912E2,1.013830688E3
5.603146912E2,1.013735718E3
5.608146912E2,1.013823730E3
5.613146912E2,1.013818359E3
5.618146912E2,1.013742676E3
5.623146912E2,1.013733154E3
5.628146912E2,1.013728271E3
5.633146912E2,1.013772827E3
5.638146912E2,1.013750854E3
5.643146912E2,1.013730469E3
5.648146912E2,1.013797852E3
5.653146912E2,1.013897949E3
5.658146912E2,1.013839355E3
5.663146912E2,1.013783447E3
5.668146912E2,1.013791016E3
5.673146912E2,1.013819092E3
5.678146912E2,1.013786621E3
5.683146912E2,1.013765137E3
5.688146912E2,1.013762695E3
5.693146912E2,1.013785889E3
5.698146912E2,1.013794678E3
5.703146912E2,1.013783325E3
5.708146912E2,1.013754761E3
5.713146912E2,1.013733643E3
5.718146912E2,1.013706543E3
5.723146912E2,1.013675049E3
5.728146912E2,1.013667603E3
5.733146912E2,1.013659790E3
5.738146912E2,1.013695068E3
5.743146912E2,1.013668945E3
5.748146912E2,1.013649780E3
5.753146912E2,1.013686890E3
5.758146912E2,1.013687988E3
5.763146912E2,1.013675537E3
5.768146912E2,1.013675537E3
5.773146912E2,1.013664551E3
5.778146912E2,1.013640137E3
5.783146912E2,1.013599609E3
5.788146912E2,1.013606445E3
5.793146912E2,1.013662964E3
5.798146912E2,1.013713989E3
5.803146912E2,1.013731079E3
5.808146912E2,1.013803467E3
5.813146912E2,1.013858154E3
5.818146912E2,1.013891602E3
5.823146912E2,1.013979248E3
5.828146912E2,1.014023682E3
5.833146912E2,1.014108154E3
5.838146912E2,1.014175537E3
5.843146912E2,1.014318359E3
5.848146912E2,1.014562622E3
5.853146912E2,1.014734985E3
5.858146912E2,1.015026855E3
5.863146912E2,1.015156738E3
5.868146912E2,1.015020142E3
5.873146912E2,1.014471680E3
5.878146912E2,1.014032471E3
5.883146912E2,1.013779175E3
5.888146912E2,1.013588623E3
5.893146912E2,1.013397949E3
5.898146912E2,1.013075562E3
5.903146912E2,1.012924683E3
5.908146912E2,1.013008423E3
5.913146912E2,1.013268433E3
5.918146912E2,1.013412231E3
5.923146912E2,1.013434326E3
5.928146912E2,1.013538208E3
5.933146912E2,1.013510254E3
5.938146912E2,1.013266602E3
5.943146912E2,1.012916260E3
5.948146912E2,1.012742188E3
5.953146912E2,1.012842773E3
