"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.360843325E1,9.546632051E-2,-1.404096280E-1,-6.695237339E-2
4.410961125E1,-1.213753331E-1,3.533991359E-2,3.385508627E-1
4.461078750E1,-5.774929449E-2,2.398049851E-1,2.373384833E-3
4.511196350E1,-1.771133316E-1,-1.107520386E-1,4.404298246E-2
4.561314138E1,3.749088496E-3,-9.057534389E-2,-7.461924255E-2
4.611431738E1,-4.351541743E-2,5.610037968E-2,-2.672645330E-2
4.661549338E1,3.181804790E-1,6.539650239E-2,-3.288772291E-1
4.711666938E1,1.288691247E-1,-8.434974030E-3,-3.534016210E-1
4.761784342E1,-1.922878794E-1,1.479830879E-1,4.720468891E-1
4.811901942E1,-1.403784916E-2,1.810531124E-1,-9.587094784E-3
4.862019475E1,7.727607116E-2,1.954677415E-1,-8.311109537E-1
4.912136875E1,-6.391357541E-2,3.749331886E-1,1.019175535E-1
4.962254338E1,-2.827419667E-1,6.799646683E-2,-2.040017527E-1
5.012371738E1,-7.348342091E-2,2.695640237E-1,-8.913963318E-2
5.062489013E1,7.763260514E-2,1.113988868E-1,-1.279095966E-1
5.112606313E1,2.825886235E-2,-7.151597902E-2,-1.336796290E-1
5.162723579E1,8.853620052E-2,-9.426223263E-3,2.145746881E-1
5.212840779E1,9.441601440E-2,-1.931176724E-1,1.513154161E-1
5.262957950E1,7.963016018E-2,-1.203949743E-1,1.965114695E-1
5.313075150E1,1.632852513E-1,-1.918616174E-1,2.244219840E-2
5.363192250E1,3.503856272E-2,-3.210384518E-2,-4.187191129E-2
5.413309350E1,-6.689945608E-3,-4.914402030E-2,2.017312789E-1
5.463426413E1,2.691619545E-2,1.289135635E-1,-1.271541363E-1
5.513543413E1,-2.280706465E-2,-3.566955037E-2,-1.012398612E-1
5.563660350E1,-9.904306233E-2,1.868518692E-1,1.438227940E-1
5.613777350E1,-3.784274116E-2,-5.602407351E-2,-1.065924025E-1
5.663894242E1,-9.458002880E-2,1.031567978E-1,-2.749811035E-1
5.714011142E1,-7.518525302E-2,2.040380055E-1,-1.776688170E-1
5.764128100E1,1.878304008E-1,-4.740910757E-1,-2.270637560E-1
5.814244900E1,-7.570185453E-2,-1.101037285E-1,1.752258503E-1
5.864361779E1,-6.231962442E-2,3.483349355E-1,1.700972575E-1
5.914478579E1,-1.173039168E-2,-1.943584516E-1,6.849077582E-2
5.964595413E1,-2.408643544E-1,2.049875933E-1,5.848724234E-1
6.014712213E1,8.044160753E-3,5.555101184E-1,-2.821749330E-1
6.064828937E1,-1.710062072E-2,4.668343887E-3,1.729278946E-1
6.114945638E1,5.091653064E-2,-1.594238962E-1,-1.871436453E-1
6.165062275E1,-1.167879000E-2,-2.043309510E-3,-1.538034064E-1
6.215178875E1,-1.943379132E-1,9.121656418E-2,7.639562666E-2
6.265295463E1,7.571968853E-2,-1.683486477E-3,-2.546561819E-1
6.315412063E1,-1.753945425E-2,1.333270419E-1,3.115981221E-3
6.365528700E1,2.227233678E-2,-1.483891770E-2,7.465666473E-2
6.415645200E1,2.307296678E-2,1.012613498E-2,-1.344163781E-1
6.465761654E1,-3.726459771E-2,4.065664060E-2,2.260001475E-1
6.515878154E1,-2.821807802E-2,-9.981781840E-3,-5.453347206E-2
6.565994679E1,2.366660535E-2,4.942154378E-2,-1.726203310E-1
6.616111079E1,-4.750862718E-4,-1.079732224E-2,1.031021994E-1
6.666227538E1,7.308434844E-3,2.903749220E-2,9.277309299E-2
6.716343937E1,1.147457600E-2,1.060420333E-1,-2.124989265E-1
6.766460313E1,1.507609539E-1,1.119230166E-2,5.643732548E-2
6.816576612E1,1.144253325E-1,-4.893775977E-2,-1.545869333E-1
6.866692913E1,3.465820134E-2,-4.496728107E-2,-1.429234922E-2
6.916809213E1,2.418993115E-3,-5.312195420E-4,9.053127050E-2
6.966925454E1,2.899181083E-2,-5.384342752E-2,-2.356778741E-1
7.017041754E1,6.884219348E-3,1.012723864E-1,1.157239991E-1
7.067157942E1,-7.600210905E-2,2.043937355E-1,9.390102088E-2
7.117274142E1,-3.852803484E-2,2.890861957E-1,-1.840627474E-1
7.167390250E1,3.767507225E-2,2.721722473E-1,-2.144980896E-1
7.217506450E1,-8.155009344E-2,2.700277079E-1,2.617202032E-1
7.267622617E1,3.140451819E-2,9.540974870E-3,-1.174904430E-1
7.317738717E1,2.774474591E-2,1.271111593E-1,-5.663437665E-2
7.367854763E1,-1.114318505E-2,5.728517175E-2,2.335822320E-1
7.417970863E1,5.653292745E-2,-2.926918812E-2,-7.812230945E-2
7.468086838E1,4.052997530E-2,-1.419272728E-2,-1.429246616E-1
7.518202838E1,-1.348954113E-1,6.243956544E-2,1.049850029E-1
7.568318913E1,-7.242273599E-2,1.440486427E-1,2.214048207E-2
7.618434813E1,1.188879275E-1,-6.493764214E-2,-2.445317280E-1
7.668550800E1,-5.946004361E-2,-1.474502604E-1,1.302034593E-1
7.718666700E1,-2.962243304E-2,-1.452111422E-1,2.917620277E-1
7.768782617E1,1.076696058E-1,-5.136867390E-1,3.390203941E-1
7.818898517E1,-1.179900876E-1,-1.832503498E-1,5.274001408E-1
7.869014387E1,1.052411109E-2,-3.691115545E-1,-1.616532934E-1
7.919130188E1,-4.124611303E-2,-1.372903577E-1,1.209052169E-1
