"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.504112925E1,6.917654419E1,-1.228928223E2,-2.745239258E0
1.554231625E1,6.607467651E1,-1.199607544E2,-4.021072388E0
1.604350325E1,7.296244812E1,-1.105771790E2,-4.377563477E0
1.654469025E1,7.506118774E1,-1.100106506E2,-6.759765625E0
1.704587725E1,7.112922668E1,-1.055841980E2,-1.098056030E1
1.754706563E1,7.455551147E1,-1.058211975E2,-1.035784912E1
1.804825263E1,7.812992859E1,-1.047109375E2,-5.982940674E0
1.854943862E1,8.814038086E1,-9.823474121E1,-6.867477417E0
1.905062363E1,9.379846191E1,-9.365093994E1,-7.950653076E0
1.955180692E1,9.216336060E1,-9.272567749E1,-7.264770508E0
2.005299192E1,1.002727356E2,-8.791119385E1,-3.931457520E0
2.055417688E1,9.366699219E1,-9.193554688E1,5.834960938E-1
2.105536188E1,8.818969727E1,-9.086611938E1,-4.327178955E0
2.155654600E1,9.132797241E1,-8.794073486E1,-1.171853638E1
2.205773100E1,8.614047241E1,-8.698562622E1,-9.704956055E0
2.255891650E1,8.727296448E1,-8.475930786E1,-7.256622314E0
2.306010150E1,8.236955261E1,-8.572360229E1,-1.526344299E1
2.356128563E1,9.217126465E1,-7.988711548E1,-1.104042053E1
2.406246863E1,8.999862671E1,-7.450915527E1,-9.990280151E0
2.456364929E1,8.688847351E1,-7.447781372E1,-5.218551636E0
2.506482929E1,8.754609680E1,-7.173153687E1,3.175399780E0
2.556600888E1,8.659347534E1,-7.752578735E1,-4.113723755E0
2.606718587E1,8.899880981E1,-7.785107422E1,-1.108894348E1
2.656836263E1,8.606123352E1,-7.659008789E1,-1.033517456E1
2.706953863E1,9.108711243E1,-7.723352051E1,-1.137638855E1
2.757071229E1,8.136462402E1,-7.220520020E1,-1.094290161E1
2.807188729E1,8.896713257E1,-6.045367432E1,-8.875045776E0
2.857306417E1,8.607786560E1,-6.108526611E1,-5.159896851E0
2.907424017E1,8.512287903E1,-5.423275757E1,-9.757995605E0
2.957541825E1,8.393208313E1,-5.383013916E1,-1.172113037E1
3.007659525E1,8.667407227E1,-5.293789673E1,-7.008560181E0
3.057777300E1,8.713200378E1,-4.970129395E1,-6.740997314E0
3.107895100E1,9.140449524E1,-4.286065674E1,-5.453857422E0
3.158012925E1,9.236598206E1,-3.731750488E1,-5.243087769E0
3.208130825E1,8.966007996E1,-2.910522461E1,-6.699523926E-1
3.258248875E1,1.000936737E2,-2.963479614E1,-9.521026611E-1
3.308366775E1,9.174676514E1,-3.749398804E1,-2.389770508E0
3.358484788E1,8.906036377E1,-3.633996582E1,1.793823242E-1
3.408602688E1,8.803712463E1,-3.509585571E1,-2.514617920E0
3.458720679E1,8.934248352E1,-2.567028809E1,2.193374634E0
3.508838679E1,8.806669617E1,-2.825531006E1,2.437133789E0
3.558956713E1,9.049363708E1,-3.818258667E1,6.520233154E0
3.609074713E1,9.003215027E1,-4.244821167E1,5.647293091E0
3.659192688E1,7.828961182E1,-4.505407715E1,9.644165039E-1
3.709310687E1,7.940270996E1,-4.308935547E1,1.655410767E0
3.759428679E1,6.448983765E1,-4.517398071E1,6.009780884E0
3.809546579E1,6.253636169E1,-3.957974243E1,-9.840698242E-1
3.859664638E1,6.968803406E1,-4.549322510E1,2.834960938E0
