"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.627149260E1,-1.725000024E0,3.723750305E1,1.479375076E1
2.677149260E1,-1.593750119E0,3.759375000E1,1.415625095E1
2.727149260E1,-2.362500191E0,3.772500229E1,1.327500057E1
2.777149260E1,-2.700000048E0,3.798750305E1,1.254375076E1
2.827149260E1,-4.012500286E0,3.791250229E1,1.173750019E1
2.877149260E1,-4.312500000E0,3.796875000E1,1.068750000E1
2.927149260E1,-5.981250286E0,3.778125000E1,1.068750000E1
2.977149260E1,-5.568750381E0,3.793125153E1,1.091250038E1
3.027149260E1,-7.481250286E0,3.796875000E1,1.111875057E1
3.077149260E1,-7.162500381E0,3.806250000E1,1.098750019E1
3.127149260E1,-7.875000477E0,3.776250076E1,1.175625038E1
3.177149260E1,-6.206250191E0,3.849375153E1,1.132500076E1
3.227149260E1,-3.431250095E0,3.990000153E1,1.063125038E1
3.277149260E1,-2.025000095E0,4.181250000E1,9.093750000E0
3.327149260E1,-2.587500095E0,4.378125000E1,6.731250286E0
3.377149260E1,-3.431250095E0,4.496250153E1,4.387500286E0
3.427149260E1,-4.012500286E0,4.500000000E1,4.050000191E0
3.477149260E1,-3.300000191E0,4.548750305E1,3.712500095E0
3.527149260E1,-4.275000095E0,4.700625229E1,1.762500048E0
3.577149260E1,-5.625000000E0,4.845000076E1,1.106250048E0
3.627149260E1,-1.261875057E1,4.775625229E1,5.812500119E-1
3.677149260E1,-1.646250153E1,4.693125153E1,1.856250048E0
3.727149260E1,-1.970625114E1,4.284375000E1,4.518750191E0
3.777149260E1,-2.101875114E1,3.905625153E1,8.343750000E0
3.827149260E1,-2.073750114E1,3.744375229E1,9.956250191E0
3.877149260E1,-2.167500114E1,3.624375153E1,1.164375019E1
3.927149260E1,-2.036250114E1,3.532500076E1,1.312500095E1
3.977149260E1,-2.154375076E1,3.748125076E1,1.681875038E1
4.027149260E1,-1.891875076E1,3.796875000E1,1.708125114E1
4.077149260E1,-1.734375000E1,3.879375076E1,1.601250076E1
4.127149260E1,-1.464375019E1,4.276875305E1,1.370625019E1
4.177149260E1,-1.528125095E1,4.539375305E1,1.188750076E1
4.227149260E1,-1.552500057E1,4.661250305E1,1.059375000E1
4.277149260E1,-1.556250095E1,4.852500153E1,9.450000763E0
4.327149260E1,-1.710000038E1,5.090625381E1,7.293750286E0
4.377149260E1,-1.983750153E1,5.094375229E1,8.362500191E0
4.427149260E1,-2.130000114E1,5.030625153E1,9.975000381E0
4.477149260E1,-2.403750038E1,4.535625076E1,1.425000095E1
4.527149260E1,-2.463750076E1,3.926250076E1,1.856250000E1
4.577149260E1,-2.116875076E1,3.508125305E1,2.154375076E1
4.627149260E1,-1.867500114E1,3.457500076E1,2.368125153E1
4.677149260E1,-1.985625076E1,3.517500305E1,2.448750114E1
4.727149260E1,-2.075625038E1,3.607500076E1,2.615625191E1
4.777149260E1,-2.092500114E1,3.609375000E1,2.608125114E1
4.827149260E1,-1.935000038E1,3.603750229E1,2.692500114E1
4.877149260E1,-1.837500000E1,3.862500000E1,2.585625076E1
4.927149260E1,-1.788750076E1,4.211250305E1,2.548125076E1
4.977149260E1,-2.083125114E1,4.421250153E1,2.531250191E1
5.027149260E1,-2.201250076E1,4.380000305E1,2.578125191E1
5.077149260E1,-2.130000114E1,4.111875153E1,2.688750076E1
5.127149260E1,-1.891875076E1,3.669375229E1,2.870625114E1
5.177149260E1,-1.507500076E1,3.478125000E1,2.872500038E1
5.227149260E1,-1.374375057E1,3.343125153E1,2.829375076E1
5.277149260E1,-1.091250038E1,3.313125229E1,2.780625153E1
5.327149260E1,-9.375000000E0,3.367500305E1,2.630625153E1
5.377149260E1,-7.312500477E0,3.568125153E1,2.330625153E1
5.427149260E1,-7.293750286E0,3.688125229E1,2.118750000E1
5.477149260E1,-6.862500191E0,3.733125305E1,2.036250114E1
5.527149260E1,-7.331250191E0,3.795000076E1,2.041875076E1
5.577149260E1,-7.706250191E0,3.864375305E1,2.137500000E1
5.627149260E1,-8.081250191E0,3.924375153E1,2.240625000E1
5.677149260E1,-8.418750763E0,3.990000153E1,2.311875153E1
5.727149260E1,-8.756250381E0,3.991875076E1,2.416875076E1
5.777149260E1,-9.337500572E0,3.973125076E1,2.600625038E1
5.827149260E1,-1.044375038E1,3.875625229E1,2.696250153E1
5.877149260E1,-1.072500038E1,3.787500000E1,2.653125191E1
5.927149260E1,-1.106250000E1,3.703125000E1,2.625000191E1
5.977149260E1,-1.104375076E1,3.680625153E1,2.565000153E1
6.027149260E1,-1.104375076E1,3.630000305E1,2.542500114E1
6.077149260E1,-1.134375000E1,3.575625229E1,2.546250153E1
6.127149260E1,-1.216875076E1,3.555000305E1,2.501250076E1
6.177149260E1,-1.280625057E1,3.485625076E1,2.439375114E1
6.227149260E1,-1.282500076E1,3.526875305E1,2.362500000E1
6.277149260E1,-1.306875038E1,3.547500229E1,2.386875153E1
6.327149260E1,-1.246875095E1,3.564375305E1,2.422500038E1
6.377149260E1,-1.220625019E1,3.506250000E1,2.497500038E1
6.427149260E1,-1.192500019E1,3.476250076E1,2.527500153E1
6.477149260E1,-1.188750076E1,3.401250076E1,2.585625076E1
6.527149260E1,-1.096875000E1,3.388125229E1,2.561250114E1
6.577149274E1,-1.115625000E1,3.348750305E1,2.658750153E1
6.627149274E1,-1.033125019E1,3.375000000E1,2.690625191E1
6.677149274E1,1.350000024E0,3.378750229E1,2.396250153E1
6.727149274E1,2.006250143E0,3.438750076E1,2.330625153E1
6.777149274E1,2.400000095E0,3.528750229E1,2.236875153E1
6.827149274E1,3.656250238E0,3.650625229E1,2.085000038E1
6.877149274E1,4.781250000E0,3.810000229E1,1.878750038E1
6.927149274E1,5.193750381E0,3.911250305E1,1.730625153E1
6.977149274E1,6.187500477E0,4.072500229E1,1.539375019E1
7.027149274E1,7.256250381E0,4.155000305E1,1.303125095E1
7.077149274E1,8.943750381E0,4.297500229E1,1.091250038E1
7.127149274E1,9.712500572E0,4.368750000E1,9.412500381E0
7.177149274E1,1.083750057E1,4.436250305E1,8.193750381E0
7.227149274E1,1.151250076E1,4.466250229E1,7.200000286E0
7.277149274E1,1.216875076E1,4.503750229E1,6.712500095E0
7.327149274E1,1.355625057E1,4.530000305E1,6.731250286E0
7.377149274E1,1.477500057E1,4.552500153E1,6.468750477E0
7.427149274E1,1.511250019E1,4.530000305E1,7.575000286E0
7.477149274E1,1.468125057E1,4.468125153E1,8.250000000E0
7.527149274E1,1.441875076E1,4.456875229E1,9.112500191E0
7.577149274E1,1.372500038E1,4.445625305E1,9.562500000E0
7.627149274E1,1.216875076E1,4.395000076E1,1.123125076E1
7.677149274E1,1.070625019E1,4.329375076E1,1.276875019E1
7.727149274E1,9.075000763E0,4.239375305E1,1.471875095E1
7.777149274E1,7.218750477E0,4.168125153E1,1.614375114E1
7.827149274E1,4.837500095E0,4.068750000E1,1.850625038E1
7.877149274E1,3.375000238E0,4.018125153E1,1.976250076E1
7.927149274E1,1.968750119E0,3.916875076E1,2.128125000E1
7.977149274E1,1.256250024E0,3.851250076E1,2.253750038E1
8.027149274E1,-7.500000298E-2,3.778125000E1,2.313750076E1
8.077149274E1,-1.293750048E0,3.720000076E1,2.355000114E1
8.127149274E1,-2.887500048E0,3.690000153E1,2.345625114E1
8.177149274E1,-2.981250048E0,3.661875153E1,2.313750076E1
8.227149274E1,-2.493750095E0,3.703125000E1,2.216250038E1
8.277149274E1,-1.518750072E0,3.718125153E1,2.182500076E1
8.327149274E1,-1.481250048E0,3.755625153E1,2.122500038E1
8.377149274E1,-3.375000060E-1,3.789375305E1,2.088750076E1
8.427149274E1,1.143750072E0,3.886875153E1,1.996875000E1
8.477149274E1,3.337500095E0,3.948750305E1,1.955625153E1
8.527149274E1,4.968750000E0,4.025625229E1,1.903125000E1
8.577149274E1,6.825000286E0,4.095000076E1,1.869375038E1
8.627149274E1,8.475000381E0,4.153125000E1,1.820625114E1
8.677149274E1,9.525000572E0,4.181250000E1,1.730625153E1
8.727149274E1,1.010625076E1,4.226250076E1,1.655625153E1
8.777149274E1,1.065000057E1,4.213125229E1,1.563750076E1
8.827149274E1,1.140000057E1,4.205625153E1,1.451250076E1
8.877149274E1,1.220625019E1,4.216875076E1,1.256250095E1
8.927149274E1,1.391250038E1,4.231875229E1,1.143750000E1
8.977149274E1,1.425000095E1,4.254375076E1,1.038750076E1
9.027149274E1,1.518750095E1,4.271250153E1,9.693750381E0
9.077149274E1,1.468125057E1,4.303125000E1,8.756250381E0
9.127149274E1,1.576875019E1,4.336875153E1,7.068750381E0
9.177149274E1,1.516875076E1,4.387500000E1,6.281250477E0
9.227149274E1,1.578750038E1,4.423125076E1,4.950000286E0
9.277149274E1,1.490625095E1,4.458750153E1,4.725000381E0
9.327149274E1,1.488750076E1,4.490625000E1,3.393750191E0
9.377149274E1,1.423125076E1,4.498125076E1,2.550000191E0
9.427149274E1,1.327500057E1,4.516875076E1,1.106250048E0
9.477149274E1,1.333125019E1,4.528125000E1,7.687500119E-1
9.527149274E1,1.396875095E1,4.543125153E1,7.687500119E-1
9.577149274E1,1.426875019E1,4.545000076E1,-2.625000179E-1
9.627149274E1,1.438125038E1,4.548750305E1,-7.687500119E-1
9.677149274E1,1.462500095E1,4.550625229E1,-1.068750024E0
9.727149274E1,1.441875076E1,4.537500000E1,-1.143750072E0
9.777149274E1,1.449375057E1,4.535625076E1,-9.375000596E-1
9.827149274E1,1.470000076E1,4.535625076E1,-6.562500000E-1
9.877149274E1,1.460625076E1,4.537500000E1,-6.187500358E-1
9.927149274E1,1.357500076E1,4.518750000E1,-5.250000358E-1
9.977149274E1,1.363125038E1,4.518750000E1,1.125000045E-1
1.002714927E2,1.241250038E1,4.501875305E1,9.375000596E-1
1.007714927E2,1.211250019E1,4.451250076E1,8.625000119E-1
1.012714927E2,1.095000076E1,4.400625229E1,1.425000072E0
1.017714927E2,1.117500019E1,4.340625000E1,2.081250191E0
1.022714927E2,1.164375019E1,4.320000076E1,1.837500095E0
1.027714927E2,1.291875076E1,4.278750229E1,1.462500095E0
1.032714927E2,1.295625019E1,4.291875076E1,1.387500048E0
1.037714927E2,1.353750038E1,4.286250305E1,1.106250048E0
1.042714927E2,1.340625095E1,4.295625305E1,8.062500358E-1
1.047714927E2,1.415625095E1,4.327500153E1,9.750000238E-1
1.052714927E2,1.441875076E1,4.372500229E1,6.750000119E-1
1.057714927E2,1.458750057E1,4.428750229E1,-2.625000179E-1
1.062714927E2,1.338750076E1,4.440000153E1,5.625000224E-2
1.067714927E2,1.205625057E1,4.470000076E1,1.500000060E-1
1.072714927E2,1.143750000E1,4.447500229E1,5.625000000E-1
1.077714927E2,1.110000038E1,4.464375305E1,1.087500095E0
1.082714927E2,1.192500019E1,4.441875076E1,1.818750024E0
1.087714927E2,1.126875019E1,4.419375229E1,1.762500048E0
1.092714927E2,1.209375095E1,4.406250000E1,1.987500072E0
1.097714927E2,1.147500038E1,4.393125153E1,2.512500048E0
1.102714927E2,1.241250038E1,4.376250076E1,2.681250095E0
1.107714927E2,1.181250000E1,4.357500076E1,3.412500143E0
1.112714927E2,1.220625019E1,4.366875076E1,2.887500048E0
1.117714927E2,1.134375000E1,4.353750229E1,3.093750238E0
1.122714927E2,1.143750000E1,4.363125229E1,1.912500024E0
1.127714927E2,1.098750019E1,4.363125229E1,2.062500000E0
1.132714927E2,1.166250038E1,4.340625000E1,1.406250000E0
1.137714927E2,1.098750019E1,4.342500305E1,9.937500358E-1
1.142714927E2,1.141875076E1,4.350000000E1,4.125000238E-1
1.147714927E2,1.156875038E1,4.350000000E1,3.750000149E-2
1.152714927E2,1.233750057E1,4.305000305E1,7.312500477E-1
1.157714927E2,1.209375095E1,4.291875076E1,4.125000238E-1
1.162714927E2,1.252500057E1,4.293750000E1,1.031250000E0
1.167714927E2,1.245000076E1,4.329375076E1,1.125000000E0
1.172714927E2,1.166250038E1,4.385625076E1,1.481250048E0
1.177714927E2,1.308750057E1,4.404375076E1,1.387500048E0
1.182714927E2,1.291875076E1,4.385625076E1,1.537500024E0
1.187714927E2,1.430625057E1,4.282500076E1,1.068750024E0
1.192714927E2,1.441875076E1,4.192500305E1,8.250000477E-1
1.197714927E2,1.648125076E1,4.141875076E1,6.562500000E-1
1.202714927E2,1.650000000E1,4.153125000E1,6.375000477E-1
1.207714927E2,1.743750000E1,4.104375076E1,1.031250000E0
1.212714927E2,1.792500114E1,4.089375305E1,1.631250024E0
1.217714927E2,1.805625153E1,4.074375153E1,1.837500095E0
1.222714927E2,1.800000000E1,4.095000076E1,2.437500000E0
1.227714927E2,1.786875153E1,4.220625305E1,3.281250238E0
1.232714927E2,1.728750038E1,4.331250000E1,3.562500238E0
1.237714927E2,1.595625019E1,4.404375076E1,3.993750095E0
1.242714927E2,1.608750153E1,4.413750076E1,3.656250238E0
1.247714927E2,1.561875057E1,4.430625153E1,3.187500238E0
1.252714927E2,1.488750076E1,4.432500076E1,2.868750095E0
1.257714927E2,1.468125057E1,4.430625153E1,3.750000238E0
1.262714927E2,1.434375095E1,4.434375000E1,4.668750286E0
1.267714927E2,1.366875076E1,4.400625229E1,5.512500286E0
1.272714927E2,1.314375019E1,4.357500076E1,6.675000191E0
1.277714927E2,1.271250057E1,4.275000000E1,7.893750191E0
1.282714927E2,1.168125057E1,4.194375229E1,1.001250076E1
1.287714927E2,1.138125038E1,4.111875153E1,1.203750038E1
1.292714927E2,1.055625057E1,4.055625153E1,1.396875095E1
1.297714927E2,1.025625038E1,4.021875000E1,1.513125038E1
1.302714927E2,8.381250381E0,3.956250000E1,1.605000114E1
1.307714927E2,8.250000000E0,3.916875076E1,1.687500000E1
1.312714927E2,6.543750286E0,3.879375076E1,1.794375038E1
1.317714927E2,5.775000095E0,3.871875000E1,1.899375153E1
1.322714927E2,4.256250381E0,3.900000000E1,1.944375038E1
1.327714927E2,3.900000095E0,3.941250229E1,1.942500114E1
1.332714927E2,3.112500191E0,3.946875000E1,1.942500114E1
1.337714927E2,2.531250000E0,3.961875153E1,1.927500153E1
1.342714927E2,2.625000000E0,3.976875305E1,1.936875153E1
1.347714927E2,2.025000095E0,3.991875076E1,1.940625000E1
1.352714927E2,2.475000143E0,4.025625229E1,1.910625076E1
1.357714927E2,2.212500095E0,4.010625076E1,1.897500038E1
1.362714927E2,2.493750095E0,3.997500229E1,1.925625038E1
1.367714927E2,1.350000024E0,3.943125153E1,1.993125153E1
1.372714927E2,1.931250095E0,3.918750000E1,2.025000000E1
1.377714927E2,1.256250024E0,3.855000305E1,2.070000076E1
1.382714927E2,2.006250143E0,3.838125229E1,2.045625114E1
1.387714927E2,1.687500119E0,3.828750229E1,2.028750038E1
1.392714927E2,3.018750191E0,3.840000153E1,1.890000153E1
1.397714927E2,2.700000048E0,3.849375153E1,1.854375076E1
1.402714927E2,2.906250000E0,3.877500153E1,1.794375038E1
1.407714927E2,1.987500072E0,3.918750000E1,1.668750000E1
1.412714927E2,2.268750191E0,3.988125229E1,1.485000038E1
1.417714927E2,2.306250095E0,4.055625153E1,1.378125095E1
1.422714927E2,3.393750191E0,4.100625229E1,1.387500095E1
1.427714927E2,3.262500048E0,4.132500076E1,1.361250019E1
1.432714927E2,3.431250095E0,4.141875076E1,1.400625038E1
1.437714927E2,3.693750143E0,4.140000153E1,1.239375019E1
1.442714927E2,5.137500286E0,4.117500305E1,9.993750572E0
1.447714927E2,6.187500477E0,4.089375305E1,8.700000763E0
1.452714927E2,7.237500191E0,4.072500229E1,9.225000381E0
1.457714927E2,7.331250191E0,4.072500229E1,8.606250763E0
1.462714927E2,7.293750286E0,4.076250076E1,6.956250191E0
1.467714927E2,7.856250286E0,4.093125153E1,5.325000286E0
1.472714927E2,8.100000381E0,4.115625000E1,3.881250143E0
1.477714927E2,8.362500191E0,4.179375076E1,3.881250143E0
1.482714927E2,7.425000191E0,4.239375305E1,4.987500191E0
1.487714927E2,6.993750095E0,4.286250305E1,5.287500381E0
1.492714927E2,6.375000477E0,4.306875229E1,4.406250000E0
1.497714927E2,6.093750477E0,4.331250000E1,3.562500238E0
1.502714927E2,5.437500000E0,4.376250076E1,3.037500143E0
1.507714927E2,6.187500477E0,4.387500000E1,2.812500000E0
1.512714927E2,6.487500191E0,4.389375305E1,3.075000048E0
1.517714927E2,6.206250191E0,4.387500000E1,2.887500048E0
1.522714927E2,6.018750191E0,4.376250076E1,1.950000048E0
1.527714927E2,5.906250000E0,4.374375153E1,1.275000095E0
1.532714927E2,5.662500381E0,4.368750000E1,4.312500060E-1
1.537714927E2,5.212500095E0,4.344375229E1,1.875000075E-2
1.542714927E2,5.212500095E0,4.308750153E1,-1.331250072E0
1.547714927E2,3.956250191E0,4.291875076E1,-2.268750191E0
1.552714927E2,2.681250095E0,4.284375000E1,-3.337500095E0
1.557714927E2,2.606250048E0,4.250625229E1,-3.487500191E0
1.562714927E2,2.250000000E0,4.211250305E1,-3.000000000E0
1.567714927E2,2.925000191E0,4.216875076E1,-2.850000143E0
1.572714927E2,3.281250238E0,4.213125229E1,-2.606250048E0
1.577714927E2,3.675000191E0,4.183125305E1,-1.950000048E0
1.582714927E2,4.518750191E0,4.155000305E1,-1.087500095E0
1.587714927E2,5.587500095E0,4.149375153E1,-1.725000024E0
1.592714927E2,6.168750286E0,4.119375229E1,-3.150000095E0
1.597714927E2,6.900000095E0,4.117500305E1,-4.237500191E0
1.602714927E2,6.337500095E0,4.087500000E1,-4.968750000E0
1.607714927E2,6.787500381E0,3.999375153E1,-5.831250191E0
1.612714927E2,5.250000000E0,3.930000305E1,-5.887500286E0
1.617714927E2,5.381250381E0,3.905625153E1,-5.775000095E0
1.622714927E2,2.512500048E0,3.851250076E1,-4.668750286E0
1.627714927E2,2.231250048E0,3.877500153E1,-2.437500000E0
1.632714927E2,2.250000089E-1,3.900000000E1,3.187500238E-1
1.637714927E2,3.937500119E-1,3.935625076E1,1.050000072E0
1.642714927E2,2.625000179E-1,3.980625153E1,2.212500095E0
1.647714927E2,5.625000224E-2,4.018125153E1,3.712500095E0
1.652714927E2,3.937500119E-1,4.046250153E1,4.781250000E0
1.657714927E2,1.012500048E0,4.065000153E1,5.381250381E0
1.662714927E2,2.081250191E0,4.104375076E1,5.137500286E0
1.667714927E2,2.250000000E0,4.100625229E1,4.856250286E0
1.672714927E2,3.450000048E0,4.115625000E1,4.593750000E0
1.677714927E2,2.868750095E0,4.110000229E1,5.212500095E0
1.682714927E2,3.281250238E0,4.117500305E1,5.550000191E0
1.687714927E2,2.212500095E0,4.106250000E1,5.943750381E0
1.692714927E2,2.306250095E0,4.119375229E1,5.137500286E0
1.697714927E2,8.812500238E-1,4.096875000E1,4.350000381E0
1.702714927E2,1.425000072E0,4.085625076E1,3.712500095E0
1.707714927E2,-4.500000179E-1,4.044375229E1,3.618750095E0
1.712714927E2,3.375000060E-1,4.035000229E1,3.787500143E0
1.717714927E2,-9.562500119E-1,4.001250076E1,3.768750191E0
1.722714927E2,-2.250000089E-1,3.969375229E1,3.993750095E0
1.727714927E2,-9.187500477E-1,3.918750000E1,3.037500143E0
1.732714927E2,5.062500238E-1,3.840000153E1,3.506250143E0
1.737714927E2,7.875000238E-1,3.721875000E1,4.256250381E0
1.742714927E2,1.368750095E0,3.616875076E1,6.000000000E0
1.747714927E2,2.043750048E0,3.579375076E1,7.050000191E0
1.752714927E2,1.950000048E0,3.532500076E1,7.912500381E0
1.757714927E2,3.412500143E0,3.511875153E1,8.643750191E0
1.762714927E2,3.487500191E0,3.493125153E1,9.000000000E0
1.767714927E2,4.406250000E0,3.551250076E1,9.975000381E0
1.772714927E2,3.768750191E0,3.523125076E1,1.235625076E1
1.777714927E2,4.293750286E0,3.500625229E1,1.325625038E1
1.782714927E2,3.787500143E0,3.560625076E1,1.265625095E1
1.787714927E2,3.618750095E0,3.643125153E1,1.177500057E1
1.792714927E2,1.612500072E0,3.686250305E1,1.256250095E1
1.797714927E2,-7.875000238E-1,3.695625305E1,1.260000038E1
1.802714927E2,-2.156250000E0,3.736875153E1,1.318125057E1
1.807714927E2,-3.393750191E0,3.701250076E1,1.353750038E1
1.812714927E2,-4.068750381E0,3.703125000E1,1.200000000E1
1.817714927E2,-4.875000000E0,3.688125229E1,1.179375076E1
1.822714927E2,-4.912500381E0,3.660000229E1,1.222500038E1
1.827714927E2,-5.737500191E0,3.575625229E1,1.351875019E1
1.832714927E2,-4.706250191E0,3.545625305E1,1.290000057E1
1.837714927E2,-3.881250143E0,3.450000000E1,1.350000095E1
1.842714927E2,-3.168750048E0,3.339375305E1,1.408125019E1
1.847714927E2,-1.762500048E0,3.290625000E1,1.438125038E1
1.852714927E2,1.500000060E-1,3.238125229E1,1.496250057E1
1.857714926E2,2.306250095E0,3.210000229E1,1.593750095E1
1.862714926E2,2.606250048E0,3.125625038E1,1.700625038E1
1.867714926E2,3.975000143E0,3.101250076E1,1.726875114E1
1.872714926E2,2.868750095E0,3.009375191E1,1.811250114E1
1.877714926E2,3.431250095E0,3.005625153E1,1.880625153E1
1.882714926E2,-3.750000149E-2,2.960625076E1,1.771875000E1
1.887714926E2,-2.118750095E0,2.921250153E1,1.738125038E1
1.892714926E2,-5.512500286E0,2.923125076E1,1.653750038E1
1.897714926E2,-8.325000763E0,2.870625114E1,1.582500076E1
1.902714926E2,-9.450000763E0,2.881875038E1,1.550625038E1
1.907714926E2,-1.076250076E1,2.816250038E1,1.640625000E1
1.912714926E2,-1.102500057E1,2.784375191E1,1.680000114E1
1.917714926E2,-1.218750095E1,2.705625153E1,1.740000153E1
1.922714926E2,-1.050000000E1,2.756250191E1,1.830000114E1
1.927714926E2,-1.005000019E1,2.711250114E1,1.978125000E1
1.932714926E2,-8.381250381E0,2.765625191E1,2.081250000E1
1.937714926E2,-7.106250286E0,2.930625153E1,2.130000114E1
1.942714926E2,-7.350000381E0,3.086250114E1,2.064375114E1
1.947714926E2,-8.531250000E0,3.249375153E1,2.038125038E1
1.952714926E2,-8.718750000E0,3.401250076E1,2.032500076E1
1.957714926E2,-9.337500572E0,3.583125305E1,2.028750038E1
1.962714926E2,-1.074375057E1,3.703125000E1,2.062500000E1
1.967714926E2,-1.125000000E1,3.772500229E1,2.079375076E1
1.972714926E2,-1.265625095E1,3.901875305E1,2.263125038E1
1.977714926E2,-1.284375095E1,4.023750305E1,2.473125076E1
1.982714926E2,-1.575000095E1,4.140000153E1,2.658750153E1
1.987714926E2,-1.860000038E1,4.125000000E1,2.581875038E1
1.992714926E2,-2.195625114E1,3.943125153E1,2.540625191E1
1.997714926E2,-2.156250000E1,3.879375076E1,2.493750191E1
2.002714926E2,-2.173125076E1,3.699375153E1,2.347500038E1
2.007714926E2,-2.156250000E1,3.648750305E1,2.152500153E1
2.012714926E2,-2.214375114E1,3.376875305E1,1.916250038E1
2.017714926E2,-2.343750000E1,3.056250191E1,1.627500153E1
2.022714926E2,-2.212500000E1,2.686875153E1,1.398750019E1
2.027714926E2,-1.856250000E1,2.540625191E1,1.406250095E1
2.032714926E2,-1.665000153E1,2.497500038E1,1.353750038E1
2.037714926E2,-1.593750095E1,2.445000076E1,1.295625019E1
2.042714926E2,-1.614375114E1,2.407500076E1,1.329375076E1
2.047714926E2,-1.558125019E1,2.426250076E1,1.421250057E1
2.052714926E2,-1.563750076E1,2.454375076E1,1.432500076E1
2.057714926E2,-1.443750095E1,2.551875114E1,1.415625095E1
2.062714926E2,-1.363125038E1,2.638125038E1,1.426875019E1
2.067714926E2,-1.288125038E1,2.686875153E1,1.438125038E1
2.072714926E2,-1.147500038E1,2.801250076E1,1.456875038E1
2.077714926E2,-1.121250057E1,2.816250038E1,1.505625057E1
2.082714926E2,-9.412500381E0,2.945625114E1,1.483125019E1
2.087714926E2,-8.718750000E0,2.992500114E1,1.477500057E1
2.092714926E2,-7.012500286E0,3.135000038E1,1.432500076E1
2.097714926E2,-7.818750381E0,3.455625153E1,1.168125057E1
2.102714926E2,-7.387500286E0,3.586875153E1,1.205625057E1
2.107714926E2,-9.281250000E0,3.538125229E1,1.209375095E1
2.112714926E2,-9.693750381E0,3.485625076E1,1.224375057E1
2.117714926E2,-9.468750000E0,3.378750229E1,1.147500038E1
2.122714926E2,-8.043750763E0,3.292500305E1,1.263750076E1
