"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.751338101E1,3.523431301E0,-1.036092186E1,1.722832322E-1
1.801338101E1,1.500898004E0,-1.207777214E1,-9.972088337E-1
1.851338101E1,5.215157032E0,-1.286680603E1,-6.221338734E-2
1.901338101E1,3.209971666E0,-1.174696445E1,-7.531409264E-1
1.951338101E1,6.156134605E0,-1.389571953E1,1.039681435E0
2.001338101E1,3.552145243E0,-1.172662544E1,1.092323542E0
2.051338101E1,8.097311974E0,-1.235055447E1,-6.143572330E-1
2.101338101E1,2.438884497E0,-1.497248936E1,-2.506481707E-1
2.151338101E1,5.109872818E0,-9.492925644E0,-2.349751949E0
2.201338101E1,6.381059647E0,-6.869195461E0,-5.020142078E0
2.251338101E1,4.380660057E0,-7.255038261E0,1.639681697E0
2.301338101E1,5.446064472E0,-4.900500774E0,-1.460818172E0
2.351338101E1,3.201596737E0,-5.750551224E0,2.260619164E0
2.401338101E1,4.437489510E0,-3.717249870E0,-2.608176708E0
2.451338101E1,2.017747641E0,-7.366902828E0,4.773681164E-1
2.501338101E1,2.434697151E0,-6.075974941E0,-1.698904037E0
2.551338101E1,8.147560954E-1,-8.889934540E0,-7.812566161E-1
2.601338101E1,1.831705689E0,-1.138863945E1,-1.962114573E-1
2.651338101E1,1.920838356E0,-1.142213917E1,5.515456200E-1
2.701338101E1,6.884748936E0,-1.162612724E1,7.645068169E-1
2.751338101E1,1.594816327E0,-1.274417305E1,1.800599098E-1
2.801338101E1,6.926024914E0,-1.249232864E1,1.386042476E0
2.851338101E1,1.487139225E0,-1.270947742E1,2.853440940E-1
2.901338101E1,8.674580574E0,-1.068754196E1,-3.044866920E-1
2.951338101E1,4.130012035E0,-1.485823250E1,-9.463613629E-1
3.001338101E1,8.543573380E0,-8.863015175E0,-3.092723370E0
3.051338101E1,5.840281963E0,-7.022336483E0,-2.568695068E0
3.101338101E1,5.059623718E0,-1.004806042E1,1.115055323E0
3.151338101E1,6.264409542E0,-7.470392227E0,-3.949951887E0
3.201338101E1,9.158528447E-1,-7.341179848E0,3.379862010E-1
3.251338101E1,1.933400750E0,-6.280561447E0,-3.334398270E0
3.301338101E1,2.493321180E0,-5.342574596E0,2.080559254E0
3.351338101E1,3.343969584E0,-5.506483078E0,-2.490330219E0
3.401338101E1,2.408375978E0,-7.172485828E0,1.389033556E0
3.451338101E1,3.358326674E0,-6.157330990E0,-1.919043779E0
3.501338101E1,1.532602906E0,-9.060422897E0,-6.687939167E-1
3.551338101E1,2.720041037E0,-1.005284595E1,-5.623133108E-2
3.601338101E1,2.796611547E0,-1.022812080E1,-1.933400750E0
3.651338101E1,5.128417015E0,-9.857233047E0,-1.289133191E0
3.701338101E1,3.434298754E0,-1.050808048E1,-2.443670034E0
3.751338101E1,6.032904148E0,-1.289133167E1,1.902294010E-1
3.801338101E1,3.936791420E0,-1.139940739E1,-5.036891699E-1
3.851338101E1,7.216753006E0,-1.236730385E1,1.599601984E0
3.901338101E1,3.442075491E0,-1.176790142E1,5.168496966E-1
3.951338101E1,8.054241180E0,-1.247617722E1,-8.733802289E-2
4.001338101E1,6.186643124E0,-1.265444279E1,1.714457393E0
4.051338101E1,7.761120319E0,-1.141196918E1,-8.117650747E-1
4.101338101E1,5.910272121E0,-1.272024536E1,2.100898266E0
4.151338101E1,7.922037601E0,-1.055234814E1,-2.490330219E0
4.201338101E1,7.995616913E0,-9.290133476E0,4.767699242E-1
4.251338101E1,5.860620975E0,-9.177073479E0,-2.447259426E0
4.301338101E1,4.759922504E0,-8.801998138E0,-4.155734539E0
4.351338101E1,3.705883980E0,-8.939585686E0,-6.137589812E-1
4.401338101E1,3.356531858E0,-6.575476646E0,-5.739783287E0
4.451338101E1,3.413361549E0,-7.298109055E0,1.765903115E0
4.501338101E1,4.089931965E0,-5.498706341E0,-4.250849247E0
4.551338101E1,1.648056626E0,-5.550152302E0,2.011765718E0
4.601338101E1,3.510869026E0,-3.879961967E0,-3.085544825E0
4.651338101E1,1.673181176E0,-6.211767673E0,6.394818425E-1
4.701338101E1,2.198405743E0,-5.009374142E0,-2.492124796E0
4.751338101E1,1.762313843E0,-8.048258781E0,-6.580262445E-3
4.801338101E1,3.265006542E0,-8.478966713E0,2.644068897E-1
4.851338101E1,2.877369165E0,-9.014361382E0,-1.458425403E0
4.901338101E1,3.597010612E0,-1.054397297E1,-1.148554832E-1
4.951338101E1,3.450450182E0,-1.192223835E1,-6.490531564E-1
5.001338101E1,5.681757450E0,-1.417867088E1,9.236295223E-1
5.051338101E1,2.927618504E0,-1.142154026E1,-1.262213886E-1
5.101338101E1,6.191428661E0,-1.269512081E1,1.511067510E0
5.151338101E1,3.105883837E0,-1.430249882E1,1.051047325E0
5.201338101E1,7.802396297E0,-1.162253761E1,-6.903293133E-1
5.251338101E1,5.178068161E0,-1.352602863E1,2.955136001E-1
5.301338101E1,6.227321148E0,-9.363713264E0,-3.323032379E0
5.351338101E1,4.927420139E0,-1.050568771E1,-2.230110645E0
5.401338101E1,1.322632670E0,-8.762516975E0,1.710269928E0
5.451338101E1,2.595016241E0,-5.588437080E0,-3.244667530E0
5.501338101E1,1.989632010E0,-5.115854740E0,2.276770830E0
5.551338101E1,1.764706731E0,-5.606981754E0,-2.163111687E0
5.601338101E1,8.482556343E-1,-6.245266914E0,-1.758724600E-1
5.651338101E1,2.166700840E0,-6.160920143E0,-2.596810818E0
5.701338101E1,5.922235847E-1,-8.782855988E0,-9.266205430E-1
5.751338101E1,6.137589812E-1,-8.382656097E0,-2.213959217E0
5.801338101E1,7.668996453E-1,-9.622138023E0,-1.179063320E0
5.851338101E1,1.764108539E0,-8.655437469E0,4.127619043E-2
5.901338101E1,2.032702923E0,-1.042612648E1,-1.508674622E0
5.951338101E1,6.845267296E0,-8.974281311E0,8.673982024E-1
6.001338101E1,1.931606054E0,-1.219023514E1,1.411765337E0
6.051338101E1,5.397011280E0,-1.268016529E1,-3.230310604E-2
6.101338101E1,2.614158630E0,-1.329930782E1,6.699903607E-1
6.151338101E1,7.277770042E0,-1.346022511E1,4.881358147E-1
6.201338101E1,2.616551638E0,-1.228475189E1,-6.155536175E-1
6.251338101E1,6.960123062E0,-1.265444279E1,-3.146561682E-1
6.301338101E1,4.985445976E0,-1.133061314E1,-1.004985452E0
6.351338101E1,6.617351055E0,-7.980661869E0,-2.600399971E0
6.401338101E1,6.061617851E0,-8.421539307E0,-3.580859184E0
6.451338101E1,6.571887493E0,-9.877572060E0,-4.329812527E0
6.501338101E1,3.858426571E0,-7.138986588E0,-4.578666210E0
6.551338101E1,3.056830883E0,-8.475378036E0,5.389832854E-1
6.601338101E1,4.160520554E0,-5.770291805E0,-4.143172264E0
6.651338101E1,4.070789337E0,-5.559125423E0,3.232105255E0
6.701338101E1,4.173082829E0,-5.007579803E0,-2.882753134E0
6.751338101E1,1.687538147E0,-6.227321148E0,1.716252089E0
6.801338101E1,1.917847395E0,-5.827121258E0,-1.427916884E0
6.851338101E1,1.983051777E0,-6.769893646E0,8.404789567E-1
6.901338101E1,1.595414519E0,-6.674180508E0,-7.692924738E-1
6.951338101E1,2.089532375E0,-7.167101860E0,9.391828626E-2
7.001338101E1,2.501696110E0,-7.275377274E0,3.538386583E0
7.051338101E1,9.678967595E-1,-7.133602619E0,6.011967063E-1
7.101338101E1,9.110672474E-1,-8.191828728E0,5.455635786E-1
7.151338101E1,1.582852125E0,-7.706683636E0,-7.166503668E-1
7.201338101E1,1.111466169E0,-8.310871124E0,7.148557901E-1
7.251338101E1,1.906481385E0,-9.151947975E0,-3.367897868E-1
7.301338101E1,4.037888050E0,-1.113500023E1,4.965107143E-2
7.351338101E1,2.492124796E0,-1.116491032E1,8.183453679E-1
7.401338101E1,4.914857864E0,-1.233739376E1,-3.385843933E-1
7.451338101E1,4.643870354E0,-1.090768242E1,2.008774519E0
7.501338101E1,5.487938881E0,-1.231346512E1,3.888336718E-1
7.551338101E1,6.634698868E0,-1.163031483E1,3.074777126E-1
7.601338101E1,2.383251429E0,-1.066540909E1,-5.521438122E-1
7.651338101E1,3.821935892E0,-8.584251404E0,-2.432304144E0
7.701338101E1,3.203391314E0,-9.572486877E0,4.959124923E-1
7.751338101E1,4.089931965E0,-6.153143406E0,-2.802593470E0
7.801338101E1,4.243072987E0,-6.588038921E0,2.037488461E0
7.851338101E1,4.851447940E-1,-5.964110374E0,-3.346960783E0
7.901338101E1,2.668595552E0,-5.801996708E0,2.529811859E0
7.951338101E1,2.927618504E0,-4.871787071E0,-2.035095692E0
8.001338101E1,2.048256159E0,-5.962913990E0,1.708475351E0
8.051338101E1,2.442473650E0,-5.662614822E0,-1.668993831E0
8.101338101E1,1.487139225E0,-6.644270420E0,-2.440679073E-1
8.151338101E1,1.738983870E0,-6.100501537E0,-1.843669891E0
8.201338101E1,1.179063320E0,-7.249056339E0,-2.356930375E-1
8.251338101E1,2.890529871E0,-7.988438606E0,-1.866401732E-1
8.301338101E1,1.070788145E0,-8.830712318E0,-5.587241054E-1
8.351338101E1,1.676770449E0,-8.566305161E0,-1.190429211E0
8.401338101E1,1.676172256E0,-9.837491989E0,-1.666600943E0
8.451338101E1,1.968096614E0,-1.094357395E1,-7.238288522E-1
8.501338101E1,1.687538147E0,-1.098006535E1,-1.972882271E0
8.551338101E1,4.563711166E0,-1.151725388E1,1.590030670E0
8.601338101E1,1.510469317E0,-1.205324554E1,1.413560033E0
8.651338101E1,4.080958843E0,-1.254437256E1,-1.555334684E-2
8.701338101E1,3.006581545E0,-1.122592735E1,1.140179992E0
8.751338101E1,6.392425537E0,-1.255454254E1,4.582255483E-1
8.801338101E1,3.118446112E0,-1.189113235E1,1.238285661E0
8.851338101E1,7.377670288E0,-1.135992527E1,-3.272184849E0
8.901338101E1,2.872583628E0,-1.202273750E1,-1.735394597E0
8.951338101E1,6.413960934E0,-1.163510036E1,-3.677170277E0
9.001338101E1,4.932205677E0,-1.033998489E1,-9.176474810E-1
9.051338101E1,6.717251301E0,-1.055055332E1,-2.670390129E0
9.101338101E1,6.289534092E0,-9.915857315E0,-8.195417523E-1
9.151338101E1,3.117249727E0,-9.647860527E0,-1.604387641E0
9.201338101E1,5.882754326E0,-7.814958572E0,-2.030908108E0
9.251338101E1,2.968296528E0,-8.033902168E0,3.481557071E-1
9.301338101E1,4.037290096E0,-5.758925915E0,-2.924029350E0
9.351338101E1,1.743171334E0,-6.056832314E0,2.764308453E0
9.401338101E1,3.253042459E0,-5.071587563E0,-2.759522676E0
9.451338101E1,1.202393413E0,-6.286543369E0,9.966106415E-1
9.501338101E1,2.839682341E0,-6.222535133E0,-2.298904419E0
9.551338101E1,1.681556106E0,-7.765905857E0,-5.138586760E-1
9.601338101E1,1.514058471E0,-8.778069496E0,7.004988194E-1
9.651338101E1,2.509472847E0,-1.143410301E1,1.298106313E0
9.701338101E1,3.387040377E0,-1.137069321E1,-3.361915946E-1
9.751338101E1,2.375474691E0,-1.177388382E1,1.408176184E0
9.801338101E1,5.683551788E0,-1.272204018E1,-1.022931710E-1
9.851338101E1,1.496710539E0,-1.224168110E1,-3.696911037E-1
9.901338101E1,7.689335346E0,-1.165603733E1,-4.292723656E0
9.951338101E1,3.956532240E0,-1.315095329E1,1.836491376E-1
1.000133810E2,6.495316982E0,-1.003908730E1,-2.287538528E0
1.005133810E2,5.833701611E0,-8.135597229E0,-2.491526604E0
1.010133810E2,4.174279213E0,-7.974081516E0,1.634896040E0
1.015133810E2,3.568894863E0,-5.460421085E0,-3.282952785E0
1.020133810E2,2.968894720E0,-6.203990936E0,2.290529490E0
1.025133810E2,3.126222849E0,-4.138386726E0,-2.566302299E0
1.030133810E2,2.252244234E0,-6.798607349E0,2.420340061E0
1.035133810E2,2.705085993E0,-5.851647854E0,-2.145763636E0
1.040133810E2,8.775677085E-1,-8.328817368E0,2.057827413E-1
1.045133810E2,2.439482689E0,-7.028318405E0,-1.579262972E0
1.050133810E2,1.107278705E0,-9.175876617E0,-6.430711150E-1
1.055133810E2,2.462812662E0,-9.113064766E0,-3.206382394E-1
1.060133810E2,1.550549030E0,-1.119242764E1,-2.241476536E0
1.065133810E2,7.768298626E0,-1.274058437E1,3.150749207E0
1.070133810E2,1.878963947E0,-1.140419292E1,5.730810165E-1
1.075133810E2,5.682355404E0,-1.372343636E1,1.060618639E0
1.080133810E2,2.340180635E0,-1.264247799E1,-1.022931710E-1
1.085133810E2,6.076572895E0,-1.203769207E1,-9.044869542E-1
1.090133810E2,1.743769526E0,-1.291346550E1,-6.424728632E-1
1.095133810E2,7.214958668E0,-9.810572624E0,-1.983051777E0
1.100133810E2,3.209373474E0,-1.191326618E1,-8.117650747E-1
1.105133810E2,7.821538925E0,-8.961718559E0,-2.294118643E0
1.110133810E2,6.703492641E0,-9.122636795E0,-2.317448616E0
1.115133810E2,4.412364960E0,-8.428717613E0,-4.947160780E-1
1.120133810E2,5.599205017E0,-8.543573380E0,-2.346760750E0
1.125133810E2,4.150351048E0,-7.725826263E0,1.333400369E0
1.130133810E2,3.448655605E0,-5.414359570E0,-3.504886866E0
1.135133810E2,3.279363394E0,-6.372684956E0,2.091326952E0
1.140133810E2,2.794816732E0,-5.444868088E0,-2.955734253E0
1.145133810E2,2.970091105E0,-6.495316982E0,2.082952023E0
1.150133810E2,3.544368505E0,-4.759922504E0,-2.555534601E0
1.155133810E2,2.394019127E0,-7.405188084E0,1.003789067E0
1.160133810E2,3.311666489E0,-6.626922131E0,-2.109273195E0
1.165133810E2,8.069794178E-1,-8.858229637E0,3.601198196E-1
1.170133810E2,2.216950178E0,-7.808976650E0,-8.195417523E-1
1.175133810E2,6.472585201E-1,-8.457431793E0,-1.024128079E0
1.180133810E2,2.137388945E0,-8.422736168E0,1.435693651E-1
1.185133810E2,2.215753794E0,-8.700303078E0,-1.314856052E0
1.190133810E2,3.241676569E0,-1.007079220E1,7.962117195E-1
1.195133810E2,3.174677372E0,-1.045543861E1,9.541380405E-1
1.200133810E2,2.070389748E0,-8.952147484E0,-4.115654826E-1
1.205133810E2,1.639681697E0,-1.145862961E1,6.586244106E-1
1.210133810E2,2.849253654E0,-1.234517002E1,5.042873621E-1
1.215133810E2,3.166302681E0,-1.277468204E1,1.186840057E0
1.220133810E2,4.851448059E0,-1.344586849E1,-1.269392371E0
1.225133810E2,2.175673962E0,-1.318445301E1,-1.962114573E-1
1.230133810E2,3.326023579E0,-1.182413292E1,-9.104689956E-1
1.235133810E2,2.577668190E0,-1.195753288E1,-3.170489892E-2
1.240133810E2,5.926423550E0,-1.131147099E1,-1.347757339E0
1.245133810E2,3.818944931E0,-1.164227867E1,-2.035095692E0
1.250133810E2,3.408575773E0,-1.318923855E1,3.597010612E0
1.255133810E2,4.601995945E0,-8.216953278E0,-2.499303341E0
1.260133810E2,8.775677085E-1,-8.645866394E0,2.356332064E0
1.265133810E2,3.265604734E0,-6.988836765E0,-2.676970243E0
1.270133810E2,2.563311338E0,-5.806184292E0,-6.634100676E-1
1.275133810E2,2.801397085E0,-5.009374142E0,-1.721635938E0
1.280133810E2,-2.153540403E-1,-6.080760479E0,-5.982056726E-3
1.285133810E2,9.487541914E-1,-7.024130821E0,-2.040479422E0
1.290133810E2,1.368694544E0,-7.807182312E0,-1.677966833E0
1.295133810E2,1.018146038E0,-8.025527000E0,-1.397408366E0
1.300133810E2,1.360319614E0,-9.022735596E0,-1.517049551E0
1.305133810E2,1.091127157E0,-8.813961983E0,-1.478764415E0
1.310133810E2,1.556531072E0,-9.371489525E0,-1.133001566E0
1.315133810E2,4.278367043E0,-7.995018482E0,-7.597211599E-1
1.320133810E2,3.538386583E0,-1.101177025E1,-1.972882271E0
1.325133810E2,5.363512039E0,-1.183131123E1,1.228714466E0
1.330133810E2,2.075773716E0,-1.102134132E1,-1.325623751E0
1.335133810E2,6.328417778E0,-1.153340530E1,8.315058947E-1
1.340133810E2,2.097309113E0,-1.186840057E1,4.325026870E-1
1.345133810E2,8.087740898E0,-1.173260784E1,-4.031906128E-1
1.350133810E2,3.233301640E0,-1.158126163E1,2.787638307E-1
1.355133810E2,7.871190071E0,-1.165005493E1,-8.362914920E-1
1.360133810E2,1.499103427E0,-1.207537937E1,-7.525427341E-1
1.365133810E2,8.860024452E0,-1.035912704E1,-1.365703583E0
1.370133810E2,4.823930264E0,-1.183131123E1,-1.692323804E0
1.375133810E2,8.760722160E0,-1.008215809E1,-1.563709617E0
1.380133810E2,5.405984402E0,-1.299900913E1,-8.548358679E-1
1.385133810E2,8.166105270E0,-1.033878803E1,-1.889133453E0
1.390133810E2,6.981060028E0,-8.129614830E0,-3.978665829E0
1.395133810E2,4.896911621E0,-9.858428955E0,8.147560954E-1
1.400133810E2,7.198806763E0,-5.680561066E0,-1.259821177E0
1.405133810E2,5.036293507E0,-7.148557663E0,2.350948334E0
1.410133810E2,6.534200668E0,-4.906482697E0,-2.264806747E0
1.415133810E2,3.019742250E0,-6.597609997E0,3.180659533E0
1.420133810E2,3.185445070E0,-4.822135925E0,-2.516052961E0
1.425133810E2,2.041675806E0,-7.697112083E0,9.649057388E-1
1.430133810E2,3.041875839E0,-5.543571949E0,-3.228515863E0
1.435133810E2,1.814955950E0,-8.342576027E0,1.435693540E-2
1.440133810E2,2.630908489E0,-7.810173035E0,-1.968096614E0
1.445133810E2,1.728814363E0,-9.224929810E0,-1.319043517E0
1.450133810E2,2.874976397E0,-8.407182693E0,-1.304686546E0
1.455133810E2,2.657827854E0,-9.605986595E0,-1.153340459E0
1.460133810E2,3.989433527E0,-1.073599720E1,5.473581553E-1
1.465133810E2,2.841476917E0,-1.108833981E1,-8.889335990E-1
1.470133810E2,5.108078003E0,-1.236251831E1,5.886343718E-1
1.475133810E2,2.092523336E0,-1.130668545E1,1.352542996E0
1.480133810E2,6.191428661E0,-1.154596710E1,5.006981492E-1
1.485133810E2,3.834498405E0,-1.124028397E1,-4.546363056E-1
1.490133810E2,6.975676060E0,-1.203589821E1,-9.571290575E-3
1.495133810E2,3.954737663E0,-1.066361427E1,-2.470589429E-1
1.500133810E2,7.371688366E0,-1.188455200E1,6.478567123E-1
1.505133810E2,2.738585472E0,-1.105125141E1,-1.405185103E0
1.510133810E2,4.509872437E0,-1.045663452E1,-1.064207911E0
1.515133810E2,2.784049034E0,-1.108475113E1,-1.070788145E0
1.520133810E2,6.379265308E0,-1.244387436E1,2.500499785E-1
1.525133810E2,3.787240028E0,-1.067019463E1,-4.085744619E-1
1.530133810E2,6.398407936E0,-1.239123249E1,2.901297510E-1
1.535133810E2,4.812564373E0,-1.032263660E1,-1.235892892E0
1.540133810E2,6.990631580E0,-1.197846985E1,1.290927768E0
1.545133810E2,3.860819340E0,-1.053619671E1,-3.290131092E-1
1.550133810E2,6.897909641E0,-1.165304661E1,1.228714466E0
1.555133810E2,2.544168711E0,-1.188395405E1,-2.167897224E0
1.560133810E2,6.052046776E0,-1.260838032E1,-7.573283911E-1
1.565133810E2,2.642872572E0,-1.131625652E1,2.123630047E-1
1.570133810E2,6.811169624E0,-1.293081379E1,4.366901219E-1
1.575133810E2,3.145963669E0,-1.382931805E1,-7.208378315E-1
1.580133810E2,5.787639618E0,-1.193659592E1,-1.316052489E-2
1.585133810E2,2.816950560E0,-1.265504074E1,1.362114310E0
1.590133810E2,5.772684574E0,-1.130489063E1,1.070788145E0
1.595133810E2,2.429911375E0,-1.271366501E1,1.869392633E0
1.600133810E2,9.141778946E0,-1.081196880E1,-7.256234884E-1
1.605133810E2,3.589233875E0,-1.172842026E1,2.105683982E-1
1.610133810E2,9.026923180E0,-9.065806389E0,-1.979462504E0
1.615133810E2,6.330212116E0,-1.061336517E1,-3.912265003E-1
1.620133810E2,9.973284721E0,-7.843672752E0,-2.308475733E0
1.625133810E2,7.988438606E0,-1.039801121E1,7.483552694E-1
1.630133810E2,6.763911247E0,-8.162516594E0,-2.458625317E0
1.635133810E2,6.631708145E0,-8.153543472E0,-1.676770449E0
1.640133810E2,5.359922886E0,-8.339585304E0,4.528416991E-1
1.645133810E2,4.805984497E0,-6.967899323E0,-2.244467735E0
1.650133810E2,1.939980984E0,-7.898109436E0,1.738983870E0
1.655133810E2,3.970889091E0,-4.453640938E0,-2.236690998E0
1.660133810E2,2.697907448E0,-5.913861275E0,1.128215909E0
1.665133810E2,2.845664263E0,-3.365504980E0,-3.817150354E0
1.670133810E2,3.499503136E0,-8.368897438E0,-3.358326674E0
1.675133810E2,6.009573936E0,-1.228176022E1,1.923829436E0
1.680133810E2,2.967100143E0,-1.221296692E1,4.049852192E-1
1.685133810E2,9.937990189E0,-1.253480148E1,-6.999006122E-2
1.690133810E2,5.105087280E0,-1.001156998E1,4.085744619E-1
1.695133810E2,7.971090317E0,-9.094520569E0,7.962117195E-1
1.700133810E2,5.619544029E0,-7.855038643E0,-1.636690736E0
1.705133810E2,3.934996843E0,-9.271589279E0,2.293520451E0
1.710133810E2,6.843472958E0,-7.265805721E0,-3.198605776E0
1.715133810E2,5.114658356E0,-8.730812073E0,1.344766378E0
1.720133810E2,5.894120216E0,-5.810969830E0,-3.071187973E0
1.725133810E2,3.229114056E0,-9.884152412E0,9.918249846E-1
1.730133810E2,5.170291424E0,-5.310271740E0,-1.683350682E0
1.735133810E2,2.173879385E0,-8.796015739E0,-3.469592705E-2
1.740133810E2,4.555934429E0,-6.549753666E0,-2.054238319E0
1.745133810E2,1.164706469E0,-7.752745152E0,-4.815555513E-1
1.750133810E2,5.298905849E0,-7.089335442E0,3.002992272E-1
1.755133810E2,2.212164640E0,-9.055637360E0,-6.873382926E-1
1.760133810E2,2.885744095E0,-8.228319168E0,7.621139884E-1
1.765133810E2,1.205982566E0,-8.602795601E0,-6.717849374E-1
1.770133810E2,4.292723656E0,-6.656832695E0,-1.877767563E0
1.775133810E2,6.591628075E0,-7.752745152E0,-1.740778536E-1
1.780133810E2,5.211567879E0,-8.124829292E0,-7.573283911E-1
1.785133810E2,6.473183632E0,-6.856633186E0,6.400800347E-1
1.790133810E2,4.548157692E0,-1.115414238E1,-2.333002090E-1
1.795133810E2,1.300858021E1,-6.997809887E0,-4.606183618E-2
1.800133810E2,4.040879250E0,-1.499940872E1,-1.298704505E0
1.805133810E2,7.211967468E0,-1.018385315E1,1.738983870E0
1.810133810E2,9.086744308E0,-8.434102058E0,-2.572284341E-1
1.815133810E2,4.703093052E0,-9.491728783E0,4.612165689E-1
1.820133810E2,4.972285271E0,-7.550551891E0,-3.375076294E0
1.825133810E2,3.647858143E0,-9.027522087E0,1.166501045E-1
1.830133810E2,1.059900761E1,-6.612565517E0,-3.444468260E0
1.835133810E2,2.315055847E0,-9.991230965E0,-5.551348329E-1
1.840133810E2,8.170890808E0,-8.451449394E0,-4.651647091E0
1.845133810E2,6.463612080E0,-9.381061554E0,-1.691127419E0
1.850133810E2,3.610171080E0,-1.416251945E1,-2.283949137E0
1.855133810E2,6.142973900E0,-1.142991543E1,-2.030309916E0
1.860133810E2,2.357528448E0,-1.204546928E1,-1.869990945E0
1.865133810E2,8.414361000E0,-1.163031483E1,1.121635556E0
1.870133810E2,4.175475538E-1,-9.121439934E0,-2.414956331E0
1.875133810E2,7.894520283E0,-9.821340561E0,4.975874901E0
1.880133810E2,3.107080221E0,-9.439086914E0,-1.788634956E-1
1.885133810E2,1.071984577E1,-8.904889107E0,2.609373093E0
1.890133810E2,1.006122112E1,-1.151067352E1,4.200001717E0
1.895133810E2,1.004387283E1,-1.054935646E1,-1.363908887E0
1.900133810E2,5.369493961E0,-1.205384445E1,-4.677968323E-1
1.905133810E2,5.650052547E0,-8.295317650E0,4.701896608E-1
1.910133810E2,5.745765209E0,-5.020142078E0,-5.701498032E0
1.915133810E2,5.807978630E0,-8.167302132E0,1.484746456E0
1.920133810E2,4.421936035E0,-5.740979671E0,-4.034298897E0
1.925133810E2,3.292523861E0,-7.602595806E0,1.515853167E0
1.930133810E2,5.062016487E0,-5.673980713E0,-2.481955290E0
1.935133810E2,7.034898400E-1,-7.581658363E0,1.745564103E0
1.940133810E2,7.704889178E-1,-6.742974281E0,-4.289134502E0
1.945133810E2,2.592623234E0,-7.597810268E0,1.813759565E0
1.950133810E2,3.265006542E0,-8.413164139E0,2.931207716E-1
1.955133810E2,2.148754835E0,-9.918848038E0,-1.207179070E0
1.960133810E2,6.288337708E0,-1.096271706E1,1.292124242E-1
1.965133810E2,3.211168051E0,-1.216869926E1,-2.745763958E-1
1.970133810E2,5.899504185E0,-1.085743237E1,1.663609982E0
1.975133810E2,9.541380405E-1,-1.157827091E1,1.066002488E0
1.980133810E2,7.657032490E0,-1.377129269E1,-5.300102234E-1
1.985133810E2,3.446861029E0,-1.184626675E1,-8.356932998E-1
1.990133810E2,8.726025581E0,-1.113918781E1,8.171489239E-1
1.995133810E2,7.406982422E0,-1.284108257E1,1.510469317E0
2.000133810E2,8.751151085E0,-8.340183258E0,-1.311266780E0
2.005133810E2,7.021738052E0,-8.237292290E0,-7.591229677E-1
2.010133810E2,5.997610092E0,-7.768298626E0,1.637887120E0
2.015133810E2,5.249852657E0,-6.212964058E0,-2.697907448E0
2.020133810E2,4.490729809E0,-6.826124668E0,2.314457655E0
2.025133810E2,3.756731510E0,-4.652843475E0,-3.675375462E0
