"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.516452129E1,5.233550068E1,4.867151380E0,-5.983766965E-1,1.460000038E0,5.240000153E1,3.790092468E0,2.792259693E0
2.616439832E1,5.233550714E1,4.867169240E0,-2.297050403E-1,1.429999948E0,5.720000076E1,3.790092468E0,2.731758833E0
2.716413999E1,5.233551300E1,4.867188090E0,1.177871392E-1,1.460000038E0,5.940000153E1,3.790092468E0,2.654580355E0
2.816504285E1,5.233551821E1,4.867205570E0,3.721379717E-1,1.309999943E0,5.959999847E1,3.790092468E0,2.532316208E0
2.916502697E1,5.233552353E1,4.867222540E0,3.425531201E-1,1.399999976E0,5.709999847E1,3.790092468E0,2.500000000E0
3.016505072E1,5.233552952E1,4.867239050E0,1.440236353E-1,1.350000024E0,5.450000000E1,3.790092468E0,2.558135986E0
3.116499973E1,5.233553525E1,4.867253790E0,1.193208966E-1,1.320000052E0,5.229999924E1,3.790092468E0,2.609304190E0
3.216508619E1,5.233554115E1,4.867266420E0,-1.387202132E-1,1.240000010E0,5.379999924E1,3.790092468E0,2.687762976E0
3.316494879E1,5.233554707E1,4.867279840E0,-1.515826199E-1,1.350000024E0,5.540000153E1,3.790092468E0,2.817978859E0
3.416438270E1,5.233555386E1,4.867293320E0,-1.876981627E-1,1.259999990E0,5.440000153E1,3.790092468E0,2.800912619E0
3.516412504E1,5.233556068E1,4.867308030E0,-2.292450880E-1,1.309999943E0,5.959999847E1,3.790092468E0,2.710638523E0
3.616450796E1,5.233556674E1,4.867323780E0,-3.926796943E-1,1.309999943E0,6.400000000E1,3.790092468E0,2.719394684E0
3.716482400E1,5.233557245E1,4.867340410E0,-5.583115548E-1,1.330000043E0,6.519999695E1,3.790092468E0,2.781447887E0
3.816510004E1,5.233557658E1,4.867357700E0,-6.019359831E-1,1.330000043E0,7.300000000E1,3.790092468E0,2.577920675E0
3.916430024E1,5.233558026E1,4.867377410E0,-4.157012607E-1,1.389999986E0,7.280000305E1,3.790092468E0,2.512196541E0
4.016434374E1,5.233558280E1,4.867396360E0,-5.626594952E-1,1.250000000E0,7.659999847E1,3.790092468E0,2.501136065E0
4.116464217E1,5.233558582E1,4.867414540E0,-2.994002100E-1,1.330000043E0,7.119999695E1,3.790092468E0,2.623654127E0
4.216460222E1,5.233558721E1,4.867433910E0,-1.580297439E-1,1.320000052E0,8.550000000E1,3.790092468E0,2.550482988E0
4.316412316E1,5.233558760E1,4.867454060E0,-2.886726948E-2,1.370000005E0,8.690000153E1,3.790092468E0,2.500000000E0
4.416437248E1,5.233558795E1,4.867474530E0,8.357169902E-2,1.399999976E0,8.780000305E1,3.790092468E0,2.500000000E0
4.516493863E1,5.233558844E1,4.867495500E0,2.798136558E-2,1.370000005E0,8.869999695E1,3.790092468E0,2.500000000E0
4.616448550E1,5.233558826E1,4.867515740E0,1.496357653E-1,1.409999967E0,9.350000000E1,3.790092468E0,2.500000000E0
4.716436910E1,5.233558722E1,4.867535290E0,5.237910015E-1,1.340000033E0,9.340000153E1,3.790092468E0,2.500000000E0
4.816442352E1,5.233558589E1,4.867554710E0,7.497523958E-1,1.379999995E0,9.400000000E1,3.790092468E0,2.500000000E0
4.916425462E1,5.233558497E1,4.867575750E0,8.886181264E-1,1.429999948E0,9.119999695E1,3.790092468E0,2.500000000E0
5.016483545E1,5.233558486E1,4.867596460E0,1.373798284E0,1.370000005E0,8.640000153E1,3.790092468E0,2.500000000E0
5.116509076E1,5.233558503E1,4.867616680E0,1.377472208E0,1.370000005E0,8.800000000E1,3.790092468E0,2.500000000E0
5.216480108E1,5.233558617E1,4.867638020E0,9.955890556E-1,1.509999990E0,8.350000000E1,3.790092468E0,2.500406742E0
5.316427503E1,5.233558703E1,4.867658850E0,1.157162249E0,1.299999952E0,8.809999847E1,3.790092468E0,2.662416697E0
5.416469508E1,5.233558701E1,4.867678130E0,1.465828043E0,1.279999971E0,9.209999847E1,3.790092468E0,2.614347696E0
5.516495967E1,5.233558652E1,4.867698490E0,1.572650532E0,1.350000024E0,9.350000000E1,3.790092468E0,2.589405537E0
5.616514217E1,5.233558620E1,4.867719530E0,1.654754411E0,1.360000014E0,9.180000305E1,3.790092468E0,2.565287828E0
5.716468144E1,5.233558708E1,4.867740710E0,1.672101759E0,1.350000024E0,8.909999847E1,3.790092468E0,2.500000000E0
5.816509274E1,5.233558849E1,4.867761540E0,1.923153264E0,1.330000043E0,8.800000000E1,3.790092468E0,2.500000000E0
5.916439045E1,5.233558906E1,4.867780180E0,2.054390323E0,1.289999962E0,9.359999847E1,3.790092468E0,2.500000000E0
6.016478836E1,5.233558881E1,4.867799170E0,2.352557581E0,1.340000033E0,9.330000305E1,3.790092468E0,2.500000000E0
6.116422675E1,5.233558827E1,4.867818240E0,2.739713734E0,1.360000014E0,9.769999695E1,3.790092468E0,2.500000000E0
6.216518243E1,5.233558815E1,4.867837660E0,2.738076733E0,1.360000014E0,9.330000305E1,3.790092468E0,2.500000000E0
6.316487144E1,5.233558920E1,4.867858190E0,2.705802365E0,1.399999976E0,9.040000153E1,3.790092468E0,2.500000000E0
6.416484086E1,5.233559040E1,4.867877910E0,2.881169346E0,1.299999952E0,8.719999695E1,3.790092468E0,2.500000000E0
6.516438430E1,5.233559162E1,4.867897170E0,3.024248495E0,1.269999981E0,9.090000153E1,3.790092468E0,2.500000000E0
6.616420341E1,5.233559262E1,4.867917570E0,3.149139510E0,1.340000033E0,8.990000153E1,3.790092468E0,2.500000000E0
6.716494560E1,5.233559590E1,4.867938320E0,3.343064695E0,1.440000057E0,7.580000305E1,3.790092468E0,2.500000000E0
6.816484633E1,5.233560339E1,4.867957850E0,3.407661609E0,1.399999976E0,5.590000153E1,3.790092468E0,2.500000000E0
6.916458242E1,5.233561359E1,4.867974430E0,3.384553129E0,1.399999976E0,4.570000076E1,3.790092468E0,2.500000000E0
7.016422523E1,5.233562546E1,4.867988680E0,2.952510117E0,1.389999986E0,3.329999924E1,3.790092468E0,2.500000000E0
7.116495148E1,5.233563798E1,4.867999780E0,2.928486236E0,1.379999995E0,2.729999924E1,3.790092468E0,2.500000000E0
7.216490862E1,5.233565056E1,4.868010090E0,3.122418531E0,1.340000033E0,2.589999962E1,3.790092468E0,2.500000000E0
7.316495737E1,5.233566359E1,4.868019220E0,2.998601760E0,1.379999995E0,1.870000076E1,3.790092468E0,2.500000000E0
7.416458279E1,5.233567691E1,4.868026850E0,2.878019401E0,1.340000033E0,1.439999962E1,3.790092468E0,2.500000000E0
7.516450351E1,5.233568982E1,4.868035640E0,2.557669064E0,1.379999995E0,2.279999924E1,3.790092468E0,2.500000000E0
7.616457450E1,5.233569985E1,4.868049480E0,1.988782408E0,1.330000043E0,4.579999924E1,3.790092468E0,2.500000000E0
7.716452403E1,5.233570652E1,4.868067560E0,1.772798726E0,1.379999995E0,6.469999695E1,3.790092468E0,2.500000000E0
7.816419700E1,5.233570990E1,4.868086480E0,1.657579939E0,1.299999952E0,8.050000000E1,3.790092468E0,2.500000000E0
7.916500471E1,5.233571094E1,4.868105120E0,1.614379182E0,1.289999962E0,8.259999847E1,3.790092468E0,2.500000000E0
8.016519070E1,5.233571216E1,4.868123830E0,1.574413583E0,1.309999943E0,8.069999695E1,3.790092468E0,2.500000000E0
8.116510330E1,5.233571355E1,4.868142000E0,1.381982093E0,1.309999943E0,7.850000000E1,3.790092468E0,2.500000000E0
8.216499794E1,5.233571572E1,4.868159840E0,1.420020262E0,1.279999971E0,7.150000000E1,3.790092468E0,2.500000000E0
8.316420372E1,5.233571871E1,4.868177510E0,1.403005777E0,1.330000043E0,6.790000153E1,3.790092468E0,2.500000000E0
8.416447466E1,5.233572327E1,4.868194790E0,1.271308218E0,1.350000024E0,5.809999847E1,3.790092468E0,2.500000000E0
8.516513044E1,5.233572953E1,4.868212070E0,1.473902603E0,1.360000014E0,5.979999924E1,3.790092468E0,2.500000000E0
8.616421674E1,5.233573708E1,4.868228470E0,1.495345956E0,1.360000014E0,4.779999924E1,3.790092468E0,2.500000000E0
8.716422820E1,5.233574745E1,4.868242430E0,1.557441293E0,1.440000057E0,3.450000000E1,3.790092468E0,2.500000000E0
8.816466544E1,5.233575916E1,4.868252680E0,1.588042252E0,1.320000052E0,2.179999924E1,3.790092468E0,2.500000000E0
8.916514632E1,5.233577117E1,4.868258260E0,1.354541838E0,1.330000043E0,1.060000038E1,3.790092468E0,2.500000000E0
9.016513736E1,5.233578355E1,4.868261490E0,1.152046459E0,1.309999943E0,6.500000000E0,3.790092468E0,2.500000000E0
9.116453122E1,5.233579669E1,4.868264010E0,1.103055161E0,1.419999957E0,2.099999905E0,3.790092468E0,2.500000000E0
9.216462205E1,5.233580944E1,4.868266270E0,8.021710755E-1,1.330000043E0,3.299999952E0,3.790092468E0,2.500000000E0
9.316480340E1,5.233582234E1,4.868267120E0,5.136154953E-1,1.450000048E0,3.567000122E2,3.790092468E0,2.500000000E0
9.416436976E1,5.233583530E1,4.868267110E0,3.058090189E-1,1.379999995E0,3.567000122E2,3.790092468E0,2.500000000E0
9.516463752E1,5.233584785E1,4.868266960E0,2.457679987E-1,1.360000014E0,3.555000000E2,3.790092468E0,2.500000000E0
9.616422377E1,5.233586029E1,4.868267610E0,1.018649771E-1,1.389999986E0,3.563999939E2,3.790092468E0,2.500000000E0
9.716436882E1,5.233587284E1,4.868270680E0,-2.847733207E-1,1.399999976E0,6.199999809E0,3.790092468E0,2.500000000E0
9.816446684E1,5.233588591E1,4.868272580E0,-6.160526699E-1,1.409999967E0,1.000000015E-1,3.790092468E0,2.500000000E0
9.916460283E1,5.233589904E1,4.868273120E0,-1.035406444E0,1.409999967E0,3.582999878E2,3.790092468E0,2.500000000E0
1.001644542E2,5.233591181E1,4.868273980E0,-1.456408490E0,1.379999995E0,3.581000061E2,3.790092468E0,2.500000000E0
1.011651619E2,5.233592367E1,4.868274790E0,-1.761261943E0,1.279999971E0,3.591000061E2,3.790092468E0,2.500000000E0
1.021650238E2,5.233593514E1,4.868276430E0,-2.007704826E0,1.330000043E0,3.596000061E2,3.790092468E0,2.500000000E0
1.031649366E2,5.233594685E1,4.868277060E0,-2.150449218E0,1.330000043E0,3.541000061E2,3.790092468E0,2.500000000E0
1.041642143E2,5.233595849E1,4.868279080E0,-2.145670940E0,1.330000043E0,3.580000000E2,3.790092468E0,2.500000000E0
1.051651757E2,5.233597005E1,4.868282890E0,-2.128562649E0,1.330000043E0,1.000000015E-1,3.790092468E0,2.500000000E0
1.061649923E2,5.233598212E1,4.868285350E0,-2.552494451E0,1.429999948E0,3.577999878E2,3.790092468E0,2.500000000E0
1.071649526E2,5.233599438E1,4.868290900E0,-2.859175683E0,1.409999967E0,1.530000019E1,3.790092468E0,2.500000000E0
1.081642488E2,5.233600569E1,4.868295960E0,-2.890895152E0,1.259999990E0,6.300000191E0,3.790092468E0,2.500000000E0
1.091645262E2,5.233601815E1,4.868298370E0,-3.283210224E0,1.470000029E0,2.900000095E0,3.790092468E0,2.500000000E0
1.101650409E2,5.233603094E1,4.868301450E0,-3.185961459E0,1.379999995E0,7.800000191E0,3.790092468E0,2.500000000E0
1.111649886E2,5.233604310E1,4.868303780E0,-3.342070944E0,1.419999957E0,1.799999952E0,3.790092468E0,2.500000000E0
1.121650650E2,5.233605444E1,4.868305760E0,-3.301709615E0,1.299999952E0,1.600000024E0,3.790092468E0,2.500000000E0
1.131646850E2,5.233606540E1,4.868309220E0,-3.551814282E0,1.370000005E0,4.400000095E0,3.790092468E0,2.500000000E0
1.141646812E2,5.233607681E1,4.868310610E0,-3.465982001E0,1.389999986E0,3.562999878E2,3.790092468E0,2.500000000E0
1.151650982E2,5.233608835E1,4.868310290E0,-3.403649052E0,1.399999976E0,3.560000000E2,3.790092468E0,2.500000000E0
1.161644926E2,5.233609951E1,4.868309070E0,-3.430489515E0,1.340000033E0,3.557000122E2,3.790092468E0,2.500000000E0
1.171645742E2,5.233611020E1,4.868309430E0,-3.730278954E0,1.350000024E0,3.900000095E0,3.790092468E0,2.500000000E0
1.181650643E2,5.233612101E1,4.868309690E0,-3.656960372E0,1.299999952E0,3.590000000E2,3.790092468E0,2.500000000E0
1.191649365E2,5.233613155E1,4.868308050E0,-3.887842476E0,1.320000052E0,3.557000122E2,3.790092468E0,2.500000000E0
1.201643218E2,5.233614261E1,4.868312090E0,-3.451972549E0,1.429999948E0,2.239999962E1,3.790092468E0,2.500000000E0
1.211649029E2,5.233615375E1,4.868317810E0,-3.324878403E0,1.309999943E0,1.310000038E1,3.790092468E0,2.500000000E0
1.221645543E2,5.233616382E1,4.868321820E0,-3.323397093E0,1.289999962E0,1.580000019E1,3.790092468E0,2.500000000E0
1.231649057E2,5.233617417E1,4.868325880E0,-3.357254716E0,1.340000033E0,1.710000038E1,3.790092468E0,2.500000000E0
1.241652022E2,5.233618505E1,4.868329810E0,-3.342466649E0,1.370000005E0,1.389999962E1,3.790092468E0,2.500000000E0
1.251645755E2,5.233619567E1,4.868334670E0,-3.385783883E0,1.340000033E0,2.060000038E1,3.790092468E0,2.500000000E0
1.261649141E2,5.233620570E1,4.868342150E0,-3.429283553E0,1.330000043E0,2.760000038E1,3.790092468E0,2.500000000E0
1.271649211E2,5.233621525E1,4.868351130E0,-3.251286457E0,1.320000052E0,2.879999924E1,3.790092468E0,2.500000000E0
1.281644380E2,5.233622447E1,4.868361680E0,-3.051743517E0,1.350000024E0,3.390000153E1,3.790092468E0,2.500000000E0
1.291647006E2,5.233623274E1,4.868374120E0,-2.733426417E0,1.320000052E0,3.490000153E1,3.790092468E0,2.500000000E0
1.301643052E2,5.233624097E1,4.868387940E0,-2.392037294E0,1.350000024E0,4.250000000E1,3.790092468E0,2.500000000E0
1.311645616E2,5.233624843E1,4.868401780E0,-2.391652661E0,1.269999981E0,4.029999924E1,3.790092468E0,2.500000000E0
1.321644879E2,5.233625540E1,4.868416780E0,-1.923860826E0,1.340000033E0,4.890000153E1,3.790092468E0,2.500000000E0
1.331648006E2,5.233626262E1,4.868431900E0,-1.667982634E0,1.340000033E0,4.500000000E1,3.790092468E0,2.500000000E0
1.341650869E2,5.233627071E1,4.868445840E0,-1.377252819E0,1.330000043E0,4.270000076E1,3.790092468E0,2.500000000E0
1.351648013E2,5.233627944E1,4.868459610E0,-1.251256087E0,1.350000024E0,4.309999847E1,3.790092468E0,2.500000000E0
1.361649080E2,5.233628874E1,4.868472210E0,-8.601835397E-1,1.289999962E0,3.740000153E1,3.790092468E0,2.500000000E0
1.371644588E2,5.233629765E1,4.868484340E0,-4.487871030E-1,1.360000014E0,3.850000000E1,3.790092468E0,2.500000000E0
1.381645766E2,5.233630568E1,4.868498080E0,-3.070443030E-1,1.379999995E0,4.690000153E1,3.790092468E0,2.500000000E0
1.391644746E2,5.233631450E1,4.868510010E0,-1.790152531E-2,1.360000014E0,3.609999847E1,3.790092468E0,2.500000000E0
1.401642565E2,5.233632305E1,4.868522140E0,1.912849323E-1,1.309999943E0,4.500000000E1,3.790092468E0,2.500000000E0
1.411647102E2,5.233633155E1,4.868534450E0,5.479323601E-1,1.350000024E0,4.040000153E1,3.790092468E0,2.500000000E0
1.421650697E2,5.233634228E1,4.868541650E0,2.795189648E-1,1.389999986E0,1.679999924E1,3.790092468E0,2.500000000E0
1.431650861E2,5.233635299E1,4.868547820E0,4.621547563E-1,1.330000043E0,2.589999962E1,3.790092468E0,2.500000000E0
1.441642360E2,5.233636387E1,4.868553490E0,9.278105202E-1,1.360000014E0,1.839999962E1,3.790092468E0,2.500000000E0
1.451651009E2,5.233637494E1,4.868557670E0,1.023226440E0,1.370000005E0,1.039999962E1,3.790092468E0,2.807188749E0
1.461644354E2,5.233638636E1,4.868559360E0,1.179798654E0,1.370000005E0,3.500000000E0,3.790092468E0,2.500000000E0
1.471649182E2,5.233639718E1,4.868561260E0,1.181584987E0,1.320000052E0,5.199999809E0,3.790092468E0,2.544315577E0
1.481644162E2,5.233640808E1,4.868562070E0,1.061300497E0,1.330000043E0,2.000000000E0,3.790092468E0,2.742875576E0
1.491648567E2,5.233641888E1,4.868560610E0,1.197606362E0,1.259999990E0,3.572000122E2,3.790092468E0,2.820467710E0
1.501649289E2,5.233643008E1,4.868556500E0,1.299182269E0,1.370000005E0,3.462999878E2,3.790092468E0,3.016667128E0
1.511643822E2,5.233644088E1,4.868553980E0,1.369996805E0,1.279999971E0,3.515000000E2,3.790092468E0,2.720283270E0
1.521645904E2,5.233645138E1,4.868552130E0,1.428909447E0,1.299999952E0,3.480000000E2,3.790092468E0,2.531132698E0
1.531651270E2,5.233646273E1,4.868547520E0,1.548734790E0,1.299999952E0,3.481000061E2,3.790092468E0,2.500000000E0
1.541650661E2,5.233647449E1,4.868538480E0,1.374673896E0,1.320000052E0,3.388999939E2,3.790092468E0,2.500000000E0
1.551643232E2,5.233648632E1,4.868526740E0,9.321789376E-1,1.240000010E0,3.405000000E2,3.790092468E0,2.669759512E0
1.561642325E2,5.233649854E1,4.868513790E0,8.633410613E-1,1.259999990E0,3.407999878E2,3.790092468E0,2.800811052E0
1.571647024E2,5.233651075E1,4.868501020E0,9.456263208E-1,1.279999971E0,3.413999939E2,3.790092468E0,2.749473572E0
1.581645493E2,5.233652263E1,4.868488270E0,1.064715327E0,1.279999971E0,3.392000122E2,3.790092468E0,2.818611860E0
1.591649071E2,5.233653438E1,4.868478660E0,1.112150674E0,1.240000010E0,3.526000061E2,3.790092468E0,2.874063492E0
1.601648591E2,5.233654602E1,4.868473280E0,9.346127031E-1,1.269999981E0,3.556000061E2,3.790092468E0,3.038191557E0
1.611650270E2,5.233655762E1,4.868469280E0,1.085078396E0,1.279999971E0,3.542999878E2,3.790092468E0,3.147732496E0
1.621644969E2,5.233656909E1,4.868463940E0,1.358773119E0,1.240000010E0,3.512999878E2,3.790092468E0,3.128199816E0
1.631648138E2,5.233658051E1,4.868460870E0,1.692466630E0,1.269999981E0,4.000000060E-1,3.790092468E0,3.086758614E0
1.641643927E2,5.233659171E1,4.868460450E0,2.214515841E0,1.230000019E0,1.600000024E0,3.790092468E0,3.241693735E0
1.651650460E2,5.233660321E1,4.868458210E0,2.453178201E0,1.350000024E0,3.530000000E2,3.790092468E0,3.142729521E0
1.661646930E2,5.233661505E1,4.868457980E0,2.707833402E0,1.340000033E0,5.199999809E0,3.790092468E0,2.945288420E0
1.671643854E2,5.233662844E1,4.868458830E0,2.938626657E0,1.539999962E0,4.000000060E-1,3.790092468E0,2.966505766E0
1.681649261E2,5.233664251E1,4.868460120E0,3.369372292E0,1.500000000E0,3.700000048E0,3.790092468E0,3.045797586E0
1.691650460E2,5.233665573E1,4.868457610E0,3.277226371E0,1.480000019E0,3.477999878E2,3.790092468E0,3.143078804E0
1.701643918E2,5.233666852E1,4.868454940E0,3.591818035E0,1.350000024E0,3.543999939E2,3.790092468E0,3.221652746E0
1.711645285E2,5.233668140E1,4.868457690E0,4.077067227E0,1.419999957E0,1.050000000E1,3.790092468E0,3.306016207E0
1.721646930E2,5.233669493E1,4.868460910E0,4.262573950E0,1.440000057E0,3.590000000E2,3.790092468E0,3.223579407E0
1.731650220E2,5.233670850E1,4.868464020E0,4.788839943E0,1.419999957E0,4.099999905E0,3.790092468E0,3.239068508E0
1.741650392E2,5.233672065E1,4.868470480E0,4.745647849E0,1.389999986E0,1.380000019E1,3.790092468E0,3.110047340E0
1.751650464E2,5.233673167E1,4.868481200E0,5.029971253E0,1.379999995E0,2.510000038E1,3.790092468E0,3.021483421E0
1.761643767E2,5.233674278E1,4.868493760E0,5.634486267E0,1.360000014E0,2.410000038E1,3.790092468E0,3.248220682E0
1.771649136E2,5.233675435E1,4.868503490E0,6.147081363E0,1.309999943E0,1.300000000E1,3.790092468E0,3.232164383E0
1.781645606E2,5.233676482E1,4.868515160E0,5.989021725E0,1.350000024E0,2.529999924E1,3.790092468E0,3.390166044E0
1.791648705E2,5.233677180E1,4.868534910E0,5.930449108E0,1.360000014E0,5.509999847E1,3.790092468E0,3.884125948E0
1.801648105E2,5.233677653E1,4.868556110E0,6.675768198E0,1.279999971E0,6.200000000E1,3.790092468E0,4.136490822E0
1.811650487E2,5.233678192E1,4.868574490E0,6.650578789E0,1.330000043E0,5.300000000E1,3.790092468E0,3.740279198E0
1.821644640E2,5.233678745E1,4.868589960E0,6.376181368E0,1.250000000E0,4.620000076E1,3.790092468E0,3.664161205E0
1.831644220E2,5.233679246E1,4.868603840E0,5.683264239E0,1.289999962E0,4.659999847E1,3.790092468E0,3.514551878E0
1.841645363E2,5.233679876E1,4.868616570E0,5.168082641E0,1.350000024E0,3.470000076E1,3.790092468E0,3.396152496E0
1.851643397E2,5.233680558E1,4.868628730E0,6.261055745E0,1.250000000E0,3.790000153E1,3.790092468E0,3.393719435E0
1.861643248E2,5.233681241E1,4.868641600E0,6.157984348E0,1.259999990E0,4.070000076E1,3.790092468E0,3.282708168E0
1.871645476E2,5.233681831E1,4.868654430E0,5.468485838E0,1.269999981E0,4.550000000E1,3.790092468E0,3.351353884E0
1.881645820E2,5.233682211E1,4.868669550E0,5.185846036E0,1.210000038E0,5.900000000E1,3.790092468E0,3.602481842E0
1.891644589E2,5.233682325E1,4.868687040E0,5.262456778E0,1.250000000E0,7.600000000E1,3.790092468E0,4.123849869E0
1.901646986E2,5.233682194E1,4.868705300E0,5.263319885E0,1.269999981E0,9.100000000E1,3.790092468E0,4.332284927E0
1.911648592E2,5.233681402E1,4.868724140E0,6.986219920E0,1.649999976E0,1.270000000E2,3.790092468E0,4.326695919E0
1.921644641E2,5.233680854E1,4.868744970E0,6.171893083E0,1.480000019E0,9.359999847E1,3.790092468E0,3.960687160E0
1.931648682E2,5.233680950E1,4.868764890E0,5.939056722E0,1.279999971E0,8.540000153E1,3.790092468E0,3.843426943E0
1.941646985E2,5.233681079E1,4.868784710E0,6.585676333E0,1.370000005E0,8.509999847E1,3.790092468E0,3.940781832E0
1.951645700E2,5.233681014E1,4.868805140E0,7.002191025E0,1.360000014E0,9.319999695E1,3.790092468E0,3.843975067E0
1.961650977E2,5.233681022E1,4.868826000E0,6.710455038E0,1.389999986E0,8.830000305E1,3.790092468E0,3.686544180E0
1.971645040E2,5.233681040E1,4.868847780E0,6.735492179E0,1.440000057E0,9.180000305E1,3.790092468E0,3.664721489E0
1.981649220E2,5.233681317E1,4.868869400E0,5.945164220E0,1.409999967E0,7.350000000E1,3.790092468E0,3.149100304E0
1.991651701E2,5.233681536E1,4.868891100E0,5.862232953E0,1.480000019E0,8.759999847E1,3.790092468E0,2.945405483E0
2.001649194E2,5.233681599E1,4.868911970E0,5.512026065E0,1.259999990E0,8.590000153E1,3.790092468E0,3.261988878E0
2.011648763E2,5.233681654E1,4.868932440E0,5.679274891E0,1.360000014E0,8.130000305E1,3.790092468E0,3.643004894E0
2.021647036E2,5.233681658E1,4.868954500E0,5.792141585E0,1.399999976E0,8.540000153E1,3.790092468E0,3.762931824E0
2.031645799E2,5.233681463E1,4.868976190E0,6.267126849E0,1.350000024E0,9.069999695E1,3.892470837E0,4.068349361E0
2.041647008E2,5.233681204E1,4.868998040E0,6.785446265E0,1.399999976E0,8.909999847E1,3.817865610E0,3.989932299E0
2.051649190E2,5.233680934E1,4.869019380E0,7.370171483E0,1.360000014E0,9.430000305E1,3.920644999E0,4.335594654E0
2.061642988E2,5.233680509E1,4.869040560E0,6.950805074E0,1.419999957E0,1.075999985E2,4.206861019E0,4.644368649E0
2.071645552E2,5.233680409E1,4.869062910E0,6.760325744E0,1.509999990E0,8.569999695E1,4.129095554E0,4.491360188E0
2.081644052E2,5.233680530E1,4.869085320E0,6.832666941E0,1.409999967E0,8.869999695E1,3.972543716E0,4.204368591E0
2.091651433E2,5.233680626E1,4.869107330E0,6.993630605E0,1.370000005E0,8.259999847E1,3.790092468E0,3.777591228E0
2.101644570E2,5.233680718E1,4.869129880E0,7.637077431E0,1.480000019E0,8.719999695E1,3.790092468E0,3.530394077E0
2.111643597E2,5.233680827E1,4.869152730E0,7.732856212E0,1.440000057E0,8.019999695E1,3.790092468E0,3.539942741E0
2.121643691E2,5.233680878E1,4.869176550E0,8.173361294E0,1.549999952E0,8.340000153E1,3.790092468E0,3.463477850E0
2.131644278E2,5.233681255E1,4.869200710E0,8.254313053E0,1.789999962E0,6.919999695E1,3.790092468E0,3.262992620E0
2.141644687E2,5.233682028E1,4.869219640E0,8.179749812E0,1.559999943E0,5.300000000E1,3.790092468E0,3.056740284E0
