"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.451888594E1,5.316852093E0,-1.347637749E1,-1.302891970E0
5.501888594E1,8.565108299E0,-1.076949692E1,-1.545763373E0
5.551888594E1,5.715855122E0,-1.265623760E1,4.007977843E-1
5.601888594E1,9.812367439E0,-8.816354752E0,-1.201196909E0
5.651888594E1,5.569294930E0,-1.011505985E1,4.241278172E-1
5.701888594E1,7.449455261E0,-8.636893272E0,-1.369890928E0
5.751888594E1,4.284348965E0,-5.935994625E0,-5.643472195E0
5.801888594E1,2.726023197E0,-6.212964058E0,5.012963414E-1
5.851888594E1,3.799802303E0,-4.202992916E0,-3.966103554E0
5.901888594E1,2.300100803E0,-7.022336483E0,-3.367897868E-1
5.951888594E1,3.287738323E0,-5.696712494E0,-2.755335331E0
6.001888594E1,1.461416483E0,-8.893523216E0,-2.291127682E0
6.051888594E1,2.970689297E0,-9.869196892E0,-6.699903607E-1
6.101888594E1,3.308077335E0,-9.973284721E0,-2.373680115E0
6.151888594E1,5.440082073E0,-1.104885864E1,-7.070791125E-1
6.201888594E1,4.492524624E0,-1.024008465E1,-2.341975212E0
6.251888594E1,7.552944660E0,-1.055892849E1,-2.249253243E-1
6.301888594E1,4.055236340E0,-1.100100231E1,-1.339980721E0
6.351888594E1,9.443274498E0,-1.149033451E1,-2.913261652E0
6.401888594E1,6.969694138E0,-7.986045361E0,-1.794617064E-2
6.451888594E1,6.803991318E0,-9.757930756E0,3.541377485E-1
6.501888594E1,6.197410583E0,-4.790431023E0,-2.552543640E0
6.551888594E1,4.896911621E0,-6.112465382E0,6.634100676E-1
6.601888594E1,4.195216179E0,-5.115854740E0,-3.906282902E0
6.651888594E1,2.904886723E0,-6.781259537E0,-2.373680115E0
6.701888594E1,3.238087177E0,-6.495915413E0,-1.185045362E0
6.751888594E1,1.929811478E0,-7.821538925E0,-2.102094650E0
6.801888594E1,2.844467878E0,-7.689335346E0,-3.990031779E-1
6.851888594E1,2.826521635E0,-9.384650230E0,-4.995017350E-1
6.901888594E1,4.252644062E0,-9.724431038E0,-2.853440940E-1
6.951888594E1,4.060021877E0,-1.158126163E1,-5.252245665E-1
7.001888594E1,8.009973526E0,-1.065942669E1,-2.011167526E0
7.051888594E1,5.157131195E0,-1.272024536E1,-2.380858511E-1
7.101888594E1,7.743174076E0,-1.154297638E1,-1.352542996E0
7.151888594E1,3.932005882E0,-1.329153156E1,4.462614357E-1
7.201888594E1,8.352147102E0,-1.153938675E1,-1.085145116E0
7.251888594E1,5.650650501E0,-1.199880886E1,1.671386600E0
7.301888594E1,7.481758118E0,-9.337990761E0,-1.288534999E0
7.351888594E1,5.506483078E0,-7.600800991E0,-3.911666870E0
7.401888594E1,5.498706341E0,-5.313262463E0,2.947957516E0
7.451888594E1,2.554338217E0,-4.609772682E0,-3.955934048E0
7.501888594E1,4.465006828E0,-6.419344902E0,2.841476798E-1
7.551888594E1,2.930011272E0,-4.633700848E0,-3.394218922E0
7.601888594E1,1.548754454E0,-8.507680893E0,-2.046461582E0
7.651888594E1,3.337389469E0,-8.378468513E0,-9.571290612E-1
7.701888594E1,1.958525300E0,-1.035793114E1,-2.743969440E0
7.751888594E1,4.365705013E0,-1.059063339E1,1.932204217E-1
7.801888594E1,4.938786030E0,-1.031665516E1,-1.503889084E0
7.851888594E1,6.999604225E0,-1.041476059E1,-6.059823632E-1
7.901888594E1,5.143372059E0,-1.098784161E1,-4.307080805E-2
7.951888594E1,8.151150703E0,-1.132881927E1,5.694918036E-1
8.001888594E1,6.014359951E0,-9.909276962E0,-1.482353687E0
8.051888594E1,9.451649666E0,-1.349910927E1,-3.530609846E0
8.101888594E1,5.705685616E0,-7.846663475E0,-2.324028969E0
8.151888594E1,3.193221807E0,-6.553342819E0,1.456630826E0
8.201888594E1,5.130211830E0,-5.468197823E0,-2.871387243E0
8.251888594E1,3.385245800E0,-6.002395630E0,9.188438654E-1
8.301888594E1,3.557528973E0,-5.814558983E0,-1.368694544E0
8.351888594E1,2.694318295E0,-9.100502968E0,-5.730810165E-1
8.401888594E1,5.452644825E0,-1.096510983E1,2.755335331E0
8.451888594E1,6.004788399E0,-1.053440189E1,2.114058733E0
8.501888594E1,6.286543369E0,-1.198983574E1,1.228116274E0
8.551888594E1,7.396812916E0,-1.031426239E1,4.120440483E0
8.601888594E1,9.135796547E0,-1.127318573E1,7.274180651E-1
8.651888594E1,4.367499352E0,-7.386045456E0,-1.480558991E0
8.701888594E1,5.651846886E0,-6.585047722E0,2.707478762E0
8.751888594E1,3.550948858E0,-4.322634220E0,-2.584248543E0
8.801888594E1,3.372683525E0,-5.977271080E0,-3.367897868E-1
8.851888594E1,3.946362734E0,-1.944766641E0,-2.255833626E0
8.901888594E1,3.707678795E0,-7.599604607E0,-3.784249067E0
8.951888594E1,4.822135925E0,-1.064207840E1,2.092523336E0
9.001888594E1,3.722035646E0,-1.194018459E1,-2.901297510E-1
9.051888594E1,7.747959614E0,-1.186062336E1,-2.165504545E-1
9.101888594E1,4.589433670E0,-1.303968716E1,2.482553482E0
9.151888594E1,6.987041950E0,-1.023170948E1,-1.295713425E0
9.201888594E1,4.907081127E0,-7.954938889E0,-1.585843205E0
9.251888594E1,3.784249067E0,-8.242077827E0,2.535195589E0
9.301888594E1,3.879961967E0,-5.245067120E0,-4.954339504E0
9.351888594E1,2.130808592E0,-5.822933674E0,7.513462901E-1
9.401888594E1,2.217548370E0,-6.748956203E0,-3.772284985E0
9.451888594E1,4.640879631E0,-6.768697262E0,1.902294010E-1
9.501888594E1,3.300300598E0,-6.963113785E0,-9.966106415E-1
9.551888594E1,3.071187973E0,-7.371688366E0,-2.311466694E0
9.601888594E1,1.594816327E0,-9.108279228E0,-7.716853023E-1
9.651888594E1,4.207778454E0,-1.023350430E1,6.807580590E-1
9.701888594E1,6.385845661E0,-1.274536991E1,-1.710868180E-1
9.751888594E1,5.133202553E0,-1.291466236E1,-5.862415582E-2
9.801888594E1,9.522237778E0,-9.622138023E0,-3.796213150E0
9.851888594E1,8.830712318E0,-7.286743164E0,-4.235296249E0
9.901888594E1,4.251447678E0,-7.344171047E0,1.339980721E0
9.951888594E1,6.163911343E0,-4.546362877E0,-1.903490424E0
1.000188859E2,4.562514782E0,-6.479763508E0,2.391027927E0
1.005188859E2,4.135993958E0,-3.801596880E0,-2.665604353E0
1.010188859E2,1.170688510E0,-8.583653450E0,-5.982056726E-3
1.015188859E2,3.895515203E0,-7.947760582E0,7.357929647E-2
1.020188859E2,3.242872953E0,-9.263813019E0,-1.563111424E0
1.025188859E2,6.157928944E0,-1.053499985E1,-7.058826834E-2
1.030188859E2,3.539582968E0,-1.138804150E1,-1.312463164E0
1.035188859E2,8.827720642E0,-1.221476173E1,1.707278967E0
1.040188859E2,3.305086374E0,-1.481994724E1,1.483550072E-1
1.045188859E2,8.894720078E0,-1.012164021E1,-2.791825771E0
1.050188859E2,6.538986206E0,-1.014377308E1,-1.529611826E0
1.055188859E2,6.306283951E0,-8.438288689E0,-1.390828133E0
1.060188859E2,5.745765209E0,-5.771488190E0,-2.133201361E0
1.065188859E2,3.117249727E0,-7.094120979E0,1.220339537E0
1.070188859E2,2.311466694E0,-4.877768993E0,-3.245863914E0
1.075188859E2,1.810768485E0,-7.794021606E0,-1.392622828E0
1.080188859E2,3.193221807E0,-6.870391846E0,-1.097109199E0
1.085188859E2,3.466601849E0,-8.352746010E0,-1.389631748E0
1.090188859E2,5.072783947E0,-1.030169964E1,1.116251707E0
1.095188859E2,2.857030153E0,-1.082991505E1,-3.242274821E-1
1.100188859E2,8.374878883E0,-1.218903828E1,2.977867842E0
1.105188859E2,4.066003799E0,-1.235055447E1,4.558327198E-1
1.110188859E2,8.422736168E0,-9.321240425E0,-4.785645381E-2
1.115188859E2,5.063212872E0,-1.163749313E1,2.627319336E0
1.120188859E2,8.153543472E0,-1.025264645E1,-2.871387079E-2
1.125188859E2,6.025127411E0,-6.541976929E0,-4.500301361E0
1.130188859E2,3.781856298E0,-6.413960934E0,1.992623091E0
1.135188859E2,3.990031719E0,-5.191228867E0,-2.611167669E0
1.140188859E2,2.261815548E0,-6.223133564E0,3.254238665E-1
1.145188859E2,2.053041935E0,-6.620342255E0,4.342973232E-1
1.150188859E2,2.651247501E0,-7.098906517E0,-6.173482537E-1
1.155188859E2,2.873181820E0,-6.808776855E0,-1.751546144E0
1.160188859E2,3.410370588E0,-7.411767960E0,-1.284347534E0
1.165188859E2,4.726422787E0,-9.113663673E0,9.056833982E-1
1.170188859E2,5.173282623E0,-9.987641335E0,-1.084546804E0
1.175188859E2,6.552744865E0,-1.150170040E1,-9.589236975E-1
1.180188859E2,5.446064472E0,-1.043569756E1,1.710868180E-1
1.185188859E2,1.008036327E1,-1.126062298E1,1.609173268E-1
1.190188859E2,5.377270699E0,-1.234098244E1,1.397408366E0
1.195188859E2,9.964909554E0,-1.190967655E1,-4.060021877E0
1.200188859E2,8.075178146E0,-1.094118118E1,5.802595019E-1
1.205188859E2,7.657032490E0,-7.184450150E0,-1.289133191E0
1.210188859E2,6.709474564E0,-6.433103561E0,-1.526620865E0
1.215188859E2,5.487340450E0,-6.183053493E0,9.553344250E-1
1.220188859E2,2.967100143E0,-5.059623718E0,-3.664607763E0
1.225188859E2,2.961117983E0,-5.860620975E0,5.246263742E-1
1.230188859E2,3.515654564E0,-5.267200947E0,-2.182254314E0
1.235188859E2,2.590230465E0,-5.846862316E0,-9.170492887E-1
1.240188859E2,3.467798233E0,-5.810969830E0,-1.740180254E0
1.245188859E2,3.911666870E0,-7.371089935E0,-5.324030519E-1
1.250188859E2,2.659622431E0,-7.974679470E0,-1.759322882E0
1.255188859E2,2.821736097E0,-9.074779510E0,-2.050050735E0
1.260188859E2,3.491726398E0,-9.547362328E0,-8.823533654E-1
1.265188859E2,4.439882278E0,-9.964909554E0,-1.056431174E0
1.270188859E2,7.969295979E0,-1.033400249E1,-2.488535494E-1
1.275188859E2,3.123231649E0,-1.181695461E1,-2.069791555E-1
1.280188859E2,9.944570541E0,-1.187139130E1,-2.428714931E-1
1.285188859E2,4.633700848E0,-1.197188950E1,-7.262216806E-1
1.290188859E2,7.725826263E0,-9.090931892E0,-2.662015200E0
1.295188859E2,5.598008633E0,-7.899305820E0,-2.573480844E0
1.300188859E2,4.988437176E0,-7.009175777E0,-5.850451589E-1
1.305188859E2,4.079164505E0,-5.498706341E0,-4.434498787E0
1.310188859E2,2.922234535E0,-4.983053207E0,-2.919243574E-1
1.315188859E2,4.010370731E0,-4.545166492E0,-3.987638950E0
1.320188859E2,2.225325108E0,-7.747959614E0,-1.959123492E0
1.325188859E2,4.393222332E0,-7.995616913E0,-1.209571838E0
1.330188859E2,4.171886444E0,-1.122054386E1,-1.614557028E0
1.335188859E2,5.693123341E0,-1.278425312E1,-2.967100143E-1
1.340188859E2,4.198207378E0,-9.335597992E0,-5.024927258E-1
1.345188859E2,8.408378601E0,-1.075513935E1,1.036690354E0
1.350188859E2,3.748954773E0,-1.175354481E1,-1.067198873E0
1.355188859E2,9.387641907E0,-1.125284672E1,-3.614358664E0
1.360188859E2,5.553143024E0,-9.403793335E0,-2.486740828E0
1.365188859E2,4.596014023E0,-7.068397999E0,-6.765705943E-1
1.370188859E2,2.965903759E0,-4.016951084E0,-4.064807415E0
1.375188859E2,3.587439299E0,-5.466403484E0,-6.340979785E-2
1.380188859E2,1.981257200E0,-6.000002861E0,-1.992623091E0
1.385188859E2,2.455035925E0,-8.495717049E0,-1.718046665E0
1.390188859E2,5.246861935E0,-8.462217331E0,1.288534999E0
1.395188859E2,5.339583874E0,-9.089137077E0,-7.274180651E-1
1.400188859E2,7.619943619E0,-1.135753250E1,7.674978375E-1
1.405188859E2,4.823930264E0,-1.087298584E1,-5.204389095E-1
1.410188859E2,9.664012909E0,-9.946365356E0,-1.826321840E0
1.415188859E2,6.144768715E0,-1.055354404E1,1.774278045E0
1.420188859E2,5.707480431E0,-6.829115868E0,1.333400369E0
1.425188859E2,4.107878208E0,-4.290929317E0,-4.595416069E0
1.430188859E2,3.401397467E0,-6.277570248E0,4.905286431E-2
1.435188859E2,3.049652576E0,-6.881757736E0,-1.901695848E0
1.440188859E2,3.118446112E0,-7.925028801E0,-2.206182480E0
1.445188859E2,5.962913990E0,-9.595218658E0,-6.448656917E-1
1.450188859E2,3.693321705E0,-1.079761219E1,-1.000199914E0
1.455188859E2,9.355937004E0,-1.078086281E1,-1.164706469E0
1.460188859E2,3.717249870E0,-1.501615810E1,-8.913264424E-2
1.465188859E2,8.741579056E0,-1.088375378E1,-3.285943747E0
1.470188859E2,5.411368370E0,-8.011170387E0,-2.184048891E0
1.475188859E2,3.600001574E0,-5.047060966E0,6.382854581E-1
1.480188859E2,2.085345030E0,-5.460421085E0,-3.329612732E0
1.485188859E2,2.316252232E0,-7.714460373E0,-2.123630047E0
1.490188859E2,2.075773716E0,-7.045666218E0,-1.566102386E0
1.495188859E2,3.056232691E0,-9.760921478E0,-1.737189293E0
1.500188859E2,5.541777134E0,-1.081256771E1,1.642672777E0
1.505188859E2,3.632304668E0,-1.269033527E1,3.571287692E-1
1.510188859E2,8.569893837E0,-1.325444317E1,-2.391027927E0
1.515188859E2,7.312466145E0,-1.008036327E1,1.618744493E0
1.520188859E2,6.625127792E0,-8.565108299E0,2.201396823E-1
1.525188859E2,5.115854740E0,-4.696512699E0,-3.236292601E0
1.530188859E2,3.969094515E0,-6.034698486E0,1.496710539E0
1.535188859E2,3.352942705E0,-5.999404430E0,-3.693321705E0
1.540188859E2,2.477767944E0,-8.706883430E0,-1.941177368E0
1.545188859E2,3.994817495E0,-8.384450912E0,-7.465606928E-1
1.550188859E2,3.269792080E0,-1.126660538E1,-6.299105883E-1
1.555188859E2,6.385845661E0,-1.149870968E1,4.995017350E-1
1.560188859E2,4.313661098E0,-1.082692432E1,-1.351944804E-1
1.565188859E2,6.756134510E0,-1.241695499E1,-1.068395257E0
1.570188859E2,7.971090317E0,-9.625727654E0,2.483749866E0
1.575188859E2,6.760322094E0,-8.076972961E0,9.924231768E-1
1.580188859E2,5.346762180E0,-5.200201988E0,-3.834498405E0
1.585188859E2,2.687737942E0,-6.745965004E0,-1.501496136E-1
1.590188859E2,3.175873756E0,-5.423332691E0,-1.638485312E0
1.595188859E2,2.038684845E0,-7.429116249E0,-1.777269006E0
1.600188859E2,4.347160339E0,-7.567899704E0,-1.331605792E0
1.605188859E2,3.781856298E0,-1.048415279E1,-9.092726111E-1
1.610188859E2,6.174678802E0,-1.135334492E1,-1.244267747E-1
1.615188859E2,2.739183664E0,-1.059242725E1,1.389033556E0
1.620188859E2,7.084549427E0,-1.212862015E1,-3.422932863E0
1.625188859E2,4.859224796E0,-9.318847656E0,-1.843669891E0
1.630188859E2,2.161915302E0,-7.768897057E0,4.019941986E-1
1.635188859E2,1.925624013E0,-6.323033810E0,-5.542973518E0
1.640188859E2,3.865604877E0,-6.851249218E0,5.246263742E-1
1.645188859E2,4.871787071E0,-4.720440865E0,-1.534397483E0
1.650188859E2,1.907677889E0,-7.033702374E0,-1.103689432E0
1.655188859E2,4.424927235E0,-8.554939270E0,-2.030309916E0
1.660188859E2,2.951546669E0,-9.492925644E0,1.488335729E0
1.665188859E2,6.461817741E0,-1.118524933E1,1.716252089E0
1.670188859E2,5.983851433E0,-1.272682571E1,1.521835208E0
1.675188859E2,8.216953278E0,-1.014556789E1,-3.104089260E0
1.680188859E2,5.355136871E0,-8.723034859E0,1.692921966E-1
1.685188859E2,4.518845558E0,-6.457031727E0,1.813759565E0
1.690188859E2,3.855435371E0,-4.423730850E0,-3.832105398E0
1.695188859E2,2.483749866E0,-7.519444942E0,6.239284873E-1
1.700188859E2,3.131008387E0,-5.792425632E0,-2.490330219E0
1.705188859E2,1.989033818E0,-9.855438232E0,-1.611566067E0
1.710188859E2,4.019941807E0,-1.104048347E1,-3.744767308E-1
1.715188859E2,6.176473618E0,-1.088375378E1,-1.601994753E0
1.720188859E2,1.013001442E1,-1.121276665E1,-2.263610125E0
1.725188859E2,4.506881237E0,-1.320060444E1,6.508477330E-1
1.730188859E2,7.578667641E0,-7.670193195E0,-2.447259426E0
1.735188859E2,5.419145107E0,-8.376075745E0,7.956135273E-2
1.740188859E2,3.570091486E0,-6.830910206E0,9.062815905E-1
1.745188859E2,2.794816732E0,-4.837090969E0,-3.823730469E0
1.750188859E2,2.069193363E0,-7.136593342E0,-1.034895778E-1
1.755188859E2,1.302891970E0,-6.128616810E0,-2.532802820E0
1.760188859E2,2.346760750E0,-9.459425926E0,-1.046859860E0
1.765188859E2,4.435096741E0,-9.973284721E0,2.291127682E0
1.770188859E2,3.085544825E0,-1.206939697E1,-3.810569942E-1
1.775188859E2,6.275775433E0,-1.349432373E1,8.961120844E-1
1.780188859E2,4.385445595E0,-1.398664665E1,-4.133601189E-1
1.785188859E2,7.177271366E0,-1.064806080E1,-8.518448472E-1
1.790188859E2,4.622933388E0,-6.084349632E0,-1.330409408E0
1.795188859E2,4.004388809E0,-5.970690727E0,2.136192322E0
1.800188859E2,3.930809498E0,-4.223930359E0,-2.944368362E0
1.805188859E2,1.805982947E0,-7.740182877E0,-8.883354068E-1
1.810188859E2,2.748754978E0,-7.274180889E0,-2.809173822E0
1.815188859E2,2.657827854E0,-1.092861938E1,-2.230110645E0
1.820188859E2,6.090332031E0,-1.232602787E1,2.506481707E-1
1.825188859E2,1.996810555E0,-1.172303677E1,-8.105686903E-1
1.830188859E2,8.885149002E0,-1.131685448E1,-1.599601984E0
1.835188859E2,4.228715897E0,-1.058764172E1,5.551348329E-1
1.840188859E2,6.766902447E0,-6.946962357E0,-1.080359459E0
1.845188859E2,5.775077343E0,-5.124229908E0,-3.758526087E0
1.850188859E2,3.852444410E0,-5.611767292E0,9.218349457E-1
1.855188859E2,3.712464333E0,-4.640281200E0,-3.623929977E0
1.860188859E2,1.040279627E0,-8.583653450E0,-1.357328653E0
1.865188859E2,3.128615618E0,-8.781659126E0,-8.171489239E-1
1.870188859E2,4.526023865E0,-1.054756260E1,2.572284341E-1
1.875188859E2,6.990033150E0,-1.076471043E1,1.456630826E0
1.880188859E2,3.099901676E0,-1.046142101E1,5.503492355E-1
1.885188859E2,9.161520004E0,-9.702297211E0,1.405185103E0
1.890188859E2,3.560520172E0,-1.190010548E1,1.639681697E0
1.895188859E2,1.010847950E1,-8.564510345E0,-3.074777126E-1
1.900188859E2,4.552943230E0,-1.014736271E1,-1.191625714E0
1.905188859E2,6.803991318E0,-8.969495773E0,1.346560955E0
1.910188859E2,5.168497086E0,-5.366502762E0,-3.625724554E0
1.915188859E2,1.896311998E0,-6.835097790E0,1.202991605E0
1.920188859E2,3.558725595E0,-4.654638290E0,-2.469393015E0
1.925188859E2,1.630708575E0,-6.728617191E0,-8.434699774E-1
1.930188859E2,1.640279889E0,-1.045484066E1,-1.623530149E0
1.935188859E2,2.622533560E0,-1.158305645E1,-6.664010882E-1
1.940188859E2,5.653641701E0,-1.181695461E1,3.637090325E-1
1.945188859E2,5.949753284E0,-1.269332600E1,-2.165504545E-1
1.950188859E2,8.035098076E0,-1.333280754E1,-1.461416483E0
1.955188859E2,3.692723513E0,-1.291526031E1,-1.639681697E0
1.960188859E2,9.397810936E0,-1.216869926E1,-2.485544443E0
1.965188859E2,4.780859470E0,-1.115533924E1,2.985046208E-1
1.970188859E2,6.792625427E0,-6.787241459E0,-4.767699242E-1
1.975188859E2,3.338585854E0,-4.740779877E0,-3.980460405E0
1.980188859E2,3.606581926E0,-4.913063049E0,-1.420140266E0
1.985188859E2,4.324428558E0,-3.906881094E0,-3.298506021E0
1.990188859E2,2.880958557E0,-8.487939835E0,-8.279166222E-1
1.995188859E2,1.604387641E0,-9.568299294E0,-3.290131092E-1
2.000188859E2,2.742174864E0,-1.076590729E1,-7.962117195E-1
2.005188859E2,6.558128834E0,-1.232483101E1,1.143769264E0
2.010188859E2,3.229114056E0,-1.145982552E1,-3.463610709E-1
2.015188859E2,7.916653633E0,-1.126840019E1,-1.501496196E0
2.020188859E2,1.692323804E0,-1.231466198E1,1.818545163E-1
2.025188859E2,7.753942013E0,-8.769096375E0,1.292124242E-1
