"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.792957318E1,5.200137516E1,4.380442853E0,-7.193281595E-1,1.397487239E0,7.875309022E1,4.816637940E0,3.259530026E0
2.892956948E1,5.200138121E1,4.380451144E0,-4.549358226E-1,9.862798006E-1,8.142687953E1,4.815606262E0,3.261054027E0
2.992956603E1,5.200138101E1,4.380460632E0,-4.073206261E-1,1.030693325E0,6.882829647E1,4.784108618E0,3.307089622E0
3.092956448E1,5.200138452E1,4.380461483E0,-1.812118432E-1,5.180648501E-1,5.094425091E1,4.788962032E0,3.300057528E0
3.192956173E1,5.200138570E1,4.380483104E0,-2.829687586E-1,7.195845310E-1,6.708978295E1,4.792352745E0,3.295131590E0
3.292955911E1,5.200138850E1,4.380513286E0,-2.724272599E-1,1.216679334E0,7.297861188E1,4.791510152E0,3.296356701E0
3.392955673E1,5.200139880E1,4.380549346E0,-2.572600711E-1,1.779429427E0,7.055286974E1,4.790067319E0,3.298452988E0
3.492955470E1,5.200139657E1,4.380571949E0,-6.634223452E-1,1.492707814E0,7.842153014E1,4.782762749E0,3.309035738E0
3.592955327E1,5.200139462E1,4.380595604E0,-5.636035819E-1,1.381463679E0,8.610777128E1,4.778615420E0,3.315022127E0
3.692955232E1,5.200139722E1,4.380604894E0,-1.591001200E-1,7.744266251E-1,8.020511333E1,4.774311567E0,3.321217562E0
3.792955124E1,5.200139990E1,4.380630355E0,-3.557949606E-2,1.226657733E0,7.847090629E1,4.763986958E0,3.336010386E0
3.892955160E1,5.200140269E1,4.380641410E0,-6.466273684E-2,9.035204344E-1,7.556777432E1,4.753320822E0,3.351190564E0
3.992955005E1,5.200140549E1,4.380653064E0,2.087433878E-1,8.244289526E-1,7.131783386E1,4.749156684E0,3.357089189E0
4.092954874E1,5.200141375E1,4.380669451E0,7.000276502E-1,1.064616075E0,5.978161508E1,4.747099485E0,3.359997547E0
4.192954886E1,5.200141947E1,4.380680088E0,7.884325283E-1,9.532662549E-1,5.325744452E1,4.743937029E0,3.364461101E0
4.292954862E1,5.200142526E1,4.380689507E0,5.614888566E-1,8.201819107E-1,4.449147821E1,4.744589212E0,3.363541325E0
4.392954874E1,5.200143281E1,4.380714451E0,7.400561031E-1,1.095767158E0,4.913092032E1,4.749860895E0,3.356092744E0
4.492954850E1,5.200143758E1,4.380747584E0,1.005918659E0,1.430072600E0,6.120433722E1,4.752114292E0,3.352901250E0
4.592954910E1,5.200145043E1,4.380767785E0,9.905846054E-1,1.513613016E0,5.914367377E1,4.743535696E0,3.365026914E0
4.692954898E1,5.200145163E1,4.380791169E0,8.201356623E-1,1.481363836E0,6.481607283E1,4.740846508E0,3.368814542E0
4.792955005E1,5.200144918E1,4.380807363E0,5.446829181E-1,1.072938225E0,7.815800615E1,4.745142244E0,3.362761085E0
4.892954993E1,5.200144855E1,4.380817128E0,5.674623186E-1,8.088448292E-1,8.000480379E1,4.740707800E0,3.369009734E0
4.992955005E1,5.200144880E1,4.380837440E0,9.877777444E-1,9.886504694E-1,7.618363397E1,4.739820240E0,3.370258318E0
5.092955124E1,5.200145221E1,4.380850132E0,1.021288550E0,9.940639746E-1,7.364882902E1,4.739647081E0,3.370501829E0
5.192955244E1,5.200145201E1,4.380844751E0,1.594308142E0,4.005427198E-1,6.358001091E1,4.738576097E0,3.372007355E0
5.292955589E1,5.200145028E1,4.380851723E0,1.189232457E0,3.417282880E-1,7.851060493E1,4.739020623E0,3.371382590E0
5.392955387E1,5.200146331E1,4.380888789E0,1.559148266E0,1.306319808E0,6.517275458E1,4.739456562E0,3.370769724E0
5.492955494E1,5.200147045E1,4.380921968E0,1.438346808E0,1.843879700E0,6.739529008E1,4.741676985E0,3.367645529E0
5.592955601E1,5.200147451E1,4.380940330E0,1.358030281E0,1.532729225E0,6.697374397E1,4.741145230E0,3.368394119E0
5.692955697E1,5.200147705E1,4.380963522E0,1.606943562E0,1.413853018E0,7.428681558E1,4.738841826E0,3.371633903E0
5.792955768E1,5.200147796E1,4.380994493E0,1.368804153E0,1.515840882E0,8.258312728E1,4.737833418E0,3.373050776E0
5.892955911E1,5.200147570E1,4.381014667E0,1.639297744E0,1.400285776E0,9.025423717E1,4.739458483E0,3.370767022E0
5.992956567E1,5.200147384E1,4.381036040E0,1.648578262E0,1.429413070E0,9.626487337E1,4.737788122E0,3.373114398E0
6.092956150E1,5.200147493E1,4.381059464E0,1.490378628E0,1.489982528E0,9.159866693E1,4.739848717E0,3.370218268E0
6.192956328E1,5.200147501E1,4.381078234E0,9.913132591E-1,1.426388435E0,8.829454994E1,4.738266390E0,3.372442535E0
6.292956412E1,5.200148062E1,4.381092360E0,8.285836847E-1,1.125854007E0,7.701448892E1,4.737328154E0,3.373760364E0
6.392956603E1,5.200148485E1,4.381107681E0,7.536602933E-1,1.035843687E0,7.108118258E1,4.736724373E0,3.374608014E0
6.492956781E1,5.200149008E1,4.381119849E0,1.104312893E-1,9.675406639E-1,6.120216599E1,4.736225625E0,3.375307965E0
6.592956841E1,5.200149402E1,4.381134374E0,-7.856631558E-2,9.359133977E-1,6.196644910E1,4.735665046E0,3.376094430E0
6.692957008E1,5.200149362E1,4.381153055E0,-5.134205949E-1,9.016936539E-1,7.467135057E1,4.735934187E0,3.375716873E0
6.792957127E1,5.200149419E1,4.381178462E0,-6.761715226E-1,1.181307378E0,8.219195280E1,4.735042974E0,3.376966844E0
6.892957270E1,5.200149033E1,4.381203362E0,-3.224721840E-1,1.365292504E0,9.213306870E1,4.735552785E0,3.376251895E0
6.992957485E1,5.200148699E1,4.381229571E0,-5.204508416E-1,1.484972901E0,1.009294503E2,4.735923448E0,3.375731940E0
7.092957628E1,5.200148935E1,4.381246725E0,-9.782075156E-1,1.405183657E0,9.286075292E1,4.735476258E0,3.376359229E0
7.192957807E1,5.200148977E1,4.381263389E0,-1.117207582E0,1.195298377E0,9.142362027E1,4.734673976E0,3.377484178E0
7.292957938E1,5.200148781E1,4.381292136E0,-1.065775903E0,1.542660494E0,9.505191658E1,4.732578581E0,3.380419649E0
7.392958188E1,5.200149281E1,4.381312085E0,-1.351327256E0,1.476538967E0,8.653884198E1,4.730682101E0,3.383073143E0
7.492958391E1,5.200149674E1,4.381327276E0,-1.544018942E0,1.171496626E0,7.799707593E1,4.731227417E0,3.382310477E0
7.592958570E1,5.200150181E1,4.381343938E0,-1.138047736E0,1.131390655E0,7.192799934E1,4.735188761E0,3.376762419E0
7.692958963E1,5.200150670E1,4.381354325E0,-6.653606817E-1,9.702939079E-1,6.433276305E1,4.732122680E0,3.381057820E0
7.792958903E1,5.200151268E1,4.381387984E0,-8.321579397E-1,1.594197041E0,7.006625856E1,4.732863465E0,3.380020777E0
7.892959011E1,5.200152157E1,4.381405510E0,-1.640301852E0,1.480139946E0,6.284747322E1,4.731878712E0,3.381399249E0
7.992959189E1,5.200152684E1,4.381423307E0,-1.450462980E0,1.474981395E0,6.399499844E1,4.731889945E0,3.381383530E0
8.092959356E1,5.200153507E1,4.381441949E0,-1.387569076E0,1.508445110E0,6.141872472E1,4.734842067E0,3.377248531E0
8.192959535E1,5.200154294E1,4.381456841E0,-1.288984659E0,1.483633895E0,5.729118404E1,4.731903399E0,3.381364703E0
8.292959738E1,5.200155094E1,4.381466961E0,-1.506069095E0,1.310718167E0,5.039713119E1,4.732359300E0,3.380726621E0
8.392959952E1,5.200155038E1,4.381473738E0,-1.251278446E0,8.182894259E-1,5.375102494E1,4.735998178E0,3.375627096E0
8.492960250E1,5.200155907E1,4.381492387E0,-1.400446762E0,1.159225911E0,5.171677986E1,4.736803422E0,3.374497055E0
8.592960227E1,5.200156559E1,4.381515619E0,-1.003913345E0,1.413425483E0,5.602601859E1,4.736561914E0,3.374836035E0
8.692960465E1,5.200157361E1,4.381532741E0,-1.200353945E0,1.466027483E0,5.504217427E1,4.733507746E0,3.379118443E0
8.792960703E1,5.200158079E1,4.381553420E0,-1.147103987E0,1.617144487E0,5.840527389E1,4.736013531E0,3.375605555E0
8.892960835E1,5.200157860E1,4.381573928E0,-1.237463983E0,1.470481240E0,7.438399286E1,4.734186461E0,3.378167490E0
8.992961276E1,5.200158004E1,4.381593810E0,-1.090987257E0,1.417520834E0,8.064981213E1,4.736356584E0,3.375124196E0
9.092961180E1,5.200157686E1,4.381595950E0,-6.335983956E-1,7.939920369E-1,9.704582971E1,4.737780889E0,3.373124558E0
9.192961431E1,5.200158657E1,4.381618038E0,-5.267983731E-1,1.195718529E0,7.544534093E1,4.737266744E0,3.373846593E0
9.292961562E1,5.200159551E1,4.381642683E0,-7.122780168E-1,1.595262557E0,6.884745885E1,4.736998614E0,3.374223046E0
9.392961764E1,5.200160440E1,4.381655414E0,-5.816717232E-1,1.476770887E0,5.655932140E1,4.736015386E0,3.375602953E0
9.492961979E1,5.200161491E1,4.381671337E0,-4.591620686E-1,1.557167472E0,4.971117781E1,4.737107782E0,3.374069781E0
9.592962134E1,5.200162188E1,4.381684459E0,-6.915171333E-1,1.447724403E0,4.945856375E1,4.733065253E0,3.379738207E0
9.692962468E1,5.200162731E1,4.381705881E0,-9.210389014E-1,1.533372940E0,5.757835631E1,4.736310918E0,3.375188279E0
9.792962539E1,5.200162396E1,4.381727723E0,-1.078253317E0,1.469695516E0,7.668388850E1,4.733136847E0,3.379637942E0
9.892962742E1,5.200162662E1,4.381733553E0,-6.932132887E-1,9.400818200E-1,7.315644354E1,4.733931191E0,3.378525198E0
9.992962968E1,5.200162708E1,4.381744985E0,-8.279872136E-1,8.425932942E-1,7.751864471E1,4.734301583E0,3.378006151E0
1.009296312E2,5.200162711E1,4.381755698E0,-8.525903681E-1,8.181615533E-1,8.323273621E1,4.731444427E0,3.382006899E0
1.019296327E2,5.200163227E1,4.381775812E0,-1.037385422E0,1.093768893E0,7.825178806E1,4.731882709E0,3.381393657E0
1.029296361E2,5.200163841E1,4.381790876E0,-1.045363547E0,1.128742626E0,6.949968232E1,4.733858857E0,3.378626548E0
1.039296373E2,5.200164990E1,4.381802433E0,-1.101150638E0,1.155290192E0,5.121960460E1,4.735061690E0,3.376940602E0
1.049296385E2,5.200165948E1,4.381814770E0,-1.005163069E0,1.233208403E0,4.437759217E1,4.737033431E0,3.374174166E0
1.059296411E2,5.200166105E1,4.381838582E0,-7.893750621E-1,1.238192806E0,6.579962987E1,4.735938474E0,3.375710859E0
1.069296430E2,5.200166380E1,4.381860461E0,-3.537882352E-1,1.320302399E0,7.595935590E1,4.732103506E0,3.381084654E0
1.079296446E2,5.200166545E1,4.381875407E0,-6.242166050E-1,1.121128533E0,8.057590452E1,4.732048727E0,3.381161320E0
1.089296470E2,5.200167143E1,4.381885878E0,-6.813877905E-1,9.482112064E-1,7.486627596E1,4.731495863E0,3.381934940E0
1.099296488E2,5.200167924E1,4.381907267E0,-1.026065442E0,1.284834959E0,6.900638653E1,4.732098675E0,3.381091415E0
1.109296508E2,5.200168815E1,4.381925523E0,-1.428369425E0,1.384268330E0,6.346912525E1,4.732387923E0,3.380686555E0
1.119296523E2,5.200169190E1,4.381938737E0,-1.261584959E0,1.129160303E0,6.719801045E1,4.733354455E0,3.379333164E0
1.129296545E2,5.200169444E1,4.381954914E0,-1.041726517E0,1.052770449E0,6.845795381E1,4.733694214E0,3.378857221E0
1.139296563E2,5.200170304E1,4.381974025E0,-8.510063598E-1,1.203718435E0,5.880330603E1,4.733171581E0,3.379589297E0
1.149296581E2,5.200171271E1,4.381986518E0,-5.422338787E-1,1.235326644E0,4.716045628E1,4.735352768E0,3.376532421E0
1.159296609E2,5.200172252E1,4.382009160E0,-8.504962334E-1,1.451229659E0,4.583266287E1,4.738763621E0,3.371743818E0
1.169296620E2,5.200172771E1,4.382026953E0,-3.054308724E-1,1.354748471E0,5.139676872E1,4.735542366E0,3.376266509E0
1.179296644E2,5.200173409E1,4.382043423E0,-3.219144307E-1,1.205406320E0,5.443236432E1,4.736464224E0,3.374973138E0
1.189296663E2,5.200173674E1,4.382058573E0,-4.171185633E-1,1.090767680E0,6.296362017E1,4.738492967E0,3.372124172E0
1.199296682E2,5.200173573E1,4.382072191E0,-1.990497625E-1,8.719636948E-1,7.694047222E1,4.740617547E0,3.369136730E0
1.209296699E2,5.200173564E1,4.382093459E0,-5.186938951E-1,1.055624515E0,8.100911107E1,4.736796883E0,3.374506234E0
1.219296724E2,5.200173883E1,4.382115900E0,-1.062761167E0,1.190091091E0,7.945958662E1,4.738377623E0,3.372286247E0
1.229296746E2,5.200174293E1,4.382123371E0,-1.068121908E0,9.200716731E-1,7.540505860E1,4.737497946E0,3.373521935E0
1.239296759E2,5.200174502E1,4.382129136E0,-8.547583753E-1,6.948872822E-1,7.266226545E1,4.738518421E0,3.372088404E0
1.249296781E2,5.200174878E1,4.382151910E0,-6.062810002E-1,1.060678228E0,7.669727093E1,4.735465650E0,3.376374107E0
1.259294156E2,5.200174244E1,4.382173593E0,-4.394311579E-1,1.162449970E0,9.357621962E1,4.736718872E0,3.374615735E0
1.269294143E2,5.200173452E1,4.382194978E0,-3.042618297E-1,1.266073952E0,1.061502431E2,4.736387686E0,3.375080550E0
1.279294168E2,5.200172986E1,4.382201100E0,-7.241125591E-2,9.340151682E-1,1.120232586E2,4.737172599E0,3.373978779E0
1.289294139E2,5.200171586E1,4.382224846E0,2.639662744E-1,1.421321676E0,1.198759922E2,4.736416715E0,3.375039812E0
1.299294139E2,5.200170259E1,4.382236125E0,2.590153450E-1,1.481167270E0,1.330644757E2,4.738235765E0,3.372485562E0
1.309294152E2,5.200168694E1,4.382238606E0,5.621484704E-1,1.353963280E0,1.489696359E2,4.737964076E0,3.372867244E0
1.319294136E2,5.200167684E1,4.382244653E0,7.434886759E-1,1.320664743E0,1.514509922E2,4.742732539E0,3.366158805E0
1.329294133E2,5.200166280E1,4.382251125E0,1.058150314E0,1.398553060E0,1.550373799E2,4.743533803E0,3.365029582E0
1.339294153E2,5.200164462E1,4.382254528E0,1.748463767E0,1.486772853E0,1.579813420E2,4.743893490E0,3.364522490E0
1.349294143E2,5.200162882E1,4.382267062E0,2.136348820E0,1.498297545E0,1.495325354E2,4.737066369E0,3.374127925E0
1.359294159E2,5.200161645E1,4.382279362E0,2.473920375E0,1.461846968E0,1.439931848E2,4.734052022E0,3.378355884E0
1.369294159E2,5.200160488E1,4.382300955E0,1.989982818E0,1.593665905E0,1.409002273E2,4.737751985E0,3.373165154E0
1.379293606E2,5.200159656E1,4.382319840E0,1.518692783E0,1.433981374E0,1.401710453E2,4.728934987E0,3.385514868E0
1.389293054E2,5.200158849E1,4.382336985E0,1.814074391E0,1.318313219E0,1.378382310E2,4.737296859E0,3.373804307E0
1.399293121E2,5.200158410E1,4.382341305E0,2.310472452E0,9.224630394E-1,1.454898683E2,4.738084264E0,3.372698407E0
1.409293207E2,5.200158377E1,4.382354571E0,2.274706626E0,6.308183308E-1,1.314445908E2,4.738376974E0,3.372287159E0
1.419293289E2,5.200157254E1,4.382381916E0,1.767013341E0,1.226880411E0,1.353032217E2,4.738136015E0,3.372625703E0
1.429293381E2,5.200157036E1,4.382407866E0,1.373459131E0,1.398232820E0,1.190648649E2,4.734049498E0,3.378359422E0
1.439293448E2,5.200156321E1,4.382427227E0,1.184365518E0,1.272022844E0,1.212727635E2,4.734153418E0,3.378213795E0
1.449293530E2,5.200156314E1,4.382460636E0,7.930349810E-1,1.557737484E0,1.088372960E2,4.732939196E0,3.379914732E0
1.459293594E2,5.200157107E1,4.382482522E0,8.706004992E-1,1.429050248E0,8.653702254E1,4.732796644E0,3.380114341E0
1.469293664E2,5.200158260E1,4.382507499E0,3.617086345E-1,1.608251988E0,6.840601960E1,4.734907095E0,3.377157360E0
1.479293730E2,5.200159685E1,4.382523991E0,3.405634034E-2,1.522149868E0,5.246962385E1,4.734493410E0,3.377737287E0
1.489293789E2,5.200159915E1,4.382546078E0,-5.908183753E-2,1.424673668E0,6.575861326E1,4.733326253E0,3.379372666E0
1.499293841E2,5.200160078E1,4.382555649E0,-4.309830405E-1,8.322467853E-1,7.350682639E1,4.735046146E0,3.376962397E0
1.509293905E2,5.200160447E1,4.382572813E0,-1.383523578E-1,9.345638375E-1,7.582355333E1,4.735693142E0,3.376055020E0
1.519293956E2,5.200161285E1,4.382599518E0,-1.999066649E-1,1.303085811E0,7.254153610E1,4.735238886E0,3.376692127E0
1.529294012E2,5.200162400E1,4.382633309E0,-4.431475494E-1,1.894751021E0,6.943110724E1,4.735942903E0,3.375704645E0
1.539294060E2,5.200163684E1,4.382641110E0,-4.800615618E-1,1.450308118E0,5.273772807E1,4.736179153E0,3.375373174E0
1.549294114E2,5.200164184E1,4.382659213E0,-4.102863921E-1,1.311971344E0,5.371617863E1,4.741350423E0,3.368105283E0
1.559294162E2,5.200164150E1,4.382662850E0,-2.290795576E-1,6.888004022E-1,5.643308696E1,4.740365091E0,3.369491926E0
1.569294194E2,5.200164499E1,4.382674367E0,6.188737787E-1,6.015680112E-1,6.251284087E1,4.739305671E0,3.370981873E0
1.579294244E2,5.200164947E1,4.382688290E0,1.019416790E0,5.793074302E-1,6.474102781E1,4.737577973E0,3.373409548E0
1.589294280E2,5.200165743E1,4.382720417E0,7.135633584E-1,1.124858046E0,6.639765887E1,4.737359947E0,3.373715721E0
1.599294319E2,5.200166376E1,4.382743896E0,3.212048952E-1,1.295294561E0,6.649934032E1,4.738642428E0,3.371914140E0
1.609294362E2,5.200166932E1,4.382766530E0,-1.494960673E-1,1.419976328E0,6.284776096E1,4.737917924E0,3.372932074E0
1.619294406E2,5.200166723E1,4.382786651E0,-5.295829242E-1,1.081393360E0,6.915818177E1,4.737701960E0,3.373235416E0
1.629294438E2,5.200166425E1,4.382799773E0,-1.901271688E-1,6.842102905E-1,8.466055719E1,4.738116341E0,3.372653342E0
1.639294471E2,5.200166875E1,4.382823651E0,9.954924695E-3,9.856223759E-1,7.765916213E1,4.737255795E0,3.373861965E0
1.649294509E2,5.200167964E1,4.382839661E0,7.409716025E-2,1.115439906E0,6.014946721E1,4.736335078E0,3.375154376E0
1.659294547E2,5.200168915E1,4.382871831E0,-1.503808005E-1,1.654997966E0,6.298179901E1,4.733112078E0,3.379672631E0
1.669294577E2,5.200169391E1,4.382890866E0,-4.471123656E-1,1.490687149E0,6.257805879E1,4.733939059E0,3.378514173E0
1.679294605E2,5.200170132E1,4.382911928E0,-8.034888934E-1,1.432164792E0,6.296166110E1,4.730258784E0,3.383665005E0
1.689294639E2,5.200170805E1,4.382928647E0,1.692765737E-1,1.331008286E0,6.288608516E1,4.734819977E0,3.377279499E0
1.699294672E2,5.200171162E1,4.382946236E0,-1.478097392E-1,1.217169668E0,7.057110075E1,4.733568588E0,3.379033213E0
1.709294699E2,5.200171061E1,4.382961821E0,4.616871104E-2,1.070100819E0,8.162878213E1,4.734579448E0,3.377616687E0
1.719294726E2,5.200171419E1,4.382976818E0,6.854812400E-1,1.020894005E0,8.079077817E1,4.735001077E0,3.377025590E0
1.729294753E2,5.200172010E1,4.382994258E0,8.439937588E-1,1.142204900E0,7.725620587E1,4.734391642E0,3.377879929E0
1.739294789E2,5.200172672E1,4.383007802E0,5.970386807E-1,1.081740498E0,7.619888071E1,4.733832887E0,3.378662936E0
1.749294807E2,5.200173486E1,4.383036211E0,4.749071458E-1,1.516581410E0,7.356130510E1,4.734081076E0,3.378315172E0
1.759294841E2,5.200174175E1,4.383059039E0,5.186051633E-1,1.480306315E0,6.975479907E1,4.736078507E0,3.375514392E0
1.769294863E2,5.200175120E1,4.383078499E0,6.812905194E-1,1.515663985E0,6.121351387E1,4.736832810E0,3.374455803E0
1.779294888E2,5.200176522E1,4.383095784E0,7.759103142E-1,1.459968957E0,4.778293312E1,4.734420286E0,3.377839781E0
1.789294914E2,5.200177064E1,4.383114829E0,2.986707240E-1,1.410493028E0,5.226587768E1,4.734168823E0,3.378192208E0
1.799294947E2,5.200177550E1,4.383131109E0,-6.109014135E-1,1.167051999E0,5.864574861E1,4.733903490E0,3.378564012E0
1.809294964E2,5.200178047E1,4.383145336E0,-7.021891270E-1,1.024886047E0,6.838883565E1,4.737979119E0,3.372846113E0
1.819294989E2,5.200178538E1,4.383167863E0,-7.800527941E-2,1.229265350E0,6.932361286E1,4.737713890E0,3.373218661E0
1.829295017E2,5.200179072E1,4.383188455E0,-1.005062554E-1,1.292570273E0,6.595267587E1,4.737749767E0,3.373168270E0
1.839295033E2,5.200179846E1,4.383209453E0,-9.464248549E-2,1.450423145E0,6.538139459E1,4.735900891E0,3.375763585E0
1.849295068E2,5.200179973E1,4.383230337E0,-6.809712574E-2,1.446707773E0,7.494479581E1,4.734443342E0,3.377807465E0
1.859295087E2,5.200179629E1,4.383256384E0,1.922007240E-1,1.524245454E0,8.715393574E1,4.735888033E0,3.375781624E0
1.869295107E2,5.200180021E1,4.383271535E0,3.427428063E-1,1.407155526E0,8.704667431E1,4.737132422E0,3.374035188E0
1.879295127E2,5.200180926E1,4.383288857E0,1.036306052E-1,1.347778899E0,7.377063749E1,4.736388793E0,3.375078997E0
1.889295180E2,5.200181523E1,4.383294655E0,2.107136063E-1,9.394135903E-1,6.483463932E1,4.739697074E0,3.370431527E0
1.899295181E2,5.200182059E1,4.383308904E0,1.942554237E-1,9.891444006E-1,6.410494771E1,4.739780553E0,3.370314131E0
1.909295198E2,5.200182690E1,4.383334025E0,7.675142307E-2,1.406153487E0,6.627695270E1,4.737324100E0,3.373766057E0
1.919295226E2,5.200183213E1,4.383352524E0,3.144475380E-1,1.433415778E0,6.472267767E1,4.735286699E0,3.376625077E0
1.929295248E2,5.200183646E1,4.383373168E0,3.797983769E-1,1.271456221E0,6.653281564E1,4.735761045E0,3.375959768E0
1.939295313E2,5.200184466E1,4.383385905E0,2.143056337E-1,1.025684357E0,5.834975247E1,4.735914251E0,3.375744842E0
1.949295291E2,5.200184851E1,4.383397431E0,6.099934261E-1,8.385768747E-1,5.911765324E1,4.733682203E0,3.378874048E0
1.959295316E2,5.200185250E1,4.383415132E0,9.119960200E-1,9.212832372E-1,6.381387889E1,4.732796253E0,3.380114889E0
1.969295360E2,5.200186312E1,4.383437289E0,6.142654158E-1,1.192317072E0,5.998199672E1,4.731006913E0,3.382618900E0
1.979295393E2,5.200186879E1,4.383451181E0,5.210181177E-1,1.064852550E0,6.466884702E1,4.730653702E0,3.383112854E0
1.989295380E2,5.200186971E1,4.383467355E0,1.044097649E0,9.725538228E-1,8.264261902E1,4.730446207E0,3.383402979E0
1.999295391E2,5.200187395E1,4.383488867E0,9.872736018E-1,1.211726104E0,8.238361079E1,4.729713855E0,3.384426670E0
2.009295458E2,5.200188089E1,4.383517865E0,5.508425292E-1,1.671783072E0,7.539395871E1,4.729289438E0,3.385019712E0
2.019295465E2,5.200188602E1,4.383536912E0,2.578598950E-1,1.526785498E0,7.061600396E1,4.730970510E0,3.382669814E0
2.029295464E2,5.200189007E1,4.383556923E0,2.775788028E-2,1.534011384E0,6.934316431E1,4.732355032E0,3.380732596E0
2.039295478E2,5.200189730E1,4.383570302E0,-3.008981301E-1,1.426840015E0,6.425269143E1,4.731228784E0,3.382308565E0
2.049295498E2,5.200190405E1,4.383585533E0,-2.871382488E-1,1.147574555E0,5.584403454E1,4.733602507E0,3.378985696E0
2.059295524E2,5.200191331E1,4.383601129E0,6.953044794E-2,1.144006587E0,5.238612328E1,4.735677846E0,3.376076476E0
2.069295589E2,5.200191697E1,4.383612325E0,2.994843265E-1,8.061167351E-1,5.904894525E1,4.731603530E0,3.381784303E0
2.079295565E2,5.200192791E1,4.383635357E0,-5.775058595E-1,1.350745760E0,5.367066553E1,4.733555937E0,3.379050935E0
2.089295592E2,5.200193067E1,4.383663401E0,-8.067139024E-1,1.507448032E0,6.277278873E1,4.731632407E0,3.381743899E0
2.099295602E2,5.200193236E1,4.383686197E0,-6.852408936E-1,1.479481138E0,7.203614920E1,4.731809643E0,3.381495902E0
2.109295659E2,5.200193570E1,4.383703229E0,-8.649323247E-1,1.275704231E0,7.572670492E1,4.731039298E0,3.382573605E0
